"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"61","TCR","Gavin Ernstone","14","2:21.520","39:48.256","Green","Track","6.949","6.874","29.168","17.744","30.998","10.500","21.475","0.634","12.178","1.739","3.261","133.711","99.326"
"23","TCR","Nick Galante","11","2:39.264","39:51.584","Green","Track","22.859","10.675","28.932","17.424","30.427","10.361","20.973","0.615","12.070","1.715","3.213","137.842","100.716"
"39","GS","Tyler McQuarrie","16","2:13.459","40:05.830","Green","Track","6.449","6.433","27.328","16.458","29.291","10.062","20.347","0.592","11.807","1.637","3.055","143.197","105.515"
"46","GS","Owen Trinkler","16","2:13.536","40:07.708","Green","Track","6.378","6.388","27.174","16.857","29.361","9.973","20.445","0.583","11.695","1.639","3.043","145.408","105.386"
"82","GS","James Clay","16","2:13.886","40:13.748","Green","Track","6.306","6.356","27.490","16.622","29.501","10.188","20.411","0.574","11.812","1.619","3.007","147.688","106.688"
"69","GS","Corey Fergus","16","2:13.871","40:19.170","Green","Track","6.322","6.575","27.225","16.589","29.491","10.141","20.274","0.570","12.040","1.634","3.010","148.724","105.708"
"60","GS","Nate Stacy","16","2:13.977","40:19.631","Green","Track","6.425","6.352","27.445","16.613","29.374","10.132","20.532","0.585","11.843","1.631","3.045","144.911","105.903"
"96","GS","Robby Foley","16","2:13.817","40:23.809","Green","Track","6.364","6.297","27.176","16.702","29.387","10.121","20.384","0.589","12.103","1.635","3.059","143.927","105.644"
"56","GS","Jeff Mosing","16","2:14.472","40:28.802","Green","Track","6.385","6.280","27.393","17.004","29.620","10.128","20.427","0.586","11.905","1.663","3.081","144.663","103.865"
"22","GS","Matt Crafton","16","2:16.579","40:32.180","Green","Track","6.383","6.305","28.649","16.941","30.038","10.182","20.594","0.588","12.056","1.701","3.142","144.171","101.545"
"35","GS","James Cox","16","2:14.774","40:35.958","Green","Track","6.256","7.025","27.720","16.935","29.612","10.145","20.217","0.585","11.637","1.630","3.012","144.911","105.968"
"57","GS","Bryce Ward","16","2:16.091","40:37.208","Green","Track","6.432","7.299","27.948","16.810","29.817","10.181","20.297","0.580","12.038","1.643","3.046","146.160","105.129"
"15","GS","Myatt Snider","16","2:16.277","40:40.488","Green","Track","6.521","6.328","27.781","17.506","29.809","10.160","20.663","0.597","12.120","1.672","3.120","141.998","103.306"
"75","GS","Kuno Wittmer","16","2:26.237","40:41.455","Green","Pit","6.334","6.600","28.381","16.963","29.799","10.306","20.683","0.579","13.164","3.064","10.364","146.412","56.373"
"58","GS","DJ Randall","16","2:17.276","40:43.661","Green","Track","6.461","6.417","28.483","17.231","30.380","10.158","20.579","0.586","12.260","1.652","3.069","144.663","104.556"
"59","GS","Rod Randall","16","2:16.665","40:51.372","Green","Track","6.573","6.582","27.696","17.135","30.104","10.341","20.460","0.588","12.473","1.649","3.064","144.171","104.747"
"88","GS","Henry Schmitt","16","2:36.067","41:01.525","Green","Track","6.420","6.497","29.461","16.839","48.181","10.327","20.749","0.587","12.215","1.689","3.102","144.417","102.266"
"10","TCR","Kieron O'Rourke","15","2:18.735","41:02.621","Green","Track","6.748","6.538","28.815","17.334","30.563","10.479","20.853","0.605","11.993","1.675","3.132","140.120","103.121"
"17","TCR","Britt Casey Jr","16","2:17.345","41:05.069","Green","Track","6.689","6.260","28.124","17.234","30.282","10.318","21.118","0.620","11.850","1.689","3.161","136.730","102.266"
"84","TCR","Brian Henderson","16","2:17.857","41:07.387","Green","Track","6.627","6.253","28.060","17.339","30.628","10.388","21.233","0.614","11.883","1.682","3.150","138.066","102.692"
"37","TCR","Shelby Blackstock","16","2:17.368","41:07.604","Green","Track","6.718","6.325","27.890","17.352","30.327","10.356","20.945","0.611","12.013","1.683","3.148","138.744","102.631"
"98","TCR","Mark Wilkins","16","2:17.132","41:10.028","Green","Track","6.722","6.383","27.801","17.387","30.141","10.378","20.880","0.621","11.964","1.689","3.166","136.510","102.266"
"65","GS","Brent Mosing","16","2:18.772","41:18.901","Green","Track","6.560","6.853","28.513","17.227","30.630","10.417","20.938","0.592","12.278","1.668","3.096","143.197","103.554"
"2","GS","Tyler Cooke","16","2:15.529","41:27.790","Green","Track","6.432","6.453","27.734","16.895","30.008","10.083","20.562","0.596","12.043","1.645","3.078","142.236","105.001"
"8","GS","Rodrigo Sales","16","2:18.477","41:29.462","Green","Track","6.414","7.149","28.077","16.987","31.069","10.467","20.822","0.589","12.177","1.651","3.075","143.927","104.620"
"40","GS","James Pesek","16","2:17.261","41:38.987","Green","Track","6.514","6.633","27.851","17.592","30.260","10.106","20.768","0.591","12.209","1.656","3.081","143.439","104.304"
"12","TCR","Russell McDonough","16","2:19.626","41:40.687","Green","Track","6.684","6.436","28.330","17.409","31.744","10.472","21.214","0.613","11.858","1.695","3.171","138.292","101.904"
"52","TCR","Max Faulkner","16","2:18.340","41:41.956","Green","Track","6.750","6.403","28.238","17.563","30.260","10.393","21.234","0.630","12.013","1.682","3.174","134.560","102.692"
"89","TCR","Chad Gilsinger","16","2:18.752","41:42.948","Green","Track","6.705","7.038","28.110","17.399","30.413","10.464","21.115","0.617","12.017","1.694","3.180","137.395","101.964"
"21","TCR","Harry Gottsacker","16","2:18.863","41:42.932","Green","Track","6.706","6.708","28.049","17.415","30.532","10.397","21.272","0.623","12.233","1.712","3.216","136.072","100.892"
"13","GS","Orey Fidani","16","3:17.625","41:45.938","Green","Pit","6.408","6.524","27.596","16.934","30.747","10.226","20.703","0.587","12.820","3.203","61.877","144.417","53.927"
"3","TCR","Alexandre Papadopulos","16","2:19.829","41:51.311","Green","Track","6.942","6.477","28.341","17.525","31.323","10.645","21.054","0.625","12.059","1.678","3.160","135.636","102.936"
"4","GS","Ted Giovanis","16","2:20.478","41:54.682","Green","Track","6.608","7.075","28.519","17.451","30.844","10.605","21.032","0.590","12.926","1.698","3.130","143.683","101.724"
"97","GS","Ramin Abdolvahabi","16","2:16.495","41:58.763","Green","Track","6.508","6.704","27.611","16.877","29.955","10.593","20.652","0.591","12.310","1.648","3.046","143.439","104.810"
"7","GS","Alan Brynjolfsson","16","3:29.466","42:08.988","Green","Pit","6.466","6.411","27.846","16.973","30.634","10.490","21.207","0.589","12.951","3.354","72.545","143.927","51.499"
"61","TCR","Gavin Ernstone","15","2:20.828","42:09.084","Green","Track","6.872","6.701","28.820","17.706","30.769","10.455","21.579","0.634","12.320","1.724","3.248","133.711","100.190"
"23","TCR","Nick Galante","12","2:17.797","42:09.381","Green","Track","6.658","6.462","28.196","17.403","30.291","10.293","20.972","0.614","11.987","1.716","3.205","138.066","100.657"
"39","GS","Tyler McQuarrie","17","2:13.455","42:19.285","Green","Track","6.385","6.445","27.185","16.639","29.248","10.020","20.468","0.594","11.787","1.630","3.054","142.715","105.968"
"46","GS","Owen Trinkler","17","2:13.434","42:21.142","Green","Track","6.377","6.334","27.227","16.631","29.432","9.976","20.499","0.585","11.693","1.636","3.044","144.911","105.579"
"82","GS","James Clay","17","2:14.218","42:27.966","Green","Track","6.305","6.347","27.593","16.786","29.500","10.313","20.374","0.576","11.786","1.624","3.014","147.175","106.359"
"69","GS","Corey Fergus","17","2:14.026","42:33.196","Green","Track","6.308","6.595","27.366","16.597","29.505","10.149","20.341","0.573","11.951","1.631","3.010","147.945","105.903"
"60","GS","Nate Stacy","17","2:13.961","42:33.592","Green","Track","6.357","6.385","27.429","16.693","29.438","10.110","20.433","0.589","11.852","1.631","3.044","143.927","105.903"
"96","GS","Robby Foley","17","2:14.566","42:38.375","Green","Track","6.403","6.276","27.291","16.652","29.509","10.134","20.674","0.600","12.351","1.631","3.045","141.288","105.903"
"56","GS","Jeff Mosing","17","2:14.441","42:43.243","Green","Track","6.406","6.315","27.371","16.807","29.610","10.156","20.508","0.587","11.933","1.665","3.083","144.417","103.740"
"22","GS","Matt Crafton","17","2:15.492","42:47.672","Green","Track","6.491","6.432","27.388","16.861","29.862","10.203","20.556","0.594","12.281","1.692","3.132","142.715","102.085"
"57","GS","Bryce Ward","17","2:14.639","42:51.847","Green","Track","6.325","6.519","27.460","16.758","29.587","10.100","20.346","0.582","12.220","1.665","3.077","145.658","103.740"
"15","GS","Myatt Snider","17","2:14.903","42:55.391","Green","Track","6.474","6.233","27.348","16.870","29.913","10.132","20.774","0.604","11.794","1.657","3.104","140.352","104.241"
"58","GS","DJ Randall","17","2:15.798","42:59.459","Green","Track","6.470","6.414","27.628","16.724","29.949","10.279","20.809","0.590","12.154","1.679","3.102","143.683","102.875"
"35","GS","James Cox","17","2:23.914","42:59.872","Green","Pit","6.348","6.455","27.128","16.666","29.661","10.268","20.481","0.589","12.633","3.356","10.329","143.927","51.468"
"59","GS","Rod Randall","17","2:17.116","43:08.488","Green","Track","6.585","6.617","28.375","17.188","29.857","10.362","20.583","0.589","12.217","1.662","3.081","143.927","103.927"
"93","GS","Mark Siegel","16","3:42.480","43:10.383","Green","Pit","6.723","7.026","28.631","17.261","30.449","10.289","21.490","0.616","13.888","3.315","82.792","137.618","52.105"
"88","GS","Henry Schmitt","17","2:16.105","43:17.630","Green","Track","6.493","6.482","27.590","16.942","30.060","10.326","20.711","0.587","12.195","1.657","3.062","144.417","104.241"
"10","TCR","Kieron O'Rourke","16","2:19.465","43:22.086","Green","Track","6.663","6.465","28.651","17.595","30.670","10.648","21.379","0.617","11.951","1.679","3.147","137.395","102.875"
"17","TCR","Britt Casey Jr","17","2:18.183","43:23.252","Green","Track","6.636","6.273","28.663","17.365","30.510","10.378","20.989","0.617","11.932","1.675","3.145","137.395","103.121"
"84","TCR","Brian Henderson","17","2:17.484","43:24.871","Green","Track","6.598","6.468","27.933","17.205","30.588","10.398","21.022","0.615","11.838","1.676","3.143","137.842","103.059"
"37","TCR","Shelby Blackstock","17","2:17.522","43:25.126","Green","Track","6.665","6.375","28.100","17.180","30.447","10.441","20.955","0.607","11.930","1.678","3.144","139.659","102.936"
"98","TCR","Mark Wilkins","17","2:16.898","43:26.926","Green","Track","6.762","6.491","27.693","17.310","30.206","10.317","20.817","0.622","11.825","1.688","3.167","136.291","102.327"
"2","GS","Tyler Cooke","17","2:15.649","43:43.439","Green","Track","6.433","6.449","28.161","16.899","29.551","10.039","20.640","0.598","12.121","1.657","3.101","141.760","104.241"
"65","GS","Brent Mosing","17","2:29.688","43:48.589","Green","Pit","6.415","6.817","28.078","17.499","31.250","10.683","20.839","0.593","13.897","3.455","10.162","142.956","49.993"
"40","GS","James Pesek","17","2:16.609","43:55.596","Green","Track","6.557","6.690","27.943","16.934","29.894","10.204","20.663","0.589","12.376","1.665","3.094","143.927","103.740"
"8","GS","Rodrigo Sales","17","2:26.873","43:56.335","Green","Pit","6.452","7.222","27.854","16.693","30.218","10.469","20.804","0.588","13.082","2.856","10.635","144.171","60.479"
"12","TCR","Russell McDonough","17","2:18.249","43:58.936","Green","Track","6.676","6.453","28.155","17.302","30.538","10.417","21.241","0.615","11.958","1.707","3.187","137.842","101.188"
"52","TCR","Max Faulkner","17","2:18.425","44:00.381","Green","Track","6.733","6.402","28.134","17.533","30.402","10.410","21.210","0.630","12.096","1.691","3.184","134.560","102.145"
"89","TCR","Chad Gilsinger","17","2:19.395","44:02.343","Green","Track","6.717","6.927","28.352","17.741","30.462","10.450","21.257","0.629","12.015","1.677","3.168","134.774","102.998"
"21","TCR","Harry Gottsacker","17","2:20.038","44:02.970","Green","Track","6.847","6.678","28.078","18.177","30.946","10.413","21.147","0.622","12.244","1.700","3.186","136.291","101.604"
"75","GS","Paul Holton","17","3:28.062","44:09.517","Green","Track","74.556","10.629","27.439","16.941","30.568","10.094","20.665","0.591","11.816","1.675","3.088","143.439","103.121"
"3","TCR","Alexandre Papadopulos","17","2:20.292","44:11.603","Green","Track","6.868","6.460","28.458","17.499","31.134","11.092","21.159","0.622","12.141","1.685","3.174","136.291","102.509"
"4","GS","Ted Giovanis","17","2:19.681","44:14.363","Green","Track","6.672","7.098","28.386","17.432","30.546","10.584","20.873","0.589","12.705","1.684","3.112","143.927","102.570"
"97","GS","Ramin Abdolvahabi","17","2:16.211","44:14.974","Green","Track","6.501","6.657","27.301","16.906","30.280","10.661","20.509","0.585","12.127","1.646","3.038","144.911","104.938"
"13","GS","Scott Hargrove","17","2:36.272","44:22.210","Green","Track","22.872","10.274","28.737","17.035","29.638","10.116","20.456","0.593","11.834","1.644","3.073","142.956","105.065"
"23","TCR","Nick Galante","13","2:18.319","44:27.700","Green","Track","6.655","6.755","28.251","17.239","30.379","10.396","21.106","0.618","11.999","1.711","3.210","137.173","100.951"
"61","TCR","Gavin Ernstone","16","2:22.834","44:31.918","Green","Track","6.853","7.347","29.676","17.608","30.927","10.625","21.645","0.637","12.538","1.729","3.249","133.081","99.900"
"39","GS","Tyler McQuarrie","18","2:13.214","44:32.499","Green","Track","6.404","6.396","27.109","16.619","29.280","9.927","20.379","0.590","11.855","1.625","3.030","143.683","106.294"
"46","GS","Owen Trinkler","18","2:13.019","44:34.161","Green","Track","6.388","6.312","26.997","16.605","29.264","10.093","20.445","0.583","11.659","1.637","3.036","145.408","105.515"
"71","GS","Frank DePew","8","24:11.699","44:38.090","Green","Pit","6.449","6.757","28.093","16.524","29.945","11.099","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"82","GS","James Clay","18","2:14.283","44:42.249","Green","Track","6.304","6.375","27.547","16.614","29.591","10.266","20.583","0.577","11.803","1.618","3.005","146.920","106.754"
"7","GS","Trent Hindman","17","2:36.349","44:45.337","Green","Track","25.267","10.117","27.527","16.950","29.408","10.023","20.336","0.588","11.431","1.642","3.060","144.171","105.193"
"69","GS","Corey Fergus","18","2:13.751","44:46.947","Green","Track","6.321","6.604","27.173","16.516","29.465","10.207","20.263","0.569","11.993","1.634","3.006","148.985","105.708"
"60","GS","Nate Stacy","18","2:13.742","44:47.334","Green","Track","6.464","6.442","27.173","16.670","29.403","10.080","20.410","0.586","11.814","1.645","3.055","144.663","105.001"
"96","GS","Robby Foley","18","2:13.848","44:52.223","Green","Track","6.382","6.285","27.018","16.732","29.486","10.186","20.489","0.590","11.999","1.630","3.051","143.683","105.968"
"56","GS","Jeff Mosing","18","2:15.106","44:58.349","Green","Track","6.396","6.284","27.416","16.997","29.918","10.247","20.407","0.587","12.107","1.667","3.080","144.417","103.616"
"22","GS","Matt Crafton","18","2:14.853","45:02.525","Green","Track","6.463","6.343","27.291","16.847","29.561","10.250","20.754","0.595","12.011","1.653","3.085","142.475","104.493"
"57","GS","Bryce Ward","18","2:16.294","45:08.141","Green","Track","6.470","6.586","27.632","16.834","30.151","10.261","20.729","0.586","12.282","1.671","3.092","144.663","103.368"
"15","GS","Myatt Snider","18","2:15.038","45:10.429","Green","Track","6.463","6.277","27.583","16.870","29.888","10.139","20.695","0.600","11.771","1.654","3.098","141.288","104.430"
"59","GS","Rod Randall","18","2:17.025","45:25.513","Green","Track","6.552","6.576","28.773","16.739","29.800","10.361","20.543","0.591","12.343","1.663","3.084","143.439","103.865"
"10","TCR","Kieron O'Rourke","17","2:18.784","45:40.870","Green","Track","6.694","6.418","28.502","17.461","30.502","10.567","21.115","0.619","12.080","1.676","3.150","136.951","103.059"
"17","TCR","Britt Casey Jr","18","2:18.255","45:41.507","Green","Track","6.665","6.351","28.702","17.300","30.468","10.354","21.105","0.620","11.837","1.690","3.163","136.730","102.205"
"37","TCR","Shelby Blackstock","18","2:17.361","45:42.487","Green","Track","6.691","6.346","27.994","17.190","30.203","10.374","21.027","0.622","12.089","1.672","3.153","136.291","103.306"
"84","TCR","Brian Henderson","18","2:18.705","45:43.576","Green","Track","6.630","6.284","29.004","17.303","30.240","10.387","21.443","0.621","11.969","1.677","3.147","136.510","102.998"
"98","TCR","Mark Wilkins","18","2:17.229","45:44.155","Green","Track","6.724","6.458","27.707","17.286","30.162","10.412","20.874","0.617","12.125","1.691","3.173","137.395","102.145"
"2","GS","Tyler Cooke","18","2:15.051","45:58.490","Green","Track","6.515","6.563","27.209","16.888","29.427","10.104","20.974","0.599","12.063","1.640","3.069","141.524","105.322"
"93","GS","Tom Dyer","17","2:48.340","45:58.723","Green","Pit","22.616","11.384","28.873","17.260","30.257","10.086","20.788","0.608","12.778","3.586","10.104","139.429","48.167"
"40","GS","James Pesek","18","2:16.525","46:12.121","Green","Track","6.532","6.589","27.632","16.948","30.186","10.384","20.648","0.591","12.251","1.665","3.099","143.439","103.740"
"12","TCR","Russell McDonough","18","2:18.084","46:17.020","Green","Track","6.726","6.448","27.954","17.215","30.415","10.528","21.295","0.615","12.014","1.695","3.179","137.842","101.904"
"52","TCR","Max Faulkner","18","2:18.177","46:18.558","Green","Track","6.744","6.353","28.103","17.323","30.258","10.430","21.318","0.635","12.131","1.691","3.191","133.500","102.145"
"89","TCR","Chad Gilsinger","18","2:18.194","46:20.537","Green","Track","6.711","6.360","28.024","17.393","30.308","10.476","21.400","0.635","11.999","1.696","3.192","133.500","101.844"
"21","TCR","Harry Gottsacker","18","2:18.963","46:21.933","Green","Track","6.670","6.498","28.054","17.418","30.642","10.488","21.292","0.627","12.316","1.728","3.230","135.204","99.958"
"75","GS","Paul Holton","18","2:13.408","46:22.925","Green","Track","6.410","6.343","27.045","16.679","29.271","9.999","20.386","0.582","11.926","1.678","3.089","145.658","102.936"
"3","TCR","Alexandre Papadopulos","18","2:20.137","46:31.740","Green","Track","6.867","6.428","28.523","17.548","30.783","10.610","21.568","0.629","12.313","1.693","3.175","134.774","102.024"
"58","GS","DJ Randall","18","3:34.749","46:34.208","Green","Pit","6.561","6.725","27.850","17.247","31.220","10.635","21.412","0.627","13.872","4.268","74.332","135.204","40.470"
"4","GS","Ted Giovanis","18","2:20.514","46:34.877","Green","Track","6.563","6.938","28.602","17.944","30.846","10.598","20.951","0.589","12.633","1.708","3.142","143.927","101.128"
"13","GS","Scott Hargrove","18","2:13.332","46:35.542","Green","Track","6.378","6.200","27.108","16.668","29.507","10.004","20.352","0.592","11.761","1.664","3.098","143.197","103.802"
"88","GS","Henry Schmitt","18","3:21.752","46:39.382","Green","Pit","6.585","6.686","27.606","17.198","30.787","10.980","20.740","0.591","13.998","3.955","62.626","143.439","43.673"
"97","GS","Ramin Abdolvahabi","18","2:27.984","46:42.958","Green","Pit","6.378","6.900","28.294","17.027","30.727","10.638","20.632","0.591","12.949","2.970","10.878","143.439","58.157"
"35","GS","Dylan Murry","18","3:43.851","46:43.723","Green","Track","92.558","10.390","27.439","16.722","29.363","9.931","20.546","0.595","11.661","1.621","3.025","142.475","106.556"
"39","GS","Tyler McQuarrie","19","2:14.134","46:46.633","Green","Track","6.312","6.716","27.414","16.727","29.336","10.030","20.489","0.588","11.855","1.630","3.037","144.171","105.968"
"23","TCR","Nick Galante","14","2:19.719","46:47.419","Green","Track","6.674","6.418","28.271","17.798","30.871","10.382","21.420","0.622","12.353","1.711","3.199","136.291","100.951"
"46","GS","Owen Trinkler","19","2:14.693","46:48.854","Green","Track","6.417","6.449","28.174","16.669","29.422","10.093","20.543","0.586","11.694","1.624","3.022","144.663","106.359"
"61","TCR","Gavin Ernstone","17","2:25.723","46:57.641","Green","Track","6.843","7.439","31.726","17.643","31.350","10.519","21.766","0.638","12.732","1.767","3.300","132.873","97.752"
"7","GS","Trent Hindman","18","2:13.043","46:58.380","Green","Track","6.319","6.199","27.033","16.891","29.363","10.010","20.371","0.588","11.559","1.646","3.064","144.171","104.938"
"69","GS","Corey Fergus","19","2:14.264","47:01.211","Green","Track","6.298","6.561","27.358","16.480","29.517","10.224","20.419","0.571","12.184","1.640","3.012","148.464","105.322"
"60","GS","Nate Stacy","19","2:14.128","47:01.462","Green","Track","6.372","6.401","27.585","16.517","29.341","10.071","20.644","0.590","11.916","1.640","3.051","143.683","105.322"
"82","GS","James Clay","19","2:24.520","47:06.769","Green","Pit","6.229","6.620","27.653","16.708","29.761","10.107","20.798","0.578","12.445","3.015","10.606","146.666","57.289"
"56","GS","Jeff Mosing","19","2:16.441","47:14.790","Green","Track","6.384","6.508","27.611","17.011","29.870","10.591","20.943","0.589","12.163","1.676","3.095","143.927","103.059"
"22","GS","Matt Crafton","19","2:15.378","47:17.903","Green","Track","6.403","6.449","27.868","16.767","29.771","10.120","20.750","0.599","11.912","1.655","3.084","141.524","104.367"
"71","GS","Frank DePew","9","2:43.598","47:21.688","Green","Track","23.115","12.085","30.331","17.584","31.066","10.809","21.149","0.593","12.143","1.653","3.070","142.956","104.493"
"15","GS","Myatt Snider","19","2:16.270","47:26.699","Green","Track","6.518","6.435","27.491","16.981","30.149","10.441","20.937","0.604","11.955","1.658","3.101","140.352","104.178"
"57","GS","Bryce Ward","19","2:25.652","47:33.793","Green","Pit","6.427","6.713","27.915","16.901","29.772","10.321","20.547","0.586","12.824","3.572","10.074","144.663","48.356"
"65","GS","Justin Piscitell","18","3:48.404","47:36.993","Green","Track","94.906","10.149","28.251","17.167","29.834","10.264","20.619","0.597","11.902","1.647","3.068","141.998","104.874"
"59","GS","Rod Randall","19","2:16.430","47:41.943","Green","Track","6.542","6.596","27.958","16.692","29.995","10.407","20.690","0.594","12.248","1.647","3.061","142.715","104.874"
"17","TCR","Britt Casey Jr","19","2:18.264","47:59.771","Green","Track","6.659","6.421","28.928","17.447","30.116","10.242","21.098","0.622","11.873","1.689","3.169","136.291","102.266"
"37","TCR","Shelby Blackstock","19","2:17.906","48:00.393","Green","Track","6.741","6.304","28.223","17.531","30.401","10.376","20.970","0.622","11.905","1.679","3.154","136.291","102.875"
"84","TCR","Brian Henderson","19","2:17.888","48:01.464","Green","Track","6.656","6.323","28.164","17.595","30.390","10.361","20.974","0.619","11.989","1.676","3.141","136.951","103.059"
"98","TCR","Mark Wilkins","19","2:17.898","48:02.053","Green","Track","6.712","6.473","27.798","17.654","30.422","10.357","21.043","0.623","11.973","1.680","3.163","136.072","102.814"
"8","GS","Gunnar Jeannette","18","4:09.434","48:05.769","Green","Track","114.165","10.454","28.471","17.062","30.159","10.949","20.836","0.602","11.991","1.652","3.093","140.818","104.556"
"10","TCR","Kieron O'Rourke","18","2:26.035","48:06.905","Green","Track","6.756","6.629","29.075","21.850","31.344","11.475","21.319","0.618","12.123","1.691","3.155","137.173","102.145"
"2","GS","Tyler Cooke","19","2:15.200","48:13.690","Green","Track","6.437","6.589","27.343","16.774","29.565","10.151","20.926","0.605","12.073","1.656","3.081","140.120","104.304"
"96","GS","Robby Foley","19","3:22.451","48:14.674","Green","Pit","6.411","6.347","27.340","16.814","29.511","10.095","20.598","0.591","12.491","3.353","68.900","143.439","51.514"
"40","GS","James Pesek","19","2:16.897","48:29.018","Green","Track","6.599","6.896","27.919","16.989","29.831","10.326","20.801","0.591","12.203","1.659","3.083","143.439","104.115"
"93","GS","Tom Dyer","18","2:34.604","48:33.327","Green","Track","22.418","10.262","27.826","16.810","29.578","10.015","20.444","0.601","11.911","1.646","3.093","141.053","104.938"
"12","TCR","Russell McDonough","19","2:19.025","48:36.045","Green","Track","6.686","6.541","28.262","17.386","31.046","10.490","21.167","0.613","11.960","1.696","3.178","138.292","101.844"
"75","GS","Paul Holton","19","2:14.210","48:37.135","Green","Track","6.412","6.360","27.465","16.510","29.810","10.033","20.412","0.577","11.900","1.663","3.068","146.920","103.865"
"52","TCR","Max Faulkner","19","2:19.094","48:37.652","Green","Track","6.749","6.557","28.456","17.303","30.415","10.434","21.502","0.636","12.162","1.694","3.186","133.290","101.964"
"89","TCR","Chad Gilsinger","19","2:18.927","48:39.464","Green","Track","6.737","6.458","28.128","17.542","30.915","10.443","21.234","0.631","11.984","1.684","3.171","134.347","102.570"
"21","TCR","Harry Gottsacker","19","2:20.404","48:42.337","Green","Track","6.694","6.498","29.334","17.892","30.505","10.459","21.181","0.631","12.284","1.715","3.211","134.347","100.716"
"13","GS","Scott Hargrove","19","2:15.404","48:50.946","Green","Track","6.485","6.570","27.452","16.759","30.406","10.110","20.497","0.595","11.783","1.659","3.088","142.475","104.115"
"3","TCR","Alexandre Papadopulos","19","2:21.483","48:53.223","Green","Track","6.956","6.547","28.596","17.673","31.860","10.811","21.235","0.626","12.322","1.688","3.169","135.420","102.327"
"4","GS","Ted Giovanis","19","2:20.038","48:54.915","Green","Track","6.771","7.323","28.654","17.322","30.515","10.466","20.912","0.592","12.700","1.684","3.099","143.197","102.570"
"35","GS","Dylan Murry","19","2:12.232","48:55.955","Green","Track","6.349","6.239","26.835","16.702","29.121","9.884","20.329","0.591","11.558","1.616","3.008","143.439","106.886"
"23","TCR","Nick Galante","15","2:18.836","49:06.255","Green","Track","6.618","6.736","28.512","17.350","30.473","10.387","21.269","0.622","11.973","1.702","3.194","136.291","101.485"
"58","GS","Alec Udell","19","2:33.592","49:07.800","Green","Track","22.770","10.251","27.613","16.531","29.066","9.962","20.470","0.590","11.656","1.635","3.048","143.683","105.644"
"46","GS","Owen Trinkler","20","2:23.305","49:12.159","Green","Pit","6.345","6.375","27.465","16.683","29.445","10.051","20.548","0.587","12.250","3.430","10.126","144.417","50.358"
"7","GS","Trent Hindman","19","2:13.976","49:12.356","Green","Track","6.336","6.527","27.271","16.837","29.452","10.106","20.469","0.589","11.682","1.646","3.061","143.927","104.938"
"88","GS","Greg Liefooghe","19","2:33.947","49:13.329","Green","Track","23.164","10.339","27.690","16.485","29.296","10.060","20.139","0.585","11.590","1.602","2.997","144.911","107.820"
"61","TCR","Gavin Ernstone","18","2:22.334","49:19.975","Green","Track","6.932","7.189","28.913","17.995","31.320","10.543","21.611","0.632","12.220","1.730","3.249","134.134","99.842"
"56","GS","Jeff Mosing","20","2:15.296","49:30.086","Green","Track","6.440","6.366","27.350","16.946","29.860","10.324","20.690","0.588","11.968","1.674","3.090","144.171","103.182"
"71","GS","Frank DePew","10","2:17.620","49:39.308","Green","Track","6.522","6.998","28.912","16.784","30.401","10.431","20.667","0.586","11.663","1.623","3.033","144.663","106.425"
"15","GS","Myatt Snider","20","2:17.568","49:44.267","Green","Track","6.464","6.301","28.459","16.989","30.346","10.231","20.793","0.600","12.531","1.702","3.152","141.288","101.485"
"22","GS","Matt Crafton","20","2:30.213","49:48.116","Green","Pit","6.380","6.588","27.633","17.163","33.672","10.426","20.706","0.595","13.290","3.118","10.642","142.475","55.397"
"65","GS","Justin Piscitell","19","2:14.433","49:51.426","Green","Track","6.450","6.396","27.168","17.214","29.535","10.091","20.519","0.594","11.737","1.654","3.075","142.715","104.430"
"39","GS","Tyler McQuarrie","20","3:16.882","50:03.515","Green","Pit","6.319","6.630","27.152","16.733","29.240","10.027","20.591","0.594","13.166","2.951","63.479","142.715","58.532"
"17","TCR","Britt Casey Jr","20","2:17.599","50:17.370","Green","Track","6.693","6.345","28.004","17.241","30.509","10.327","21.156","0.622","11.828","1.697","3.177","136.291","101.784"
"37","TCR","Shelby Blackstock","20","2:17.543","50:17.936","Green","Track","6.683","6.283","27.844","17.303","30.381","10.401","21.309","0.620","11.888","1.677","3.154","136.730","102.998"
"84","TCR","Brian Henderson","20","2:17.855","50:19.319","Green","Track","6.581","6.325","28.134","17.328","30.432","10.352","21.311","0.619","11.928","1.686","3.159","136.951","102.448"
"8","GS","Gunnar Jeannette","19","2:13.597","50:19.366","Green","Track","6.398","6.397","27.204","16.611","29.268","10.167","20.409","0.591","11.852","1.637","3.063","143.439","105.515"
"98","TCR","Mark Wilkins","20","2:18.048","50:20.101","Green","Track","6.696","6.441","27.900","17.480","30.273","10.399","21.073","0.637","12.285","1.694","3.170","133.081","101.964"
"69","GS","Corey Fergus","20","3:18.996","50:20.207","Green","Pit","6.343","6.584","27.316","16.737","29.885","10.333","20.435","0.572","13.274","3.841","63.676","148.204","44.969"
