"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"57","GTD","Simona De Silvestro","6","1:48.430","12:26.714","Green","Track","11.442","14.295","9.741","20.241","7.862","6.366","5.935","10.337","7.116","6.292","5.277","0.476","3.050","171.887"
"12","GTD","Townsend Bell","6","1:46.975","12:27.883","Green","Track","11.238","14.155","9.761","20.108","7.816","6.333","5.770","9.729","7.051","6.263","5.250","0.473","3.028","172.977"
"18","LMP2","Roberto Gonzalez","7","1:38.587","12:31.348","Green","Track","10.295","13.399","8.891","18.773","7.054","5.807","5.378","8.663","6.405","5.752","4.895","0.444","2.831","184.275"
"6","DPi","Juan Pablo Montoya","5","1:36.496","12:38.594","Green","Track","9.973","13.236","8.992","18.565","6.853","5.611","5.163","8.567","6.152","5.540","4.699","0.427","2.718","191.612"
"52","LMP2","Enzo Guibbert","7","1:40.573","12:41.370","Green","Track","10.601","13.565","9.428","19.460","7.131","5.822","5.409","8.791","6.349","5.776","4.938","0.448","2.855","182.630"
"55","DPi","Harry Tincknell","7","1:36.733","12:48.179","Green","Track","10.210","13.099","9.041","18.434","6.869","5.625","5.152","8.644","6.208","5.575","4.721","0.426","2.729","192.061"
"50","DPi","Kyle Kaiser","7","1:37.054","12:49.324","Green","Track","10.241","13.151","8.843","18.783","6.831","5.633","5.193","8.744","6.175","5.576","4.722","0.427","2.735","191.612"
"11","GTD","Rik Breukers","6","1:48.491","12:56.920","Green","Track","11.187","14.242","10.021","20.578","7.819","6.354","5.844","10.249","7.086","6.304","5.276","0.476","3.055","171.887"
"24","GTLM","Chaz Mostert","4","1:44.901","12:58.317","Green","Track","11.063","13.978","9.533","19.462","7.662","6.254","5.762","9.399","6.904","6.176","5.224","0.472","3.012","173.344"
"54","DPi","Colin Braun","7","1:35.538","13:05.794","Green","Track","10.057","12.938","8.452","18.202","6.803","5.612","5.156","8.667","6.213","5.561","4.715","0.428","2.734","191.164"
"63","GTD","Jeff Westphal","7","1:47.597","13:24.921","Green","Track","11.418","14.303","9.756","20.056","7.823","6.322","5.812","10.040","7.053","6.243","5.251","0.476","3.044","171.887"
"7","DPi","Alexander Rossi","7","1:36.664","13:26.063","Green","Track","10.112","13.234","8.708","18.698","6.881","5.596","5.153","8.714","6.173","5.596","4.672","0.422","2.705","193.882"
"912","GTLM","Earl Bamber","7","1:44.219","13:27.242","Green","Track","10.878","13.777","9.535","19.414","7.674","6.212","5.669","9.511","6.892","6.110","5.127","0.462","2.958","177.096"
"51","GTD","Daniel Serra","7","1:46.553","13:29.705","Green","Track","11.299","14.162","9.594","19.861","7.732","6.262","5.852","9.921","6.987","6.191","5.209","0.472","3.011","173.344"
"5","DPi","Joao Barbosa","8","1:38.496","13:35.264","Green","Track","10.560","13.390","8.857","19.047","7.299","5.749","5.243","8.648","6.219","5.591","4.731","0.428","2.734","191.164"
"13","GTD","Andrea Bertolini","7","2:01.500","13:35.765","Green","Pit","11.072","14.154","9.719","19.982","7.838","6.365","5.876","10.093","7.057","6.283","9.354","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","7","1:44.062","13:39.132","Green","Track","10.822","13.771","9.470","19.304","7.706","6.183","5.669","9.465","6.901","6.146","5.167","0.468","2.990","174.825"
"3","GTLM","Jan Magnussen","7","1:44.562","13:40.232","Green","Track","10.848","13.815","9.536","19.523","7.599","6.201","5.673","9.642","6.965","6.160","5.156","0.466","2.978","175.575"
"71","GTD","Fabian Schiller","6","3:33.633","13:44.137","Green","Track","113.757","16.857","9.965","20.525","7.828","6.409","5.919","10.062","7.100","6.338","5.307","0.481","3.085","170.100"
"96","GTD","Robby Foley","6","3:35.935","13:44.304","Green","Track","107.917","19.023","11.220","21.739","8.081","6.729","7.004","10.876","7.392","6.565","5.579","0.507","3.303","161.377"
"38","LMP2","Kyle Masson","4","1:41.041","13:45.895","Green","Track","10.492","13.643","9.067","19.139","7.116","5.846","5.423","9.674","6.592","5.865","4.905","0.443","2.836","184.691"
"48","GTD","Andrea Caldarelli","5","5:30.887","13:46.104","Green","Track","232.210","16.318","10.015","20.032","7.826","6.392","5.847","9.946","7.132","6.335","5.303","0.479","3.052","170.810"
"46","GTD","Giacomo Alto̬","7","1:47.583","13:46.431","Green","Track","11.164","14.283","9.946","20.169","7.831","6.361","5.794","9.955","7.094","6.263","5.233","0.473","3.017","172.977"
"9","GTD","Dennis Olsen","7","1:47.217","13:47.179","Green","Track","11.113","14.016","9.805","20.152","7.798","6.387","5.825","9.904","7.063","6.338","5.302","0.477","3.037","171.527"
"911","GTLM","Nick Tandy","7","2:06.157","13:48.461","Green","Pit","12.503","14.667","10.178","20.444","7.784","6.233","6.793","10.211","7.030","6.332","10.209","0.000","0.000","0.000"
"88","GTD","Ian James","7","1:48.747","13:54.217","Green","Track","11.262","14.399","9.962","20.219","7.904","6.443","5.851","10.194","7.211","6.395","5.346","0.486","3.075","168.350"
"84","DPi","Simon Trummer","8","1:51.443","13:55.664","Green","Pit","10.325","13.141","8.720","18.422","7.302","5.817","5.246","9.136","6.343","5.668","7.849","0.000","0.000","0.000"
"33","GTD","Ben Keating","5","2:17.705","13:59.060","Green","Track","32.916","18.420","10.769","21.867","7.884","6.409","5.889","11.196","7.179","6.336","5.299","0.481","3.060","170.100"
"62","GTLM","Alessandro Pier Guidi","5","4:59.946","14:01.355","Green","Pit","10.987","14.109","9.820","19.941","7.640","6.205","5.722","10.500","6.949","6.168","8.507","0.000","0.000","0.000"
"77","DPi","Timo Bernhard","8","1:39.025","14:03.233","Green","Track","10.848","13.970","8.593","18.452","6.786","5.553","5.295","9.919","6.201","5.557","4.695","0.426","2.730","192.061"
"19","GTD","Alex Riberas","4","5:13.706","14:08.285","Green","Track","205.554","18.896","11.114","22.505","8.069","6.563","6.223","11.908","7.308","6.496","5.443","0.493","3.134","165.960"
"47","GTD","Milos Pavlovic","7","1:48.448","14:11.338","Green","Track","11.814","14.306","9.851","20.018","7.855","6.421","5.859","9.955","7.146","6.334","5.321","0.482","3.086","169.747"
"99","GTD","Juergen Haering","7","1:51.720","14:14.222","Green","Track","11.898","15.398","10.092","20.889","7.924","6.391","5.870","10.845","7.197","6.340","5.321","0.481","3.074","170.100"
"57","GTD","Simona De Silvestro","7","1:47.897","14:14.611","Green","Track","11.309","14.389","9.761","20.115","7.842","6.350","5.840","10.266","7.049","6.258","5.234","0.471","3.013","173.712"
"12","GTD","Townsend Bell","7","1:46.781","14:14.664","Green","Track","11.077","14.267","9.732","20.052","7.802","6.334","5.760","9.872","7.018","6.263","5.171","0.465","2.968","175.953"
"73","GTD","Patrick Long","7","2:00.096","14:15.601","Green","Pit","11.265","14.102","9.727","19.974","7.836","6.374","5.809","9.812","7.079","6.328","7.802","0.000","0.000","0.000"
"31","DPi","Eric Curran","6","2:06.869","14:20.512","Green","Track","31.955","17.531","9.884","19.716","7.043","5.759","5.504","9.488","6.338","5.675","4.777","0.433","2.766","188.957"
"18","LMP2","Roberto Gonzalez","8","1:50.297","14:21.645","Green","Track","10.493","15.904","10.506","21.670","7.518","6.684","7.411","9.786","6.418","5.740","4.881","0.445","2.841","183.861"
"8","GTD","Ryan Dalziel","6","4:05.081","14:27.287","Green","Track","144.665","16.734","10.155","20.209","7.979","6.553","5.998","10.180","7.176","6.431","5.400","0.493","3.108","165.960"
"6","DPi","Juan Pablo Montoya","6","1:51.292","14:29.886","Green","Pit","9.869","13.216","8.590","18.398","6.818","5.621","5.153","8.704","6.202","5.578","9.403","0.000","0.000","0.000"
"50","DPi","Kyle Kaiser","8","1:52.940","14:42.264","Green","Pit","10.107","13.215","8.667","18.365","6.841","5.633","5.185","8.679","6.321","6.274","10.184","0.000","0.000","0.000"
"24","GTLM","Chaz Mostert","5","1:44.970","14:43.287","Green","Track","10.936","13.984","9.568","19.530","7.661","6.267","5.764","9.443","6.908","6.179","5.230","0.475","3.025","172.249"
"14","GTD","Jack Hawksworth","5","5:43.347","14:44.133","Green","Pit","11.138","14.309","9.767","21.033","7.866","6.366","5.836","10.439","7.072","6.304","8.404","0.000","0.000","0.000"
"11","GTD","Rik Breukers","7","1:48.855","14:45.775","Green","Track","11.379","14.177","9.970","20.939","7.846","6.341","5.828","10.225","7.071","6.285","5.263","0.477","3.054","171.527"
"54","DPi","Colin Braun","8","1:50.807","14:56.601","Green","Pit","10.084","13.180","8.558","18.627","6.791","5.595","5.273","9.690","6.210","5.544","7.779","0.000","0.000","0.000"
"81","LMP2","James Allen","6","5:54.513","15:01.106","Green","Pit","10.100","13.436","8.914","18.539","7.116","5.829","5.387","9.446","6.397","5.822","8.233","0.000","0.000","0.000"
"7","DPi","Alexander Rossi","8","1:36.884","15:02.947","Green","Track","10.466","13.511","8.680","18.431","6.864","5.641","5.169","8.470","6.190","5.560","4.729","0.429","2.744","190.718"
"5","DPi","Joao Barbosa","9","1:36.383","15:11.647","Green","Track","10.108","13.194","8.658","18.288","6.843","5.692","5.184","8.619","6.236","5.666","4.732","0.428","2.735","191.164"
"51","GTD","Daniel Serra","8","1:46.103","15:15.808","Green","Track","11.085","14.123","9.605","19.911","7.736","6.278","5.744","9.777","6.975","6.189","5.202","0.472","3.006","173.344"
"4","GTLM","Oliver Gavin","8","1:44.017","15:23.149","Green","Track","10.815","13.870","9.401","19.302","7.574","6.252","5.704","9.402","6.913","6.158","5.170","0.469","2.987","174.452"
"3","GTLM","Jan Magnussen","8","1:43.960","15:24.192","Green","Track","10.767","13.754","9.448","19.344","7.582","6.203","5.657","9.538","6.947","6.144","5.140","0.466","2.970","175.575"
"63","GTD","Jeff Westphal","8","2:00.390","15:25.311","Green","Pit","11.265","14.353","9.717","20.150","7.799","6.319","5.810","9.986","7.030","6.200","7.989","0.000","0.000","0.000"
"912","GTLM","Earl Bamber","8","1:58.724","15:25.966","Green","Pit","11.010","13.930","9.569","19.640","7.720","6.211","5.643","9.659","6.864","6.204","8.680","0.000","0.000","0.000"
"25","GTLM","Connor De Phillippi","6","4:47.217","15:27.242","Green","Track","183.125","17.590","10.596","20.645","7.810","6.783","7.882","10.644","7.083","6.293","5.250","0.476","3.040","171.887"
"38","LMP2","Kyle Masson","5","1:42.255","15:28.150","Green","Track","10.722","14.381","9.246","19.740","7.147","5.855","5.408","9.213","6.521","5.815","4.915","0.446","2.846","183.449"
"29","GTD","Ricky Feller","7","3:14.322","15:29.643","Green","Track","95.387","16.375","9.822","20.000","7.940","6.468","5.897","9.993","7.147","6.377","5.357","0.485","3.074","168.697"
"71","GTD","Fabian Schiller","7","1:48.784","15:32.921","Green","Track","11.512","14.403","9.821","20.594","7.802","6.392","5.831","10.083","7.117","6.346","5.330","0.482","3.071","169.747"
"48","GTD","Andrea Caldarelli","6","1:47.722","15:33.826","Green","Track","11.111","14.112","9.965","20.077","7.854","6.393","5.803","10.225","7.089","6.301","5.280","0.477","3.035","171.527"
"46","GTD","Giacomo Alto̬","8","1:49.071","15:35.502","Green","Track","11.394","14.229","9.932","21.101","7.869","6.374","5.847","10.202","7.125","6.271","5.234","0.474","3.019","172.612"
"96","GTD","Robby Foley","7","1:54.864","15:39.168","Green","Track","11.825","14.621","10.601","21.005","8.162","6.683","8.855","11.022","6.999","6.247","5.286","0.481","3.077","170.100"
"33","GTD","Ben Keating","6","1:46.552","15:45.612","Green","Track","11.319","14.111","9.588","20.110","7.704","6.314","5.771","9.702","6.978","6.236","5.223","0.475","3.021","172.249"
"9","GTD","Dennis Olsen","8","2:01.387","15:48.566","Green","Pit","11.229","14.228","9.745","20.436","7.829","6.427","5.866","10.006","7.064","6.339","8.315","0.000","0.000","0.000"
"31","DPi","Eric Curran","7","1:38.402","15:58.914","Green","Track","10.702","13.193","8.939","18.886","7.039","5.723","5.254","8.868","6.302","5.613","4.718","0.428","2.737","191.164"
"88","GTD","Ian James","8","2:04.897","15:59.114","Green","Pit","11.560","14.898","10.285","20.207","7.891","6.450","5.928","10.575","7.264","6.427","8.929","0.000","0.000","0.000"
"19","GTD","Alex Riberas","5","1:51.012","15:59.297","Green","Track","11.762","14.304","10.229","20.579","7.960","6.509","6.068","11.049","7.243","6.385","5.349","0.486","3.089","168.350"
"47","GTD","Milos Pavlovic","8","1:47.997","15:59.335","Green","Track","11.161","14.363","9.816","20.038","7.854","6.391","5.847","10.122","7.160","6.357","5.326","0.483","3.079","169.396"
"540","GTD","Marco Seefried","7","3:49.730","16:01.003","Green","Track","130.428","16.658","10.011","20.158","7.838","6.414","5.885","10.006","7.095","6.358","5.341","0.481","3.057","170.100"
"99","GTD","Juergen Haering","8","1:52.303","16:06.525","Green","Track","12.230","15.971","10.127","20.885","7.835","6.362","5.848","10.537","7.233","6.370","5.347","0.482","3.076","169.747"
"62","GTLM","Alessandro Pier Guidi","6","2:08.723","16:10.078","Green","Track","31.856","16.070","9.594","20.105","7.654","6.222","5.693","9.775","6.962","6.173","5.173","0.467","2.979","175.200"
"18","LMP2","Roberto Gonzalez","9","1:58.646","16:20.291","Green","Track","10.630","13.469","8.886","23.054","9.406","9.131","12.134","11.434","6.436","5.804","4.960","0.445","2.857","183.861"
"86","GTD","Mario Farnbacher","5","7:53.269","16:26.161","Green","Pit","11.118","14.265","9.723","19.890","7.775","6.328","5.801","9.875","7.066","6.295","8.135","0.000","0.000","0.000"
"8","GTD","Ryan Dalziel","7","2:01.983","16:29.270","Green","Pit","11.304","14.192","9.934","19.895","7.896","6.465","5.931","10.108","7.172","6.467","9.022","0.000","0.000","0.000"
"11","GTD","Rik Breukers","8","1:48.448","16:34.223","Green","Track","11.306","14.415","9.883","20.360","7.805","6.357","5.831","10.270","7.094","6.317","5.284","0.477","3.049","171.527"
"13","GTD","Marcos Gomes","8","3:05.191","16:40.956","Green","Track","86.221","16.464","10.083","20.273","7.835","6.352","5.836","9.967","7.055","6.292","5.286","0.479","3.048","170.810"
"24","GTLM","Chaz Mostert","6","2:00.688","16:43.975","Green","Pit","10.966","13.844","9.566","19.751","7.700","6.272","5.756","9.545","6.922","6.213","10.609","0.000","0.000","0.000"
"5","DPi","Joao Barbosa","10","1:36.559","16:48.206","Green","Track","10.208","13.024","8.670","18.617","6.851","5.670","5.207","8.526","6.235","5.632","4.755","0.429","2.735","190.718"
"14","GTD","Jack Hawksworth","6","2:11.742","16:55.875","Green","Track","32.340","16.822","9.795","20.485","7.854","6.408","5.852","9.814","7.092","6.361","5.356","0.484","3.079","169.046"
"52","LMP2","Enzo Guibbert","8","4:16.926","16:58.296","Green","Pit","10.591","13.527","9.127","19.657","7.120","5.817","5.728","9.637","6.416","5.811","10.887","0.000","0.000","0.000"
"51","GTD","Daniel Serra","9","1:45.936","17:01.744","Green","Track","11.052","14.209","9.564","19.827","7.707","6.256","5.743","9.635","7.021","6.212","5.224","0.473","3.013","172.977"
"3","GTLM","Jan Magnussen","9","1:43.561","17:07.753","Green","Track","10.819","13.733","9.407","19.331","7.574","6.170","5.648","9.397","6.841","6.087","5.116","0.465","2.973","175.953"
"81","LMP2","James Allen","7","2:07.162","17:08.268","Green","Track","32.056","17.774","9.413","19.455","7.181","5.865","5.498","9.325","6.537","5.821","4.939","0.446","2.852","183.449"
"38","LMP2","Kyle Masson","6","1:41.916","17:10.066","Green","Track","10.892","13.871","9.400","19.671","7.149","5.844","5.381","9.196","6.469","5.835","4.921","0.445","2.842","183.861"
"25","GTLM","Connor De Phillippi","7","1:45.526","17:12.768","Green","Track","11.298","13.901","9.587","19.471","7.630","6.271","5.787","9.564","7.027","6.265","5.230","0.473","3.022","172.977"
"29","GTD","Ricky Feller","8","1:47.457","17:17.100","Green","Track","11.122","14.017","9.773","19.953","7.894","6.435","5.881","9.840","7.204","6.409","5.370","0.482","3.077","169.747"
"48","GTD","Andrea Caldarelli","7","1:46.996","17:20.822","Green","Track","11.133","14.090","9.679","19.938","7.767","6.359","5.834","10.056","7.073","6.281","5.271","0.477","3.038","171.527"
"96","GTD","Robby Foley","8","1:46.655","17:25.823","Green","Track","11.282","14.244","9.616","19.864","7.703","6.310","5.818","9.700","7.034","6.262","5.276","0.480","3.066","170.455"
"33","GTD","Ben Keating","7","1:46.956","17:32.568","Green","Track","11.059","14.196","9.599","19.919","7.737","6.332","5.873","10.161","7.052","6.275","5.253","0.475","3.025","172.249"
"71","GTD","Fabian Schiller","8","2:00.257","17:33.178","Green","Pit","11.237","14.302","9.799","20.214","7.780","6.377","5.850","10.042","7.094","6.326","7.752","0.000","0.000","0.000"
"46","GTD","Giacomo Altoe","9","2:00.541","17:36.043","Green","Pit","11.104","14.111","9.812","19.916","7.827","6.362","5.805","10.057","7.187","6.332","8.172","0.000","0.000","0.000"
"31","DPi","Eric Curran","8","1:37.469","17:36.383","Green","Track","10.344","13.133","8.766","18.550","6.958","5.730","5.263","8.793","6.298","5.680","4.773","0.430","2.751","190.275"
"85","DPi","Rubens Barrichello","7","6:30.531","17:37.821","Green","Track","300.250","16.174","8.885","18.562","6.949","5.713","5.258","8.821","6.297","5.670","4.773","0.431","2.748","189.833"
"55","DPi","Harry Tincknell","8","4:50.942","17:39.121","Green","Pit","10.005","13.247","8.574","18.015","6.752","5.565","5.144","9.195","6.282","5.583","9.524","0.000","0.000","0.000"
"19","GTD","Alex Riberas","6","1:50.613","17:49.910","Green","Track","12.006","14.232","9.884","20.184","7.902","6.455","6.239","11.084","7.221","6.440","5.395","0.487","3.084","168.004"
"540","GTD","Marco Seefried","8","1:49.015","17:50.018","Green","Track","11.246","14.287","9.725","21.120","7.827","6.399","5.932","10.168","7.112","6.337","5.319","0.480","3.063","170.455"
"62","GTLM","Alessandro Pier Guidi","7","1:44.921","17:54.999","Green","Track","10.994","13.773","9.511","19.823","7.653","6.216","5.700","9.578","6.917","6.148","5.163","0.466","2.979","175.575"
"99","GTD","Juergen Haering","9","1:51.184","17:57.709","Green","Track","12.355","14.362","10.000","21.142","8.029","6.394","5.875","10.615","7.181","6.350","5.330","0.481","3.070","170.100"
"18","LMP2","Roberto Gonzalez","10","1:38.583","17:58.874","Green","Track","10.489","13.221","8.868","18.729","7.053","5.830","5.399","8.579","6.422","5.787","4.917","0.445","2.844","183.861"
"47","GTD","Milos Pavlovic","9","2:01.804","18:01.139","Green","Pit","11.500","14.311","9.802","20.030","7.864","6.424","5.878","9.926","7.159","6.373","8.457","0.000","0.000","0.000"
"57","GTD","Simona De Silvestro","8","3:49.570","18:04.181","Green","Pit","12.100","15.368","9.772","20.192","7.818","6.352","5.860","10.367","7.119","6.308","8.859","0.000","0.000","0.000"
"84","DPi","Simon Trummer","9","4:10.390","18:06.054","Green","Track","146.464","16.705","10.893","21.600","9.274","8.203","7.059","10.137","6.351","5.701","4.792","0.433","2.778","188.957"
"12","GTD","Townsend Bell","8","3:58.893","18:13.557","Green","Pit","11.684","14.399","9.815","20.377","7.820","6.332","5.780","10.070","7.111","6.296","7.893","0.000","0.000","0.000"
"66","GTLM","Joey Hand","6","7:53.874","18:15.755","Green","Pit","10.813","13.888","9.539","19.354","7.646","6.230","5.861","10.160","6.937","6.161","7.904","0.000","0.000","0.000"
"11","GTD","Rik Breukers","9","1:48.151","18:22.374","Green","Track","11.348","14.158","9.917","20.174","7.820","6.366","5.854","10.310","7.091","6.306","5.273","0.477","3.057","171.527"
"10","DPi","Fernando Alonso","8","6:03.566","18:27.081","Green","Track","273.447","15.548","8.774","18.392","6.908","5.703","5.343","9.499","6.314","5.705","4.754","0.431","2.748","189.833"
"44","GTD","John Potter","7","6:30.881","18:28.760","Green","Track","288.082","18.299","10.342","20.580","8.000","6.502","5.974","10.580","7.225","6.412","5.328","0.482","3.075","169.747"
"13","GTD","Marcos Gomes","9","1:47.821","18:28.777","Green","Track","11.339","14.202","9.857","19.846","7.742","6.305","5.867","10.642","7.041","6.237","5.237","0.474","3.032","172.612"
"67","GTLM","Richard Westbrook","6","8:20.576","18:29.029","Green","Pit","10.944","13.675","9.560","19.300","7.669","6.237","5.712","9.618","6.995","6.187","8.638","0.000","0.000","0.000"
"86","GTD","Mario Farnbacher","6","2:12.956","18:39.117","Green","Track","32.577","17.596","9.937","20.282","7.887","6.400","5.899","10.056","7.115","6.322","5.321","0.483","3.081","169.396"
"14","GTD","Jack Hawksworth","7","1:47.403","18:43.278","Green","Track","11.099","14.268","9.703","20.176","7.845","6.407","5.856","9.777","7.080","6.330","5.316","0.480","3.066","170.455"
"81","LMP2","James Allen","8","1:39.510","18:47.778","Green","Track","10.485","13.464","8.921","18.739","7.082","5.844","5.419","8.890","6.557","5.825","4.958","0.450","2.876","181.818"
"38","LMP2","Kyle Masson","7","1:40.297","18:50.363","Green","Track","10.554","13.587","9.188","19.086","7.095","5.822","5.400","9.077","6.459","5.815","4.923","0.447","2.844","183.038"
"25","GTLM","Connor De Phillippi","8","1:44.955","18:57.723","Green","Track","10.995","13.722","9.527","19.437","7.667","6.281","5.768","9.481","7.039","6.257","5.255","0.476","3.050","171.887"
"51","GTD","Daniel Serra","10","1:59.774","19:01.518","Green","Pit","11.055","14.138","9.578","20.477","7.761","6.281","5.838","9.996","7.028","6.215","7.723","0.000","0.000","0.000"
"29","GTD","Ricky Feller","9","1:47.369","19:04.469","Green","Track","11.120","14.018","9.765","19.890","7.875","6.429","5.906","9.893","7.175","6.375","5.355","0.484","3.084","169.046"
"48","GTD","Andrea Caldarelli","8","1:46.337","19:07.159","Green","Track","11.157","13.849","9.672","19.755","7.771","6.347","5.825","9.788","7.076","6.285","5.283","0.478","3.051","171.168"
"52","LMP2","Enzo Guibbert","9","2:11.025","19:09.321","Green","Track","32.147","18.613","10.291","20.546","7.198","5.914","5.640","9.909","6.591","5.855","4.979","0.452","2.890","181.014"
"96","GTD","Robby Foley","9","1:46.915","19:12.738","Green","Track","11.193","13.984","9.615","20.109","7.678","6.294","5.837","9.976","7.063","6.265","5.317","0.484","3.100","169.046"
"31","DPi","Eric Curran","9","1:37.529","19:13.912","Green","Track","10.291","12.992","8.760","18.831","7.078","5.734","5.293","8.728","6.260","5.645","4.749","0.428","2.740","191.164"
"85","DPi","Rubens Barrichello","8","1:36.746","19:14.567","Green","Track","10.182","13.131","8.657","18.292","6.916","5.733","5.237","8.697","6.314","5.662","4.755","0.430","2.740","190.275"
"33","GTD","Ben Keating","8","1:46.244","19:18.812","Green","Track","10.977","13.988","9.616","19.985","7.729","6.329","5.795","9.836","6.994","6.239","5.240","0.476","3.040","171.887"
"73","GTD","Patrick Long","8","5:10.931","19:26.532","Green","Track","210.742","16.324","10.260","20.548","7.871","6.426","5.928","10.132","7.329","6.441","5.362","0.484","3.084","169.046"
"63","GTD","Toni Vilander","9","4:11.962","19:37.273","Green","Track","153.073","16.596","9.922","20.186","7.806","6.367","5.885","9.912","7.089","6.282","5.304","0.481","3.059","170.100"
"19","GTD","Alex Riberas","7","1:48.511","19:38.421","Green","Track","11.343","14.196","9.855","20.270","7.925","6.452","5.935","9.984","7.194","6.414","5.382","0.485","3.076","168.697"
"540","GTD","Marco Seefried","9","1:48.511","19:38.529","Green","Track","11.596","14.384","9.774","20.454","7.789","6.365","5.875","9.990","7.115","6.335","5.315","0.479","3.040","170.810"
"8","GTD","Ryan Dalziel","8","3:11.362","19:40.632","Green","Track","92.311","16.137","9.928","20.006","7.896","6.475","5.968","10.005","7.170","6.459","5.407","0.493","3.107","165.960"
"55","DPi","Harry Tincknell","9","2:01.843","19:40.964","Green","Track","31.715","16.396","8.840","18.830","6.876","5.635","5.207","8.727","6.173","5.600","4.704","0.426","2.714","192.061"
"84","DPi","Simon Trummer","10","1:36.917","19:42.971","Green","Track","10.375","13.028","8.681","18.413","6.886","5.663","5.234","8.768","6.271","5.662","4.759","0.431","2.746","189.833"
"99","GTD","Juergen Haering","10","1:50.030","19:47.739","Green","Track","11.849","14.370","10.030","20.724","7.884","6.362","5.886","10.453","7.201","6.360","5.346","0.483","3.082","169.396"
"911","GTLM","Nick Tandy","8","6:06.255","19:54.716","Green","Track","264.594","17.505","10.545","21.137","7.723","6.243","6.303","10.272","7.017","6.231","5.211","0.471","3.003","173.712"
"10","DPi","Fernando Alonso","9","1:35.924","20:03.005","Green","Track","9.994","13.022","8.666","18.291","6.880","5.687","5.241","8.348","6.218","5.628","4.766","0.433","2.750","188.957"
"11","GTD","Rik Breukers","10","1:47.964","20:10.338","Green","Track","11.279","14.100","9.877","20.400","7.785","6.358","5.818","10.139","7.090","6.305","5.282","0.478","3.053","171.168"
"13","GTD","Marcos Gomes","10","1:47.160","20:15.937","Green","Track","11.623","14.084","9.743","19.870","7.748","6.315","5.820","9.807","7.058","6.269","5.290","0.479","3.054","170.810"
"44","GTD","John Potter","8","1:49.669","20:18.429","Green","Track","11.890","14.652","9.984","20.342","7.923","6.420","5.870","10.197","7.191","6.367","5.303","0.478","3.052","171.168"
"57","GTD","Katherine Legge","9","2:19.090","20:23.271","Green","Track","32.466","19.155","10.131","20.446","7.826","7.744","8.056","10.974","7.136","6.319","5.303","0.479","3.055","170.810"
"66","GTLM","Joey Hand","7","2:08.803","20:24.558","Green","Track","31.819","16.055","9.870","19.768","7.666","6.250","5.777","9.879","6.957","6.150","5.150","0.469","2.993","174.452"
"12","GTD","Townsend Bell","9","2:11.149","20:24.706","Green","Track","32.407","16.325","9.853","20.410","7.840","6.376","5.828","9.896","7.114","6.272","5.297","0.480","3.051","170.455"
"86","GTD","Mario Farnbacher","7","1:47.390","20:26.507","Green","Track","11.123","14.209","9.771","20.105","7.800","6.355","5.832","9.940","7.104","6.311","5.308","0.480","3.052","170.455"
"81","LMP2","James Allen","9","1:38.849","20:26.627","Green","Track","10.256","13.310","8.934","18.800","7.142","5.867","5.403","8.667","6.449","5.796","4.929","0.447","2.849","183.038"
"38","LMP2","Kyle Masson","8","1:39.784","20:30.147","Green","Track","10.398","13.453","9.012","18.859","7.106","5.825","5.401","9.230","6.469","5.817","4.926","0.447","2.841","183.038"
"67","GTLM","Richard Westbrook","7","2:09.708","20:38.737","Green","Track","31.777","16.364","10.045","20.001","7.698","6.273","5.773","9.818","7.046","6.226","5.203","0.471","3.013","173.712"
"5","DPi","Joao Barbosa","11","3:51.043","20:39.249","Green","Pit","10.071","12.945","8.651","18.195","6.862","5.649","5.380","10.299","6.365","5.658","8.480","0.000","0.000","0.000"
"25","GTLM","Connor De Phillippi","9","1:45.493","20:43.216","Green","Track","11.038","13.800","9.563","19.427","7.674","6.286","5.752","9.760","7.113","6.285","5.270","0.477","3.048","171.527"
"4","GTLM","Oliver Gavin","9","5:25.800","20:48.949","Green","Pit","11.017","13.761","9.427","19.403","7.584","6.204","5.710","9.654","6.894","6.171","9.769","0.000","0.000","0.000"
"52","LMP2","Enzo Guibbert","10","1:41.425","20:50.746","Green","Track","11.482","13.600","9.121","19.002","7.091","5.893","5.452","9.163","6.461","5.840","4.979","0.453","2.888","180.614"
"29","GTD","Ricky Feller","10","1:47.566","20:52.035","Green","Track","11.112","14.099","9.760","20.076","7.894","6.421","5.882","9.859","7.136","6.390","5.374","0.484","3.079","169.046"
"85","DPi","Rubens Barrichello","9","1:37.682","20:52.249","Green","Track","10.354","13.551","8.685","18.466","6.940","5.691","5.216","8.853","6.340","5.672","4.741","0.430","2.743","190.275"
"88","GTD","Ian James","9","5:08.702","21:07.816","Green","Track","199.158","21.454","11.877","21.709","8.023","6.588","6.095","11.022","7.387","6.482","5.355","0.479","3.073","170.810"
"48","GTD","Andrea Caldarelli","9","2:01.747","21:08.906","Green","Pit","11.100","14.022","9.636","19.764","7.778","6.350","5.819","9.801","7.074","6.319","10.187","0.000","0.000","0.000"
"73","GTD","Patrick Long","9","1:47.156","21:13.688","Green","Track","11.179","14.147","9.696","19.894","7.829","6.425","5.841","9.766","7.105","6.402","5.334","0.481","3.057","170.100"
