"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"5","TCR","Roy Block","4","3:30.688","10:42.181","Green","Pit","13.311","15.930","12.758","27.457","17.007","19.539","19.090","16.875","14.883","16.053","20.237","0.000","0.000","0.000"
"13","GS","Orey Fidani","5","2:00.150","10:46.077","Green","Track","14.877","15.473","11.154","22.424","8.540","6.826","6.267","10.934","7.626","6.701","5.604","0.504","3.220","162.338"
"24","GS","Frank Gannett II","5","1:57.235","10:52.137","Green","Track","12.167","15.299","11.098","21.959","8.623","6.969","6.376","10.717","7.758","6.841","5.665","0.510","3.253","160.428"
"67","GS","Chris Bellomo","5","1:58.474","10:54.107","Green","Track","12.491","15.730","10.927","22.500","8.604","6.813","6.368","11.378","7.769","6.735","5.515","0.495","3.149","165.289"
"65","GS","Tim Probert","5","1:58.055","10:54.871","Green","Track","12.684","15.502","11.006","21.795","8.686","6.914","6.269","11.279","7.798","6.841","5.576","0.501","3.204","163.310"
"57","GS","Bryce Ward","5","1:57.733","10:54.963","Green","Track","12.619","15.764","11.080","21.690","8.549","6.877","6.285","11.181","7.658","6.751","5.589","0.503","3.187","162.660"
"56","GS","Jeff Mosing","5","1:55.756","10:55.591","Green","Track","12.274","15.222","10.803","21.726","8.545","6.844","6.221","10.663","7.617","6.695","5.504","0.494","3.148","165.624"
"89","TCR","Chad Gilsinger","4","3:58.387","10:57.020","Green","Pit","12.404","15.451","11.073","22.425","8.999","7.564","7.685","10.511","8.016","7.227","10.033","0.000","0.000","0.000"
"66","GS","Spencer Pumpelly","5","1:55.434","10:57.733","Green","Track","12.005","15.089","10.623","21.511","8.820","6.968","6.286","10.760","7.667","6.638","5.463","0.489","3.115","167.317"
"54","TCR","Michael Johnson","5","2:02.092","11:05.736","Green","Track","12.737","15.657","11.300","22.196","9.157","7.412","6.792","11.194","8.207","7.348","6.058","0.544","3.490","150.401"
"15","GS","Ty Majeski","5","1:56.566","11:09.461","Green","Track","12.033","15.065","10.739","22.726","8.598","6.937","6.308","10.323","7.730","6.821","5.575","0.502","3.209","162.984"
"39","GS","Jeff Westphal","5","2:06.684","11:09.898","Green","Pit","11.854","14.789","10.605","21.336","8.492","6.853","6.254","10.481","7.657","6.768","7.947","0.000","0.000","0.000"
"2","GS","Rodrigo Sales","5","1:57.730","11:10.199","Green","Track","12.233","16.081","10.786","22.196","8.723","7.000","6.221","10.683","7.760","6.832","5.550","0.494","3.171","165.624"
"22","GS","Chase Briscoe","5","1:56.807","11:12.505","Green","Track","11.940","15.273","10.817","22.260","8.602","6.981","6.379","10.643","7.754","6.814","5.608","0.505","3.231","162.016"
"61","TCR","Gavin Ernstone","5","2:02.988","11:12.926","Green","Track","12.779","15.695","11.292","23.542","9.118","7.418","6.700","11.049","8.112","7.272","5.995","0.542","3.474","150.956"
"10","TCR","Kieron O'Rourke","5","2:03.016","11:16.412","Green","Track","12.818","15.808","11.375","22.858","8.954","7.283","6.680","11.484","8.408","7.358","5.999","0.539","3.452","151.796"
"84","TCR","Todd Lamb","5","2:00.494","11:19.467","Green","Track","12.596","15.638","11.303","21.833","8.899","7.371","6.838","10.787","7.987","7.219","6.011","0.544","3.468","150.401"
"93","GS","Mark Siegel","5","2:00.360","11:22.558","Green","Track","13.092","15.643","11.201","22.641","8.631","6.994","6.351","11.551","7.981","6.903","5.655","0.507","3.210","161.377"
"4","GS","Ted Giovanis","5","2:02.145","11:23.629","Green","Track","12.934","15.983","11.230","24.152","8.831","6.947","6.355","11.702","7.894","6.833","5.591","0.500","3.193","163.636"
"28","GS","Fred Poordad","5","2:04.810","11:25.157","Green","Track","12.296","15.412","10.942","21.856","8.502","6.877","6.230","17.726","8.658","6.980","5.647","0.502","3.182","162.984"
"12","TCR","Ryan Nash","5","2:29.900","11:25.918","Green","Pit","12.908","17.486","11.475","23.973","9.743","7.513","6.848","11.436","8.246","7.399","15.196","0.000","0.000","0.000"
"99","GS","Gary Ferrera","5","1:58.329","11:28.942","Green","Track","12.435","15.656","10.975","22.486","8.583","6.843","6.258","11.450","7.733","6.725","5.509","0.498","3.178","164.294"
"09","GS","Dale Katechis","5","2:00.575","11:39.353","Green","Track","13.093","15.749","11.505","22.702","8.599","6.904","6.405","11.420","7.757","6.848","5.753","0.520","3.320","157.343"
"96","GS","Sydney McKee","4","1:58.849","11:41.267","Green","Track","12.566","15.620","11.065","22.686","8.598","6.861","6.336","11.227","7.761","6.776","5.628","0.504","3.221","162.338"
"46","GS","Owen Trinkler","5","4:02.749","12:02.932","Green","Pit","12.111","15.318","10.901","21.845","8.606","6.891","6.367","11.072","7.692","6.753","9.585","0.000","0.000","0.000"
"71","GS","Robin Liddell","4","5:50.522","12:10.082","Green","Pit","11.830","15.170","10.555","21.314","8.680","6.989","6.270","10.201","7.781","6.873","8.582","0.000","0.000","0.000"
"47","GS","Jason Hart","6","1:54.999","12:14.856","Green","Track","11.772","15.120","10.620","21.549","8.497","6.806","6.243","10.648","7.664","6.724","5.626","0.505","3.225","162.016"
"59","GS","DJ Randall","6","1:58.191","12:20.514","Green","Track","12.450","15.758","10.880","22.064","8.649","6.988","6.322","11.021","7.873","6.849","5.603","0.504","3.230","162.338"
"26","GS","Jayson Clunie","6","1:56.878","12:23.014","Green","Track","12.369","15.321","10.761","21.884","8.478","6.823","6.372","10.994","7.736","6.754","5.636","0.507","3.243","161.377"
"44","GS","Mike Vess","6","1:58.795","12:24.207","Green","Track","12.714","16.080","11.135","22.533","8.474","6.745","6.230","11.169","7.816","6.710","5.528","0.496","3.165","164.956"
"11","GS","Stefan Rzadzinski","6","1:55.377","12:26.065","Green","Track","12.131","15.050","10.624","21.557","8.441","6.779","6.254","10.873","7.699","6.710","5.578","0.499","3.182","163.964"
"77","GS","Alan Brynjolfsson","6","1:55.981","12:27.495","Green","Track","12.035","15.461","10.720","21.738","8.577","6.818","6.216","10.800","7.723","6.709","5.529","0.494","3.161","165.624"
"33","GS","Indy Dontje","6","1:55.673","12:29.232","Green","Track","12.021","15.181","10.769","21.649","8.545","6.870","6.255","10.775","7.660","6.739","5.540","0.497","3.172","164.624"
"82","GS","James Clay","6","2:13.619","12:38.662","Green","Pit","12.456","15.603","11.008","21.894","8.456","6.806","6.381","11.068","7.662","6.734","11.481","0.000","0.000","0.000"
"13","GS","Orey Fidani","6","1:57.148","12:43.225","Green","Track","12.362","15.482","10.893","22.263","8.494","6.798","6.261","11.018","7.617","6.679","5.577","0.501","3.203","163.310"
"57","GS","Bryce Ward","6","1:58.016","12:52.979","Green","Track","12.869","15.444","11.097","22.281","8.546","6.875","6.265","10.801","7.645","6.729","5.684","0.513","3.267","159.490"
"67","GS","Chris Bellomo","6","1:58.982","12:53.089","Green","Track","12.743","16.045","11.160","22.913","8.488","6.756","6.301","11.243","7.638","6.582","5.479","0.493","3.141","165.960"
"66","GS","Spencer Pumpelly","6","1:55.683","12:53.416","Green","Track","12.086","14.975","10.509","21.949","8.511","6.762","6.231","11.103","7.706","6.696","5.504","0.495","3.156","165.289"
"56","GS","Jeff Mosing","6","1:57.899","12:53.490","Green","Track","12.838","15.301","10.955","22.994","8.548","6.828","6.257","10.728","7.564","6.693","5.544","0.497","3.152","164.624"
"24","GS","Frank Gannett II","6","2:12.395","13:04.532","Green","Pit","12.229","15.349","11.100","21.983","8.661","6.991","6.410","10.796","7.767","6.854","9.777","0.000","0.000","0.000"
"15","GS","Ty Majeski","6","1:55.221","13:04.682","Green","Track","11.991","15.023","10.673","21.240","8.589","6.953","6.271","10.461","7.816","6.872","5.607","0.505","3.220","162.016"
"2","GS","Rodrigo Sales","6","1:56.348","13:06.547","Green","Track","12.383","15.133","10.924","21.706","8.502","6.896","6.244","10.771","7.740","6.802","5.564","0.498","3.185","164.294"
"54","TCR","Michael Johnson","6","2:01.729","13:07.465","Green","Track","12.718","15.654","11.291","22.117","9.145","7.433","6.828","11.032","8.146","7.313","6.040","0.541","3.471","151.235"
"22","GS","Chase Briscoe","6","1:55.328","13:07.833","Green","Track","12.051","15.179","10.685","21.303","8.577","6.927","6.315","10.386","7.787","6.810","5.602","0.502","3.204","162.984"
"61","TCR","Gavin Ernstone","6","2:02.896","13:15.822","Green","Track","12.882","15.847","11.182","22.910","9.169","7.416","6.770","11.132","8.208","7.342","6.018","0.542","3.478","150.956"
"10","TCR","Kieron O'Rourke","6","2:02.838","13:19.250","Green","Track","12.617","16.145","11.287","22.939","9.204","7.371","6.702","11.281","8.131","7.239","5.944","0.537","3.441","152.362"
"28","GS","Fred Poordad","6","2:01.709","13:26.866","Green","Track","12.594","15.413","11.461","24.132","8.574","6.913","6.797","11.946","7.796","6.823","5.589","0.499","3.172","163.964"
"99","GS","Gary Ferrera","6","1:59.418","13:28.360","Green","Track","13.162","15.541","11.099","22.744","8.547","6.800","6.239","11.731","7.686","6.725","5.480","0.496","3.168","164.956"
"89","TCR","Ryan Eversley","5","2:32.756","13:29.776","Green","Track","32.654","19.945","12.170","25.196","9.219","7.498","7.179","12.994","8.290","7.389","6.125","0.554","3.543","147.686"
"84","TCR","Todd Lamb","6","2:15.372","13:34.839","Green","Pit","13.350","15.805","11.274","21.939","8.910","7.360","6.906","11.082","7.960","7.204","9.825","0.000","0.000","0.000"
"09","GS","Dale Katechis","6","1:59.916","13:39.269","Green","Track","12.857","15.955","11.284","22.710","8.552","6.862","6.399","11.365","7.754","6.780","5.623","0.506","3.269","161.696"
"96","GS","Sydney McKee","5","1:58.985","13:40.252","Green","Track","12.411","15.862","11.061","22.506","8.601","6.896","6.285","11.492","7.809","6.759","5.591","0.502","3.210","162.984"
"93","GS","Mark Siegel","6","2:17.911","13:40.469","Green","Pit","13.080","15.305","11.293","23.733","8.684","6.995","6.357","11.288","7.846","6.901","12.906","0.000","0.000","0.000"
"35","GS","Dylan Murry","6","3:37.170","13:59.145","Green","Pit","11.873","15.136","10.614","21.544","8.502","6.856","6.239","10.348","7.595","6.737","8.746","0.000","0.000","0.000"
"47","GS","Jason Hart","7","1:55.184","14:10.040","Green","Track","11.841","15.155","10.618","21.524","8.571","6.820","6.261","10.639","7.648","6.728","5.636","0.507","3.236","161.377"
"65","GS","Tim Probert","6","3:20.411","14:15.282","Green","Pit","12.273","15.522","11.105","21.893","8.690","6.932","6.307","10.837","7.726","6.806","10.486","0.000","0.000","0.000"
"46","GS","Owen Trinkler","6","2:18.772","14:21.704","Green","Track","31.476","18.461","10.951","21.924","8.563","6.875","6.264","10.728","7.626","6.707","5.535","0.497","3.165","164.624"
"12","TCR","Ryan Nash","6","2:56.806","14:22.724","Green","Track","60.847","20.280","11.600","23.102","9.123","7.435","6.921","11.702","8.277","7.395","6.098","0.546","3.480","149.850"
"77","GS","Alan Brynjolfsson","7","1:56.501","14:23.996","Green","Track","12.079","15.686","10.670","21.952","8.551","6.802","6.237","10.979","7.668","6.675","5.530","0.496","3.176","164.956"
"33","GS","Indy Dontje","7","1:55.690","14:24.922","Green","Track","12.051","15.105","10.741","21.606","8.518","6.862","6.244","10.891","7.665","6.764","5.563","0.499","3.181","163.964"
"59","GS","DJ Randall","7","2:05.170","14:25.684","Green","Track","12.682","15.454","10.908","22.709","8.650","7.020","6.308","16.813","8.373","6.910","5.623","0.505","3.215","162.016"
"4","GS","Ted Giovanis","6","3:03.888","14:27.517","Green","Pit","13.202","16.124","11.423","24.196","8.683","6.883","6.539","12.191","7.923","6.891","11.601","0.000","0.000","0.000"
"71","GS","Robin Liddell","5","2:27.010","14:37.092","Green","Track","33.838","19.188","11.998","24.922","8.681","6.956","6.742","10.643","7.783","6.846","5.657","0.508","3.248","161.059"
"13","GS","Orey Fidani","7","1:57.253","14:40.478","Green","Track","12.595","15.621","11.025","22.086","8.473","6.779","6.229","10.906","7.632","6.659","5.562","0.499","3.187","163.964"
"44","GS","Mike Vess","7","2:17.203","14:41.410","Green","Pit","12.386","15.820","10.969","23.310","8.735","6.814","6.269","11.148","7.823","6.804","11.693","0.000","0.000","0.000"
"57","GS","Bryce Ward","7","1:56.584","14:49.563","Green","Track","12.665","15.278","10.975","21.759","8.473","6.832","6.289","10.707","7.626","6.743","5.555","0.497","3.185","164.624"
"66","GS","Spencer Pumpelly","7","1:56.153","14:49.569","Green","Track","13.058","15.596","10.586","21.296","8.417","6.747","6.275","10.793","7.608","6.634","5.509","0.492","3.142","166.297"
"67","GS","Chris Bellomo","7","1:58.896","14:51.985","Green","Track","13.174","16.210","10.793","22.418","8.519","6.758","6.219","11.194","7.762","6.714","5.503","0.493","3.139","165.960"
"56","GS","Jeff Mosing","7","2:02.709","14:56.199","Green","Track","13.807","17.033","12.503","23.210","8.652","6.909","6.286","10.622","7.682","6.769","5.563","0.498","3.175","164.294"
"15","GS","Ty Majeski","7","1:54.578","14:59.260","Green","Track","12.001","15.064","10.637","21.276","8.586","6.914","6.252","10.065","7.695","6.816","5.570","0.500","3.202","163.636"
"2","GS","Rodrigo Sales","7","1:56.225","15:02.772","Green","Track","12.062","15.267","10.741","21.718","8.528","6.941","6.238","10.846","7.774","6.818","5.592","0.501","3.199","163.310"
"22","GS","Chase Briscoe","7","1:56.858","15:04.691","Green","Track","12.909","15.414","10.762","21.337","8.626","6.971","6.357","10.458","7.782","6.850","5.648","0.506","3.238","161.696"
"60","GS","Nate Stacy","6","4:52.837","15:15.871","Green","Track","186.082","17.394","10.837","21.832","8.666","6.993","6.324","10.604","7.830","6.911","5.624","0.506","3.234","161.696"
"61","TCR","Gavin Ernstone","7","2:03.326","15:19.148","Green","Track","13.125","15.804","11.383","22.881","9.170","7.430","6.746","10.994","8.300","7.388","6.065","0.545","3.495","150.125"
"10","TCR","Kieron O'Rourke","7","2:02.365","15:21.615","Green","Track","12.856","16.017","11.419","22.616","9.165","7.338","6.659","11.144","8.069","7.188","5.927","0.536","3.431","152.646"
"54","TCR","Michael Johnson","7","2:17.055","15:24.520","Green","Pit","14.081","15.949","11.328","22.257","9.176","7.453","6.797","10.928","8.124","7.308","9.969","0.000","0.000","0.000"
"28","GS","Fred Poordad","7","1:58.155","15:25.021","Green","Track","12.465","15.391","10.902","22.400","8.561","6.788","6.309","11.649","7.731","6.721","5.575","0.498","3.165","164.294"
"99","GS","Gary Ferrera","7","1:58.452","15:26.812","Green","Track","12.248","15.401","11.006","22.744","8.539","6.798","6.359","11.844","7.678","6.668","5.497","0.496","3.174","164.956"
"89","TCR","Ryan Eversley","6","2:03.055","15:32.831","Green","Track","13.290","15.933","11.264","22.352","9.078","7.443","6.908","11.081","8.135","7.347","6.121","0.554","3.549","147.686"
"09","GS","Dale Katechis","7","1:58.792","15:38.061","Green","Track","12.563","15.756","11.281","22.331","8.565","6.862","6.365","11.211","7.690","6.759","5.629","0.510","3.270","160.428"
"96","GS","Sydney McKee","6","2:02.501","15:42.753","Green","Track","12.541","15.716","11.190","23.331","8.804","7.274","7.462","11.906","7.947","6.876","5.686","0.510","3.258","160.428"
"26","GS","Jayson Clunie","7","3:30.776","15:53.790","Green","Pit","12.330","15.175","10.718","21.834","8.454","6.848","6.366","10.902","7.810","6.876","8.605","0.000","0.000","0.000"
"39","GS","Jeff Westphal","6","4:52.796","16:02.694","Green","Track","186.629","17.707","10.755","21.109","8.699","6.998","6.282","10.560","7.789","6.919","5.622","0.502","3.225","162.984"
"47","GS","Jason Hart","8","1:56.090","16:06.130","Green","Track","11.913","15.463","10.871","21.896","8.662","6.849","6.262","10.520","7.651","6.705","5.596","0.500","3.202","163.636"
"35","GS","Dylan Murry","7","2:19.175","16:18.320","Green","Track","31.679","18.383","11.073","21.735","8.579","6.923","6.347","11.005","7.652","6.681","5.494","0.490","3.134","166.976"
"46","GS","Owen Trinkler","7","1:56.729","16:18.433","Green","Track","11.868","15.276","10.820","22.005","8.880","7.106","6.439","10.938","7.599","6.667","5.489","0.489","3.153","167.317"
"77","GS","Alan Brynjolfsson","8","1:56.108","16:20.104","Green","Track","12.175","15.335","10.676","21.982","8.555","6.832","6.200","10.820","7.658","6.685","5.543","0.497","3.150","164.624"
"33","GS","Indy Dontje","8","1:55.830","16:20.752","Green","Track","12.049","15.743","10.770","21.569","8.528","6.863","6.227","10.597","7.602","6.711","5.519","0.495","3.157","165.289"
"59","GS","DJ Randall","8","1:59.503","16:25.187","Green","Track","12.623","15.597","11.810","22.439","8.653","7.000","6.335","11.045","7.848","6.853","5.588","0.502","3.210","162.984"
"12","TCR","Ryan Nash","7","2:05.431","16:28.155","Green","Track","13.061","17.642","11.522","22.822","9.098","7.491","6.729","11.546","8.169","7.297","6.028","0.542","3.484","150.956"
"71","GS","Robin Liddell","6","1:54.774","16:31.866","Green","Track","11.823","15.070","10.599","21.193","8.649","6.955","6.303","10.202","7.770","6.830","5.640","0.506","3.234","161.696"
"13","GS","Orey Fidani","8","1:57.358","16:37.836","Green","Track","12.477","15.348","10.747","22.621","8.500","6.784","6.224","10.972","7.689","6.707","5.588","0.501","3.200","163.310"
"65","GS","Tim Probert","7","2:25.312","16:40.594","Green","Track","31.757","19.265","12.133","24.371","8.883","7.005","6.402","11.355","7.882","6.879","5.641","0.506","3.233","161.696"
"66","GS","Spencer Pumpelly","8","1:54.579","16:44.148","Green","Track","11.943","15.155","10.684","21.452","8.504","6.802","6.191","10.440","7.601","6.659","5.517","0.495","3.136","165.289"
"57","GS","Bryce Ward","8","1:56.501","16:46.064","Green","Track","12.597","15.300","10.855","21.672","8.463","6.840","6.278","10.889","7.649","6.736","5.554","0.498","3.170","164.294"
"11","GS","Stefan Rzadzinski","7","4:25.135","16:51.200","Green","Pit","12.037","15.124","10.843","22.184","8.524","6.772","6.300","11.133","7.761","7.164","11.293","0.000","0.000","0.000"
"67","GS","Chris Bellomo","8","1:59.733","16:51.718","Green","Track","12.699","15.807","11.673","22.615","8.615","6.846","6.334","11.412","7.798","6.732","5.542","0.497","3.163","164.624"
"56","GS","Jeff Mosing","8","1:55.977","16:52.176","Green","Track","12.301","15.343","10.733","21.650","8.597","6.881","6.241","10.651","7.676","6.737","5.512","0.494","3.161","165.624"
"15","GS","Ty Majeski","8","1:54.881","16:54.141","Green","Track","12.078","15.007","10.732","21.416","8.596","6.944","6.263","10.201","7.654","6.761","5.542","0.498","3.189","164.294"
"4","GS","Ted Giovanis","7","2:30.479","16:57.996","Green","Track","32.103","20.069","12.421","26.223","8.863","6.974","6.679","12.873","8.028","6.906","5.625","0.502","3.213","162.984"
"2","GS","Rodrigo Sales","8","1:55.974","16:58.746","Green","Track","11.991","15.138","10.784","21.486","8.641","6.959","6.196","11.020","7.750","6.792","5.540","0.498","3.179","164.294"
"22","GS","Chase Briscoe","8","1:55.571","17:00.262","Green","Track","11.859","15.235","10.743","21.372","8.628","6.951","6.330","10.533","7.757","6.822","5.613","0.504","3.224","162.338"
"60","GS","Nate Stacy","7","1:55.339","17:11.210","Green","Track","12.052","15.044","10.632","21.306","8.603","6.953","6.273","10.467","7.781","6.888","5.609","0.504","3.227","162.338"
"61","TCR","Gavin Ernstone","8","2:02.198","17:21.346","Green","Track","12.843","15.660","11.243","22.623","9.097","7.434","6.746","10.933","8.194","7.328","6.056","0.545","3.496","150.125"
"28","GS","Fred Poordad","8","1:57.210","17:22.231","Green","Track","12.415","15.251","10.821","22.113","8.518","6.778","6.251","11.334","7.758","6.729","5.572","0.499","3.171","163.964"
"10","TCR","Kieron O'Rourke","8","2:02.386","17:24.001","Green","Track","12.597","16.087","11.328","22.573","9.070","7.297","6.669","11.528","8.157","7.191","5.922","0.536","3.431","152.646"
"99","GS","Gary Ferrera","8","1:58.710","17:25.522","Green","Track","12.296","15.726","11.073","22.626","8.488","6.791","6.299","11.790","7.750","6.695","5.505","0.496","3.175","164.956"
"7","GS","Alan Brynjolfsson","1","17:35.000","17:35.000","Green","Track","0.000","17.962","11.045","22.267","8.626","6.879","6.337","10.924","7.789","6.753","5.618","0.504","3.220","162.338"
"89","TCR","Ryan Eversley","7","2:02.204","17:35.035","Green","Track","12.829","15.801","11.257","22.058","9.094","7.479","6.891","10.989","8.150","7.369","6.164","0.558","3.565","146.628"
"09","GS","Dale Katechis","8","1:57.791","17:35.852","Green","Track","12.488","15.464","11.142","22.242","8.515","6.819","6.312","11.093","7.678","6.706","5.589","0.505","3.238","162.016"
"96","GS","Sydney McKee","7","1:57.515","17:40.268","Green","Track","12.234","15.483","10.876","22.161","8.515","6.831","6.355","11.153","7.786","6.782","5.616","0.505","3.218","162.016"
"24","GS","Frank Gannett II","7","4:47.966","17:52.498","Green","Pit","32.211","17.220","11.217","22.240","8.684","6.975","6.465","12.334","7.825","6.852","10.395","0.000","0.000","0.000"
"47","GS","Jason Hart","9","1:54.609","18:00.739","Green","Track","11.800","15.051","10.596","21.458","8.508","6.794","6.231","10.487","7.645","6.712","5.612","0.503","3.212","162.660"
"39","GS","Jeff Westphal","7","2:07.700","18:10.394","Green","Pit","11.902","14.984","10.675","21.422","8.553","6.897","6.310","10.610","7.671","6.792","8.145","0.000","0.000","0.000"
"93","GS","Mark Siegel","7","4:30.675","18:11.144","Green","Track","159.152","18.692","11.699","23.011","8.757","7.013","6.353","11.582","7.984","6.950","5.712","0.512","3.258","159.801"
"35","GS","Dylan Murry","8","1:55.161","18:13.481","Green","Track","11.855","15.235","10.816","21.422","8.569","6.875","6.283","10.728","7.624","6.696","5.469","0.488","3.101","167.660"
"46","GS","Owen Trinkler","8","1:55.154","18:13.587","Green","Track","12.150","15.336","10.687","21.480","8.560","6.807","6.157","10.681","7.582","6.652","5.447","0.492","3.123","166.297"
"33","GS","Indy Dontje","9","1:58.867","18:19.619","Green","Track","11.846","15.366","10.841","21.581","8.524","6.798","6.184","11.019","8.997","7.903","5.962","0.526","3.320","155.548"
"59","GS","DJ Randall","9","1:58.630","18:23.817","Green","Track","12.420","15.472","10.967","22.585","8.696","6.968","6.306","11.140","7.889","6.888","5.590","0.502","3.207","162.984"
"26","GS","Toby Grahovec","8","2:35.156","18:28.946","Green","Pit","33.157","19.547","11.170","21.715","8.604","6.860","6.396","10.781","7.711","6.790","7.929","0.000","0.000","0.000"
"77","GS","Alan Brynjolfsson","9","2:10.324","18:30.428","Green","Pit","12.115","15.186","10.756","21.867","8.582","6.787","6.190","10.951","7.679","6.673","9.438","0.000","0.000","0.000"
"12","TCR","Ryan Nash","8","2:03.977","18:32.132","Green","Track","12.892","16.141","11.438","23.229","9.097","7.423","6.783","11.433","8.198","7.302","6.016","0.542","3.483","150.956"
"13","GS","Orey Fidani","9","1:56.310","18:34.146","Green","Track","12.061","15.198","10.686","22.479","8.540","6.784","6.215","10.845","7.630","6.660","5.539","0.496","3.177","164.956"
"65","GS","Tim Probert","8","1:57.077","18:37.671","Green","Track","12.100","15.053","11.045","21.955","8.649","6.941","6.298","11.044","7.822","6.846","5.608","0.504","3.212","162.338"
"66","GS","Spencer Pumpelly","9","1:54.650","18:38.798","Green","Track","11.988","15.168","10.690","21.447","8.466","6.776","6.141","10.524","7.695","6.675","5.478","0.489","3.113","167.317"
"57","GS","Bryce Ward","9","1:56.414","18:42.478","Green","Track","12.142","15.223","11.022","21.902","8.475","6.834","6.260","10.931","7.672","6.743","5.541","0.496","3.173","164.956"
"67","GS","Chris Bellomo","9","1:57.345","18:49.063","Green","Track","12.467","15.681","10.744","22.328","8.561","6.806","6.280","11.080","7.650","6.616","5.495","0.493","3.144","165.960"
"56","GS","Jeff Mosing","9","1:57.190","18:49.366","Green","Track","12.308","15.714","10.797","22.149","8.683","6.880","6.245","10.902","7.638","6.704","5.524","0.495","3.151","165.289"
"2","GS","Rodrigo Sales","9","1:57.269","18:56.015","Green","Track","12.128","15.231","10.840","21.915","8.533","6.895","6.241","11.416","7.858","6.899","5.606","0.499","3.208","163.964"
"84","TCR","Brian Henderson","7","5:23.326","18:58.165","Green","Track","210.452","18.382","11.653","22.381","8.980","7.423","7.003","11.507","8.171","7.265","6.049","0.548","3.512","149.303"
"4","GS","Ted Giovanis","8","2:02.884","19:00.880","Green","Track","13.571","16.943","11.248","23.082","8.695","6.937","6.443","11.870","7.929","6.857","5.609","0.502","3.198","162.984"
"60","GS","Nate Stacy","8","1:55.663","19:06.873","Green","Track","11.909","15.064","10.650","21.561","8.656","6.959","6.287","10.545","7.857","6.887","5.580","0.501","3.207","163.310"
"11","GS","John Tecce","8","2:21.000","19:12.200","Green","Track","32.452","18.532","11.283","22.166","8.592","6.830","6.322","10.989","7.738","6.766","5.610","0.504","3.216","162.338"
"28","GS","Fred Poordad","9","1:58.779","19:21.010","Green","Track","12.778","15.549","11.294","22.538","8.702","6.897","6.232","11.085","7.700","6.734","5.590","0.501","3.179","163.310"
"61","TCR","Gavin Ernstone","9","2:02.642","19:23.988","Green","Track","12.924","15.789","11.438","22.670","9.141","7.397","6.768","11.000","8.190","7.303","6.003","0.542","3.477","150.956"
"10","TCR","Kieron O'Rourke","9","2:00.677","19:24.678","Green","Track","12.664","15.843","11.224","22.361","8.984","7.253","6.611","10.808","7.996","7.120","5.869","0.532","3.412","153.794"
"99","GS","Gary Ferrera","9","1:59.510","19:25.032","Green","Track","12.490","15.879","10.892","22.569","8.534","6.758","6.862","11.837","7.704","6.667","5.487","0.496","3.335","164.956"
"7","GS","Alan Brynjolfsson","2","1:54.556","19:29.556","Green","Track","11.951","14.943","10.636","21.247","8.466","6.815","6.258","10.575","7.656","6.711","5.605","0.503","3.190","162.660"
"09","GS","Dale Katechis","9","1:58.369","19:34.221","Green","Track","12.766","15.558","11.231","22.081","8.508","6.911","6.334","10.907","7.704","6.817","5.732","0.517","3.303","158.256"
"89","TCR","Ryan Eversley","8","2:01.987","19:37.022","Green","Track","12.885","15.765","11.237","21.950","9.082","7.481","6.855","10.995","8.176","7.347","6.116","0.554","3.544","147.686"
"96","GS","Sydney McKee","8","2:11.642","19:51.910","Green","Pit","12.260","15.632","11.053","22.163","8.539","6.840","6.361","11.094","7.769","6.789","9.245","0.000","0.000","0.000"
"47","GS","Jason Hart","10","1:54.742","19:55.481","Green","Track","11.892","15.103","10.650","21.423","8.496","6.779","6.217","10.536","7.610","6.703","5.613","0.503","3.217","162.660"
"35","GS","Dylan Murry","9","1:55.459","20:08.940","Green","Track","11.750","15.222","11.159","21.473","8.566","6.883","6.271","10.477","7.608","6.758","5.607","0.503","3.182","162.660"
"46","GS","Owen Trinkler","9","1:55.445","20:09.032","Green","Track","12.147","15.335","10.903","21.648","8.561","6.801","6.179","10.515","7.607","6.644","5.451","0.491","3.163","166.636"
"93","GS","Mark Siegel","8","2:01.665","20:12.809","Green","Track","13.218","15.461","11.683","23.685","8.649","6.951","6.333","11.496","7.905","6.882","5.673","0.509","3.220","160.743"
"33","GS","Indy Dontje","10","1:56.914","20:16.533","Green","Track","12.120","15.144","10.745","22.006","8.560","6.880","6.741","11.080","7.644","6.745","5.564","0.499","3.186","163.964"
"54","TCR","Michael Johnson","8","4:58.002","20:22.522","Green","Track","178.795","19.840","13.041","24.658","9.294","7.495","7.021","11.910","8.366","7.415","6.116","0.548","3.503","149.303"
"59","GS","DJ Randall","10","1:59.341","20:23.158","Green","Track","12.607","15.485","11.747","22.258","8.612","6.906","6.362","11.078","7.853","6.829","5.669","0.525","3.410","155.844"
"24","GS","Frank Gannett II","8","2:37.666","20:30.164","Green","Track","34.012","24.398","13.952","25.279","9.121","7.268","6.958","12.127","7.984","6.940","5.741","0.520","3.366","157.343"
"66","GS","Spencer Pumpelly","10","1:54.437","20:33.235","Green","Track","11.910","15.062","10.571","21.307","8.448","6.765","6.159","10.801","7.612","6.663","5.513","0.494","3.132","165.624"
"57","GS","Bryce Ward","10","1:56.304","20:38.782","Green","Track","12.286","15.414","10.817","21.724","8.514","6.830","6.242","10.944","7.634","6.714","5.534","0.497","3.154","164.624"
