"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"31","DPi","Felipe Nasr","7","2:05.302","20:19.272","Green","Track","31.613","17.003","9.734","19.703","7.106","5.805","5.418","8.931","6.268","5.640","4.831","0.440","2.810","185.950"
"10","DPi","Jordan Taylor","5","1:37.190","20:24.364","Green","Track","10.140","13.087","8.802","18.466","6.996","5.770","5.278","8.617","6.325","5.657","4.808","0.438","2.806","186.800"
"63","GTD","Toni Vilander","5","8:44.279","20:26.264","Green","Track","421.691","17.774","10.440","21.122","8.041","6.515","6.041","10.219","7.143","6.327","5.366","0.487","3.113","168.004"
"912","GTLM","Earl Bamber","6","1:46.717","20:35.530","Green","Track","11.213","13.965","9.798","19.823","7.789","6.385","6.045","9.737","7.013","6.220","5.218","0.472","3.039","173.344"
"29","GTD","Daniel Morad","6","1:48.201","20:35.636","Green","Track","11.255","14.200","9.936","20.093","8.006","6.547","5.958","9.633","7.151","6.388","5.407","0.496","3.131","164.956"
"911","GTLM","Patrick Pilet","6","1:47.066","20:36.833","Green","Track","11.335","13.779","9.773","19.719","7.801","6.285","5.921","10.442","7.083","6.239","5.198","0.472","3.019","173.344"
"24","GTLM","John Edwards","5","1:47.389","20:40.684","","Track","11.121","13.946","9.830","19.761","7.891","6.501","6.012","9.824","7.082","6.355","5.420","0.494","3.152","165.624"
"85","DPi","Tristan Vautier","3","8:42.557","20:40.711","Green","Track","429.543","16.610","9.538","19.177","7.069","5.807","5.445","9.175","6.320","5.676","4.834","0.440","2.822","185.950"
"50","DPi","Will Owen","8","1:38.803","20:47.317","Green","Track","10.431","13.201","8.917","19.231","7.026","5.789","5.325","8.704","6.348","5.674","4.865","0.443","2.849","184.691"
"14","GTD","Jack Hawksworth","6","1:48.851","20:53.957","Green","Track","11.308","14.296","9.970","20.341","7.995","6.564","5.972","9.652","7.212","6.405","5.457","0.497","3.182","164.624"
"5","DPi","Filipe Albuquerque","8","1:37.176","20:55.522","Green","Track","10.465","12.881","8.838","18.483","6.971","5.746","5.243","8.623","6.297","5.641","4.772","0.436","2.780","187.656"
"11","GTD","Christian Engelhart","8","1:49.516","20:55.997","Green","Track","11.280","14.333","10.055","20.542","8.007","6.522","5.920","10.244","7.227","6.386","5.384","0.490","3.126","166.976"
"96","GTD","Bill Auberlen","5","1:47.741","20:57.245","Green","Track","11.315","14.137","9.754","20.063","7.801","6.372","5.849","9.950","7.119","6.324","5.405","0.493","3.159","165.960"
"12","GTD","Townsend Bell","7","1:49.665","20:58.198","Green","Track","11.363","14.224","9.964","20.198","8.003","6.522","6.124","10.649","7.181","6.397","5.417","0.490","3.133","166.976"
"62","GTLM","Miguel Molina","6","1:47.296","20:59.525","Green","Track","11.270","14.159","9.821","20.159","7.789","6.331","5.832","9.903","7.016","6.215","5.270","0.478","3.053","171.168"
"55","DPi","Jonathan Bomarito","5","1:40.123","21:03.468","Green","Track","11.479","13.347","9.466","18.681","6.844","5.668","5.490","9.283","6.248","5.601","4.788","0.436","2.792","187.656"
"52","LMP2","Matthew McMurry","5","1:42.654","21:04.330","Green","Track","11.464","13.631","9.198","19.386","7.208","5.958","5.590","9.300","6.599","5.848","5.052","0.460","2.960","177.866"
"66","GTLM","Dirk Mueller","4","1:47.025","21:06.735","Green","Track","11.109","13.972","9.798","19.639","7.831","6.384","6.268","9.988","7.030","6.224","5.256","0.477","3.049","171.527"
"33","GTD","Jeroen Bleekemolen","5","1:49.824","21:10.968","Green","Track","11.367","15.040","10.052","20.672","7.882","6.446","5.875","10.149","7.103","6.298","5.342","0.486","3.112","168.350"
"48","GTD","Bryan Sellers","6","1:50.309","21:12.041","Green","Track","11.918","14.296","10.363","20.170","8.027","6.605","5.992","10.119","7.206","6.423","5.483","0.500","3.207","163.636"
"88","GTD","Frederic Vervisch","2","1:54.510","21:15.786","Green","Track","13.410","14.984","10.955","20.891","8.095","6.635","6.113","10.543","7.250","6.475","5.479","0.498","3.182","164.294"
"8","GTD","Parker Chase","7","1:50.230","21:18.865","","Track","11.490","14.533","10.132","20.682","8.067","6.572","5.928","10.106","7.248","6.420","5.423","0.492","3.137","166.297"
"71","GTD","Dominik Baumann","7","2:01.183","21:28.967","Green","Pit","11.312","14.153","9.881","20.245","7.889","6.488","5.971","10.175","7.082","6.338","8.196","0.000","0.000","0.000"
"44","GTD","John Potter","5","1:49.092","21:35.501","Green","Track","11.494","14.087","10.114","20.069","8.106","6.630","6.028","9.891","7.154","6.409","5.438","0.495","3.177","165.289"
"73","GTD","Matt Campbell","5","2:18.910","21:51.819","Green","Track","15.092","15.823","15.267","25.615","8.001","7.298","9.646","12.403","9.068","7.905","7.648","0.780","4.364","104.895"
"31","DPi","Felipe Nasr","8","1:37.215","21:56.487","Green","Track","10.422","13.063","8.828","18.479","6.991","5.777","5.333","8.416","6.225","5.618","4.809","0.439","2.815","186.374"
"10","DPi","Jordan Taylor","6","1:36.407","22:00.771","Green","Track","10.066","12.920","8.675","18.242","6.970","5.747","5.292","8.515","6.278","5.636","4.812","0.439","2.815","186.374"
"25","GTLM","Tom Blomqvist","3","10:54.442","22:09.207","Green","Pit","535.106","17.832","10.934","21.002","7.936","6.512","6.141","10.728","7.171","6.350","11.166","0.000","0.000","0.000"
"63","GTD","Toni Vilander","6","1:47.996","22:14.260","Green","Track","11.224","14.227","9.830","20.067","8.008","6.484","5.963","9.838","7.108","6.295","5.346","0.487","3.119","168.004"
"85","DPi","Tristan Vautier","4","1:39.531","22:20.242","Green","Track","10.561","13.146","8.924","18.878","7.094","5.808","5.517","9.466","6.367","5.661","4.835","0.442","2.830","185.109"
"912","GTLM","Earl Bamber","7","1:46.162","22:21.692","Green","Track","10.988","13.974","9.785","19.837","7.831","6.369","5.918","9.743","6.890","6.136","5.194","0.472","3.025","173.344"
"911","GTLM","Patrick Pilet","7","1:46.057","22:22.890","Green","Track","11.049","13.859","9.813","19.971","7.868","6.380","5.790","9.616","6.964","6.147","5.141","0.468","2.991","174.825"
"29","GTD","Daniel Morad","7","1:49.212","22:24.848","Green","Track","11.524","14.189","9.909","20.973","8.017","6.532","5.924","9.656","7.127","6.370","5.384","0.488","3.119","167.660"
"77","DPi","Oliver Jarvis","7","10:38.630","22:25.670","Green","Track","545.461","16.782","9.479","19.641","6.996","5.724","5.352","9.331","6.259","5.601","4.775","0.437","2.792","187.227"
"50","DPi","Will Owen","9","1:38.951","22:26.268","Green","Track","10.338","13.007","8.879","19.023","6.953","5.786","5.465","9.326","6.330","5.716","4.842","0.442","2.844","185.109"
"24","GTLM","John Edwards","6","1:46.819","22:27.503","Green","Track","11.239","14.087","9.807","19.575","7.860","6.488","5.942","9.458","7.005","6.306","5.395","0.494","3.163","165.624"
"84","DPi","Stephen Simpson","7","10:44.007","22:29.593","Green","Track","542.606","18.983","10.861","22.305","7.210","5.889","5.539","10.138","6.566","5.747","4.880","0.444","2.839","184.275"
"5","DPi","Filipe Albuquerque","9","1:37.075","22:32.597","Green","Track","10.354","12.950","8.810","18.551","7.010","5.780","5.268","8.480","6.219","5.627","4.789","0.438","2.799","186.800"
"14","GTD","Jack Hawksworth","7","1:48.227","22:42.184","Green","Track","11.149","14.319","9.946","20.065","7.989","6.555","5.960","9.592","7.166","6.382","5.423","0.496","3.185","164.956"
"55","DPi","Jonathan Bomarito","6","1:39.287","22:42.755","Green","Track","10.156","13.124","8.726","19.354","6.951","5.688","5.725","9.633","6.310","5.612","4.775","0.435","2.798","188.088"
"11","GTD","Christian Engelhart","9","1:48.822","22:44.819","Green","Track","11.340","14.349","10.025","20.421","7.996","6.523","5.905","9.939","7.166","6.305","5.293","0.480","3.080","170.455"
"96","GTD","Bill Auberlen","6","1:47.759","22:45.004","Green","Track","11.267","14.281","9.745","20.096","7.781","6.372","6.026","9.934","7.025","6.275","5.351","0.487","3.119","168.004"
"52","LMP2","Matthew McMurry","6","1:41.900","22:46.230","Green","Track","11.310","13.552","9.155","19.309","7.164","5.913","5.513","9.383","6.471","5.816","4.942","0.453","2.919","180.614"
"62","GTLM","Miguel Molina","7","1:46.629","22:46.154","Green","Track","11.114","14.185","9.840","19.903","7.700","6.318","5.801","9.900","6.937","6.176","5.230","0.477","3.048","171.527"
"12","GTD","Townsend Bell","8","1:48.960","22:47.158","Green","Track","11.227","14.254","9.903","20.310","7.988","6.537","6.119","10.252","7.111","6.340","5.333","0.483","3.103","169.396"
"66","GTLM","Dirk Mueller","5","1:45.757","22:52.492","Green","Track","10.934","13.874","9.794","19.796","7.835","6.375","5.835","9.361","7.007","6.194","5.231","0.477","3.044","171.527"
"33","GTD","Jeroen Bleekemolen","6","1:48.178","22:59.146","Green","Track","11.345","14.390","9.830","20.190","7.848","6.426","5.875","9.996","7.075","6.286","5.319","0.485","3.113","168.697"
"48","GTD","Bryan Sellers","7","1:48.855","23:00.896","Green","Track","11.298","14.114","10.010","19.942","8.024","6.598","6.035","10.013","7.173","6.427","5.490","0.503","3.228","162.660"
"8","GTD","Parker Chase","8","1:53.056","23:11.921","Green","Track","11.648","14.455","10.150","20.491","8.052","6.556","5.948","12.433","7.625","6.550","5.477","0.493","3.178","165.960"
"44","GTD","John Potter","6","1:49.028","23:24.529","Green","Track","11.386","14.148","10.090","20.136","8.107","6.620","6.034","9.839","7.183","6.407","5.420","0.495","3.163","165.289"
"31","DPi","Felipe Nasr","9","1:37.634","23:34.121","Green","Track","10.417","13.272","8.760","18.337","6.973","5.776","5.307","8.740","6.328","5.661","4.817","0.441","2.805","185.529"
"88","GTD","Ian James","3","2:28.624","23:44.410","Green","Pit","11.901","14.385","10.820","20.812","8.132","6.629","6.051","15.675","13.489","13.001","13.977","0.000","0.000","0.000"
"85","DPi","Tristan Vautier","5","1:38.382","23:58.624","Green","Track","10.561","13.015","8.778","18.667","7.087","5.801","5.310","8.879","6.330","5.675","4.872","0.472","2.937","173.344"
"73","GTD","Matt Campbell","6","2:10.130","24:01.949","Green","Track","14.580","15.667","14.539","23.005","8.220","9.801","7.177","12.078","7.397","7.050","6.180","0.583","3.853","140.340"
"63","GTD","Toni Vilander","7","1:47.729","24:01.989","Green","Track","11.330","14.315","9.802","19.998","7.919","6.448","5.918","9.717","7.084","6.293","5.314","0.485","3.106","168.697"
"77","DPi","Oliver Jarvis","8","1:37.371","24:03.041","Green","Track","10.611","13.250","8.772","18.566","6.861","5.705","5.232","8.662","6.176","5.569","4.754","0.435","2.778","188.088"
"50","DPi","Will Owen","10","1:39.002","24:05.270","Green","Track","10.499","13.321","8.881","18.721","6.953","5.754","5.357","9.334","6.407","5.674","4.837","0.439","2.825","186.374"
"912","GTLM","Earl Bamber","8","1:45.028","24:06.720","Green","Track","10.977","13.883","9.671","19.457","7.735","6.319","5.790","9.464","6.902","6.190","5.168","0.468","3.004","174.825"
"5","DPi","Filipe Albuquerque","10","1:37.835","24:10.432","Green","Track","10.208","12.950","8.792","18.514","6.996","5.748","5.343","9.270","6.313","5.695","4.779","0.436","2.791","187.656"
"84","DPi","Stephen Simpson","8","1:42.894","24:12.487","Green","Track","11.204","13.589","9.299","20.350","7.093","5.811","5.641","9.633","6.506","5.697","4.817","0.439","2.815","186.374"
"29","GTD","Daniel Morad","8","1:48.064","24:12.912","Green","Track","11.068","14.440","9.912","20.163","7.944","6.513","5.911","9.657","7.110","6.366","5.371","0.488","3.121","167.660"
"24","GTLM","John Edwards","7","1:46.727","24:14.230","Green","Track","11.109","13.963","9.781","19.568","7.859","6.464","5.945","9.663","7.043","6.331","5.375","0.489","3.137","167.317"
"55","DPi","Jonathan Bomarito","7","1:37.833","24:20.588","Green","Track","11.060","13.287","8.665","18.397","6.905","5.682","5.245","8.780","6.195","5.614","4.778","0.436","2.789","187.656"
"25","GTLM","Tom Blomqvist","4","2:12.725","24:21.932","Green","Track","31.846","16.959","10.098","20.621","7.898","6.478","6.033","10.273","7.150","6.343","5.392","0.489","3.145","167.317"
"52","LMP2","Matthew McMurry","7","1:43.317","24:29.547","Green","Track","11.080","13.849","9.990","19.756","7.240","5.896","5.498","9.242","6.504","5.832","5.014","0.459","2.957","178.253"
"14","GTD","Jack Hawksworth","8","1:47.836","24:30.020","Green","Track","11.230","14.296","9.850","20.000","7.929","6.514","5.938","9.562","7.148","6.354","5.384","0.492","3.139","166.297"
"96","GTD","Bill Auberlen","7","1:48.066","24:33.070","Green","Track","11.469","14.270","9.800","20.131","7.835","6.408","5.876","9.753","7.149","6.322","5.396","0.493","3.164","165.960"
"62","GTLM","Miguel Molina","8","1:47.704","24:33.858","Green","Track","11.651","14.128","9.840","20.504","7.800","6.330","5.805","9.722","6.967","6.198","5.241","0.477","3.041","171.527"
"11","GTD","Christian Engelhart","10","1:51.207","24:36.026","Green","Track","11.308","15.020","10.320","21.294","8.027","6.493","5.974","10.349","7.159","6.342","5.344","0.484","3.093","169.046"
"12","GTD","Townsend Bell","9","1:49.147","24:36.305","Green","Track","11.222","14.226","9.898","20.675","8.028","6.482","5.915","10.211","7.192","6.381","5.345","0.482","3.090","169.747"
"66","GTLM","Dirk Mueller","6","1:45.153","24:37.645","Green","Track","10.860","13.951","9.719","19.396","7.809","6.374","5.787","9.287","7.024","6.223","5.216","0.474","3.033","172.612"
"33","GTD","Jeroen Bleekemolen","7","1:47.678","24:46.824","Green","Track","11.279","14.221","9.736","20.100","7.877","6.427","5.875","9.919","7.071","6.260","5.307","0.486","3.120","168.350"
"48","GTD","Bryan Sellers","8","1:48.516","24:49.412","Green","Track","11.364","13.992","9.952","19.893","8.004","6.593","6.027","9.868","7.189","6.437","5.484","0.500","3.213","163.636"
"8","GTD","Parker Chase","9","1:49.760","25:01.681","Green","Track","11.450","14.461","10.044","20.418","8.042","6.579","5.971","10.124","7.206","6.420","5.411","0.491","3.143","166.636"
"31","DPi","Felipe Nasr","10","1:36.929","25:11.050","Green","Track","10.207","13.042","8.767","18.497","6.994","5.747","5.289","8.451","6.281","5.628","4.794","0.436","2.796","187.656"
"44","GTD","John Potter","7","1:49.304","25:13.833","Green","Track","11.323","14.190","10.108","20.226","8.131","6.636","6.043","9.940","7.211","6.424","5.423","0.494","3.155","165.624"
"77","DPi","Oliver Jarvis","9","1:37.452","25:40.493","Green","Track","10.575","13.597","8.614","18.504","6.896","5.691","5.255","8.641","6.166","5.546","4.751","0.434","2.782","188.521"
"50","DPi","Will Owen","11","1:38.045","25:43.315","Green","Track","10.489","13.184","8.831","18.792","6.967","5.776","5.331","8.671","6.262","5.636","4.833","0.440","2.833","185.950"
"5","DPi","Filipe Albuquerque","11","1:38.841","25:49.273","Green","Track","10.282","12.967","9.854","19.137","7.033","5.779","5.273","8.673","6.228","5.641","4.765","0.434","2.775","188.521"
"63","GTD","Toni Vilander","8","1:48.135","25:50.124","Green","Track","11.207","14.374","9.815","20.123","7.913","6.440","5.901","10.040","7.147","6.279","5.318","0.484","3.094","169.046"
"85","DPi","Tristan Vautier","6","1:53.322","25:51.946","Green","Pit","10.464","13.019","8.829","18.590","7.065","5.792","5.336","8.609","6.299","5.638","9.820","0.000","0.000","0.000"
"84","DPi","Stephen Simpson","9","1:39.777","25:52.264","Green","Track","10.446","13.164","9.298","19.344","7.110","5.831","5.342","9.082","6.387","5.721","4.813","0.437","2.802","187.227"
"55","DPi","Jonathan Bomarito","8","1:38.356","25:58.944","Green","Track","10.075","13.147","8.741","19.474","6.951","5.701","5.347","9.127","6.241","5.583","4.755","0.434","2.780","188.521"
"71","GTD","Dominik Baumann","8","4:31.191","26:00.158","Green","Track","164.571","18.879","11.371","21.802","8.110","6.563","5.996","11.108","7.291","6.408","5.432","0.495","3.165","165.289"
"29","GTD","Daniel Morad","9","1:47.889","26:00.801","Green","Track","11.135","14.201","9.929","20.083","7.939","6.505","5.919","9.737","7.129","6.355","5.360","0.487","3.110","168.004"
"73","GTD","Matt Campbell","7","2:03.847","26:05.796","Green","Track","13.729","16.390","12.840","22.449","8.011","6.732","8.508","12.081","7.258","6.426","5.532","0.515","3.376","158.870"
"51","GTD","Pedro Lamy","2","6:06.291","26:07.332","Green","Track","261.004","18.819","10.745","21.585","7.994","6.449","6.241","11.095","7.162","6.283","5.317","0.474","3.077","172.612"
"25","GTLM","Tom Blomqvist","5","1:47.678","26:09.610","Green","Track","11.611","13.897","9.787","19.852","7.821","6.434","5.923","9.990","7.092","6.295","5.365","0.487","3.124","168.004"
"52","LMP2","Matthew McMurry","8","1:43.372","26:12.919","Green","Track","11.291","13.542","9.633","20.187","7.228","5.955","5.508","9.283","6.475","5.802","5.040","0.462","2.966","177.096"
"24","GTLM","John Edwards","8","1:59.584","26:13.814","Green","Pit","11.080","13.999","9.769","19.821","7.916","6.441","5.891","9.599","7.032","6.466","8.192","0.000","0.000","0.000"
"62","GTLM","Miguel Molina","9","1:46.583","26:20.441","Green","Track","11.119","14.095","9.734","19.940","7.810","6.334","5.781","9.799","6.955","6.197","5.263","0.480","3.076","170.455"
"14","GTD","Jack Hawksworth","9","1:52.913","26:22.933","Green","Track","11.432","14.262","9.868","20.364","8.251","6.897","6.712","10.353","7.560","7.430","5.950","0.523","3.311","156.440"
"11","GTD","Christian Engelhart","11","1:48.753","26:24.779","Green","Track","11.235","14.278","9.970","20.302","8.004","6.514","5.930","10.030","7.180","6.353","5.359","0.486","3.112","168.350"
"12","GTD","Townsend Bell","10","1:48.820","26:25.125","Green","Track","11.295","14.373","9.977","20.524","7.988","6.514","5.926","9.807","7.094","6.376","5.349","0.487","3.110","168.004"
"66","GTLM","Dirk Mueller","7","1:51.997","26:29.642","Green","Track","10.763","14.700","9.967","24.112","8.705","6.550","5.897","9.410","6.971","6.180","5.229","0.475","3.038","172.249"
"96","GTD","Bill Auberlen","8","2:01.230","26:34.300","Green","Pit","11.316","14.311","9.761","20.260","7.940","6.385","5.828","10.060","7.132","6.287","8.493","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","8","1:47.598","26:34.422","Green","Track","11.304","14.360","9.743","20.105","7.849","6.419","5.854","9.819","7.026","6.247","5.299","0.482","3.091","169.747"
"48","GTD","Bryan Sellers","9","1:48.417","26:37.829","Green","Track","11.261","14.076","9.941","19.798","7.989","6.608","6.044","9.882","7.185","6.429","5.492","0.501","3.211","163.310"
"31","DPi","Felipe Nasr","11","1:37.732","26:48.782","Green","Track","10.168","13.018","8.706","18.367","6.966","5.743","5.290","9.348","6.396","5.658","4.827","0.440","2.805","185.950"
"8","GTD","Parker Chase","10","2:05.763","27:07.444","Green","Pit","11.413","14.405","9.991","20.559","8.096","6.580","5.966","10.191","7.297","6.440","9.015","0.000","0.000","0.000"
"46","GTD","Emanuele Busnelli","5","16:00.257","27:10.503","Green","Track","855.205","17.778","11.254","21.460","8.266","6.618","6.163","10.775","7.327","6.413","5.381","0.489","3.128","167.317"
"44","GTD","John Potter","8","2:02.181","27:16.014","Green","Pit","11.388","14.187","10.053","20.109","8.085","6.598","6.020","9.737","7.196","6.406","8.497","0.000","0.000","0.000"
"50","DPi","Will Owen","12","1:37.346","27:20.661","Green","Track","10.222","13.219","8.741","18.432","6.951","5.767","5.331","8.650","6.252","5.644","4.843","0.442","2.852","185.109"
"5","DPi","Filipe Albuquerque","12","1:37.181","27:26.454","Green","Track","10.238","13.098","8.815","18.620","6.961","5.747","5.289","8.520","6.240","5.624","4.790","0.437","2.802","187.227"
"77","DPi","Oliver Jarvis","10","1:49.459","27:29.952","Green","Pit","10.131","13.199","8.630","18.400","6.872","5.690","5.250","8.507","6.138","5.547","7.650","0.000","0.000","0.000"
"84","DPi","Stephen Simpson","10","1:38.227","27:30.491","Green","Track","10.337","13.192","8.900","18.669","7.045","5.798","5.344","8.884","6.333","5.652","4.822","0.438","2.813","186.800"
"55","DPi","Jonathan Bomarito","9","1:36.942","27:35.886","Green","Track","10.288","13.245","8.707","18.478","6.882","5.698","5.254","8.652","6.190","5.564","4.762","0.435","2.787","188.088"
"71","GTD","Dominik Baumann","9","1:51.682","27:51.840","Green","Track","11.930","14.976","11.084","20.769","7.898","6.482","5.939","10.151","7.115","6.332","5.373","0.491","3.142","166.636"
"63","GTD","Toni Vilander","9","2:01.910","27:52.034","Green","Pit","11.238","14.214","9.818","20.209","7.934","6.448","5.913","9.789","7.059","6.286","8.804","0.000","0.000","0.000"
"38","LMP2","Kyle Masson","1","27:56.270","27:56.270","Green","Track","32.774","19.701","10.730","22.480","7.499","6.017","5.865","10.200","6.630","5.920","5.017","0.446","2.939","183.449"
"52","LMP2","Matthew McMurry","9","1:43.561","27:56.480","Green","Track","11.163","13.617","9.410","19.727","7.172","5.885","5.676","10.005","6.525","5.919","5.047","0.461","2.954","177.480"
"51","GTD","Pedro Lamy","3","1:49.505","27:56.837","Green","Track","12.014","14.361","10.121","20.575","7.911","6.425","5.970","10.056","7.034","6.224","5.291","0.469","3.064","174.452"
"29","GTD","Daniel Morad","10","2:01.574","28:02.375","Green","Pit","11.527","14.488","10.897","20.465","7.993","6.542","5.960","9.686","7.114","6.356","7.719","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","8","5:42.400","28:05.290","Green","Pit","11.079","14.051","10.361","21.279","7.798","6.316","5.913","9.870","6.963","6.149","8.984","0.000","0.000","0.000"
"62","GTLM","Miguel Molina","10","1:46.544","28:06.985","Green","Track","11.115","14.028","9.748","19.712","0.000","0.000","5.940","9.967","6.973","6.179","5.241","0.478","3.067","171.168"
"73","GTD","Matt Campbell","8","2:04.601","28:10.397","Green","Track","12.995","16.066","12.356","22.744","7.938","7.273","7.348","12.278","7.350","6.598","6.671","0.751","4.233","108.946"
"11","GTD","Christian Engelhart","12","1:48.725","28:13.504","Green","Track","11.293","14.253","9.957","20.303","8.011","6.508","5.927","10.013","7.196","6.333","5.337","0.485","3.109","168.697"
"12","GTD","Townsend Bell","11","1:48.901","28:14.026","Green","Track","11.298","14.457","10.000","20.466","8.002","6.509","5.922","9.779","7.191","6.355","5.328","0.485","3.109","168.697"
"25","GTLM","Tom Blomqvist","6","2:07.921","28:17.531","Green","Pit","11.240","14.697","11.012","21.781","7.848","6.456","7.236","10.262","7.112","6.303","10.365","0.000","0.000","0.000"
"33","GTD","Jeroen Bleekemolen","9","1:47.188","28:21.610","Green","Track","11.144","14.221","9.742","20.016","7.833","6.411","5.867","9.814","7.039","6.246","5.287","0.481","3.087","170.100"
"14","GTD","Jack Hawksworth","10","2:01.519","28:24.452","Green","Pit","11.377","14.339","9.921","20.195","7.942","6.522","5.941","9.836","7.179","6.378","8.431","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","12","1:36.843","28:25.625","Green","Track","10.219","13.070","8.770","18.347","6.954","5.745","5.285","8.478","6.317","5.636","4.791","0.437","2.794","187.227"
"540","GTD","Marco Seefried","1","28:33.936","28:33.936","Green","Pit","0.000","21.538","15.599","26.075","10.296","8.992","10.635","14.416","9.181","8.254","12.967","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","4","16:33.011","28:44.725","Green","Pit","303.310","16.429","10.244","20.077","7.867","6.446","6.000","10.144","7.018","6.275","8.398","0.000","0.000","0.000"
"67","GTLM","Ryan Briscoe","1","28:49.574","28:49.574","Green","Pit","32.193","19.135","11.838","22.579","8.213","6.663","6.629","11.983","7.463","6.540","10.408","0.000","0.000","0.000"
"50","DPi","Will Owen","13","1:38.201","28:58.862","Green","Track","0.000","0.000","8.771","18.548","6.991","5.774","5.326","9.184","6.380","5.670","4.847","0.443","2.850","184.691"
"5","DPi","Filipe Albuquerque","13","1:36.872","29:03.326","Green","Track","10.223","13.038","8.787","18.482","6.965","5.745","5.281","8.528","6.223","5.608","4.770","0.436","2.786","187.656"
"84","DPi","Stephen Simpson","11","1:38.039","29:08.530","Green","Track","10.249","13.176","8.876","18.602","7.051","5.806","5.321","8.887","6.359","5.655","4.811","0.437","2.809","187.227"
"46","GTD","Emanuele Busnelli","6","2:04.624","29:15.127","Green","Pit","11.755","14.526","10.437","20.517","8.101","6.558","5.995","10.430","7.317","6.399","8.634","0.000","0.000","0.000"
"55","DPi","Jonathan Bomarito","10","1:51.469","29:27.355","Green","Pit","10.161","13.188","8.678","19.304","6.989","5.728","5.310","8.936","6.223","5.575","7.959","0.000","0.000","0.000"
"10","DPi","Jordan Taylor","7","7:29.102","29:29.873","Green","Pit","10.005","12.827","8.684","18.290","7.000","5.751","5.290","8.739","6.288","5.647","7.412","0.000","0.000","0.000"
"52","LMP2","Matthew McMurry","10","1:43.421","29:39.901","Green","Track","11.348","13.732","9.144","19.440","7.190","5.931","5.612","10.091","6.680","5.819","5.032","0.461","2.941","177.480"
"38","LMP2","Kyle Masson","1","29:39.960","29:39.960","Green","Track","11.239","14.144","9.541","19.582","7.236","5.943","5.503","9.761","6.635","5.801","4.945","0.463","2.902","176.713"
"71","GTD","JC Perez","10","1:49.466","29:41.306","Green","Track","11.443","14.489","9.937","20.341","7.970","6.528","5.999","10.302","7.156","6.338","5.353","0.488","3.122","167.660"
"51","GTD","Pedro Lamy","4","1:48.731","29:45.568","Green","Track","11.903","14.262","9.863","20.183","7.873","6.406","5.926","10.134","7.081","6.256","5.282","0.481","3.081","170.100"
"62","GTLM","Miguel Molina","11","1:46.677","29:53.662","Green","Track","11.139","14.078","9.766","19.935","7.791","6.352","5.816","9.749","7.028","6.210","5.268","0.479","3.066","170.810"
"88","GTD","Ian James","4","6:16.211","30:00.621","Green","Track","268.116","19.786","11.950","21.393","8.219","6.689","6.168","10.827","7.335","6.537","5.505","0.499","3.187","163.964"
"31","DPi","Felipe Nasr","13","1:37.740","30:03.365","Green","Track","10.198","13.194","8.699","18.938","7.037","5.757","5.292","8.696","6.267","5.656","4.785","0.435","2.786","188.088"
"73","GTD","Matt Campbell","9","1:59.386","30:09.783","Green","Track","12.875","15.287","13.018","22.170","8.048","6.565","7.549","11.100","7.211","6.402","5.475","0.498","3.188","164.294"
"9","GTD","Scott Hargrove","6","18:06.382","30:13.657","Green","Track","977.508","17.525","12.137","22.011","8.496","6.857","7.114","11.290","7.410","6.625","5.590","0.505","3.314","162.016"
"11","GTD","Christian Engelhart","13","2:04.197","30:17.701","Green","Pit","11.305","14.347","10.098","20.390","8.038","6.543","5.951","10.241","7.225","6.382","9.843","0.000","0.000","0.000"
"12","GTD","Townsend Bell","12","2:04.604","30:18.630","Green","Pit","11.272","14.386","10.009","21.189","8.116","6.565","5.951","9.742","7.153","6.340","9.779","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","9","2:15.131","30:20.421","Green","Track","31.683","16.739","11.615","21.897","7.934","6.410","6.328","10.444","7.096","6.235","5.238","0.475","3.037","172.249"
"50","DPi","Will Owen","14","1:37.235","30:36.097","Green","Track","10.249","13.193","8.708","18.381","6.981","5.773","5.332","8.618","6.248","5.640","4.831","0.442","2.839","185.109"
"84","DPi","Stephen Simpson","12","1:38.178","30:46.708","Green","Track","10.152","13.229","8.915","18.659","7.078","5.803","5.327","8.904","6.379","5.663","4.822","0.438","2.809","186.800"
"912","GTLM","Earl Bamber","9","6:41.652","30:48.372","Green","Pit","10.961","14.343","9.829","19.904","7.800","6.318","5.776","9.671","6.918","6.130","7.606","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","5","2:13.061","30:57.786","Green","Track","32.219","16.984","10.508","20.368","7.933","6.480","6.026","10.112","7.119","6.326","5.365","0.488","3.133","167.660"
"7","DPi","Ricky Taylor","1","31:02.741","31:02.741","Green","Track","421.832","18.484","10.333","22.186","7.351","5.859","5.847","9.764","6.498","5.703","4.855","0.430","2.834","190.275"
"67","GTLM","Ryan Briscoe","2","2:15.170","31:04.744","Green","Track","32.098","17.557","10.985","21.204","8.008","6.534","6.069","10.326","7.150","6.331","5.329","0.483","3.096","169.396"
