"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"5","TCR","Roy Block","1","3:04.625","3:04.625","Green","Track","0.000","23.459","14.683","27.060","9.696","7.945","7.766","13.513","8.393","7.530","6.295","0.568","3.616","144.046"
"88","GS","Henry Schmitt","1","3:08.063","3:08.063","Green","Track","0.000","21.148","12.402","23.553","8.871","7.108","6.751","11.300","7.780","6.962","5.820","0.524","3.336","156.142"
"40","GS","James Pesek","1","3:08.672","3:08.672","Green","Track","0.000","20.245","11.954","22.906","8.711","7.036","6.414","10.813","7.738","6.874","5.709","0.515","3.268","158.870"
"3","TCR","Alexandre Papadopulos","1","3:14.716","3:14.716","Green","Track","0.000","31.257","14.453","27.297","9.261","7.496","7.259","13.386","8.388","7.481","6.230","0.562","3.577","145.584"
"59","GS","Rod Randall","1","3:15.054","3:15.054","Green","Track","0.000","21.906","13.462","25.632","9.001","7.390","6.584","12.202","7.948","6.936","5.709","0.514","3.318","159.179"
"56","GS","Eric Foss","1","3:18.169","3:18.169","Green","Track","0.000","21.316","13.702","24.603","9.426","8.142","8.117","11.864","7.740","6.769","5.577","0.501","3.189","163.310"
"54","TCR","Stephen Simpson","1","3:19.327","3:19.327","Green","Track","0.000","22.587","14.438","26.413","9.750","7.900","7.493","13.006","8.675","7.490","6.279","0.593","3.723","137.973"
"69","GS","Jesse Lazare","1","3:23.526","3:23.526","Green","Track","0.000","22.220","14.090","23.949","8.570","6.703","6.632","12.420","7.844","6.705","5.526","0.493","3.139","165.960"
"99","GS","Gary Ferrera","1","3:24.220","3:24.220","Green","Track","0.000","0.000","0.000","25.443","9.090","7.041","6.760","12.835","7.945","6.888","5.868","0.535","3.503","152.931"
"96","GS","Sydney McKee","1","3:24.645","3:24.645","Green","Track","0.000","21.992","13.172","24.514","8.607","6.910","6.315","12.177","7.911","6.815","5.649","0.507","3.236","161.377"
"24","GS","Drew Staveley","1","3:29.163","3:29.163","Green","Track","0.000","20.748","13.685","25.479","8.790","7.045","6.591","12.269","7.985","6.984","5.749","0.526","3.358","155.548"
"66","GS","Spencer Pumpelly","1","3:30.545","3:30.545","Green","Track","0.000","18.621","11.590","22.980","8.767","6.973","6.601","11.564","8.010","6.889","5.647","0.506","3.237","161.696"
"71","GS","Andrew Davis","1","3:30.593","3:30.593","Green","Track","0.000","22.855","13.010","25.393","9.425","8.053","7.328","12.180","8.642","8.195","6.874","0.629","4.010","130.077"
"89","TCR","Chad Gilsinger","1","3:32.225","3:32.225","Green","Pit","0.000","19.749","12.566","23.884","9.376","7.665","7.131","12.399","8.478","7.593","10.916","0.000","0.000","0.000"
"28","GS","Charlie Luck","1","3:41.470","3:41.470","Green","Track","0.000","21.093","12.486","23.981","8.860","7.033","6.526","11.736","7.938","6.931","5.737","0.515","3.277","158.870"
"60","GS","Nate Stacy","1","3:44.850","3:44.850","Green","Track","0.000","20.913","14.472","25.616","8.825","7.079","6.428","11.166","7.930","6.945","5.693","0.514","3.287","159.179"
"2","GS","Kenton Koch","1","3:50.424","3:50.424","Green","Pit","0.000","19.359","12.658","24.355","8.664","6.968","6.631","12.405","7.850","6.902","10.893","0.000","0.000","0.000"
"84","TCR","Todd Lamb","1","3:51.654","3:51.654","Green","Track","0.000","20.785","13.873","25.329","9.220","7.581","7.220","13.096","8.581","7.526","6.266","0.567","3.607","144.300"
"7","GS","Trent Hindman","1","3:53.931","3:53.931","Green","Track","0.000","21.889","13.538","24.661","8.639","6.929","6.543","11.808","7.775","6.766","5.661","0.512","3.235","159.801"
"82","GS","James Clay","1","3:54.842","3:54.842","Green","Track","0.000","21.684","14.088","23.888","8.847","7.007","6.850","11.222","7.825","6.820","5.691","0.513","3.257","159.490"
"61","TCR","Gavin Ernstone","1","4:03.079","4:03.079","Green","Track","0.000","23.775","14.790","28.334","9.481","7.502","7.472","14.053","8.692","7.480","6.157","0.558","3.559","146.628"
"11","GS","Stefan Rzadzinski","1","4:06.478","4:06.478","Green","Track","0.000","19.773","12.225","24.118","8.789","6.999","6.524","11.869","7.914","6.886","5.763","0.518","3.297","157.950"
"67","GS","Robert Orcutt","1","4:15.785","4:15.785","Green","Track","0.000","21.985","14.146","26.813","9.239","7.152","7.267","14.034","8.480","7.162","5.915","0.530","3.360","154.374"
"46","GS","Hugh Plumb","2","1:56.720","4:16.145","Green","Track","12.082","15.278","11.486","21.648","8.543","6.864","6.253","10.886","7.727","6.765","5.533","0.497","3.158","164.624"
"4","GS","Guy Cosmo","2","1:56.571","4:17.146","Green","Track","12.339","15.426","11.007","21.724","8.525","6.858","6.193","10.874","7.696","6.755","5.523","0.496","3.155","164.956"
"13","GS","Scott Hargrove","2","1:57.819","4:28.977","Green","Track","11.995","15.342","10.778","21.693","8.607","6.922","6.624","11.760","7.853","6.849","5.656","0.509","3.231","160.743"
"33","GS","Indy Dontje","2","1:55.824","4:29.146","Green","Track","12.229","15.173","10.805","21.262","8.548","6.879","6.284","10.831","7.714","6.797","5.583","0.503","3.216","162.660"
"37","TCR","Tom O'Gorman","1","4:30.751","4:30.751","Green","Track","0.000","20.687","15.351","25.867","9.305","7.592","7.222","12.200","8.360","7.465","6.209","0.560","3.566","146.104"
"12","TCR","Ryan Nash","1","4:31.141","4:31.141","Green","Track","0.000","25.687","14.613","27.907","9.633","7.556","6.966","13.253","8.480","7.884","6.608","0.584","3.676","140.100"
"44","GS","Mike Vess","2","1:57.271","4:34.057","Green","Track","12.441","15.401","10.866","21.596","8.638","6.909","6.311","10.996","7.865","6.838","5.666","0.507","3.237","161.377"
"35","GS","Dylan Murry","1","4:47.523","4:47.523","Green","Pit","0.000","19.284","11.914","23.235","8.698","6.927","6.421","11.931","7.785","6.815","11.182","0.000","0.000","0.000"
"57","GS","Christian Hohenadel","2","1:55.945","4:47.699","Green","Track","12.118","14.975","10.708","21.115","8.502","6.852","6.266","11.438","7.772","6.856","5.620","0.504","3.219","162.338"
"97","GS","Rob Ecklin Jr.","2","2:03.194","4:48.001","Green","Track","13.509","16.311","11.662","22.796","8.574","6.959","6.648","12.291","7.906","6.943","5.761","0.521","3.313","157.041"
"26","GS","Toby Grahovec","2","1:58.026","4:53.020","Green","Track","12.264","15.565","10.967","21.833","8.654","6.920","6.425","11.040","7.883","6.898","5.768","0.518","3.291","157.950"
"75","GS","Kuno Wittmer","2","1:56.958","4:53.249","Green","Track","0.000","0.000","10.853","21.807","8.430","6.940","6.316","10.894","7.747","6.854","5.608","0.498","3.144","164.294"
"31","GS","Marc Miller","2","1:57.365","4:54.628","Green","Track","12.458","15.458","10.852","22.131","8.633","6.882","6.201","10.898","7.820","6.757","5.592","0.500","3.183","163.636"
"23","TCR","James Vance","2","2:04.150","4:57.675","Green","Track","12.780","16.488","11.805","23.101","9.106","7.356","6.651","11.320","8.228","7.281","6.036","0.543","3.455","150.678"
"39","GS","Jeff Westphal","2","1:57.706","4:58.347","Green","Track","12.591","15.509","10.996","22.208","8.517","6.803","6.213","11.430","7.666","6.678","5.463","0.492","3.140","166.297"
"09","GS","Dale Katechis","2","1:59.086","4:58.470","Green","Track","13.045","15.983","11.140","22.148","8.490","6.841","6.254","11.406","7.701","6.735","5.598","0.507","3.238","161.377"
"65","GS","Tim Probert","2","2:17.288","5:01.448","Green","Pit","12.940","15.738","11.508","22.673","8.690","6.964","6.976","12.168","7.859","6.882","10.598","0.000","0.000","0.000"
"88","GS","Henry Schmitt","2","1:57.752","5:05.815","Green","Track","12.510","15.277","11.620","21.516","8.577","6.936","6.429","10.710","7.766","6.875","5.738","0.516","3.282","158.562"
"40","GS","Jade Buford","2","2:00.335","5:09.007","Green","Track","12.421","15.175","11.527","21.753","8.758","7.612","7.784","11.130","7.824","6.929","5.667","0.511","3.244","160.114"
"5","TCR","Roy Block","2","2:08.816","5:13.441","Green","Track","14.071","16.513","12.366","24.150","9.060","7.409","7.009","12.089","8.293","7.435","6.260","0.564","3.597","145.068"
"59","GS","Rod Randall","2","2:01.398","5:16.452","Green","Track","14.107","15.946","10.971","22.675","8.771","6.970","6.396","11.556","7.811","6.808","5.646","0.508","3.233","161.059"
"69","GS","Jesse Lazare","2","1:54.132","5:17.658","Green","Track","12.092","14.911","10.794","21.303","8.224","6.630","6.146","10.740","7.595","6.598","5.492","0.490","3.117","166.976"
"99","GS","Gary Ferrera","2","2:00.558","5:24.778","Green","Track","13.076","15.768","11.524","22.582","8.598","6.848","6.394","11.877","7.804","6.829","5.557","0.500","3.201","163.636"
"96","GS","Sydney McKee","2","2:00.613","5:25.258","Green","Track","13.302","15.673","11.205","22.866","8.509","6.748","6.336","12.170","7.756","6.761","5.598","0.500","3.189","163.636"
"54","TCR","Stephen Simpson","2","2:06.558","5:25.885","Green","Track","14.251","16.659","12.292","22.871","9.099","7.392","6.709","11.763","8.209","7.272","6.041","0.545","3.455","150.125"
"24","GS","Drew Staveley","2","1:58.398","5:27.561","Green","Track","13.290","15.314","11.086","21.529","8.619","6.944","6.378","11.166","7.797","6.856","5.668","0.508","3.243","161.059"
"66","GS","Spencer Pumpelly","2","1:57.183","5:27.728","Green","Track","13.062","15.255","10.820","21.528","8.602","6.857","6.267","10.892","7.862","6.777","5.588","0.499","3.174","163.964"
"56","GS","Eric Foss","2","2:12.138","5:30.307","Green","Pit","12.535","15.321","11.879","22.514","8.572","6.850","6.218","10.660","7.691","6.961","9.416","0.000","0.000","0.000"
"3","TCR","Alexandre Papadopulos","2","2:21.569","5:36.285","Green","Pit","14.004","16.817","12.062","23.727","8.858","7.321","6.853","11.700","8.129","7.317","10.028","0.000","0.000","0.000"
"71","GS","Andrew Davis","2","2:07.173","5:37.766","Green","Track","14.801","16.501","12.180","23.619","8.884","7.116","6.683","12.035","8.079","7.152","6.064","0.555","3.504","147.420"
"28","GS","Charlie Luck","2","1:59.979","5:41.449","Green","Track","12.724","15.974","11.162","22.783","8.741","6.977","6.349","11.182","7.820","6.849","5.687","0.510","3.221","160.428"
"7","GS","Trent Hindman","2","1:57.018","5:50.949","Green","Track","12.453","15.266","11.461","21.529","8.534","6.853","6.266","10.896","7.688","6.732","5.634","0.504","3.202","162.338"
"82","GS","James Clay","2","1:56.484","5:51.326","Green","Track","12.503","15.231","11.093","21.693","8.537","6.832","6.266","10.726","7.651","6.715","5.572","0.499","3.166","163.964"
"84","TCR","Todd Lamb","2","2:06.277","5:57.931","Green","Track","13.148","16.538","12.082","23.121","9.039","7.413","6.841","12.100","8.335","7.394","6.160","0.557","3.549","146.891"
"60","GS","Nate Stacy","2","2:13.100","5:57.950","Green","Pit","12.735","15.046","10.776","21.441","8.660","6.968","6.275","11.336","8.061","6.969","11.026","0.000","0.000","0.000"
"22","GS","Billy Johnson","2","3:40.538","6:00.147","Green","Pit","12.858","16.120","11.394","22.801","8.777","7.048","6.536","11.428","7.932","6.957","9.517","0.000","0.000","0.000"
"11","GS","Stefan Rzadzinski","2","2:01.315","6:07.793","Green","Track","13.054","15.676","11.399","23.665","8.633","6.937","6.344","11.308","7.900","6.854","5.747","0.516","3.282","158.562"
"46","GS","Hugh Plumb","3","1:55.014","6:11.159","Green","Track","11.827","15.036","10.849","21.435","8.540","6.830","6.230","10.723","7.650","6.719","5.523","0.495","3.157","165.289"
"61","TCR","Gavin Ernstone","2","2:09.099","6:12.178","Green","Track","14.277","17.031","11.916","24.769","9.205","7.395","6.835","12.062","8.245","7.278","6.056","0.544","3.486","150.401"
"4","GS","Guy Cosmo","3","1:56.052","6:13.198","Green","Track","12.161","15.372","10.752","21.550","8.597","6.882","6.199","10.870","7.696","6.746","5.558","0.497","3.172","164.624"
"13","GS","Scott Hargrove","3","1:56.178","6:25.155","Green","Track","12.060","15.116","10.756","21.559","8.647","6.930","6.270","10.694","7.831","6.904","5.662","0.508","3.241","161.059"
"67","GS","Robert Orcutt","2","2:09.632","6:25.417","Green","Track","15.393","17.381","12.156","24.149","8.869","6.976","6.896","13.128","8.131","7.000","5.748","0.515","3.290","158.870"
"33","GS","Indy Dontje","3","1:58.754","6:27.900","Green","Track","12.272","15.154","10.822","23.905","8.568","6.873","6.226","11.010","7.806","6.800","5.608","0.502","3.208","162.984"
"44","GS","Mike Vess","3","1:56.654","6:30.711","Green","Track","12.072","15.406","10.898","21.617","8.694","6.909","6.259","10.784","7.835","6.802","5.654","0.505","3.219","162.016"
"37","TCR","Tom O'Gorman","2","2:05.613","6:36.364","Green","Track","13.544","16.262","11.574","23.021","9.100","7.499","6.849","11.502","8.361","7.489","6.251","0.565","3.596","144.811"
"57","GS","Christian Hohenadel","3","1:54.606","6:42.305","Green","Track","11.629","14.843","10.676","21.102","8.516","6.864","6.235","10.755","7.697","6.914","5.648","0.506","3.221","161.696"
"12","TCR","Ryan Nash","2","2:12.501","6:43.642","Green","Track","14.262","17.442","12.374","23.243","9.065","7.344","6.681","14.392","9.694","7.647","6.235","0.560","3.562","146.104"
"97","GS","Rob Ecklin Jr.","3","1:59.594","6:47.595","Green","Track","12.629","15.718","11.101","22.156","8.537","6.944","6.459","11.836","7.763","6.901","5.740","0.517","3.293","158.256"
"26","GS","Toby Grahovec","3","1:57.021","6:50.041","Green","Track","12.021","15.351","10.748","21.890","8.578","6.953","6.442","10.926","7.817","6.834","5.692","0.512","3.257","159.801"
"31","GS","Marc Miller","3","1:55.491","6:50.119","Green","Track","12.057","15.323","10.781","21.629","8.555","6.811","6.173","10.617","7.669","6.695","5.531","0.496","3.154","164.956"
"39","GS","Jeff Westphal","3","1:57.879","6:56.226","Green","Track","12.268","15.777","11.433","21.838","8.611","6.938","6.297","10.848","7.710","6.800","5.632","0.503","3.224","162.660"
"09","GS","Dale Katechis","3","2:00.112","6:58.582","Green","Track","12.844","15.944","11.503","23.016","8.551","6.825","6.233","11.491","7.694","6.707","5.567","0.503","3.234","162.660"
"15","GS","Scott Maxwell","1","7:01.254","7:01.254","Green","Pit","0.000","20.223","12.591","24.274","8.884","7.069","6.647","12.518","8.422","7.070","8.926","0.000","0.000","0.000"
"23","TCR","James Vance","3","2:03.678","7:01.353","Green","Track","12.526","16.622","11.743","22.936","9.111","7.359","6.693","11.294","8.154","7.227","6.003","0.543","3.467","150.678"
"88","GS","Greg Liefooghe","3","1:58.000","7:03.815","Green","Track","12.115","15.101","10.955","21.385","8.508","6.866","6.385","12.242","7.988","6.916","5.736","0.517","3.286","158.256"
"40","GS","Jade Buford","3","1:56.215","7:05.222","Green","Track","12.137","15.011","10.734","21.921","8.624","6.972","6.360","10.561","7.682","6.800","5.650","0.511","3.252","160.114"
"2","GS","Kenton Koch","2","3:15.512","7:05.936","Green","Track","86.428","18.277","11.149","23.350","8.643","6.890","6.246","10.874","7.683","6.759","5.552","0.499","3.162","163.964"
"35","GS","Dylan Murry","2","2:19.416","7:06.939","Green","Track","31.605","17.928","10.939","21.998","8.508","6.816","6.354","11.534","7.794","6.742","5.527","0.496","3.175","164.956"
"75","GS","Kuno Wittmer","3","2:18.206","7:11.455","Green","Pit","12.252","15.240","10.701","21.843","8.379","6.861","6.252","10.739","7.607","6.664","10.769","0.000","0.000","0.000"
"69","GS","Jesse Lazare","3","1:56.367","7:14.025","Green","Track","0.000","0.000","11.452","21.743","8.419","6.807","6.254","10.832","7.658","6.676","5.552","0.499","3.195","163.964"
"10","TCR","Kieron O'Rourke","1","7:16.754","7:16.754","Green","Track","0.000","25.834","14.547","27.142","9.945","7.552","7.511","13.578","8.682","7.970","6.616","0.615","3.966","133.038"
"59","GS","Rod Randall","3","2:00.525","7:16.977","Green","Track","12.667","15.584","12.297","22.316","8.588","6.920","6.407","11.623","7.793","6.873","5.671","0.510","3.276","160.428"
"5","TCR","Roy Block","3","2:04.249","7:17.690","Green","Track","13.114","16.128","11.948","22.651","8.987","7.392","6.881","11.488","8.062","7.319","6.162","0.557","3.560","146.891"
"96","GS","Sydney McKee","3","1:57.495","7:22.753","Green","Track","12.453","15.196","10.875","22.547","8.569","6.800","6.197","11.234","7.678","6.650","5.568","0.504","3.224","162.338"
"99","GS","Gary Ferrera","3","1:58.501","7:23.279","Green","Track","12.098","15.405","11.170","22.092","8.533","6.843","6.248","11.462","7.819","6.742","5.885","0.568","3.636","144.046"
"66","GS","Spencer Pumpelly","3","1:56.805","7:24.533","Green","Track","12.488","15.374","10.876","21.954","8.730","6.927","6.197","10.593","7.705","6.709","5.570","0.500","3.182","163.636"
"24","GS","Drew Staveley","3","1:57.798","7:25.359","Green","Track","12.254","15.272","11.215","22.247","8.594","6.983","6.376","10.936","7.758","6.799","5.623","0.506","3.235","161.696"
"54","TCR","Stephen Simpson","3","2:03.833","7:29.718","Green","Track","12.701","16.070","11.299","23.604","9.099","7.361","6.889","11.539","8.166","7.219","5.922","0.535","3.429","152.931"
"71","GS","Andrew Davis","3","2:01.307","7:39.073","Green","Track","13.501","15.825","11.637","22.849","8.711","7.028","6.620","11.323","7.694","6.750","5.627","0.508","3.234","161.059"
"28","GS","Charlie Luck","3","1:59.640","7:41.089","Green","Track","12.375","15.710","11.036","22.757","8.673","6.930","6.288","11.516","8.061","6.882","5.667","0.509","3.236","160.743"
"7","GS","Trent Hindman","3","1:54.516","7:45.465","Green","Track","11.884","14.919","10.658","21.125","8.532","6.863","6.232","10.589","7.653","6.710","5.634","0.507","3.210","161.377"
"82","GS","James Clay","3","1:54.718","7:46.044","Green","Track","11.943","15.242","10.678","21.226","8.497","6.823","6.199","10.594","7.606","6.659","5.568","0.501","3.182","163.310"
"98","TCR","Mark Wilkins","1","7:53.416","7:53.416","Green","Pit","0.000","21.786","14.547","27.707","10.510","8.126","7.987","13.709","9.298","8.208","11.288","0.000","0.000","0.000"
"52","TCR","Colin Mullan","1","8:00.272","8:00.272","Green","Pit","0.000","21.343","14.478","25.992","9.375","7.656","7.094","12.291","8.437","7.513","12.467","0.000","0.000","0.000"
"84","TCR","Todd Lamb","3","2:03.439","8:01.370","Green","Track","12.838","16.123","11.741","22.671","9.008","7.418","6.789","11.272","8.110","7.259","6.114","0.555","3.541","147.420"
"46","GS","Hugh Plumb","4","1:54.460","8:05.619","Green","Track","11.580","15.008","10.718","21.206","8.554","6.834","6.187","10.862","7.669","6.663","5.512","0.498","3.169","164.294"
"11","GS","Stefan Rzadzinski","3","1:57.949","8:05.742","Green","Track","12.491","15.525","10.933","22.028","8.615","6.932","6.332","11.152","7.731","6.770","5.681","0.511","3.248","160.114"
"4","GS","Guy Cosmo","4","2:00.928","8:14.126","Green","Track","15.646","16.245","10.865","21.538","8.588","6.919","6.212","11.197","7.680","6.730","5.593","0.502","3.213","162.984"
"89","TCR","Chad Gilsinger","2","4:46.028","8:18.253","Green","Track","162.916","21.487","14.261","24.913","9.456","7.718","7.054","11.790","8.376","7.548","6.290","0.571","3.648","143.289"
"22","GS","Billy Johnson","3","2:20.531","8:20.678","Green","Track","32.304","18.340","11.182","21.868","8.639","6.980","6.422","10.828","7.746","6.813","5.655","0.511","3.243","160.114"
"13","GS","Scott Hargrove","4","1:55.660","8:20.815","Green","Track","12.102","15.282","10.761","21.403","8.547","6.892","6.268","10.669","7.658","6.721","5.623","0.506","3.228","161.696"
"33","GS","Indy Dontje","4","1:55.638","8:23.538","Green","Track","12.194","15.171","10.721","21.471","8.556","6.875","6.250","10.732","7.652","6.729","5.582","0.502","3.203","162.984"
"44","GS","Mike Vess","4","1:57.140","8:27.851","Green","Track","12.079","15.539","11.162","21.464","8.638","6.895","6.253","11.040","7.876","6.799","5.655","0.506","3.234","161.696"
"61","TCR","Gavin Ernstone","3","2:16.734","8:28.912","Green","Track","23.417","18.023","11.495","23.662","9.162","7.363","6.709","11.601","8.118","7.177","6.001","0.541","3.465","151.235"
"67","GS","Robert Orcutt","3","2:06.034","8:31.451","Green","Track","14.621","17.763","11.752","23.630","8.710","6.907","6.517","12.108","7.869","6.796","5.629","0.505","3.227","162.016"
"57","GS","Christian Hohenadel","4","1:54.659","8:36.964","Green","Track","11.599","14.893","10.630","21.243","8.532","6.832","6.176","10.667","7.617","6.983","5.727","0.510","3.250","160.428"
"37","TCR","Tom O'Gorman","3","2:03.398","8:39.762","Green","Track","12.427","16.111","11.443","22.527","9.065","7.534","7.512","11.031","8.097","7.332","6.186","0.561","3.572","145.843"
"97","GS","Rob Ecklin Jr.","4","1:59.943","8:47.538","Green","Track","12.595","15.625","11.417","22.524","8.528","6.925","6.381","11.729","7.757","6.878","5.756","0.519","3.309","157.646"
"26","GS","Toby Grahovec","4","1:58.066","8:48.107","Green","Track","12.363","15.391","10.807","21.970","8.576","6.854","6.324","11.694","7.836","6.811","5.678","0.510","3.252","160.428"
"12","TCR","Ryan Nash","3","2:06.501","8:50.143","Green","Track","13.463","16.703","11.667","23.318","9.051","7.374","7.282","12.280","8.169","7.180","6.012","0.543","3.459","150.678"
"39","GS","Jeff Westphal","4","1:54.743","8:50.969","Green","Track","11.830","15.020","10.632","21.141","8.569","6.905","6.234","10.604","7.721","6.772","5.607","0.505","3.203","162.016"
"09","GS","Dale Katechis","4","1:56.475","8:55.057","Green","Track","12.209","15.318","10.870","21.727","8.504","6.825","6.215","11.141","7.647","6.690","5.586","0.505","3.238","162.016"
"88","GS","Greg Liefooghe","4","1:55.994","8:59.809","Green","Track","12.014","15.191","10.795","21.226","8.590","6.883","6.310","10.904","7.782","6.823","5.697","0.513","3.266","159.490"
"2","GS","Kenton Koch","3","1:55.271","9:01.207","Green","Track","11.972","15.174","10.840","21.382","8.489","6.834","6.168","10.747","7.684","6.771","5.560","0.498","3.152","164.294"
"40","GS","Jade Buford","4","1:56.273","9:01.495","Green","Track","12.003","15.084","10.718","21.408","8.663","6.937","6.288","10.964","7.857","6.891","5.717","0.510","3.233","160.428"
"35","GS","Dylan Murry","3","1:55.459","9:02.398","Green","Track","12.279","15.104","11.040","21.320","8.453","6.792","6.149","10.785","7.677","6.739","5.486","0.492","3.143","166.297"
"23","TCR","James Vance","4","2:02.426","9:03.779","Green","Track","12.466","16.124","11.594","22.592","9.072","7.332","6.641","11.216","8.194","7.257","5.990","0.536","3.412","152.646"
"56","GS","Eric Foss","3","3:36.059","9:06.366","Green","Track","107.618","18.200","11.211","22.565","8.578","6.854","6.256","11.182","7.674","6.702","5.537","0.497","3.185","164.624"
"8","GS","Gunnar Jeannette","2","6:06.379","9:06.356","Green","Track","253.196","20.344","11.700","23.090","8.696","6.945","6.397","11.906","7.855","6.887","5.652","0.507","3.204","161.377"
"69","GS","Jesse Lazare","4","1:54.852","9:08.877","Green","Track","12.227","14.918","10.688","21.430","8.360","6.736","6.208","10.728","7.625","6.660","5.588","0.501","3.183","163.310"
"59","GS","Rod Randall","4","1:58.384","9:15.361","Green","Track","12.317","15.649","11.016","22.068","8.573","6.944","6.363","11.350","7.796","6.850","5.690","0.512","3.256","159.801"
"96","GS","Sydney McKee","4","1:58.093","9:20.846","Green","Track","12.141","15.810","11.642","21.932","8.481","6.813","6.185","11.148","7.766","6.758","5.660","0.509","3.248","160.743"
"66","GS","Spencer Pumpelly","4","1:56.622","9:21.155","Green","Track","12.141","15.329","11.483","21.567","8.565","6.823","6.154","10.876","7.741","6.710","5.562","0.499","3.172","163.964"
"5","TCR","Roy Block","4","2:04.012","9:21.702","Green","Track","13.931","15.897","11.536","22.445","8.996","7.386","6.767","11.238","8.106","7.344","6.216","0.563","3.587","145.325"
"24","GS","Drew Staveley","4","1:59.351","9:24.710","Green","Track","12.130","15.347","11.705","23.215","8.733","7.008","6.361","10.775","7.771","6.854","5.685","0.511","3.256","160.114"
"21","TCR","Mason Filippi","1","9:25.580","9:25.580","Green","Pit","0.000","23.423","14.864","28.342","9.346","7.580","7.608","13.888","8.748","7.619","9.878","0.000","0.000","0.000"
"65","GS","Tim Probert","3","4:24.500","9:25.948","Green","Track","149.753","19.178","13.666","24.452","8.700","6.988","6.292","11.366","7.820","6.855","5.675","0.510","3.245","160.428"
"99","GS","Gary Ferrera","4","2:03.258","9:26.537","Green","Track","13.159","16.175","11.658","24.553","8.505","7.087","6.534","11.838","7.780","6.712","5.550","0.501","3.206","163.310"
"10","TCR","Kieron O'Rourke","2","2:12.301","9:29.055","Green","Track","15.803","17.384","13.492","24.306","9.147","7.284","7.387","12.176","8.163","7.199","5.993","0.538","3.429","152.078"
"75","GS","Kuno Wittmer","4","2:25.442","9:36.897","Green","Track","40.314","15.809","11.015","21.751","8.646","7.058","6.416","10.813","7.631","6.652","5.624","0.504","3.209","162.338"
"71","GS","Andrew Davis","4","1:58.600","9:37.673","Green","Track","13.047","15.788","11.129","22.116","8.554","6.891","6.311","10.910","7.681","6.813","5.632","0.506","3.222","161.696"
