"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"66","GTLM","Joey Hand","5","1:59.070","13:21.774","Green","Track","5.707","5.573","24.655","15.051","26.135","8.824","17.949","0.520","10.522","1.437","2.697","163.024","120.200"
"73","GTD","Patrick Long","5","2:04.681","13:25.821","Green","Track","6.163","6.351","25.197","15.805","27.698","9.217","18.706","0.544","10.723","1.488","2.789","155.832","116.080"
"44","GTD","Andy Lally","3","5:41.589","13:29.680","Green","Pit","5.972","5.979","25.142","15.187","26.878","9.223","18.484","0.541","11.303","3.121","219.759","156.696","55.344"
"14","GTD","Jack Hawksworth","5","2:01.700","13:31.763","Green","Track","5.825","5.575","24.963","15.484","26.837","8.988","18.506","0.537","10.694","1.497","2.794","157.864","115.382"
"71","GTD","Maximilian Buhk","6","2:02.835","13:35.915","Green","Track","5.872","5.826","25.284","15.430","27.326","9.025","18.587","0.548","10.668","1.481","2.788","154.695","116.629"
"19","GTD","Alex Riberas","5","2:06.795","13:38.856","Green","Track","6.072","6.205","25.590","16.389","28.281","9.427","18.904","0.547","11.037","1.516","2.827","154.978","113.936"
"4","GTLM","Tommy Milner","5","1:58.966","13:39.892","Green","Track","5.740","5.441","24.148","14.940","26.584","8.960","18.054","0.530","10.416","1.445","2.708","159.949","119.534"
"50","DPi","Will Owen","3","1:50.615","13:42.759","Green","Track","5.351","5.203","22.807","14.173","23.942","8.043","17.016","0.490","9.795","1.321","2.474","173.006","130.755"
"7","DPi","Ricky Taylor","4","1:48.455","13:44.529","Green","Track","5.231","4.619","22.620","13.855","23.823","7.869","16.590","0.489","9.582","1.310","2.467","173.359","131.853"
"5","DPi","Filipe Albuquerque","7","1:53.829","13:47.820","Green","Track","5.236","4.808","22.172","13.981","24.181","8.132","19.720","0.621","11.162","1.329","2.487","136.510","129.968"
"96","GTD","Dillon Machavern","4","2:31.191","13:49.308","Green","Track","7.742","7.181","32.268","19.017","35.696","11.057","21.973","0.569","11.420","1.495","2.773","148.985","115.537"
"10","DPi","Renger Van Der Zande","6","1:47.389","13:51.990","Green","Track","5.257","4.653","22.183","13.908","23.618","7.780","16.437","0.489","9.275","1.317","2.472","173.359","131.152"
"31","DPi","Felipe Nasr","7","2:24.180","13:58.240","Green","Track","24.989","11.220","24.698","16.357","26.145","8.493","18.288","0.548","9.695","1.295","2.452","154.695","133.380"
"6","DPi","Dane Cameron","3","1:47.653","14:00.505","Green","Track","5.254","4.685","22.194","13.783","24.081","7.777","16.333","0.488","9.286","1.310","2.462","173.715","131.853"
"24","GTLM","John Edwards","4","2:04.078","14:09.285","Green","Track","6.272","5.974","24.629","15.750","27.946","9.416","18.113","0.537","11.106","1.519","2.816","157.864","113.711"
"911","GTLM","Patrick Pilet","5","2:03.501","14:17.716","Green","Track","6.019","5.936","25.314","15.340","27.848","9.271","18.201","0.526","10.888","1.450","2.708","161.165","119.122"
"85","DPi","Misha Goikhberg","1","14:19.810","14:19.810","Green","Pit","22.518","12.506","28.195","15.561","26.305","8.859","17.174","0.562","11.960","3.101","10.108","150.841","55.701"
"54","DPi","Colin Braun","4","1:52.803","14:29.173","Green","Track","5.331","5.374","23.123","13.941","23.852","0.000","0.000","0.487","10.077","1.317","2.459","174.071","131.152"
"33","GTD","Jeroen Bleekemolen","5","2:14.220","14:42.878","Green","Pit","5.953","5.640","25.013","15.225","26.830","9.254","20.537","0.555","11.622","3.343","10.248","152.744","51.668"
"47","GTD","Brandon Gdovic","5","5:58.104","14:49.743","Green","Pit","5.874","6.019","24.946","15.388","27.164","9.310","18.898","0.535","11.969","3.609","234.392","158.454","47.860"
"9","GTD","Lars Kern","6","2:02.267","14:56.577","Green","Track","5.937","5.883","24.753","15.406","26.916","9.094","18.604","0.547","10.865","1.483","2.779","154.978","116.472"
"8","GTD","Ezequiel Perez Companc","5","2:02.817","14:59.068","Green","Track","5.864","5.793","25.256","15.268","27.096","9.137","18.755","0.543","10.788","1.500","2.817","156.119","115.152"
"57","GTD","Katherine Legge","5","2:03.608","15:02.650","Green","Track","5.923","6.076","25.384","15.283","27.344","9.185","18.613","0.540","10.956","1.504","2.800","156.987","114.845"
"52","LMP2","Gabriel Aubry","6","1:53.026","15:03.518","Green","Track","5.294","5.403","23.343","14.360","25.444","8.170","16.898","0.491","9.769","1.341","2.513","172.653","128.805"
"63","GTD","Toni Vilander","7","2:01.593","15:05.397","Green","Track","5.809","5.573","24.777","15.187","26.801","9.097","18.568","0.540","10.949","1.497","2.795","156.987","115.382"
"84","DPi","Simon Trummer","7","1:52.669","15:11.540","Green","Track","5.290","5.459","23.266","14.027","24.703","8.419","17.065","0.502","10.111","1.334","2.493","168.870","129.481"
"11","GTD","Rolf Ineichen","6","2:01.794","15:11.736","Green","Track","5.888","6.066","24.833","15.161","26.608","9.003","18.719","0.544","10.717","1.477","2.778","155.832","116.945"
"3","GTLM","Mike Rockenfeller","6","1:58.887","15:12.762","Green","Track","5.759","5.479","24.286","14.977","26.295","8.896","18.068","0.527","10.452","1.440","2.708","160.859","119.949"
"67","GTLM","Richard Westbrook","6","1:58.278","15:16.026","Green","Track","5.598","5.549","24.024","15.118","26.224","8.749","17.915","0.522","10.456","1.436","2.687","162.400","120.284"
"66","GTLM","Joey Hand","6","1:58.380","15:20.154","Green","Track","5.686","5.537","23.901","14.885","25.999","9.081","18.173","0.523","10.450","1.445","2.700","162.089","119.534"
"12","GTD","Aaron Telitz","7","2:03.350","15:20.905","Green","Track","5.952","5.866","25.718","15.399","27.016","8.996","18.834","0.541","10.740","1.497","2.791","156.696","115.382"
"912","GTLM","Laurens Vanthoor","6","2:05.868","15:26.103","Green","Track","5.941","5.726","25.567","16.978","28.897","9.362","18.382","0.526","10.390","1.425","2.674","161.165","121.212"
"73","GTD","Patrick Long","6","2:01.697","15:27.518","Green","Track","5.904","5.778","24.741","15.191","26.781","9.218","18.597","0.544","10.676","1.488","2.779","155.832","116.080"
"50","DPi","Will Owen","4","1:50.852","15:33.611","Green","Track","5.245","4.966","22.445","14.173","24.814","7.946","16.606","0.490","10.310","1.349","2.508","173.006","128.041"
"7","DPi","Ricky Taylor","5","1:49.574","15:34.103","Green","Track","5.219","4.501","22.256","14.688","24.255","8.196","16.673","0.489","9.499","1.320","2.478","173.359","130.854"
"5","DPi","Filipe Albuquerque","8","1:48.824","15:36.644","Green","Track","5.226","4.715","22.158","13.811","24.330","8.234","16.467","0.484","9.634","1.304","2.461","175.150","132.460"
"71","GTD","Maximilian Buhk","7","2:02.563","15:38.478","Green","Track","5.896","5.765","25.159","15.299","26.856","9.252","18.647","0.548","10.822","1.504","2.815","154.695","114.845"
"4","GTLM","Tommy Milner","6","2:01.656","15:41.548","Green","Track","5.687","5.515","24.798","15.096","26.567","9.162","18.224","0.642","11.824","1.437","2.704","132.045","120.200"
"14","GTD","Jack Hawksworth","6","2:11.326","15:43.089","Green","Pit","5.822","5.593","24.924","15.461","27.015","9.178","18.594","0.538","11.058","3.026","10.117","157.570","57.081"
"19","GTD","Alex Riberas","6","2:04.610","15:43.466","Green","Track","5.911","5.963","25.061","16.043","27.674","9.263","18.657","0.544","11.158","1.512","2.824","155.832","114.238"
"31","DPi","Felipe Nasr","8","1:46.996","15:45.236","Green","Track","5.175","4.476","22.011","13.856","23.828","7.831","16.260","0.487","9.312","1.303","2.457","174.071","132.561"
"6","DPi","Dane Cameron","4","1:47.758","15:48.263","Green","Track","5.206","4.539","22.184","13.904","23.867","7.980","16.490","0.489","9.310","1.316","2.473","173.359","131.252"
"10","DPi","Renger Van Der Zande","7","2:00.030","15:52.020","Green","Pit","5.201","5.211","22.891","13.860","23.886","7.974","16.684","0.547","10.985","2.711","10.080","154.978","63.713"
"96","GTD","Dillon Machavern","5","2:03.417","15:52.725","Green","Track","5.868","5.992","25.637","15.480","27.281","9.154","18.496","0.528","10.763","1.474","2.744","160.554","117.183"
"44","GTD","Andy Lally","4","2:26.551","15:56.231","Green","Track","23.048","9.681","25.900","15.839","28.376","9.257","18.921","0.551","10.708","1.486","2.784","153.852","116.236"
"24","GTLM","John Edwards","5","2:01.361","16:10.646","Green","Track","5.868","5.540","24.450","15.898","26.777","8.994","18.078","0.533","10.922","1.478","2.823","159.048","116.866"
"911","GTLM","Patrick Pilet","6","1:58.545","16:16.261","Green","Track","5.768","5.467","24.174","14.979","26.101","8.870","18.024","0.525","10.513","1.432","2.692","161.472","120.620"
"54","DPi","Colin Braun","5","1:48.836","16:18.009","Green","Track","5.162","4.895","22.442","14.224","23.856","8.003","16.386","0.485","9.627","1.309","2.447","174.789","131.954"
"25","GTLM","Tom Blomqvist","2","13:01.971","16:51.061","Green","Track","648.789","10.642","27.875","17.152","29.364","10.478","19.630","0.656","12.980","1.553","2.852","129.227","111.222"
"52","LMP2","Gabriel Aubry","7","1:54.332","16:57.850","Green","Track","5.378","5.982","23.643","14.479","24.579","8.210","17.606","0.495","10.077","1.353","2.530","171.258","127.662"
"9","GTD","Lars Kern","7","2:03.426","17:00.003","Green","Track","5.916","5.906","25.453","15.375","27.014","9.234","18.884","0.547","10.810","1.494","2.793","154.978","115.614"
"8","GTD","Ezequiel Perez Companc","6","2:02.829","17:01.897","Green","Track","5.889","5.812","24.841","15.297","26.993","9.068","19.208","0.545","10.850","1.508","2.818","155.546","114.541"
"84","DPi","Simon Trummer","8","1:53.016","17:04.556","Green","Track","5.253","4.866","22.518","13.888","26.236","8.457","17.301","0.490","10.162","1.341","2.504","173.006","128.805"
"86","GTD","Mario Farnbacher","5","6:31.023","17:04.971","Green","Track","256.538","9.920","27.470","16.908","29.343","10.424","23.680","0.663","11.634","1.567","2.876","127.862","110.228"
"57","GTD","Katherine Legge","6","2:04.131","17:06.781","Green","Track","5.893","6.172","26.024","15.272","27.094","9.091","18.868","0.541","10.906","1.489","2.781","156.696","116.002"
"3","GTLM","Mike Rockenfeller","7","2:00.587","17:13.349","Green","Track","5.745","5.664","24.782","15.020","26.798","9.018","18.188","0.531","10.663","1.454","2.724","159.647","118.795"
"11","GTD","Rolf Ineichen","7","2:02.499","17:14.235","Green","Track","5.803","5.915","24.852","15.272","26.647","9.029","18.863","0.578","11.269","1.488","2.783","146.666","116.080"
"67","GTLM","Richard Westbrook","7","2:01.877","17:17.903","Green","Track","5.652","5.389","25.692","15.755","26.351","8.762","18.308","0.555","11.308","1.426","2.679","152.744","121.127"
"66","GTLM","Joey Hand","7","1:59.646","17:19.800","Green","Track","5.699","5.452","23.906","15.043","26.720","8.799","18.642","0.567","10.671","1.444","2.703","149.511","119.617"
"912","GTLM","Laurens Vanthoor","7","1:56.983","17:23.086","Green","Track","5.640","5.298","23.735","14.650","25.841","8.723","17.995","0.521","10.437","1.446","2.697","162.712","119.452"
"12","GTD","Aaron Telitz","8","2:02.213","17:23.118","Green","Track","5.820","5.711","25.056","15.389","26.914","9.042","18.782","0.541","10.657","1.496","2.805","156.696","115.459"
"50","DPi","Will Owen","5","1:50.002","17:23.613","Green","Track","5.277","4.854","22.272","13.862","24.363","7.957","16.539","0.546","10.562","1.315","2.455","155.261","131.352"
"73","GTD","Patrick Long","7","2:01.875","17:29.393","Green","Track","5.881","5.788","24.725","15.266","26.650","9.443","18.550","0.543","10.768","1.484","2.777","156.119","116.393"
"7","DPi","Ricky Taylor","6","2:00.680","17:34.783","Green","Pit","5.242","4.865","22.737","14.007","24.450","7.937","16.620","0.491","11.006","3.204","10.121","172.653","53.910"
"47","GTD","Lawson Aschenbach","6","2:46.561","17:36.304","Green","Pit","22.978","10.862","29.556","16.524","28.764","9.495","20.337","0.656","13.125","3.944","10.320","129.227","43.795"
"5","DPi","Filipe Albuquerque","9","2:00.478","17:37.122","Green","Pit","5.210","4.804","22.215","13.801","23.936","8.255","16.580","0.486","10.623","4.290","10.278","174.429","40.263"
"6","DPi","Dane Cameron","5","1:49.211","17:37.474","Green","Track","5.224","4.522","22.464","13.943","23.894","8.192","17.228","0.489","9.473","1.313","2.469","173.359","131.552"
"4","GTLM","Tommy Milner","7","1:58.933","17:40.481","Green","Track","5.716","5.480","24.316","14.867","26.080","9.036","18.036","0.525","10.686","1.461","2.730","161.472","118.225"
"71","GTD","Maximilian Buhk","8","2:02.381","17:40.859","Green","Track","5.905","5.707","25.112","15.112","26.832","9.086","18.657","0.548","11.076","1.519","2.827","154.695","113.711"
"19","GTD","Alex Riberas","7","2:03.244","17:46.710","Green","Track","5.903","5.958","25.221","15.509","27.169","9.105","18.716","0.545","10.804","1.503","2.811","155.546","114.922"
"31","DPi","Felipe Nasr","9","2:03.476","17:48.712","Green","Pit","5.208","4.944","22.649","14.269","27.234","8.480","16.843","0.486","10.048","3.026","10.289","174.429","57.081"
"96","GTD","Dillon Machavern","6","2:01.809","17:54.534","Green","Track","5.806","5.822","24.886","15.280","26.937","9.089","18.450","0.529","10.785","1.478","2.747","160.251","116.866"
"54","DPi","Colin Braun","6","1:48.391","18:06.400","Green","Track","5.135","4.843","23.042","13.775","23.650","7.875","16.328","0.484","9.528","1.299","2.432","175.150","132.969"
"55","DPi","Harry Tincknell","6","8:29.897","18:09.518","Green","Pit","5.187","4.656","22.118","13.854","24.170","7.852","16.425","0.484","10.116","3.291","401.744","175.150","52.485"
"48","GTD","Bryan Sellers","5","6:36.969","18:12.907","Green","Pit","5.877","5.898","24.815","15.302","28.278","9.228","19.955","0.569","12.465","3.694","270.888","148.985","46.759"
"911","GTLM","Patrick Pilet","7","1:58.275","18:14.536","Green","Track","5.692","5.490","24.113","14.933","26.183","8.838","17.944","0.524","10.434","1.435","2.689","161.780","120.367"
"24","GTLM","John Edwards","6","2:32.915","18:43.561","Green","Pit","7.848","6.647","30.804","17.644","30.694","11.467","20.116","0.768","13.318","3.427","10.182","110.381","50.402"
"52","LMP2","Gabriel Aubry","8","1:50.877","18:48.727","Green","Track","5.308","4.774","23.221","14.291","24.410","7.991","16.582","0.491","9.910","1.359","2.540","172.653","127.099"
"25","GTLM","Tom Blomqvist","3","2:09.203","19:00.264","Green","Track","6.107","6.418","25.495","16.229","28.752","10.033","19.178","0.587","12.048","1.527","2.829","144.417","113.115"
"9","GTD","Lars Kern","8","2:02.297","19:02.300","Green","Track","5.924","5.883","24.871","15.171","27.121","9.113","18.576","0.543","10.805","1.495","2.795","156.119","115.537"
"57","GTD","Katherine Legge","7","2:05.770","19:12.551","Green","Track","5.874","5.903","25.283","15.417","28.330","10.270","18.947","0.536","10.892","1.506","2.812","158.158","114.693"
"3","GTLM","Mike Rockenfeller","8","1:59.822","19:13.171","Green","Track","5.744","5.438","24.344","14.957","26.981","9.016","18.000","0.526","10.633","1.454","2.729","161.165","118.795"
"84","DPi","Simon Trummer","9","2:12.092","19:16.648","Green","Pit","5.252","4.993","23.150","13.977","24.102","8.754","19.709","0.617","14.195","4.032","13.311","137.395","42.839"
"67","GTLM","Richard Westbrook","8","1:59.166","19:17.069","Green","Track","5.636","5.383","23.745","14.871","26.085","9.050","18.309","0.564","11.414","1.425","2.684","150.306","121.212"
"8","GTD","Ezequiel Perez Companc","7","2:18.451","19:20.348","Green","Track","5.867","5.745","25.383","15.343","40.811","9.654","18.843","0.539","11.907","1.521","2.838","157.278","113.562"
"86","GTD","Mario Farnbacher","6","2:15.775","19:20.746","Green","Track","8.598","6.269","27.690","17.548","30.531","10.108","18.911","0.542","11.264","1.506","2.808","156.407","114.693"
"38","LMP2","Kyle Masson","3","6:22.965","19:21.181","Green","Pit","254.991","9.252","24.175","14.509","26.698","10.334","18.054","0.497","11.124","3.157","10.174","170.569","54.712"
"912","GTLM","Laurens Vanthoor","8","1:59.583","19:22.669","Green","Track","5.728","5.828","23.865","15.532","26.570","8.844","18.080","0.525","10.500","1.430","2.681","161.472","120.788"
"12","GTD","Aaron Telitz","9","2:02.800","19:25.918","Green","Track","5.954","6.096","25.199","15.379","26.931","9.100","18.672","0.540","10.643","1.494","2.792","156.987","115.614"
"11","GTD","Rolf Ineichen","8","2:14.615","19:28.850","Green","Pit","5.822","5.945","24.879","15.216","27.243","9.117","18.883","0.554","13.313","3.151","10.492","153.019","54.817"
"73","GTD","Patrick Long","8","2:01.240","19:30.633","Green","Track","5.873","5.689","24.747","15.146","26.671","9.141","18.491","0.541","10.668","1.487","2.786","156.696","116.158"
"66","GTLM","Joey Hand","8","2:11.694","19:31.494","Green","Pit","5.694","5.494","23.998","14.790","26.334","10.259","18.617","0.573","12.237","3.566","10.132","147.945","48.437"
"6","DPi","Dane Cameron","6","1:58.116","19:35.590","Green","Pit","5.227","4.520","22.722","13.962","23.967","8.033","16.447","0.485","9.901","2.697","10.155","174.789","64.044"
"4","GTLM","Tommy Milner","8","1:57.991","19:38.472","Green","Track","5.736","5.430","24.188","14.822","25.987","8.837","17.958","0.528","10.351","1.442","2.712","160.554","119.783"
"71","GTD","Maximilian Buhk","9","2:02.194","19:43.053","Green","Track","5.886","5.821","25.176","15.185","26.993","9.063","18.557","0.546","10.686","1.485","2.796","155.261","116.315"
"96","GTD","Dillon Machavern","7","2:04.057","19:58.591","Green","Track","5.815","5.818","25.151","15.661","27.414","9.265","18.788","0.544","11.280","1.501","2.820","155.832","115.075"
"47","GTD","Lawson Aschenbach","7","2:26.180","20:02.484","Green","Track","22.963","9.729","26.105","15.498","27.879","9.423","18.853","0.537","10.887","1.502","2.804","157.864","114.998"
"54","DPi","Colin Braun","7","2:01.364","20:07.764","Green","Pit","5.118","4.777","22.362","14.022","25.436","8.215","16.587","0.497","11.096","3.210","10.044","170.569","53.809"
"911","GTLM","Patrick Pilet","8","1:57.594","20:12.130","Green","Track","5.673","5.359","23.940","14.847","25.880","8.803","18.016","0.524","10.421","1.434","2.697","161.780","120.451"
"55","DPi","Olivier Pla","7","2:13.449","20:22.967","Green","Track","22.740","9.315","23.934","14.240","24.562","8.146","16.486","0.483","9.776","1.308","2.459","175.513","132.054"
"48","GTD","Bryan Sellers","6","2:21.893","20:34.800","Green","Track","23.058","8.796","24.986","15.030","26.866","8.987","18.445","0.546","10.974","1.463","2.742","155.261","118.064"
"52","LMP2","Gabriel Aubry","9","2:01.609","20:50.336","Green","Pit","5.352","4.835","23.263","14.383","24.298","7.950","16.704","0.491","11.023","3.130","10.180","172.653","55.184"
"85","DPi","Misha Goikhberg","2","6:44.672","21:04.482","Green","Track","290.072","8.906","25.127","15.292","25.421","8.539","16.663","0.498","10.312","1.331","2.511","170.226","129.773"
"9","GTD","Lars Kern","9","2:02.614","21:04.914","Green","Track","5.926","5.989","24.816","15.400","26.810","9.074","18.794","0.549","10.912","1.517","2.827","154.413","113.861"
"25","GTLM","Tom Blomqvist","4","2:10.077","21:10.341","Green","Track","6.077","6.417","25.867","16.773","28.227","10.341","18.669","0.546","12.745","1.554","2.861","155.261","111.150"
"3","GTLM","Mike Rockenfeller","9","1:59.713","21:12.884","Green","Track","5.786","5.627","24.642","14.963","26.317","8.948","18.145","0.531","10.571","1.453","2.730","159.647","118.876"
"8","GTD","Ezequiel Perez Companc","8","2:04.034","21:24.382","Green","Track","5.901","5.886","25.307","15.395","27.633","9.223","18.779","0.543","11.044","1.504","2.819","156.119","114.845"
"67","GTLM","Richard Westbrook","9","2:07.412","21:24.481","Green","Pit","5.656","5.420","23.805","14.874","26.065","8.697","17.905","0.521","11.200","3.142","10.127","162.712","54.974"
"86","GTD","Mario Farnbacher","7","2:04.772","21:25.518","Green","Track","5.899","5.752","25.684","16.026","27.105","9.212","18.541","0.539","11.272","1.650","3.092","157.278","104.683"
"12","GTD","Aaron Telitz","10","2:01.877","21:27.795","Green","Track","5.851","5.657","25.006","15.307","26.934","9.034","18.676","0.541","10.565","1.502","2.804","156.696","114.998"
"57","GTD","Katherine Legge","8","2:16.170","21:28.721","Green","Pit","5.889","6.039","26.486","15.342","27.919","9.105","18.684","0.545","12.252","3.422","10.487","155.546","50.476"
"912","GTLM","Laurens Vanthoor","9","2:07.338","21:30.007","Green","Pit","5.639","5.437","24.131","15.046","26.152","8.778","17.858","0.523","10.766","2.856","10.152","162.089","60.479"
"38","LMP2","Kyle Masson","4","2:14.571","21:35.752","Green","Track","22.609","8.632","23.411","14.656","24.831","8.422","17.697","0.497","9.881","1.374","2.561","170.569","125.711"
"14","GTD","Jack Hawksworth","7","5:55.610","21:38.699","Green","Track","229.968","10.361","25.962","15.796","27.880","10.146","19.867","0.582","10.731","1.505","2.812","145.658","114.769"
"4","GTLM","Tommy Milner","9","2:06.734","21:45.206","Green","Track","5.728","5.415","24.158","22.366","26.870","8.899","17.960","0.526","10.641","1.449","2.722","161.165","119.204"
"50","DPi","Will Owen","6","4:26.639","21:50.252","Green","Pit","5.268","5.495","22.626","13.986","24.891","10.096","17.562","0.491","12.110","3.708","150.406","172.653","46.582"
"96","GTD","Dillon Machavern","8","2:04.060","22:02.651","Green","Track","6.026","6.013","25.406","15.702","27.200","9.247","18.781","0.545","10.851","1.488","2.801","155.546","116.080"
"55","DPi","Olivier Pla","8","1:48.662","22:11.629","Green","Track","5.301","5.040","22.329","13.741","23.899","8.061","16.451","0.484","9.592","1.306","2.458","175.150","132.257"
"911","GTLM","Patrick Pilet","9","2:14.806","22:26.936","Green","Pit","5.711","6.052","25.248","15.685","27.563","9.816","18.438","0.593","11.428","2.624","11.648","142.956","65.826"
"29","GTD","Christopher Mies","6","11:07.950","22:33.556","Green","Pit","5.819","5.915","25.009","15.422","26.983","9.192","18.607","0.537","11.255","2.840","546.371","157.864","60.819"
"48","GTD","Bryan Sellers","7","2:04.025","22:38.825","Green","Track","5.874","5.815","25.074","15.831","27.736","9.178","18.538","0.550","11.196","1.478","2.755","154.132","116.866"
"19","GTD","Alex Riberas","8","5:07.954","22:54.664","Green","Pit","5.929","5.957","25.196","15.384","27.125","9.203","18.606","0.544","11.379","3.020","185.611","155.832","57.194"
"85","DPi","Misha Goikhberg","3","1:50.818","22:55.300","Green","Track","5.340","5.108","22.962","14.225","24.408","8.022","16.721","0.495","9.732","1.315","2.490","171.258","131.352"
"44","GTD","Andy Lally","5","7:02.537","22:58.768","Green","Pit","5.882","5.772","25.103","15.302","27.362","9.240","18.550","0.540","11.909","3.864","299.013","156.987","44.702"
"25","GTLM","Tom Blomqvist","5","2:02.902","23:13.243","Green","Track","5.975","5.672","24.713","15.663","27.029","9.244","18.502","0.538","11.271","1.498","2.797","157.570","115.305"
"63","GTD","Toni Vilander","8","8:16.502","23:21.899","Green","Pit","5.830","5.739","25.115","15.284","28.320","9.328","18.879","0.546","11.875","3.908","371.678","155.261","44.198"
"3","GTLM","Mike Rockenfeller","10","2:12.289","23:25.173","Green","Pit","5.752","5.453","24.912","15.408","26.979","9.300","18.400","0.536","12.147","3.331","10.071","158.158","51.854"
"38","LMP2","Kyle Masson","5","1:53.325","23:29.077","Green","Track","5.485","5.399","23.158","14.265","24.936","8.288","17.330","0.496","10.023","1.379","2.566","170.913","125.255"
"86","GTD","Mario Farnbacher","8","2:09.466","23:34.984","Green","Track","6.676","5.946","27.413","18.012","28.225","9.183","18.437","0.540","10.740","1.494","2.800","156.987","115.614"
"12","GTD","Aaron Telitz","11","2:13.018","23:40.813","Green","Pit","5.849","5.728","25.418","15.548","27.092","9.063","18.900","0.539","11.460","3.296","10.125","157.278","52.405"
"14","GTD","Jack Hawksworth","8","2:02.055","23:40.754","Green","Track","5.864","5.606","25.068","15.386","27.000","9.132","18.584","0.540","10.588","1.493","2.794","156.987","115.691"
"4","GTLM","Tommy Milner","10","1:58.601","23:43.807","Green","Track","5.729","5.409","24.223","14.943","26.192","8.885","18.068","0.528","10.452","1.453","2.719","160.554","118.876"
"5","DPi","Filipe Albuquerque","10","6:19.417","23:56.539","Green","Track","263.749","8.626","24.019","14.183","24.858","8.319","21.370","0.566","9.938","1.311","2.478","149.775","131.752"
"55","DPi","Olivier Pla","9","1:48.874","24:00.503","Green","Track","5.225","4.824","22.057","13.871","24.710","7.950","16.404","0.482","9.594","1.307","2.450","175.877","132.156"
"50","DPi","Will Owen","7","2:14.697","24:04.949","Green","Track","22.667","10.067","23.991","14.386","24.396","7.930","16.707","0.483","10.225","1.339","2.506","175.513","128.997"
"24","GTLM","John Edwards","7","5:21.622","24:05.183","Green","Track","202.762","9.497","24.758","15.266","26.699","8.940","18.299","0.535","10.624","1.474","2.768","158.454","117.183"
"96","GTD","Dillon Machavern","9","2:04.556","24:07.207","Green","Track","5.952","5.843","25.593","15.660","27.905","9.130","18.715","0.544","10.910","1.500","2.804","155.832","115.152"
"77","DPi","Tristan Nunez","6","13:12.794","24:22.132","Green","Pit","5.264","4.756","22.637","18.617","25.799","8.843","16.638","0.482","10.873","3.419","675.466","175.877","50.520"
"73","GTD","Patrick Long","9","4:54.450","24:25.083","Green","Pit","5.876","5.833","24.880","15.471","27.094","9.334","18.876","0.549","11.369","2.651","172.517","154.413","65.156"
"85","DPi","Misha Goikhberg","4","1:49.027","24:44.327","Green","Track","5.269","4.944","22.712","13.937","23.939","8.048","16.427","0.493","9.465","1.311","2.482","171.953","131.752"
"71","GTD","Maximilian Buhk","10","5:12.885","24:55.938","Green","Pit","5.923","5.825","24.988","15.229","26.894","8.958","18.632","0.548","11.166","3.087","191.635","154.695","55.953"
"29","GTD","Christopher Mies","7","2:25.865","24:59.421","Green","Track","22.793","10.591","26.096","15.453","27.174","9.331","18.673","0.544","10.886","1.509","2.815","155.832","114.465"
"54","DPi","Colin Braun","8","5:09.386","25:17.150","Green","Track","195.995","8.119","24.697","14.278","24.053","7.914","19.034","0.671","10.869","1.309","2.447","126.338","131.954"
"38","LMP2","Kyle Masson","6","1:53.777","25:22.854","Green","Track","5.426","5.233","23.309","14.516","25.223","8.682","17.104","0.495","9.878","1.363","2.548","171.258","126.726"
"25","GTLM","Tom Blomqvist","6","2:14.710","25:27.953","Green","Track","6.564","6.200","27.405","17.634","30.077","11.268","19.133","0.602","11.585","1.471","2.771","140.818","117.422"
"86","GTD","Mario Farnbacher","9","2:02.591","25:37.575","Green","Track","5.867","5.606","25.205","15.279","26.637","9.156","19.330","0.543","10.696","1.486","2.786","156.119","116.236"
"33","GTD","Jeroen Bleekemolen","6","10:57.906","25:40.784","Green","Track","533.802","9.367","26.064","16.769","28.089","9.380","18.863","0.552","10.682","1.508","2.830","153.574","114.541"
"5","DPi","Filipe Albuquerque","11","1:50.017","25:46.556","Green","Track","5.239","4.745","22.354","13.794","23.882","8.133","17.302","0.487","10.077","1.416","2.588","174.071","121.983"
"8","GTD","Ezequiel Perez Companc","9","4:23.756","25:48.138","Green","Pit","5.921","5.813","25.183","15.567","27.572","9.184","19.012","0.545","11.862","3.470","139.627","155.546","49.777"
"7","DPi","Ricky Taylor","7","8:13.698","25:48.481","Green","Track","383.423","9.736","23.894","14.011","24.027","7.856","16.548","0.488","9.842","1.351","2.522","173.715","127.851"
"63","GTD","Toni Vilander","9","2:27.181","25:49.080","Green","Track","22.810","10.501","26.664","15.699","27.258","9.394","18.720","0.537","11.223","1.532","2.843","157.864","112.746"
"55","DPi","Olivier Pla","10","1:49.360","25:49.863","Green","Track","5.229","4.752","22.797","14.139","24.136","8.036","16.377","0.479","9.658","1.311","2.446","176.979","131.752"
"4","GTLM","Tommy Milner","11","2:09.939","25:53.746","Green","Pit","5.715","5.714","24.476","15.063","26.450","9.617","18.225","0.528","10.983","3.062","10.106","160.554","56.410"
"14","GTD","Jack Hawksworth","9","2:14.839","25:55.593","Green","Pit","5.845","5.558","24.981","16.013","28.089","10.241","19.063","0.539","11.126","3.157","10.227","157.278","54.712"
"24","GTLM","John Edwards","8","2:00.668","26:05.851","Green","Track","5.817","5.559","24.761","15.278","26.628","8.923","18.309","0.533","10.627","1.467","2.766","159.048","117.742"
