"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"61","TCR","Jon Morley","7","2:00.383","20:17.107","Green","Track","6.066","10.499","6.224","12.565","9.347","2.545","0.791","12.013","23.623","21.987","8.383","6.340","103.436"
"82","GS","Devin Jones","9","1:57.260","20:24.875","Green","Track","5.937","10.371","6.118","11.678","9.636","2.821","0.846","10.972","21.847","21.386","8.383","7.265","96.712"
"5","TCR","Roy Block","7","2:45.591","20:25.437","Green","Track","28.629","17.847","8.951","14.686","10.477","2.753","0.789","12.106","26.711","25.370","9.061","8.211","103.699"
"69","GS","Corey Fergus","8","1:53.570","20:27.477","Green","Track","5.730","10.502","6.010","11.518","8.828","2.235","0.628","10.494","21.455","21.895","8.075","6.200","130.284"
"3","TCR","Alex Popow","6","2:21.031","20:31.703","Green","Track","16.377","14.567","6.366","12.352","10.670","3.096","0.941","12.405","23.586","24.765","8.831","7.075","86.948"
"21","TCR","Harry Gottsacker","8","2:00.666","20:32.037","Green","Track","5.826","10.538","6.051","12.447","9.687","2.491","0.717","11.427","22.522","23.071","8.916","6.973","114.112"
"13","GS","Orey Fidani","8","1:59.055","20:32.582","Green","Track","5.737","10.724","6.465","12.272","9.607","2.527","0.749","10.583","22.120","22.630","8.687","6.954","109.237"
"89","TCR","Ryan Eversley","7","1:56.393","20:33.049","Green","Track","5.866","10.454","6.167","11.557","9.323","2.396","0.725","10.689","21.211","22.254","8.678","7.073","112.853"
"98","TCR","Michael Lewis","8","2:09.849","20:35.459","Green","Track","13.919","14.267","7.193","11.912","9.261","2.577","0.798","11.483","22.066","21.448","7.960","6.965","102.529"
"81","TCR","Marco Cirone","8","2:00.583","20:43.812","Green","Track","6.108","10.806","6.202","12.259","9.482","2.349","0.633","11.089","22.658","23.001","8.871","7.125","129.255"
"59","GS","Kenny Wilden","8","1:52.748","20:44.006","Green","Track","5.736","10.522","5.911","11.019","8.996","2.353","0.655","10.327","21.131","20.909","8.461","6.728","124.913"
"84","TCR","Brian Henderson","5","2:09.371","20:45.400","Green","Pit","5.962","10.572","6.813","12.172","9.687","2.786","0.796","11.750","23.730","23.510","9.697","11.896","102.787"
"39","GS","Jeff Westphal","8","1:50.757","20:49.233","Green","Track","5.495","10.109","5.623","0.000","0.000","2.199","0.595","10.017","21.155","21.191","7.994","6.145","137.510"
"65","GS","Tim Probert","2","2:04.822","21:00.591","Green","Track","6.354","12.313","6.662","12.760","9.792","2.531","0.695","10.920","22.698","24.022","8.569","7.506","117.724"
"96","GS","Robby Foley","8","1:53.034","21:00.591","Green","Track","5.687","10.576","5.795","11.553","8.800","2.195","0.640","10.250","21.032","21.217","8.024","7.265","127.841"
"33","GS","Indy Dontje","8","1:50.575","21:08.583","Green","Track","5.349","9.857","5.546","11.308","8.773","2.190","0.585","10.080","21.526","21.297","7.983","6.081","139.860"
"57","GS","Christian Hohenadel","8","1:51.845","21:14.236","Green","Track","5.668","10.087","5.773","11.709","8.785","2.208","0.642","10.286","21.606","21.068","7.864","6.149","127.443"
"7","GS","Alan Brynjolfsson","6","10:08.980","21:36.730","Green","Pit","5.886","10.786","5.670","0.000","0.000","3.873","1.030","13.262","25.160","23.798","9.925","351.050","79.435"
"2","GS","Kenton Koch","9","1:50.034","21:49.654","Green","Track","5.312","9.657","5.483","0.000","0.000","2.225","0.613","9.919","21.119","21.570","7.805","6.340","133.472"
"73","TCR","Mat Pombo","2","2:03.212","21:52.259","Green","Track","5.722","10.939","6.357","12.797","9.561","2.471","0.734","11.507","24.055","23.899","8.320","6.850","111.469"
"31","GS","Fred Roberts","8","2:11.006","21:55.620","Green","Track","6.349","11.725","6.420","13.178","9.998","2.642","0.745","12.012","26.942","24.911","8.883","7.201","109.823"
"88","GS","Henry Schmitt","8","1:52.382","21:58.081","Green","Track","5.701","10.065","6.001","11.596","8.858","2.348","0.696","10.695","21.382","20.838","8.085","6.117","117.555"
"12","TCR","Russell McDonough","5","9:26.704","22:09.462","Green","Pit","217.056","13.808","7.287","12.564","9.442","2.536","0.755","11.078","23.150","22.725","54.653","191.650","108.368"
"82","GS","Devin Jones","10","1:53.974","22:18.849","Green","Track","5.809","10.110","5.901","11.523","9.161","2.416","0.726","10.463","21.464","21.513","8.271","6.617","112.697"
"69","GS","Corey Fergus","9","1:52.265","22:19.742","Green","Track","5.691","10.426","5.699","11.617","8.780","2.202","0.638","10.335","21.264","21.317","8.086","6.210","128.242"
"89","TCR","Ryan Eversley","8","1:57.198","22:30.247","Green","Track","5.972","11.131","6.081","11.638","9.539","2.366","0.688","10.611","22.208","22.567","7.997","6.400","118.922"
"3","TCR","Alex Popow","7","2:00.199","22:31.902","Green","Track","5.947","10.917","5.859","12.170","9.272","2.376","0.709","11.320","22.765","23.757","8.448","6.659","115.399"
"98","TCR","Mark Wilkins","9","1:58.578","22:34.037","Green","Track","5.884","10.342","6.840","12.074","9.348","2.391","0.711","11.004","21.565","23.516","8.027","6.876","115.075"
"21","TCR","Harry Gottsacker","9","2:02.837","22:34.874","Green","Track","6.250","11.427","7.393","12.465","9.909","2.394","0.647","10.687","21.866","24.687","8.308","6.804","126.458"
"59","GS","Kenny Wilden","9","1:53.075","22:37.081","Green","Track","5.618","10.371","5.846","11.125","8.944","2.285","0.636","10.129","21.365","21.608","8.244","6.904","128.645"
"5","TCR","Roy Block","8","2:11.729","22:37.166","Green","Track","6.520","11.996","6.813","12.939","9.811","2.482","0.687","11.397","24.145","27.425","9.735","7.779","119.095"
"39","GS","Jeff Westphal","9","1:51.925","22:41.158","Green","Track","5.488","10.116","5.571","11.472","8.782","2.191","0.598","9.905","21.363","22.172","8.249","6.018","136.820"
"13","GS","Orey Fidani","9","2:13.479","22:46.061","Green","Pit","6.361","11.227","7.672","12.470","10.918","2.537","0.702","10.609","21.870","24.206","12.322","12.585","116.550"
"81","TCR","Marco Cirone","9","2:06.861","22:50.673","Green","Pit","6.269","10.692","6.161","12.436","9.460","2.325","0.621","10.351","22.172","21.948","13.219","11.207","131.752"
"96","GS","Robby Foley","9","1:52.163","22:52.754","Green","Track","5.693","10.081","5.594","11.590","8.973","2.205","0.595","10.161","21.377","21.684","7.966","6.244","137.510"
"33","GS","Indy Dontje","9","1:51.789","23:00.372","Green","Track","5.416","9.961","5.705","11.302","8.784","2.184","0.584","10.109","21.350","22.481","7.925","5.988","140.100"
"65","GS","Tim Probert","3","2:02.000","23:02.591","Green","Track","6.517","11.259","6.320","12.600","9.342","2.351","0.675","10.843","22.745","23.711","8.619","7.018","121.212"
"57","GS","Christian Hohenadel","9","1:53.509","23:07.745","Green","Track","5.581","10.687","5.853","12.072","9.017","2.207","0.638","10.460","21.610","21.230","8.002","6.152","128.242"
"2","GS","Kenton Koch","10","1:48.073","23:37.727","Green","Track","5.469","9.488","5.396","0.000","0.000","2.201","0.592","9.906","20.563","20.250","8.011","6.297","138.206"
"7","GS","Alan Brynjolfsson","7","2:11.686","23:48.416","Green","Track","14.578","13.845","7.085","12.978","9.460","2.448","0.656","10.840","22.833","22.233","8.385","6.345","124.723"
"73","TCR","Mat Pombo","3","1:59.752","23:52.011","Green","Track","6.059","10.959","6.538","12.456","9.643","2.491","0.686","10.589","22.580","22.873","8.118","6.760","119.268"
"88","GS","Henry Schmitt","9","1:54.271","23:52.352","Green","Track","5.593","10.090","5.954","11.476","8.856","2.335","0.712","11.221","21.792","21.676","8.152","6.414","114.913"
"31","GS","Fred Roberts","9","2:07.264","24:02.884","Green","Track","6.079","11.847","7.150","13.314","9.863","2.668","0.736","12.093","24.100","23.386","8.882","7.146","111.166"
"82","GS","Devin Jones","11","1:52.954","24:11.803","Green","Track","5.683","10.028","5.845","11.530","8.997","2.371","0.735","10.484","21.371","21.208","8.197","6.505","111.317"
"12","TCR","Russell McDonough","6","2:12.215","24:21.677","Green","Track","13.979","13.591","6.913","12.394","9.888","2.552","0.722","11.144","22.525","23.156","8.518","6.833","113.322"
"89","TCR","Ryan Eversley","9","1:53.210","24:23.457","Green","Track","5.567","9.872","5.894","11.560","9.494","2.362","0.669","10.582","21.219","21.532","7.919","6.540","122.299"
"3","TCR","Alex Popow","8","1:55.080","24:26.982","Green","Track","5.576","10.235","5.814","11.997","9.219","2.298","0.658","10.933","22.143","21.592","8.121","6.494","124.344"
"59","GS","Kenny Wilden","10","1:50.690","24:27.771","Green","Track","5.675","9.939","5.869","11.422","8.913","2.278","0.634","10.130","20.677","20.888","8.050","6.215","129.051"
"98","TCR","Mark Wilkins","10","1:59.595","24:33.632","Green","Pit","5.781","10.008","5.934","11.878","9.351","2.319","0.667","10.595","20.968","21.573","9.254","11.267","122.666"
"21","TCR","Harry Gottsacker","10","1:58.751","24:33.625","Green","Track","5.932","10.492","6.019","12.225","9.804","2.466","0.682","10.987","22.022","22.832","8.679","6.611","119.968"
"39","GS","Jeff Westphal","10","1:58.311","24:39.469","Green","Pit","5.521","10.107","5.888","11.697","8.783","2.211","0.628","10.266","21.237","21.533","9.667","10.773","130.284"
"5","TCR","Roy Block","9","2:07.088","24:44.254","Green","Track","6.602","11.250","6.407","12.522","10.458","2.663","0.735","11.351","23.931","24.538","8.716","7.915","111.317"
"96","GS","Robby Foley","10","1:51.574","24:44.328","Green","Track","5.433","9.793","5.455","11.235","8.713","2.183","0.587","9.845","20.889","21.347","8.412","7.682","139.384"
"33","GS","Indy Dontje","10","1:53.213","24:53.585","Green","Track","5.344","9.817","6.052","11.449","9.351","2.381","0.623","10.358","22.039","21.797","7.951","6.051","131.329"
"13","GS","Orey Fidani","10","2:08.689","24:54.750","Green","Track","14.860","13.445","6.496","11.571","10.288","2.704","0.698","10.320","21.824","21.978","8.152","6.353","117.218"
"81","TCR","Marco Cirone","10","2:07.305","24:57.978","Green","Track","11.452","11.694","6.031","12.250","9.396","2.325","0.623","10.381","22.418","25.548","8.565","6.622","131.329"
"65","GS","Tim Probert","4","1:59.984","25:02.575","Green","Track","5.846","11.061","5.978","12.553","9.427","2.306","0.648","10.949","22.673","23.263","8.414","6.866","126.263"
"69","GS","Corey Fergus","10","2:47.802","25:07.544","Green","Pit","5.662","10.380","5.953","11.587","8.823","2.232","0.668","10.404","21.055","21.425","9.312","60.301","122.482"
"57","GS","Christian Hohenadel","10","2:00.062","25:07.807","Green","Track","5.688","10.606","5.819","12.051","9.002","2.206","0.604","10.263","27.983","21.540","7.960","6.340","135.461"
"84","TCR","Brian Henderson","6","4:25.901","25:11.301","Green","Track","156.056","12.546","6.489","11.302","9.283","2.346","0.661","10.223","21.500","21.038","7.956","6.501","123.779"
"2","GS","Kenton Koch","11","1:47.698","25:25.425","Green","Track","5.419","9.531","5.366","0.000","0.000","2.205","0.592","9.827","20.266","20.281","7.864","6.130","138.206"
"8","GS","Gunnar Jeannette","8","6:55.096","25:36.060","Green","Pit","6.042","10.935","6.286","12.181","9.072","2.440","0.725","12.084","23.415","23.212","9.755","298.949","112.853"
"61","TCR","Jon Morley","8","5:21.400","25:38.507","Green","Pit","5.996","10.521","6.341","12.410","9.313","2.349","0.730","11.141","22.376","23.307","10.251","206.665","112.080"
"7","GS","Alan Brynjolfsson","8","1:54.737","25:43.153","Green","Track","5.541","10.523","5.702","11.835","8.914","2.221","0.598","10.383","22.350","22.206","8.238","6.226","136.820"
"73","TCR","Mat Pombo","4","1:59.455","25:51.466","Green","Track","6.621","10.979","6.376","12.275","9.485","2.358","0.655","10.940","22.860","22.196","8.314","6.396","124.913"
"88","GS","Henry Schmitt","10","2:00.283","25:52.635","Green","Pit","5.764","10.263","5.934","11.406","8.831","2.324","0.700","11.023","21.589","21.262","9.736","11.451","116.883"
"82","GS","Devin Jones","12","1:53.489","26:05.292","Green","Track","5.649","10.080","5.717","11.529","9.044","2.319","0.697","10.161","21.238","21.377","8.352","7.326","117.386"
"31","GS","Fred Roberts","10","2:02.946","26:05.830","Green","Track","5.829","11.337","6.261","12.713","9.457","2.443","0.683","11.138","23.012","23.293","8.900","7.880","119.792"
"12","TCR","Russell McDonough","7","2:00.694","26:22.371","Green","Track","6.029","11.034","6.363","12.844","9.720","2.437","0.674","11.105","22.350","22.497","8.908","6.733","121.392"
"3","TCR","Alex Popow","9","1:56.429","26:23.411","Green","Track","5.625","10.155","5.802","11.917","9.187","2.320","0.682","10.895","22.167","22.250","8.691","6.738","119.968"
"21","TCR","Harry Gottsacker","11","1:58.880","26:32.505","Green","Track","5.887","10.542","6.081","12.370","9.508","2.360","0.669","10.673","22.572","22.925","8.495","6.798","122.299"
"96","GS","Robby Foley","11","1:56.760","26:41.088","Green","Track","5.769","9.911","5.548","11.398","8.840","2.193","0.587","10.203","21.543","26.593","7.995","6.180","139.384"
"33","GS","Indy Dontje","11","1:50.771","26:44.356","Green","Track","5.316","9.814","5.534","11.278","8.747","2.174","0.584","10.124","21.719","21.504","7.946","6.031","140.100"
"13","GS","Orey Fidani","11","1:53.170","26:47.920","Green","Track","5.496","10.291","5.699","11.455","9.259","2.330","0.647","10.363","21.606","21.684","8.081","6.259","126.458"
"5","TCR","Roy Block","10","2:07.571","26:51.825","Green","Track","6.685","11.611","6.280","12.933","9.702","2.414","0.699","11.412","24.489","25.042","8.735","7.569","117.050"
"65","GS","Tim Probert","5","1:59.886","27:02.461","Green","Track","5.759","10.732","5.973","12.744","9.304","2.282","0.648","11.094","22.832","23.042","8.408","7.068","126.263"
"57","GS","Christian Hohenadel","11","1:54.705","27:02.512","Green","Track","5.703","10.295","5.608","11.575","8.785","2.185","0.604","10.339","21.376","22.870","8.919","6.446","135.461"
"84","TCR","Brian Henderson","7","1:52.673","27:03.974","Green","Track","5.653","9.946","5.953","11.322","9.280","2.348","0.673","10.346","21.218","20.869","8.358","6.707","121.572"
"69","GS","Corey Fergus","11","2:04.388","27:11.932","Green","Track","16.810","12.503","5.941","11.397","8.734","2.198","0.612","10.206","20.806","20.639","8.006","6.536","133.690"
"81","TCR","Marco Cirone","11","2:22.030","27:20.008","Green","Pit","5.777","10.460","5.717","12.392","9.583","2.343","0.625","10.154","21.675","21.788","25.748","15.768","130.909"
"7","GS","Alan Brynjolfsson","9","1:52.942","27:36.095","Green","Track","5.477","10.464","5.567","11.748","9.000","2.231","0.598","10.284","21.809","21.217","8.222","6.325","136.820"
"73","TCR","Mat Pombo","5","1:56.631","27:48.097","Green","Track","5.666","10.372","6.042","12.160","9.443","2.363","0.650","10.706","22.419","22.043","8.174","6.593","125.874"
"82","GS","Devin Jones","13","1:53.119","27:58.411","Green","Track","5.807","10.021","5.725","11.371","9.217","2.568","0.765","10.435","21.343","21.158","8.189","6.520","106.952"
"89","TCR","Ryan Eversley","10","3:42.911","28:06.368","Green","Pit","5.620","10.153","6.140","12.147","9.611","2.373","0.650","10.253","21.128","21.640","9.075","114.121","125.874"
"31","GS","Fred Roberts","11","2:09.693","28:15.523","Green","Track","6.420","11.260","5.997","12.926","9.521","2.580","0.762","11.824","25.516","24.947","9.698","8.242","107.373"
"8","GS","Rodrigo Sales","9","2:39.683","28:15.743","Green","Track","17.032","17.057","8.337","15.543","11.958","3.512","0.901","13.837","26.868","25.966","9.840","8.832","90.808"
"61","TCR","Gavin Ernstone","9","2:41.425","28:19.932","Green","Track","16.258","16.469","9.304","14.390","12.803","3.230","0.906","12.999","27.308","30.143","9.183","8.432","90.307"
"12","TCR","Russell McDonough","8","1:57.625","28:19.996","Green","Track","5.902","10.633","6.232","11.971","9.433","2.419","0.649","10.671","21.789","22.499","8.662","6.765","126.068"
"3","TCR","Alex Popow","10","2:00.280","28:23.691","Green","Track","5.863","10.342","5.857","12.337","9.379","2.317","0.667","10.965","23.703","23.315","8.963","6.572","122.666"
"96","GS","Robby Foley","12","1:51.358","28:32.446","Green","Track","5.415","9.859","5.544","11.193","8.657","2.173","0.597","10.228","21.739","21.830","7.897","6.226","137.049"
"33","GS","Indy Dontje","12","1:50.062","28:34.418","Green","Track","5.296","9.869","5.475","11.142","8.744","2.178","0.581","10.034","21.079","21.654","7.962","6.048","140.823"
"59","GS","Kenny Wilden","11","4:06.890","28:34.661","Green","Pit","5.536","9.801","6.268","11.659","9.316","2.525","0.733","10.694","21.942","22.175","9.422","136.819","111.621"
"39","GS","Tyler McQuarrie","11","3:57.361","28:36.830","Green","Track","118.568","12.946","7.169","12.507","9.099","2.399","0.683","11.520","23.823","23.986","8.145","6.516","119.792"
"21","TCR","Harry Gottsacker","12","2:05.506","28:38.011","Green","Pit","5.869","10.522","5.968","12.211","9.184","2.319","0.635","10.888","22.633","22.414","10.260","12.603","128.848"
"13","GS","Orey Fidani","12","1:53.718","28:41.638","Green","Track","5.399","10.545","6.113","11.494","9.077","2.273","0.645","10.421","21.631","21.477","8.147","6.496","126.850"
"57","GS","Christian Hohenadel","12","1:52.827","28:55.339","Green","Track","5.654","10.338","5.723","11.840","9.033","2.204","0.600","10.413","21.269","20.941","7.995","6.817","136.364"
"5","TCR","Roy Block","11","2:03.649","28:55.474","Green","Track","6.159","11.205","6.252","12.761","9.491","2.362","0.662","11.015","23.196","24.146","8.656","7.744","123.592"
"84","TCR","Brian Henderson","8","1:53.136","28:57.110","Green","Track","5.736","10.192","6.729","11.457","9.297","2.347","0.681","10.408","21.109","20.687","8.068","6.425","120.144"
"65","GS","Tim Probert","6","2:01.751","29:04.212","Green","Track","6.296","10.869","6.637","12.842","9.363","2.371","0.667","11.124","22.974","22.914","8.361","7.333","122.666"
"69","GS","Corey Fergus","12","1:52.365","29:04.297","Green","Track","5.483","10.050","5.610","11.217","8.694","2.189","0.583","9.830","20.927","22.079","8.517","7.186","140.340"
"98","TCR","Mark Wilkins","11","4:49.194","29:22.826","Green","Track","178.355","13.088","6.276","11.928","9.237","2.319","0.631","10.496","21.046","21.321","7.961","6.536","129.664"
"7","GS","Alan Brynjolfsson","10","1:52.950","29:29.045","Green","Track","5.461","10.347","5.649","11.941","8.864","2.212","0.598","10.286","22.075","21.334","7.970","6.213","136.820"
"2","GS","Kenton Koch","12","4:08.089","29:33.514","Green","Pit","5.379","9.685","5.455","0.000","0.000","2.199","0.590","9.920","20.409","21.089","8.870","144.617","138.675"
"81","TCR","Marco Cirone","12","2:17.671","29:37.679","Green","Track","22.863","13.148","6.253","12.617","9.573","2.366","0.633","10.454","22.223","22.347","8.385","6.809","129.255"
"73","TCR","Mat Pombo","6","1:56.995","29:45.092","Green","Track","5.769","10.281","5.900","12.927","9.403","2.363","0.695","11.106","22.068","21.882","8.198","6.403","117.724"
"88","GS","Henry Schmitt","11","3:54.329","29:46.964","Green","Track","125.991","12.005","6.087","11.365","8.911","2.324","0.711","11.003","21.251","20.765","7.936","5.980","115.075"
"82","GS","Devin Jones","14","1:51.737","29:50.148","Green","Track","5.640","9.931","5.712","11.606","8.966","2.278","0.689","10.199","21.093","21.324","7.962","6.337","118.749"
"31","GS","Fred Roberts","12","2:02.442","30:17.965","Green","Track","6.201","10.961","6.290","12.715","9.611","2.530","0.686","11.263","22.951","23.339","8.789","7.106","119.268"
"12","TCR","Russell McDonough","9","1:58.869","30:18.865","Green","Track","5.762","10.468","6.411","12.663","10.017","2.765","0.710","10.431","21.958","22.574","8.574","6.536","115.237"
"8","GS","Rodrigo Sales","10","2:10.263","30:26.006","Green","Track","7.085","12.346","6.673","13.316","10.026","2.977","0.798","11.704","24.979","23.971","8.937","7.451","102.529"
"89","TCR","Chad Gilsinger","11","2:20.153","30:26.521","Green","Track","16.431","13.757","7.149","12.588","9.968","2.779","0.847","11.901","24.374","24.120","8.928","7.311","96.598"
"39","GS","Tyler McQuarrie","12","1:54.083","30:30.913","Green","Track","5.639","9.894","5.990","11.593","8.769","2.195","0.608","10.989","21.894","21.292","8.347","6.873","134.569"
"61","TCR","Gavin Ernstone","10","2:11.176","30:31.108","Green","Track","7.464","11.570","7.223","12.738","10.233","2.737","0.820","12.630","24.132","25.567","8.569","7.493","99.778"
"33","GS","Indy Dontje","13","1:59.313","30:33.731","Green","Pit","5.395","9.640","5.665","11.360","8.762","2.176","0.585","10.388","22.063","22.481","9.870","10.928","139.860"
"13","GS","Orey Fidani","13","1:54.053","30:35.691","Green","Track","5.614","10.539","6.019","11.643","9.103","2.472","0.680","10.519","21.379","21.467","8.208","6.410","120.321"
"96","GS","Robby Foley","13","2:13.900","30:46.346","Green","Track","5.302","9.770","5.518","11.247","8.666","2.171","0.599","10.716","23.497","31.790","17.979","6.645","136.591"
"57","GS","Christian Hohenadel","13","1:52.003","30:47.342","Green","Track","5.736","10.562","5.689","11.600","8.755","2.183","0.595","10.197","21.168","20.907","7.771","6.840","137.510"
"69","GS","Corey Fergus","13","1:51.948","30:56.245","Green","Track","5.761","10.448","5.584","11.456","8.721","2.184","0.591","10.020","21.993","21.070","7.967","6.153","138.440"
"84","TCR","Brian Henderson","9","1:59.634","30:56.744","Green","Pit","5.702","10.608","6.154","11.349","9.245","2.335","0.646","10.120","20.827","21.248","9.391","12.009","126.654"
"65","GS","Tim Probert","7","1:59.497","31:03.709","Green","Track","6.623","10.860","6.113","12.263","9.109","2.273","0.616","10.628","22.500","22.456","8.776","7.280","132.822"
"5","TCR","Roy Block","12","2:09.281","31:04.755","Green","Track","6.299","11.860","6.896","12.856","9.582","2.403","0.699","11.327","24.575","24.240","10.122","8.422","117.050"
"98","TCR","Mark Wilkins","12","1:52.770","31:15.596","Green","Track","5.656","10.047","5.928","11.917","9.395","2.326","0.626","10.285","20.675","20.954","8.047","6.914","130.700"
"81","TCR","Marco Cirone","13","1:56.844","31:34.523","Green","Track","5.983","10.575","6.008","12.281","9.421","2.323","0.622","10.225","22.037","22.029","8.634","6.706","131.540"
"2","GS","Tyler Cooke","13","2:05.699","31:39.213","Green","Track","13.908","13.057","6.242","11.811","8.876","2.243","0.622","10.510","22.025","21.659","8.079","6.667","131.540"
"88","GS","Henry Schmitt","12","1:52.618","31:39.582","Green","Track","5.563","10.033","6.472","11.693","8.979","2.346","0.674","10.624","21.200","20.662","8.001","6.371","121.392"
"73","TCR","Mat Pombo","7","1:57.542","31:42.634","Green","Track","5.741","10.159","7.177","12.193","9.515","2.615","0.715","11.349","21.948","21.607","8.100","6.423","114.431"
"82","GS","Devin Jones","15","1:52.977","31:43.125","Green","Track","5.572","9.921","5.834","11.461","8.963","2.441","0.744","10.877","21.488","21.293","8.058","6.325","109.971"
"7","GS","Alan Brynjolfsson","11","2:52.891","32:21.936","Green","Pit","5.458","10.565","6.204","12.124","9.355","2.559","0.754","11.515","23.145","23.699","10.701","56.812","108.512"
"31","GS","Fred Roberts","13","2:03.990","32:21.955","Green","Track","5.789","11.265","7.123","12.790","9.579","2.678","0.752","11.398","23.322","23.792","8.534","6.968","108.801"
"89","TCR","Chad Gilsinger","12","1:58.034","32:24.555","Green","Track","6.068","10.475","6.104","12.160","9.411","2.360","0.673","11.123","22.804","21.683","7.982","7.191","121.572"
"39","GS","Tyler McQuarrie","13","1:53.745","32:24.658","Green","Track","5.626","9.798","5.879","11.557","8.799","2.198","0.646","10.780","21.893","22.100","8.028","6.441","126.654"
"3","TCR","Alex Popow","11","4:03.450","32:27.141","Green","Pit","5.546","10.163","6.143","12.282","9.285","2.490","0.785","12.248","23.972","24.393","10.493","125.650","104.227"
"13","GS","Orey Fidani","14","1:57.178","32:32.869","Green","Track","5.488","10.292","5.998","11.452","8.920","2.368","0.736","11.064","24.293","22.363","7.850","6.354","111.166"
"61","TCR","Gavin Ernstone","11","2:05.303","32:36.411","Green","Track","6.288","11.010","6.780","12.286","9.575","2.605","0.716","11.117","24.562","24.408","8.630","7.326","114.271"
"8","GS","Rodrigo Sales","11","2:12.212","32:38.218","Green","Track","7.660","12.341","6.922","13.015","10.312","2.742","0.703","11.159","24.662","26.192","9.024","7.480","116.384"
"57","GS","Christian Hohenadel","14","1:58.710","32:46.052","Green","Pit","5.716","10.366","5.832","11.930","8.994","2.203","0.591","10.144","21.258","21.296","9.534","10.846","138.440"
"69","GS","Corey Fergus","14","1:50.271","32:46.516","Green","Track","5.440","9.894","5.554","11.428","8.794","2.206","0.587","9.750","20.774","21.421","8.172","6.251","139.384"
"65","GS","Tim Probert","8","1:57.691","33:01.400","Green","Track","5.883","10.599","5.990","12.583","9.459","2.275","0.606","10.432","22.133","22.303","8.423","7.005","135.014"
"98","TCR","Mark Wilkins","13","1:52.337","33:07.933","Green","Track","5.700","9.828","5.708","11.576","9.057","2.300","0.631","10.359","20.878","21.209","8.129","6.962","129.664"
"5","TCR","Roy Block","13","2:06.311","33:11.066","Green","Track","6.675","11.471","6.694","13.039","9.525","2.419","0.740","11.743","23.290","24.963","8.522","7.230","110.565"
"21","TCR","Harry Gottsacker","13","4:41.412","33:19.423","Green","Track","166.013","13.937","6.321","12.162","9.386","2.345","0.627","10.391","22.469","22.500","8.491","6.770","130.492"
"81","TCR","Marco Cirone","14","1:54.979","33:29.502","Green","Track","5.746","10.265","5.755","12.456","9.431","2.324","0.622","10.225","21.575","21.569","8.631","6.380","131.540"
"2","GS","Tyler Cooke","14","1:51.636","33:30.849","Green","Track","5.584","10.174","5.637","0.000","0.000","2.217","0.598","10.237","21.456","21.009","8.061","6.475","136.820"
"88","GS","Henry Schmitt","13","1:52.366","33:31.948","Green","Track","5.755","10.152","5.878","11.393","8.734","2.242","0.657","10.653","21.508","21.062","8.026","6.306","124.533"
"73","TCR","Mat Pombo","8","1:52.957","33:35.591","Green","Track","5.577","10.007","5.791","11.811","9.249","2.337","0.631","10.313","21.234","21.683","7.832","6.492","129.664"
"82","GS","Devin Jones","16","1:59.630","33:42.755","Green","Pit","5.628","9.847","6.126","11.570","9.130","2.395","0.712","10.672","21.279","21.614","9.423","11.234","114.913"
"39","GS","Tyler McQuarrie","14","1:50.549","34:15.207","Green","Track","5.398","10.084","5.799","11.499","8.827","2.207","0.606","10.251","21.109","20.625","7.989","6.155","135.014"
"89","TCR","Chad Gilsinger","13","1:57.112","34:21.667","Green","Track","5.960","10.327","6.062","12.054","9.416","2.356","0.660","11.061","22.486","21.639","8.067","7.024","123.967"
"12","TCR","Russell McDonough","10","4:04.959","34:23.824","Green","Pit","5.689","10.628","6.126","12.191","9.338","2.315","0.618","10.081","21.559","22.514","9.470","134.430","132.392"
"31","GS","Fred Roberts","14","2:03.184","34:25.139","Green","Track","5.874","11.018","6.074","12.593","9.802","2.637","0.730","11.392","23.759","23.660","8.598","7.047","112.080"
"13","GS","Orey Fidani","15","2:04.311","34:37.180","Green","Pit","5.448","10.455","6.230","11.716","9.037","2.361","0.685","10.659","21.663","21.601","10.858","13.598","119.443"
"61","TCR","Gavin Ernstone","12","2:06.391","34:42.802","Green","Track","6.537","11.554","6.661","12.681","9.701","2.496","0.778","11.950","23.768","24.481","8.812","6.972","105.165"
"8","GS","Rodrigo Sales","12","2:08.753","34:46.971","Green","Track","6.291","12.036","6.402","12.810","9.579","2.668","0.735","11.945","24.768","24.685","9.324","7.510","111.317"
"3","TCR","Alex Popow","12","2:23.459","34:50.600","Green","Track","19.014","15.939","7.271","12.572","10.283","2.846","0.743","11.442","23.684","24.089","8.486","7.090","110.119"
"65","GS","Tim Probert","9","1:57.418","34:58.818","Green","Track","5.968","10.822","6.098","12.399","9.066","2.230","0.615","10.731","22.040","22.324","8.321","6.804","133.038"
"98","TCR","Mark Wilkins","14","2:00.917","35:08.850","Green","Pit","5.725","9.922","5.802","11.981","9.360","2.334","0.662","10.701","21.207","21.858","9.345","12.020","123.592"
"5","TCR","Roy Block","14","2:03.131","35:14.197","Green","Track","6.118","11.227","6.074","12.608","9.633","2.384","0.689","11.267","22.750","23.760","9.176","7.445","118.749"
"21","TCR","Harry Gottsacker","14","1:55.576","35:14.999","Green","Track","5.845","10.386","5.946","12.013","9.285","2.335","0.625","10.564","21.766","21.726","8.294","6.791","130.909"
