"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"48","GTD","Ryan Hardwick","15","1:23.066","21:43.288","Green","Track","4.266","7.409","4.344","8.505","7.624","1.969","0.528","6.960","15.199","15.767","5.829","4.666","154.959"
"44","GTD","John Potter","15","1:24.191","21:51.171","Green","Track","4.386","7.562","4.417","8.592","7.743","2.008","0.538","7.172","15.451","15.712","5.959","4.651","152.078"
"55","DPi","Ryan Hunter-Reay","17","1:13.876","21:51.723","Green","Track","3.708","6.165","3.943","7.926","6.777","1.779","0.479","6.393","13.815","13.486","5.295","4.110","170.810"
"31","DPi","Pipo Derani","17","1:14.124","21:55.226","Green","Track","3.845","6.216","3.901","7.912","6.902","1.805","0.485","6.356","13.622","13.618","5.239","4.223","168.697"
"4","GTLM","Tommy Milner","16","1:20.257","22:01.331","Green","Track","4.219","7.098","4.302","8.240","7.514","1.954","0.525","6.853","14.697","14.786","5.528","4.541","155.844"
"66","GTLM","Sebastien Bourdais","16","1:20.281","22:01.887","Green","Track","4.166","7.176","4.293","8.271","7.501","1.948","0.524","6.745","14.751","14.919","5.489","4.498","156.142"
"912","GTLM","Laurens Vanthoor","16","1:19.876","22:02.509","Green","Track","4.183","7.024","4.311","8.313","7.464","1.945","0.522","6.813","14.525","14.699","5.595","4.482","156.740"
"7","DPi","Helio Castroneves","17","1:15.835","22:02.812","Green","Track","3.819","6.315","3.943","7.961","6.817","1.772","0.476","6.649","14.452","14.068","5.379","4.184","171.887"
"24","GTLM","Jesse Krohn","16","1:20.370","22:03.865","Green","Track","4.138","7.112","4.278","8.334","7.462","1.932","0.519","6.822","14.808","14.885","5.626","4.454","157.646"
"5","DPi","Joao Barbosa","17","1:17.175","22:07.747","Green","Track","3.816","6.483","4.106","8.053","6.979","1.814","0.488","6.907","14.828","14.112","5.369","4.220","167.660"
"25","GTLM","Connor De Phillippi","16","1:20.670","22:08.938","Green","Track","4.159","7.102","4.285","8.252","7.449","1.945","0.523","6.925","14.867","15.071","5.562","4.530","156.440"
"3","GTLM","Jan Magnussen","16","1:20.423","22:09.376","Green","Track","4.160","7.114","4.293","8.277","7.438","1.931","0.517","6.895","14.909","14.861","5.506","4.522","158.256"
"84","DPi","Simon Trummer","17","1:16.274","22:12.083","Green","Track","3.799","6.586","3.987","7.902","6.907","1.813","0.488","6.432","14.264","14.594","5.370","4.132","167.660"
"67","GTLM","Ryan Briscoe","16","1:21.181","22:13.096","Green","Track","4.222","7.142","4.323","8.334","7.527","1.953","0.524","6.914","14.786","15.263","5.640","4.553","156.142"
"10","DPi","Renger Van Der Zande","17","1:15.551","22:14.859","Green","Track","3.818","6.430","4.003","7.977","6.971","1.821","0.491","6.615","13.827","13.932","5.453","4.213","166.636"
"50","DPi","Will Owen","17","1:14.907","22:15.897","Green","Track","3.822","6.512","3.933","7.821","6.900","1.806","0.486","6.389","13.897","13.712","5.480","4.149","168.350"
"85","DPi","Misha Goikhberg","17","1:14.762","22:17.184","Green","Track","3.797","6.404","3.947","7.999","6.907","1.818","0.489","6.465","13.833","13.527","5.438","4.138","167.317"
"54","DPi","Colin Braun","16","1:14.645","22:17.868","Green","Track","3.714","6.379","3.885","7.892","6.696","1.746","0.469","6.634","13.895","13.865","5.392","4.078","174.452"
"911","GTLM","Patrick Pilet","16","1:20.181","22:27.764","Green","Track","4.148","7.024","4.264","8.382","7.470","1.955","0.526","6.758","14.760","14.843","5.603","4.448","155.548"
"86","GTD","Trent Hindman","16","1:22.060","22:40.873","Green","Track","4.218","7.315","4.364","8.386","7.633","1.997","0.537","7.017","14.913","15.173","5.716","4.791","152.362"
"14","GTD","Richard Heistand","16","1:22.541","22:44.752","Green","Track","4.275","7.272","4.368","8.491","7.708","2.014","0.541","7.006","15.187","15.303","5.764","4.612","151.235"
"52","LMP2","Eric Lux","16","1:22.663","22:49.844","Green","Track","4.376","7.623","4.496","8.681","7.207","1.860","0.499","7.122","15.297","15.242","5.702","4.558","163.964"
"19","GTD","Will Hardeman","16","1:23.543","22:52.413","Green","Track","4.341","7.524","4.376","8.515","7.710","2.004","0.537","7.063","15.313","15.501","5.975","4.684","152.362"
"6","DPi","Dane Cameron","18","1:16.309","22:52.386","Green","Track","3.843","6.149","3.901","8.053","6.822","1.776","0.483","6.710","14.606","13.895","5.723","4.348","169.396"
"57","GTD","Christina Nielsen","16","1:23.401","22:55.113","Green","Track","4.283","7.427","4.332","8.501","7.654","1.996","0.534","7.058","15.594","15.507","5.835","4.680","153.218"
"12","GTD","Frank Montecalvo","16","1:23.337","22:55.933","Green","Track","4.321","7.396","4.362","8.554","7.737","2.015","0.542","6.981","15.404","15.444","5.959","4.622","150.956"
"9","GTD","Zacharie Robichon","16","1:23.173","22:56.165","Green","Track","4.296","7.499","4.381","8.427","7.641","2.009","0.540","7.092","15.358","15.574","5.764","4.592","151.515"
"77","DPi","Oliver Jarvis","18","1:16.596","22:58.563","Green","Track","3.858","6.793","4.001","8.137","6.784","1.764","0.477","6.542","14.290","14.269","5.539","4.142","171.527"
"76","GTD","Matt Plumb","16","1:23.533","22:59.624","Green","Track","4.360","7.437","4.447","8.569","7.679","2.007","0.543","7.082","15.136","15.455","6.148","4.670","150.678"
"33","GTD","Ben Keating","16","1:23.116","23:00.265","Green","Track","4.295","7.416","4.384","8.455","7.670","2.004","0.540","7.193","15.337","15.408","5.698","4.716","151.515"
"73","GTD","Marco Seefried","16","1:22.820","23:01.831","Green","Track","4.374","7.341","4.386","8.422","7.720","2.022","0.545","7.017","15.302","15.331","5.666","4.694","150.125"
"8","GTD","Parker Chase","16","1:23.174","23:03.041","Green","Track","4.361","7.392","4.418","8.517","7.832","2.024","0.542","7.016","15.219","15.315","5.763","4.775","150.956"
"74","GTD","Gar Robinson V","16","1:23.275","23:04.504","Green","Track","4.301","7.397","4.487","8.573","7.715","2.014","0.542","7.066","15.254","15.508","5.727","4.691","150.956"
"63","GTD","Cooper MacNeil","16","1:23.367","23:06.259","Green","Track","4.364","7.474","4.367","8.554","7.670","1.999","0.535","7.211","15.313","15.340","5.850","4.690","152.931"
"55","DPi","Ryan Hunter-Reay","18","1:14.929","23:06.652","Green","Track","3.742","6.593","3.976","7.921","6.759","1.774","0.478","6.426","14.022","13.683","5.425","4.130","171.168"
"48","GTD","Ryan Hardwick","16","1:23.296","23:06.584","Green","Track","4.295","7.357","4.322","8.789","7.686","1.980","0.530","7.221","15.351","15.334","5.802","4.629","154.374"
"31","DPi","Pipo Derani","18","1:14.087","23:09.313","Green","Track","3.793","6.092","3.879","7.950","6.869","1.801","0.482","6.512","13.746","13.537","5.292","4.134","169.747"
"44","GTD","John Potter","16","1:24.710","23:15.881","Green","Track","4.467","7.739","4.426","8.594","7.726","2.001","0.536","7.111","15.517","15.859","6.079","4.655","152.646"
"7","DPi","Helio Castroneves","18","1:15.328","23:18.140","Green","Track","3.870","6.586","3.941","8.127","6.802","1.780","0.479","6.610","13.982","13.617","5.302","4.232","170.810"
"4","GTLM","Tommy Milner","17","1:20.056","23:21.387","Green","Track","4.147","7.036","4.296","8.225","7.490","1.944","0.522","6.901","14.726","14.766","5.530","4.473","156.740"
"66","GTLM","Sebastien Bourdais","17","1:20.829","23:22.716","Green","Track","4.141","7.196","4.322","8.343","7.488","1.950","0.523","6.856","14.980","14.958","5.502","4.570","156.440"
"912","GTLM","Laurens Vanthoor","17","1:20.735","23:23.244","Green","Track","4.286","7.186","4.308","8.215","7.430","1.934","0.520","6.856","14.826","14.983","5.705","4.486","157.343"
"5","DPi","Joao Barbosa","18","1:15.654","23:23.401","Green","Track","3.835","6.362","3.962","7.866","6.884","1.804","0.486","6.656","14.036","14.107","5.381","4.275","168.350"
"24","GTLM","Jesse Krohn","17","1:20.489","23:24.354","Green","Track","4.144","7.141","4.295","8.350","7.458","1.932","0.520","6.800","14.800","14.953","5.648","4.448","157.343"
"25","GTLM","Connor De Phillippi","17","1:20.303","23:29.241","Green","Track","4.166","7.083","4.301","8.291","7.449","1.942","0.522","6.931","14.682","14.883","5.562","4.491","156.740"
"84","DPi","Simon Trummer","18","1:17.471","23:29.554","Green","Track","3.796","6.440","3.979","7.947","6.885","1.805","0.485","7.112","14.830","14.507","5.497","4.188","168.697"
"3","GTLM","Jan Magnussen","17","1:20.878","23:30.254","Green","Track","4.142","7.109","4.313","8.347","7.411","1.933","0.518","7.023","14.867","15.057","5.663","4.495","157.950"
"10","DPi","Renger Van Der Zande","18","1:16.283","23:31.142","Green","Track","3.846","6.433","4.105","8.259","6.939","1.816","0.490","6.630","13.974","14.103","5.480","4.208","166.976"
"50","DPi","Will Owen","18","1:15.729","23:31.626","Green","Track","3.816","6.483","3.944","7.976","6.831","1.790","0.481","6.623","14.051","14.048","5.558","4.128","170.100"
"54","DPi","Colin Braun","17","1:15.358","23:33.226","Green","Track","3.683","6.483","3.890","7.965","6.715","1.736","0.467","6.531","14.274","14.069","5.345","4.200","175.200"
"85","DPi","Misha Goikhberg","18","1:17.117","23:34.301","Green","Track","3.780","6.519","3.996","8.069","6.902","1.804","0.487","6.878","14.287","14.773","5.410","4.212","168.004"
"67","GTLM","Ryan Briscoe","17","1:22.290","23:35.386","Green","Track","4.207","7.186","4.369","8.320","7.543","1.965","0.527","7.169","14.940","15.708","5.712","4.644","155.253"
"911","GTLM","Patrick Pilet","17","1:20.479","23:48.243","Green","Track","4.161","7.046","4.261","8.303","7.499","1.956","0.527","6.855","14.874","14.952","5.582","4.463","155.253"
"86","GTD","Trent Hindman","17","1:21.668","24:02.541","Green","Track","4.268","7.225","4.368","8.381","7.608","1.994","0.000","6.984","15.009","15.029","5.648","4.617","0.000"
"14","GTD","Richard Heistand","17","1:22.596","24:07.348","Green","Track","4.263","7.249","4.355","8.489","7.684","2.010","0.541","7.006","15.251","15.300","5.792","4.656","151.235"
"6","DPi","Dane Cameron","19","1:15.243","24:07.629","Green","Track","3.827","6.229","4.017","8.283","6.807","1.776","0.484","6.547","13.951","13.846","5.319","4.157","169.046"
"52","LMP2","Eric Lux","17","1:23.065","24:12.909","Green","Track","4.163","7.296","4.445","8.849","7.159","1.847","0.498","7.412","15.678","15.424","5.708","4.586","164.294"
"77","DPi","Oliver Jarvis","19","1:16.027","24:14.590","Green","Track","3.748","6.296","4.039","8.458","6.777","1.774","0.478","6.932","14.252","13.729","5.344","4.200","171.168"
"19","GTD","Will Hardeman","17","1:24.470","24:16.883","Green","Track","4.397","7.555","4.400","8.610","7.783","2.010","0.539","7.069","15.466","15.942","6.023","4.676","151.796"
"57","GTD","Christina Nielsen","17","1:23.286","24:18.399","Green","Track","4.260","7.391","4.319","8.460","7.653","1.992","0.535","7.081","15.602","15.428","5.814","4.751","152.931"
"9","GTD","Zacharie Robichon","17","1:23.533","24:19.698","Green","Track","4.288","7.534","4.454","8.528","7.668","2.012","0.541","7.000","15.302","15.718","5.804","4.684","151.235"
"12","GTD","Frank Montecalvo","17","1:24.157","24:20.090","Green","Track","4.257","7.439","4.359","8.579","7.711","2.006","0.540","6.992","15.343","16.083","6.146","4.702","151.515"
"76","GTD","Matt Plumb","17","1:23.273","24:22.897","Green","Track","4.345","7.445","4.462","8.466","7.717","2.020","0.544","7.068","15.320","15.453","5.818","4.615","150.401"
"55","DPi","Ryan Hunter-Reay","19","1:16.893","24:23.545","Green","Track","3.780","6.411","3.896","8.196","6.781","1.773","0.479","6.623","14.706","14.261","5.680","4.307","170.810"
"33","GTD","Ben Keating","17","1:23.349","24:23.614","Green","Track","4.337","7.336","4.380","8.460","7.651","2.006","0.538","7.137","15.491","15.600","5.735","4.678","152.078"
"73","GTD","Marco Seefried","17","1:22.974","24:24.805","Green","Track","4.348","7.399","4.407","8.440","7.783","2.029","0.548","7.040","15.208","15.347","5.715","4.710","149.303"
"31","DPi","Pipo Derani","19","1:15.804","24:25.117","Green","Track","3.770","6.264","3.967","8.104","6.886","1.802","0.484","6.661","14.273","14.052","5.332","4.209","169.046"
"8","GTD","Parker Chase","17","1:23.468","24:26.509","Green","Track","4.389","7.397","4.428","8.464","7.784","2.032","0.548","7.219","15.203","15.584","5.696","4.724","149.303"
"74","GTD","Gar Robinson V","17","1:24.513","24:29.017","Green","Track","4.334","7.383","4.444","8.891","7.756","2.025","0.544","7.171","16.149","15.517","5.694","4.605","150.401"
"63","GTD","Cooper MacNeil","17","1:23.377","24:29.636","Green","Track","4.352","7.484","4.385","8.482","7.654","2.001","0.536","7.098","15.439","15.429","5.836","4.681","152.646"
"48","GTD","Ryan Hardwick","17","1:23.457","24:30.041","Green","Track","4.299","7.512","4.322","8.680","7.692","1.989","0.533","7.197","15.347","15.409","5.815","4.662","153.505"
"7","DPi","Helio Castroneves","19","1:15.190","24:33.330","Green","Track","3.792","6.343","4.036","7.924","6.816","1.781","0.480","6.648","14.065","13.720","5.331","4.254","170.455"
"5","DPi","Joao Barbosa","19","1:16.519","24:39.920","Green","Track","3.937","6.703","4.001","7.930","6.907","1.818","0.488","6.674","13.776","14.678","5.407","4.200","167.660"
"44","GTD","John Potter","17","1:25.431","24:41.312","Green","Track","4.397","7.556","4.518","8.920","7.766","2.008","0.539","7.267","15.504","15.925","6.272","4.759","151.796"
"4","GTLM","Tommy Milner","18","1:20.853","24:42.240","Green","Track","4.165","7.083","4.313","8.237","7.521","1.958","0.527","7.095","14.904","14.907","5.598","4.545","155.253"
"66","GTLM","Sebastien Bourdais","18","1:21.127","24:43.843","Green","Track","4.186","7.136","4.360","8.314","7.494","1.956","0.525","6.968","15.060","15.053","5.524","4.551","155.844"
"912","GTLM","Laurens Vanthoor","18","1:21.024","24:44.268","Green","Track","4.325","7.172","4.341","8.342","7.437","1.939","0.521","6.841","14.849","15.180","5.617","4.460","157.041"
"24","GTLM","Jesse Krohn","18","1:20.512","24:44.866","Green","Track","4.125","7.105","4.284","8.375","7.463","1.936","0.521","6.844","14.811","14.895","5.687","4.466","157.041"
"84","DPi","Simon Trummer","19","1:16.453","24:46.007","Green","Track","3.856","6.966","4.043","7.920","6.916","1.822","0.491","6.649","14.256","13.967","5.363","4.204","166.636"
"10","DPi","Renger Van Der Zande","19","1:16.690","24:47.832","Green","Track","3.860","6.755","4.099","8.286","6.983","1.820","0.492","6.495","14.024","14.013","5.614","4.249","166.297"
"50","DPi","Will Owen","19","1:16.601","24:48.227","Green","Track","3.812","6.714","4.104","8.213","6.924","1.787","0.481","6.667","14.332","13.939","5.481","4.147","170.100"
"54","DPi","Colin Braun","18","1:16.353","24:49.579","Green","Track","3.711","6.434","3.903","7.979","6.690","1.749","0.470","6.872","14.921","14.152","5.311","4.161","174.081"
"25","GTLM","Connor De Phillippi","18","1:21.745","24:50.986","Green","Track","4.231","7.544","4.366","8.271","7.469","1.954","0.523","7.075","15.022","15.164","5.576","4.550","156.440"
"85","DPi","Misha Goikhberg","19","1:16.824","24:51.125","Green","Track","3.830","6.423","3.991","8.165","6.932","1.815","0.488","6.653","14.566","14.213","5.568","4.180","167.660"
"3","GTLM","Jan Magnussen","18","1:21.814","24:52.068","Green","Track","4.176","7.351","4.423","8.705","7.439","1.929","0.517","6.953","15.088","15.080","5.575","4.578","158.256"
"67","GTLM","Ryan Briscoe","18","1:21.325","24:56.711","Green","Track","4.243","7.185","4.356","8.308","7.559","1.966","0.528","6.972","15.002","15.120","5.553","4.533","154.959"
"911","GTLM","Patrick Pilet","18","1:20.329","25:08.572","Green","Track","4.162","7.086","4.268","8.220","7.532","1.964","0.528","6.830","14.809","14.872","5.551","4.507","154.959"
"6","DPi","Dane Cameron","20","1:15.221","25:22.850","Green","Track","3.774","6.225","3.916","7.904","6.789","1.774","0.483","6.521","14.293","14.003","5.398","4.141","169.396"
"86","GTD","Trent Hindman","18","1:21.961","25:24.502","Green","Track","4.232","7.228","4.341","8.447","7.656","1.998","0.539","6.970","15.025","15.245","5.675","4.605","151.796"
"77","DPi","Oliver Jarvis","20","1:14.212","25:28.802","Green","Track","3.738","6.299","3.884","7.974","6.753","1.773","0.479","6.429","13.700","13.754","5.303","4.126","170.810"
"14","GTD","Richard Heistand","18","1:23.215","25:30.563","Green","Track","4.349","7.319","4.357","8.550","7.737","2.023","0.544","6.987","15.277","15.566","5.847","4.659","150.401"
"52","LMP2","Eric Lux","18","1:22.503","25:35.412","Green","Track","4.238","7.382","4.534","8.816","7.185","1.853","0.498","7.136","15.178","15.386","5.767","4.530","164.294"
"19","GTD","Will Hardeman","18","1:23.934","25:40.817","Green","Track","4.348","7.471","4.385","8.615","7.763","2.013","0.540","7.080","15.382","15.652","5.874","4.811","151.515"
"55","DPi","Ryan Hunter-Reay","20","1:17.984","25:41.529","Green","Track","4.012","6.884","4.047","8.059","6.789","1.777","0.479","6.819","14.819","14.123","5.734","4.442","170.810"
"57","GTD","Christina Nielsen","18","1:23.095","25:41.494","Green","Track","4.309","7.365","4.330","8.492","7.644","1.992","0.534","7.170","15.338","15.353","5.847","4.721","153.218"
"31","DPi","Pipo Derani","20","1:17.449","25:42.566","Green","Track","3.791","6.380","4.034","8.370","6.918","1.806","0.486","6.503","14.525","14.418","5.763","4.455","168.350"
"9","GTD","Zacharie Robichon","18","1:22.878","25:42.576","Green","Track","4.324","7.391","4.359","8.458","7.728","2.024","0.545","6.936","15.169","15.483","5.773","4.688","150.125"
"12","GTD","Frank Montecalvo","18","1:23.772","25:43.862","Green","Track","4.305","7.486","4.364","8.554","7.713","2.010","0.540","7.032","15.625","15.700","5.726","4.717","151.515"
"76","GTD","Matt Plumb","18","1:23.483","25:46.380","Green","Track","4.340","7.429","4.438","8.666","7.747","2.025","0.542","7.044","15.153","15.561","5.895","4.643","150.956"
"33","GTD","Ben Keating","18","1:23.397","25:47.011","Green","Track","4.344","7.477","4.425","8.551","7.713","2.017","0.541","7.049","15.285","15.538","5.791","4.666","151.235"
"73","GTD","Marco Seefried","18","1:22.809","25:47.614","Green","Track","4.390","7.472","4.370","8.496","7.724","2.024","0.547","7.004","15.213","15.224","5.636","4.709","149.576"
"7","DPi","Helio Castroneves","20","1:16.228","25:49.558","Green","Track","3.831","6.313","3.919","7.984","6.847","1.781","0.481","6.903","14.330","14.060","5.403","4.376","170.100"
"8","GTD","Parker Chase","18","1:23.141","25:49.650","Green","Track","4.339","7.351","4.403","8.477","7.816","2.033","0.545","7.085","15.313","15.272","5.740","4.767","150.125"
"74","GTD","Gar Robinson V","18","1:23.933","25:52.950","Green","Track","4.339","7.411","4.417","8.565","7.772","2.032","0.546","7.328","15.654","15.410","5.759","4.700","149.850"
"63","GTD","Cooper MacNeil","18","1:23.865","25:53.501","Green","Track","4.308","7.410","4.365","8.488","7.697","1.997","0.535","7.263","15.747","15.521","5.796","4.738","152.931"
"48","GTD","Ryan Hardwick","18","1:23.842","25:53.883","Green","Track","4.275","7.464","4.364","8.462","7.671","1.989","0.532","7.329","15.579","15.786","5.718","4.673","153.794"
"5","DPi","Joao Barbosa","20","1:14.821","25:54.741","Green","Track","3.832","6.335","3.934","7.888","6.970","1.821","0.489","6.537","13.723","13.856","5.194","4.242","167.317"
"4","GTLM","Tommy Milner","19","1:21.145","26:03.385","Green","Track","4.198","7.107","4.287","8.615","7.536","1.960","0.527","6.963","14.911","14.900","5.623","4.518","155.253"
"66","GTLM","Sebastien Bourdais","19","1:21.577","26:05.420","Green","Track","4.207","7.060","4.341","8.374","7.565","1.962","0.527","7.140","15.272","15.047","5.495","4.587","155.253"
"84","DPi","Simon Trummer","20","1:19.818","26:05.825","Green","Track","3.880","6.595","4.312","8.338","6.961","1.821","0.490","7.376","15.187","15.024","5.563","4.271","166.976"
"912","GTLM","Laurens Vanthoor","19","1:22.243","26:06.511","Green","Track","4.222","7.120","4.319","8.359","7.481","1.941","0.522","7.114","15.299","15.560","5.765","4.541","156.740"
"10","DPi","Renger Van Der Zande","20","1:19.070","26:06.902","Green","Track","3.853","6.501","4.027","8.115","6.977","1.815","0.490","6.851","15.456","14.880","5.798","4.307","166.976"
"24","GTLM","Jesse Krohn","19","1:22.519","26:07.385","Green","Track","4.150","7.138","4.327","8.325","7.485","1.940","0.521","7.227","15.628","15.408","5.814","4.556","157.041"
"50","DPi","Will Owen","20","1:19.311","26:07.538","Green","Track","3.807","6.669","3.998","8.100","6.897","1.797","0.483","6.770","15.459","15.033","5.818","4.480","169.396"
"54","DPi","Colin Braun","19","1:18.080","26:07.659","Green","Track","3.695","6.486","3.895","8.025","6.726","1.756","0.474","6.610","15.221","15.085","5.748","4.359","172.612"
"85","DPi","Misha Goikhberg","20","1:16.784","26:07.909","Green","Track","3.889","6.607","4.058","8.307","6.979","1.825","0.490","6.607","14.019","14.242","5.619","4.142","166.976"
"44","GTD","John Potter","18","1:28.909","26:10.221","Green","Track","4.412","7.566","4.447","9.267","7.813","2.013","0.540","7.366","17.523","17.029","6.191","4.742","151.515"
"25","GTLM","Connor De Phillippi","19","1:20.970","26:11.956","Green","Track","4.232","7.256","4.308","8.342","7.483","1.952","0.525","6.971","14.767","15.035","5.610","4.489","155.844"
"3","GTLM","Jan Magnussen","19","1:20.927","26:12.995","Green","Track","4.180","7.158","4.295","8.360","7.450","1.939","0.521","6.933","14.987","15.011","5.566","4.527","157.041"
"67","GTLM","Ryan Briscoe","19","1:21.666","26:18.377","Green","Track","4.204","7.170","4.305","8.548","7.648","1.976","0.531","6.954","14.979","15.137","5.630","4.584","154.083"
"911","GTLM","Patrick Pilet","19","1:20.468","26:29.040","Green","Track","4.144","7.040","4.246","8.316","7.549","1.968","0.529","6.922","14.832","14.822","5.624","4.476","154.666"
"6","DPi","Dane Cameron","21","1:14.350","26:37.200","Green","Track","3.748","6.145","3.900","7.932","6.849","1.788","0.485","6.509","13.853","13.598","5.370","4.173","168.697"
"77","DPi","Oliver Jarvis","21","1:14.373","26:43.175","Green","Track","3.675","6.220","3.854","7.935","6.765","1.782","0.480","6.661","14.079","13.509","5.297","4.116","170.455"
"86","GTD","Trent Hindman","19","1:22.352","26:46.854","Green","Track","4.239","7.243","4.344","8.341","7.679","2.012","0.540","6.964","15.308","15.262","5.797","4.623","151.515"
"14","GTD","Richard Heistand","19","1:23.134","26:53.697","Green","Track","4.310","7.301","4.349","8.580","7.753","2.025","0.544","7.031","15.421","15.390","5.787","4.643","150.401"
"52","LMP2","Eric Lux","19","1:22.317","26:57.729","Green","Track","4.169","7.286","4.393","8.853","7.214","1.866","0.500","7.216","15.280","15.332","5.766","4.442","163.636"
"55","DPi","Ryan Hunter-Reay","21","1:16.416","26:57.945","Green","Track","4.053","6.893","3.993","8.078","6.805","1.790","0.482","6.534","14.143","13.918","5.514","4.213","169.747"
"31","DPi","Pipo Derani","21","1:16.201","26:58.767","Green","Track","3.891","6.803","4.082","8.424","6.954","1.815","0.487","6.561","13.893","13.756","5.290","4.245","168.004"
"19","GTD","Will Hardeman","19","1:23.948","27:04.765","Green","Track","4.377","7.515","4.420","8.733","7.776","2.017","0.540","7.010","15.503","15.510","5.894","4.653","151.515"
"57","GTD","Christina Nielsen","19","1:23.898","27:05.392","Green","Track","4.309","7.615","4.386","8.677","7.669","1.996","0.535","7.091","15.414","15.590","5.880","4.736","152.931"
"9","GTD","Zacharie Robichon","19","1:23.077","27:05.653","Green","Track","4.299","7.438","4.379","8.487","7.731","2.038","0.543","6.976","15.244","15.448","5.872","4.622","150.678"
"7","DPi","Helio Castroneves","21","1:17.465","27:07.023","Green","Track","3.887","6.352","3.981","8.142","6.881","1.795","0.483","6.685","14.295","14.600","5.904","4.460","169.396"
"12","GTD","Frank Montecalvo","19","1:23.149","27:07.011","Green","Track","4.288","7.391","4.316","8.538","7.744","2.022","0.543","6.972","15.249","15.500","5.867","4.719","150.678"
"76","GTD","Matt Plumb","19","1:23.485","27:09.865","Green","Track","4.340","7.446","4.439","8.567","7.779","2.036","0.547","7.073","15.248","15.500","5.855","4.655","149.576"
"33","GTD","Ben Keating","19","1:23.420","27:10.431","Green","Track","4.285","7.442","4.397","8.538","7.704","2.020","0.540","7.063","15.456","15.539","5.820","4.616","151.515"
"73","GTD","Marco Seefried","19","1:23.290","27:10.904","Green","Track","4.353","7.337","4.424","8.752","7.691","2.021","0.546","6.980","15.319","15.396","5.753","4.718","149.850"
"5","DPi","Joao Barbosa","21","1:17.925","27:12.666","Green","Track","3.934","6.864","4.025","8.378","7.027","1.827","0.491","6.697","13.911","14.526","5.845","4.400","166.636"
"8","GTD","Parker Chase","19","1:23.066","27:12.716","Green","Track","4.404","7.363","4.401","8.478","7.829","2.036","0.546","7.154","15.048","15.300","5.807","4.700","149.850"
"74","GTD","Gar Robinson V","19","1:23.644","27:16.594","Green","Track","4.380","7.408","4.478","8.677","7.825","2.040","0.548","7.123","15.242","15.498","5.759","4.666","149.303"
"63","GTD","Cooper MacNeil","19","1:23.830","27:17.331","Green","Track","4.364","7.453","4.449","8.713","7.749","2.009","0.539","7.332","15.385","15.332","5.896","4.609","151.796"
"48","GTD","Ryan Hardwick","19","1:23.921","27:17.804","Green","Track","4.262","7.533","4.461","8.701","7.711","1.985","0.532","7.362","15.565","15.412","5.749","4.648","153.794"
"84","DPi","Simon Trummer","21","1:18.111","27:23.936","Green","Track","4.152","6.968","4.040","8.148","6.968","1.828","0.492","6.638","14.586","14.684","5.387","4.220","166.297"
"4","GTLM","Tommy Milner","20","1:21.596","27:24.981","Green","Track","4.187","7.090","4.346","8.395","7.613","1.975","0.530","6.879","14.869","15.343","5.871","4.498","154.374"
"10","DPi","Renger Van Der Zande","21","1:19.708","27:26.610","Green","Track","4.044","7.053","4.129","8.483","7.059","1.831","0.492","7.106","14.887","14.803","5.560","4.261","166.297"
"66","GTLM","Sebastien Bourdais","20","1:21.975","27:27.395","Green","Track","4.208","7.218","4.403","8.398","7.540","1.966","0.530","6.988","15.019","15.458","5.658","4.589","154.374"
"54","DPi","Colin Braun","20","1:19.864","27:27.523","Green","Track","3.724","6.978","4.044","8.509","6.841","1.846","0.506","7.251","14.927","15.152","5.811","4.275","161.696"
"85","DPi","Misha Goikhberg","21","1:19.904","27:27.813","Green","Track","3.919","7.261","4.174","8.156","6.948","1.819","0.488","6.932","15.029","15.044","5.837","4.297","167.660"
"50","DPi","Will Owen","21","1:20.563","27:28.101","Green","Track","3.948","7.884","4.226","8.485","6.983","1.810","0.487","6.927","15.095","14.661","5.811","4.246","168.004"
"912","GTLM","Laurens Vanthoor","20","1:22.281","27:28.792","Green","Track","4.166","7.201","4.339","8.608","7.511","1.943","0.523","7.219","15.146","15.421","5.734","4.470","156.440"
"24","GTLM","Jesse Krohn","20","1:23.386","27:30.771","Green","Track","4.188","8.503","4.454","8.596","7.509","1.951","0.523","6.995","15.332","15.097","5.745","4.493","156.440"
"25","GTLM","Connor De Phillippi","20","1:21.236","27:33.192","Green","Track","4.134","7.233","4.298","8.396","7.467","1.936","0.522","7.089","14.999","15.048","5.622","4.492","156.740"
"3","GTLM","Jan Magnussen","20","1:22.013","27:35.008","Green","Track","4.159","7.246","4.362","8.418","7.480","1.943","0.522","6.962","15.310","15.447","5.636","4.528","156.740"
"44","GTD","John Potter","19","1:26.416","27:36.637","Green","Track","4.400","7.622","4.444","8.801","7.762","2.013","0.540","7.604","15.744","16.597","6.086","4.803","151.515"
"67","GTLM","Ryan Briscoe","20","1:21.484","27:39.861","Green","Track","4.213","7.227","4.334","8.423","7.583","1.975","0.531","6.947","14.930","15.206","5.574","4.541","154.083"
"911","GTLM","Patrick Pilet","20","1:20.397","27:49.437","Green","Track","4.135","7.100","4.256","8.268","7.531","1.968","0.530","6.778","14.766","14.921","5.602","4.542","154.374"
"6","DPi","Dane Cameron","22","1:14.095","27:51.295","Green","Track","3.742","6.030","3.859","7.986","6.815","1.784","0.485","6.522","13.900","13.533","5.284","4.155","168.697"
