"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"75","GS","Paul Holton","4","2:24.588","11:17.394","Green","Pit","6.333","6.391","27.421","17.202","29.382","9.924","20.326","0.576","11.922","2.989","12.122","147.175","57.788"
"93","GS","Tom Dyer","4","2:12.130","11:17.477","Green","Track","6.290","6.166","26.656","16.452","29.929","9.802","19.880","0.582","11.720","1.622","3.031","145.658","106.490"
"35","GS","James Cox","4","2:25.295","11:18.452","Green","Pit","6.283","6.310","27.565","17.603","29.086","9.858","20.227","0.576","12.318","3.273","12.196","147.175","52.773"
"88","GS","Greg Liefooghe","5","2:12.652","11:23.017","Green","Track","6.171","6.233","26.580","16.513","29.667","9.829","20.833","0.577","11.650","1.608","2.991","146.920","107.417"
"44","GS","Mike Vess","4","2:18.245","11:25.612","Green","Track","6.407","6.870","27.863","16.877","30.376","10.438","21.120","0.586","12.941","1.676","3.091","144.663","103.059"
"11","GS","Thomas Collingwood","4","2:15.184","11:27.245","Green","Track","6.340","6.464","28.253","16.931","29.597","10.007","20.306","0.589","11.929","1.675","3.093","143.927","103.121"
"21","TCR","Mason Filippi","3","4:42.249","11:27.442","Green","Track","127.092","14.872","32.279","19.267","34.576","11.764","21.841","0.665","14.774","1.810","3.309","127.478","95.429"
"96","GS","Bill Auberlen","5","2:10.993","11:33.468","Green","Track","6.154","6.222","26.618","16.410","28.653","9.863","20.114","0.595","11.797","1.594","2.973","142.475","108.361"
"13","GS","Scott Hargrove","5","2:12.157","11:38.711","Green","Track","6.275","6.180","26.854","16.639","29.102","9.882","20.265","0.580","11.697","1.640","3.043","146.160","105.322"
"4","GS","Guy Cosmo","5","2:11.081","11:39.661","Green","Track","6.248","6.199","26.632","16.545","29.042","9.835","19.969","0.579","11.412","1.615","3.005","146.412","106.952"
"46","GS","Hugh Plumb","5","2:28.137","11:41.082","Green","Pit","6.250","6.267","26.700","16.623","29.030","9.872","20.128","0.595","16.710","4.881","11.081","142.475","35.388"
"15","GS","Ben Rhodes","5","2:13.591","11:43.551","Green","Track","6.286","6.191","27.713","17.080","29.298","9.867","20.093","0.585","11.818","1.625","3.035","144.911","106.294"
"40","GS","Jade Buford","5","2:11.154","11:44.436","Green","Track","6.273","6.232","26.690","16.381","28.862","9.897","20.038","0.576","11.585","1.609","3.011","147.175","107.351"
"69","GS","Jesse Lazare","4","2:11.645","11:46.589","Green","Track","6.250","6.240","26.752","16.363","29.031","9.961","20.007","0.570","11.804","1.641","3.026","148.724","105.257"
"65","GS","Justin Piscitell","5","2:12.069","11:51.597","Green","Track","6.337","6.131","26.527","16.465","29.229","10.047","20.399","0.585","11.658","1.645","3.046","144.911","105.001"
"61","TCR","Jon Morley","4","2:16.401","11:52.058","Green","Track","6.635","6.470","27.443","17.106","30.300","10.266","20.911","0.612","11.806","1.695","3.157","138.518","101.904"
"8","GS","Rodrigo Sales","5","2:13.936","11:59.340","Green","Track","6.388","6.617","27.413","16.511","29.551","9.990","20.442","0.580","11.747","1.643","3.054","146.160","105.129"
"33","GS","Russell Ward","5","2:11.751","12:02.749","Green","Track","6.277","6.321","26.660","16.702","28.993","9.890","19.878","0.574","11.819","1.624","3.013","147.688","106.359"
"58","GS","DJ Randall","5","2:15.437","12:04.416","Green","Track","6.532","6.447","27.782","17.777","29.606","10.092","20.262","0.585","11.693","1.627","3.034","144.911","106.163"
"56","GS","Eric Foss","4","2:24.692","12:05.545","Green","Pit","6.574","6.704","27.706","17.299","29.648","10.185","20.475","0.583","12.534","2.820","10.164","145.408","61.251"
"82","GS","James Clay","5","2:11.267","12:12.487","Green","Track","6.240","6.240","26.595","16.655","28.858","9.673","20.137","0.572","11.691","1.612","2.994","148.204","107.151"
"22","GS","Grant Enfinger","5","2:14.061","12:15.862","Green","Track","6.327","6.333","26.662","17.468","29.580","9.884","20.287","0.584","12.138","1.687","3.111","145.159","102.387"
"57","GS","Bryce Ward","5","2:14.573","12:20.637","Green","Track","6.405","6.453","27.128","17.059","29.630","10.034","20.260","0.580","12.310","1.653","3.061","146.160","104.493"
"3","TCR","Alex Popow","5","2:16.670","12:21.682","Green","Track","6.621","6.294","27.705","17.182","30.664","10.182","20.675","0.615","11.959","1.650","3.123","137.842","104.683"
"54","TCR","Stephen Simpson","5","2:17.989","12:26.935","Green","Track","6.552","6.643","27.498","16.777","29.461","10.140","22.802","0.899","12.439","1.659","3.119","94.297","104.115"
"98","TCR","Michael Lewis","4","2:30.169","12:29.235","Green","Pit","6.737","6.737","28.310","18.063","31.782","10.534","21.185","0.627","12.375","2.978","10.841","135.204","58.001"
"23","TCR","James Vance","5","2:16.816","12:37.672","Green","Track","6.631","6.369","27.886","17.221","30.306","10.089","20.974","0.617","11.832","1.699","3.192","137.395","101.664"
"2","GS","Tyler Cooke","5","2:11.956","12:41.447","Green","Track","6.297","6.361","26.695","16.517","29.037","9.944","20.205","0.585","11.657","1.623","3.035","144.911","106.425"
"84","TCR","Todd Lamb","5","2:16.201","12:42.156","Green","Track","6.675","6.219","27.650","17.162","30.168","10.195","20.762","0.623","11.943","1.663","3.141","136.072","103.865"
"97","GS","Ramin Abdolvahabi","5","2:14.971","12:47.256","Green","Track","6.523","6.680","27.414","16.728","29.724","10.265","20.308","0.589","12.037","1.650","3.053","143.927","104.683"
"5","TCR","Roy Block","5","2:18.261","12:54.886","Green","Track","6.646","6.612","28.197","17.409","30.308","10.601","21.006","0.623","12.010","1.686","3.163","136.072","102.448"
"73","TCR","Mike LaMarra","5","2:16.658","13:02.601","Green","Track","6.766","6.341","27.625","17.318","30.046","10.242","21.040","0.624","11.821","1.668","3.167","135.854","103.554"
"60","GS","Nate Stacy","5","2:35.275","13:12.887","Green","Track","22.672","10.521","27.796","17.470","29.124","10.149","20.452","0.583","11.828","1.632","3.048","145.408","105.838"
"71","GS","Robin Liddell","5","2:11.115","13:13.871","Green","Track","6.274","6.128","26.580","16.360","29.308","9.727","19.990","0.574","11.569","1.605","3.000","147.688","107.618"
"17","TCR","Mikey Taylor","5","2:18.381","13:16.236","Green","Track","6.651","6.362","27.658","18.638","30.809","10.266","20.824","0.611","11.725","1.682","3.155","138.744","102.692"
"12","TCR","Russell McDonough","5","2:19.540","13:18.876","Green","Track","6.628","6.581","27.886","17.278","32.019","10.623","21.186","0.613","11.900","1.678","3.148","138.292","102.936"
"37","TCR","Tom O'Gorman","5","2:25.197","13:22.520","Green","Pit","6.789","6.173","27.271","17.183","29.839","10.201","21.455","0.701","12.349","3.110","10.126","120.931","55.539"
"10","TCR","Lee Carpentier","4","4:15.889","13:24.706","Green","Track","113.491","11.715","30.332","17.796","30.623","10.991","23.225","0.695","12.187","1.682","3.152","121.975","102.692"
"93","GS","Tom Dyer","5","2:10.837","13:28.314","Green","Track","6.278","6.089","26.489","16.441","28.911","9.769","20.046","0.580","11.597","1.615","3.022","146.160","106.952"
"44","GS","Mike Vess","5","2:16.308","13:41.920","Green","Track","6.381","6.833","27.801","16.926","29.994","10.179","20.551","0.583","12.299","1.675","3.086","145.408","103.121"
"11","GS","Thomas Collingwood","5","2:14.835","13:42.080","Green","Track","6.405","6.300","27.210","16.835","30.078","10.083","20.471","0.588","12.111","1.668","3.086","144.171","103.554"
"96","GS","Bill Auberlen","6","2:10.865","13:44.333","Green","Track","6.142","6.167","26.430","16.284","28.759","9.822","20.199","0.586","11.912","1.597","2.967","144.663","108.157"
"15","GS","Ben Rhodes","6","2:12.432","13:55.983","Green","Track","6.287","6.449","26.916","16.804","28.984","9.901","20.163","0.583","11.677","1.625","3.043","145.408","106.294"
"21","TCR","Mason Filippi","4","2:34.173","14:01.615","Green","Pit","6.959","6.959","28.621","18.256","31.586","10.455","21.009","0.626","13.896","4.958","10.848","135.420","34.838"
"4","GS","Guy Cosmo","6","2:22.800","14:02.461","Green","Pit","6.250","6.323","26.605","16.503","29.185","9.834","20.193","0.581","12.396","4.160","10.770","145.908","41.521"
"65","GS","Justin Piscitell","6","2:12.055","14:03.652","Green","Track","6.362","6.327","26.611","16.512","29.223","9.976","20.206","0.581","11.590","1.632","3.035","145.908","105.838"
"61","TCR","Jon Morley","5","2:16.148","14:08.206","Green","Track","6.647","6.329","27.499","17.212","29.972","10.268","20.892","0.612","11.828","1.703","3.186","138.518","101.425"
"40","GS","Jade Buford","6","2:25.136","14:09.572","Green","Pit","6.496","6.719","27.443","17.114","29.498","10.052","20.135","0.582","13.000","3.380","10.717","145.658","51.103"
"39","GS","Jeff Westphal","5","4:16.549","14:13.145","Green","Pit","6.295","6.142","26.380","16.409","28.667","9.788","20.061","0.582","11.947","3.033","127.245","145.658","56.949"
"8","GS","Rodrigo Sales","6","2:14.454","14:13.794","Green","Track","6.390","6.878","27.557","16.605","29.454","9.983","20.567","0.580","11.776","1.631","3.033","146.160","105.903"
"33","GS","Russell Ward","6","2:11.488","14:14.237","Green","Track","6.275","6.213","26.886","16.477","28.858","9.708","20.085","0.572","11.792","1.621","3.001","148.204","106.556"
"58","GS","DJ Randall","6","2:13.622","14:18.038","Green","Track","6.493","6.408","27.495","16.698","29.225","9.944","20.334","0.587","11.754","1.636","3.048","144.417","105.579"
"22","GS","Grant Enfinger","6","2:13.022","14:28.884","Green","Track","6.405","6.450","26.680","16.650","29.375","9.938","20.287","0.584","11.929","1.651","3.073","145.159","104.620"
"82","GS","James Clay","6","2:21.075","14:33.562","Green","Pit","6.213","6.199","26.922","16.495","28.966","9.745","20.315","0.574","12.441","2.796","10.409","147.688","61.777"
"57","GS","Bryce Ward","6","2:13.974","14:34.611","Green","Track","6.419","6.555","27.002","16.749","29.415","10.058","20.265","0.583","12.246","1.639","3.043","145.408","105.386"
"54","TCR","Stephen Simpson","6","2:17.234","14:44.169","Green","Track","6.593","6.540","27.386","16.804","30.526","10.579","21.326","0.613","12.084","1.660","3.123","138.292","104.053"
"52","TCR","Max Faulkner","4","4:42.942","14:45.242","Green","Track","142.677","11.327","29.501","17.695","31.524","10.649","21.493","0.627","12.535","1.705","3.209","135.204","101.306"
"3","TCR","Alex Popow","6","2:27.388","14:49.070","Green","Pit","6.663","6.336","27.964","17.482","30.582","10.333","20.775","0.624","12.427","3.295","10.907","135.854","52.421"
"97","GS","Ramin Abdolvahabi","6","2:15.011","15:02.267","Green","Track","6.499","6.609","27.347","17.052","29.519","10.231","20.221","0.585","12.230","1.655","3.063","144.911","104.367"
"2","GS","Tyler Cooke","6","2:23.650","15:05.097","Green","Pit","6.320","6.398","26.750","16.928","29.374","9.999","20.640","0.589","12.869","3.444","10.339","143.927","50.153"
"84","TCR","Todd Lamb","6","2:25.566","15:07.722","Green","Pit","6.659","6.315","27.801","17.350","30.009","10.088","20.691","0.618","12.939","3.010","10.086","137.173","57.384"
"89","TCR","Ryan Eversley","5","4:12.893","15:09.956","Green","Pit","6.752","6.141","27.246","17.228","29.805","10.147","20.825","0.633","12.232","3.063","118.821","133.922","56.392"
"5","TCR","Roy Block","6","2:18.148","15:13.034","Green","Track","6.703","6.784","28.172","17.473","30.185","10.458","21.019","0.629","11.892","1.675","3.158","134.774","103.121"
"73","TCR","Mike LaMarra","6","2:16.484","15:19.085","Green","Track","6.716","6.245","27.916","17.060","29.897","10.164","21.113","0.624","11.901","1.677","3.171","135.854","102.998"
"60","GS","Nate Stacy","6","2:12.356","15:25.243","Green","Track","6.389","6.517","26.808","16.514","29.127","9.978","20.150","0.584","11.626","1.625","3.038","145.159","106.294"
"75","GS","Kuno Wittmer","5","4:13.694","15:31.088","Green","Track","117.573","10.905","28.685","17.135","31.150","10.463","20.574","0.581","11.949","1.639","3.040","145.908","105.386"
"17","TCR","Mikey Taylor","6","2:15.386","15:31.622","Green","Track","6.654","6.312","27.709","17.041","29.929","10.093","20.643","0.609","11.591","1.668","3.137","139.200","103.554"
"69","GS","Jesse Lazare","5","3:54.713","15:41.302","Green","Pit","6.444","6.957","27.888","16.721","30.043","10.156","20.391","0.578","12.824","3.802","98.909","146.666","45.431"
"10","TCR","Lee Carpentier","5","2:17.092","15:41.798","Green","Track","6.653","6.538","27.666","17.222","30.324","10.517","20.923","0.606","11.786","1.693","3.164","139.889","102.024"
"12","TCR","Russell McDonough","6","2:28.126","15:47.002","Green","Pit","6.624","6.760","28.289","17.375","30.531","10.249","21.247","0.615","12.489","3.456","10.491","137.842","49.979"
"13","GS","Scott Hargrove","6","4:15.137","15:53.848","Green","Pit","6.347","6.319","27.992","17.358","29.585","10.138","20.446","0.580","13.229","3.618","119.525","146.160","47.741"
"98","TCR","Michael Lewis","5","3:26.044","15:55.279","Green","Track","67.847","10.657","29.031","17.867","31.051","10.473","21.183","0.623","12.437","1.696","3.179","136.072","101.844"
"96","GS","Bill Auberlen","7","2:12.182","15:56.515","Green","Track","6.143","6.186","27.632","16.542","29.097","9.895","19.950","0.569","11.583","1.603","2.982","148.985","107.753"
"11","GS","Thomas Collingwood","6","2:15.740","15:57.820","Green","Track","6.542","6.772","28.230","16.741","29.823","10.218","20.564","0.585","11.596","1.634","3.035","144.911","105.708"
"44","GS","Mike Vess","6","2:18.551","16:00.471","Green","Track","6.406","6.917","28.914","17.306","30.386","10.186","20.641","0.581","12.445","1.678","3.091","145.908","102.936"
"15","GS","Ben Rhodes","7","2:12.485","16:08.468","Green","Track","6.309","6.229","26.910","16.716","29.197","9.926","20.160","0.586","11.747","1.642","3.063","144.663","105.193"
"65","GS","Justin Piscitell","7","2:21.277","16:24.929","Green","Pit","6.345","6.344","26.858","16.621","29.122","9.895","20.459","0.584","11.906","3.056","10.087","145.159","56.521"
"7","GS","Trent Hindman","5","6:55.194","16:25.929","Green","Pit","6.192","6.308","26.556","16.488","28.993","9.715","20.128","0.578","12.564","3.095","284.577","146.666","55.808"
"33","GS","Russell Ward","7","2:13.183","16:27.420","Green","Track","6.282","6.702","27.448","16.568","29.014","9.753","20.112","0.574","12.025","1.652","3.053","147.688","104.556"
"8","GS","Rodrigo Sales","7","2:16.273","16:30.067","Green","Track","6.313","6.937","28.350","16.616","29.674","10.128","20.456","0.580","12.514","1.646","3.059","146.160","104.938"
"58","GS","DJ Randall","7","2:13.143","16:31.181","Green","Track","6.467","6.443","26.858","16.755","29.234","9.882","20.298","0.583","11.944","1.633","3.046","145.408","105.773"
"61","TCR","Jon Morley","6","2:26.712","16:34.918","Green","Pit","6.710","6.694","27.832","17.322","30.334","10.187","20.976","0.614","12.508","3.451","10.084","138.066","50.051"
"56","GS","Eric Foss","5","4:30.740","16:36.285","Green","Track","128.277","10.373","32.845","19.507","32.272","10.583","20.140","0.584","11.523","1.616","3.020","145.159","106.886"
"35","GS","Dylan Murry","5","5:18.874","16:37.326","Green","Track","188.864","10.351","27.144","16.812","28.976","9.920","20.038","0.574","11.563","1.627","3.005","147.688","106.163"
"22","GS","Grant Enfinger","7","2:12.360","16:41.244","Green","Track","6.372","6.346","26.640","16.488","29.138","9.911","20.333","0.582","11.838","1.648","3.064","145.658","104.810"
"39","GS","Jeff Westphal","6","2:31.624","16:44.769","Green","Track","22.323","10.248","27.089","16.596","28.735","9.862","20.065","0.583","11.472","1.623","3.028","145.408","106.425"
"57","GS","Bryce Ward","7","2:14.885","16:49.496","Green","Track","6.358","6.566","26.852","16.854","30.141","10.217","20.378","0.582","12.216","1.657","3.064","145.658","104.241"
"54","TCR","Stephen Simpson","7","2:14.808","16:58.977","Green","Track","6.604","6.562","27.259","16.862","29.692","10.090","20.828","0.609","11.512","1.664","3.126","139.200","103.802"
"52","TCR","Max Faulkner","5","2:18.153","17:03.395","Green","Track","6.826","6.703","27.775","17.394","30.114","10.331","21.176","0.634","12.302","1.697","3.201","133.711","101.784"
"97","GS","Ramin Abdolvahabi","7","2:14.100","17:16.367","Green","Track","6.455","6.523","27.004","16.528","29.553","10.313","20.508","0.589","11.967","1.629","3.031","143.927","106.033"
"46","GS","Hugh Plumb","6","5:46.628","17:27.710","Green","Track","206.823","10.999","32.922","18.605","30.100","10.021","20.366","0.582","11.551","1.628","3.031","145.658","106.098"
"5","TCR","Roy Block","7","2:17.744","17:30.778","Green","Track","6.701","6.524","27.942","17.259","30.359","10.687","20.921","0.620","11.948","1.655","3.128","136.730","104.367"
"60","GS","Nate Stacy","7","2:11.795","17:37.038","Green","Track","6.377","6.332","26.680","16.317","28.954","9.996","20.112","0.582","11.780","1.626","3.039","145.658","106.228"
"75","GS","Kuno Wittmer","6","2:12.608","17:43.696","Green","Track","6.353","6.388","27.047","16.540","29.090","9.927","20.198","0.577","11.789","1.650","3.049","146.920","104.683"
"17","TCR","Mikey Taylor","7","2:14.518","17:46.140","Green","Track","6.614","6.242","27.506","16.903","29.591","10.005","20.710","0.609","11.554","1.659","3.125","139.200","104.115"
"73","TCR","Mike LaMarra","7","2:29.088","17:48.173","Green","Pit","6.710","6.268","27.937","17.040","29.793","10.278","21.887","0.629","13.321","4.858","10.367","134.774","35.555"
"89","TCR","Ryan Eversley","6","2:38.264","17:48.220","Green","Track","22.559","10.090","28.584","17.714","31.204","10.154","20.934","0.631","11.546","1.675","3.173","134.347","103.121"
"88","GS","Greg Liefooghe","6","6:32.974","17:55.991","Green","Pit","6.221","6.322","26.632","16.369","28.930","9.852","19.981","0.577","11.877","3.332","262.881","146.920","51.839"
"10","TCR","Lee Carpentier","6","2:16.094","17:57.892","Green","Track","6.639","6.491","27.718","17.315","30.092","10.228","20.656","0.607","11.532","1.676","3.140","139.659","103.059"
"96","GS","Bill Auberlen","8","2:10.845","18:07.360","Green","Track","6.185","6.179","26.592","16.331","28.804","9.864","20.023","0.572","11.689","1.611","2.995","148.204","107.217"
"11","GS","Thomas Collingwood","7","2:16.088","18:13.908","Green","Track","6.352","6.461","27.724","16.675","30.254","10.636","20.406","0.584","12.276","1.655","3.065","145.159","104.367"
"98","TCR","Michael Lewis","6","2:20.289","18:15.568","Green","Track","6.703","6.655","28.294","17.501","30.418","10.514","22.308","0.650","12.378","1.691","3.177","130.420","102.145"
"69","GS","Jesse Lazare","6","2:35.551","18:16.853","Green","Track","22.903","10.696","27.478","16.679","29.891","10.271","20.392","0.579","12.004","1.636","3.022","146.412","105.579"
"44","GS","Mike Vess","7","2:17.566","18:18.037","Green","Track","6.373","6.762","28.000","16.819","30.258","10.122","20.878","0.587","12.925","1.709","3.133","144.417","101.069"
"71","GS","Robin Liddell","6","5:06.371","18:20.242","Green","Pit","6.273","6.253","26.579","16.548","28.988","9.979","20.052","0.577","12.404","3.752","174.966","146.920","46.036"
"13","GS","Scott Hargrove","7","2:33.773","18:27.621","Green","Track","22.728","10.541","27.467","16.521","29.434","10.003","20.174","0.581","11.689","1.621","3.014","145.908","106.556"
"93","GS","Tom Dyer","6","4:59.854","18:28.168","Green","Pit","6.242","6.136","26.409","16.523","29.363","10.082","20.532","0.587","13.223","3.403","167.354","144.417","50.757"
"15","GS","Ben Rhodes","8","2:23.368","18:31.836","Green","Pit","6.340","6.207","27.036","16.870","29.359","9.887","20.166","0.585","12.749","3.683","10.486","144.911","46.899"
"4","GS","Guy Cosmo","7","4:29.705","18:32.166","Green","Track","136.998","10.428","27.432","16.506","29.754","11.564","20.122","0.581","11.686","1.618","3.016","145.908","106.754"
"21","TCR","Mason Filippi","5","4:38.051","18:39.666","Green","Track","136.423","11.448","30.026","18.681","31.403","10.600","21.235","0.622","12.674","1.724","3.215","136.291","100.190"
"58","GS","DJ Randall","8","2:14.104","18:45.285","Green","Track","6.450","6.459","27.250","16.820","29.360","10.195","20.493","0.583","11.797","1.639","3.058","145.408","105.386"
"56","GS","Eric Foss","6","2:11.029","18:47.314","Green","Track","6.317","6.079","26.634","16.560","28.668","9.737","19.865","0.579","11.924","1.632","3.034","146.412","105.838"
"33","GS","Russell Ward","8","2:21.638","18:49.058","Green","Pit","6.359","6.329","26.781","16.507","29.190","9.851","19.962","0.573","12.927","3.037","10.122","147.945","56.874"
"35","GS","Dylan Murry","6","2:13.800","18:51.126","Green","Track","6.213","6.594","28.304","16.816","28.920","9.824","20.237","0.579","11.663","1.635","3.015","146.412","105.644"
"23","TCR","James Vance","6","6:14.237","18:51.909","Green","Pit","6.666","6.313","27.894","17.191","30.181","10.140","21.161","0.619","12.571","3.234","238.267","136.951","53.410"
"22","GS","Grant Enfinger","8","2:13.024","18:54.268","Green","Track","6.348","6.253","26.678","17.106","29.206","9.990","20.238","0.580","11.886","1.661","3.078","146.160","103.990"
"39","GS","Jeff Westphal","7","2:10.937","18:55.706","Green","Track","6.332","6.122","26.551","16.459","28.751","9.961","20.024","0.580","11.526","1.616","3.015","146.160","106.886"
"8","GS","Rodrigo Sales","8","2:27.708","18:57.775","Green","Pit","6.425","6.804","27.690","16.645","29.555","10.208","21.535","0.735","14.502","3.248","10.361","115.337","53.180"
"7","GS","Trent Hindman","6","2:34.730","19:00.659","Green","Track","23.782","10.054","27.501","17.012","29.307","9.868","20.085","0.573","11.878","1.639","3.031","147.945","105.386"
"3","TCR","Alex Popow","7","4:12.449","19:01.519","Green","Track","104.377","14.065","31.898","18.978","32.226","10.845","21.398","0.633","13.089","1.724","3.216","133.922","100.190"
"2","GS","Tyler Cooke","7","4:01.049","19:06.146","Green","Track","106.914","10.181","28.360","16.599","29.399","9.982","22.416","0.622","11.864","1.643","3.069","136.291","105.129"
"57","GS","Bryce Ward","8","2:23.979","19:13.475","Green","Pit","6.416","6.796","27.381","16.704","29.419","10.026","20.305","0.580","12.683","3.119","10.550","146.160","55.379"
"12","TCR","Russell McDonough","7","3:33.218","19:20.220","Green","Track","76.657","11.342","28.688","17.390","30.201","10.342","21.243","0.613","11.876","1.691","3.175","138.292","102.145"
"52","TCR","Max Faulkner","6","2:17.449","19:20.844","Green","Track","6.814","6.735","27.779","17.255","30.102","10.245","21.021","0.630","12.001","1.686","3.181","134.560","102.448"
"54","TCR","Stephen Simpson","8","2:26.447","19:25.424","Green","Pit","6.586","6.457","27.272","17.338","31.202","10.301","20.827","0.607","12.145","3.217","10.495","139.659","53.692"
"97","GS","Ramin Abdolvahabi","8","2:13.995","19:30.362","Green","Track","6.390","6.575","27.121","16.773","29.541","10.209","20.181","0.585","11.916","1.650","3.054","144.911","104.683"
"46","GS","Hugh Plumb","7","2:11.530","19:39.240","Green","Track","6.373","6.210","26.570","16.434","29.274","9.839","20.116","0.580","11.499","1.620","3.015","146.160","106.622"
"60","GS","Nate Stacy","8","2:12.879","19:49.917","Green","Track","6.349","6.303","26.892","16.377","28.900","10.357","20.255","0.585","12.171","1.638","3.052","144.911","105.450"
"84","TCR","Todd Lamb","7","4:42.727","19:50.449","Green","Track","145.837","9.604","29.759","18.421","30.215","10.344","20.801","0.620","12.286","1.677","3.163","136.730","102.998"
"75","GS","Kuno Wittmer","7","2:12.673","19:56.369","Green","Track","6.340","6.343","27.042","16.552","29.279","9.929","20.158","0.577","11.781","1.638","3.034","146.920","105.450"
"17","TCR","Mikey Taylor","8","2:14.410","20:00.550","Green","Track","6.578","6.077","27.289","16.921","29.786","10.080","20.625","0.611","11.643","1.665","3.135","138.744","103.740"
"5","TCR","Roy Block","8","2:33.665","20:04.443","Green","Pit","6.638","6.757","28.031","17.324","30.382","10.556","21.384","0.632","13.830","5.568","12.563","134.134","31.021"
"10","TCR","Lee Carpentier","7","2:15.690","20:13.582","Green","Track","6.688","6.463","27.659","17.182","29.965","10.122","20.601","0.607","11.574","1.682","3.147","139.659","102.692"
"96","GS","Bill Auberlen","9","2:10.731","20:18.091","Green","Track","6.211","6.247","26.483","16.333","28.757","9.767","20.123","0.571","11.652","1.604","2.983","148.464","107.685"
"11","GS","Thomas Collingwood","8","2:14.183","20:28.091","Green","Track","6.412","6.636","27.215","16.742","29.633","9.980","20.533","0.586","11.744","1.648","3.054","144.663","104.810"
"88","GS","Greg Liefooghe","7","2:34.525","20:30.516","Green","Track","23.061","10.327","28.187","16.614","29.030","9.827","19.873","0.569","12.339","1.652","3.046","148.985","104.556"
"98","TCR","Michael Lewis","7","2:17.668","20:33.236","Green","Track","6.671","6.669","27.751","17.516","30.525","10.159","20.870","0.622","12.072","1.671","3.142","136.291","103.368"
"44","GS","Mike Vess","8","2:16.666","20:34.703","Green","Track","6.417","6.805","27.905","16.921","30.007","10.115","20.776","0.584","12.361","1.679","3.096","145.159","102.875"
"13","GS","Scott Hargrove","8","2:11.457","20:39.078","Green","Track","6.267","6.182","26.705","16.423","29.084","9.861","20.070","0.577","11.645","1.624","3.019","146.920","106.359"
"4","GS","Guy Cosmo","8","2:11.362","20:43.528","Green","Track","6.326","6.271","26.450","16.448","29.105","9.823","20.044","0.581","11.660","1.629","3.025","145.908","106.033"
"82","GS","James Clay","7","6:23.238","20:56.800","Green","Track","251.917","10.028","27.702","17.097","29.057","10.468","20.093","0.575","11.716","1.600","2.985","147.431","107.955"
"21","TCR","Mason Filippi","6","2:19.090","20:58.756","Green","Track","6.751","6.753","28.071","17.542","30.399","10.253","20.992","0.623","12.752","1.732","3.222","136.072","99.727"
"93","GS","Tom Dyer","7","2:33.953","21:02.121","Green","Track","22.414","10.432","27.578","16.748","29.209","9.913","20.426","0.585","11.981","1.627","3.040","144.911","106.163"
"39","GS","Jeff Westphal","8","2:10.731","21:06.437","Green","Track","6.258","6.218","26.557","16.209","28.938","9.885","20.037","0.579","11.407","1.621","3.022","146.412","106.556"
"56","GS","Eric Foss","7","2:25.150","21:12.464","Green","Pit","6.308","6.107","26.865","16.713","29.034","9.954","20.350","0.578","14.403","4.581","10.257","146.666","37.705"
"7","GS","Trent Hindman","7","2:12.121","21:12.780","Green","Track","6.256","6.200","26.700","16.452","29.274","9.925","19.977","0.576","12.138","1.618","3.005","147.175","106.754"
"71","GS","Frank DePew","7","2:54.586","21:14.828","Green","Pit","23.358","10.769","28.792","17.609","30.386","10.410","20.841","0.580","13.591","4.654","13.596","146.160","37.114"
"35","GS","Dylan Murry","7","2:26.153","21:17.279","Green","Pit","6.343","6.338","27.164","16.625","29.715","9.878","20.142","0.577","12.839","4.338","12.194","146.920","39.817"
"2","GS","Tyler Cooke","8","2:13.945","21:20.091","Green","Track","6.332","6.451","26.740","17.258","29.506","9.985","20.600","0.589","11.787","1.638","3.059","143.927","105.450"
"22","GS","Grant Enfinger","9","2:27.418","21:21.686","Green","Pit","6.345","6.293","26.694","16.609","29.497","10.969","20.493","0.581","13.125","4.534","12.278","145.908","38.096"
"65","GS","Brent Mosing","8","4:57.199","21:22.128","Green","Track","158.159","11.991","29.258","17.226","31.174","10.694","20.785","0.585","12.560","1.674","3.093","144.911","103.182"
"3","TCR","Alex Popow","8","2:22.942","21:24.461","Green","Track","6.935","6.948","29.466","18.342","31.638","10.521","21.065","0.621","12.551","1.688","3.167","136.510","102.327"
"23","TCR","James Vance","7","2:37.688","21:29.597","Green","Track","22.861","10.463","28.505","17.184","30.217","10.168","20.962","0.614","11.819","1.703","3.192","138.066","101.425"
"12","TCR","Russell McDonough","8","2:17.472","21:37.692","Green","Track","6.774","6.521","27.872","17.318","30.213","10.368","21.097","0.615","11.839","1.686","3.169","137.842","102.448"
"52","TCR","Max Faulkner","7","2:17.424","21:38.268","Green","Track","6.766","6.587","27.795","17.271","30.108","10.340","20.966","0.628","12.098","1.687","3.178","134.988","102.387"
"97","GS","Ramin Abdolvahabi","9","2:13.873","21:44.235","Green","Track","6.480","6.516","27.112","16.945","29.268","10.143","20.313","0.580","11.871","1.626","3.019","146.160","106.228"
"46","GS","Hugh Plumb","8","2:10.666","21:49.906","Green","Track","6.286","6.231","26.480","16.405","28.874","9.814","20.016","0.578","11.382","1.606","2.994","146.666","107.551"
"60","GS","Nate Stacy","9","2:12.718","22:02.635","Green","Track","6.356","6.365","27.047","16.790","29.040","9.969","20.278","0.585","11.633","1.621","3.034","144.911","106.556"
