"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"12","TCR","Russell McDonough","5","2:06.036","12:09.246","Green","Track","14.386","17.234","11.554","22.926","9.166","7.537","6.787","11.004","8.104","7.256","6.053","0.543","3.486","150.678"
"66","GS","Dillon Machavern","4","1:55.434","12:12.868","Green","Track","11.838","14.988","10.813","21.419","8.777","7.030","6.259","10.305","7.723","6.865","5.662","0.508","3.247","161.059"
"82","GS","Devin Jones","4","1:57.074","12:19.672","Green","Track","12.333","15.234","11.156","21.854","8.662","6.947","6.415","10.612","7.675","6.765","5.657","0.510","3.254","160.428"
"33","GS","Russell Ward","6","1:54.908","12:26.396","Green","Track","11.682","15.118","10.803","21.214","8.670","6.923","6.259","10.430","7.699","6.743","5.611","0.504","3.252","162.338"
"56","GS","Eric Foss","4","1:55.765","12:28.775","Green","Track","12.087","15.229","10.827","21.463","8.686","6.990","6.325","10.314","7.698","6.790","5.622","0.507","3.227","161.377"
"89","TCR","Chad Gilsinger","4","2:02.558","12:29.170","Green","Track","12.635","15.695","11.469","22.030","9.253","7.657","7.018","10.746","8.186","7.387","6.270","0.572","3.640","143.039"
"28","GS","Charlie Luck","4","1:55.405","12:32.761","Green","Track","11.772","15.145","10.790","21.432","8.576","6.896","6.217","10.821","7.764","6.718","5.592","0.502","3.180","162.984"
"5","TCR","Roy Block","4","2:06.855","12:49.371","Green","Track","13.530","16.330","11.786","23.095","9.222","7.621","7.179","11.686","8.340","7.457","6.337","0.576","3.696","142.045"
"57","GS","Bryce Ward","6","1:55.180","12:52.055","Green","Track","11.894","14.967","10.776","21.354","8.598","6.936","6.263","10.621","7.698","6.750","5.611","0.504","3.208","162.338"
"7","GS","Alan Brynjolfsson","5","1:57.224","13:01.570","Green","Track","11.860","15.369","11.018","21.806","8.675","6.965","6.327","11.015","7.902","6.863","5.663","0.509","3.252","160.743"
"67","GS","Chris Bellomo","5","2:01.246","13:03.141","Green","Track","13.077","16.160","11.432","22.981","8.698","6.930","6.397","11.497","7.900","6.806","5.632","0.507","3.229","161.377"
"10","TCR","Lee Carpentier","6","2:19.771","13:04.509","Green","Pit","12.225","16.165","11.554","23.464","9.271","7.462","6.978","12.021","8.364","7.327","10.646","0.000","0.000","0.000"
"22","GS","Chase Briscoe","6","1:57.128","13:08.283","Green","Track","11.885","15.751","10.864","21.620","8.840","7.116","6.342","10.424","7.850","6.934","5.686","0.514","3.302","159.179"
"84","TCR","Todd Lamb","4","2:09.376","13:17.634","Green","Track","13.801","16.731","11.965","24.607","9.347","7.582","7.366","12.230","8.126","7.303","6.172","0.560","3.586","146.104"
"47","GS","Jason Hart","4","2:02.521","13:23.596","Green","Track","12.532","16.125","11.698","22.542","9.275","7.630","6.915","10.799","8.019","7.146","5.936","0.530","3.374","154.374"
"44","GS","Matt Travis","4","2:01.638","13:23.926","Green","Track","12.763","15.989","11.679","23.189","8.861","6.978","6.354","11.416","7.872","6.751","5.851","0.526","3.409","155.548"
"71","GS","Andrew Davis","5","4:25.870","13:28.644","Green","Pit","12.293","15.759","10.779","21.950","8.713","6.993","6.333","10.451","7.746","6.776","9.079","0.000","0.000","0.000"
"60","GS","Nate Stacy","6","2:14.242","13:33.120","Green","Pit","12.606","15.462","10.878","21.894","8.737","7.041","6.339","10.767","8.142","7.655","10.832","0.000","0.000","0.000"
"54","TCR","Michael Johnson","3","6:09.972","13:37.841","Green","Track","253.736","19.151","12.422","23.110","9.306","7.607","6.880","11.497","8.321","7.386","6.178","0.578","3.800","141.554"
"61","TCR","Gavin Ernstone","6","2:02.464","13:38.783","Green","Track","12.636","15.646","11.504","22.309","9.227","7.522","6.825","11.050","8.273","7.332","6.070","0.545","3.525","150.125"
"11","GS","John Tecce","5","1:58.871","13:40.673","Green","Track","12.260","15.659","11.261","22.308","8.843","7.067","6.426","10.749","7.838","6.873","5.774","0.520","3.293","157.343"
"77","GS","Trent Hindman","5","1:55.970","13:40.921","Green","Track","11.955","15.247","10.775","21.399","8.629","6.956","6.332","10.792","7.807","6.783","5.609","0.502","3.184","162.984"
"96","GS","Bruce McKee","5","1:59.167","13:43.020","Green","Track","12.267","16.410","11.064","22.033","8.812","7.011","6.435","10.615","7.908","7.008","5.793","0.519","3.292","157.646"
"65","GS","Tim Probert","4","1:57.871","13:44.535","Green","Track","12.269","15.293","11.044","21.932","8.743","7.019","6.387","11.194","7.760","6.822","5.663","0.509","3.236","160.743"
"24","GS","Frank Gannett II","5","2:00.947","13:49.081","Green","Track","12.800","15.617","11.555","22.559","8.804","7.049","6.419","11.772","7.965","6.931","5.701","0.512","3.263","159.801"
"46","GS","Owen Trinkler","7","1:58.155","13:57.864","Green","Track","12.746","15.352","11.193","21.843","8.672","6.964","6.391","11.076","7.732","6.792","5.642","0.509","3.243","160.743"
"35","GS","James Cox","5","1:57.051","13:58.865","Green","Track","12.076","15.637","11.513","21.710","8.592","6.916","6.237","10.747","7.678","6.719","5.544","0.494","3.188","165.624"
"37","TCR","Tom O'Gorman","6","2:03.698","13:59.338","Green","Track","12.704","15.968","11.524","22.333","9.189","7.589","6.943","11.660","8.137","7.315","6.170","0.562","3.604","145.584"
"73","TCR","Shelby Blackstock","6","2:06.107","14:05.505","Green","Track","13.460","16.399","12.159","22.907","9.155","7.551","7.001","11.499","8.201","7.372","6.229","0.565","3.609","144.811"
"13","GS","Scott Hargrove","5","2:22.733","14:05.698","Green","Track","28.181","18.415","13.530","22.798","8.794","6.981","6.941","11.936","8.162","6.893","5.899","0.531","3.672","154.083"
"66","GS","Dillon Machavern","5","1:56.214","14:09.082","Green","Track","11.934","14.983","10.733","21.843","8.744","6.980","6.309","10.625","7.808","6.849","5.652","0.508","3.246","161.059"
"93","GS","Tom Dyer","6","2:12.165","14:11.818","Green","Pit","12.309","15.436","11.823","21.983","8.619","6.943","6.486","11.135","7.741","6.825","9.034","0.000","0.000","0.000"
"12","TCR","Russell McDonough","6","2:04.312","14:13.558","Green","Track","12.822","16.078","11.569","23.892","9.152","7.487","6.777","11.066","8.140","7.260","6.033","0.543","3.493","150.678"
"82","GS","Devin Jones","5","1:56.750","14:16.422","Green","Track","12.173","15.468","10.871","21.723","8.644","6.940","6.357","10.667","7.718","6.840","5.613","0.505","3.231","162.016"
"4","GS","Guy Cosmo","7","2:11.985","14:18.526","Green","Pit","11.980","15.287","10.915","22.221","8.743","6.954","6.485","11.467","7.832","6.982","9.602","0.000","0.000","0.000"
"56","GS","Eric Foss","5","1:56.009","14:24.784","Green","Track","12.045","15.301","10.843","21.514","8.683","6.992","6.321","10.423","7.709","6.798","5.637","0.508","3.235","161.059"
"28","GS","Charlie Luck","5","1:55.829","14:28.590","Green","Track","11.941","15.127","10.825","21.483","8.602","6.874","6.202","11.142","7.683","6.703","5.573","0.499","3.175","163.964"
"89","TCR","Chad Gilsinger","5","2:02.027","14:31.197","Green","Track","12.584","15.576","11.410","21.817","9.225","7.614","6.962","10.921","8.179","7.363","6.211","0.562","3.603","145.584"
"57","GS","Bryce Ward","7","1:55.479","14:47.534","Green","Track","12.053","15.036","10.869","21.274","8.588","6.940","6.311","10.663","7.667","6.744","5.614","0.505","3.215","162.016"
"5","TCR","Roy Block","5","2:05.702","14:55.073","Green","Track","13.165","16.187","12.162","22.546","9.170","7.584","7.004","11.618","8.273","7.413","6.322","0.573","3.685","142.789"
"39","GS","Tyler McQuarrie","5","4:36.029","14:57.867","Green","Track","161.480","17.849","11.021","21.609","8.668","7.045","6.287","16.989","8.433","7.054","5.777","0.517","3.300","158.256"
"67","GS","Chris Bellomo","6","2:00.705","15:03.846","Green","Track","13.204","15.978","11.131","22.873","8.707","6.950","6.415","11.383","7.894","6.794","5.632","0.507","3.237","161.377"
"22","GS","Chase Briscoe","7","1:57.104","15:05.387","Green","Track","12.064","15.314","10.879","21.432","8.869","7.154","6.361","10.674","7.900","6.948","5.691","0.514","3.304","159.179"
"7","GS","Alan Brynjolfsson","6","2:12.764","15:14.334","Green","Pit","12.404","15.427","10.828","21.988","8.812","7.006","6.333","11.138","7.785","6.736","10.624","0.000","0.000","0.000"
"47","GS","Jason Hart","5","1:56.696","15:20.292","Green","Track","12.204","15.401","11.071","21.685","8.734","6.928","6.345","10.593","7.669","6.696","5.618","0.507","3.245","161.377"
"44","GS","Matt Travis","5","2:01.848","15:25.774","Green","Track","13.114","16.244","11.535","22.995","8.834","7.020","6.358","11.658","7.876","6.827","5.633","0.507","3.247","161.377"
"84","TCR","Todd Lamb","5","2:09.138","15:26.772","Green","Track","14.352","16.632","12.128","24.401","9.082","7.516","7.331","11.968","8.138","7.296","6.159","0.559","3.576","146.365"
"77","GS","Trent Hindman","6","1:56.222","15:37.143","Green","Track","12.403","15.227","10.803","21.396","8.653","6.913","6.326","10.697","7.708","6.705","5.650","0.508","3.233","161.059"
"11","GS","John Tecce","6","2:00.819","15:41.492","Green","Track","13.469","15.900","11.503","22.682","8.946","7.060","6.403","10.698","7.810","6.805","5.725","0.517","3.301","158.256"
"65","GS","Tim Probert","5","1:58.043","15:42.578","Green","Track","12.327","15.329","10.994","22.082","8.831","7.069","6.384","11.046","7.731","6.808","5.665","0.512","3.265","159.801"
"96","GS","Bruce McKee","6","1:59.948","15:42.968","Green","Track","12.166","15.635","11.222","22.858","8.892","7.239","6.917","11.054","7.727","6.775","5.688","0.513","3.262","159.490"
"54","TCR","Michael Johnson","4","2:08.579","15:46.420","Green","Track","13.026","16.486","11.833","23.570","11.185","8.620","7.193","11.162","8.168","7.264","6.050","0.544","3.478","150.401"
"71","GS","Robin Liddell","6","2:23.078","15:51.722","Green","Track","34.015","18.493","11.298","22.362","8.776","7.013","6.377","10.479","7.795","6.875","5.728","0.520","3.347","157.343"
"46","GS","Hugh Plumb","8","1:56.291","15:54.155","Green","Track","12.039","15.358","10.892","21.629","8.683","6.980","6.317","10.593","7.711","6.748","5.617","0.507","3.217","161.377"
"35","GS","James Cox","6","1:55.414","15:54.279","Green","Track","11.805","15.293","10.882","21.579","8.561","6.873","6.179","10.507","7.665","6.756","5.590","0.499","3.225","163.964"
"15","GS","Scott Maxwell","6","4:53.508","16:02.369","Green","Pit","11.999","14.968","10.748","21.298","8.759","7.049","6.306","10.783","7.762","6.804","9.415","0.000","0.000","0.000"
"37","TCR","Tom O'Gorman","7","2:03.269","16:02.607","Green","Track","12.560","15.873","11.443","22.407","9.240","7.562","6.909","11.404","8.126","7.357","6.216","0.564","3.608","145.068"
"61","TCR","Gavin Ernstone","7","2:26.260","16:05.043","Green","Pit","13.258","16.360","12.621","22.967","10.929","8.211","7.372","11.797","8.594","8.245","11.900","0.000","0.000","0.000"
"13","GS","Scott Hargrove","6","2:01.845","16:07.543","Green","Track","13.182","16.229","12.079","22.411","8.768","6.996","6.378","11.482","7.947","6.828","5.750","0.517","3.278","158.256"
"66","GS","Dillon Machavern","6","1:58.595","16:07.677","Green","Track","14.335","15.445","10.830","21.338","8.704","6.994","6.289","10.712","7.720","6.750","5.699","0.512","3.267","159.801"
"28","GS","Charlie Luck","6","1:55.165","16:23.755","Green","Track","11.726","15.131","10.765","21.415","8.525","6.842","6.247","10.825","7.701","6.691","5.599","0.503","3.195","162.660"
"73","TCR","Shelby Blackstock","7","2:20.180","16:25.685","Green","Pit","13.017","16.284","11.549","22.828","9.226","7.628","7.148","11.456","8.214","7.375","11.115","0.000","0.000","0.000"
"82","GS","Devin Jones","6","2:14.837","16:31.259","Green","Pit","12.410","15.345","10.951","21.916","8.654","6.951","6.364","10.639","8.080","8.023","11.639","0.000","0.000","0.000"
"89","TCR","Chad Gilsinger","6","2:02.642","16:33.839","Green","Track","12.560","15.650","11.554","21.896","9.321","7.710","7.060","10.624","8.200","7.451","6.350","0.576","3.690","142.045"
"12","TCR","Russell McDonough","7","2:22.872","16:36.430","Green","Pit","12.838","15.992","11.515","22.770","9.245","7.548","6.800","11.120","8.212","7.336","13.896","0.000","0.000","0.000"
"26","GS","Jayson Clunie","3","7:41.723","16:39.006","Green","Pit","33.611","19.105","11.823","23.203","9.128","7.062","6.409","11.335","8.080","6.902","9.266","0.000","0.000","0.000"
"39","GS","Tyler McQuarrie","6","1:57.177","16:55.044","Green","Track","12.265","15.356","10.891","21.778","8.743","7.041","6.378","10.716","7.701","6.812","5.701","0.513","3.282","159.490"
"5","TCR","Roy Block","6","2:05.455","17:00.528","Green","Track","13.098","16.102","11.522","22.776","9.223","7.572","7.060","11.660","8.333","7.444","6.367","0.578","3.720","141.554"
"67","GS","Chris Bellomo","7","2:00.901","17:04.747","Green","Track","13.346","16.065","11.242","22.990","8.776","6.957","6.327","11.124","7.912","6.796","5.630","0.506","3.230","161.696"
"31","GS","Pete McIntosh","6","5:09.342","17:11.888","Green","Pit","13.329","16.523","11.726","22.185","8.738","7.083","7.851","12.487","8.737","8.065","10.713","0.000","0.000","0.000"
"47","GS","Jason Hart","6","1:56.072","17:16.364","Green","Track","11.917","15.409","10.901","21.499","8.661","6.919","6.276","10.711","7.684","6.705","5.637","0.507","3.246","161.377"
"44","GS","Matt Travis","6","2:00.468","17:26.242","Green","Track","12.543","16.440","11.478","22.885","8.820","7.016","6.303","10.939","7.890","6.765","5.626","0.507","3.256","161.377"
"77","GS","Trent Hindman","7","1:55.897","17:33.040","Green","Track","12.177","15.122","10.743","21.408","8.669","6.903","6.302","10.806","7.712","6.688","5.632","0.507","3.228","161.377"
"65","GS","Tim Probert","6","1:58.452","17:41.030","Green","Track","12.315","15.430","11.387","22.185","8.781","7.026","0.000","0.000","7.749","6.807","5.664","0.512","3.263","159.801"
"96","GS","Bruce McKee","7","1:59.545","17:42.513","Green","Track","12.397","15.911","11.127","22.885","8.852","7.034","6.501","10.913","7.695","6.787","5.666","0.511","3.266","160.114"
"84","TCR","Todd Lamb","6","2:21.572","17:48.344","Green","Pit","13.555","16.185","11.985","23.278","9.085","7.504","7.028","11.710","8.139","7.267","10.730","0.000","0.000","0.000"
"54","TCR","Michael Johnson","5","2:02.121","17:48.541","Green","Track","12.278","16.106","11.499","22.549","9.232","7.508","6.728","10.817","8.077","7.237","6.049","0.548","3.493","149.303"
"59","GS","Rod Randall","6","5:58.433","17:50.061","Green","Track","237.152","21.245","14.220","25.065","9.309","7.691","7.052","12.081","8.075","7.001","5.714","0.516","3.312","158.562"
"09","GS","Ramin Abdolvahabi","3","10:24.258","17:56.389","Green","Pit","13.866","17.112","11.886","23.360","9.176","7.264","6.640","11.868","7.917","6.936","9.746","0.000","0.000","0.000"
"10","TCR","Lee Carpentier","7","4:53.463","17:57.972","Green","Track","174.963","20.399","12.214","24.457","9.504","7.618","6.976","11.609","8.229","7.320","6.103","0.550","3.521","148.760"
"71","GS","Robin Liddell","7","2:08.970","18:00.692","Green","Track","12.561","15.538","10.881","22.422","9.474","9.111","12.273","12.455","7.943","6.848","5.683","0.511","3.270","160.114"
"66","GS","Dillon Machavern","7","1:57.421","18:05.098","Green","Track","12.491","15.478","10.887","21.727","8.702","6.977","6.372","10.750","7.778","6.813","5.671","0.510","3.265","160.428"
"37","TCR","Tom O'Gorman","8","2:03.254","18:05.861","Green","Track","12.879","15.865","11.477","22.302","9.213","7.556","6.907","11.229","8.135","7.324","6.187","0.563","3.617","145.325"
"13","GS","Scott Hargrove","7","2:07.258","18:14.801","Green","Track","12.374","16.001","11.445","22.579","8.716","6.967","6.325","17.733","8.540","6.983","5.762","0.520","3.313","157.343"
"28","GS","Charlie Luck","7","1:54.280","18:18.035","Green","Track","11.815","14.972","10.632","21.277","8.592","6.878","6.251","10.468","7.533","6.625","5.561","0.500","3.176","163.636"
"15","GS","Scott Maxwell","7","2:22.747","18:25.116","Green","Track","32.099","19.370","11.207","22.177","8.883","7.163","6.410","11.000","7.974","6.963","5.688","0.514","3.299","159.179"
"24","GS","Frank Gannett II","6","4:36.095","18:25.176","Green","Pit","13.185","15.809","11.763","23.117","8.804","7.088","6.468","11.654","7.876","6.892","11.352","0.000","0.000","0.000"
"4","GS","Guy Cosmo","8","4:21.157","18:39.683","Green","Pit","31.451","17.719","10.974","21.758","8.749","7.012","6.402","10.710","7.732","6.783","9.409","0.000","0.000","0.000"
"39","GS","Tyler McQuarrie","7","1:55.325","18:50.369","Green","Track","11.963","15.083","10.788","21.215","8.649","7.001","6.358","10.388","7.659","6.777","5.666","0.511","3.267","160.114"
"5","TCR","Roy Block","7","2:05.157","19:05.685","Green","Track","12.996","15.979","11.566","22.397","9.245","7.609","7.100","11.764","8.373","7.451","6.366","0.580","3.731","141.066"
"67","GS","Chris Bellomo","8","2:00.978","19:05.725","Green","Track","13.084","16.000","11.286","22.905","8.717","6.919","6.375","11.631","8.004","6.782","5.577","0.502","3.196","162.984"
"47","GS","Jason Hart","7","1:55.438","19:11.802","Green","Track","11.991","15.267","10.749","21.375","8.640","6.904","6.247","10.506","7.682","6.700","5.631","0.506","3.240","161.696"
"44","GS","Matt Travis","7","2:00.902","19:27.144","Green","Track","13.011","16.036","11.446","22.981","8.923","7.020","6.289","11.096","7.910","6.786","5.643","0.508","3.253","161.059"
"77","GS","Trent Hindman","8","1:55.882","19:28.922","Green","Track","12.000","15.328","10.804","21.507","8.629","6.890","6.261","10.642","7.721","6.721","5.648","0.506","3.225","161.696"
"31","GS","Pete McIntosh","7","2:20.686","19:32.574","Green","Track","32.534","18.151","11.055","21.924","8.701","6.971","6.338","10.834","7.831","6.800","5.736","0.517","3.294","158.256"
"65","GS","Tim Probert","7","1:58.214","19:39.244","Green","Track","12.292","15.423","11.162","22.029","8.773","7.045","6.400","11.040","7.773","6.823","5.672","0.512","3.270","159.801"
"96","GS","Bruce McKee","8","1:58.416","19:40.929","Green","Track","12.344","15.565","11.089","22.127","8.815","7.009","6.388","10.923","7.801","6.858","5.714","0.514","3.269","159.179"
"59","GS","Rod Randall","7","1:58.203","19:48.264","Green","Track","12.785","15.249","10.893","21.540","8.739","7.088","6.425","11.055","7.957","6.963","5.705","0.513","3.291","159.490"
"54","TCR","Michael Johnson","6","2:01.345","19:49.886","Green","Track","12.214","15.803","11.489","22.077","9.103","7.492","6.789","10.910","8.206","7.207","6.022","0.547","3.486","149.576"
"33","GS","Russell Ward","7","7:26.520","19:52.916","Green","Pit","11.893","15.269","11.052","21.690","8.718","6.965","6.308","10.574","7.671","6.732","9.424","0.000","0.000","0.000"
"71","GS","Robin Liddell","8","1:55.729","19:56.421","Green","Track","11.876","15.255","10.726","21.386","8.747","7.036","6.398","10.361","7.720","6.789","5.662","0.510","3.263","160.428"
"26","GS","Jayson Clunie","4","3:18.955","19:57.961","Green","Pit","35.786","20.264","12.244","23.043","9.185","7.137","6.474","11.276","7.851","6.834","9.086","0.000","0.000","0.000"
"66","GS","Spencer Pumpelly","8","1:56.043","20:01.141","Green","Track","11.869","15.082","10.775","21.400","8.701","6.969","6.310","10.801","7.834","6.874","5.660","0.509","3.259","160.743"
"10","TCR","Lee Carpentier","8","2:04.497","20:02.469","Green","Track","13.336","16.340","11.796","22.528","9.254","7.534","6.822","11.299","8.136","7.361","6.042","0.544","3.505","150.401"
"56","GS","Eric Foss","6","5:43.059","20:07.843","Green","Pit","12.132","15.277","10.903","21.637","8.760","7.035","6.370","10.426","7.644","6.776","8.548","0.000","0.000","0.000"
"37","TCR","Tom O'Gorman","9","2:02.545","20:08.406","Green","Track","12.392","15.818","11.421","22.213","9.188","7.568","6.895","11.134","8.155","7.379","6.198","0.563","3.621","145.325"
"46","GS","Hugh Plumb","9","4:14.594","20:08.749","Green","Pit","11.945","15.193","10.937","21.879","8.726","7.018","6.331","11.417","7.878","6.817","11.366","0.000","0.000","0.000"
"13","GS","Scott Hargrove","8","2:00.825","20:15.626","Green","Track","12.674","16.464","11.796","22.407","8.832","6.992","6.297","11.164","7.845","6.786","5.735","0.521","3.312","157.041"
"22","GS","Chase Briscoe","8","5:16.389","20:21.776","Green","Pit","12.337","15.682","11.042","21.746","8.881","7.151","6.392","10.995","7.942","6.956","8.812","0.000","0.000","0.000"
"15","GS","Scott Maxwell","8","1:59.629","20:24.745","Green","Track","12.202","15.081","11.863","21.855","8.853","7.138","6.348","11.455","8.193","7.054","5.741","0.519","3.327","157.646"
"09","GS","Ramin Abdolvahabi","4","2:31.385","20:27.774","Green","Track","34.038","21.081","12.633","24.253","9.011","7.125","6.610","12.229","7.992","6.870","5.692","0.519","3.332","157.646"
"28","GS","Charlie Luck","8","2:09.992","20:28.027","Green","Pit","11.955","15.238","11.004","22.009","8.625","6.890","6.263","10.741","7.606","6.664","9.059","0.000","0.000","0.000"
"12","TCR","Russell McDonough","8","4:03.401","20:39.831","Green","Track","126.955","20.227","12.012","23.436","9.258","7.559","6.852","11.352","8.214","7.334","6.117","0.552","3.533","148.221"
"24","GS","Frank Gannett II","7","2:23.868","20:49.044","Green","Track","32.175","18.494","11.810","23.270","8.805","7.062","6.390","11.526","7.943","6.909","5.688","0.514","3.282","159.179"
"39","GS","Tyler McQuarrie","8","2:09.379","20:59.748","Green","Pit","11.760","15.050","10.902","21.825","8.709","7.006","6.332","10.607","7.724","6.786","8.864","0.000","0.000","0.000"
"99","GS","Gary Ferrera","4","13:22.047","21:05.119","Green","Pit","12.335","15.525","11.263","21.580","8.502","6.877","6.454","11.238","7.702","6.690","9.547","0.000","0.000","0.000"
"67","GS","Chris Bellomo","9","2:00.330","21:06.055","Green","Track","13.218","15.970","11.059","22.683","8.740","6.940","6.347","11.332","7.887","6.781","5.630","0.507","3.236","161.377"
"47","GS","Jason Hart","8","1:57.159","21:08.961","Green","Track","11.917","15.233","10.677","21.536","8.659","6.889","6.192","12.004","7.890","6.763","5.650","0.508","3.241","161.059"
"4","GS","Guy Cosmo","9","2:30.937","21:10.620","Green","Pit","31.455","17.385","10.868","21.659","8.836","7.069","6.378","10.609","7.710","6.770","8.556","0.000","0.000","0.000"
"5","TCR","Roy Block","8","2:21.096","21:26.781","Green","Pit","13.448","16.139","11.571","22.473","9.196","7.587","7.094","12.285","8.391","7.458","11.137","0.000","0.000","0.000"
"44","GS","Matt Travis","8","1:59.739","21:26.883","Green","Track","12.697","15.655","11.341","23.100","8.842","6.954","6.261","10.987","7.818","6.723","5.611","0.506","3.244","161.696"
"65","GS","Tim Probert","8","1:57.845","21:37.089","Green","Track","12.375","15.279","11.043","21.917","8.798","7.047","6.384","10.925","7.807","6.827","5.663","0.512","3.268","159.801"
"96","GS","Bruce McKee","9","1:58.127","21:39.056","Green","Track","12.274","16.023","10.846","21.979","8.792","7.001","6.390","10.731","7.753","6.826","5.696","0.514","3.302","159.179"
"77","GS","Trent Hindman","9","2:10.549","21:39.471","Green","Pit","12.203","15.224","10.797","22.181","8.719","6.938","6.334","10.797","7.722","6.703","8.926","0.000","0.000","0.000"
"59","GS","Rod Randall","8","1:57.378","21:45.642","Green","Track","12.665","15.295","10.771","21.447","8.752","7.077","6.381","10.762","7.844","6.921","5.671","0.511","3.281","160.114"
"11","GS","John Tecce","7","6:04.624","21:46.116","Green","Pit","12.078","16.338","11.391","23.363","8.969","7.014","6.396","10.929","7.829","6.979","10.776","0.000","0.000","0.000"
"57","GS","Bryce Ward","8","7:01.164","21:48.698","Green","Pit","11.838","15.139","10.719","21.312","8.594","6.946","6.287","10.594","7.587","6.774","12.617","0.000","0.000","0.000"
"54","TCR","Stephen Simpson","7","2:00.869","21:50.755","Green","Track","12.342","15.752","11.481","22.023","9.116","7.477","6.749","10.668","8.042","7.173","6.022","0.545","3.479","150.125"
"71","GS","Robin Liddell","9","1:55.448","21:51.869","Green","Track","11.836","15.092","10.747","21.457","8.767","7.011","6.328","10.334","7.708","6.768","5.638","0.509","3.253","160.743"
"66","GS","Spencer Pumpelly","9","1:56.258","21:57.399","Green","Track","12.033","15.140","10.828","21.538","8.638","6.965","6.343","10.730","7.799","6.795","5.671","0.511","3.267","160.114"
"93","GS","Tom Dyer","7","7:46.882","21:58.700","Green","Track","358.264","18.943","10.982","21.710","8.690","7.064","6.391","10.727","7.775","6.869","5.693","0.508","3.266","161.059"
"10","TCR","Kieron O'Rourke","9","2:04.077","22:06.546","Green","Track","13.140","16.110","11.578","22.922","9.279","7.539","6.796","11.163","8.148","7.262","6.076","0.547","3.517","149.576"
"13","GS","Orey Fidani","9","1:59.350","22:14.976","Green","Track","12.840","15.590","11.888","22.010","8.745","6.948","6.352","11.071","7.720","6.773","5.652","0.510","3.251","160.428"
"73","TCR","Shelby Blackstock","8","5:51.014","22:16.699","Green","Track","236.139","18.736","11.600","23.032","9.247","7.663","7.059","11.386","8.237","7.437","6.269","0.568","3.641","144.046"
"33","GS","Russell Ward","8","2:25.037","22:17.953","Green","Track","31.519","18.707","14.736","23.503","8.723","6.957","6.307","10.721","7.708","6.772","5.638","0.507","3.239","161.377"
"15","GS","Scott Maxwell","9","1:58.268","22:23.013","Green","Track","12.285","15.388","11.439","21.897","8.838","7.104","6.367","10.722","7.846","6.922","5.665","0.511","3.284","160.114"
"26","GS","Jayson Clunie","5","2:27.318","22:25.279","Green","Track","33.289","20.195","12.123","23.791","9.020","6.984","6.412","11.058","8.094","6.851","5.710","0.512","3.279","159.801"
"2","GS","Tyler Cooke","2","18:22.713","22:26.099","Green","Track","990.056","19.896","11.868","22.944","8.773","7.049","6.469","11.595","7.787","6.842","5.676","0.508","3.250","161.059"
"46","GS","Hugh Plumb","10","2:20.808","22:29.557","Green","Track","31.545","20.240","11.008","21.688","8.717","7.052","6.478","10.384","7.658","6.720","5.579","0.505","3.234","162.016"
"37","TCR","Tom O'Gorman","10","2:22.950","22:31.356","Green","Pit","12.470","15.853","11.455","22.334","9.242","7.564","6.894","11.020","8.106","7.346","14.702","0.000","0.000","0.000"
"09","GS","Ramin Abdolvahabi","5","2:04.537","22:32.311","Green","Track","13.642","16.275","11.611","23.661","9.125","7.066","6.967","12.043","7.884","6.794","5.653","0.515","3.301","158.870"
"56","GS","Eric Foss","7","2:34.488","22:42.331","Green","Pit","31.498","20.489","10.888","21.745","8.792","7.072","6.373","10.405","7.668","6.804","9.311","0.000","0.000","0.000"
"61","TCR","Gavin Ernstone","8","6:39.733","22:44.776","Green","Track","273.573","23.465","13.573","25.484","9.646","7.639","7.175","12.618","8.658","7.504","6.208","0.560","3.630","146.104"
"12","TCR","Russell McDonough","9","2:05.239","22:45.070","Green","Track","12.903","16.258","11.792","22.739","9.210","7.527","6.854","11.402","8.581","7.587","6.222","0.564","3.600","145.068"
"22","GS","Austin Cindric","9","2:24.370","22:46.146","Green","Track","31.634","18.799","11.346","23.426","8.919","7.145","6.431","11.818","8.084","7.142","5.778","0.520","3.328","157.343"
"24","GS","Frank Gannett II","8","2:01.959","22:51.003","Green","Track","13.118","15.695","11.401","22.503","8.839","7.070","6.722","12.143","8.026","6.960","5.692","0.513","3.277","159.490"
"31","GS","Pete McIntosh","8","3:31.460","23:04.034","Green","Pit","11.990","15.241","10.862","21.649","8.720","6.996","6.378","10.653","7.745","6.771","10.014","0.000","0.000","0.000"
"47","GS","Jason Hart","9","1:56.680","23:05.641","Green","Track","12.093","15.391","10.752","22.099","8.704","6.902","6.293","10.612","7.725","6.719","5.635","0.507","3.248","161.377"
"7","GS","Alan Brynjolfsson","7","7:53.046","23:07.380","Green","Pit","344.796","19.705","11.163","22.149","8.680","6.979","6.348","11.370","7.770","6.769","10.603","0.000","0.000","0.000"
"67","GS","Chris Bellomo","10","2:15.976","23:22.031","Green","Pit","13.156","16.150","11.127","23.423","8.743","6.913","6.291","11.185","7.880","6.776","10.898","0.000","0.000","0.000"
"44","GS","Matt Travis","9","2:00.737","23:27.620","Green","Track","12.512","15.804","12.051","23.285","8.787","6.951","6.271","11.106","7.843","6.752","5.620","0.507","3.248","161.377"
