"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"5","DPi","Joao Barbosa","10","1:55.599","20:19.514","Red","Pit","2.934","7.859","11.655","3.715","0.472","12.653","19.472","14.176","17.971","8.876","15.816","174.066"
"24","GTLM","John Edwards","6","1:57.782","20:34.180","Red","Pit","3.300","8.658","12.596","3.911","0.506","13.392","21.343","14.328","17.399","6.740","15.609","162.370"
"38","LMP2","Kyle Masson","9","2:08.229","20:55.935","Red","Pit","3.200","9.140","12.095","3.665","0.511","15.404","22.988","14.821","19.367","14.890","12.148","160.781"
"912","GTLM","Laurens Vanthoor","11","2:13.886","20:59.867","Red","Pit","14.371","8.856","12.676","3.946","0.524","15.121","22.165","14.452","18.111","11.456","12.208","156.792"
"33","GTD","Jeroen Bleekemolen","2","2:20.816","21:11.120","Red","Pit","14.549","9.845","13.328","4.154","0.601","16.801","23.873","15.096","18.951","7.862","15.756","136.704"
"86","GTD","Justin Marks","3","2:05.322","21:19.704","Red","Pit","3.392","9.892","13.005","4.048","0.521","15.277","23.212","14.855","18.352","10.190","12.578","157.695"
"25","GTLM","Tom Blomqvist","6","2:46.946","22:14.677","Red","Pit","3.373","9.367","20.926","7.746","1.048","21.690","31.234","20.592","24.808","10.505","15.657","78.396"
"54","DPi","Colin Braun","7","8:56.487","23:50.546","Green","Pit","2.874","7.753","11.061","3.492","0.452","11.504","18.729","12.476","16.201","6.580","445.365","181.768"
"44","GTD","Andy Lally","1","23:51.721","23:51.721","Green","Pit","14.796","11.058","14.885","4.273","0.641","18.954","25.765","15.754","19.350","11.505","384.908","128.173"
"63","GTD","Toni Vilander","2","6:14.972","23:53.926","Green","Pit","3.530","9.698","13.414","4.121","0.533","15.885","23.113","14.928","18.476","11.685","259.589","154.145"
"47","GTD","Brandon Gdovic","2","5:34.416","23:55.171","Green","Pit","3.416","9.541","12.823","3.984","0.512","15.149","23.178","15.192","19.087","7.222","224.312","160.467"
"8","GTD","Parker Chase","2","5:59.474","23:58.186","Green","Pit","0.000","0.000","15.506","4.868","0.680","17.716","24.875","15.336","21.830","8.140","236.432","120.822"
"29","GTD","Ricky Feller","2","6:14.075","23:58.934","Green","Pit","0.000","0.000","12.826","3.995","0.513","14.990","22.630","14.672","18.472","7.978","264.919","160.154"
"9","GTD","Scott Hargrove","3","4:49.684","24:01.438","Green","Pit","3.287","8.859","13.448","4.632","0.649","16.033","22.599","14.636","18.307","6.369","180.865","126.593"
"96","GTD","Bill Auberlen","1","24:02.123","24:02.123","Green","Pit","14.355","11.844","19.886","6.220","0.801","19.293","29.638","21.853","24.306","11.753","366.442","102.571"
"19","GTD","Alex Riberas","1","24:06.957","24:06.957","Green","Pit","14.910","10.883","16.535","4.903","0.607","17.258","24.665","15.788","20.832","8.792","249.762","135.353"
"48","GTD","Bryan Sellers","2","5:08.359","24:16.831","Green","Pit","14.793","9.759","13.605","4.112","0.526","14.797","22.426","14.563","18.035","10.018","185.725","156.196"
"540","GTD","Dirk Werner","3","5:01.184","24:23.526","Green","Pit","3.331","10.139","23.222","7.890","1.124","22.907","30.818","20.127","25.443","9.692","146.491","73.095"
"66","GTLM","Joey Hand","8","7:47.285","24:29.596","Green","Pit","3.250","8.595","12.506","3.930","0.507","13.920","21.639","14.223","18.164","6.644","363.907","162.049"
"77","DPi","Timo Bernhard","8","8:37.898","24:32.340","Green","Pit","2.874","7.680","11.312","3.565","0.459","12.059","20.325","12.635","17.407","6.452","423.130","178.996"
"50","DPi","Rene Binder","8","5:51.845","24:43.743","Green","Pit","2.926","7.835","11.227","3.534","0.465","14.601","23.047","14.962","20.459","10.863","241.926","176.686"
"6","DPi","Dane Cameron","7","5:20.940","25:12.116","Green","Track","230.616","8.341","11.344","3.557","0.461","12.047","19.004","12.589","15.182","4.834","2.965","178.219"
"33","GTD","Jeroen Bleekemolen","3","4:19.765","25:30.885","Green","Track","152.912","9.769","13.179","4.087","0.526","14.662","22.571","14.591","18.119","5.894","3.455","156.196"
"5","DPi","Mike Conway","11","5:12.927","25:32.441","Green","Track","213.070","11.403","12.138","3.596","0.462","13.087","20.570","13.183","16.671","5.626","3.121","177.834"
"67","GTLM","Ryan Briscoe","7","7:42.135","25:32.767","Green","Pit","3.218","8.580","12.432","3.892","0.500","13.295","21.168","14.155","18.517","8.349","358.029","164.318"
"86","GTD","Justin Marks","4","4:13.788","25:33.492","Green","Track","146.608","9.742","13.148","4.048","0.521","14.457","22.454","14.777","18.391","6.172","3.470","157.695"
"54","DPi","Colin Braun","8","1:45.730","25:36.276","Green","Track","14.281","8.243","11.307","3.566","0.461","12.769","18.991","12.787","15.457","4.896","2.972","178.219"
"38","LMP2","Andrew Evans","10","4:45.459","25:41.394","Green","Track","178.526","10.994","12.515","3.681","0.479","14.968","22.521","14.502","18.081","5.935","3.257","171.522"
"52","LMP2","Matthew McMurry","8","9:18.066","25:46.893","Green","Track","451.582","11.104","13.034","3.841","0.530","14.888","23.025","14.028","17.404","5.496","3.134","155.017"
"57","GTD","Katherine Legge","2","8:05.081","25:54.522","Green","Track","365.951","10.813","14.508","4.208","0.590","17.627","25.558","15.534","20.236","6.506","3.550","139.253"
"12","GTD","Frank Montecalvo","2","8:17.554","25:55.195","Green","Track","388.143","10.314","13.649","4.113","0.527","15.072","22.732","15.143","18.250","6.107","3.504","155.900"
"44","GTD","Andy Lally","2","2:06.712","25:58.433","Green","Track","14.852","10.541","14.256","4.152","0.530","16.348","23.333","14.899","18.286","6.026","3.489","155.017"
"14","GTD","Jack Hawksworth","2","7:49.992","26:00.969","Green","Track","357.848","12.283","13.973","4.095","0.523","14.941","22.599","14.694","19.483","6.074","3.479","157.092"
"63","GTD","Toni Vilander","3","2:08.182","26:02.108","Green","Track","15.858","11.827","13.968","4.093","0.529","15.236","22.595","14.824","19.530","6.240","3.482","155.310"
"29","GTD","Ricky Feller","3","2:03.636","26:02.570","Green","Track","14.615","9.911","13.866","4.084","0.523","14.887","22.728","14.878","18.349","0.000","0.000","157.092"
"47","GTD","Brandon Gdovic","3","2:08.204","26:03.375","Green","Track","15.671","11.246","13.915","4.058","0.528","15.560","23.300","15.447","18.796","6.200","3.483","155.604"
"9","GTD","Lars Kern","4","2:03.024","26:04.462","Green","Track","14.791","9.891","13.505","4.068","0.520","14.942","22.707","14.843","18.332","5.982","3.443","157.998"
"8","GTD","Parker Chase","3","2:07.633","26:05.819","Green","Track","14.505","10.517","13.933","4.752","0.598","15.363","23.519","15.778","18.946","6.170","3.552","137.390"
"77","DPi","Timo Bernhard","9","1:47.675","26:20.015","Green","Track","14.366","8.939","11.428","3.531","0.455","12.527","20.157","12.705","15.646","4.985","2.936","180.569"
"19","GTD","Alex Riberas","2","2:13.176","26:20.133","Green","Track","14.666","10.993","15.608","4.433","0.715","17.911","23.578","16.025","19.530","6.204","3.513","114.908"
"85","DPi","Tristan Vautier","9","6:16.760","26:24.011","Green","Track","282.157","8.687","11.398","3.534","0.457","13.106","19.771","13.157","16.358","5.117","3.018","179.779"
"540","GTD","Dirk Werner","4","2:02.794","26:26.320","Green","Track","14.767","9.324","13.458","4.132","0.532","15.111","22.936","14.736","18.336","5.989","3.473","154.434"
"48","GTD","Bryan Sellers","3","2:11.855","26:28.686","Green","Track","14.797","9.406","13.068","4.017","0.517","15.392","24.026","14.800","26.327","6.036","3.469","158.915"
"66","GTLM","Joey Hand","9","2:00.174","26:29.770","Green","Track","15.181","9.196","13.103","4.008","0.516","14.742","22.423","14.158","17.701","5.772","3.374","159.223"
"96","GTD","Bill Auberlen","2","2:39.839","26:41.962","Green","Track","15.029","12.929","19.198","5.933","0.780","19.922","28.618","20.443","24.151","8.022","4.814","105.332"
"55","DPi","Jonathan Bomarito","10","12:04.720","26:45.433","Green","Pit","2.888","7.885","11.198","3.545","0.461","11.596","18.966","12.802","16.804","7.742","630.833","178.219"
"6","DPi","Dane Cameron","8","1:33.552","26:45.668","Green","Track","2.885","7.717","11.186","3.532","0.455","12.198","19.685","12.791","15.264","4.862","2.977","180.569"
"31","DPi","Eric Curran","10","7:44.650","26:51.058","Green","Track","365.248","9.282","12.173","4.239","0.606","14.002","20.878","13.347","16.589","5.230","3.056","135.576"
"50","DPi","Rene Binder","9","2:09.173","26:52.916","Green","Track","14.482","11.777","15.701","3.967","0.564","16.273","23.359","15.035","19.253","5.656","3.106","145.672"
"5","DPi","Mike Conway","12","1:35.851","27:08.292","Green","Track","3.003","8.138","12.182","3.652","0.467","12.157","19.390","12.790","15.797","5.238","3.037","175.930"
"54","DPi","Colin Braun","9","1:32.564","27:08.840","Green","Track","2.882","7.669","11.200","3.549","0.458","11.731","18.953","12.569","15.479","5.064","3.010","179.387"
"33","GTD","Jeroen Bleekemolen","4","1:47.376","27:18.261","Green","Track","3.320","8.942","12.836","4.033","0.519","14.050","22.068","14.413","17.801","5.934","3.460","158.303"
"86","GTD","Justin Marks","5","1:48.251","27:21.743","Green","Track","3.320","9.059","12.809","3.991","0.515","14.197","22.263","14.615","17.972","6.047","3.463","159.532"
"38","LMP2","Andrew Evans","11","1:45.200","27:26.594","Green","Track","3.162","9.054","11.658","3.619","0.469","14.771","21.648","13.731","17.809","5.997","3.282","175.179"
"52","LMP2","Matthew McMurry","9","1:40.444","27:27.337","Green","Track","3.040","8.712","11.560","3.595","0.470","13.387","21.143","13.430","16.636","5.369","3.102","174.807"
"67","GTLM","Ryan Briscoe","8","1:57.388","27:30.155","Green","Track","14.515","9.076","12.797","3.952","0.509","13.661","22.084","14.134","17.626","5.666","3.368","161.413"
"12","GTD","Frank Montecalvo","3","1:48.703","27:43.898","Green","Track","3.355","9.155","12.964","4.038","0.520","14.337","22.215","14.714","17.979","5.949","3.477","157.998"
"44","GTD","Andy Lally","3","1:48.654","27:47.087","Green","Track","3.357","9.101","12.720","3.969","0.513","15.203","22.190","14.477","17.787","5.892","3.445","160.154"
"14","GTD","Jack Hawksworth","3","1:49.399","27:50.368","Green","Track","3.311","8.965","12.691","3.949","0.508","13.984","21.986","14.417","20.214","5.932","3.442","161.730"
"77","DPi","Timo Bernhard","10","1:32.535","27:52.550","Green","Track","2.859","7.700","11.008","3.498","0.453","11.577","18.865","12.361","16.057","5.172","2.985","181.367"
"29","GTD","Ricky Feller","4","1:50.398","27:52.968","Green","Track","0.000","0.000","12.645","3.914","0.502","14.452","22.796","15.637","18.606","0.000","0.000","163.664"
"9","GTD","Lars Kern","5","1:49.520","27:53.982","Green","Track","3.311","8.995","12.640","3.960","0.510","14.619","22.793","14.603","18.598","6.055","3.436","161.096"
"47","GTD","Brandon Gdovic","4","1:52.278","27:55.653","Green","Track","3.341","9.237","12.679","3.927","0.505","15.000","23.960","14.989","18.898","6.250","3.492","162.691"
"85","DPi","Tristan Vautier","10","1:33.558","27:57.569","Green","Track","2.909","7.815","11.164","3.515","0.453","11.808","19.199","12.725","15.789","5.147","3.034","181.367"
"57","GTD","Katherine Legge","3","2:03.342","27:57.864","Green","Track","3.825","10.553","13.286","4.075","0.583","17.412","24.928","15.962","22.636","6.551","3.531","140.925"
"7","DPi","Ricky Taylor","7","8:41.721","28:07.968","Green","Track","425.138","9.480","11.798","3.599","0.500","13.659","20.577","12.891","16.033","5.038","3.008","164.318"
"19","GTD","Alex Riberas","3","1:51.045","28:11.178","Green","Track","3.356","9.179","12.837","3.998","0.517","14.873","22.575","14.935","19.368","5.950","3.457","158.915"
"540","GTD","Dirk Werner","5","1:47.716","28:14.036","Green","Track","3.337","8.960","12.775","4.030","0.520","14.323","22.317","14.365","17.814","5.834","3.441","157.998"
"66","GTLM","Joey Hand","10","1:44.989","28:14.759","Green","Track","3.264","8.633","12.558","3.917","0.506","13.990","21.482","13.981","17.544","5.742","3.372","162.370"
"48","GTD","Bryan Sellers","4","1:48.578","28:17.264","Green","Track","3.322","8.986","12.898","4.421","0.569","14.532","22.210","14.418","17.844","5.931","3.447","144.392"
"6","DPi","Dane Cameron","9","1:32.881","28:18.549","Green","Track","2.912","7.798","11.193","3.533","0.457","11.564","19.070","13.170","15.404","4.819","2.961","179.779"
"73","GTD","Patrick Long","2","10:50.265","28:25.185","Green","Track","533.503","10.321","13.836","4.881","0.808","18.542","23.647","15.166","19.522","6.327","3.712","101.682"
"31","DPi","Eric Curran","11","1:37.297","28:28.355","Green","Track","2.998","8.101","12.147","3.686","0.469","12.682","19.892","13.056","16.092","5.140","3.034","175.179"
"50","DPi","Rene Binder","10","1:38.938","28:31.854","Green","Track","2.993","8.071","12.127","3.690","0.470","13.129","20.694","13.235","16.173","5.292","3.064","174.807"
"55","DPi","Jonathan Bomarito","11","1:48.683","28:34.116","Green","Track","14.270","8.754","11.460","3.585","0.513","13.381","19.966","12.764","15.939","5.084","2.967","160.154"
"54","DPi","Colin Braun","10","1:33.382","28:42.222","Green","Track","2.893","7.750","11.098","3.513","0.454","11.859","20.072","12.477","15.348","4.923","2.995","180.967"
"5","DPi","Mike Conway","13","1:35.124","28:43.416","Green","Track","2.926","7.765","11.143","3.511","0.453","11.919","20.908","12.813","15.638","5.052","2.996","181.367"
"33","GTD","Jeroen Bleekemolen","5","1:46.720","29:04.981","Green","Track","3.310","8.880","12.798","4.019","0.520","13.835","21.726","14.359","17.889","5.914","3.470","157.998"
"52","LMP2","Matthew McMurry","10","1:39.780","29:07.117","Green","Track","2.992","8.303","11.452","3.572","0.464","13.843","20.529","13.541","16.507","5.449","3.128","177.067"
"86","GTD","Justin Marks","6","1:48.081","29:09.824","Green","Track","3.313","9.006","12.787","4.003","0.518","14.027","22.009","14.532","18.304","6.114","3.468","158.608"
"96","GTD","Bill Auberlen","3","2:28.071","29:10.033","Green","Track","4.711","11.413","18.784","5.852","0.816","19.616","28.878","20.011","25.111","7.889","4.990","100.685"
"38","LMP2","Andrew Evans","12","1:44.079","29:10.673","Green","Track","3.091","8.518","11.494","3.607","0.467","14.037","22.472","13.731","17.629","5.810","3.223","175.930"
"67","GTLM","Ryan Briscoe","9","1:43.531","29:13.686","Green","Track","3.226","8.616","12.453","3.903","0.503","13.384","21.122","14.042","17.273","5.647","3.362","163.338"
"10","DPi","Jordan Taylor","8","11:35.691","29:18.340","Green","Track","591.380","13.910","14.064","4.301","0.618","15.233","19.797","12.883","15.521","4.977","3.007","132.944"
"12","GTD","Frank Montecalvo","4","1:48.553","29:32.451","Green","Track","3.328","8.935","12.821","4.011","0.517","14.199","22.037","14.976","18.291","5.959","3.479","158.915"
"44","GTD","Andy Lally","4","1:46.137","29:33.224","Green","Track","3.295","8.898","12.660","3.971","0.512","13.630","21.873","14.526","17.509","5.845","3.418","160.467"
"14","GTD","Jack Hawksworth","4","1:46.473","29:36.841","Green","Track","3.281","8.811","12.636","3.939","0.506","13.873","21.829","14.388","17.730","5.988","3.492","162.370"
"29","GTD","Ricky Feller","5","1:47.021","29:39.989","Green","Track","0.000","0.000","12.669","3.958","0.510","14.021","22.047","14.461","17.689","0.000","0.000","161.096"
"24","GTLM","John Edwards","7","9:05.975","29:40.155","Green","Track","442.345","9.560","12.943","3.981","0.512","13.475","21.933","14.231","17.635","5.909","3.451","160.467"
"7","DPi","Ricky Taylor","8","1:33.594","29:41.562","Green","Track","2.904","7.729","11.156","3.521","0.457","11.510","19.656","12.982","15.520","5.114","3.045","179.779"
"9","GTD","Lars Kern","6","1:48.080","29:42.062","Green","Track","3.288","8.875","13.156","3.965","0.519","14.447","22.108","14.423","17.938","5.933","3.428","158.303"
"47","GTD","Brandon Gdovic","5","1:50.582","29:46.235","Green","Track","3.330","9.191","12.670","3.938","0.506","14.938","22.764","14.872","18.564","6.291","3.518","162.370"
"57","GTD","Katherine Legge","4","1:51.150","29:49.014","Green","Track","3.409","9.448","12.819","4.005","0.517","15.177","22.857","14.542","18.711","6.182","3.483","158.915"
"85","DPi","Tristan Vautier","11","1:52.636","29:50.205","Green","Pit","2.914","7.823","12.380","3.609","0.462","12.929","20.820","12.836","16.447","6.841","15.575","177.834"
"6","DPi","Dane Cameron","10","1:34.908","29:53.457","Green","Track","2.883","7.788","11.190","3.515","0.453","13.554","19.500","12.859","15.380","4.821","2.965","181.367"
"19","GTD","Alex Riberas","4","1:47.318","29:58.496","Green","Track","3.311","9.049","12.778","3.984","0.514","13.978","21.894","14.652","17.946","5.787","3.425","159.843"
"66","GTLM","Joey Hand","11","1:44.686","29:59.445","Green","Track","3.240","8.523","12.485","3.902","0.501","14.032","21.497","13.963","17.490","5.690","3.363","163.990"
"540","GTD","Dirk Werner","6","1:47.687","30:01.723","Green","Track","3.306","8.807","12.729","3.995","0.523","15.020","22.043","14.307","17.679","5.834","3.444","157.092"
"31","DPi","Eric Curran","12","1:35.153","30:03.508","Green","Track","2.951","7.983","11.311","3.540","0.455","12.280","19.653","12.893","15.906","5.137","3.044","180.569"
"48","GTD","Bryan Sellers","5","1:46.386","30:03.650","Green","Track","3.291","8.781","12.588","3.927","0.507","14.133","21.830","14.237","17.688","5.948","3.456","162.049"
"73","GTD","Patrick Long","3","1:42.315","30:07.500","Green","Pit","3.585","9.246","12.816","4.000","0.528","16.233","0.000","0.000","0.000","12.106","12.655","155.604"
"50","DPi","Rene Binder","11","1:37.127","30:08.981","Green","Track","2.948","0.000","0.000","3.531","0.455","13.364","20.286","12.988","16.110","5.275","3.055","180.569"
"55","DPi","Jonathan Bomarito","12","1:38.470","30:12.586","Green","Track","2.892","7.884","11.037","3.494","0.454","13.172","20.039","14.334","17.148","5.053","2.963","180.967"
"54","DPi","Colin Braun","11","1:31.698","30:13.920","Green","Track","2.899","7.667","11.105","3.532","0.458","11.515","18.887","12.401","15.328","4.920","2.986","179.387"
"5","DPi","Mike Conway","14","1:32.582","30:15.998","Green","Track","2.900","7.700","11.158","3.503","0.452","11.720","18.950","12.710","15.451","5.025","3.013","181.768"
"52","LMP2","Matthew McMurry","11","1:35.507","30:42.624","Green","Track","3.005","7.909","11.529","3.608","0.469","12.457","19.573","13.007","15.840","5.068","3.042","175.179"
"33","GTD","Jeroen Bleekemolen","6","1:46.653","30:51.634","Green","Track","3.325","8.822","12.763","4.009","0.518","13.934","21.856","14.427","17.619","5.914","3.466","158.608"
"10","DPi","Jordan Taylor","9","1:33.912","30:52.252","Green","Track","2.925","7.758","11.253","3.562","0.460","11.739","19.507","12.999","15.607","5.090","3.012","178.607"
"38","LMP2","Andrew Evans","13","1:44.846","30:55.519","Green","Track","3.095","8.640","12.634","3.731","0.475","14.223","21.300","13.721","18.102","5.711","3.214","172.967"
"86","GTD","Justin Marks","7","1:48.922","30:58.746","Green","Track","3.323","9.016","12.761","4.023","0.517","14.638","22.528","14.585","18.077","6.002","3.452","158.915"
"25","GTLM","Tom Blomqvist","7","8:52.754","31:07.431","Green","Track","428.601","9.654","13.328","4.128","0.534","14.382","21.532","14.082","17.461","5.664","3.388","153.856"
"7","DPi","Ricky Taylor","9","1:33.673","31:15.235","Green","Track","2.932","7.860","12.212","3.614","0.463","11.626","19.079","12.687","15.318","4.905","2.977","177.449"
"44","GTD","Andy Lally","5","1:45.725","31:18.949","Green","Track","3.276","8.697","12.557","3.913","0.503","13.600","21.801","14.376","17.656","5.910","3.436","163.338"
"12","GTD","Frank Montecalvo","5","1:48.909","31:21.360","Green","Track","3.326","8.974","12.834","3.986","0.511","14.602","22.716","14.570","17.961","5.946","3.483","160.781"
"14","GTD","Jack Hawksworth","5","1:47.040","31:23.881","Green","Track","3.320","8.859","12.642","3.941","0.506","13.851","22.117","14.590","17.793","5.963","3.458","162.370"
"24","GTLM","John Edwards","8","1:45.645","31:25.800","Green","Track","3.339","8.851","12.824","3.902","0.503","13.911","21.707","14.116","17.359","5.720","3.413","163.338"
"29","GTD","Ricky Feller","6","1:47.399","31:27.388","Green","Track","0.000","0.000","12.693","3.940","0.506","13.998","22.362","14.429","17.885","0.000","0.000","162.370"
"9","GTD","Lars Kern","7","1:47.286","31:29.348","Green","Track","3.288","8.854","12.559","3.947","0.508","14.194","22.205","14.602","17.844","5.858","3.427","161.730"
"57","GTD","Katherine Legge","5","1:49.935","31:38.949","Green","Track","3.351","9.132","12.723","3.992","0.514","14.657","22.888","14.532","18.551","6.122","3.473","159.843"
"96","GTD","Bill Auberlen","4","2:29.760","31:39.793","Green","Track","5.560","13.476","19.068","5.826","0.762","19.265","28.833","20.744","23.836","7.560","4.830","107.820"
"6","DPi","Dane Cameron","11","1:48.237","31:41.694","Green","Pit","2.889","7.684","11.149","3.504","0.453","13.255","19.422","12.780","15.859","9.087","12.155","181.367"
"31","DPi","Eric Curran","13","1:38.637","31:42.145","Green","Track","2.948","7.904","11.834","3.572","0.457","12.508","21.461","13.112","16.102","5.629","3.110","179.779"
"66","GTLM","Joey Hand","12","1:46.062","31:45.507","Green","Track","3.241","8.559","12.432","3.897","0.504","13.921","22.044","14.109","18.287","5.709","3.359","163.014"
"19","GTD","Alex Riberas","5","1:48.093","31:46.589","Green","Track","3.299","8.865","12.721","3.963","0.511","13.921","22.648","14.609","18.195","5.917","3.444","160.781"
"50","DPi","Rene Binder","12","1:38.415","31:47.396","Green","Track","2.937","7.942","11.222","3.520","0.454","12.548","20.332","13.557","17.354","5.466","3.083","180.967"
"540","GTD","Dirk Werner","7","1:47.716","31:49.439","Green","Track","3.310","8.771","12.681","3.984","0.512","13.984","21.773","14.320","18.256","6.596","3.529","160.467"
"5","DPi","Mike Conway","15","1:33.448","31:49.446","Green","Track","2.913","7.652","11.126","3.495","0.451","11.507","18.991","12.600","16.147","5.486","3.080","182.171"
"912","GTLM","Laurens Vanthoor","12","10:52.837","31:52.704","Green","Track","544.788","9.304","13.077","3.939","0.508","13.768","21.737","14.347","22.040","5.944","3.385","161.730"
"48","GTD","Bryan Sellers","6","1:49.983","31:53.633","Green","Track","3.301","8.847","12.554","3.915","0.505","13.901","22.024","14.567","20.761","6.157","3.451","162.691"
"77","DPi","Timo Bernhard","11","4:02.245","31:54.795","Green","Pit","2.879","8.012","11.264","3.517","0.453","12.190","19.687","14.010","17.308","7.100","145.825","181.367"
"52","LMP2","Matthew McMurry","12","1:34.686","32:17.310","Green","Track","2.964","7.970","11.455","3.599","0.467","12.038","19.327","12.953","15.742","5.119","3.052","175.930"
"10","DPi","Jordan Taylor","10","1:33.414","32:25.666","Green","Track","2.980","8.323","11.379","3.589","0.462","11.594","19.118","12.731","15.364","4.888","2.986","177.834"
"38","LMP2","Andrew Evans","14","1:43.089","32:38.608","Green","Track","3.070","8.374","11.570","3.606","0.467","13.906","22.077","13.869","17.396","5.569","3.185","175.930"
"86","GTD","Justin Marks","8","1:47.549","32:46.295","Green","Track","3.313","8.950","12.788","4.011","0.518","13.966","22.081","14.570","17.982","5.931","3.439","158.608"
"7","DPi","Ricky Taylor","10","1:31.387","32:46.622","Green","Track","2.889","7.599","11.114","3.514","0.455","11.312","18.877","12.502","15.281","4.873","2.971","180.569"
"25","GTLM","Tom Blomqvist","8","1:43.466","32:50.897","Green","Track","3.279","8.563","12.556","3.915","0.508","13.181","21.150","14.008","17.254","5.657","3.395","161.730"
"63","GTD","Toni Vilander","4","7:01.239","33:03.347","Green","Pit","3.315","8.971","12.822","3.993","0.512","14.401","22.859","14.679","18.476","10.907","310.304","160.467"
"44","GTD","Andy Lally","6","1:45.576","33:04.525","Green","Track","3.294","8.702","12.630","3.975","0.513","13.738","21.645","14.372","17.495","5.802","3.410","160.154"
"12","GTD","Frank Montecalvo","6","1:48.285","33:09.645","Green","Track","3.328","9.085","12.912","4.005","0.516","14.111","22.133","14.584","18.206","5.936","3.469","159.223"
"24","GTLM","John Edwards","9","1:44.829","33:10.629","Green","Track","3.283","8.668","12.566","3.894","0.503","13.277","21.320","14.273","17.804","5.802","3.439","163.338"
"29","GTD","Ricky Feller","7","1:46.631","33:14.019","Green","Track","0.000","0.000","12.693","3.956","0.508","13.920","21.912","14.560","17.713","0.000","0.000","161.730"
"9","GTD","Lars Kern","8","1:47.138","33:16.486","Green","Track","3.289","8.826","12.647","3.985","0.512","14.180","22.057","14.441","17.840","5.918","3.443","160.467"
"31","DPi","Eric Curran","14","1:35.084","33:17.229","Green","Track","2.967","8.295","11.228","3.506","0.450","12.584","19.460","12.826","15.654","5.083","3.031","182.576"
"14","GTD","Jack Hawksworth","6","2:00.874","33:24.755","Green","Pit","3.293","8.817","12.673","3.951","0.507","13.904","21.871","14.397","18.776","10.503","12.182","162.049"
"5","DPi","Mike Conway","16","1:39.103","33:28.549","Green","Track","2.948","7.707","11.783","3.598","0.460","12.340","21.299","13.417","17.251","5.260","3.040","178.607"
"50","DPi","Rene Binder","13","1:41.948","33:29.344","Green","Track","2.957","8.162","12.169","3.609","0.458","13.264","21.414","13.348","17.881","5.597","3.089","179.387"
"19","GTD","Alex Riberas","6","1:47.352","33:33.941","Green","Track","3.293","8.828","13.068","3.991","0.514","14.011","21.777","14.490","17.992","5.934","3.454","159.843"
"540","GTD","Dirk Werner","8","1:46.558","33:35.997","Green","Track","3.344","8.822","12.701","3.984","0.514","14.189","21.764","14.268","17.603","5.905","3.464","159.843"
"912","GTLM","Laurens Vanthoor","13","1:43.496","33:36.200","Green","Track","3.241","8.598","12.386","3.909","0.504","13.169","21.193","14.115","17.309","5.728","3.344","163.014"
"48","GTD","Bryan Sellers","7","1:46.052","33:39.685","Green","Track","3.284","8.740","12.592","3.929","0.504","13.973","21.650","14.292","17.706","5.936","3.446","163.014"
"77","DPi","Timo Bernhard","12","1:46.490","33:41.285","Green","Track","14.378","8.481","11.258","3.528","0.459","12.013","20.041","12.331","15.990","5.047","2.964","178.996"
"4","GTLM","Tommy Milner","10","13:29.819","33:43.239","Green","Track","706.551","9.442","12.820","3.931","0.515","14.242","21.443","14.149","17.709","5.676","3.341","159.532"
"57","GTD","Katherine Legge","6","2:07.367","33:46.316","Green","Pit","3.319","8.941","12.815","4.024","0.518","14.946","22.871","14.706","20.854","11.721","12.652","158.608"
"52","LMP2","Matthew McMurry","13","1:35.727","33:53.037","Green","Track","2.962","7.904","11.407","3.591","0.469","12.236","19.454","13.255","16.186","5.184","3.079","175.179"
"10","DPi","Jordan Taylor","11","1:32.369","33:58.035","Green","Track","2.910","7.657","11.270","3.571","0.462","11.402","18.959","12.599","15.363","5.133","3.043","177.834"
"96","GTD","Bill Auberlen","5","2:18.712","33:58.505","Green","Track","4.839","11.855","19.943","5.778","0.748","18.987","27.814","18.621","20.696","6.023","3.408","109.838"
"55","DPi","Jonathan Bomarito","13","4:03.864","34:16.450","Green","Pit","2.886","7.698","10.969","3.490","0.451","11.668","18.986","12.985","17.820","6.714","150.197","182.171"
"54","DPi","Colin Braun","12","4:04.030","34:17.950","Green","Pit","2.890","7.619","11.052","3.513","0.455","11.492","19.094","12.897","16.874","7.026","151.118","180.569"
"7","DPi","Ricky Taylor","11","1:32.106","34:18.728","Green","Track","2.883","7.779","11.207","3.528","0.456","11.294","18.719","12.520","15.841","4.906","2.973","180.173"
"38","LMP2","Andrew Evans","15","1:41.866","34:20.474","Green","Track","3.041","8.280","11.668","3.631","0.471","13.667","21.344","13.472","17.678","5.472","3.142","174.435"
"25","GTLM","Tom Blomqvist","9","1:44.086","34:34.983","Green","Track","3.266","8.579","12.563","3.896","0.503","13.168","21.293","13.924","17.301","6.104","3.489","163.338"
"86","GTD","Justin Marks","9","2:00.853","34:47.148","Green","Pit","3.305","9.021","12.839","4.021","0.519","13.973","22.105","14.555","17.907","10.094","12.514","158.303"
"47","GTD","Brandon Gdovic","6","5:03.849","34:50.084","Green","Pit","3.353","9.269","12.736","3.951","0.519","16.010","25.491","15.322","19.362","7.377","190.459","158.303"
"31","DPi","Eric Curran","15","1:37.954","34:55.183","Green","Track","2.957","8.381","12.208","3.610","0.460","12.723","19.769","13.145","16.452","5.204","3.045","178.607"
