"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"84","TCR","Todd Lamb","5","1:57.624","22:02.151","Green","Track","3.709","9.533","14.499","4.576","0.590","14.962","24.051","16.074","19.408","6.377","3.845","139.253"
"46","GS","Owen Trinkler","6","1:57.887","22:10.276","Green","Track","3.564","9.633","14.040","4.285","0.547","16.126","23.891","15.566","19.676","6.752","3.807","150.199"
"56","GS","Eric Foss","6","1:58.598","22:10.640","Green","Track","3.675","9.644","14.064","4.386","0.598","16.406","24.181","15.932","19.563","6.390","3.759","137.390"
"4","GS","Guy Cosmo","6","1:57.278","22:13.048","Green","Track","3.576","9.726","13.906","4.256","0.549","16.500","23.568","15.713","19.304","6.442","3.738","149.652"
"39","GS","Jeff Westphal","6","1:55.398","22:15.010","Green","Track","3.534","9.614","13.716","4.253","0.542","15.176","23.601","15.671","19.184","0.000","0.000","151.585"
"3","TCR","Alexandre Papadopulos","6","2:00.892","22:18.978","Green","Track","3.719","10.133","14.425","4.507","0.589","16.341","24.803","16.140","20.078","6.370","3.787","139.489"
"65","GS","Tim Probert","6","2:00.189","22:19.727","Green","Track","3.654","10.785","14.132","4.292","0.550","16.108","24.410","15.887","20.052","6.548","3.771","149.380"
"93","GS","Tom Dyer","5","1:57.284","22:20.599","Green","Track","0.000","0.000","13.896","4.294","0.547","15.563","24.034","15.797","19.646","0.000","0.000","150.199"
"11","GS","Spencer Pumpelly","5","1:57.798","22:21.857","Green","Track","3.562","9.727","13.897","4.214","0.539","15.206","24.290","16.062","19.820","6.728","3.753","152.429"
"33","GS","Indy Dontje","6","2:01.335","22:22.781","Green","Track","3.555","9.737","13.688","4.184","0.538","16.095","24.558","15.831","22.903","6.523","3.723","152.712"
"7","GS","Trent Hindman","6","1:56.686","22:23.218","Green","Track","3.554","9.633","13.899","4.256","0.542","15.327","24.019","15.827","19.424","6.473","3.732","151.585"
"89","TCR","Ryan Eversley","5","1:57.400","22:24.609","Green","Track","3.684","9.636","14.384","4.517","0.580","14.852","23.999","16.012","19.516","6.386","3.834","141.654"
"54","TCR","Mikey Taylor","5","1:57.146","22:28.054","Green","Track","3.625","9.704","14.101","4.349","0.558","14.951","24.215","16.067","19.372","6.383","3.821","147.239"
"88","GS","Greg Liefooghe","6","2:11.795","22:28.168","Green","Pit","3.476","9.560","13.632","4.216","0.536","16.848","23.895","15.561","19.345","7.916","16.810","153.282"
"96","GS","Bill Auberlen","5","1:55.671","22:29.313","Green","Track","3.540","9.689","13.634","4.176","0.535","15.130","23.714","15.602","19.583","6.364","3.704","153.568"
"23","TCR","Nick Galante","6","1:59.668","22:33.331","Green","Track","3.740","9.937","14.385","4.459","0.571","15.637","24.396","16.254","19.741","6.672","3.876","143.886"
"2","GS","Kenton Koch","5","1:57.063","22:33.516","Green","Track","3.576","9.654","13.948","4.326","0.554","15.195","24.039","15.955","19.521","6.535","3.760","148.302"
"97","GS","Ramin Abdolvahabi","6","2:00.508","22:39.684","Green","Track","3.609","10.021","14.411","4.331","0.552","16.292","24.394","16.135","20.287","6.724","3.752","148.839"
"69","GS","Jesse Lazare","6","1:55.741","22:41.095","Green","Track","3.520","9.556","13.587","4.155","0.536","15.259","23.799","15.655","19.552","6.442","3.680","153.282"
"37","TCR","Shelby Blackstock","6","2:15.402","22:44.573","Green","Pit","3.690","9.659","14.427","4.542","0.580","15.413","25.619","16.259","21.204","8.441","15.568","141.654"
"71","GS","Frank DePew","5","2:02.993","22:50.090","Green","Track","3.614","9.950","14.117","4.343","0.555","16.695","25.773","16.475","20.807","6.853","3.811","148.034"
"98","TCR","Mark Wilkins","6","2:04.026","22:51.448","Green","Track","3.750","9.790","14.234","4.482","0.575","16.297","27.002","16.621","20.869","6.570","3.836","142.885"
"5","TCR","Roy Block","5","2:01.557","22:53.670","Green","Track","3.702","9.881","14.341","4.494","0.576","16.373","25.048","16.308","20.188","6.792","3.854","142.637"
"61","TCR","Jon Morley","5","2:00.153","22:53.953","Green","Track","3.723","9.807","14.556","4.526","0.579","15.199","24.793","16.464","20.180","6.473","3.853","141.898"
"52","TCR","Colin Mullan","5","2:00.903","22:56.509","Green","Track","3.653","9.796","14.486","4.518","0.578","14.851","24.245","16.280","22.421","6.270","3.805","142.144"
"73","TCR","Mat Pombo","6","2:04.687","22:59.580","Green","Track","3.671","9.626","14.336","4.466","0.572","15.085","24.621","21.219","20.931","6.338","3.822","143.635"
"60","GS","Kyle Marcelli","6","1:55.641","23:03.862","Green","Track","3.567","9.614","13.790","4.269","0.548","15.073","23.707","15.664","19.276","6.412","3.721","149.925"
"82","GS","James Clay","6","1:57.085","23:07.669","Green","Track","3.571","9.866","13.654","4.213","0.540","15.361","24.031","15.848","19.614","6.649","3.738","152.146"
"59","GS","Rod Randall","6","2:00.619","23:13.286","Green","Track","3.615","10.182","14.018","4.288","0.547","16.094","24.798","16.347","20.027","6.891","3.812","150.199"
"75","GS","Kuno Wittmer","6","1:55.499","23:33.767","Green","Track","3.557","9.631","13.706","4.211","0.544","15.032","23.793","15.584","19.332","6.399","3.710","151.028"
"35","GS","Dylan Murry","6","3:12.662","23:42.923","Green","Pit","0.000","0.000","13.598","4.199","0.537","15.170","23.504","15.759","19.364","7.349","80.167","152.996"
"8","GS","Gunnar Jeannette","6","1:57.168","23:57.544","Green","Track","3.572","9.600","14.575","4.568","0.581","15.370","23.819","15.679","19.173","6.461","3.770","141.410"
"13","GS","Orey Fidani","7","1:59.093","23:59.093","Green","Track","3.541","9.593","14.904","4.840","0.616","16.149","23.791","15.785","19.679","6.463","3.732","133.375"
"46","GS","Owen Trinkler","7","1:56.722","24:06.998","Green","Track","3.600","9.549","13.821","4.275","0.550","15.206","24.584","15.548","19.511","6.366","3.712","149.380"
"56","GS","Eric Foss","7","1:57.218","24:07.858","Green","Track","3.598","9.760","14.052","4.352","0.557","15.108","24.358","15.847","19.461","6.374","3.751","147.503"
"4","GS","Guy Cosmo","7","1:55.690","24:08.738","Green","Track","3.569","9.568","13.774","4.256","0.547","15.291","23.674","15.635","19.252","6.411","3.713","150.199"
"39","GS","Jeff Westphal","7","1:55.294","24:10.304","Green","Track","0.000","0.000","13.778","4.269","0.546","15.202","23.527","15.639","19.141","0.000","0.000","150.475"
"12","TCR","Ryan Nash","1","24:17.025","24:17.025","Green","Track","14.788","16.470","19.739","5.411","0.673","20.639","30.128","17.763","21.853","7.286","3.965","122.079"
"65","GS","Tim Probert","7","1:58.264","24:17.991","Green","Track","3.579","9.809","13.925","4.291","0.550","16.390","23.957","15.817","19.730","6.451","3.765","149.380"
"84","TCR","Todd Lamb","6","2:15.954","24:18.105","Green","Pit","3.856","10.191","14.688","4.618","0.659","18.156","24.383","16.255","20.060","7.383","15.705","124.672"
"40","GS","Jade Buford","4","17:45.233","24:20.031","Green","Pit","3.527","9.694","13.752","4.234","0.542","15.320","26.176","25.577","24.786","11.336","930.289","151.585"
"3","TCR","Alexandre Papadopulos","7","2:01.252","24:20.230","Green","Track","3.687","9.769","14.300","4.513","0.581","16.674","24.435","16.734","20.071","6.655","3.833","141.410"
"11","GS","Spencer Pumpelly","6","1:58.932","24:20.789","Green","Track","3.535","9.572","13.853","4.216","0.540","15.366","24.539","16.511","20.347","6.701","3.752","152.146"
"33","GS","Indy Dontje","7","1:59.258","24:22.039","Green","Track","3.536","9.510","13.652","4.203","0.537","15.466","24.037","16.123","21.740","6.727","3.727","152.996"
"96","GS","Bill Auberlen","6","1:57.609","24:26.922","Green","Track","3.519","9.642","13.526","4.142","0.535","15.227","23.963","15.817","21.233","6.341","3.664","153.568"
"54","TCR","Mikey Taylor","6","1:59.642","24:27.696","Green","Track","3.652","9.668","14.085","4.367","0.559","15.055","24.813","16.681","20.286","6.634","3.842","146.975"
"2","GS","Kenton Koch","6","1:56.651","24:30.167","Green","Track","3.566","9.794","13.900","4.330","0.555","15.216","23.873","15.755","19.397","6.502","3.763","148.034"
"23","TCR","Nick Galante","7","1:59.229","24:32.560","Green","Track","3.715","10.114","14.351","4.452","0.569","15.424","24.331","16.060","19.780","6.577","3.856","144.392"
"93","GS","Tom Dyer","6","2:12.386","24:32.985","Green","Pit","0.000","0.000","13.852","4.265","0.545","16.384","24.267","16.051","20.130","8.092","15.535","150.751"
"89","TCR","Ryan Eversley","6","2:10.757","24:35.366","Green","Pit","3.665","9.620","14.404","4.504","0.579","14.894","24.059","16.075","19.603","7.716","15.638","141.898"
"97","GS","Ramin Abdolvahabi","7","2:00.122","24:39.806","Green","Track","3.600","9.790","14.197","4.325","0.553","16.186","24.861","16.088","20.193","6.586","3.743","148.570"
"7","GS","Trent Hindman","7","2:18.117","24:41.335","Green","Pit","3.527","9.612","13.717","4.196","0.537","15.156","27.096","19.592","21.781","7.074","15.829","152.996"
"71","GS","Frank DePew","6","2:01.498","24:51.588","Green","Track","3.614","9.804","14.032","4.332","0.556","16.587","24.566","16.120","20.969","7.077","3.841","147.768"
"98","TCR","Mark Wilkins","7","2:00.405","24:51.853","Green","Track","3.666","9.637","14.351","4.513","0.580","15.390","24.239","16.260","20.849","6.992","3.928","141.654"
"5","TCR","Roy Block","6","2:00.972","24:54.642","Green","Track","3.705","9.729","14.279","4.476","0.574","16.040","25.175","16.168","20.329","6.690","3.807","143.134"
"52","TCR","Colin Mullan","6","1:58.602","24:55.111","Green","Track","3.660","9.744","14.386","4.509","0.578","14.844","24.224","16.162","19.744","6.871","3.880","142.144"
"37","TCR","Shelby Blackstock","7","2:12.191","24:56.764","Green","Track","14.356","10.423","14.889","5.069","0.634","15.713","24.819","16.261","19.730","6.449","3.848","129.588"
"73","TCR","Mat Pombo","7","1:57.626","24:57.206","Green","Track","3.663","9.600","14.423","4.510","0.578","14.918","24.028","16.191","19.426","6.433","3.856","142.144"
"60","GS","Kyle Marcelli","7","1:55.766","24:59.628","Green","Track","3.545","9.658","13.742","4.243","0.544","15.044","23.875","15.667","19.162","6.542","3.744","151.028"
"61","TCR","Jon Morley","6","2:09.579","25:03.532","Green","Track","3.713","9.837","14.409","4.451","0.569","16.107","33.456","16.646","19.987","6.502","3.902","144.392"
"82","GS","James Clay","7","1:56.385","25:04.054","Green","Track","3.556","9.719","13.703","4.228","0.542","15.255","23.983","15.708","19.555","6.455","3.681","151.585"
"75","GS","Kuno Wittmer","7","1:55.513","25:29.280","Green","Track","3.531","9.647","13.713","4.199","0.543","15.034","23.797","15.644","19.275","6.424","3.706","151.306"
"35","GS","Dylan Murry","7","2:06.856","25:49.779","Red","Track","14.253","9.652","13.858","4.263","0.547","15.316","23.614","15.530","19.626","0.000","0.000","150.199"
"8","GS","Gunnar Jeannette","7","1:56.484","25:54.028","Red","Track","3.587","9.581","13.985","4.348","0.558","15.270","23.691","15.745","19.390","6.534","3.795","147.239"
"57","GS","Bryce Ward","5","16:45.418","25:57.066","Red","Pit","865.611","11.848","16.037","4.534","0.576","17.334","25.305","16.124","22.466","9.997","15.586","142.637"
"13","GS","Orey Fidani","8","1:58.673","25:57.766","Red","Track","3.519","9.488","13.676","4.189","0.538","15.757","23.918","15.728","19.816","7.536","4.508","152.712"
"46","GS","Owen Trinkler","8","2:10.987","26:17.985","Red","Pit","3.541","9.383","13.765","4.272","0.549","15.160","23.736","15.607","20.232","9.171","15.571","149.652"
"4","GS","Guy Cosmo","8","2:09.996","26:18.734","Red","Pit","3.540","9.497","13.712","4.226","0.542","15.330","23.520","15.591","19.757","8.685","15.596","151.585"
"56","GS","Eric Foss","8","2:12.153","26:20.011","Red","Pit","3.577","9.529","13.906","4.296","0.552","15.460","24.258","15.716","20.152","9.266","15.441","148.839"
"39","GS","Jeff Westphal","8","2:10.514","26:20.818","Red","Pit","0.000","0.000","13.759","4.259","0.544","15.086","23.441","15.628","20.102","9.249","15.401","151.028"
"65","GS","Tim Probert","8","2:16.748","26:34.739","Red","Pit","3.587","9.980","14.772","4.389","0.562","15.570","23.927","16.405","21.668","10.415","15.473","146.191"
"11","GS","Spencer Pumpelly","7","2:14.856","26:35.645","Red","Pit","3.545","9.589","14.119","4.292","0.545","16.436","23.753","15.906","20.554","10.255","15.862","150.751"
"33","GS","Indy Dontje","8","2:15.115","26:37.154","Red","Pit","3.547","9.502","13.617","4.217","0.544","16.000","23.875","16.057","22.042","10.057","15.657","151.028"
"54","TCR","Mikey Taylor","7","2:19.883","26:47.579","Red","Pit","3.639","9.729","14.098","4.349","0.557","15.373","24.779","17.568","22.654","11.197","15.940","147.503"
"23","TCR","Nick Galante","8","2:18.608","26:51.168","Red","Pit","3.684","9.714","14.381","4.478","0.574","15.527","24.383","17.279","23.780","8.941","15.867","143.134"
"97","GS","Ramin Abdolvahabi","8","2:32.348","27:12.154","Red","Pit","3.583","9.715","14.475","4.406","0.569","16.220","25.399","18.915","31.096","11.859","16.111","144.392"
"88","GS","Henry Schmitt","7","4:56.322","27:24.490","Red","Pit","133.589","13.163","17.679","4.837","0.704","19.372","29.779","18.580","30.385","11.228","17.006","116.703"
"98","TCR","Mark Wilkins","8","2:33.609","27:25.462","Red","Pit","3.728","9.680","14.268","4.474","0.574","15.898","27.347","18.672","30.873","11.203","16.892","143.134"
"75","GS","Kuno Wittmer","8","2:19.796","27:49.076","Red","Pit","3.536","9.830","14.269","4.379","0.587","16.784","25.488","16.124","24.574","11.687","12.538","139.964"
"37","TCR","Shelby Blackstock","8","7:16.525","32:13.289","Green","Pit","3.661","10.733","15.351","4.588","0.622","15.475","27.217","17.882","32.659","13.565","294.772","132.089"
"35","GS","Dylan Murry","8","6:24.912","32:14.691","Green","Pit","0.000","0.000","20.091","5.635","0.714","16.588","23.806","16.308","22.971","8.132","257.459","115.069"
"52","TCR","Colin Mullan","7","7:21.966","32:17.077","Green","Pit","3.707","9.681","14.278","4.476","0.572","16.295","28.541","18.274","30.373","13.641","302.128","143.635"
"73","TCR","Mat Pombo","8","7:20.155","32:17.361","Green","Pit","3.654","9.809","14.417","4.501","0.577","14.951","28.917","17.836","31.775","13.345","300.373","142.390"
"60","GS","Kyle Marcelli","8","7:18.269","32:17.897","Green","Pit","3.546","9.691","14.092","4.383","0.651","16.352","26.410","18.243","33.347","14.170","297.384","126.204"
"40","GS","James Pesek","5","8:00.439","32:20.470","Green","Pit","16.321","12.310","18.397","4.819","0.731","19.740","30.367","21.150","30.898","11.154","314.552","112.393"
"12","TCR","Ryan Nash","2","8:04.128","32:21.153","Green","Pit","3.788","10.457","16.126","4.698","0.655","18.849","25.298","16.871","21.565","12.975","352.846","125.434"
"96","GS","Bill Auberlen","7","7:54.834","32:21.756","Green","Track","3.490","9.632","13.650","4.193","0.539","15.182","23.823","15.559","20.481","11.389","0.000","152.429"
"61","TCR","Jon Morley","7","7:19.271","32:22.803","Green","Pit","3.720","9.622","14.534","4.607","0.616","17.512","26.842","18.300","32.063","14.259","297.196","133.375"
"8","GS","Gunnar Jeannette","8","6:29.508","32:23.536","Green","Pit","3.593","10.003","15.706","5.135","0.629","16.082","23.988","16.225","22.603","8.228","267.316","130.619"
"2","GS","Kenton Koch","7","7:54.121","32:24.288","Green","Pit","3.569","9.554","13.845","4.304","0.552","15.183","23.807","17.144","22.953","11.395","351.815","148.839"
"71","GS","Frank DePew","7","7:37.893","32:29.481","Green","Pit","3.639","9.818","14.028","4.330","0.555","16.396","28.078","19.053","31.061","13.173","317.762","148.034"
"5","TCR","Roy Block","7","7:35.202","32:29.844","Green","Pit","3.683","9.682","14.258","4.478","0.575","16.377","28.140","18.440","29.792","13.661","316.116","142.885"
"69","GS","Jesse Lazare","7","9:50.835","32:31.930","Green","Pit","3.500","9.586","13.592","4.257","0.610","16.314","24.811","16.035","20.461","7.662","474.007","134.687"
"3","TCR","Alexandre Papadopulos","8","8:18.822","32:39.052","Green","Pit","3.688","9.802","14.724","4.532","0.591","16.414","24.313","16.245","21.538","11.351","375.624","139.017"
"82","GS","James Clay","8","7:54.011","32:58.065","Green","Pit","3.573","9.722","14.136","4.362","0.582","16.870","24.647","16.398","34.383","13.674","335.664","141.167"
"13","GS","Orey Fidani","9","7:52.252","33:50.018","Green","Pit","4.531","10.829","16.406","5.320","0.800","21.256","27.388","17.659","25.249","9.765","333.049","102.699"
"46","GS","Owen Trinkler","9","7:51.838","34:09.823","Green","Track","356.696","10.221","14.293","4.344","0.557","15.641","23.904","15.847","20.261","6.365","3.709","147.503"
"4","GS","Guy Cosmo","9","7:51.728","34:10.462","Green","Track","357.448","9.852","14.218","4.300","0.552","15.469","23.689","15.840","20.084","6.528","3.748","148.839"
"88","GS","Henry Schmitt","8","6:46.473","34:10.963","Green","Track","284.303","10.801","15.564","4.380","0.567","17.765","24.815","16.530","21.160","6.870","3.718","144.901"
"97","GS","Brandon Kidd","9","7:01.777","34:13.931","Green","Track","304.949","10.919","14.261","4.275","0.597","16.827","23.940","15.985","19.709","6.590","3.725","137.620"
"56","GS","Eric Foss","9","7:56.453","34:16.464","Green","Track","355.279","10.739","15.594","5.256","0.734","17.582","24.582","16.373","20.011","6.441","3.862","111.933"
"39","GS","Tyler McQuarrie","9","8:01.092","34:21.910","Green","Track","361.543","11.548","15.055","4.360","0.553","17.145","24.379","16.013","20.136","0.000","0.000","148.570"
"33","GS","Russell Ward","9","7:45.113","34:22.267","Green","Track","343.583","12.104","15.591","4.442","0.575","17.342","24.415","15.880","20.854","6.616","3.711","142.885"
"7","GS","Trent Hindman","8","9:41.172","34:22.507","Green","Track","462.316","11.003","16.362","4.507","0.565","16.675","24.032","15.806","19.468","6.681","3.757","145.414"
"57","GS","Bryce Ward","6","8:27.009","34:24.075","Green","Track","386.131","11.345","16.372","4.504","0.570","16.621","24.933","15.930","19.932","6.838","3.833","144.139"
"98","TCR","Michael Lewis","9","6:59.570","34:25.032","Green","Track","300.280","10.975","15.362","4.624","0.588","16.265","24.652","16.300","20.071","6.610","3.843","139.726"
"11","GS","Thomas Collingwood","8","7:51.964","34:27.609","Green","Track","346.065","12.523","17.944","4.909","0.675","17.297","25.013","16.353","20.618","6.757","3.810","121.717"
"89","TCR","Chad Gilsinger","7","9:53.673","34:29.039","Green","Track","471.387","11.671","16.262","4.724","0.606","17.443","24.928","16.191","20.162","6.467","3.832","135.576"
"54","TCR","Michael Johnson","8","7:43.380","34:30.959","Green","Track","340.300","11.429","15.744","4.769","0.666","17.995","25.322","16.385","20.322","6.588","3.860","123.362"
"35","GS","James Cox","9","2:17.848","34:32.539","Green","Track","15.770","11.804","16.032","4.462","0.560","16.959","25.033","16.244","20.292","0.000","0.000","146.713"
"60","GS","Nate Stacy","9","2:14.970","34:32.867","Green","Track","14.948","10.559","15.526","4.475","0.588","17.240","24.713","16.595","19.858","6.722","3.746","139.726"
"84","TCR","Brian Henderson","7","10:15.719","34:33.824","Green","Track","490.836","11.406","15.684","4.732","0.667","17.972","25.626","17.309","20.650","6.911","3.926","123.177"
"73","TCR","Mat Pombo","9","2:21.604","34:38.965","Green","Track","16.620","10.528","14.856","4.884","0.808","18.967","24.745","18.204","21.753","6.397","3.842","101.682"
"40","GS","James Pesek","6","2:23.352","34:43.822","Green","Track","14.682","11.609","16.382","4.595","0.592","18.622","26.963","16.970","21.714","7.327","3.896","138.782"
"96","GS","Vin Barletta","8","2:22.166","34:43.922","Green","Track","15.354","12.031","16.138","4.460","0.631","18.325","26.360","16.883","21.111","7.077","3.796","130.205"
"8","GS","Rodrigo Sales","9","2:20.790","34:44.326","Green","Track","15.581","12.237","16.949","4.533","0.000","17.175","25.164","16.930","20.847","6.953","3.845","0.000"
"61","TCR","Gavin Ernstone","8","2:25.886","34:48.689","Green","Track","15.396","12.966","19.215","4.939","0.617","17.005","25.385","16.857","20.955","8.249","4.302","133.159"
"2","GS","Tyler Cooke","8","2:26.353","34:50.641","Green","Track","15.722","11.714","17.586","4.593","0.581","16.406","25.107","18.744","25.510","6.605","3.785","141.410"
"71","GS","Frank DePew","8","2:23.552","34:53.033","Green","Track","17.543","11.945","16.305","4.890","0.730","18.401","25.817","16.269","21.018","6.810","3.824","112.547"
"65","GS","Tim Probert","9","8:18.505","34:53.244","Green","Track","367.113","12.779","18.090","4.703","0.657","19.122","26.531","16.968","21.304","7.098","4.140","125.052"
"69","GS","Corey Fergus","8","2:24.586","34:56.516","Green","Track","16.779","13.015","16.188","4.509","0.622","17.617","25.507","16.553","23.267","6.786","3.743","132.089"
"23","TCR","Jared Salinsky","9","8:06.315","34:57.483","Green","Track","354.909","12.476","16.506","4.848","0.721","18.383","27.960","16.781","22.664","7.116","3.951","113.952"
"93","GS","Mark Siegel","7","10:24.789","34:57.774","Green","Track","497.758","12.716","16.402","4.750","0.594","17.788","25.762","16.735","21.379","0.000","0.000","138.315"
"5","TCR","Roy Block","8","2:28.280","34:58.124","Green","Track","19.902","12.907","16.823","5.106","0.696","18.690","25.775","16.596","20.952","6.987","3.846","118.045"
"75","GS","Paul Holton","9","7:28.218","35:17.294","Green","Track","303.987","13.527","19.387","7.045","1.272","23.422","27.271","20.194","21.867","6.531","3.715","64.590"
"3","TCR","Alexandre Papadopulos","9","2:40.770","35:19.822","Green","Track","18.227","12.338","18.099","6.660","1.409","24.082","29.182","18.289","22.204","6.465","3.815","58.310"
"82","GS","James Clay","9","2:30.931","35:28.996","Green","Track","18.107","11.553","17.183","5.311","0.782","18.905","27.408","18.869","22.660","6.456","3.697","105.063"
"12","TCR","Ryan Nash","3","3:24.112","35:45.265","Green","Pit","14.770","11.948","16.707","4.748","0.600","18.302","26.366","17.872","22.666","11.844","58.289","136.932"
"52","TCR","Colin Mullan","8","3:38.831","35:55.908","Green","Pit","15.047","10.705","16.017","4.631","0.635","17.354","25.103","16.658","20.149","7.688","84.844","129.384"
"13","GS","Orey Fidani","10","2:09.606","35:59.624","Green","Track","14.687","10.205","14.105","4.265","0.545","16.094","24.017","15.793","19.714","6.447","3.734","150.751"
"37","TCR","Shelby Blackstock","9","3:51.527","36:04.816","Green","Pit","17.741","11.499","16.024","4.657","0.594","16.617","25.971","18.091","19.883","8.145","92.305","138.315"
"4","GS","Guy Cosmo","10","1:55.746","36:06.208","Green","Track","3.567","9.580","13.829","4.262","0.547","15.299","23.537","15.671","19.312","6.409","3.733","150.199"
"88","GS","Henry Schmitt","9","1:57.107","36:08.070","Green","Track","3.478","9.806","13.514","4.123","0.590","15.954","23.976","15.594","19.780","6.590","3.702","139.253"
"97","GS","Brandon Kidd","10","1:56.581","36:10.512","Green","Track","3.545","9.720","13.566","4.216","0.540","15.932","23.811","15.688","19.381","6.481","3.701","152.146"
"39","GS","Tyler McQuarrie","10","1:55.696","36:17.606","Green","Track","0.000","0.000","13.797","4.285","0.547","15.410","23.655","15.675","19.184","0.000","0.000","150.199"
"33","GS","Russell Ward","10","1:57.128","36:19.395","Green","Track","3.555","9.590","13.619","4.214","0.565","15.867","24.014","15.719","19.738","6.507","3.740","145.414"
"46","GS","Owen Trinkler","10","2:10.096","36:19.919","Green","Pit","3.550","9.596","13.914","4.295","0.552","15.196","23.760","15.971","20.310","7.511","15.441","148.839"
"7","GS","Trent Hindman","9","2:00.214","36:22.721","Green","Track","3.562","9.748","13.827","4.222","0.540","15.503","24.072","17.549","20.999","6.465","3.727","152.146"
"57","GS","Bryce Ward","7","1:59.737","36:23.812","Green","Track","3.602","10.084","14.257","4.309","0.551","15.929","24.635","15.985","20.019","6.596","3.770","149.109"
"98","TCR","Michael Lewis","10","1:59.065","36:24.097","Green","Track","3.653","10.171","14.540","4.492","0.577","15.627","24.121","16.062","19.566","6.467","3.789","142.390"
"56","GS","Eric Foss","10","2:07.874","36:24.338","Green","Pit","3.772","9.563","13.918","4.374","0.566","15.130","23.486","15.703","19.001","6.875","15.486","145.157"
"11","GS","Thomas Collingwood","9","1:59.649","36:27.258","Green","Track","3.599","9.956","14.230","4.303","0.546","15.878","24.325","16.051","20.250","6.717","3.794","150.475"
"89","TCR","Chad Gilsinger","8","1:59.061","36:28.100","Green","Track","3.687","9.756","14.411","4.523","0.580","15.693","24.343","16.115","19.670","6.448","3.835","141.654"
"54","TCR","Michael Johnson","9","1:59.155","36:30.114","Green","Track","3.676","9.753","14.118","4.364","0.559","15.851","24.512","16.227","19.820","6.462","3.813","146.975"
"35","GS","James Cox","10","1:58.630","36:31.169","Green","Track","0.000","0.000","13.820","4.213","0.538","16.086","23.947","16.022","20.065","0.000","0.000","152.712"
"60","GS","Nate Stacy","10","1:58.407","36:31.274","Green","Track","3.638","9.776","13.714","4.185","0.554","16.086","24.099","15.892","20.061","6.652","3.750","148.302"
"84","TCR","Brian Henderson","8","2:00.031","36:33.855","Green","Track","3.821","10.021","14.488","4.555","0.586","16.093","24.228","16.206","19.672","6.524","3.837","140.203"
"73","TCR","Mat Pombo","10","1:57.380","36:36.345","Green","Track","3.678","9.590","14.444","4.526","0.581","15.101","23.962","16.063","19.261","6.361","3.813","141.410"
"96","GS","Vin Barletta","9","2:02.086","36:46.008","Green","Track","3.674","10.733","13.970","4.242","0.550","16.529","25.276","16.154","20.400","6.783","3.775","149.380"
"8","GS","Rodrigo Sales","10","2:03.440","36:47.766","Green","Track","3.686","11.064","15.148","4.509","0.572","16.827","24.683","16.148","20.129","6.837","3.837","143.635"
"2","GS","Tyler Cooke","9","1:59.257","36:49.898","Green","Track","3.580","9.990","14.009","4.308","0.564","16.222","24.431","15.908","19.892","6.580","3.773","145.672"
"40","GS","James Pesek","7","2:07.318","36:51.140","Green","Track","3.787","10.996","15.342","4.473","0.590","17.787","25.452","16.625","21.333","7.085","3.848","139.253"
"61","TCR","Gavin Ernstone","9","2:03.909","36:52.598","Green","Track","3.960","10.428","14.677","4.562","0.583","16.202","25.576","16.497","20.422","6.965","4.037","140.925"
"71","GS","Frank DePew","9","2:00.321","36:53.354","Green","Track","3.635","9.889","14.221","4.330","0.554","16.149","24.558","16.214","20.334","6.667","3.770","148.302"
"69","GS","Corey Fergus","9","2:02.162","36:58.678","Green","Track","3.556","9.766","13.642","4.138","0.535","17.103","25.572","17.003","20.559","6.569","3.719","153.568"
"65","GS","Tim Probert","10","2:06.663","36:59.907","Green","Track","4.015","10.344","14.794","4.400","0.581","18.528","25.767","16.874","20.900","6.663","3.797","141.410"
"93","GS","Mark Siegel","8","2:05.484","37:03.258","Green","Track","3.676","10.978","15.025","4.519","0.570","17.306","25.817","16.616","20.169","0.000","0.000","144.139"
"5","TCR","Roy Block","9","2:06.057","37:04.181","Green","Track","3.720","11.231","15.503","4.592","0.586","16.531","26.112","16.764","20.438","6.758","3.822","140.203"
"75","GS","Paul Holton","10","1:56.632","37:13.926","Green","Track","3.529","9.853","13.712","4.181","0.538","15.402","23.973","15.750","19.464","6.514","3.716","152.712"
"3","TCR","Alexandre Papadopulos","10","1:58.895","37:18.717","Green","Track","3.687","9.772","14.331","4.524","0.582","16.131","24.358","16.016","19.506","6.229","3.759","141.167"
"23","TCR","Jared Salinsky","10","2:22.651","37:20.134","Green","Pit","3.760","10.844","14.928","4.547","0.586","17.338","26.669","17.428","21.011","9.701","15.839","140.203"
"82","GS","James Clay","10","1:56.129","37:25.125","Green","Track","3.559","9.698","13.497","4.191","0.539","15.470","23.862","15.617","19.529","6.476","3.691","152.429"
"13","GS","Orey Fidani","11","1:57.240","37:56.864","Green","Track","3.530","9.628","13.763","4.216","0.541","15.830","24.023","15.825","19.635","6.510","3.739","151.865"
"12","TCR","Russell McDonough","4","2:20.995","38:06.260","Green","Track","14.616","12.873","17.330","4.698","0.596","17.524","25.922","16.302","20.456","6.780","3.898","137.851"
"97","GS","Brandon Kidd","11","1:57.756","38:08.268","Green","Track","3.518","9.618","14.201","4.258","0.544","15.704","23.887","15.767","19.443","7.042","3.774","151.028"
