"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"20","GT3P","Fred Poordad","7","1:57.018","14:18.069","Green","Track","3.332","9.402","13.125","4.026","0.615","17.765","24.251","15.209","19.420","6.366","3.507","133.592"
"25","GT3P","Victor Gomez IV","7","1:57.409","14:18.832","Green","Track","3.335","9.445","12.973","4.079","0.651","17.609","25.473","15.130","18.912","6.318","3.484","126.204"
"27","GT3G","Sebastian Carazo","7","1:53.929","14:19.931","Green","Track","3.458","9.454","13.067","4.053","0.518","15.373","23.641","15.276","19.178","6.342","3.569","158.608"
"61","GT3P","Scott Welham","5","4:21.177","14:24.224","Green","Track","128.263","13.899","20.055","5.011","0.663","18.214","27.860","15.917","20.937","6.766","3.592","123.920"
"36","GT3P","Vernon McClure","7","1:55.033","14:26.579","Green","Track","3.361","9.539","13.616","4.066","0.516","16.016","23.861","14.944","19.219","6.385","3.510","159.223"
"15","GT3G","Randal Bryant","7","1:56.440","14:36.469","Green","Track","3.482","9.635","13.623","4.164","0.534","15.876","24.301","15.372","19.400","6.462","3.591","153.856"
"69","GT3P","Dan Hardee","7","1:56.874","14:41.957","Green","Track","3.356","9.527","13.447","4.052","0.516","16.202","24.508","15.539","19.550","6.625","3.552","159.223"
"48","GT3P","David Brule","6","1:59.313","14:50.653","Green","Track","3.441","10.799","14.005","4.142","0.526","16.232","24.246","15.512","20.172","6.692","3.546","156.196"
"17","GT3G","Curt Swearingin","7","1:58.160","14:50.925","Green","Track","3.474","9.834","13.977","4.146","0.528","16.109","24.358","15.590","19.988","6.574","3.582","155.604"
"18","GT3G","Richard Edge","7","2:01.454","14:58.370","Green","Track","3.565","10.006","13.896","4.232","0.578","17.066","25.542","15.800","20.236","6.862","3.671","142.144"
"9","GT3P","Mark Kvamme","7","2:14.898","15:12.655","Green","Pit","3.426","9.968","13.576","4.031","0.513","15.878","23.943","15.369","20.058","9.275","18.861","160.154"
"56","GT3P","David Baker","7","2:14.786","15:15.024","Green","Pit","3.335","9.611","13.361","3.981","0.508","15.945","24.360","15.426","20.668","8.987","18.604","161.730"
"92","GT3P","Joseph Lombardo","7","1:58.698","15:15.512","Green","Track","3.409","9.881","14.714","4.190","0.541","16.180","24.559","15.472","19.669","6.582","3.501","151.865"
"42","GT3P","Bill Smith","7","2:18.259","15:17.924","Green","Pit","3.313","10.850","14.048","4.032","0.540","16.354","23.894","15.541","20.386","9.607","19.694","152.146"
"65","GT3G","Efrin Castro","7","2:02.034","15:18.061","Green","Track","3.453","10.061","15.147","4.698","0.596","16.872","25.537","15.591","20.138","6.371","3.570","137.851"
"3","GT3P","Jeff Kingsley","7","1:56.415","15:21.459","Green","Track","3.548","9.628","13.693","4.080","0.521","15.904","24.267","15.207","19.565","6.508","3.494","157.695"
"4","GT3P","Michael Mennella","7","1:59.282","15:24.207","Green","Track","4.016","10.074","13.890","4.049","0.525","16.745","24.445","15.563","19.769","6.671","3.535","156.494"
"53","GT3P","Riley Dickinson","7","1:54.602","15:55.412","Green","Track","3.345","9.512","13.013","4.020","0.513","15.542","23.768","15.434","19.500","6.451","3.504","160.154"
"11","GT3P","Sean McAlister","8","1:53.288","16:01.678","Green","Track","3.349","9.489","12.981","3.973","0.507","15.373","23.571","15.060","19.028","6.440","3.517","162.049"
"68","GT3P","Jeff Mosing","7","1:53.847","16:04.351","Green","Track","3.331","9.577","13.146","3.992","0.510","15.238","23.284","15.363","19.372","6.529","3.505","161.096"
"52","GT3G","Kurt Fazekas","7","2:19.065","16:06.760","Green","Pit","3.431","9.605","13.504","4.121","0.538","17.126","26.861","16.338","21.221","9.649","16.671","152.712"
"45","GT3P","Charlie Luck","8","1:55.574","16:11.700","Green","Track","3.340","9.605","13.374","4.027","0.515","15.990","24.098","15.288","19.351","6.456","3.530","159.532"
"20","GT3P","Fred Poordad","8","1:53.973","16:12.042","Green","Track","3.325","9.346","13.185","3.978","0.508","15.552","23.831","15.027","19.296","6.413","3.512","161.730"
"7","GT3P","Maxwell Root","8","2:08.405","16:22.179","Green","Track","3.334","9.345","12.964","3.964","0.507","27.778","23.621","15.092","22.039","6.300","3.461","162.049"
"36","GT3P","Vernon McClure","8","1:57.166","16:23.745","Green","Track","3.346","9.576","13.047","3.957","0.512","16.836","25.039","15.537","19.419","6.397","3.500","160.467"
"61","GT3P","Scott Welham","6","2:00.934","16:25.158","Green","Track","3.448","10.080","14.046","4.151","0.528","17.104","25.116","16.070","20.158","6.671","3.562","155.604"
"25","GT3P","Victor Gomez IV","8","2:08.408","16:27.240","Green","Pit","3.324","9.364","12.957","3.933","0.522","16.079","23.638","15.022","19.423","7.444","16.702","157.393"
"27","GT3G","Sebastian Carazo","8","2:12.247","16:32.178","Green","Pit","3.470","9.599","13.596","4.108","0.525","16.309","24.397","15.467","19.866","8.529","16.381","156.494"
"15","GT3G","Randal Bryant","8","1:56.352","16:32.821","Green","Track","3.483","9.642","13.615","4.185","0.539","15.904","24.195","15.331","19.387","6.471","3.600","152.429"
"69","GT3P","Dan Hardee","8","1:56.707","16:38.664","Green","Track","3.362","9.565","13.594","4.099","0.534","16.342","24.291","15.336","19.472","6.562","3.550","153.856"
"22","GT3G","Bart Collins","7","2:52.505","16:39.108","Green","Pit","3.501","9.922","13.718","4.179","0.535","16.620","26.208","16.058","23.756","11.185","46.823","153.568"
"17","GT3G","Curt Swearingin","8","1:56.880","16:47.805","Green","Track","3.485","9.837","13.649","4.124","0.537","16.167","24.168","15.495","19.446","6.380","3.592","152.996"
"48","GT3P","David Brule","7","2:00.918","16:51.571","Green","Track","3.422","9.760","13.958","4.332","0.627","17.071","25.421","15.623","20.251","6.866","3.587","131.035"
"92","GT3P","Joseph Lombardo","8","1:58.294","17:13.806","Green","Track","3.372","10.069","13.923","4.070","0.536","16.357","24.235","15.562","20.076","6.591","3.503","153.282"
"3","GT3P","Jeff Kingsley","8","1:56.757","17:18.216","Green","Track","3.410","9.557","13.741","4.053","0.525","15.915","24.559","15.408","19.580","6.522","3.487","156.494"
"4","GT3P","Michael Mennella","8","1:58.832","17:23.039","Green","Track","3.410","9.865","13.915","4.091","0.521","16.643","24.313","15.570","20.237","6.706","3.561","157.695"
"5","GT3G","Rob Ferriol","5","7:17.586","17:46.155","Green","Pit","3.471","9.829","13.424","4.110","0.524","15.778","24.668","15.606","20.469","8.982","320.725","156.792"
"53","GT3P","Riley Dickinson","8","1:52.544","17:47.956","Green","Track","3.347","9.430","12.844","3.966","0.508","15.268","23.313","15.062","19.022","6.298","3.486","161.730"
"11","GT3P","Sean McAlister","9","1:52.899","17:54.577","Green","Track","3.352","9.428","12.996","3.978","0.509","15.226","23.386","15.054","19.016","6.435","3.519","161.413"
"18","GT3G","Richard Edge","8","2:57.255","17:55.625","Green","Pit","3.519","9.943","13.695","4.201","0.538","16.374","24.947","15.605","20.295","8.039","60.099","152.712"
"45","GT3P","Charlie Luck","9","1:55.740","18:07.440","Green","Track","3.366","9.647","13.179","4.027","0.513","15.721","24.036","15.289","19.714","6.702","3.546","160.154"
"7","GT3P","Maxwell Root","9","1:52.018","18:14.197","Green","Track","3.341","9.234","12.887","3.973","0.508","15.009","23.489","14.942","18.866","6.295","3.474","161.730"
"68","GT3P","Jeff Mosing","8","2:10.569","18:14.920","Green","Pit","3.385","9.438","13.111","4.025","0.513","15.943","23.563","15.060","19.442","9.521","16.568","160.154"
"36","GT3P","Vernon McClure","9","1:55.053","18:18.798","Green","Track","3.352","9.748","13.134","3.968","0.506","15.919","23.898","15.009","19.369","6.579","3.571","162.370"
"61","GT3P","Scott Welham","7","1:57.618","18:22.776","Green","Track","3.418","9.834","13.522","4.034","0.520","16.262","24.666","15.286","19.978","6.558","3.540","157.998"
"20","GT3P","Fred Poordad","9","2:11.532","18:23.574","Green","Pit","3.537","9.590","13.298","3.996","0.515","15.730","23.998","15.220","20.432","8.910","16.306","159.532"
"15","GT3G","Randal Bryant","9","1:56.873","18:29.694","Green","Track","3.491","9.675","13.292","4.114","0.526","15.724","24.890","15.415","19.473","6.662","3.611","156.196"
"79","GT3P","Roman DeAngelis","8","4:50.363","18:33.237","Green","Track","155.744","11.069","17.511","7.448","1.299","20.464","29.866","18.164","19.013","6.303","3.482","63.248"
"69","GT3P","Dan Hardee","9","1:57.363","18:36.027","Green","Track","3.426","10.000","13.558","4.069","0.529","16.325","24.349","15.373","19.381","6.766","3.587","155.310"
"17","GT3G","Curt Swearingin","9","1:55.814","18:43.619","Green","Track","3.467","9.734","13.393","4.106","0.526","15.840","23.960","15.348","19.479","6.346","3.615","156.196"
"48","GT3P","David Brule","8","1:58.169","18:49.740","Green","Track","3.399","10.056","14.279","4.126","0.524","15.910","24.451","15.357","19.570","6.911","3.586","156.792"
"22","GT3G","Bart Collins","8","2:16.714","18:55.822","Green","Track","14.958","10.547","14.421","4.650","0.624","19.373","26.263","15.935","19.741","6.553","3.649","131.665"
"99","GT3P","Alan Metni","8","5:04.552","19:09.714","Green","Track","175.397","13.579","15.826","4.884","0.933","17.903","25.516","17.278","22.881","6.799","3.556","88.059"
"3","GT3P","Jeff Kingsley","9","2:13.393","19:31.609","Green","Pit","3.372","9.447","13.576","4.061","0.521","15.839","24.478","15.236","20.366","9.562","16.935","157.695"
"53","GT3P","Riley Dickinson","9","1:55.104","19:43.060","Green","Track","3.321","10.281","13.381","4.000","0.510","15.281","23.796","15.368","19.276","6.399","3.491","161.096"
"25","GT3P","Victor Gomez IV","9","3:18.023","19:45.263","Green","Track","85.319","10.422","14.298","4.083","0.542","15.872","23.521","15.129","19.000","6.342","3.495","151.585"
"11","GT3P","Sean McAlister","10","1:53.438","19:48.015","Green","Track","3.376","9.480","12.993","3.958","0.506","15.271","23.422","15.206","19.264","6.443","3.519","162.370"
"52","GT3G","Kurt Fazekas","8","3:45.068","19:51.828","Green","Track","93.230","12.217","16.235","4.429","0.645","17.427","26.653","22.787","20.528","7.045","3.872","127.378"
"5","GT3G","Rob Ferriol","6","2:10.791","19:56.946","Green","Track","15.028","10.770","14.630","4.211","0.542","15.982","24.440","15.585","19.508","6.494","3.601","151.585"
"36","GT3P","Vernon McClure","10","1:55.811","20:14.609","Green","Track","3.402","9.974","13.333","3.995","0.508","15.999","23.926","15.210","19.131","6.793","3.540","161.730"
"61","GT3P","Scott Welham","8","1:57.870","20:20.646","Green","Track","3.371","9.683","13.229","4.007","0.510","16.098","24.280","16.571","19.902","6.667","3.552","161.096"
"42","GT3P","Bill Smith","8","5:03.263","20:21.187","Green","Track","187.716","11.531","14.536","4.128","0.539","16.201","23.900","15.297","19.476","6.417","3.522","152.429"
"79","GT3P","Roman DeAngelis","9","1:50.867","20:24.104","Green","Track","3.347","9.258","12.755","3.961","0.506","14.871","23.048","14.889","18.522","6.239","3.471","162.370"
"45","GT3P","Charlie Luck","10","2:16.628","20:24.068","Green","Pit","3.385","9.546","13.194","4.017","0.513","15.681","24.174","15.143","21.038","12.684","17.253","160.154"
"7","GT3P","Maxwell Root","10","2:11.393","20:25.590","Green","Pit","3.328","9.607","14.244","4.047","0.516","15.195","24.104","15.108","19.194","9.128","16.922","159.223"
"15","GT3G","Randal Bryant","10","1:56.401","20:26.095","Green","Track","3.487","9.562","13.474","4.139","0.542","15.751","24.091","15.831","19.505","6.434","3.585","151.585"
"18","GT3G","Richard Edge","9","2:33.568","20:29.193","Green","Pit","15.167","11.758","15.232","4.405","0.579","17.361","25.800","16.008","21.246","9.800","16.212","141.898"
"56","GT3P","David Baker","8","5:15.958","20:30.982","Green","Pit","179.901","11.951","15.903","4.147","0.531","16.118","23.682","15.455","21.146","10.452","16.672","154.725"
"9","GT3P","Mark Kvamme","8","5:34.912","20:47.567","Green","Track","219.142","11.608","14.776","4.137","0.527","16.121","23.965","15.451","19.200","6.429","3.556","155.900"
"22","GT3G","Bart Collins","9","2:00.100","20:55.922","Green","Track","3.472","9.798","14.438","4.277","0.544","16.408","25.254","15.752","19.938","6.569","3.650","151.028"
"48","GT3P","David Brule","9","2:07.533","20:57.273","Green","Track","3.426","14.359","15.827","4.613","0.677","17.865","25.124","15.603","19.783","6.702","3.554","121.358"
"92","GT3P","Joseph Lombardo","9","3:44.718","20:58.524","Green","Pit","3.477","9.886","13.812","4.056","0.567","16.573","24.489","15.683","20.965","9.526","105.684","144.901"
"27","GT3G","Sebastian Carazo","9","4:31.609","21:03.787","Green","Track","156.828","11.134","14.471","4.170","0.535","15.866","23.643","15.414","19.645","6.346","3.557","153.568"
"99","GT3P","Alan Metni","9","1:54.204","21:03.918","Green","Track","3.409","9.520","13.338","3.997","0.510","15.234","23.824","15.065","19.496","6.353","3.458","161.096"
"4","GT3P","Michael Mennella","9","3:41.505","21:04.544","Green","Pit","3.386","9.829","13.836","4.123","0.526","16.911","24.608","16.727","23.653","9.073","98.833","156.196"
"20","GT3P","Fred Poordad","10","3:04.424","21:27.998","Green","Track","61.280","11.237","14.471","4.148","0.540","17.068","28.723","16.658","20.456","6.307","3.536","152.146"
"53","GT3P","Riley Dickinson","10","1:52.454","21:35.514","Green","Track","3.341","9.480","12.883","3.959","0.507","15.236","23.340","15.053","18.885","6.291","3.479","162.049"
"25","GT3P","Victor Gomez IV","10","1:53.160","21:38.423","Green","Track","3.340","9.430","13.032","3.970","0.507","15.635","23.479","15.010","18.919","6.357","3.481","162.049"
"11","GT3P","Sean McAlister","11","1:53.905","21:41.920","Green","Track","3.351","9.857","13.133","3.970","0.508","15.245","23.469","15.212","19.296","6.365","3.499","161.730"
"5","GT3G","Rob Ferriol","7","1:56.081","21:53.027","Green","Track","3.482","9.730","13.265","4.091","0.536","0.000","0.000","15.425","19.334","6.410","3.588","153.282"
"52","GT3G","Kurt Fazekas","9","2:03.561","21:55.389","Green","Track","3.640","10.325","15.610","4.582","0.571","17.091","26.223","15.764","19.557","6.583","3.615","143.886"
"65","GT3G","Efrin Castro","8","6:43.899","22:01.960","Green","Pit","3.619","10.126","14.623","4.221","0.567","16.670","25.081","16.301","20.774","7.614","284.303","144.901"
"69","GT3P","Dan Hardee","10","3:28.314","22:04.341","Green","Pit","3.453","10.097","14.062","4.167","0.528","16.383","24.757","15.528","19.981","9.951","89.407","155.604"
"36","GT3P","Vernon McClure","11","1:54.418","22:09.027","Green","Track","3.380","9.608","13.183","3.985","0.510","0.000","0.000","15.126","19.242","6.379","3.557","161.096"
"61","GT3P","Scott Welham","9","1:57.612","22:18.258","Green","Track","3.408","9.834","13.581","4.058","0.516","16.321","24.584","15.396","19.648","6.725","3.541","159.223"
"42","GT3P","Bill Smith","9","1:59.096","22:20.283","Green","Track","3.394","9.680","13.576","4.043","0.575","16.456","24.332","15.477","21.634","6.410","3.519","142.885"
"15","GT3G","Randal Bryant","11","1:56.530","22:22.625","Green","Track","3.440","9.664","13.406","4.105","0.528","15.605","24.947","15.446","19.354","6.432","3.603","155.604"
"68","GT3P","Jeff Mosing","9","4:07.930","22:22.850","Green","Track","136.128","10.770","13.731","4.024","0.514","15.432","23.494","15.064","18.941","6.356","3.476","159.843"
"79","GT3P","Roman DeAngelis","10","2:09.359","22:33.463","Green","Track","3.334","9.211","12.746","3.945","0.504","16.926","32.743","20.212","19.975","6.287","3.476","163.014"
"17","GT3G","Curt Swearingin","10","3:54.617","22:38.236","Green","Pit","3.459","9.743","13.401","4.105","0.524","15.880","23.918","15.485","20.590","9.244","118.268","156.792"
"18","GT3G","Richard Edge","10","2:12.232","22:41.425","Green","Track","15.014","10.521","14.499","4.340","0.553","16.794","24.767","15.704","19.823","6.568","3.649","148.570"
"9","GT3P","Mark Kvamme","9","1:55.208","22:42.775","Green","Track","3.385","9.521","13.331","3.995","0.513","16.272","23.811","15.313","19.219","6.325","3.523","160.154"
"56","GT3P","David Baker","9","2:15.918","22:46.900","Green","Track","15.146","11.202","15.643","4.169","0.539","17.652","24.799","15.298","21.639","6.328","3.503","152.429"
"22","GT3G","Bart Collins","10","1:58.371","22:54.293","Green","Track","3.482","9.670","13.564","4.153","0.532","16.414","24.951","15.641","19.725","6.595","3.644","154.434"
"48","GT3P","David Brule","10","1:57.639","22:54.912","Green","Track","3.404","10.334","13.582","4.068","0.518","16.083","24.591","15.260","19.675","6.590","3.534","158.608"
"99","GT3P","Alan Metni","10","1:51.749","22:55.667","Green","Track","3.293","9.335","12.825","3.958","0.505","14.919","23.037","15.121","18.918","6.358","3.480","162.691"
"27","GT3G","Sebastian Carazo","10","1:53.737","22:57.524","Green","Track","3.493","9.521","13.116","4.038","0.520","15.472","23.514","15.175","19.042","6.299","3.547","157.998"
"92","GT3P","Joseph Lombardo","10","2:12.928","23:11.452","Green","Track","15.165","10.455","15.131","4.198","0.561","16.708","24.768","15.655","20.186","6.595","3.506","146.451"
"20","GT3P","Fred Poordad","11","1:53.208","23:21.206","Green","Track","3.380","9.488","13.007","3.973","0.507","15.289","23.482","15.097","19.196","6.259","3.530","162.049"
"3","GT3P","Jeff Kingsley","10","3:51.076","23:22.685","Green","Track","113.293","10.989","15.139","4.157","0.540","16.038","24.263","15.173","21.456","6.539","3.489","152.146"
"4","GT3P","Michael Mennella","10","2:20.128","23:24.672","Green","Track","15.068","11.521","15.778","4.409","0.587","18.810","25.181","18.170","20.148","6.866","3.590","139.964"
"53","GT3P","Riley Dickinson","11","1:52.310","23:27.824","Green","Track","3.333","9.356","12.765","3.934","0.503","15.081","23.434","15.026","19.027","6.357","3.494","163.338"
"25","GT3P","Victor Gomez IV","11","1:52.941","23:31.364","Green","Track","3.326","9.385","13.119","3.974","0.507","15.355","23.410","15.074","18.891","6.399","3.501","162.049"
"7","GT3P","Maxwell Root","11","3:20.649","23:46.239","Green","Track","77.609","12.561","14.833","4.307","0.557","17.502","26.972","16.849","19.811","6.202","3.446","147.503"
"5","GT3G","Rob Ferriol","8","1:54.928","23:47.955","Green","Track","3.458","9.596","13.110","4.071","0.521","15.377","24.040","15.439","19.332","6.397","3.587","157.695"
"52","GT3G","Kurt Fazekas","10","1:55.045","23:50.434","Green","Track","3.448","9.600","13.443","4.103","0.523","15.516","23.839","15.318","19.227","6.446","3.582","157.092"
"11","GT3P","Sean McAlister","12","2:10.492","23:52.412","Green","Pit","3.362","9.538","13.133","3.974","0.509","15.432","23.472","15.107","19.800","9.486","16.679","161.413"
"45","GT3P","Charlie Luck","11","3:35.187","23:59.255","Green","Track","94.439","14.888","16.164","4.223","0.533","15.941","24.316","15.204","19.531","6.412","3.536","154.145"
"36","GT3P","Vernon McClure","12","1:54.168","24:03.195","Green","Track","3.384","9.508","13.133","3.985","0.508","15.576","23.723","15.163","19.073","6.546","3.569","161.730"
"65","GT3G","Efrin Castro","9","2:13.442","24:15.402","Green","Track","14.911","11.006","15.884","4.288","0.596","16.970","24.631","15.557","19.807","6.232","3.560","137.851"
"61","GT3P","Scott Welham","10","1:58.335","24:16.593","Green","Track","3.397","9.805","13.672","4.064","0.518","16.351","24.792","15.919","19.789","6.499","3.529","158.608"
"68","GT3P","Jeff Mosing","10","1:54.853","24:17.703","Green","Track","3.371","9.443","13.828","4.123","0.521","15.143","23.075","15.188","19.936","6.661","3.564","157.695"
"15","GT3G","Randal Bryant","12","1:58.756","24:21.381","Green","Track","3.841","9.996","14.307","4.223","0.597","16.363","24.554","15.433","19.363","6.494","3.585","137.620"
"69","GT3P","Dan Hardee","11","2:19.337","24:23.678","Green","Track","16.941","11.902","16.246","4.554","0.634","16.889","26.103","15.923","19.691","6.689","3.765","129.588"
"79","GT3P","Roman DeAngelis","11","1:50.534","24:23.997","Green","Track","3.339","9.206","12.755","3.955","0.507","14.734","22.938","14.793","18.628","6.217","3.462","162.049"
"42","GT3P","Bill Smith","10","2:13.079","24:33.362","Green","Pit","3.375","9.530","13.374","4.007","0.512","15.985","24.039","15.885","20.502","8.756","17.114","160.467"
"9","GT3P","Mark Kvamme","10","1:55.530","24:38.305","Green","Track","3.412","9.695","13.226","3.994","0.518","16.429","23.777","15.373","19.194","6.358","3.554","158.608"
"18","GT3G","Richard Edge","11","1:59.153","24:40.578","Green","Track","3.539","9.941","13.631","4.184","0.538","16.822","25.037","15.653","19.721","6.469","3.618","152.712"
"56","GT3P","David Baker","10","1:53.995","24:40.895","Green","Track","3.354","9.457","13.015","3.977","0.508","15.510","23.935","15.245","19.177","6.323","3.494","161.730"
"17","GT3G","Curt Swearingin","11","2:11.594","24:49.830","Green","Track","15.018","10.812","15.285","4.278","0.544","15.919","24.556","15.561","19.616","6.380","3.625","151.028"
"48","GT3P","David Brule","11","1:56.242","24:51.154","Green","Track","3.412","9.758","13.537","4.064","0.517","15.620","24.396","15.343","19.509","6.560","3.526","158.915"
"27","GT3G","Sebastian Carazo","11","1:53.875","24:51.399","Green","Track","3.459","9.556","13.059","4.032","0.516","15.342","23.570","15.224","19.259","6.336","3.522","159.223"
"99","GT3P","Alan Metni","11","2:03.712","24:59.379","Green","Track","3.338","9.420","15.649","6.207","0.891","19.097","24.490","15.688","19.233","6.227","3.472","92.210"
"22","GT3G","Bart Collins","11","2:08.102","25:02.395","Green","Track","3.480","9.840","13.560","5.112","0.985","23.521","24.972","15.852","19.761","7.248","3.771","83.410"
"92","GT3P","Joseph Lombardo","11","1:57.488","25:08.940","Green","Track","3.382","9.959","13.554","4.043","0.553","16.513","24.284","15.465","19.675","6.566","3.494","148.570"
"20","GT3P","Fred Poordad","12","1:53.155","25:14.361","Green","Track","3.339","9.313","12.850","3.971","0.508","15.192","23.559","15.296","19.276","6.324","3.527","161.730"
"3","GT3P","Jeff Kingsley","11","1:55.128","25:17.813","Green","Track","3.452","9.696","13.709","4.055","0.518","15.636","23.744","15.057","19.276","6.499","3.486","158.608"
"53","GT3P","Riley Dickinson","12","1:54.573","25:22.397","Green","Track","3.313","9.723","13.128","3.945","0.503","15.355","24.173","15.312","19.285","6.346","3.490","163.338"
"25","GT3P","Victor Gomez IV","12","1:53.031","25:24.395","Green","Track","3.314","9.377","12.975","3.950","0.504","15.293","23.537","14.970","19.196","6.425","3.490","163.014"
"4","GT3P","Michael Mennella","11","2:01.145","25:25.817","Green","Track","3.386","9.926","13.876","4.103","0.521","16.714","25.338","15.677","20.841","7.168","3.595","157.695"
"7","GT3P","Maxwell Root","12","1:51.181","25:37.420","Green","Track","3.324","9.216","12.785","3.968","0.508","14.815","23.375","14.822","18.673","6.236","3.459","161.730"
"5","GT3G","Rob Ferriol","9","1:54.574","25:42.529","Green","Track","3.430","9.440","13.050","4.044","0.517","15.316","23.955","15.376","19.404","6.453","3.589","158.915"
"52","GT3G","Kurt Fazekas","11","1:53.682","25:44.116","Green","Track","3.423","9.418","13.237","4.068","0.520","15.573","23.399","15.053","19.121","6.315","3.555","157.998"
"45","GT3P","Charlie Luck","12","1:54.785","25:54.040","Green","Track","3.368","9.473","13.129","4.024","0.514","0.000","0.000","15.082","19.344","6.404","3.524","159.843"
"36","GT3P","Vernon McClure","13","1:53.934","25:57.129","Green","Track","3.381","9.687","13.058","3.970","0.507","0.000","0.000","14.944","19.019","6.318","3.535","162.049"
"68","GT3P","Jeff Mosing","11","1:54.072","26:11.775","Green","Track","3.398","9.544","13.211","3.989","0.507","15.713","23.445","15.245","19.049","6.459","3.512","162.049"
"61","GT3P","Scott Welham","11","1:57.942","26:14.535","Green","Track","3.374","9.653","14.093","4.242","0.574","16.659","24.226","15.409","19.686","6.513","3.513","143.134"
"65","GT3G","Efrin Castro","10","1:59.898","26:15.300","Green","Track","3.532","10.006","14.560","4.246","0.590","17.360","24.561","15.569","19.607","6.323","3.544","139.253"
"79","GT3P","Roman DeAngelis","12","1:52.810","26:16.807","Green","Track","3.363","9.278","12.721","3.936","0.509","15.990","23.289","15.255","18.693","6.303","3.473","161.413"
"15","GT3G","Randal Bryant","13","1:56.939","26:18.320","Green","Track","3.485","9.705","13.531","4.135","0.535","15.779","24.220","16.146","19.424","6.407","3.572","153.568"
"69","GT3P","Dan Hardee","12","1:58.019","26:21.697","Green","Track","3.996","10.120","13.730","4.062","0.528","16.189","24.208","15.565","19.612","6.476","3.533","155.604"
"9","GT3P","Mark Kvamme","11","1:54.639","26:32.944","Green","Track","3.430","9.625","13.434","4.029","0.515","15.739","23.575","15.172","19.239","6.325","3.556","159.532"
"18","GT3G","Richard Edge","12","1:58.412","26:38.990","Green","Track","3.533","10.439","13.587","4.125","0.528","16.150","24.716","15.528","19.601","6.547","3.658","155.604"
"17","GT3G","Curt Swearingin","12","1:57.135","26:46.965","Green","Track","3.532","9.822","13.481","4.118","0.527","16.096","24.300","15.556","19.712","6.377","3.614","155.900"
"48","GT3P","David Brule","12","1:56.573","26:47.727","Green","Track","3.416","9.589","13.304","4.035","0.513","15.775","25.080","15.375","19.456","6.522","3.508","160.154"
"27","GT3G","Sebastian Carazo","12","1:56.573","26:47.972","Green","Track","3.552","9.519","13.222","3.994","0.511","15.802","25.025","15.556","19.408","6.422","3.562","160.781"
"56","GT3P","David Baker","11","2:09.790","26:50.685","Green","Pit","3.343","9.948","13.240","3.981","0.510","15.604","23.479","15.142","19.567","7.983","16.993","161.096"
"99","GT3P","Alan Metni","12","1:52.146","26:51.525","Green","Track","3.317","9.280","12.743","3.938","0.503","15.072","23.148","15.027","19.104","6.521","3.493","163.338"
"22","GT3G","Bart Collins","12","2:00.924","27:03.319","Green","Track","3.528","10.714","13.766","4.166","0.532","17.103","25.151","15.795","19.558","6.909","3.702","154.434"
"92","GT3P","Joseph Lombardo","12","1:56.299","27:05.239","Green","Track","3.517","9.838","13.520","4.003","0.531","16.053","23.942","15.292","19.444","6.647","3.512","154.725"
"20","GT3P","Fred Poordad","13","1:53.020","27:07.381","Green","Track","3.347","9.276","12.805","3.955","0.506","15.328","23.568","15.038","19.347","6.338","3.512","162.370"
"3","GT3P","Jeff Kingsley","12","1:54.336","27:12.149","Green","Track","3.364","9.378","13.557","4.039","0.514","15.328","23.895","15.036","19.260","6.478","3.487","159.843"
"11","GT3P","Sean McAlister","13","3:21.082","27:13.494","Green","Track","89.556","10.491","13.608","3.992","0.510","15.236","23.546","15.234","19.053","6.361","3.495","161.096"
"53","GT3P","Riley Dickinson","13","1:52.293","27:14.690","Green","Track","3.345","9.453","12.834","3.914","0.499","15.038","23.406","15.066","18.879","6.372","3.487","164.647"
"25","GT3P","Victor Gomez IV","13","1:52.493","27:16.888","Green","Track","3.323","9.439","12.860","3.936","0.501","15.256","23.409","14.973","18.914","6.392","3.490","163.990"
"4","GT3P","Michael Mennella","12","2:00.422","27:26.239","Green","Track","3.423","9.716","13.610","4.020","0.512","18.170","25.280","15.574","19.786","6.774","3.557","160.467"
"7","GT3P","Maxwell Root","13","1:50.877","27:28.297","Green","Track","3.314","9.229","12.835","3.971","0.507","14.832","23.031","14.845","18.678","6.182","3.453","162.049"
"5","GT3G","Rob Ferriol","10","1:54.306","27:36.835","Green","Track","3.427","9.475","13.058","4.050","0.520","15.459","23.810","15.271","19.295","6.365","3.576","157.998"
"52","GT3G","Kurt Fazekas","12","1:53.484","27:37.600","Green","Track","3.401","9.398","13.249","4.061","0.519","15.115","23.590","15.126","19.188","6.281","3.556","158.303"
"42","GT3P","Bill Smith","11","3:11.694","27:45.056","Green","Track","78.327","10.655","14.051","4.078","0.524","15.898","23.636","15.249","19.283","6.406","3.587","156.792"
"45","GT3P","Charlie Luck","13","1:55.230","27:49.270","Green","Track","3.371","9.631","13.419","4.034","0.513","15.763","24.242","15.163","19.195","6.395","3.504","160.154"
"36","GT3P","Vernon McClure","14","1:55.902","27:53.031","Green","Track","3.342","9.968","14.118","4.074","0.516","16.002","23.735","15.187","19.134","6.295","3.531","159.223"
"68","GT3P","Jeff Mosing","12","1:53.137","28:04.912","Green","Track","3.382","9.463","12.999","3.990","0.511","15.352","23.266","15.272","19.072","6.338","3.492","160.781"
