"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"85","DPi","Tristan Vautier","6","1:33.442","9:57.938","Green","Track","2.903","7.856","11.166","3.524","0.455","11.518","19.438","12.963","15.554","5.061","3.004","180.569"
"63","GTD","Toni Vilander","5","1:48.059","9:58.036","Green","Track","3.317","8.863","12.830","4.030","0.518","14.335","21.999","14.479","18.247","5.966","3.475","158.608"
"57","GTD","Katherine Legge","5","2:04.644","9:58.550","Green","Track","3.342","9.173","12.716","3.976","0.512","14.938","22.704","14.748","19.041","7.089","0.000","160.467"
"77","DPi","Oliver Jarvis","6","1:32.295","10:01.155","Green","Track","2.886","7.686","11.083","3.533","0.456","11.678","18.828","12.489","15.700","4.991","2.965","180.173"
"14","GTD","Philipp Frommenwiler","5","1:49.552","10:04.579","Green","Track","3.299","9.057","12.743","3.980","0.511","14.360","22.864","14.604","18.569","6.089","3.476","160.781"
"10","DPi","Renger Van Der Zande","6","1:46.970","10:17.630","Green","Pit","2.940","7.602","11.133","3.532","0.456","11.449","18.878","12.567","16.280","6.688","15.445","180.173"
"29","GTD","Daniel Morad","5","1:47.622","10:19.644","Green","Track","0.000","0.000","12.730","3.991","0.510","14.087","22.018","14.484","18.123","0.000","0.000","161.096"
"540","GTD","Marc Miller","5","1:47.902","10:20.809","Green","Track","3.327","8.921","12.740","4.022","0.519","14.090","22.104","14.553","18.011","6.133","3.482","158.303"
"12","GTD","Aaron Telitz","5","1:48.164","10:25.517","Green","Track","3.320","9.147","12.883","4.018","0.516","14.127","22.101","14.641","17.907","6.021","3.483","159.223"
"6","DPi","Juan Pablo Montoya","4","1:35.982","10:25.959","Green","Track","2.859","7.676","11.153","3.523","0.457","11.426","21.442","14.101","15.579","4.825","2.941","179.779"
"84","DPi","Simon Trummer","6","1:34.045","10:28.155","Green","Track","2.942","7.876","11.184","3.539","0.457","11.724","19.304","12.901","16.126","4.995","2.997","179.779"
"54","DPi","Romain Dumas","6","1:36.632","10:34.198","Green","Track","2.877","7.806","11.905","3.558","0.458","12.255","19.676","12.727","17.045","5.326","2.999","179.387"
"52","LMP2","Eric Lux","6","1:41.279","10:34.966","Green","Track","3.041","8.197","12.249","3.681","0.475","13.594","20.907","13.605","16.938","5.452","3.140","172.967"
"9","GTD","Lars Kern","5","1:52.759","10:48.331","Green","Track","3.405","9.176","13.676","4.240","0.554","14.661","22.756","15.962","18.718","6.132","3.479","148.302"
"38","LMP2","Cameron Cassels","6","1:40.831","10:48.405","Green","Track","3.078","8.201","11.478","3.620","0.470","13.292","20.838","13.315","17.580","5.718","3.241","174.807"
"47","GTD","Brandon Gdovic","4","4:20.106","10:51.002","Green","Pit","3.327","9.083","12.743","3.965","0.510","14.463","22.482","14.848","18.606","6.932","153.147","161.096"
"912","GTLM","Earl Bamber","6","1:43.730","11:03.801","Green","Track","3.253","8.589","12.425","3.918","0.507","13.327","21.270","14.051","17.344","5.678","3.368","162.049"
"4","GTLM","Oliver Gavin","6","1:43.344","11:07.006","Green","Track","3.204","8.535","12.315","3.863","0.499","13.293","21.221","14.029","17.268","5.758","3.359","164.647"
"7","DPi","Ricky Taylor","5","1:32.730","11:12.319","Green","Track","2.877","7.700","11.065","3.493","0.451","11.960","19.448","12.591","15.311","4.880","2.954","182.171"
"3","GTLM","Jan Magnussen","5","1:44.300","11:16.874","Green","Track","3.251","8.662","12.376","3.895","0.503","13.624","21.492","14.132","17.322","5.707","3.336","163.338"
"67","GTLM","Richard Westbrook","6","1:42.692","11:18.238","Green","Track","3.197","8.521","12.268","3.869","0.498","13.081","21.304","13.921","17.148","5.566","3.319","164.978"
"31","DPi","Pipo Derani","7","1:32.550","11:23.755","Green","Track","2.881","7.705","11.046","3.482","0.450","11.600","18.885","12.566","16.042","4.937","2.956","182.576"
"50","DPi","Will Owen","6","1:34.744","11:27.123","Green","Track","2.907","7.747","11.125","3.502","0.452","13.246","19.417","12.770","15.548","5.025","3.005","181.768"
"55","DPi","Olivier Pla","7","1:33.596","11:28.702","Green","Track","2.850","7.736","11.041","3.502","0.452","11.712","18.964","12.541","16.797","5.026","2.975","181.768"
"5","DPi","Filipe Albuquerque","7","1:33.720","11:29.464","Green","Track","2.924","7.923","11.170","3.516","0.453","11.668","19.747","12.721","15.672","4.956","2.970","181.367"
"44","GTD","John Potter","4","4:41.900","11:32.614","Green","Pit","3.352","9.302","12.926","4.029","0.516","14.976","22.941","14.744","18.397","7.170","173.547","159.223"
"77","DPi","Oliver Jarvis","7","1:31.723","11:32.878","Green","Track","2.869","7.683","11.010","3.513","0.455","11.498","18.785","12.483","15.387","5.052","2.988","180.569"
"63","GTD","Toni Vilander","6","1:47.088","11:45.124","Green","Track","3.316","8.844","12.747","4.022","0.517","14.072","21.863","14.408","17.881","5.953","3.465","158.915"
"85","DPi","Tristan Vautier","7","1:47.460","11:45.398","Green","Pit","2.902","7.795","11.119","3.512","0.454","11.726","19.433","12.902","15.599","6.419","15.599","180.967"
"14","GTD","Philipp Frommenwiler","6","1:49.024","11:53.603","Green","Track","3.309","9.059","12.712","3.977","0.512","14.464","22.495","14.609","18.417","6.015","3.455","160.467"
"84","DPi","Simon Trummer","7","1:38.228","12:06.383","Green","Track","2.902","7.755","11.321","3.577","0.460","11.910","20.406","13.437","18.089","5.317","3.054","178.607"
"540","GTD","Marc Miller","6","1:49.173","12:09.982","Green","Track","3.319","8.927","12.740","4.022","0.518","14.270","22.605","14.555","18.329","6.385","3.503","158.608"
"12","GTD","Aaron Telitz","6","1:47.924","12:13.441","Green","Track","3.334","9.058","12.723","3.979","0.512","14.261","22.161","14.579","17.895","5.958","3.464","160.467"
"52","LMP2","Eric Lux","7","1:41.127","12:16.093","Green","Track","3.018","8.080","11.534","3.622","0.469","13.234","20.850","13.723","17.805","5.599","3.193","175.179"
"6","DPi","Juan Pablo Montoya","5","1:52.756","12:18.715","Green","Pit","2.861","7.785","11.095","3.511","0.454","13.141","20.872","13.544","16.267","7.657","15.569","180.967"
"38","LMP2","Cameron Cassels","7","1:39.657","12:28.062","Green","Track","3.100","8.241","11.533","3.626","0.470","13.149","20.905","13.204","16.870","5.391","3.168","174.807"
"96","GTD","Dillon Machavern","6","2:51.208","12:28.248","Green","Pit","3.261","9.082","12.414","3.886","0.502","14.615","22.442","14.432","18.527","7.912","64.135","163.664"
"9","GTD","Lars Kern","6","1:51.975","12:40.306","Green","Track","3.393","9.118","13.092","5.106","0.629","15.623","22.479","14.558","18.348","6.130","3.499","130.619"
"73","GTD","Patrick Long","4","5:09.360","12:40.934","Green","Track","203.914","9.412","12.868","4.013","0.516","14.697","21.987","14.435","18.130","5.946","3.442","159.223"
"7","DPi","Ricky Taylor","6","1:32.574","12:44.893","Green","Track","2.866","7.636","11.050","3.492","0.452","12.115","19.036","12.588","15.603","4.800","2.936","181.768"
"912","GTLM","Earl Bamber","7","1:43.681","12:47.482","Green","Track","3.239","8.584","12.393","3.913","0.506","13.222","21.277","14.067","17.285","5.784","3.411","162.370"
"4","GTLM","Oliver Gavin","7","1:44.657","12:51.663","Green","Track","3.208","8.600","12.314","3.858","0.496","13.435","22.226","14.071","17.325","5.766","3.358","165.643"
"47","GTD","Brandon Gdovic","5","2:06.666","12:57.668","Green","Track","14.681","10.433","13.912","5.157","0.652","15.624","23.057","15.018","18.539","6.094","3.499","126.011"
"31","DPi","Pipo Derani","8","1:35.114","12:58.869","Green","Track","2.863","7.740","11.090","3.481","0.448","12.437","19.637","13.443","16.056","4.961","2.958","183.391"
"3","GTLM","Jan Magnussen","6","1:43.980","13:00.854","Green","Track","3.206","8.532","12.317","3.876","0.500","13.465","21.403","14.063","17.533","5.737","3.348","164.318"
"50","DPi","Will Owen","7","1:33.802","13:00.925","Green","Track","2.899","7.714","11.114","3.518","0.452","11.870","19.290","12.716","16.022","5.180","3.027","181.768"
"67","GTLM","Richard Westbrook","7","1:44.148","13:02.386","Green","Track","3.199","8.481","12.242","3.855","0.497","13.027","21.186","14.135","18.351","5.831","3.344","165.310"
"5","DPi","Filipe Albuquerque","8","1:48.390","13:17.854","Green","Pit","2.878","7.876","11.161","3.510","0.453","11.756","19.166","12.750","15.661","7.194","15.985","181.367"
"48","GTD","Bryan Sellers","6","3:38.799","13:27.084","Green","Pit","3.303","8.749","12.623","3.976","0.511","14.659","22.629","14.505","18.342","6.538","112.964","160.781"
"63","GTD","Toni Vilander","7","1:47.096","13:32.220","Green","Track","3.310","8.886","12.786","4.021","0.518","14.108","21.818","14.362","17.852","5.961","3.474","158.608"
"44","GTD","John Potter","5","2:04.990","13:37.604","Green","Track","14.682","10.888","13.927","4.145","0.530","15.153","22.900","14.784","18.378","6.105","3.498","155.017"
"24","GTLM","Jesse Krohn","6","3:53.205","13:37.550","Green","Track","131.088","9.084","12.558","3.924","0.505","13.601","21.494","14.212","17.501","5.873","3.365","162.691"
"84","DPi","Simon Trummer","8","1:33.280","13:39.663","Green","Track","2.938","7.801","11.148","3.522","0.454","11.635","19.207","12.768","15.811","4.995","3.001","180.967"
"14","GTD","Philipp Frommenwiler","7","1:49.282","13:42.885","Green","Track","3.291","9.229","12.718","3.957","0.508","14.370","22.559","14.692","18.441","6.052","3.465","161.730"
"52","LMP2","Eric Lux","8","1:41.187","13:57.280","Green","Track","3.048","8.166","11.566","3.615","0.470","13.586","21.167","13.568","17.068","5.718","3.215","174.807"
"540","GTD","Marc Miller","7","1:47.504","13:57.486","Green","Track","3.333","8.915","12.694","4.031","0.520","14.067","22.096","14.424","17.959","5.997","3.468","157.998"
"12","GTD","Aaron Telitz","7","1:48.386","14:01.827","Green","Track","3.317","8.980","12.668","3.978","0.512","14.721","22.055","14.566","18.150","5.968","3.471","160.467"
"29","GTD","Daniel Morad","6","3:45.815","14:05.459","Green","Pit","0.000","0.000","12.817","3.990","0.516","14.350","22.581","14.740","18.824","7.703","117.901","159.223"
"38","LMP2","Cameron Cassels","8","1:38.785","14:06.847","Green","Track","3.030","8.119","11.422","3.614","0.468","13.159","20.622","13.168","16.662","5.358","3.163","175.554"
"7","DPi","Helio Castroneves","7","1:30.901","14:15.794","Green","Track","2.858","7.551","11.088","3.512","0.455","11.401","18.646","12.500","15.134","4.804","2.952","180.569"
"33","GTD","Jeroen Bleekemolen","5","6:16.815","14:17.155","Green","Pit","3.305","8.886","12.749","3.993","0.515","13.859","22.000","14.401","17.928","7.392","271.787","159.532"
"57","GTD","Katherine Legge","6","4:23.075","14:21.625","Green","Track","280.182","10.632","13.280","4.069","0.522","14.841","22.138","14.545","18.080","5.968","3.462","157.393"
"73","GTD","Patrick Long","5","1:47.517","14:28.451","Green","Track","3.296","8.914","12.888","4.028","0.517","14.125","22.096","14.456","17.695","6.038","3.464","158.915"
"96","GTD","Dillon Machavern","7","2:01.778","14:30.026","Green","Track","14.220","10.019","14.167","4.062","0.516","14.496","22.285","14.488","18.164","5.980","3.381","159.223"
"912","GTLM","Earl Bamber","8","1:44.269","14:31.751","Green","Track","3.248","8.693","12.431","3.895","0.502","13.277","21.714","14.106","17.336","5.702","3.365","163.664"
"9","GTD","Lars Kern","7","1:53.338","14:33.644","Green","Track","4.028","9.487","13.579","4.607","0.613","14.961","22.791","14.590","19.156","6.089","3.437","134.028"
"4","GTLM","Oliver Gavin","8","1:45.829","14:37.492","Green","Track","3.217","8.631","12.302","3.849","0.495","13.799","21.799","14.385","17.806","6.118","3.428","165.978"
"3","GTLM","Jan Magnussen","7","1:43.632","14:44.486","Green","Track","3.215","8.652","12.280","3.848","0.496","13.527","21.312","14.037","17.228","5.682","3.355","165.643"
"31","DPi","Pipo Derani","9","1:48.274","14:47.143","Green","Pit","2.863","8.176","11.169","3.485","0.449","11.769","18.965","12.751","15.911","6.996","15.740","182.982"
"47","GTD","Brandon Gdovic","6","1:52.170","14:49.838","Green","Track","3.340","9.245","12.773","3.982","0.511","15.197","23.747","15.145","18.618","6.124","3.488","160.781"
"84","DPi","Simon Trummer","9","1:38.478","15:18.141","Green","Track","2.896","7.935","12.386","3.712","0.471","13.154","20.485","12.915","16.290","5.201","3.033","174.435"
"24","GTLM","Jesse Krohn","7","1:44.361","15:21.911","Green","Track","3.320","8.675","12.300","3.903","0.503","13.425","21.592","14.018","17.596","5.685","3.344","163.338"
"77","DPi","Oliver Jarvis","8","3:53.761","15:26.639","Green","Pit","2.881","7.724","11.057","3.523","0.455","11.899","19.490","13.433","16.860","6.561","139.878","180.569"
"44","GTD","John Potter","6","1:49.355","15:26.959","Green","Track","3.462","9.109","12.676","3.970","0.510","14.551","22.563","14.659","18.342","6.030","3.483","161.096"
"14","GTD","Philipp Frommenwiler","8","1:49.418","15:32.303","Green","Track","3.300","9.026","12.664","3.949","0.507","14.595","22.822","14.740","18.313","6.046","3.456","162.049"
"48","GTD","Ryan Hardwick","7","2:07.879","15:34.963","Green","Track","14.743","10.401","13.686","4.069","0.521","16.212","24.649","14.943","18.792","6.332","3.531","157.695"
"52","LMP2","Eric Lux","9","1:39.822","15:37.102","Green","Track","3.057","8.122","11.567","3.622","0.470","13.165","20.878","13.478","16.757","5.535","3.171","174.807"
"66","GTLM","Dirk Mueller","5","7:47.761","15:41.768","Green","Pit","3.221","8.627","12.389","3.891","0.501","13.107","21.019","13.972","17.981","7.218","365.835","163.990"
"540","GTD","Marc Miller","8","1:47.561","15:45.047","Green","Track","3.305","8.945","12.739","4.020","0.518","13.985","22.178","14.516","17.948","5.950","3.457","158.608"
"38","LMP2","Cameron Cassels","9","1:39.539","15:46.386","Green","Track","3.031","8.047","11.395","3.596","0.466","13.330","21.049","13.383","16.740","5.356","3.146","176.307"
"7","DPi","Helio Castroneves","8","1:32.402","15:48.196","Green","Track","2.867","7.573","11.086","3.498","0.453","11.345","18.587","12.542","16.355","5.087","3.009","181.367"
"12","GTD","Aaron Telitz","8","1:48.055","15:49.882","Green","Track","3.333","8.976","12.671","3.971","0.511","14.169","22.092","14.716","18.054","6.078","3.484","160.781"
"10","DPi","Renger Van Der Zande","7","5:43.781","16:01.411","Green","Track","243.902","8.673","11.617","3.585","0.460","12.758","19.947","13.419","21.302","5.103","3.015","178.607"
"29","GTD","Daniel Morad","7","2:01.587","16:07.046","Green","Track","14.557","9.745","13.382","4.058","0.521","14.346","22.307","14.611","18.453","0.000","0.000","157.695"
"54","DPi","Romain Dumas","7","5:34.514","16:08.712","Green","Pit","2.879","7.672","10.980","3.489","0.451","12.015","19.978","13.201","16.845","8.292","238.712","182.171"
"57","GTD","Katherine Legge","7","1:47.373","16:08.998","Green","Track","3.309","8.875","12.739","4.000","0.515","14.095","22.023","14.515","17.909","5.926","3.467","159.532"
"86","GTD","Trent Hindman","6","6:23.557","16:14.132","Green","Track","276.447","9.241","13.025","4.058","0.521","16.239","22.318","14.560","17.715","5.962","3.471","157.695"
"73","GTD","Patrick Long","6","1:46.527","16:14.978","Green","Track","3.308","8.819","12.650","3.982","0.512","13.865","21.750","14.435","17.809","5.953","3.444","160.467"
"912","GTLM","Earl Bamber","9","1:44.977","16:16.728","Green","Track","3.224","8.584","12.357","3.879","0.500","13.389","21.850","14.714","17.445","5.676","3.359","164.318"
"96","GTD","Dillon Machavern","8","1:48.047","16:18.073","Green","Track","3.226","8.908","12.437","3.880","0.500","14.164","22.219","14.810","18.567","5.951","3.385","164.318"
"33","GTD","Jeroen Bleekemolen","6","2:04.174","16:21.329","Green","Track","14.472","10.552","15.429","4.227","0.536","14.254","22.033","14.654","18.496","6.045","3.476","153.282"
"9","GTD","Lars Kern","8","1:48.208","16:21.852","Green","Track","3.310","8.958","12.724","3.987","0.512","14.445","22.240","14.502","18.133","5.957","3.440","160.467"
"4","GTLM","Oliver Gavin","9","1:48.319","16:25.811","Green","Track","3.254","8.845","12.448","3.875","0.499","14.621","22.354","14.669","18.212","6.105","3.437","164.647"
"3","GTLM","Jan Magnussen","8","1:43.580","16:28.066","Green","Track","3.222","8.613","12.335","3.867","0.499","13.421","21.329","14.041","17.207","5.702","3.344","164.647"
"47","GTD","Brandon Gdovic","7","1:49.130","16:38.968","Green","Track","3.325","9.178","12.727","3.955","0.509","14.361","22.505","14.766","18.344","5.989","3.471","161.413"
"84","DPi","Simon Trummer","10","1:32.975","16:51.116","Green","Track","2.925","7.740","11.176","3.519","0.453","11.698","19.209","12.873","15.480","4.914","2.988","181.367"
"24","GTLM","Jesse Krohn","8","1:43.249","17:05.160","Green","Track","3.234","8.613","12.349","3.911","0.504","13.274","21.072","14.043","17.359","5.571","3.319","163.014"
"63","GTD","Toni Vilander","8","3:36.756","17:08.976","Green","Pit","3.308","8.788","12.749","4.014","0.517","13.987","21.885","14.485","18.154","7.304","111.565","158.915"
"44","GTD","John Potter","7","1:48.263","17:15.222","Green","Track","3.332","8.900","12.798","4.005","0.515","14.228","22.421","14.571","18.062","5.953","3.478","159.532"
"77","DPi","Oliver Jarvis","9","1:49.801","17:16.440","Green","Track","14.242","9.647","11.799","3.558","0.496","13.501","19.762","13.231","15.592","5.011","2.962","165.643"
"48","GTD","Ryan Hardwick","8","1:51.005","17:25.968","Green","Track","3.392","9.357","12.777","3.983","0.512","15.230","22.915","14.996","18.220","6.128","3.495","160.467"
"38","LMP2","Cameron Cassels","10","1:42.321","17:28.707","Green","Track","3.032","8.169","12.565","3.892","0.489","13.489","21.144","13.583","17.286","5.487","3.185","168.015"
"10","DPi","Renger Van Der Zande","8","1:33.377","17:34.788","Green","Track","2.915","7.556","11.157","3.522","0.454","11.552","19.313","12.713","16.208","4.995","2.992","180.967"
"52","LMP2","Eric Lux","10","1:57.738","17:34.840","Green","Pit","3.049","8.224","12.090","3.717","0.477","13.403","21.074","14.323","18.231","10.943","12.207","172.241"
"14","GTD","Philipp Frommenwiler","9","2:04.014","17:36.317","Green","Pit","3.299","9.000","12.715","3.964","0.508","14.170","22.318","14.633","19.527","8.370","15.510","161.730"
"7","DPi","Helio Castroneves","9","1:48.768","17:36.964","Green","Pit","2.906","7.790","11.136","3.507","0.454","11.560","18.582","12.651","16.143","8.495","15.544","180.967"
"12","GTD","Aaron Telitz","9","1:47.638","17:37.520","Green","Track","3.320","9.042","12.728","3.967","0.509","14.093","21.952","14.641","17.991","5.931","3.464","161.413"
"66","GTLM","Dirk Mueller","6","1:59.040","17:40.808","Green","Track","14.867","9.056","12.697","3.931","0.505","13.748","22.646","15.341","17.338","5.588","3.323","162.691"
"85","DPi","Juan Piedrahita","8","6:02.061","17:47.459","Green","Track","261.155","9.912","12.254","3.611","0.508","13.961","21.363","13.678","16.857","5.637","3.125","161.730"
"5","DPi","Filipe Albuquerque","9","4:33.096","17:50.950","Green","Track","178.926","9.014","11.520","3.552","0.461","12.534","19.969","13.252","15.850","5.024","2.994","178.219"
"29","GTD","Daniel Morad","8","1:47.932","17:54.978","Green","Track","0.000","0.000","12.782","3.981","0.510","13.935","21.966","14.652","18.440","0.000","0.000","161.096"
"8","GTD","Ryan Dalziel","5","9:15.131","17:57.672","Green","Pit","3.407","8.801","12.931","4.078","0.524","13.997","22.451","14.805","18.380","8.143","447.614","156.792"
"54","DPi","Romain Dumas","8","1:49.334","17:58.046","Green","Track","14.270","8.501","11.300","3.505","0.451","12.838","20.540","13.612","15.955","5.356","3.006","182.171"
"86","GTD","Trent Hindman","7","1:47.209","18:01.341","Green","Track","3.321","8.857","12.744","3.996","0.514","13.609","21.890","14.692","17.860","6.202","3.524","159.843"
"96","GTD","Dillon Machavern","9","1:47.192","18:05.265","Green","Track","3.243","8.894","12.408","3.879","0.499","14.296","22.136","14.451","18.067","5.942","3.377","164.647"
"33","GTD","Jeroen Bleekemolen","7","1:46.190","18:07.519","Green","Track","3.315","8.787","12.689","3.981","0.512","13.712","21.795","14.415","17.662","5.883","3.439","160.467"
"9","GTD","Lars Kern","9","1:47.682","18:09.534","Green","Track","3.284","8.949","12.670","3.963","0.508","14.232","22.172","14.439","17.924","6.075","3.466","161.730"
"3","GTLM","Jan Magnussen","9","1:43.494","18:11.560","Green","Track","3.206","8.602","12.322","3.848","0.495","13.515","21.307","14.019","17.176","5.668","3.336","165.978"
"57","GTD","Katherine Legge","8","2:03.520","18:12.518","Green","Pit","3.302","9.158","12.922","3.997","0.514","14.029","22.988","14.722","18.049","7.289","16.550","159.843"
"912","GTLM","Earl Bamber","10","1:57.955","18:14.683","Green","Pit","3.222","8.610","12.409","3.884","0.500","13.328","21.399","14.238","17.687","7.057","15.621","164.318"
"73","GTD","Patrick Long","7","2:01.970","18:16.948","Green","Pit","3.293","8.910","12.650","3.960","0.508","13.928","23.041","14.505","17.920","10.685","12.570","161.730"
"55","DPi","Olivier Pla","8","6:56.340","18:25.042","Green","Pit","2.868","7.744","11.029","3.489","0.451","11.658","18.845","12.536","16.801","7.096","323.823","182.171"
"47","GTD","Brandon Gdovic","8","1:49.207","18:28.175","Green","Track","3.317","9.093","12.704","3.950","0.508","14.363","22.654","14.812","18.285","6.033","3.488","161.730"
"4","GTLM","Oliver Gavin","10","2:03.325","18:29.136","Green","Pit","3.266","8.951","12.549","3.906","0.502","15.078","23.044","14.657","18.395","7.521","15.456","163.664"
"67","GTLM","Richard Westbrook","8","5:27.092","18:29.478","Green","Pit","3.200","8.481","12.254","3.844","0.495","13.163","21.444","13.916","17.360","7.415","225.520","165.978"
"84","DPi","Simon Trummer","11","1:38.972","18:30.088","Green","Track","2.917","9.401","11.825","3.570","0.458","13.131","20.326","13.091","16.047","5.186","3.020","179.387"
"25","GTLM","Connor De Phillippi","5","10:38.645","18:35.459","Green","Track","531.295","9.402","12.919","4.011","0.515","13.774","21.178","13.953","22.499","5.705","3.394","159.532"
"77","DPi","Oliver Jarvis","10","1:31.864","18:48.304","Green","Track","2.889","7.874","11.046","3.521","0.454","11.527","18.942","12.470","15.208","4.970","2.963","180.967"
"24","GTLM","Jesse Krohn","9","1:43.347","18:48.507","Green","Track","3.216","8.621","12.345","3.918","0.504","13.254","20.992","14.088","17.387","5.674","3.348","163.014"
"44","GTD","John Potter","8","1:48.104","19:03.326","Green","Track","3.330","8.943","12.759","4.007","0.516","14.127","22.352","14.615","18.087","5.898","3.470","159.223"
"10","DPi","Renger Van Der Zande","9","1:34.580","19:09.368","Green","Track","2.897","7.636","11.137","3.524","0.454","11.516","19.893","13.528","15.980","5.013","3.002","180.967"
"63","GTD","Cooper MacNeil","9","2:05.416","19:14.392","Green","Track","14.380","9.789","13.335","4.079","0.537","16.022","23.080","15.139","19.427","6.139","3.489","152.996"
"48","GTD","Ryan Hardwick","9","1:49.808","19:15.776","Green","Track","3.339","8.950","12.691","3.968","0.511","15.352","22.718","14.569","18.128","6.104","3.478","160.781"
"66","GTLM","Dirk Mueller","7","1:43.335","19:24.143","Green","Track","3.214","8.524","12.332","3.887","0.501","13.137","21.038","14.474","17.350","5.549","3.329","163.990"
"85","DPi","Juan Piedrahita","9","1:37.927","19:25.386","Green","Track","3.035","8.202","11.219","3.526","0.453","12.704","20.152","13.125","16.784","5.610","3.117","181.367"
"5","DPi","Filipe Albuquerque","10","1:34.479","19:25.429","Green","Track","2.909","7.796","11.211","3.537","0.454","11.621","18.923","12.844","16.940","5.222","3.022","180.967"
"12","GTD","Aaron Telitz","10","1:48.251","19:25.771","Green","Track","3.315","9.022","12.714","3.987","0.512","13.924","22.010","14.728","18.485","6.069","3.485","160.467"
"54","DPi","Romain Dumas","9","1:32.828","19:30.874","Green","Track","2.882","7.734","11.032","3.490","0.451","12.090","19.100","12.461","15.545","5.049","2.994","182.171"
"38","LMP2","Cameron Cassels","11","2:05.687","19:34.394","Green","Pit","3.027","8.110","11.443","3.647","0.473","21.097","22.430","13.433","17.947","7.485","16.595","173.698"
"29","GTD","Daniel Morad","9","1:47.943","19:42.921","Green","Track","0.000","0.000","12.834","3.988","0.511","14.002","22.126","14.558","18.282","5.898","3.464","160.781"
"86","GTD","Trent Hindman","8","1:46.508","19:47.849","Green","Track","3.345","8.864","12.816","4.030","0.519","13.718","21.789","14.395","17.682","5.888","3.462","158.303"
"96","GTD","Dillon Machavern","10","1:46.952","19:52.217","Green","Track","3.236","8.757","12.391","3.887","0.501","14.056","22.062","14.378","18.095","6.177","3.412","163.990"
"33","GTD","Jeroen Bleekemolen","8","1:46.033","19:53.552","Green","Track","3.288","8.825","12.704","3.997","0.514","13.732","21.693","14.318","17.665","5.854","3.443","159.843"
"3","GTLM","Jan Magnussen","10","1:43.654","19:55.214","Green","Track","3.201","8.587","12.359","3.864","0.497","13.340","21.535","13.972","17.242","5.703","3.354","165.310"
"9","GTD","Lars Kern","10","1:47.706","19:57.240","Green","Track","3.300","8.846","12.624","3.979","0.511","14.124","22.485","14.407","17.912","6.058","3.460","160.781"
"8","GTD","Ryan Dalziel","6","2:06.014","20:03.686","Green","Track","14.455","11.796","14.966","4.242","0.540","15.048","22.559","14.771","18.136","5.973","3.528","152.146"
"55","DPi","Olivier Pla","9","1:45.522","20:10.564","Green","Track","14.268","8.723","11.345","3.504","0.453","12.157","19.081","12.425","15.761","4.873","2.932","181.367"
"25","GTLM","Connor De Phillippi","6","1:43.236","20:18.695","Green","Track","3.267","8.503","12.466","3.976","0.508","13.321","21.067","13.966","17.152","5.635","3.375","161.730"
"77","DPi","Oliver Jarvis","11","1:32.465","20:20.769","Green","Track","2.871","7.686","10.997","3.501","0.452","11.386","19.405","12.419","15.359","5.364","3.025","181.768"
"67","GTLM","Richard Westbrook","9","1:56.693","20:26.171","Green","Track","14.657","9.385","12.856","3.945","0.506","13.634","21.339","14.044","17.415","5.588","3.324","162.370"
"10","DPi","Renger Van Der Zande","10","1:33.143","20:42.511","Green","Track","2.903","7.655","11.146","3.516","0.453","11.913","19.016","12.575","16.001","4.977","2.988","181.367"
"24","GTLM","Jesse Krohn","10","1:57.260","20:45.767","Green","Pit","3.226","8.694","12.392","3.907","0.504","13.374","21.025","14.195","17.528","6.817","15.598","163.014"
"44","GTD","John Potter","9","1:48.438","20:51.764","Green","Track","3.325","8.884","12.760","4.005","0.516","14.226","22.442","14.517","18.361","5.931","3.471","159.223"
"85","DPi","Juan Piedrahita","10","1:38.861","21:04.247","Green","Track","3.078","8.293","11.784","3.631","0.463","12.318","19.767","13.088","17.822","5.519","3.098","177.449"
"63","GTD","Cooper MacNeil","10","1:51.161","21:05.553","Green","Track","3.390","9.137","12.774","4.013","0.517","15.061","22.777","14.925","18.702","6.330","3.535","158.915"
"5","DPi","Filipe Albuquerque","11","1:40.426","21:05.855","Green","Track","2.927","7.815","12.638","3.755","0.488","13.240","21.148","13.426","16.681","5.266","3.042","168.359"
"48","GTD","Ryan Hardwick","10","1:50.407","21:06.183","Green","Track","3.331","9.023","12.642","3.934","0.507","14.623","22.844","14.675","19.146","6.207","3.475","162.049"
"54","DPi","Romain Dumas","10","1:39.736","21:10.610","Green","Track","2.870","7.756","10.986","3.466","0.447","13.603","19.584","12.822","19.935","5.271","2.996","183.801"
"66","GTLM","Dirk Mueller","8","1:47.757","21:11.900","Green","Track","3.208","8.410","12.483","3.924","0.506","13.625","22.019","14.893","19.627","5.708","3.354","162.370"
"12","GTD","Aaron Telitz","11","2:02.925","21:28.696","Green","Pit","3.336","9.152","12.762","3.978","0.510","14.344","22.495","14.706","18.932","10.529","12.181","161.096"
"29","GTD","Daniel Morad","10","1:47.501","21:30.422","Green","Track","3.319","8.937","12.743","3.985","0.511","13.975","21.997","14.531","18.162","5.881","3.460","160.781"
"96","GTD","Dillon Machavern","11","1:47.565","21:39.782","Green","Track","3.266","8.938","12.439","3.890","0.502","14.201","22.193","14.445","18.301","5.995","3.395","163.664"
"540","GTD","Marc Miller","9","5:56.071","21:41.118","Green","Pit","3.314","8.952","12.718","4.008","0.513","15.002","22.380","14.634","18.285","7.189","249.076","160.154"
