"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"26","GS","Jayson Clunie","5","1:58.800","10:20.238","Green","Track","12.212","15.514","11.939","21.948","8.522","6.882","6.574","11.339","7.747","6.766","5.619","0.506","3.232","161.696"
"13","GS","Orey Fidani","5","1:57.833","10:26.453","Green","Track","13.234","15.284","10.827","21.974","8.467","6.784","6.245","11.241","7.732","6.735","5.600","0.502","3.208","162.984"
"24","GS","Frank Gannett II","3","2:00.473","10:26.865","Green","Track","12.487","15.679","11.662","22.549","8.714","7.008","6.441","11.625","8.079","6.864","5.634","0.505","3.226","162.016"
"31","GS","Pete McIntosh","5","1:57.534","10:32.862","Green","Track","12.391","15.097","10.925","21.940","8.593","6.843","6.270","11.422","7.876","6.836","5.620","0.504","3.217","162.338"
"73","TCR","Shelby Blackstock","4","2:06.315","10:34.716","Green","Track","14.029","16.743","11.553","22.713","9.057","7.491","7.022","11.597","8.258","7.467","6.232","0.563","3.590","145.325"
"56","GS","Eric Foss","5","1:55.474","10:34.777","Green","Track","11.936","15.230","10.652","21.603","8.483","6.866","6.280","10.652","7.721","6.791","5.575","0.501","3.184","163.310"
"57","GS","Bryce Ward","5","1:54.491","10:35.723","Green","Track","11.918","15.112","10.580","21.510","8.419","6.742","6.181","10.835","7.602","6.634","5.398","0.483","3.077","169.396"
"33","GS","Russell Ward","5","1:55.624","10:35.714","Green","Track","12.111","15.159","10.749","21.634","8.510","6.819","6.250","10.771","7.715","6.743","5.509","0.492","3.162","166.297"
"71","GS","Andrew Davis","4","2:09.032","10:36.648","Green","Track","14.256","17.878","12.085","23.892","9.298","7.404","6.962","11.606","8.289","7.309","6.050","0.545","3.458","150.125"
"22","GS","Austin Cindric","5","1:56.250","10:43.665","Green","Track","11.976","15.192","10.644","21.567","8.525","6.819","6.348","11.010","7.861","6.879","5.663","0.510","3.256","160.428"
"4","GS","Ted Giovanis","5","1:59.652","10:44.414","Green","Track","12.561","15.995","10.951","22.296","8.653","6.856","6.777","11.742","7.816","6.791","5.549","0.498","3.167","164.294"
"37","TCR","Tom O'Gorman","4","2:04.067","10:45.254","Green","Track","12.919","15.948","11.337","22.966","9.067","7.466","6.924","11.500","8.252","7.414","6.159","0.557","3.558","146.891"
"7","GS","Alan Brynjolfsson","5","1:58.561","10:51.651","Green","Track","12.633","15.742","10.834","22.490","8.591","6.824","6.298","11.256","7.872","6.792","5.562","0.498","3.169","164.294"
"77","GS","Trent Hindman","5","1:55.658","10:53.776","Green","Track","11.798","15.103","10.581","22.783","8.456","6.815","6.172","10.511","7.643","6.650","5.520","0.494","3.132","165.624"
"61","TCR","Gavin Ernstone","4","2:06.610","10:58.551","Green","Track","14.330","16.537","11.636","23.120","9.112","7.431","6.780","11.669","8.441","7.430","6.090","0.546","3.488","149.850"
"47","GS","Jason Hart","5","1:56.929","11:02.126","Green","Track","11.911","15.324","10.636","21.855","8.434","6.792","6.266","11.489","8.117","6.803","5.609","0.502","3.191","162.984"
"96","GS","Sydney McKee","5","1:58.987","11:04.263","Green","Track","12.427","15.470","11.181","22.558","8.857","6.960","6.340","11.089","7.878","6.840","5.656","0.505","3.226","162.016"
"11","GS","Thomas Collingwood","5","1:57.529","11:04.304","Green","Track","12.117","15.562","10.917","21.967","8.588","6.869","6.417","11.261","7.855","6.752","5.562","0.498","3.164","164.294"
"93","GS","Tom Dyer","5","2:09.555","11:05.831","Green","Pit","11.739","15.500","11.018","21.609","8.516","6.885","6.305","10.982","7.734","6.834","8.974","0.000","0.000","0.000"
"66","GS","Dillon Machavern","5","1:55.507","11:10.765","Green","Track","12.100","15.115","10.614","21.750","8.486","6.820","6.278","10.871","7.595","6.687","5.549","0.496","3.146","164.956"
"60","GS","Kyle Marcelli","5","1:55.553","11:12.194","Green","Track","12.007","14.914","10.538","21.334","8.572","6.953","6.245","10.818","7.930","6.931","5.598","0.501","3.212","163.310"
"10","TCR","Lee Carpentier","5","2:19.193","11:13.460","Green","Pit","12.499","16.801","11.748","23.025","9.164","7.372","6.754","11.176","8.460","7.687","10.598","0.000","0.000","0.000"
"65","GS","Brent Mosing","5","1:57.636","11:25.804","Green","Track","12.108","15.423","10.912","22.107","8.617","6.938","6.337","11.126","7.780","6.931","5.634","0.505","3.218","162.016"
"5","TCR","Tim Lewis Jr","5","2:04.377","11:26.277","Green","Track","12.885","16.299","11.305","22.582","8.977","7.396","6.955","11.730","8.424","7.481","6.222","0.560","3.561","146.104"
"39","GS","Tyler McQuarrie","5","2:08.055","11:26.377","Green","Pit","11.729","14.815","10.583","21.117","8.525","6.817","6.218","10.606","7.738","6.834","9.566","0.000","0.000","0.000"
"12","TCR","Ryan Nash","5","2:04.317","11:26.792","Green","Track","13.163","16.194","11.401","22.788","9.089","7.386","6.743","11.682","8.387","7.398","6.066","0.544","3.476","150.401"
"44","GS","Mike Vess","5","1:58.768","11:27.715","Green","Track","12.292","15.778","11.039","22.523","8.580","6.783","6.242","11.774","7.837","6.729","5.540","0.494","3.157","165.624"
"67","GS","Chris Bellomo","5","1:58.454","11:32.933","Green","Track","12.381","15.808","10.879","22.436","8.546","6.816","6.327","11.398","7.867","6.786","5.549","0.497","3.164","164.624"
"15","GS","Scott Maxwell","5","1:55.078","11:36.757","Green","Track","11.998","14.994","10.578","21.297","8.551","6.920","6.298","10.554","7.753","6.834","5.598","0.502","3.201","162.984"
"84","TCR","Todd Lamb","4","2:04.016","11:47.260","Green","Track","13.013","16.077","11.430","22.798","8.960","7.424","7.055","11.580","8.132","7.344","6.121","0.552","3.530","148.221"
"54","TCR","Michael Johnson","5","2:02.452","11:47.435","Green","Track","12.730","15.541","11.270","22.651","9.057","7.390","6.835","11.573","8.167","7.269","5.988","0.537","3.444","152.362"
"59","GS","Kenny Wilden","5","2:02.749","12:03.352","Green","Track","13.741","15.979","11.468","23.035","8.668","6.937","6.740","11.928","7.873","6.878","5.668","0.511","3.323","160.114"
"2","GS","Tyler Cooke","6","1:54.544","12:14.129","Green","Track","11.976","15.067","10.620","21.070","8.438","6.866","6.228","10.609","7.636","6.763","5.586","0.505","3.180","162.016"
"82","GS","Devin Jones","5","3:26.873","12:26.080","Green","Track","93.115","19.857","11.903","23.400","8.842","7.148","6.577","11.736","7.985","6.864","5.684","0.510","3.252","160.428"
"24","GS","Frank Gannett II","4","2:00.548","12:27.413","Green","Track","13.186","15.549","11.450","22.432","8.598","6.935","6.452","11.696","7.982","6.888","5.639","0.506","3.235","161.696"
"31","GS","Pete McIntosh","6","1:56.317","12:29.179","Green","Track","12.331","15.262","10.811","21.776","8.601","6.875","6.223","10.627","7.814","6.775","5.553","0.497","3.172","164.624"
"56","GS","Eric Foss","6","1:55.266","12:30.043","Green","Track","11.916","15.306","10.631","21.590","8.594","6.916","6.241","10.322","7.728","6.808","5.547","0.497","3.170","164.624"
"57","GS","Bryce Ward","6","1:55.246","12:30.969","Green","Track","12.032","15.019","10.757","21.660","8.502","6.840","6.197","10.704","7.678","6.737","5.498","0.491","3.131","166.636"
"33","GS","Russell Ward","6","1:56.551","12:32.265","Green","Track","12.572","15.407","11.146","21.467","8.528","6.840","6.251","10.624","7.740","6.777","5.544","0.495","3.160","165.289"
"99","GS","Gary Ferrera","5","2:21.675","12:33.929","Green","Track","33.325","18.876","11.487","21.888","8.432","6.776","6.237","11.030","7.747","6.710","5.501","0.497","3.169","164.624"
"22","GS","Billy Johnson","6","1:55.703","12:39.368","Green","Track","11.991","15.201","10.728","21.422","8.518","6.917","6.359","10.501","7.778","6.906","5.635","0.508","3.239","161.059"
"4","GS","Ted Giovanis","6","1:59.130","12:43.544","Green","Track","12.635","15.810","11.004","22.394","8.653","6.905","6.328","11.383","7.875","6.846","5.603","0.502","3.192","162.984"
"37","TCR","Tom O'Gorman","5","2:02.433","12:47.687","Green","Track","12.619","15.855","11.135","22.569","9.240","7.503","6.910","11.062","8.105","7.317","6.066","0.548","3.504","149.303"
"77","GS","Trent Hindman","6","1:55.005","12:48.781","Green","Track","12.514","15.111","10.515","21.594","8.444","6.766","6.198","10.434","7.604","6.660","5.532","0.495","3.138","165.289"
"7","GS","Alan Brynjolfsson","6","2:00.851","12:52.502","Green","Track","15.923","15.562","10.752","22.165","8.534","6.787","6.217","11.015","7.870","6.809","5.557","0.496","3.164","164.956"
"73","TCR","Shelby Blackstock","5","2:19.988","12:54.704","Green","Pit","12.680","16.007","12.456","24.016","9.165","7.492","6.922","11.345","8.288","7.448","10.449","0.000","0.000","0.000"
"47","GS","Jason Hart","6","1:57.592","12:59.718","Green","Track","12.022","15.425","10.745","23.088","8.587","6.808","6.239","10.980","7.728","6.707","5.578","0.499","3.186","163.964"
"11","GS","Thomas Collingwood","6","1:57.063","13:01.367","Green","Track","12.098","15.631","10.838","21.949","8.700","6.895","6.278","10.763","7.800","6.783","5.618","0.503","3.207","162.660"
"96","GS","Sydney McKee","6","1:58.504","13:02.767","Green","Track","12.760","15.562","11.024","22.163","8.586","6.934","6.233","11.241","7.868","6.813","5.611","0.501","3.208","163.310"
"61","TCR","Gavin Ernstone","5","2:06.840","13:05.391","Green","Track","13.755","16.135","11.355","24.633","9.342","7.467","6.783","11.668","8.309","7.361","6.021","0.541","3.470","151.235"
"66","GS","Dillon Machavern","6","1:54.749","13:05.514","Green","Track","12.149","15.120","10.595","21.556","8.396","6.775","6.232","10.678","7.543","6.619","5.468","0.490","3.128","166.976"
"46","GS","Hugh Plumb","5","5:02.655","13:15.520","Green","Pit","11.663","15.099","10.643","21.330","8.550","6.817","6.228","10.462","7.655","6.727","10.054","0.000","0.000","0.000"
"60","GS","Kyle Marcelli","6","2:08.678","13:20.872","Green","Pit","11.706","14.864","10.465","21.184","8.568","6.935","6.238","10.762","7.864","6.795","9.727","0.000","0.000","0.000"
"65","GS","Brent Mosing","6","1:58.867","13:24.671","Green","Track","12.491","15.965","11.008","22.399","8.649","6.944","6.386","10.990","7.780","6.857","5.657","0.507","3.234","161.377"
"12","TCR","Ryan Nash","6","2:04.492","13:31.284","Green","Track","13.178","16.667","11.428","22.775","9.073","7.378","6.663","11.621","8.229","7.346","6.091","0.549","3.494","149.031"
"67","GS","Chris Bellomo","6","1:58.579","13:31.512","Green","Track","12.428","15.870","10.822","22.665","8.541","6.784","6.273","11.466","7.850","6.731","5.517","0.495","3.137","165.289"
"44","GS","Mike Vess","6","2:14.027","13:41.742","Green","Pit","12.983","16.244","11.817","22.703","8.559","6.844","6.162","11.639","7.970","6.782","8.250","0.000","0.000","0.000"
"5","TCR","Tim Lewis Jr","6","2:19.434","13:45.711","Green","Pit","13.220","16.365","11.330","22.712","8.913","7.352","6.967","12.169","8.343","7.361","10.405","0.000","0.000","0.000"
"54","TCR","Michael Johnson","6","2:02.142","13:49.577","Green","Track","13.265","15.656","11.331","21.939","9.085","7.465","6.811","10.928","8.192","7.352","6.069","0.545","3.504","150.125"
"84","TCR","Todd Lamb","5","2:04.310","13:51.570","Green","Track","13.900","16.076","11.367","22.736","8.962","7.386","6.910","11.417","8.119","7.316","6.067","0.547","3.507","149.576"
"71","GS","Andrew Davis","5","3:28.501","14:05.149","Green","Pit","12.769","15.758","11.521","22.713","8.888","7.293","6.679","10.811","8.202","7.283","9.212","0.000","0.000","0.000"
"59","GS","Kenny Wilden","6","2:02.946","14:06.298","Green","Track","13.748","16.009","11.472","23.057","8.664","6.934","6.470","12.155","8.035","6.923","5.679","0.513","3.287","159.490"
"2","GS","Tyler Cooke","7","2:10.312","14:24.441","Green","Pit","11.922","15.129","10.653","21.293","8.521","6.860","6.263","11.098","7.728","6.803","10.233","0.000","0.000","0.000"
"24","GS","Frank Gannett II","5","1:58.599","14:26.012","Green","Track","12.725","15.396","11.265","22.048","8.637","6.920","6.318","11.219","7.892","6.827","5.608","0.505","3.239","162.016"
"31","GS","Pete McIntosh","7","1:56.878","14:26.057","Green","Track","12.061","15.172","10.759","22.215","8.593","6.851","6.244","11.151","7.810","6.765","5.578","0.499","3.180","163.964"
"57","GS","Bryce Ward","7","1:55.254","14:26.223","Green","Track","11.920","15.025","10.717","21.619","8.532","6.816","6.188","10.875","7.674","6.678","5.507","0.501","3.202","163.310"
"33","GS","Russell Ward","7","1:55.286","14:27.551","Green","Track","11.848","15.129","10.725","21.440","8.579","6.826","6.222","10.762","7.782","6.764","5.550","0.497","3.162","164.624"
"13","GS","Orey Fidani","6","4:01.957","14:28.410","Green","Pit","12.576","15.317","11.010","22.532","8.538","6.877","6.293","11.217","7.826","6.862","13.262","0.000","0.000","0.000"
"99","GS","Gary Ferrera","6","1:56.095","14:30.024","Green","Track","11.995","15.418","10.665","21.844","8.457","6.806","6.235","11.049","7.781","6.696","5.497","0.496","3.156","164.956"
"82","GS","Devin Jones","6","2:13.475","14:39.555","Green","Pit","12.813","15.616","11.149","22.186","8.634","6.906","6.379","11.208","7.821","6.833","9.871","0.000","0.000","0.000"
"28","GS","Charlie Luck","5","4:24.013","14:44.030","Green","Track","151.105","22.077","11.589","22.696","8.554","6.830","6.270","11.159","7.763","6.753","5.550","0.497","3.170","164.624"
"37","TCR","Tom O'Gorman","6","2:00.718","14:48.405","Green","Track","12.152","15.457","11.140","22.375","9.035","7.396","6.810","10.799","8.097","7.307","6.073","0.550","3.527","148.760"
"7","GS","Alan Brynjolfsson","7","1:56.932","14:49.434","Green","Track","12.165","15.525","10.766","21.998","8.567","6.820","6.193","11.054","7.846","6.778","5.558","0.496","3.166","164.956"
"47","GS","Jason Hart","7","1:56.229","14:55.947","Green","Track","11.919","15.298","10.710","22.037","8.517","6.808","6.240","10.956","7.740","6.732","5.588","0.499","3.185","163.964"
"11","GS","Thomas Collingwood","7","1:56.743","14:58.110","Green","Track","11.913","15.579","10.808","21.920","8.615","6.881","6.310","10.742","7.849","6.788","5.626","0.503","3.209","162.660"
"77","GS","Trent Hindman","7","2:11.743","15:00.524","Green","Pit","11.933","15.198","10.658","21.963","8.465","6.753","6.162","10.745","7.670","6.650","11.526","0.000","0.000","0.000"
"96","GS","Sydney McKee","7","1:57.912","15:00.679","Green","Track","12.257","15.647","10.978","22.395","8.552","6.830","6.246","11.082","7.814","6.793","5.608","0.501","3.209","163.310"
"66","GS","Dillon Machavern","7","1:55.679","15:01.193","Green","Track","12.111","15.181","10.541","21.486","8.434","6.732","6.190","10.676","8.158","6.919","5.586","0.498","3.167","164.294"
"61","TCR","Gavin Ernstone","6","2:05.759","15:11.150","Green","Track","13.846","16.344","11.394","23.273","9.204","7.461","6.780","11.698","8.272","7.372","6.068","0.545","3.502","150.125"
"65","GS","Brent Mosing","7","1:58.583","15:23.254","Green","Track","12.394","15.683","10.867","22.422","8.694","6.935","6.322","11.233","7.810","6.845","5.646","0.507","3.225","161.377"
"12","TCR","Ryan Nash","7","2:03.656","15:34.940","Green","Track","13.322","16.130","11.336","22.795","9.079","7.414","6.718","11.306","8.165","7.323","6.031","0.544","3.493","150.401"
"73","TCR","Shelby Blackstock","6","2:41.474","15:36.178","Green","Pit","32.488","18.728","11.959","22.977","9.088","7.513","7.038","11.698","8.258","7.444","10.467","0.000","0.000","0.000"
"46","GS","Hugh Plumb","6","2:24.675","15:40.195","Green","Track","31.642","17.786","15.927","23.069","8.756","6.913","6.302","10.609","7.700","6.737","5.552","0.498","3.184","164.294"
"67","GS","Chris Bellomo","7","2:14.400","15:45.912","Green","Pit","12.636","15.724","10.958","22.521","8.563","6.807","6.273","11.369","7.819","6.723","10.941","0.000","0.000","0.000"
"4","GS","Ted Giovanis","7","3:06.646","15:50.190","Green","Pit","12.670","16.293","11.128","22.573","8.698","6.926","6.322","11.434","7.892","6.865","11.409","0.000","0.000","0.000"
"54","TCR","Michael Johnson","7","2:01.805","15:51.382","Green","Track","12.728","15.578","11.245","22.003","9.191","7.465","6.808","11.201","8.151","7.348","6.050","0.544","3.493","150.401"
"15","GS","Scott Maxwell","6","4:17.369","15:54.126","Green","Pit","12.271","14.940","10.543","21.355","8.541","6.923","6.574","11.293","7.820","6.844","11.605","0.000","0.000","0.000"
"84","TCR","Todd Lamb","6","2:03.185","15:54.755","Green","Track","13.141","16.072","11.389","22.522","8.944","7.415","6.926","11.292","8.050","7.295","6.077","0.548","3.514","149.303"
"93","GS","Tom Dyer","6","4:50.302","15:56.133","Green","Track","183.636","17.607","10.762","21.721","8.569","6.922","6.314","10.873","7.742","6.829","5.619","0.504","3.204","162.338"
"39","GS","Tyler McQuarrie","6","4:39.963","16:06.340","Green","Track","174.067","17.201","10.745","21.620","8.571","6.843","6.270","10.692","7.787","6.884","5.584","0.500","3.199","163.636"
"59","GS","Kenny Wilden","7","2:02.526","16:08.824","Green","Track","13.762","15.753","11.338","22.638","8.708","7.141","6.787","12.053","7.983","6.925","5.650","0.508","3.280","161.059"
"89","TCR","Chad Gilsinger","5","6:58.117","16:11.568","Green","Pit","12.588","15.637","11.249","22.167","9.060","7.512","6.914","11.255","8.381","7.458","9.923","0.000","0.000","0.000"
"26","GS","Jayson Clunie","6","6:00.447","16:20.685","Green","Pit","12.085","15.231","10.561","21.590","8.561","6.824","6.292","10.456","7.766","6.775","8.465","0.000","0.000","0.000"
"57","GS","Bryce Ward","8","1:55.629","16:21.852","Green","Track","12.345","14.957","10.666","21.471","8.475","6.833","6.272","11.002","7.618","6.751","5.565","0.499","3.175","163.964"
"31","GS","Pete McIntosh","8","1:56.783","16:22.840","Green","Track","12.763","15.471","10.856","21.743","8.551","6.843","6.201","10.685","7.727","6.729","5.548","0.497","3.169","164.624"
"99","GS","Gary Ferrera","7","1:55.482","16:25.506","Green","Track","11.894","15.303","10.716","21.641","8.433","6.796","6.199","11.004","7.695","6.639","5.493","0.498","3.171","164.294"
"24","GS","Frank Gannett II","6","1:59.779","16:25.791","Green","Track","13.554","15.440","11.394","22.467","8.631","6.904","6.293","11.088","7.848","6.819","5.627","0.504","3.210","162.338"
"71","GS","Andrew Davis","6","2:32.092","16:37.241","Green","Track","34.456","19.958","11.985","23.646","9.298","7.514","7.106","11.767","8.467","7.488","6.235","0.562","3.610","145.584"
"35","GS","Dylan Murry","5","8:20.639","16:37.179","Green","Pit","11.945","15.136","10.668","21.523","8.460","6.853","6.275","10.755","7.714","6.819","9.643","0.000","0.000","0.000"
"28","GS","Charlie Luck","6","1:59.449","16:43.479","Green","Track","13.003","16.451","11.253","22.437","8.546","6.844","6.232","10.863","7.779","6.800","5.572","0.498","3.171","164.294"
"7","GS","Alan Brynjolfsson","8","1:57.224","16:46.658","Green","Track","12.377","15.661","10.862","22.152","8.486","6.809","6.244","10.851","7.799","6.778","5.539","0.496","3.170","164.956"
"37","TCR","Tom O'Gorman","7","2:00.541","16:48.946","Green","Track","12.227","15.325","11.157","21.998","9.055","7.454","6.839","10.875","8.086","7.367","6.085","0.550","3.523","148.760"
"13","GS","Orey Fidani","7","2:22.875","16:51.285","Green","Track","32.350","18.742","11.586","23.364","8.563","6.875","6.270","11.203","7.814","6.786","5.617","0.502","3.203","162.984"
"11","GS","Thomas Collingwood","8","1:57.712","16:55.822","Green","Track","12.415","15.692","11.129","22.006","8.673","6.887","6.284","10.691","7.776","6.806","5.626","0.504","3.223","162.338"
"66","GS","Dillon Machavern","8","1:56.427","16:57.620","Green","Track","12.333","15.607","11.098","21.759","8.459","6.793","6.249","10.766","7.573","6.653","5.510","0.493","3.134","165.960"
"96","GS","Sydney McKee","8","1:59.024","16:59.703","Green","Track","12.503","15.770","11.266","22.661","8.751","6.815","6.245","11.231","7.752","6.759","5.572","0.499","3.200","163.964"
"47","GS","Jason Hart","8","2:09.682","17:05.629","Green","Pit","12.080","15.351","10.754","21.825","8.505","6.779","6.210","11.083","7.805","6.747","8.469","0.000","0.000","0.000"
"56","GS","Eric Foss","7","4:42.552","17:12.595","Green","Pit","11.998","15.270","10.825","28.517","19.630","22.864","14.691","14.693","12.703","12.455","13.634","0.000","0.000","0.000"
"61","TCR","Gavin Ernstone","7","2:04.477","17:15.627","Green","Track","14.038","16.129","11.336","22.476","9.103","7.407","6.730","11.465","8.270","7.386","6.091","0.547","3.499","149.576"
"46","GS","Hugh Plumb","7","1:54.410","17:34.605","Green","Track","11.894","14.991","10.618","21.310","8.487","6.839","6.161","10.421","7.656","6.756","5.568","0.499","3.210","163.964"
"12","TCR","Ryan Nash","8","2:02.627","17:37.567","Green","Track","12.980","15.815","11.285","22.409","9.040","7.405","6.793","11.284","8.209","7.321","6.044","0.545","3.497","150.125"
"44","GS","Mike Vess","7","4:05.892","17:47.634","Green","Track","129.813","20.849","12.506","24.118","8.713","6.886","6.397","12.301","8.098","6.840","5.633","0.506","3.232","161.696"
"93","GS","Tom Dyer","7","1:55.864","17:51.997","Green","Track","12.134","15.020","10.559","21.292","8.557","6.900","6.370","11.050","7.717","6.896","5.631","0.510","3.228","160.428"
"54","TCR","Michael Johnson","8","2:01.804","17:53.186","Green","Track","12.652","15.761","11.397","22.058","9.138","7.459","6.780","10.967","8.167","7.363","6.041","0.541","3.480","151.235"
"84","TCR","Todd Lamb","7","2:02.061","17:56.816","Green","Track","12.943","16.012","11.264","22.192","8.910","7.371","6.878","11.068","8.038","7.265","6.060","0.548","3.512","149.303"
"59","GS","Kenny Wilden","8","2:01.274","18:10.098","Green","Track","13.520","15.806","11.303","22.491","8.590","6.915","6.637","11.758","7.893","6.867","5.653","0.511","3.330","160.114"
"15","GS","Scott Maxwell","7","2:18.659","18:12.785","Green","Track","31.876","17.759","10.684","21.686","8.584","6.912","6.290","10.878","7.813","6.856","5.597","0.504","3.220","162.338"
"39","GS","Tyler McQuarrie","7","2:07.980","18:14.320","Green","Pit","11.728","14.934","10.531","20.908","8.474","6.854","6.242","10.439","7.656","6.870","9.861","0.000","0.000","0.000"
"4","GS","Ted Giovanis","8","2:24.346","18:14.536","Green","Track","31.848","20.373","11.301","23.409","8.649","6.911","6.338","11.518","7.841","6.844","5.616","0.498","3.200","164.294"
"24","GS","Frank Gannett II","7","1:58.793","18:24.584","Green","Track","12.624","15.509","11.151","21.933","8.591","6.944","6.416","11.439","7.907","6.875","5.639","0.508","3.257","161.059"
"10","TCR","Lee Carpentier","6","7:22.162","18:35.622","Green","Track","328.802","18.498","11.536","22.974","9.221","7.535","6.851","10.985","8.195","7.393","6.117","0.548","3.507","149.303"
"89","TCR","Chad Gilsinger","6","2:24.521","18:36.089","Green","Track","31.906","17.958","11.311","23.180","9.151","7.515","6.886","10.860","8.147","7.352","6.137","0.557","3.561","146.891"
"71","GS","Andrew Davis","7","1:58.928","18:36.169","Green","Track","13.002","15.679","11.135","21.933","8.901","7.164","6.534","10.580","7.825","6.826","5.618","0.506","3.225","161.696"
"82","GS","Devin Jones","7","4:01.362","18:40.917","Green","Track","128.698","19.983","11.731","23.112","8.752","6.937","6.388","11.355","7.986","6.991","5.677","0.508","3.244","161.059"
"28","GS","Charlie Luck","7","1:58.454","18:41.933","Green","Track","12.513","15.854","11.275","22.749","8.534","6.808","6.184","10.884","7.745","6.757","5.523","0.493","3.135","165.960"
"7","GS","Alan Brynjolfsson","9","1:56.320","18:42.978","Green","Track","11.969","15.492","10.737","22.222","8.536","6.743","6.155","10.858","7.738","6.735","5.507","0.491","3.137","166.636"
"26","GS","Jayson Clunie","7","2:23.664","18:44.349","Green","Track","33.109","18.786","11.146","22.822","8.656","6.913","7.204","10.999","7.801","6.856","5.638","0.505","3.229","162.016"
"13","GS","Orey Fidani","8","1:54.843","18:46.128","Green","Track","11.887","15.355","10.635","21.280","8.449","6.825","6.180","10.576","7.708","6.715","5.562","0.497","3.174","164.624"
"37","TCR","Tom O'Gorman","8","2:00.475","18:49.421","Green","Track","12.297","15.691","11.142","21.816","9.011","7.417","6.793","10.793","8.090","7.316","6.048","0.547","3.514","149.576"
"11","GS","Thomas Collingwood","9","1:59.435","18:55.257","Green","Track","12.686","15.522","10.911","23.480","8.612","6.870","6.309","11.073","7.829","6.790","5.626","0.504","3.223","162.338"
"96","GS","Sydney McKee","9","1:57.310","18:57.013","Green","Track","12.175","15.481","10.990","22.199","8.604","6.825","6.228","11.118","7.724","6.725","5.554","0.498","3.189","164.294"
"35","GS","Dylan Murry","6","2:22.890","19:00.069","Green","Track","31.770","17.483","11.088","22.576","9.364","7.799","7.407","11.427","7.787","6.833","5.624","0.505","3.227","162.016"
"66","GS","Dillon Machavern","9","2:15.925","19:13.545","Green","Pit","12.021","15.236","10.549","22.143","8.606","6.792","6.244","10.663","7.596","6.722","11.677","0.000","0.000","0.000"
"2","GS","Tyler Cooke","8","4:52.806","19:17.247","Green","Track","185.650","17.921","11.145","21.854","8.492","6.847","6.254","10.962","7.654","6.747","5.583","0.501","3.196","163.310"
"61","TCR","Gavin Ernstone","8","2:04.586","19:20.213","Green","Track","12.997","16.366","11.441","22.923","9.045","7.456","7.148","11.767","8.176","7.265","5.988","0.541","3.473","151.235"
"73","TCR","Shelby Blackstock","7","3:45.215","19:21.393","Green","Track","109.230","18.711","11.888","23.063","9.125","7.500","7.321","12.695","8.149","7.341","6.112","0.552","3.528","148.221"
"46","GS","Hugh Plumb","8","1:55.074","19:29.679","Green","Track","11.982","15.088","10.620","21.376","8.503","6.847","6.219","10.693","7.734","6.761","5.565","0.499","3.187","163.964"
"12","TCR","Ryan Nash","9","2:02.901","19:40.468","Green","Track","12.852","15.839","11.357","22.651","9.087","7.426","6.758","11.237","8.178","7.371","6.101","0.548","3.496","149.303"
"44","GS","Mike Vess","8","1:59.035","19:46.669","Green","Track","12.402","15.701","11.227","22.394","8.631","6.862","6.279","11.534","7.909","6.782","5.595","0.501","3.218","163.310"
"93","GS","Tom Dyer","8","1:54.848","19:46.845","Green","Track","11.852","15.151","10.704","21.167","8.506","6.893","6.248","10.579","7.679","6.779","5.588","0.499","3.203","163.964"
"22","GS","Billy Johnson","7","7:10.335","19:49.703","Green","Pit","12.032","15.294","10.689","21.342","8.586","6.932","6.356","10.475","7.749","6.860","9.540","0.000","0.000","0.000"
"54","TCR","Michael Johnson","9","2:01.679","19:54.865","Green","Track","12.592","15.679","11.257","21.900","9.123","7.450","6.775","11.199","8.234","7.365","6.075","0.545","3.485","150.125"
"60","GS","Kyle Marcelli","7","6:40.743","20:01.615","Green","Track","292.262","17.792","11.297","22.354","8.698","7.002","6.307","10.894","7.854","6.922","5.613","0.505","3.243","162.016"
"15","GS","Scott Maxwell","8","1:55.648","20:08.433","Green","Track","12.240","15.280","10.614","21.152","8.525","6.936","6.299","10.636","7.750","6.878","5.603","0.505","3.230","162.016"
"59","GS","Kenny Wilden","9","2:02.665","20:12.763","Green","Track","14.657","16.321","11.140","22.580","8.652","6.933","6.437","11.659","7.940","6.923","5.647","0.508","3.268","161.059"
"84","TCR","Todd Lamb","8","2:16.205","20:13.021","Green","Pit","12.733","15.701","11.351","22.322","8.943","7.406","6.923","11.220","8.068","7.323","10.312","0.000","0.000","0.000"
"4","GS","Ted Giovanis","9","2:01.898","20:16.434","Green","Track","14.208","15.712","11.029","22.857","8.673","6.895","6.374","11.932","7.926","6.908","5.651","0.505","3.228","162.016"
"5","TCR","Tim Lewis Jr","7","6:33.344","20:19.055","Green","Track","276.401","19.734","11.958","23.184","9.048","7.479","7.064","12.384","8.343","7.454","6.184","0.556","3.555","147.155"
"67","GS","Chris Bellomo","8","4:34.649","20:20.561","Green","Track","164.768","18.660","11.255","22.578","8.563","6.804","6.299","11.747","7.967","6.812","5.539","0.496","3.161","164.956"
"31","GS","Pete McIntosh","9","3:58.199","20:21.039","Green","Pit","13.804","16.002","10.867","21.953","8.521","6.828","6.282","11.646","7.827","6.795","10.419","0.000","0.000","0.000"
"71","GS","Andrew Davis","8","1:55.916","20:32.085","Green","Track","12.455","15.302","10.587","21.109","8.607","6.937","6.328","10.399","7.908","6.869","5.671","0.508","3.236","161.059"
