"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"47","LMP3","Rodrigo Pflucker Minaya","11","1:47.028","28:55.712","Green","Track","11.218","14.041","9.800","20.030","7.832","6.433","5.904","9.545","6.985","6.264","5.359","0.489","3.128","167.317"
"64","LMP3","Naveen Rao","9","1:49.232","28:59.377","Green","Track","12.111","14.346","9.887","20.411","7.855","6.384","5.874","10.123","7.104","6.275","5.305","0.481","3.076","170.100"
"7","LMP3","Julio Campos","6","1:47.721","29:00.541","Green","Track","11.454","14.227","9.860","20.113","7.901","6.441","5.893","9.500","7.048","6.298","5.371","0.489","3.126","167.317"
"74","LMP3","Wyatt Schwab","12","1:52.084","29:10.730","Green","Track","11.357","14.438","9.957","20.000","7.902","7.085","8.011","10.831","7.039","6.357","5.439","0.496","3.172","164.956"
"2","LMP3","Jon Brownson","10","3:09.882","29:24.932","Green","Pit","66.281","19.735","10.314","22.087","8.155","6.524","6.009","11.249","7.267","6.409","12.395","0.000","0.000","0.000"
"86","LMP3","Dave House","11","1:55.077","29:31.838","Green","Track","13.170","14.740","10.363","22.057","8.187","6.569","6.179","11.126","7.224","6.386","5.418","0.494","3.164","165.624"
"25","LMP3","Ross Chouest","10","1:55.040","29:32.124","Green","Track","13.304","14.912","10.609","21.609","8.017","6.461","6.349","11.117","7.138","6.307","5.442","0.508","3.267","161.059"
"70","LMP3","Joel Janco","11","1:49.845","29:34.824","Green","Track","11.579","14.643","10.324","20.738","7.879","6.447","5.912","10.010","7.082","6.297","5.340","0.485","3.109","168.697"
"10","LMP3","Kenton Koch","8","1:46.258","29:35.342","Green","Track","11.277","13.918","9.735","19.902","7.735","6.363","5.813","9.529","6.963","6.223","5.259","0.479","3.062","170.810"
"4","LMP3","Leo Lamelas","12","2:12.561","29:36.953","Green","Pit","11.711","14.664","10.276","21.211","8.376","6.844","6.692","11.429","8.016","6.913","12.443","0.000","0.000","0.000"
"33","LMP3","Lance Willsey","12","1:50.620","29:46.869","Green","Track","12.278","14.500","10.066","20.577","7.937","6.473","6.011","10.313","7.076","6.353","5.389","0.492","3.155","166.297"
"23","LMP3","Jason Bell","8","1:54.170","29:50.752","Green","Track","13.002","15.297","10.555","21.331","7.926","6.463","5.958","11.259","7.146","6.308","5.341","0.486","3.098","168.350"
"11","LMP3","Maurice Smith","11","1:49.841","29:51.480","Green","Track","11.914","14.381","10.069","20.282","7.873","6.484","6.021","10.332","7.113","6.341","5.394","0.491","3.146","166.636"
"51","LMP3","Rob Hodes","11","1:50.296","30:06.931","Green","Track","11.774","14.767","9.935","20.932","7.862","6.436","5.951","10.326","7.085","6.287","5.345","0.487","3.109","168.004"
"47","LMP3","Rodrigo Pflucker Minaya","12","1:48.073","30:43.785","Green","Track","11.152","13.949","9.837","20.732","7.829","6.578","6.027","9.787","6.962","6.270","5.340","0.487","3.123","168.004"
"60","LMP3","Bruce Hamilton III","11","2:19.771","30:46.335","Green","Track","33.010","18.369","11.120","23.708","7.903","6.417","6.078","10.591","7.200","6.329","5.381","0.493","3.172","165.960"
"64","LMP3","Naveen Rao","10","1:49.016","30:48.393","Green","Track","11.977","14.491","9.926","20.243","7.837","6.367","5.840","10.127","7.123","6.241","5.293","0.480","3.071","170.455"
"7","LMP3","Julio Campos","7","1:53.212","30:53.753","Green","Track","11.574","14.341","9.924","22.549","9.086","6.826","6.421","10.185","7.043","6.285","5.360","0.488","3.130","167.660"
"74","LMP3","Wyatt Schwab","13","2:02.377","31:13.107","Green","Pit","11.442","14.238","9.988","20.039","7.863","6.499","6.036","9.930","7.029","6.340","9.117","0.000","0.000","0.000"
"70","LMP3","Joel Janco","12","1:51.826","31:26.650","Green","Track","12.017","14.724","11.269","20.564","7.905","6.375","5.967","10.660","7.137","6.289","5.331","0.485","3.103","168.697"
"86","LMP3","Dave House","12","1:56.070","31:27.908","Green","Track","13.412","14.708","10.327","21.938","8.185","6.765","6.318","11.866","7.183","6.340","5.394","0.493","3.141","165.960"
"25","LMP3","Ross Chouest","11","1:55.994","31:28.118","Green","Track","13.617","14.770","10.664","21.915","8.094","6.879","6.331","11.147","7.168","6.340","5.339","0.501","3.229","163.310"
"33","LMP3","Lance Willsey","13","1:49.111","31:35.980","Green","Track","11.965","14.179","9.986","20.195","7.910","6.462","5.949","10.074","7.060","6.320","5.372","0.491","3.148","166.636"
"10","LMP3","Kenton Koch","9","2:01.756","31:37.098","Green","Pit","11.968","14.474","9.776","20.791","8.074","6.433","5.894","9.516","6.912","6.182","8.220","0.000","0.000","0.000"
"11","LMP3","Maurice Smith","12","1:50.461","31:41.941","Green","Track","12.397","14.788","10.081","20.292","7.903","6.489","6.015","10.046","7.042","6.327","5.419","0.494","3.168","165.624"
"23","LMP3","Jason Bell","9","1:53.865","31:44.617","Green","Track","12.836","15.173","10.803","21.298","7.906","6.407","5.949","11.120","7.175","6.295","5.330","0.483","3.090","169.396"
"51","LMP3","Rob Hodes","12","1:49.274","31:56.205","Green","Track","11.702","14.651","9.812","20.461","7.845","6.419","5.946","10.233","7.017","6.253","5.337","0.489","3.109","167.317"
"60","LMP3","Bruce Hamilton III","12","1:52.492","32:38.827","Green","Track","12.445","14.503","10.350","21.128","7.892","6.433","6.056","11.069","7.114","6.322","5.406","0.504","3.270","162.338"
"64","LMP3","Naveen Rao","11","1:50.681","32:39.074","Green","Track","11.492","14.440","10.025","22.270","7.891","6.367","5.884","10.178","7.021","6.210","5.297","0.481","3.125","170.100"
"7","LMP3","Julio Campos","8","1:47.298","32:41.051","Green","Track","11.517","14.064","9.758","20.064","7.904","6.401","5.855","9.476","7.062","6.259","5.337","0.485","3.116","168.697"
"47","LMP3","Rodrigo Pflucker Minaya","13","2:05.152","32:48.937","Green","Pit","11.399","13.940","9.784","20.022","7.835","6.457","5.907","9.885","7.063","6.323","9.343","0.000","0.000","0.000"
"2","LMP3","Jon Brownson","11","3:25.206","32:50.138","Green","Track","99.713","19.125","10.381","21.755","8.087","6.508","6.014","11.039","7.159","6.358","5.414","0.494","3.159","165.624"
"55","LMP3","Timo Reger","8","16:44.701","33:01.100","Green","Track","902.298","17.920","10.239","20.956","7.915","6.541","6.063","10.120","7.039","6.388","5.497","0.502","3.223","162.984"
"40","LMP3","Keith Grant","12","4:18.210","33:11.874","Green","Pit","11.220","14.247","10.452","21.442","7.976","6.488","5.924","9.488","7.005","6.316","8.718","0.000","0.000","0.000"
"70","LMP3","Joel Janco","13","1:49.137","33:15.787","Green","Track","11.649","14.391","10.027","20.371","7.844","6.422","5.934","10.165","7.098","6.296","5.347","0.487","3.106","168.004"
"86","LMP3","Dave House","13","1:53.882","33:21.790","Green","Track","13.176","14.693","10.062","21.392","7.943","6.469","6.143","11.255","7.231","6.398","5.436","0.498","3.186","164.294"
"33","LMP3","Lance Willsey","14","1:48.782","33:24.762","Green","Track","11.563","14.329","9.991","20.214","7.897","6.444","5.940","9.958","7.070","6.350","5.386","0.491","3.149","166.636"
"25","LMP3","Ross Chouest","12","1:59.881","33:27.999","Green","Track","13.528","15.191","10.963","21.389","8.039","7.964","9.008","11.386","7.159","6.313","5.340","0.485","3.116","168.697"
"11","LMP3","Maurice Smith","13","1:49.309","33:31.250","Green","Track","11.970","14.298","9.910","20.131","7.847","6.489","6.014","10.112","7.114","6.348","5.420","0.493","3.163","165.960"
"23","LMP3","Jason Bell","10","1:52.115","33:36.732","Green","Track","12.590","14.461","10.165","21.410","7.833","6.398","5.961","11.009","7.117","6.289","5.317","0.482","3.083","169.747"
"51","LMP3","Rob Hodes","13","1:49.497","33:45.702","Green","Track","11.730","14.528","9.816","20.553","7.797","6.405","5.979","10.418","7.058","6.278","5.338","0.487","3.110","168.004"
"64","LMP3","Naveen Rao","12","1:51.534","34:30.608","Green","Track","14.058","14.677","9.929","20.423","7.847","6.372","5.892","10.213","7.033","6.229","5.295","0.483","3.083","169.396"
"60","LMP3","Bruce Hamilton III","13","1:55.504","34:34.331","Green","Track","14.593","15.605","10.873","21.349","7.868","6.422","6.032","10.379","7.109","6.282","5.357","0.490","3.145","166.976"
"2","LMP3","Jon Brownson","12","1:51.882","34:42.020","Green","Track","12.495","14.754","9.992","20.928","7.933","6.489","6.007","10.717","7.159","6.349","5.404","0.493","3.162","165.960"
"55","LMP3","Timo Reger","9","1:49.009","34:50.109","Green","Track","11.868","14.318","9.855","20.046","7.800","6.524","6.056","9.936","7.010","6.370","5.499","0.502","3.225","162.984"
"75","LMP3","Cameron Cassels","9","7:43.841","34:57.695","Green","Pit","11.566","14.542","10.350","20.510","7.868","6.558","6.812","11.128","7.679","7.163","11.580","0.000","0.000","0.000"
"70","LMP3","Joel Janco","14","1:48.699","35:04.486","Green","Track","11.623","14.483","10.067","20.381","7.821","6.412","5.907","9.809","7.023","6.245","5.333","0.485","3.110","168.697"
"33","LMP3","Lance Willsey","15","1:48.825","35:13.587","Green","Track","11.667","14.378","10.028","20.240","7.848","6.442","5.940","9.886","7.059","6.316","5.376","0.492","3.153","166.297"
"86","LMP3","Dave House","14","1:55.315","35:17.105","Green","Track","13.489","14.838","10.295","22.276","7.974","6.488","6.160","11.088","7.218","6.377","5.430","0.497","3.185","164.624"
"11","LMP3","Maurice Smith","14","1:49.659","35:20.909","Green","Track","11.569","14.343","9.831","19.983","7.838","6.439","6.034","10.742","7.260","6.463","5.467","0.498","3.192","164.294"
"25","LMP3","Ross Chouest","13","1:53.496","35:21.495","Green","Track","12.218","14.669","10.363","20.819","7.957","6.417","6.059","11.275","7.664","6.849","5.520","0.498","3.188","164.294"
"40","LMP3","David Grant","13","2:20.799","35:32.673","Green","Track","32.069","17.971","12.728","25.756","7.907","6.462","5.952","9.696","6.979","6.273","5.375","0.492","3.139","166.297"
"51","LMP3","Rob Hodes","14","1:49.104","35:34.806","Green","Track","11.619","14.636","9.726","20.564","7.802","6.388","5.951","10.274","7.014","6.236","5.315","0.485","3.094","168.697"
"74","LMP3","Wyatt Schwab","14","4:39.198","35:52.305","Green","Track","175.808","18.540","10.229","21.102","7.905","6.503","6.139","10.389","7.127","6.361","5.424","0.495","3.176","165.289"
"64","LMP3","Naveen Rao","13","1:50.952","36:21.560","Green","Track","11.897","14.293","10.090","20.811","7.840","6.370","6.592","10.827","7.117","6.238","5.303","0.482","3.092","169.747"
"10","LMP3","Kenton Koch","10","4:46.874","36:23.972","Green","Track","176.648","21.170","11.240","22.778","8.478","6.888","6.451","10.886","7.174","6.300","5.298","0.482","3.081","169.747"
"23","LMP3","Jason Bell","11","2:48.771","36:25.503","Green","Track","13.187","57.262","13.412","24.413","8.425","7.525","7.716","12.707","7.573","6.998","5.737","0.512","3.304","159.801"
"60","LMP3","Bruce Hamilton III","14","1:52.115","36:26.446","Green","Track","13.093","14.899","10.145","21.053","7.793","6.427","6.006","10.366","7.069","6.283","5.358","0.488","3.135","167.660"
"2","LMP3","Jon Brownson","13","1:51.074","36:33.094","Green","Track","11.849","14.816","9.897","20.823","7.954","6.479","5.981","10.815","7.112","6.327","5.380","0.490","3.151","166.976"
"55","LMP3","Timo Reger","10","1:49.090","36:39.199","Green","Track","11.652","14.445","9.928","20.121","7.790","6.490","6.034","10.023","7.045","6.358","5.485","0.501","3.218","163.310"
"47","LMP3","Austin McCusker","14","3:56.582","36:45.519","Green","Track","134.573","18.182","10.511","21.169","7.859","6.432","5.914","9.771","6.955","6.245","5.355","0.488","3.128","167.660"
"70","LMP3","Joel Janco","15","1:48.542","36:53.028","Green","Track","11.345","14.426","10.105","20.404","7.815","6.409","5.914","9.961","7.003","6.237","5.332","0.485","3.106","168.697"
"33","LMP3","Lance Willsey","16","1:48.497","37:02.084","Green","Track","11.669","14.178","9.946","20.139","7.864","6.453","5.928","9.905","7.051","6.323","5.391","0.492","3.158","166.297"
"86","LMP3","Dave House","15","1:53.996","37:11.101","Green","Track","13.091","14.706","10.149","21.946","7.965","6.497","6.142","10.910","7.132","6.349","5.433","0.496","3.180","164.956"
"25","LMP3","Ross Chouest","14","1:52.142","37:13.637","Green","Track","12.455","14.883","10.351","20.818","7.941","6.422","6.016","10.959","7.058","6.273","5.353","0.487","3.126","168.004"
"75","LMP3","Cameron Cassels","10","2:16.251","37:13.946","Green","Track","32.330","19.492","10.548","20.655","7.849","6.396","5.938","10.854","7.037","6.258","5.311","0.482","3.101","169.747"
"40","LMP3","David Grant","14","1:47.819","37:20.492","Green","Track","11.371","14.230","9.830","19.977","7.878","6.467","5.929","9.640","7.126","6.323","5.411","0.493","3.144","165.960"
"51","LMP3","Rob Hodes","15","1:49.145","37:23.951","Green","Track","11.935","14.338","9.774","20.468","7.836","6.402","5.956","10.259","7.020","6.243","5.325","0.486","3.103","168.350"
"11","LMP3","Maurice Smith","15","2:06.083","37:26.992","Green","Pit","11.750","14.415","9.897","20.409","7.864","6.450","6.219","10.925","7.182","6.545","10.046","0.000","0.000","0.000"
"7","LMP3","Julio Campos","9","4:47.539","37:28.590","Green","Pit","12.703","14.748","10.801","21.273","7.933","6.464","5.886","9.906","7.274","6.539","9.476","0.000","0.000","0.000"
"74","LMP3","Wyatt Schwab","15","1:50.910","37:43.215","Green","Track","12.524","14.523","10.088","20.468","7.930","6.503","6.197","10.267","7.020","6.323","5.401","0.494","3.172","165.624"
"64","LMP3","Naveen Rao","14","1:49.617","38:11.177","Green","Track","12.132","14.648","10.034","20.573","7.832","6.381","5.864","10.022","7.046","6.231","5.291","0.482","3.081","169.747"
"10","LMP3","Kenton Koch","11","1:50.803","38:14.775","Green","Track","11.706","14.691","10.864","21.335","7.939","6.458","5.967","9.781","6.998","6.220","5.298","0.482","3.064","169.747"
"60","LMP3","Bruce Hamilton III","15","1:53.250","38:19.696","Green","Track","13.182","15.068","10.621","21.168","7.881","6.436","6.021","10.493","7.080","6.288","5.387","0.492","3.133","166.297"
"23","LMP3","Jason Bell","12","1:57.060","38:22.563","Green","Track","13.540","15.459","11.847","22.172","7.905","6.413","6.041","11.260","7.175","6.301","5.351","0.486","3.110","168.350"
"2","LMP3","Jon Brownson","14","1:50.820","38:23.914","Green","Track","11.921","14.895","9.965","20.911","7.935","6.449","5.919","10.419","7.101","6.332","5.362","0.488","3.123","167.660"
"55","LMP3","Timo Reger","11","1:48.175","38:27.374","Green","Track","11.810","14.141","9.713","19.939","7.802","6.483","5.996","9.749","7.023","6.352","5.476","0.499","3.192","163.964"
"47","LMP3","Austin McCusker","15","1:47.672","38:33.191","Green","Track","11.518","14.511","9.736","20.102","7.806","6.405","5.884","9.509","6.966","6.268","5.363","0.488","3.116","167.660"
"70","LMP3","Joel Janco","16","1:48.784","38:41.812","Green","Track","11.799","14.300","10.031","20.267","7.831","6.430","5.923","10.017","7.017","6.259","5.331","0.485","3.094","168.697"
"33","LMP3","Lance Willsey","17","1:48.370","38:50.454","Green","Track","11.564","14.147","9.912","20.176","7.847","6.444","5.932","9.974","7.043","6.319","5.377","0.491","3.144","166.636"
"86","LMP3","Dave House","16","1:53.631","39:04.732","Green","Track","13.003","14.653","10.160","21.443","7.976","6.486","6.146","11.151","7.152","6.355","5.427","0.497","3.182","164.624"
"25","LMP3","Ross Chouest","15","1:51.687","39:05.324","Green","Track","12.071","14.838","10.237","20.703","7.950","6.433","6.015","11.077","7.134","6.289","5.336","0.486","3.118","168.350"
"40","LMP3","David Grant","15","1:47.551","39:08.043","Green","Track","11.394","14.324","9.924","19.906","7.870","6.453","5.907","9.531","6.970","6.272","5.376","0.491","3.133","166.636"
"75","LMP3","Cameron Cassels","11","1:57.741","39:11.687","Green","Track","12.019","15.532","12.721","21.235","7.906","7.467","8.214","10.307","7.049","6.297","5.371","0.488","3.135","167.660"
"51","LMP3","Rob Hodes","16","1:49.308","39:13.259","Green","Track","11.693","14.621","9.860","20.506","7.796","6.405","5.942","10.225","7.043","6.263","5.348","0.487","3.119","168.004"
"74","LMP3","Wyatt Schwab","16","1:50.108","39:33.323","Green","Track","12.021","14.485","10.065","20.254","7.829","6.500","6.147","10.296","7.060","6.356","5.419","0.496","3.180","164.956"
"7","LMP3","Blake Mount","10","2:23.604","39:52.194","Green","Track","34.386","21.209","11.597","22.350","8.135","6.533","6.160","10.735","7.148","6.315","5.400","0.493","3.143","165.960"
"64","LMP3","Naveen Rao","15","1:48.311","39:59.488","Green","Track","11.630","14.410","9.934","20.253","7.817","6.379","5.847","9.894","7.032","6.235","5.307","0.483","3.090","169.396"
"10","LMP3","Kenton Koch","12","1:46.946","40:01.721","Green","Track","11.293","14.346","9.797","19.859","7.773","6.374","5.834","9.619","6.982","6.218","5.300","0.482","3.069","169.747"
"60","LMP3","Bruce Hamilton III","16","1:52.053","40:11.749","Green","Track","12.813","14.703","10.407","20.957","7.774","6.431","6.028","10.488","7.104","6.315","5.398","0.492","3.143","166.297"
"2","LMP3","Jon Brownson","15","1:50.506","40:14.420","Green","Track","11.949","14.697","9.803","20.819","7.956","6.461","5.928","10.438","7.125","6.320","5.387","0.490","3.133","166.976"
"55","LMP3","Timo Reger","12","1:48.343","40:15.717","Green","Track","11.528","14.150","9.749","20.410","7.784","6.490","5.981","9.714","6.990","6.354","5.490","0.501","3.202","163.310"
"23","LMP3","Jason Bell","13","1:54.853","40:17.416","Green","Track","12.408","15.386","10.963","22.427","7.979","6.416","5.887","10.991","7.145","6.291","5.362","0.487","3.111","168.004"
"47","LMP3","Austin McCusker","16","1:47.574","40:20.765","Green","Track","11.333","14.546","9.792","20.115","7.835","6.425","5.891","9.401","6.967","6.265","5.383","0.489","3.132","167.317"
"70","LMP3","Joel Janco","17","1:48.903","40:30.715","Green","Track","11.386","14.586","10.211","20.292","7.878","6.441","5.919","9.963","7.040","6.257","5.340","0.485","3.105","168.697"
"33","LMP3","Lance Willsey","18","1:48.183","40:38.637","Green","Track","11.398","14.272","9.904","20.020","7.851","6.449","5.928","9.943","7.057","6.332","5.385","0.492","3.152","166.297"
"40","LMP3","David Grant","16","1:50.167","40:58.210","Green","Track","11.295","14.103","10.210","21.074","7.854","6.453","5.957","10.730","7.135","6.360","5.372","0.489","3.135","167.317"
"86","LMP3","Dave House","17","1:53.822","40:58.554","Green","Track","13.021","14.643","10.010","21.505","7.958","6.489","6.085","11.174","7.195","6.413","5.525","0.519","3.285","157.646"
"75","LMP3","James French","12","1:47.210","40:58.897","Green","Track","11.410","14.050","9.863","19.798","7.779","6.396","5.927","10.061","6.971","6.208","5.214","0.475","3.058","172.249"
"25","LMP3","Ross Chouest","16","1:54.177","40:59.501","Green","Track","12.806","14.958","10.348","21.112","8.000","6.686","6.357","11.046","7.102","6.277","5.350","0.548","3.587","149.303"
"51","LMP3","Rob Hodes","17","1:49.697","41:02.956","Green","Track","11.909","14.618","9.886","20.399","7.814","6.417","5.908","10.499","7.056","6.283","5.326","0.485","3.097","168.697"
"11","LMP3","Nico Rondet","16","3:49.412","41:16.404","Green","Track","131.031","16.400","9.799","19.927","7.766","6.429","6.002","9.749","7.000","6.283","5.382","0.494","3.150","165.624"
"74","LMP3","Wyatt Schwab","17","1:48.649","41:21.972","Green","Track","11.940","14.263","9.933","20.028","7.821","6.482","5.989","9.817","7.009","6.331","5.387","0.492","3.157","166.297"
"7","LMP3","Blake Mount","11","1:50.001","41:42.195","Green","Track","11.768","14.536","10.101","20.899","7.890","6.455","5.955","10.023","7.064","6.314","5.371","0.490","3.135","166.976"
"10","LMP3","Kenton Koch","13","1:46.465","41:48.186","Green","Track","11.020","13.933","9.962","19.971","7.802","6.378","5.857","9.593","6.940","6.197","5.270","0.480","3.062","170.455"
"64","LMP3","Naveen Rao","16","1:49.727","41:49.215","Green","Track","12.208","14.415","9.918","20.951","7.773","6.315","5.998","10.073","7.043","6.209","5.281","0.479","3.064","170.810"
"60","LMP3","Bruce Hamilton III","17","1:51.527","42:03.276","Green","Track","12.792","14.568","10.142","20.879","7.800","6.429","6.025","10.481","7.080","6.303","5.376","0.491","3.161","166.636"
"2","LMP3","Jon Brownson","16","1:49.741","42:04.161","Green","Track","11.584","14.679","9.835","20.711","7.888","6.423","5.847","10.451","7.084","6.287","5.341","0.485","3.126","168.697"
"55","LMP3","Timo Reger","13","1:48.545","42:04.262","Green","Track","11.506","14.077","9.708","20.463","7.783","6.456","5.910","10.423","7.054","6.257","5.312","0.483","3.113","169.396"
"47","LMP3","Austin McCusker","17","1:48.149","42:08.914","Green","Track","11.332","14.365","9.947","20.775","7.847","6.424","5.879","9.423","6.947","6.249","5.349","0.488","3.124","167.660"
"23","LMP3","Jason Bell","14","1:54.640","42:12.056","Green","Track","12.422","15.294","10.743","22.546","7.872","6.405","5.972","10.973","7.173","6.312","5.335","0.487","3.106","168.004"
"70","LMP3","Joel Janco","18","1:48.441","42:19.156","Green","Track","11.479","14.369","9.963","20.224","7.814","6.418","5.904","10.049","7.043","6.260","5.328","0.485","3.105","168.697"
"33","LMP3","Lance Willsey","19","1:48.302","42:26.939","Green","Track","11.491","14.199","9.924","20.062","7.841","6.441","5.949","9.987","7.046","6.333","5.381","0.492","3.156","166.297"
"40","LMP3","David Grant","17","1:48.903","42:47.113","Green","Track","11.645","14.178","9.804","20.065","7.841","6.451","5.931","10.228","7.302","6.375","5.430","0.495","3.158","165.289"
"75","LMP3","James French","13","1:48.819","42:47.716","Green","Track","12.535","14.408","9.875","19.923","7.771","6.386","5.889","9.912","6.979","6.241","5.319","0.485","3.096","168.697"
"25","LMP3","Ross Chouest","17","1:51.847","42:51.348","Green","Track","12.600","14.898","10.327","20.546","7.906","6.402","5.952","10.915","7.083","6.279","5.336","0.486","3.117","168.350"
"51","LMP3","Rob Hodes","18","1:49.017","42:51.973","Green","Track","11.738","14.512","9.793","20.411","7.783","6.395","5.892","10.298","7.019","6.268","5.323","0.484","3.101","169.046"
"11","LMP3","Nico Rondet","17","1:46.598","43:03.002","Green","Track","11.221","13.923","9.721","19.781","7.742","6.413","5.963","9.496","6.969","6.302","5.412","0.496","3.159","164.956"
"74","LMP3","Wyatt Schwab","18","1:48.372","43:10.344","Green","Track","11.872","14.234","9.886","19.829","7.819","6.492","5.952","9.852","7.032","6.329","5.415","0.495","3.165","165.289"
"7","LMP3","Blake Mount","12","1:48.279","43:30.474","Green","Track","11.447","14.191","9.886","20.350","7.837","6.408","5.917","9.937","7.051","6.288","5.359","0.489","3.119","167.317"
"10","LMP3","Kenton Koch","14","1:45.649","43:33.835","Green","Track","11.005","13.924","9.721","19.628","7.769","6.336","5.837","9.438","6.973","6.210","5.277","0.479","3.052","170.810"
"64","LMP3","Naveen Rao","17","1:48.629","43:37.844","Green","Track","11.965","14.493","9.942","20.292","7.824","6.358","5.819","9.835","7.051","6.238","5.272","0.478","3.062","171.168"
"60","LMP3","Bruce Hamilton III","18","1:51.178","43:54.454","Green","Track","12.923","14.412","10.261","20.600","7.783","6.423","6.102","10.392","7.054","6.279","5.336","0.487","3.126","168.004"
"55","LMP3","Timo Reger","14","1:50.306","43:54.568","Green","Track","12.487","14.332","10.125","20.509","7.755","6.431","6.108","10.331","7.022","6.264","5.322","0.489","3.131","167.317"
"2","LMP3","Jon Brownson","17","1:52.364","43:56.525","Green","Track","13.230","14.849","9.996","21.134","7.883","6.408","5.906","10.639","7.107","6.287","5.329","0.487","3.109","168.004"
"47","LMP3","Austin McCusker","18","1:47.742","43:56.656","Green","Track","11.236","14.305","9.777","20.084","7.842","6.396","5.884","10.017","7.030","6.203","5.278","0.483","3.207","169.396"
"23","LMP3","Jason Bell","15","1:55.613","44:07.669","Green","Track","12.801","15.019","10.465","21.826","7.886","6.404","6.292","11.997","7.376","6.470","5.442","0.492","3.143","166.297"
"70","LMP3","Joel Janco","19","1:48.876","44:08.032","Green","Track","11.598","14.454","9.916","20.406","7.841","6.392","5.895","10.122","7.104","6.273","5.300","0.482","3.093","169.747"
"33","LMP3","Lance Willsey","20","1:48.710","44:15.649","Green","Track","11.567","14.285","9.870","20.164","7.870","6.445","5.947","10.075","7.107","6.352","5.386","0.492","3.150","166.297"
"40","LMP3","David Grant","18","1:47.413","44:34.526","Green","Track","11.585","14.090","9.747","19.983","7.801","6.421","5.915","9.618","6.981","6.280","5.371","0.491","3.130","166.636"
"75","LMP3","James French","14","1:47.040","44:34.756","Green","Track","11.464","14.065","9.796","19.876","7.745","6.348","5.936","9.854","6.937","6.204","5.273","0.480","3.062","170.455"
"51","LMP3","Rob Hodes","19","1:50.399","44:42.372","Green","Track","11.697","14.644","10.191","20.558","7.783","6.343","5.854","10.822","7.224","6.314","5.359","0.489","3.121","167.317"
"25","LMP3","Ross Chouest","18","1:51.487","44:42.835","Green","Track","11.809","14.566","10.183","20.774","7.951","6.418","6.223","11.237","7.163","6.261","5.308","0.484","3.110","169.046"
"11","LMP3","Nico Rondet","18","1:47.028","44:50.030","Green","Track","11.432","13.859","9.697","19.901","7.771","6.407","5.946","9.690","6.995","6.292","5.395","0.494","3.149","165.624"
"7","LMP3","Blake Mount","13","1:47.969","45:18.443","Finish","Track","11.516","14.086","9.872","20.323","7.869","6.416","5.921","9.822","6.961","6.252","5.337","0.487","3.107","168.004"
"74","LMP3","Wyatt Schwab","19","2:08.916","45:19.260","Finish","Pit","11.631","14.126","9.870","20.315","8.049","6.515","6.300","10.929","8.017","7.129","12.072","0.000","0.000","0.000"
"64","LMP3","Naveen Rao","18","1:48.212","45:26.056","Finish","Track","11.930","14.324","9.814","20.389","7.807","6.360","5.834","9.730","7.008","6.208","5.266","0.479","3.063","170.810"
"10","LMP3","Kenton Koch","15","1:58.460","45:32.295","Finish","Pit","10.935","13.935","9.773","19.703","7.756","6.333","5.825","9.510","6.939","6.197","8.083","0.000","0.000","0.000"
"55","LMP3","Timo Reger","15","2:02.641","45:57.209","Finish","Pit","11.871","14.082","9.833","19.944","7.750","6.465","6.011","9.882","6.980","6.342","9.742","0.000","0.000","0.000"
"47","LMP3","Austin McCusker","19","2:04.806","46:01.462","Finish","Pit","12.924","14.284","9.788","20.338","7.832","6.401","5.904","9.787","6.964","6.224","10.531","0.000","0.000","0.000"
"2","LMP3","Jon Brownson","18","2:07.632","46:04.157","Finish","Pit","12.789","15.200","9.833","20.759","7.887","6.406","5.879","10.408","7.093","6.290","10.730","0.000","0.000","0.000"
"33","LMP3","Lance Willsey","21","1:49.921","46:05.570","Finish","Track","11.452","14.183","9.843","20.030","7.852","6.434","5.944","11.482","7.279","6.396","5.392","0.492","3.142","166.297"
"70","LMP3","Joel Janco","20","2:05.944","46:13.976","Finish","Pit","12.953","14.735","10.339","20.799","7.886","6.406","5.905","10.209","7.085","6.294","9.813","0.000","0.000","0.000"
"23","LMP3","Jason Bell","16","2:19.472","46:27.141","Finish","Pit","12.744","14.936","12.279","22.834","8.000","6.483","6.013","12.231","8.489","7.684","13.721","0.000","0.000","0.000"
"51","LMP3","Rob Hodes","20","1:49.417","46:31.789","Finish","Track","11.733","14.425","9.831","20.901","7.806","6.394","5.889","10.232","7.030","6.268","5.322","0.485","3.101","168.697"
"25","LMP3","Ross Chouest","19","1:50.692","46:33.527","Finish","Track","12.068","14.604","10.180","20.584","7.917","6.380","5.947","10.790","7.084","6.266","5.302","0.481","3.089","170.100"
"11","LMP3","Nico Rondet","19","1:46.525","46:36.555","Finish","Track","11.222","13.929","9.723","19.758","7.801","6.412","5.913","9.540","6.962","6.284","5.374","0.488","3.119","167.660"
