"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"77","DPi","Oliver Jarvis","1","2:08.813","2:08.813","Yellow","Track","3.351","8.710","10.959","3.461","0.448","12.575","29.237","22.037","25.501","7.899","4.634","183.391"
"7","DPi","Ricky Taylor","1","2:10.674","2:10.674","Yellow","Track","3.274","8.857","11.034","3.436","0.444","12.903","29.684","21.345","26.707","7.899","4.749","185.043"
"55","DPi","Harry Tincknell","1","2:11.466","2:11.466","Yellow","Track","3.279","9.099","10.931","3.382","0.439","13.273","29.701","21.692","27.061","7.539","4.786","187.151"
"10","DPi","Renger Van Der Zande","1","2:12.228","2:12.228","Yellow","Track","3.316","8.948","11.187","3.446","0.443","13.195","30.979","22.856","25.630","7.088","4.629","185.461"
"31","DPi","Felipe Nasr","1","2:15.740","2:15.740","Yellow","Track","3.308","8.683","11.075","3.411","0.444","13.505","32.222","22.163","27.682","7.293","4.958","185.043"
"5","DPi","Filipe Albuquerque","1","2:16.816","2:16.816","Yellow","Track","3.299","8.914","11.130","3.445","0.445","13.455","32.687","22.515","27.433","8.008","4.411","184.627"
"84","DPi","Simon Trummer","1","2:17.678","2:17.678","Yellow","Track","3.302","9.003","11.207","3.479","0.448","13.339","33.152","22.390","27.251","8.222","4.537","183.391"
"85","DPi","Misha Goikhberg","1","2:19.433","2:19.433","Yellow","Track","3.377","9.125","11.234","3.483","0.476","13.376","33.758","22.869","27.394","7.983","4.979","172.603"
"54","DPi","Jonathan Bennett","1","2:21.729","2:21.729","Yellow","Track","3.266","9.007","11.314","3.507","0.505","14.024","34.030","23.693","27.501","7.907","5.126","162.691"
"50","DPi","Rene Binder","1","2:23.048","2:23.048","Yellow","Track","3.397","9.274","11.425","3.492","0.490","14.533","33.839","23.950","27.106","8.619","5.212","167.672"
"52","LMP2","Gabriel Aubry","1","2:23.641","2:23.641","Yellow","Track","3.420","9.308","11.409","3.558","0.489","14.636","34.190","24.224","26.566","8.566","5.242","168.015"
"38","LMP2","Kyle Masson","1","2:24.294","2:24.294","Yellow","Track","3.396","9.060","11.362","3.531","0.513","14.202","35.057","24.324","26.587","8.302","5.402","160.154"
"67","GTLM","Richard Westbrook","1","2:31.604","2:31.604","Yellow","Track","3.505","9.322","12.300","3.836","0.499","14.824","35.763","24.742","25.845","11.193","6.684","164.647"
"24","GTLM","John Edwards","1","2:32.713","2:32.713","Yellow","Track","3.460","9.331","12.315","3.842","0.493","14.940","35.936","25.657","25.384","10.768","7.160","166.651"
"3","GTLM","Antonio Garcia","1","2:33.296","2:33.296","Yellow","Track","3.539","9.575","12.580","3.819","0.502","16.186","35.363","27.447","24.020","10.149","7.093","163.664"
"912","GTLM","Laurens Vanthoor","1","2:34.359","2:34.359","Yellow","Track","3.463","9.332","12.273","3.801","0.508","16.379","35.673","27.587","23.925","10.382","7.236","161.730"
"25","GTLM","Connor De Phillippi","1","2:35.303","2:35.303","Yellow","Track","3.493","9.228","13.316","4.108","0.517","15.173","36.409","27.784","24.379","9.228","7.585","158.915"
"66","GTLM","Joey Hand","1","2:36.977","2:36.977","Yellow","Track","3.610","9.660","14.950","4.420","0.548","15.163","35.877","28.174","23.651","9.578","7.724","149.925"
"911","GTLM","Nick Tandy","1","2:37.893","2:37.893","Yellow","Track","3.503","9.339","14.978","4.509","0.576","16.439","35.161","29.325","23.095","8.820","7.737","142.637"
"86","GTD","Trent Hindman","1","2:38.321","2:38.321","Yellow","Track","3.542","9.664","14.980","4.561","0.564","16.569","35.255","29.298","23.439","8.630","7.540","145.672"
"96","GTD","Dillon Machavern","1","2:39.251","2:39.251","Yellow","Track","3.535","9.660","14.817","4.461","0.555","16.816","35.742","30.102","23.322","8.347","7.285","148.034"
"57","GTD","Christina Nielsen","1","2:40.146","2:40.146","Yellow","Track","3.482","9.565","15.152","4.641","0.567","16.573","35.802","30.094","23.436","8.350","7.739","144.901"
"63","GTD","Jeff Westphal","1","2:41.035","2:41.035","Yellow","Track","3.572","9.730","14.977","4.586","0.587","17.665","35.257","30.183","23.344","8.547","7.673","139.964"
"29","GTD","Ricky Feller","1","2:41.849","2:41.849","Yellow","Track","3.550","9.799","15.465","4.781","0.579","17.760","35.333","30.263","23.209","8.416","7.748","141.898"
"14","GTD","Richard Heistand","1","2:46.132","2:46.132","Yellow","Track","3.554","9.840","15.659","4.903","0.616","20.100","34.516","32.166","26.619","7.906","4.901","133.375"
"47","GTD","Brandon Gdovic","1","2:46.983","2:46.983","Yellow","Track","3.709","9.964","15.701","5.109","0.747","20.278","34.496","32.753","25.865","7.945","4.836","109.985"
"540","GTD","Marco Seefried","1","2:48.047","2:48.047","Yellow","Track","3.632","10.074","16.252","5.012","0.717","20.593","34.455","32.547","25.860","8.198","5.141","114.587"
"8","GTD","Parker Chase","1","2:51.758","2:51.758","Yellow","Track","3.646","10.384","16.409","5.140","0.720","21.949","36.453","38.270","21.112","7.040","4.583","114.110"
"44","GTD","John Potter","1","2:52.578","2:52.578","Yellow","Track","3.670","10.361","17.527","4.963","0.686","21.524","36.662","38.068","21.820","6.769","4.533","119.765"
"73","GTD","Nicholas Boulle","1","2:53.289","2:53.289","Yellow","Track","3.612","10.426","18.449","5.163","0.610","20.664","36.792","37.928","22.425","6.824","4.000","134.687"
"6","DPi","Dane Cameron","1","2:54.539","2:54.539","Yellow","Track","0.000","9.293","20.871","4.811","0.555","17.697","29.825","38.023","21.822","7.149","4.343","148.034"
"12","GTD","Frank Montecalvo","1","2:56.761","2:56.761","Yellow","Track","0.000","10.530","21.247","6.990","0.880","19.592","27.439","34.240","21.706","7.829","5.060","93.363"
"9","GTD","Zacharie Robichon","1","3:35.270","3:35.270","Yellow","Pit","3.602","9.854","15.271","4.999","0.746","19.581","34.039","31.847","28.238","14.329","47.613","110.133"
"48","GTD","Ryan Hardwick","1","4:02.420","4:02.420","Yellow","Pit","3.663","10.389","16.538","5.146","0.703","21.538","36.160","39.347","42.729","16.978","43.439","116.869"
"77","DPi","Oliver Jarvis","2","3:26.223","5:35.036","Yellow","Track","4.708","11.447","37.324","10.793","1.520","26.871","37.938","26.399","31.284","10.430","7.509","54.052"
"7","DPi","Ricky Taylor","2","3:25.500","5:36.174","Yellow","Track","4.737","11.574","37.005","11.000","1.437","25.947","38.761","26.019","31.075","10.348","7.597","57.174"
"55","DPi","Harry Tincknell","2","3:25.285","5:36.751","Yellow","Track","5.477","12.970","35.557","10.665","1.376","25.778","38.378","26.194","30.922","10.490","7.478","59.709"
"10","DPi","Renger Van Der Zande","2","3:25.924","5:38.152","Yellow","Track","5.421","14.642","37.122","8.449","1.380","25.044","38.312","26.567","30.749","10.616","7.622","59.536"
"31","DPi","Felipe Nasr","2","3:24.145","5:39.885","Yellow","Track","4.963","12.199","39.339","9.950","1.238","21.408","39.127","26.489","31.795","10.343","7.294","66.364"
"5","DPi","Filipe Albuquerque","2","3:24.961","5:41.777","Yellow","Track","5.092","12.042","39.186","9.882","1.192","21.447","39.707","26.485","31.730","10.604","7.594","68.925"
"84","DPi","Simon Trummer","2","3:24.771","5:42.449","Yellow","Track","5.046","11.986","39.265","10.035","1.201","21.383","39.557","26.548","31.705","10.507","7.538","68.409"
"85","DPi","Misha Goikhberg","2","3:24.357","5:43.790","Yellow","Track","5.141","12.136","39.301","10.475","1.298","20.233","39.230","27.592","31.208","10.326","7.417","63.297"
"54","DPi","Jonathan Bennett","2","3:24.646","5:46.375","Yellow","Track","5.597","11.348","41.504","9.760","1.162","21.514","36.155","28.324","31.394","11.137","6.751","70.705"
"50","DPi","Rene Binder","2","3:24.561","5:47.609","Yellow","Track","5.329","11.201","41.514","10.448","1.143","21.096","36.189","28.263","30.838","11.252","7.288","71.880"
"52","LMP2","Gabriel Aubry","2","3:24.775","5:48.416","Yellow","Track","5.500","11.775","40.841","10.460","1.126","21.131","36.079","28.414","30.894","11.084","7.471","72.965"
"38","LMP2","Kyle Masson","2","3:25.229","5:49.523","Yellow","Track","5.628","11.695","41.258","10.437","1.110","20.658","36.398","28.361","31.178","10.847","7.659","74.017"
"6","DPi","Dane Cameron","2","2:59.590","5:54.129","Yellow","Track","4.681","12.260","51.656","6.589","1.077","18.794","26.873","26.297","19.581","7.677","4.105","76.285"
"67","GTLM","Richard Westbrook","2","3:23.390","5:54.994","Yellow","Track","6.131","11.021","37.903","10.520","1.783","19.764","34.356","30.022","29.253","11.209","11.428","46.079"
"24","GTLM","John Edwards","2","3:23.094","5:55.807","Yellow","Track","5.725","11.670","38.269","9.620","1.913","19.525","35.015","30.183","28.483","11.620","11.071","42.948"
"3","GTLM","Antonio Garcia","2","3:24.076","5:57.372","Yellow","Track","6.868","13.476","40.745","8.651","1.078","18.218","33.653","31.808","26.154","12.480","10.945","76.214"
"912","GTLM","Laurens Vanthoor","2","3:23.821","5:58.180","Yellow","Track","6.820","12.966","40.959","8.999","1.042","18.202","33.306","31.854","26.042","12.776","10.855","78.847"
"25","GTLM","Connor De Phillippi","2","3:24.509","5:59.812","Yellow","Track","7.294","12.497","40.933","9.793","0.891","18.423","32.437","32.439","25.231","13.449","11.122","92.210"
"66","GTLM","Joey Hand","2","3:23.992","6:00.969","Yellow","Track","7.898","12.811","40.744","9.565","1.196","19.441","30.141","32.138","25.351","13.336","11.371","68.695"
"911","GTLM","Nick Tandy","2","3:24.482","6:02.375","Yellow","Track","7.904","12.837","41.477","9.537","1.207","20.358","28.571","33.248","24.562","13.781","11.000","68.069"
"86","GTD","Trent Hindman","2","3:24.874","6:03.195","Yellow","Track","7.857","14.513","41.753","8.612","1.039","19.770","28.462","33.490","24.376","13.626","11.376","79.075"
"96","GTD","Dillon Machavern","2","3:25.032","6:04.283","Yellow","Track","8.165","14.044","42.472","8.866","1.057","19.663","28.344","33.675","23.679","13.489","11.578","77.729"
"57","GTD","Christina Nielsen","2","3:24.924","6:05.070","Yellow","Track","7.800","13.797","42.858","8.859","0.963","19.464","28.677","33.433","23.678","13.768","11.627","85.316"
"63","GTD","Jeff Westphal","2","3:24.831","6:05.866","Yellow","Track","8.027","13.408","43.328","8.847","1.178","18.892","28.779","33.110","23.894","13.863","11.505","69.745"
"29","GTD","Ricky Feller","2","3:25.442","6:07.291","Yellow","Track","8.719","12.880","45.281","6.814","1.133","18.590","29.109","33.459","23.659","13.919","11.879","72.515"
"14","GTD","Richard Heistand","2","3:22.665","6:08.797","Yellow","Track","6.765","12.534","47.006","8.944","0.975","19.587","24.925","33.642","23.448","12.385","12.454","84.266"
"47","GTD","Brandon Gdovic","2","3:23.218","6:10.201","Yellow","Track","7.029","12.592","46.972","9.474","1.099","19.547","25.244","32.854","22.884","12.939","12.584","74.758"
"540","GTD","Marco Seefried","2","3:23.096","6:11.143","Yellow","Track","6.671","12.663","47.176","9.585","1.173","19.512","25.005","32.630","22.908","12.960","12.813","70.042"
"8","GTD","Parker Chase","2","3:20.916","6:12.674","Yellow","Track","5.145","12.432","47.562","8.975","1.081","19.872","25.898","31.425","22.586","13.090","12.850","76.003"
"44","GTD","John Potter","2","3:21.058","6:13.636","Yellow","Track","5.110","12.408","48.211","8.878","1.198","19.068","26.214","31.188","22.696","13.044","13.043","68.580"
"73","GTD","Nicholas Boulle","2","3:21.110","6:14.399","Yellow","Track","5.092","12.215","48.619","8.810","1.222","18.612","26.703","30.849","22.824","13.203","12.961","67.233"
"12","GTD","Frank Montecalvo","2","3:19.672","6:16.433","Yellow","Track","4.816","11.899","52.688","7.721","0.848","18.266","26.002","28.067","23.301","13.625","12.439","96.886"
"9","GTD","Zacharie Robichon","2","2:42.557","6:17.827","Yellow","Track","14.745","11.293","25.606","6.617","0.807","18.285","24.903","15.524","19.528","12.715","12.534","101.808"
"48","GTD","Ryan Hardwick","2","2:22.878","6:25.298","Yellow","Track","14.745","10.433","24.768","5.379","0.641","17.679","24.941","15.406","18.840","6.438","3.608","128.173"
"77","DPi","Oliver Jarvis","3","3:26.920","9:01.956","Yellow","Track","8.208","14.994","33.482","10.214","1.548","25.712","37.679","26.222","31.106","10.369","7.386","53.074"
"7","DPi","Ricky Taylor","3","3:26.637","9:02.811","Yellow","Track","7.970","15.524","34.997","9.986","1.343","24.436","37.549","26.109","31.487","9.798","7.438","61.176"
"55","DPi","Harry Tincknell","3","3:26.556","9:03.307","Yellow","Track","8.048","15.436","35.654","9.717","1.408","23.956","37.465","26.210","31.634","10.028","7.000","58.352"
"10","DPi","Renger Van Der Zande","3","3:26.837","9:04.989","Yellow","Track","7.884","15.597","36.105","9.253","1.725","23.377","37.356","26.395","31.745","10.018","7.382","47.628"
"31","DPi","Felipe Nasr","3","3:26.533","9:06.418","Yellow","Track","8.469","14.383","37.814","10.249","1.143","20.967","37.535","26.537","31.551","10.580","7.305","71.880"
"5","DPi","Filipe Albuquerque","3","3:25.385","9:07.162","Yellow","Track","8.559","13.240","38.932","10.734","1.384","18.920","38.045","27.254","30.735","10.240","7.342","59.364"
"84","DPi","Simon Trummer","3","3:25.849","9:08.298","Yellow","Track","8.553","13.268","39.030","11.134","1.374","19.085","37.516","26.991","30.879","10.492","7.527","59.796"
"85","DPi","Misha Goikhberg","3","3:25.969","9:09.759","Yellow","Track","8.866","14.401","37.999","12.771","1.439","17.233","37.316","26.765","31.065","10.535","7.579","57.095"
"54","DPi","Jonathan Bennett","3","3:24.543","9:10.918","Yellow","Track","7.032","14.670","40.671","10.808","1.385","19.850","35.216","27.104","30.430","10.007","7.370","59.321"
"50","DPi","Rene Binder","3","3:24.405","9:12.014","Yellow","Track","6.998","14.304","40.749","11.197","1.351","20.133","34.872","26.509","30.494","10.221","7.577","60.814"
"6","DPi","Dane Cameron","3","3:19.066","9:13.195","Yellow","Track","4.432","10.826","43.060","10.819","1.288","19.136","34.672","27.485","29.971","10.342","7.035","63.788"
"52","LMP2","Gabriel Aubry","3","3:25.330","9:13.746","Yellow","Track","6.929","14.534","43.123","10.960","1.229","18.902","35.656","27.102","29.689","10.384","6.822","66.850"
"38","LMP2","Kyle Masson","3","3:26.396","9:15.919","Yellow","Track","6.904","14.649","45.352","12.434","1.418","17.898","32.846","26.726","30.696","10.231","7.242","57.940"
"67","GTLM","Richard Westbrook","3","3:23.738","9:18.732","Yellow","Track","9.375","9.556","44.518","16.632","1.325","15.842","31.193","27.029","33.088","7.516","7.664","62.007"
"24","GTLM","John Edwards","3","3:23.932","9:19.739","Yellow","Track","9.557","9.807","44.458","16.538","1.564","15.548","30.869","27.903","32.127","9.350","6.211","52.531"
"3","GTLM","Antonio Garcia","3","3:23.704","9:21.076","Yellow","Track","9.363","11.518","44.354","14.585","1.938","19.346","27.012","28.187","31.281","9.958","6.162","42.394"
"912","GTLM","Laurens Vanthoor","3","3:23.629","9:21.809","Yellow","Track","9.373","11.642","44.146","14.629","1.985","18.923","27.405","28.243","31.184","9.985","6.114","41.390"
"25","GTLM","Connor De Phillippi","3","3:23.189","9:23.001","Yellow","Track","8.535","12.169","44.364","15.611","1.754","17.539","28.906","29.664","28.160","10.536","5.951","46.841"
"66","GTLM","Joey Hand","3","3:24.495","9:25.464","Yellow","Track","9.095","11.842","45.114","14.215","1.798","18.533","28.679","28.786","29.030","10.120","7.283","45.695"
"911","GTLM","Nick Tandy","3","3:24.619","9:26.994","Yellow","Track","8.611","12.107","47.531","11.701","2.243","21.406","25.705","29.334","28.093","11.151","6.737","36.629"
"86","GTD","Trent Hindman","3","3:24.292","9:27.487","Yellow","Track","8.674","12.556","47.813","11.098","2.152","22.082","24.806","29.429","27.876","11.142","6.664","38.178"
"96","GTD","Dillon Machavern","3","3:24.523","9:28.806","Yellow","Track","9.505","12.174","47.472","10.873","2.077","22.105","25.988","29.169","26.963","11.040","7.157","39.557"
"57","GTD","Christina Nielsen","3","3:25.200","9:30.270","Yellow","Track","9.578","11.967","47.323","11.125","2.046","21.958","25.916","29.291","26.942","10.810","8.244","40.156"
"63","GTD","Jeff Westphal","3","3:25.300","9:31.166","Yellow","Track","9.533","11.845","48.754","9.869","2.086","21.753","25.893","30.231","26.412","10.390","8.534","39.386"
"29","GTD","Ricky Feller","3","3:25.331","9:32.622","Yellow","Track","9.495","11.563","50.626","7.995","2.149","21.358","25.813","30.842","26.196","10.909","8.385","38.231"
"14","GTD","Richard Heistand","3","3:25.851","9:34.648","Yellow","Track","10.067","11.794","53.260","8.799","1.357","22.841","27.100","25.382","25.145","12.335","7.771","60.545"
"47","GTD","Brandon Gdovic","3","3:25.705","9:35.906","Yellow","Track","11.203","12.976","51.856","9.334","1.079","21.037","28.378","25.123","24.209","12.314","8.196","76.144"
"540","GTD","Marco Seefried","3","3:25.464","9:36.607","Yellow","Track","10.873","12.892","52.259","9.143","1.134","21.435","28.177","25.262","24.213","12.419","7.657","72.451"
"8","GTD","Parker Chase","3","3:24.989","9:37.663","Yellow","Track","10.215","13.501","52.736","9.485","1.148","21.208","28.620","24.451","23.941","12.142","7.542","71.567"
"44","GTD","John Potter","3","3:24.872","9:38.508","Yellow","Track","10.072","13.527","52.926","9.776","1.165","20.651","29.388","23.531","23.934","12.367","7.535","70.523"
"73","GTD","Nicholas Boulle","3","3:25.062","9:39.461","Yellow","Track","10.203","13.598","53.065","9.180","1.156","20.707","29.913","23.702","23.263","12.698","7.577","71.072"
"12","GTD","Frank Montecalvo","3","3:25.096","9:41.529","Yellow","Track","10.029","14.012","53.729","9.234","1.103","20.856","29.266","25.638","23.563","10.545","7.121","74.487"
"9","GTD","Zacharie Robichon","3","3:24.519","9:42.346","Yellow","Track","9.935","13.585","55.031","9.181","1.028","19.694","29.209","25.366","23.919","10.518","7.053","79.921"
"48","GTD","Ryan Hardwick","3","3:18.637","9:43.935","Yellow","Track","4.638","12.436","55.681","9.104","1.032","18.697","29.396","26.113","23.307","11.236","6.997","79.612"
"77","DPi","Oliver Jarvis","4","3:28.790","12:30.746","Green","Track","7.925","15.445","30.940","10.629","1.388","27.844","38.362","27.587","40.143","5.478","3.049","59.192"
"7","DPi","Ricky Taylor","4","3:28.538","12:31.349","Green","Track","7.999","15.701","30.557","10.772","1.386","27.767","38.243","27.781","39.674","5.567","3.091","59.278"
"55","DPi","Harry Tincknell","4","3:28.424","12:31.731","Green","Track","8.094","15.534","31.058","10.497","1.374","27.691","38.188","28.331","38.886","5.690","3.081","59.796"
"10","DPi","Renger Van Der Zande","4","3:27.136","12:32.125","Green","Track","7.816","15.584","30.696","10.546","1.392","27.213","38.362","28.617","38.276","5.535","3.099","59.022"
"31","DPi","Felipe Nasr","4","3:25.876","12:32.294","Green","Track","7.619","15.519","30.628","10.474","2.170","28.460","36.009","28.933","37.570","5.416","3.078","37.861"
"5","DPi","Filipe Albuquerque","4","3:25.713","12:32.875","Green","Track","7.717","15.483","31.695","9.742","1.873","28.187","36.644","28.348","37.222","5.675","3.127","43.865"
"84","DPi","Simon Trummer","4","3:24.968","12:33.266","Green","Track","7.317","15.778","31.703","9.807","1.604","28.197","36.943","28.172","36.615","5.684","3.148","51.221"
"85","DPi","Misha Goikhberg","4","3:23.812","12:33.571","Green","Track","7.310","15.318","32.388","10.642","1.484","26.821","36.726","28.072","36.445","5.487","3.119","55.363"
"54","DPi","Jonathan Bennett","4","3:23.406","12:34.324","Green","Track","7.435","15.521","34.107","9.186","1.142","26.423","36.551","27.995","36.363","5.607","3.076","71.943"
"50","DPi","Rene Binder","4","3:22.899","12:34.913","Green","Track","7.386","15.211","33.995","9.967","0.979","25.818","36.581","27.973","36.063","5.767","3.159","83.921"
"6","DPi","Dane Cameron","4","3:21.921","12:35.116","Green","Track","7.315","14.953","34.536","10.935","1.155","24.003","36.808","27.615","35.853","5.644","3.104","71.133"
"52","LMP2","Gabriel Aubry","4","3:22.050","12:35.796","Green","Track","7.422","15.173","35.706","10.283","1.067","23.266","37.266","27.314","35.571","5.781","3.201","77.000"
"38","LMP2","Kyle Masson","4","3:20.327","12:36.246","Green","Track","7.334","14.509","35.916","10.041","1.444","22.797","37.026","27.225","35.055","5.771","3.209","56.897"
"67","GTLM","Richard Westbrook","4","3:20.971","12:39.703","Green","Track","11.517","9.927","38.995","6.588","2.009","21.984","38.329","25.269","37.023","5.920","3.410","40.896"
"24","GTLM","John Edwards","4","3:20.560","12:40.299","Green","Track","11.853","10.297","38.374","6.139","1.945","21.938","39.001","25.129","36.645","5.866","3.373","42.241"
"3","GTLM","Antonio Garcia","4","3:19.650","12:40.726","Green","Track","11.239","11.944","38.670","6.574","1.305","20.810","39.206","24.450","36.202","5.888","3.362","62.957"
"912","GTLM","Laurens Vanthoor","4","3:19.282","12:41.091","Green","Track","11.282","12.003","38.466","7.633","1.081","19.951","39.122","24.641","35.826","5.905","3.372","76.003"
"25","GTLM","Connor De Phillippi","4","3:18.306","12:41.307","Green","Track","11.564","12.427","37.709","7.217","1.129","20.765","38.069","24.791","35.387","5.926","3.322","72.772"
"66","GTLM","Joey Hand","4","3:16.337","12:41.801","Green","Track","11.311","11.930","38.909","9.465","1.283","17.629","37.098","24.601","34.714","5.999","3.398","64.037"
"911","GTLM","Nick Tandy","4","3:15.180","12:42.174","Green","Track","10.470","13.364","38.663","8.843","1.168","18.410","37.358","23.233","34.141","6.104","3.426","70.342"
"86","GTD","Trent Hindman","4","3:15.251","12:42.738","Green","Track","10.579","13.823","38.508","9.235","1.091","17.915","37.068","23.101","34.167","6.260","3.504","75.306"
"96","GTD","Dillon Machavern","4","3:14.250","12:43.056","Green","Track","10.546","13.450","38.454","9.353","1.152","17.798","36.884","23.074","33.850","6.233","3.456","71.319"
"57","GTD","Christina Nielsen","4","3:13.511","12:43.781","Green","Track","10.261","12.944","38.262","9.710","0.968","17.608","36.702","23.251","33.839","6.441","3.525","84.875"
"63","GTD","Jeff Westphal","4","3:12.650","12:43.816","Green","Track","10.089","12.891","38.173","10.539","1.101","17.029","36.158","23.574","33.105","6.425","3.566","74.622"
"29","GTD","Ricky Feller","4","3:11.330","12:43.952","Green","Track","9.786","13.112","38.331","10.203","1.027","16.929","36.231","23.375","32.553","6.307","3.476","79.999"
"14","GTD","Richard Heistand","4","3:09.531","12:44.179","Green","Track","8.988","13.326","39.580","14.472","1.476","16.439","31.160","22.846","31.542","6.207","3.495","55.663"
"8","GTD","Parker Chase","4","3:06.969","12:44.632","Green","Track","8.457","14.987","39.004","14.183","2.086","18.090","28.054","22.890","29.339","6.310","3.569","39.386"
"540","GTD","Marco Seefried","4","3:08.359","12:44.966","Green","Track","8.619","15.267","38.712","13.756","1.874","17.667","29.368","23.088","30.038","6.428","3.542","43.842"
"47","GTD","Brandon Gdovic","4","3:09.369","12:45.275","Green","Track","8.593","15.180","38.265","14.322","1.868","17.667","29.560","22.868","30.777","6.659","3.610","43.982"
"12","GTD","Frank Montecalvo","4","3:03.842","12:45.371","Green","Track","8.087","14.720","40.025","13.103","1.910","19.865","25.791","22.346","28.117","6.367","3.511","43.015"
"44","GTD","John Potter","4","3:06.787","12:45.295","Green","Track","8.545","14.906","39.070","13.998","2.060","18.729","27.432","22.687","29.253","6.539","3.568","39.883"
"9","GTD","Zacharie Robichon","4","3:03.622","12:45.968","Green","Track","7.935","15.669","39.670","12.793","1.812","19.758","25.698","22.523","27.576","6.644","3.544","45.342"
"73","GTD","Nicholas Boulle","4","3:06.783","12:46.244","Green","Track","8.416","14.783","39.119","14.006","2.121","20.321","25.580","22.837","28.837","7.014","3.749","38.736"
"48","GTD","Ryan Hardwick","4","3:02.640","12:46.575","Green","Track","7.065","15.951","40.778","12.252","1.600","19.677","25.041","22.276","27.697","6.701","3.602","51.349"
"77","DPi","Oliver Jarvis","5","1:33.347","14:04.093","Yellow","Track","3.010","8.178","10.875","3.452","0.445","11.982","19.322","12.640","15.643","4.845","2.955","184.627"
"7","DPi","Ricky Taylor","5","1:33.855","14:05.204","Yellow","Track","2.989","8.100","10.974","3.431","0.442","12.083","19.373","12.731","15.703","4.948","3.081","185.880"
"55","DPi","Harry Tincknell","5","1:33.872","14:05.603","Yellow","Track","2.989","8.070","10.785","3.374","0.437","12.383","19.236","12.881","15.740","4.941","3.036","188.007"
"10","DPi","Renger Van Der Zande","5","1:34.965","14:07.090","Yellow","Track","3.049","8.450","11.051","3.448","0.443","12.113","19.428","12.935","15.844","5.108","3.096","185.461"
"84","DPi","Simon Trummer","5","1:36.442","14:09.708","Yellow","Track","3.048","8.375","11.128","3.487","0.449","12.819","19.780","13.080","16.025","5.176","3.075","182.982"
"85","DPi","Misha Goikhberg","5","1:36.784","14:10.355","Yellow","Track","3.077","8.368","11.097","3.463","0.465","12.776","20.179","13.191","15.885","5.100","3.183","176.686"
"6","DPi","Dane Cameron","5","1:36.569","14:11.685","Yellow","Track","3.044","8.529","10.930","3.410","0.441","12.870","19.855","12.893","16.176","5.344","3.077","186.302"
"54","DPi","Jonathan Bennett","5","1:39.056","14:13.380","Yellow","Track","3.056","8.691","10.954","3.429","0.452","13.091","20.498","13.382","16.700","5.479","3.324","181.768"
"5","DPi","Filipe Albuquerque","5","1:42.770","14:15.645","Yellow","Track","3.023","8.242","11.045","3.434","0.448","12.656","19.751","16.746","17.492","6.157","3.776","183.391"
"50","DPi","Rene Binder","5","1:41.967","14:16.880","Yellow","Track","3.085","8.823","11.330","3.492","0.452","13.081","20.109","13.311","17.431","6.707","4.146","181.768"
"52","LMP2","Gabriel Aubry","5","1:41.475","14:17.271","Yellow","Track","3.104","8.494","11.345","3.575","0.464","12.885","20.555","13.589","17.096","6.235","4.133","177.067"
"38","LMP2","Kyle Masson","5","1:41.579","14:17.825","Yellow","Track","3.209","8.589","11.261","3.524","0.457","12.771","20.431","13.482","17.630","6.122","4.103","179.779"
"67","GTLM","Richard Westbrook","5","1:44.847","14:24.550","Yellow","Track","3.320","8.804","12.232","3.823","0.493","13.776","21.476","14.252","17.714","5.585","3.372","166.651"
"24","GTLM","John Edwards","5","1:45.861","14:26.160","Yellow","Track","3.270","8.737","12.087","3.815","0.494","13.939","21.382","14.236","18.490","6.008","3.403","166.314"
"3","GTLM","Antonio Garcia","5","1:49.387","14:30.113","Yellow","Track","3.262","8.757","12.039","3.748","0.504","13.799","21.491","14.271","20.015","7.230","4.271","163.014"
"912","GTLM","Laurens Vanthoor","5","1:49.512","14:30.603","Yellow","Track","3.267","8.691","12.050","3.750","0.486","13.871","21.316","14.389","20.214","7.111","4.367","169.052"
"25","GTLM","Connor De Phillippi","5","1:50.585","14:31.892","Yellow","Track","3.244","8.678","12.045","3.757","0.489","13.987","21.251","14.469","20.538","7.337","4.790","168.015"
"66","GTLM","Joey Hand","5","1:51.550","14:33.351","Yellow","Track","3.306","8.831","12.193","3.791","0.492","13.622","21.358","14.343","20.880","7.879","4.855","166.990"
"911","GTLM","Nick Tandy","5","1:53.182","14:35.356","Yellow","Track","3.319","8.848","12.236","3.794","0.488","13.947","21.384","14.314","22.668","7.475","4.709","168.359"
"86","GTD","Trent Hindman","5","1:54.091","14:36.829","Yellow","Track","3.360","9.013","12.502","3.929","0.505","14.056","22.081","14.578","21.747","7.382","4.938","162.691"
"96","GTD","Dillon Machavern","5","1:54.840","14:37.896","Yellow","Track","3.374","9.010","12.463","3.887","0.499","14.439","22.081","14.499","22.193","7.336","5.059","164.647"
"63","GTD","Jeff Westphal","5","1:54.719","14:38.535","Yellow","Track","3.377","9.408","12.572","3.896","0.498","14.189","21.841","14.511","22.445","6.723","5.259","164.978"
"29","GTD","Ricky Feller","5","1:55.689","14:39.641","Yellow","Track","3.321","9.538","12.548","3.849","0.486","14.389","22.124","14.594","22.785","6.801","5.254","169.052"
"57","GTD","Christina Nielsen","5","1:56.290","14:40.071","Yellow","Track","3.400","9.705","12.796","3.913","0.502","14.391","22.240","14.567","22.782","6.873","5.121","163.664"
