"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"71","GTD","Maximilian Buhk","2","1:48.767","4:27.577","Green","Track","11.866","14.201","9.758","20.428","7.637","6.307","5.914","10.402","7.107","6.335","5.291","0.477","3.044","171.527"
"33","GTD","Jeroen Bleekemolen","2","1:48.173","4:28.384","Green","Track","11.363","14.212","9.482","20.331","7.574","6.241","5.872","11.095","7.085","6.267","5.194","0.468","2.989","174.825"
"73","GTD","Nicholas Boulle","2","1:51.872","4:28.527","Green","Track","12.285","14.786","10.126","20.837","7.727","6.371","5.949","11.478","7.171","6.375","5.278","0.474","3.015","172.612"
"540","GTD","Marco Seefried","2","1:48.234","4:30.262","Green","Track","11.604","14.313","9.797","20.258","7.719","6.382","5.959","10.001","7.089","6.340","5.271","0.474","3.027","172.612"
"88","GTD","Kelvin van der Linde","2","2:00.519","4:31.592","Green","Pit","11.406","14.006","9.568","20.107","7.720","6.346","5.886","10.197","7.144","6.332","8.032","0.000","0.000","0.000"
"84","DPi","Juan Piedrahita","1","4:33.644","4:33.644","Green","Track","351.973","25.846","11.565","23.800","7.308","5.886","6.261","10.413","6.569","5.791","4.839","0.458","2.901","178.642"
"911","GTLM","Frederic Makowiecki","2","1:51.411","4:36.492","Green","Track","12.691","15.267","10.044","20.915","7.641","6.220","6.214","10.691","7.040","6.179","5.117","0.459","2.933","178.253"
"912","GTLM","Laurens Vanthoor","2","1:54.268","4:39.737","Green","Track","13.346","14.943","10.630","22.336","7.638","6.239","6.375","10.958","7.061","6.189","5.141","0.462","2.950","177.096"
"81","LMP2","Nicolas Lapierre","2","1:48.517","4:41.064","Green","Track","13.138","14.585","9.591","21.370","7.186","5.864","5.752","10.453","6.556","5.835","4.900","0.445","2.842","183.861"
"7","DPi","Alexander Rossi","1","4:42.887","4:42.887","Green","Pit","32.387","20.411","11.564","24.249","7.438","5.785","6.389","11.938","6.725","5.876","11.054","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","2","1:53.057","4:45.916","Green","Track","13.882","14.832","10.145","20.719","7.615","6.234","5.915","11.599","7.224","6.304","5.146","0.465","2.977","175.953"
"46","GTD","Fabio Babini","2","2:03.443","4:46.190","Green","Track","13.616","17.584","11.863","23.463","8.229","6.541","6.628","12.835","7.369","6.378","5.278","0.487","3.172","168.004"
"86","GTD","Mario Farnbacher","2","1:53.107","4:46.267","Green","Track","13.939","15.006","10.038","20.776","7.664","6.297","5.949","11.418","7.141","6.233","5.121","0.461","3.064","177.480"
"8","GTD","Chris Haase","2","1:54.770","4:46.381","Green","Track","11.829","14.283","9.838","20.979","7.780","6.431","6.407","14.509","7.351","6.462","5.286","0.476","3.139","171.887"
"13","GTD","Marcos Gomes","2","1:51.531","4:48.118","Green","Track","12.660","15.192","10.356","20.946","7.731","6.318","5.936","10.389","7.111","6.256","5.193","0.467","2.976","175.200"
"18","LMP2","Ryan Cullen","2","1:43.177","4:48.353","Green","Track","11.046","13.582","9.064","20.753","7.097","5.804","5.708","9.830","6.516","5.779","4.801","0.433","2.764","188.957"
"52","LMP2","Matthew McMurry","2","1:47.567","4:49.056","Green","Track","11.823","14.390","9.753","22.035","7.103","5.815","5.920","10.262","6.534","5.821","4.865","0.439","2.807","186.374"
"57","GTD","Christina Nielsen","2","1:52.120","4:49.642","Green","Track","12.235","15.443","10.225","20.751","7.833","6.353","5.949","11.114","7.245","6.323","5.206","0.468","2.975","174.825"
"38","LMP2","Kyle Masson","2","1:44.531","4:55.364","Green","Track","11.521","13.825","9.670","20.252","7.060","5.876","5.621","9.961","6.660","5.865","4.929","0.447","2.844","183.038"
"11","GTD","Mirko Bortolotti","2","2:05.876","4:56.656","Green","Track","16.531","18.086","11.644","24.462","7.861","6.371","7.157","11.408","7.169","6.327","5.230","0.471","3.159","173.712"
"9","GTD","Dennis Olsen","2","1:57.915","5:04.306","Green","Track","12.647","15.283","10.898","22.586","7.795","6.418","7.930","11.311","7.317","6.398","5.572","0.516","3.244","158.562"
"24","GTLM","John Edwards","2","1:48.794","5:08.775","Green","Track","11.756","14.533","10.014","20.519","7.622","6.289","5.950","10.196","7.013","6.238","5.201","0.470","2.993","174.081"
"85","DPi","Tristan Vautier","1","5:09.142","5:09.142","Green","Track","0.000","19.394","10.946","23.109","7.217","5.839","5.823","10.184","6.479","5.739","4.803","0.434","2.776","188.521"
"4","GTLM","Marcel Fassler","1","5:14.119","5:14.119","Green","Pit","32.430","20.881","12.423","24.234","8.165","6.761","8.060","18.922","7.641","6.530","9.838","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","3","1:38.743","5:27.635","Green","Track","10.186","12.901","8.486","18.768","6.887","5.645","5.353","10.657","6.415","5.632","4.670","0.422","2.721","193.882"
"6","DPi","Juan Pablo Montoya","2","1:43.040","5:27.694","Green","Track","10.995","13.623","9.196","19.826","6.832","5.626","5.609","11.206","6.425","5.701","4.769","0.444","2.788","184.275"
"47","GTD","Steve Dunn","2","1:58.193","5:30.361","Green","Track","12.979","16.322","10.955","22.271","8.161","6.721","6.326","11.880","7.371","6.402","5.282","0.475","3.048","172.249"
"62","GTLM","Davide Rigon","2","1:49.643","5:30.707","Green","Track","12.221","14.692","10.098","20.665","7.595","6.234","5.917","10.471","7.005","6.192","5.138","0.463","2.952","176.713"
"12","GTD","Jeff Segal","2","1:50.578","5:33.812","Green","Track","11.843","14.911","9.824","21.144","7.829","6.439","6.016","10.436","7.116","6.324","5.229","0.471","2.996","173.712"
"44","GTD","Marco Mapelli","1","5:38.401","5:38.401","Green","Pit","328.421","21.083","13.159","25.410","9.982","7.936","8.065","12.851","8.211","8.581","11.209","0.000","0.000","0.000"
"66","GTLM","Joey Hand","2","1:45.530","5:41.289","Green","Track","11.709","13.971","9.441","19.549","7.571","6.236","5.846","9.532","6.970","6.164","5.131","0.463","2.947","176.713"
"14","GTD","Nick Cassidy","2","1:54.558","5:43.854","Green","Track","12.771","15.723","10.172","21.413","8.499","6.968","6.317","10.633","7.102","6.296","5.213","0.468","2.983","174.825"
"63","GTD","Toni Vilander","3","1:46.040","5:53.191","Green","Track","11.234","14.168","9.561","19.795","7.674","6.294","5.859","9.508","7.023","6.242","5.218","0.471","2.993","173.712"
"48","GTD","Ryan Hardwick","2","1:51.289","5:56.903","Green","Track","12.148","14.642","11.098","20.887","7.759","6.359","5.921","10.288","7.145","6.322","5.233","0.471","3.016","173.712"
"51","GTD","Pedro Lamy","3","1:47.411","5:59.703","Green","Track","11.329","14.398","9.640","20.405","7.743","6.291","5.866","9.925","6.994","6.206","5.172","0.467","2.975","175.200"
"19","GTD","Will Hardeman","3","1:49.124","6:01.471","Green","Track","12.057","14.417","9.611","20.493","7.819","6.389","5.916","10.185","7.165","6.349","5.243","0.472","3.008","173.344"
"96","GTD","Dillon Machavern","2","1:50.088","6:04.614","Green","Track","12.253","14.537","9.958","20.819","7.676","6.296","5.960","10.506","7.084","6.250","5.244","0.474","3.031","172.612"
"3","GTLM","Jan Magnussen","1","6:13.829","6:13.829","Green","Pit","34.490","22.563","12.522","24.725","8.150","6.500","6.472","12.040","7.363","6.381","10.101","0.000","0.000","0.000"
"84","DPi","Juan Piedrahita","2","1:40.194","6:13.838","Green","Track","11.227","13.570","8.804","19.003","6.892","5.754","5.359","9.617","6.386","5.655","4.740","0.429","2.758","190.718"
"71","GTD","Maximilian Buhk","3","1:46.543","6:14.120","Green","Track","11.019","13.894","9.534","19.801","7.631","6.317","5.970","10.437","7.006","6.245","5.209","0.472","3.008","173.344"
"73","GTD","Nicholas Boulle","3","1:47.087","6:15.614","Green","Track","11.503","14.159","9.704","19.969","7.649","6.306","5.869","10.036","7.032","6.249","5.180","0.466","2.965","175.575"
"540","GTD","Marco Seefried","3","1:46.732","6:16.994","Green","Track","11.379","14.022","9.636","19.897","7.683","6.335","5.947","9.809","7.023","6.283","5.236","0.472","3.010","173.344"
"81","LMP2","Nicolas Lapierre","3","1:40.540","6:21.604","Green","Track","10.950","13.796","8.947","18.966","7.057","5.834","5.529","9.058","6.488","5.768","4.877","0.442","2.828","185.109"
"911","GTLM","Frederic Makowiecki","3","1:45.884","6:22.376","Green","Track","11.535","14.084","9.571","19.883","7.582","6.179","5.762","9.897","6.888","6.093","5.052","0.455","2.903","179.820"
"29","GTD","Dries Vanthoor","2","2:11.442","6:22.669","Green","Track","16.157","16.612","13.975","22.460","8.322","7.141","8.847","12.921","7.402","6.483","6.510","0.672","3.940","121.753"
"912","GTLM","Laurens Vanthoor","3","1:46.665","6:26.402","Green","Track","11.729","14.006","10.108","20.019","7.601","6.199","5.804","9.664","6.940","6.108","5.097","0.459","2.931","178.253"
"10","DPi","Renger Van Der Zande","2","3:11.889","6:28.817","Green","Pit","62.616","21.981","13.813","24.512","8.269","6.671","6.412","10.746","7.041","6.244","9.320","0.000","0.000","0.000"
"18","LMP2","Ryan Cullen","3","1:41.951","6:30.304","Green","Track","11.785","14.318","8.787","19.285","7.025","5.829","5.498","8.954","6.557","5.815","4.846","0.440","2.812","185.950"
"67","GTLM","Richard Westbrook","3","1:45.132","6:31.048","Green","Track","11.351","13.846","9.557","19.660","7.538","6.192","5.817","9.625","6.916","6.131","5.095","0.461","2.943","177.480"
"86","GTD","Mario Farnbacher","3","1:47.175","6:33.442","Green","Track","11.498","14.199","9.568","20.138","7.664","6.297","5.896","9.937","7.053","6.251","5.195","0.471","3.008","173.712"
"52","LMP2","Matthew McMurry","3","1:45.657","6:34.713","Green","Track","11.366","14.689","9.227","20.824","7.108","5.847","5.887","10.156","6.605","5.805","4.875","0.442","2.826","185.109"
"38","LMP2","Kyle Masson","3","1:40.776","6:36.140","Green","Track","10.614","13.180","8.905","19.325","7.041","5.832","5.532","9.788","6.584","5.802","4.895","0.444","2.834","184.275"
"13","GTD","Marcos Gomes","3","1:49.173","6:37.291","Green","Track","11.761","14.357","9.966","21.155","7.687","6.285","5.908","10.192","7.032","6.217","5.172","0.466","2.975","175.575"
"57","GTD","Christina Nielsen","3","1:49.052","6:38.694","Green","Track","11.407","14.680","9.929","20.417","7.803","6.342","5.930","10.544","7.151","6.253","5.162","0.466","2.968","175.575"
"25","GTLM","Colton Herta","1","6:41.173","6:41.173","Green","Track","0.000","22.849","13.252","26.876","8.325","6.522","6.290","11.646","7.250","6.340","5.278","0.476","3.039","171.887"
"46","GTD","Fabio Babini","3","1:56.085","6:42.275","Green","Track","13.342","16.885","11.001","21.818","7.840","6.407","6.042","10.547","7.194","6.311","5.220","0.471","3.007","173.712"
"8","GTD","Chris Haase","3","2:03.850","6:50.231","Green","Pit","11.795","14.186","9.685","20.298","7.748","6.403","6.797","10.867","7.259","6.388","8.831","0.000","0.000","0.000"
"9","GTD","Dennis Olsen","3","1:52.578","6:56.884","Green","Track","12.333","14.513","10.099","21.082","7.762","6.879","6.662","10.380","7.206","6.337","5.595","0.511","3.219","160.114"
"31","DPi","Felipe Nasr","4","1:35.244","7:02.879","Green","Track","10.111","12.754","8.448","18.236","6.848","5.650","5.274","8.232","6.249","5.603","4.701","0.426","2.712","192.061"
"6","DPi","Juan Pablo Montoya","3","1:38.495","7:06.189","Green","Track","10.604","13.060","8.580","18.622","6.811","5.604","5.628","9.897","6.262","5.584","4.702","0.425","2.716","192.513"
"24","GTLM","John Edwards","3","1:59.096","7:07.871","Green","Pit","11.316","14.154","9.498","19.739","7.618","6.272","5.840","9.455","6.915","6.168","8.432","0.000","0.000","0.000"
"11","GTD","Mirko Bortolotti","3","2:12.622","7:09.278","Green","Pit","13.100","15.000","9.939","21.092","7.739","6.317","7.458","11.190","8.905","7.181","10.871","0.000","0.000","0.000"
"85","DPi","Tristan Vautier","2","2:04.297","7:13.439","Green","Pit","11.464","14.202","9.384","24.724","7.209","5.789","5.383","8.993","6.363","5.675","9.742","0.000","0.000","0.000"
"62","GTLM","Davide Rigon","3","1:45.877","7:16.584","Green","Track","11.452","13.948","9.639","19.701","7.567","6.214","5.831","9.803","6.978","6.163","5.141","0.465","2.975","175.953"
"12","GTD","Jeff Segal","3","1:47.552","7:21.364","Green","Track","11.103","14.087","9.905","20.288","7.723","6.314","5.859","10.264","7.056","6.287","5.195","0.470","3.001","174.081"
"99","GTD","Klaus Bachler","1","7:21.552","7:21.552","Green","Track","0.000","19.821","11.363","22.572","7.910","6.447","6.104","10.874","7.177","6.318","5.338","0.483","3.081","169.396"
"47","GTD","Steve Dunn","3","1:53.676","7:24.037","Green","Track","12.689","15.243","10.319","21.510","7.880","6.388","5.931","11.262","7.297","6.358","5.252","0.474","3.073","172.612"
"66","GTLM","Joey Hand","3","1:42.835","7:24.124","Green","Track","10.811","13.529","9.364","19.098","7.536","6.174","5.756","9.152","6.877","6.090","5.069","0.458","2.921","178.642"
"77","DPi","Rene Rast","1","7:26.465","7:26.465","Green","Pit","31.984","20.642","12.972","23.761","7.303","5.778","7.066","12.634","6.652","5.806","11.206","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","2","2:14.000","7:28.119","Green","Track","31.722","17.661","10.166","22.053","7.749","6.320","5.983","10.274","7.093","6.269","5.224","0.472","3.014","173.344"
"14","GTD","Nick Cassidy","3","1:45.362","7:29.216","Green","Track","11.184","13.848","9.504","19.704","7.619","6.280","5.816","9.635","6.975","6.218","5.161","0.464","2.954","176.332"
"63","GTD","Toni Vilander","4","1:46.026","7:39.217","Green","Track","11.004","14.026","9.881","19.763","7.667","6.294","5.851","9.562","7.067","6.250","5.197","0.468","2.996","174.825"
"88","GTD","Ian James","3","3:10.455","7:42.047","Green","Track","86.171","19.769","10.687","20.852","7.781","6.369","5.979","10.565","7.222","6.351","5.236","0.469","3.004","174.452"
"51","GTD","Pedro Lamy","4","1:48.093","7:47.796","Green","Track","11.236","14.201","9.548","20.428","7.719","6.262","6.009","10.746","7.070","6.240","5.184","0.468","2.982","174.825"
"19","GTD","Will Hardeman","4","1:47.714","7:49.185","Green","Track","11.348","14.333","9.715","20.225","7.716","6.357","5.904","10.042","7.091","6.296","5.214","0.472","3.001","173.344"
"84","DPi","Chris Miller","3","1:36.596","7:50.434","Green","Track","10.227","13.080","8.576","18.286","6.835","5.724","5.341","8.676","6.332","5.641","4.731","0.427","2.720","191.612"
"96","GTD","Dillon Machavern","3","1:47.522","7:52.136","Green","Track","11.455","14.294","9.670","20.358","7.680","6.275","5.929","10.082","6.968","6.170","5.180","0.469","2.992","174.452"
"71","GTD","Maximilian Buhk","4","1:45.806","7:59.926","Green","Track","11.095","13.904","9.518","19.800","7.638","6.312","5.896","9.597","7.004","6.288","5.258","0.474","3.022","172.612"
"81","LMP2","Nicolas Lapierre","4","1:38.569","8:00.173","Green","Track","10.083","12.992","8.859","18.620","7.037","5.833","5.551","9.299","6.445","5.756","4.852","0.440","2.802","185.950"
"73","GTD","Nicholas Boulle","4","1:46.102","8:01.716","Green","Track","11.174","14.075","9.533","19.736","7.674","6.307","5.865","9.847","6.997","6.245","5.201","0.468","2.980","174.825"
"540","GTD","Marco Seefried","4","1:45.966","8:02.960","Green","Track","11.092","13.852","9.506","19.758","7.669","6.333","5.936","9.799","7.006","6.272","5.246","0.474","3.023","172.612"
"18","LMP2","Ryan Cullen","4","1:39.660","8:09.964","Green","Track","10.003","13.074","8.657","19.699","7.289","5.849","5.636","9.103","6.468","5.767","4.855","0.440","2.820","185.950"
"912","GTLM","Laurens Vanthoor","4","1:44.408","8:10.810","Green","Track","11.137","13.814","9.516","19.690","7.568","6.171","5.739","9.364","6.920","6.078","5.046","0.455","2.910","179.820"
"911","GTLM","Frederic Makowiecki","4","1:50.515","8:12.891","Green","Track","11.993","15.009","10.794","21.374","7.673","6.200","5.961","10.057","6.922","6.101","5.062","0.456","2.913","179.426"
"52","LMP2","Matthew McMurry","4","1:39.009","8:13.722","Green","Track","10.661","13.381","8.704","18.899","7.021","5.824","5.483","8.756","6.412","5.772","4.841","0.439","2.816","186.374"
"67","GTLM","Richard Westbrook","4","1:43.377","8:14.425","Green","Track","10.746","13.573","9.504","19.235","7.523","6.177","5.744","9.345","6.891","6.129","5.099","0.464","2.947","176.332"
"38","LMP2","Kyle Masson","4","1:39.249","8:15.389","Green","Track","10.479","13.087","8.874","19.262","7.010","5.852","5.527","8.793","6.413","5.801","4.879","0.443","2.829","184.691"
"86","GTD","Mario Farnbacher","4","1:46.408","8:19.850","Green","Track","11.137","14.108","9.512","20.079","7.640","6.274","5.854","9.829","7.047","6.244","5.205","0.471","3.008","173.712"
"13","GTD","Marcos Gomes","4","1:46.239","8:23.530","Green","Track","11.170","14.087","9.707","19.927","7.632","6.256","5.849","9.875","6.960","6.172","5.160","0.467","2.977","175.200"
"29","GTD","Dries Vanthoor","3","2:01.583","8:24.252","Green","Track","13.378","16.060","12.319","22.109","8.210","6.883","7.527","10.771","7.247","6.418","6.397","0.599","3.665","136.591"
"7","DPi","Helio Castroneves","2","3:43.571","8:26.458","Green","Pit","32.456","22.070","12.770","24.428","7.551","6.310","7.496","13.446","6.795","5.844","10.578","0.000","0.000","0.000"
"57","GTD","Christina Nielsen","4","1:49.089","8:27.783","Green","Track","11.328","14.541","9.890","20.855","7.836","6.361","5.894","10.318","7.138","6.277","5.201","0.468","2.982","174.825"
"3","GTLM","Jan Magnussen","2","2:15.953","8:29.782","Green","Track","31.994","18.176","10.192","22.098","7.781","6.319","6.219","11.183","7.134","6.241","5.180","0.466","2.970","175.575"
"46","GTD","Fabio Babini","4","1:47.827","8:30.102","Green","Track","11.466","14.210","9.970","19.984","7.758","6.364","5.894","10.122","7.132","6.270","5.198","0.469","2.990","174.452"
"25","GTLM","Colton Herta","2","1:51.251","8:32.424","Green","Track","12.175","15.452","10.261","20.843","7.574","6.259","5.953","10.627","7.092","6.276","5.241","0.474","3.024","172.612"
"6","DPi","Juan Pablo Montoya","4","1:35.337","8:41.526","Green","Track","10.055","12.884","8.483","18.419","6.795","5.650","5.271","8.258","6.135","5.552","4.692","0.427","2.716","191.612"
"9","GTD","Dennis Olsen","4","1:52.777","8:49.661","Green","Track","12.288","14.688","10.229","20.889","7.680","6.365","7.301","10.591","7.246","6.369","5.391","0.512","3.228","159.801"
"62","GTLM","Miguel Molina","4","1:43.808","9:00.392","Green","Track","10.951","13.725","9.431","19.239","7.570","6.192","5.782","9.333","6.881","6.138","5.132","0.464","2.970","176.332"
"12","GTD","Jeff Segal","4","1:46.004","9:07.368","Green","Track","11.051","14.126","9.547","19.942","7.700","6.311","5.837","9.541","7.029","6.262","5.201","0.468","2.989","174.825"
"66","GTLM","Dirk Mueller","4","1:43.454","9:07.578","Green","Track","10.762","13.778","9.381","19.444","7.536","6.178","5.714","9.207","6.854","6.113","5.095","0.460","2.932","177.866"
"99","GTD","Klaus Bachler","2","1:47.805","9:09.357","Green","Track","11.508","14.128","9.795","20.280","7.681","6.327","5.984","10.003","7.052","6.295","5.259","0.474","3.019","172.612"
"4","GTLM","Marcel Fassler","3","1:45.132","9:13.251","Green","Track","11.305","13.854","9.478","19.578","7.539","6.208","5.788","9.613","6.937","6.196","5.180","0.468","2.988","174.825"
"47","GTD","Steve Dunn","4","1:51.025","9:15.062","Green","Track","12.136","14.642","10.104","20.745","7.863","6.400","6.122","10.727","7.226","6.323","5.238","0.472","3.027","173.344"
"63","GTD","Toni Vilander","5","1:45.569","9:24.786","Green","Track","11.040","13.955","9.498","19.861","7.664","6.277","5.845","9.486","7.025","6.241","5.207","0.469","3.001","174.452"
"84","DPi","Chris Miller","4","1:37.974","9:28.408","Green","Track","10.370","12.892","8.562","18.294","6.834","5.714","5.349","9.928","6.395","5.692","4.764","0.430","2.750","190.275"
"50","DPi","Will Owen","1","9:34.636","9:34.636","Green","Track","0.000","19.773","11.134","23.705","7.433","6.138","6.457","10.304","6.439","5.695","4.754","0.431","2.766","189.833"
"51","GTD","Pedro Lamy","5","1:47.193","9:34.989","Green","Track","11.245","14.205","9.683","20.521","7.694","6.302","5.869","9.875","6.972","6.207","5.167","0.467","2.986","175.200"
"10","DPi","Renger Van Der Zande","3","3:06.609","9:35.426","Green","Pit","60.469","21.008","12.373","23.682","7.635","6.215","6.761","11.309","7.022","6.235","9.671","0.000","0.000","0.000"
"96","GTD","Dillon Machavern","4","1:46.639","9:38.775","Green","Track","11.385","14.234","9.395","20.227","7.614","6.253","5.869","9.842","6.941","6.178","5.211","0.472","3.018","173.344"
"81","LMP2","Nicolas Lapierre","5","1:40.006","9:40.179","Green","Track","10.884","13.984","8.926","18.738","7.083","5.837","5.498","8.712","6.464","5.758","4.873","0.440","2.809","185.950"
