"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"75","GS","Paul Holton","5","3:23.956","12:36.993","Green","Track","87.745","10.705","14.019","4.253","0.548","16.138","24.217","15.828","20.133","6.590","3.780","149.925"
"98","TCR","Michael Lewis","4","2:02.897","12:38.005","Green","Track","3.845","10.215","14.603","4.551","0.590","15.752","24.748","16.550","21.223","6.849","3.971","139.253"
"82","GS","Devin Jones","6","1:55.890","12:46.052","Green","Track","3.619","9.686","13.513","4.158","0.534","15.300","23.843","15.627","19.473","6.399","3.738","153.856"
"8","GS","Rodrigo Sales","4","2:01.600","12:56.968","Green","Track","3.670","9.939","14.248","4.383","0.560","16.193","24.873","16.460","20.410","6.976","3.888","146.713"
"65","GS","Tim Probert","6","2:10.531","12:57.093","Green","Pit","3.570","9.664","13.775","4.224","0.543","15.965","24.194","15.682","19.588","11.216","12.110","151.306"
"5","TCR","Tim Lewis Jr","6","2:00.565","12:57.244","Green","Track","3.763","9.998","14.178","4.435","0.572","15.761","24.848","16.210","19.930","6.957","3.913","143.635"
"57","GS","Bryce Ward","6","1:58.338","13:00.095","Green","Track","3.575","9.608","14.012","4.296","0.546","15.951","24.589","15.773","19.683","6.570","3.735","150.475"
"56","GS","Eric Foss","5","2:03.558","13:05.177","Green","Track","4.076","10.168","14.045","4.849","0.619","17.194","25.301","16.491","20.336","6.687","3.792","132.729"
"73","TCR","Mat Pombo","5","1:59.202","13:10.630","Green","Track","3.754","9.641","14.406","4.509","0.581","14.984","24.286","16.262","19.918","6.893","3.968","141.410"
"97","GS","Rob Ecklin Jr.","5","1:59.620","13:14.831","Green","Track","3.615","9.909","13.979","4.233","0.542","16.134","24.871","15.926","20.050","6.607","3.754","151.585"
"84","TCR","Todd Lamb","6","1:59.012","13:15.719","Green","Track","3.756","9.642","14.240","4.466","0.574","15.230","24.520","16.354","19.853","6.503","3.874","143.134"
"96","GS","Vin Barletta","6","2:01.719","13:17.407","Green","Track","3.571","10.112","13.995","4.210","0.544","16.187","26.398","16.081","20.112","6.725","3.784","151.028"
"3","TCR","Alex Popow","5","1:59.392","13:21.244","Green","Track","3.748","9.663","14.287","4.477","0.577","15.537","24.105","16.560","19.963","6.598","3.877","142.390"
"59","GS","Kenny Wilden","6","1:58.712","13:33.013","Green","Track","3.609","9.853","14.058","4.256","0.545","16.015","24.168","15.996","19.805","6.614","3.793","150.751"
"71","GS","Robin Liddell","5","1:56.689","13:37.487","Green","Track","3.595","9.618","13.821","4.256","0.547","15.258","23.946","15.769","19.575","6.507","3.797","150.199"
"35","GS","Dylan Murry","5","1:57.067","13:40.715","Green","Track","0.000","0.000","13.452","4.209","0.635","15.966","24.094","15.606","19.657","6.583","3.746","129.384"
"33","GS","Russell Ward","6","1:58.614","13:41.626","Green","Track","3.594","9.774","13.577","4.180","0.582","15.996","24.103","15.530","20.528","6.991","3.759","141.167"
"21","TCR","Harry Gottsacker","4","2:03.486","13:44.437","Green","Track","3.904","10.145","14.646","4.735","0.688","17.064","25.119","16.392","20.210","6.653","3.930","119.417"
"7","GS","Trent Hindman","6","2:10.588","13:49.454","Green","Pit","3.635","9.700","13.926","4.256","0.542","15.307","24.027","15.882","19.515","11.035","12.763","151.585"
"39","GS","Jeff Westphal","6","2:08.967","13:51.098","Green","Pit","3.607","9.651","14.150","4.328","0.550","15.356","23.655","15.733","19.287","7.285","15.365","149.380"
"12","TCR","Ryan Nash","6","2:00.661","13:54.311","Green","Track","3.759","10.001","14.276","4.413","0.566","15.992","24.636","16.345","20.234","6.573","3.866","145.157"
"60","GS","Nate Stacy","5","4:21.095","13:55.859","Green","Pit","3.625","9.882","14.355","4.353","0.556","15.970","24.188","15.879","19.699","10.802","141.786","147.768"
"88","GS","Greg Liefooghe","5","5:45.164","14:11.316","Green","Track","231.798","9.751","13.869","4.232","0.542","15.399","23.984","15.645","19.519","6.669","3.756","151.585"
"37","TCR","Tom O'Gorman","4","7:15.070","14:23.491","Green","Pit","3.695","9.603","14.380","4.481","0.575","14.940","24.225","16.096","19.531","11.436","316.108","142.885"
"75","GS","Paul Holton","6","1:57.002","14:33.995","Green","Track","3.623","9.799","13.737","4.179","0.539","15.300","23.928","15.808","19.672","6.645","3.772","152.429"
"11","GS","Spencer Pumpelly","7","2:18.357","14:36.672","Green","Pit","3.637","10.095","14.451","4.317","0.550","16.210","25.115","16.965","20.477","14.148","12.392","149.380"
"98","TCR","Michael Lewis","5","2:00.337","14:38.342","Green","Track","3.842","10.015","14.440","4.493","0.580","15.963","24.528","16.315","19.595","6.646","3.920","141.654"
"69","GS","Corey Fergus","6","2:08.906","14:40.941","Green","Track","14.614","10.360","13.952","4.156","0.536","15.806","24.104","15.717","19.433","6.501","3.727","153.282"
"57","GS","Bryce Ward","7","1:59.279","14:59.374","Green","Track","3.556","9.668","13.810","4.174","0.533","15.827","25.195","16.264","19.702","6.782","3.768","154.145"
"93","GS","Tom Dyer","6","4:16.009","15:02.037","Green","Track","139.355","11.248","14.469","4.356","0.554","15.918","24.039","15.933","19.842","6.488","3.807","148.302"
"56","GS","Eric Foss","6","1:58.145","15:03.322","Green","Track","3.615","9.850","13.759","4.306","0.555","15.460","24.490","16.149","19.724","6.468","3.769","148.034"
"97","GS","Rob Ecklin Jr.","6","1:59.629","15:14.460","Green","Track","3.582","9.800","13.900","4.192","0.535","16.546","24.790","15.868","20.018","6.638","3.760","153.568"
"96","GS","Vin Barletta","7","2:00.939","15:18.346","Green","Track","3.578","10.364","14.093","4.233","0.541","16.021","24.719","15.995","20.065","7.440","3.890","151.865"
"23","TCR","Nick Galante","5","5:37.877","15:19.855","Green","Track","211.282","11.662","16.339","4.547","0.578","16.816","26.925","17.976","21.050","6.825","3.877","142.144"
"3","TCR","Alex Popow","6","1:58.711","15:19.955","Green","Track","3.723","9.598","14.245","4.459","0.572","15.387","24.023","16.181","19.964","6.687","3.872","143.635"
"84","TCR","Todd Lamb","7","2:15.220","15:30.939","Green","Pit","3.722","9.685","14.294","4.446","0.571","15.427","25.523","16.680","20.350","12.163","12.359","143.886"
"33","GS","Russell Ward","7","1:57.130","15:38.756","Green","Track","3.596","9.640","13.453","4.124","0.526","15.904","24.171","15.744","19.662","6.599","3.711","156.196"
"21","TCR","Harry Gottsacker","5","2:00.976","15:45.413","Green","Track","3.786","9.996","14.586","4.505","0.578","0.000","0.000","16.291","19.873","6.642","3.919","142.144"
"54","TCR","Stephen Simpson","6","3:27.018","15:51.740","Green","Track","84.883","11.402","16.053","4.871","0.640","17.329","25.186","16.427","19.877","6.508","3.842","128.374"
"12","TCR","Ryan Nash","7","1:59.858","15:54.169","Green","Track","3.721","9.863","14.277","4.410","0.565","15.820","24.376","16.403","20.035","6.531","3.857","145.414"
"46","GS","Owen Trinkler","6","4:25.446","15:56.817","Green","Pit","135.380","11.190","14.310","4.310","0.557","15.981","24.187","15.844","20.169","11.411","12.107","147.503"
"2","GS","Kenton Koch","5","3:57.021","15:59.980","Green","Pit","3.649","9.735","13.863","4.296","0.552","15.830","24.950","16.263","20.707","12.188","114.988","148.839"
"65","GS","Tim Probert","7","3:05.084","16:02.177","Green","Track","69.398","10.306","14.580","4.327","0.552","16.226","24.238","15.744","19.558","6.436","3.719","148.839"
"60","GS","Nate Stacy","6","2:10.658","16:06.517","Green","Track","14.485","10.315","14.198","4.289","0.571","16.468","24.599","15.994","19.472","6.524","3.743","143.886"
"88","GS","Greg Liefooghe","6","1:56.293","16:07.609","Green","Track","3.558","9.694","13.615","4.175","0.535","15.341","23.949","15.663","19.334","6.689","3.740","153.568"
"98","TCR","Michael Lewis","6","1:58.977","16:37.319","Green","Track","3.747","9.803","14.349","4.498","0.580","15.363","24.368","16.283","19.609","6.497","3.880","141.654"
"69","GS","Corey Fergus","7","1:57.200","16:38.141","Green","Track","3.551","9.633","13.505","4.126","0.532","15.723","23.845","15.794","20.220","6.522","3.749","154.434"
"75","GS","Paul Holton","7","2:13.895","16:47.890","Green","Pit","3.606","9.782","13.739","4.185","0.540","15.644","24.300","15.890","19.735","10.987","15.487","152.146"
"57","GS","Bryce Ward","8","1:58.623","16:57.997","Green","Track","3.592","9.776","13.857","4.219","0.541","16.009","24.557","15.836","19.979","6.529","3.728","151.865"
"93","GS","Tom Dyer","7","1:57.664","16:59.701","Green","Track","3.626","9.729","13.932","4.314","0.551","15.634","24.080","15.977","19.591","6.438","3.792","149.109"
"56","GS","Eric Foss","7","1:57.436","17:00.758","Green","Track","3.593","9.743","13.724","4.268","0.557","15.307","24.265","16.089","19.685","6.453","3.752","147.503"
"5","TCR","Tim Lewis Jr","7","4:06.152","17:03.396","Green","Pit","3.820","10.184","14.367","4.453","0.571","16.253","25.406","17.007","20.929","13.058","120.104","143.886"
"89","TCR","Ryan Eversley","6","5:27.214","17:03.921","Green","Track","209.914","10.216","15.689","4.605","0.593","15.386","24.484","16.310","19.569","6.550","3.898","138.548"
"61","TCR","Jon Morley","6","6:05.300","17:09.005","Green","Pit","3.750","9.848","14.492","4.474","0.574","15.471","24.605","16.434","20.254","11.988","243.410","143.134"
"97","GS","Rob Ecklin Jr.","7","1:59.034","17:13.494","Green","Track","3.579","9.785","14.003","4.252","0.544","16.303","24.477","15.875","19.888","6.597","3.731","151.028"
"96","GS","Vin Barletta","8","1:59.743","17:18.089","Green","Track","3.664","10.037","13.842","4.215","0.541","16.166","24.647","15.979","20.047","6.794","3.811","151.865"
"3","TCR","Alex Popow","7","1:58.661","17:18.616","Green","Track","3.703","10.225","14.568","4.491","0.578","15.125","24.215","16.080","19.607","6.254","3.815","142.144"
"23","TCR","Nick Galante","6","2:01.807","17:21.662","Green","Track","3.684","10.699","14.499","4.423","0.584","16.177","24.634","16.341","20.083","6.740","3.943","140.683"
"37","TCR","Tom O'Gorman","5","3:20.335","17:43.826","Green","Pit","16.250","10.248","15.240","8.331","1.301","32.171","0.000","0.000","0.000","14.998","51.380","63.151"
"21","TCR","Harry Gottsacker","6","2:00.136","17:45.549","Green","Track","3.773","9.790","14.517","4.567","0.588","15.956","24.402","16.330","19.775","6.522","3.916","139.726"
"33","GS","Russell Ward","8","2:10.979","17:49.735","Green","Pit","3.578","9.592","13.589","4.170","0.535","16.032","24.026","15.754","19.921","8.063","15.719","153.568"
"54","TCR","Stephen Simpson","7","1:59.058","17:50.798","Green","Track","3.715","9.949","14.175","4.370","0.560","15.217","24.732","16.514","19.585","6.415","3.826","146.713"
"12","TCR","Ryan Nash","8","2:00.153","17:54.322","Green","Track","3.701","10.126","14.379","4.418","0.565","16.042","24.290","16.256","19.945","6.536","3.895","145.414"
"65","GS","Tim Probert","8","1:56.709","17:58.886","Green","Track","3.554","9.714","13.677","4.218","0.541","15.484","24.135","15.745","19.367","6.528","3.746","151.865"
"60","GS","Nate Stacy","7","1:57.858","18:04.375","Green","Track","3.607","9.769","13.757","4.235","0.544","15.880","24.298","15.858","19.607","6.554","3.749","151.028"
"2","GS","Kenton Koch","6","2:10.055","18:10.035","Green","Track","14.446","10.110","14.234","4.336","0.556","15.643","24.413","15.963","19.820","6.700","3.834","147.768"
"88","GS","Greg Liefooghe","7","2:11.177","18:18.786","Green","Pit","3.567","9.808","13.619","4.178","0.535","15.518","24.190","15.819","19.776","11.555","12.612","153.568"
"13","GS","Scott Hargrove","5","8:28.330","18:22.914","Green","Pit","3.624","9.914","14.761","4.864","0.689","17.256","25.602","16.993","20.645","10.860","383.122","119.244"
"40","GS","Jade Buford","6","6:58.546","18:26.728","Green","Pit","3.623","9.860","13.862","4.261","0.547","16.739","26.257","16.277","20.619","12.478","294.023","150.199"
"8","GS","Rodrigo Sales","5","5:41.840","18:38.808","Green","Pit","3.677","9.995","14.054","4.340","0.556","15.780","24.405","16.374","20.239","12.387","220.033","147.768"
"98","TCR","Michael Lewis","7","2:12.077","18:49.396","Green","Pit","3.731","9.750","14.421","4.534","0.583","15.651","24.393","16.296","19.727","10.717","12.274","140.925"
"57","GS","Bryce Ward","9","1:58.687","18:56.684","Green","Track","3.552","9.723","13.896","4.204","0.539","16.067","24.561","15.772","19.562","6.999","3.812","152.429"
"93","GS","Tom Dyer","8","1:57.361","18:57.062","Green","Track","3.631","9.767","13.891","4.293","0.548","15.629","23.964","15.916","19.528","6.427","3.767","149.925"
"89","TCR","Ryan Eversley","7","1:59.267","19:03.188","Green","Track","3.747","9.826","14.582","4.526","0.581","15.138","24.436","16.408","19.592","6.518","3.913","141.410"
"56","GS","Eric Foss","8","2:10.980","19:11.738","Green","Pit","3.578","9.710","13.713","4.216","0.547","15.295","24.327","16.136","19.811","11.547","12.100","150.199"
"97","GS","Rob Ecklin Jr.","8","1:59.854","19:13.348","Green","Track","3.571","9.810","13.963","4.234","0.541","16.180","24.535","15.877","20.337","6.983","3.823","151.865"
"11","GS","Thomas Collingwood","8","4:37.092","19:13.764","Green","Track","143.267","14.850","18.869","4.804","0.611","18.324","25.751","16.842","22.076","7.600","4.098","134.467"
"3","TCR","Alex Popow","8","1:59.550","19:18.166","Green","Track","3.685","10.223","15.124","4.551","0.584","15.209","24.129","16.206","19.635","6.375","3.829","140.683"
"5","TCR","Tim Lewis Jr","8","2:17.209","19:20.605","Green","Track","15.714","11.896","15.895","5.015","0.715","16.852","24.683","16.195","19.939","6.496","3.809","114.908"
"59","GS","Kenny Wilden","7","5:47.623","19:20.636","Green","Pit","3.604","9.742","13.841","4.240","0.543","15.553","24.123","16.048","19.882","10.870","229.177","151.306"
"23","TCR","Nick Galante","7","2:01.690","19:23.352","Green","Track","3.761","10.054","14.303","4.402","0.562","16.120","24.664","16.367","20.571","6.977","3.909","146.191"
"82","GS","Devin Jones","7","6:40.440","19:26.492","Green","Pit","3.591","9.910","13.582","4.159","0.535","15.547","24.097","15.828","20.008","13.573","279.610","153.568"
"71","GS","Robin Liddell","6","5:53.972","19:31.459","Green","Pit","3.601","9.547","13.811","4.256","0.546","15.169","23.940","15.753","19.449","10.840","237.060","150.475"
"61","TCR","Gavin Ernstone","7","2:25.182","19:34.187","Green","Track","14.520","13.051","17.734","4.878","0.613","18.261","26.519","17.201","21.286","7.060","4.059","134.028"
"39","GS","Jeff Westphal","7","5:43.422","19:34.520","Green","Track","229.565","9.902","14.163","4.360","0.556","15.714","23.732","15.929","19.321","6.418","3.762","147.768"
"84","TCR","Todd Lamb","8","4:07.139","19:38.078","Green","Track","130.971","9.998","14.684","4.551","0.584","15.353","24.418","16.288","19.910","6.524","3.858","140.683"
"21","TCR","Harry Gottsacker","7","1:59.887","19:45.436","Green","Track","3.773","9.831","14.495","4.554","0.584","15.834","24.438","16.370","19.614","6.500","3.894","140.683"
"54","TCR","Stephen Simpson","8","1:58.479","19:49.277","Green","Track","3.688","9.842","14.175","4.360","0.558","15.007","24.716","16.346","19.395","6.531","3.861","147.239"
"37","TCR","Tom O'Gorman","6","2:09.899","19:53.725","Green","Track","14.736","10.131","14.689","4.522","0.580","14.809","24.627","16.295","19.364","6.308","3.838","141.654"
"12","TCR","Ryan Nash","9","2:00.947","19:55.269","Green","Track","3.704","9.803","14.341","4.410","0.564","15.833","24.708","17.191","20.007","6.544","3.842","145.672"
"65","GS","Tim Probert","9","1:57.059","19:55.945","Green","Track","3.564","9.748","13.646","4.192","0.536","15.740","23.938","15.781","19.613","6.576","3.725","153.282"
"60","GS","Nate Stacy","8","1:57.874","20:02.249","Green","Track","3.623","9.919","13.721","4.226","0.542","15.799","24.169","15.910","19.654","6.559","3.752","151.585"
"35","GS","Dylan Murry","6","6:26.519","20:07.234","Green","Pit","0.000","0.000","13.581","4.179","0.533","15.612","23.736","15.772","19.370","6.852","273.515","154.145"
"69","GS","Corey Fergus","8","3:35.374","20:13.515","Green","Pit","3.586","9.597","13.869","4.211","0.542","15.525","24.051","15.680","19.481","11.201","97.631","151.585"
"13","GS","Scott Hargrove","6","2:11.127","20:34.041","Green","Track","14.677","10.004","14.611","4.355","0.571","16.569","24.335","15.921","19.804","6.494","3.786","143.886"
"75","GS","Paul Holton","8","3:48.310","20:36.200","Green","Track","113.962","10.294","13.978","4.180","0.538","15.559","24.036","15.816","19.574","6.621","3.752","152.712"
"96","GS","Vin Barletta","9","3:18.845","20:36.934","Green","Pit","3.609","10.766","15.827","4.362","0.630","16.792","25.091","16.202","21.318","14.741","69.507","130.411"
"40","GS","Jade Buford","7","2:18.109","20:44.837","Green","Track","16.320","11.088","15.705","4.581","0.639","17.231","25.461","17.103","19.700","6.525","3.756","128.574"
"7","GS","Trent Hindman","7","7:01.156","20:50.610","Green","Track","305.128","10.292","14.942","4.425","0.557","16.034","24.102","15.968","19.373","6.545","3.790","147.503"
"8","GS","Rodrigo Sales","6","2:14.652","20:53.460","Green","Track","14.466","10.831","15.586","4.517","0.620","16.944","24.916","16.267","19.919","6.747","3.839","132.515"
"93","GS","Tom Dyer","9","2:12.480","21:09.542","Green","Pit","3.618","9.841","13.756","4.221","0.535","16.033","24.242","16.507","20.505","7.718","15.504","153.568"
"57","GS","Bryce Ward","10","2:16.348","21:13.032","Green","Pit","3.610","9.769","13.953","4.273","0.593","17.090","25.283","16.208","20.791","9.265","15.513","138.548"
"89","TCR","Ryan Eversley","8","2:12.524","21:15.712","Green","Pit","3.757","9.803","14.441","4.508","0.580","15.167","24.385","16.390","19.674","8.213","15.606","141.654"
"3","TCR","Alex Popow","9","1:58.852","21:17.018","Green","Track","3.689","9.796","14.352","4.482","0.577","15.178","24.319","16.124","19.818","6.594","3.923","142.390"
"5","TCR","Tim Lewis Jr","9","1:59.494","21:20.099","Green","Track","3.709","9.847","14.080","4.410","0.567","15.371","24.649","16.092","19.869","6.991","3.909","144.901"
"11","GS","Thomas Collingwood","9","2:07.680","21:21.444","Green","Track","3.914","10.390","15.114","4.405","0.557","17.114","26.409","16.294","20.979","8.458","4.046","147.503"
"23","TCR","Nick Galante","8","2:00.244","21:23.596","Green","Track","3.761","10.138","14.324","4.411","0.564","15.828","24.424","16.270","20.041","6.623","3.860","145.672"
"97","GS","Rob Ecklin Jr.","9","2:13.784","21:27.132","Green","Pit","3.603","9.885","14.012","4.263","0.544","16.222","24.756","15.967","20.378","8.090","16.064","151.028"
"39","GS","Jeff Westphal","8","1:56.646","21:31.166","Green","Track","3.574","9.738","13.908","4.315","0.552","15.271","23.736","15.958","19.336","0.000","0.000","148.839"
"82","GS","Devin Jones","8","2:11.655","21:38.147","Green","Track","14.628","10.970","15.610","4.354","0.553","15.770","23.935","15.685","19.930","6.501","3.719","148.570"
"71","GS","Robin Liddell","7","2:08.906","21:40.365","Green","Track","14.500","9.355","14.027","4.266","0.546","15.778","23.987","15.842","19.839","6.953","3.813","150.475"
"21","TCR","Harry Gottsacker","8","2:01.440","21:46.876","Green","Track","3.730","9.714","14.428","4.519","0.580","16.724","25.256","16.345","19.717","6.523","3.904","141.654"
"54","TCR","Stephen Simpson","9","2:00.338","21:49.615","Green","Track","3.699","9.830","14.079","4.336","0.556","15.550","25.409","16.522","20.037","6.480","3.840","147.768"
"84","TCR","Todd Lamb","9","2:14.629","21:52.707","Green","Pit","3.702","9.713","15.018","4.557","0.584","15.250","24.402","16.281","20.989","8.285","15.848","140.683"
"59","GS","Rod Randall","8","2:32.259","21:52.895","Green","Track","15.231","14.439","18.848","4.988","0.648","19.981","27.467","16.602","22.832","7.351","3.872","126.789"
"61","TCR","Gavin Ernstone","8","2:19.779","21:53.966","Green","Track","3.869","10.822","15.443","4.641","0.592","26.553","27.431","17.263","21.432","7.578","4.155","138.782"
"12","TCR","Ryan Nash","10","2:02.239","21:57.508","Green","Track","3.680","10.497","15.027","4.442","0.567","16.307","24.896","16.222","20.158","6.594","3.849","144.901"
"60","GS","Nate Stacy","9","1:57.797","22:00.046","Green","Track","3.610","9.833","13.723","4.222","0.542","15.662","24.419","15.928","19.506","6.607","3.745","151.585"
"65","GS","Tim Probert","10","2:11.809","22:07.754","Green","Pit","3.540","9.608","13.928","4.240","0.543","16.254","24.037","15.662","19.839","8.539","15.619","151.306"
"35","GS","Dylan Murry","7","2:08.648","22:15.882","Green","Track","14.271","9.608","13.957","4.241","0.542","16.072","24.350","16.033","19.578","0.000","0.000","151.585"
"69","GS","Corey Fergus","9","2:09.892","22:23.407","Green","Track","14.618","10.793","13.958","4.161","0.557","16.136","24.098","15.764","19.531","6.545","3.731","147.503"
"13","GS","Scott Hargrove","7","1:56.792","22:30.833","Green","Track","3.587","9.549","13.787","4.204","0.540","15.521","23.959","15.835","19.512","6.498","3.800","152.146"
"75","GS","Paul Holton","9","1:56.980","22:33.180","Green","Track","3.579","9.735","13.733","4.172","0.538","15.384","24.005","15.776","19.580","6.691","3.787","152.712"
"40","GS","Jade Buford","8","1:58.617","22:43.454","Green","Track","3.590","9.644","13.777","4.252","0.547","15.201","24.610","16.214","20.422","6.598","3.762","150.199"
"46","GS","Owen Trinkler","7","6:47.364","22:44.181","Green","Track","289.449","12.567","14.594","4.332","0.554","15.890","24.320","15.787","19.713","6.408","3.750","148.302"
"7","GS","Trent Hindman","8","1:57.693","22:48.303","Green","Track","3.600","9.742","14.007","4.281","0.546","15.511","23.952","15.939","19.753","6.575","3.787","150.475"
"52","TCR","Max Faulkner","5","12:58.748","22:48.720","Green","Pit","3.726","9.875","14.379","4.476","0.575","15.901","24.520","16.079","19.742","10.950","658.525","142.885"
"5","TCR","Tim Lewis Jr","10","1:59.249","23:19.348","Green","Track","3.771","9.943","14.170","4.451","0.573","15.523","24.541","16.190","19.798","6.473","3.816","143.384"
"23","TCR","Nick Galante","9","2:00.066","23:23.662","Green","Track","3.691","9.888","14.286","4.394","0.562","15.975","24.702","16.343","19.695","6.663","3.867","146.191"
"11","GS","Thomas Collingwood","10","2:03.985","23:25.429","Green","Track","3.764","10.428","14.719","4.346","0.550","16.621","25.836","16.314","20.508","7.035","3.864","149.380"
"39","GS","Jeff Westphal","9","1:56.518","23:27.684","Green","Track","0.000","0.000","13.835","4.296","0.549","15.177","23.720","15.973","19.364","0.000","0.000","149.652"
"82","GS","Devin Jones","9","1:55.589","23:33.736","Green","Track","3.556","9.516","13.530","4.164","0.535","15.244","23.852","15.597","19.546","6.351","3.698","153.568"
"71","GS","Robin Liddell","8","1:56.892","23:37.257","Green","Track","3.611","9.727","13.983","4.292","0.550","15.206","23.788","15.828","19.526","6.575","3.806","149.380"
"56","GS","Eric Foss","9","4:27.153","23:38.891","Green","Track","154.330","10.167","13.942","4.268","0.546","15.131","23.580","15.722","19.354","6.360","3.753","150.475"
"96","GS","Vin Barletta","10","3:13.754","23:50.688","Green","Pit","14.419","11.647","16.250","4.411","0.558","16.821","25.659","16.034","21.370","8.660","57.925","147.239"
"2","GS","Kenton Koch","7","5:43.191","23:53.226","Green","Pit","3.631","9.744","13.904","4.297","0.551","15.964","24.434","15.980","19.694","7.299","227.693","149.109"
"59","GS","Rod Randall","9","2:06.602","23:59.497","Green","Track","3.695","10.396","15.020","4.404","0.558","17.386","25.989","16.324","21.097","7.158","4.575","147.239"
"60","GS","Nate Stacy","10","1:59.683","23:59.729","Green","Track","3.595","9.765","13.718","4.206","0.539","15.637","24.218","16.473","20.661","7.039","3.832","152.429"
"61","TCR","Gavin Ernstone","9","2:05.893","23:59.859","Green","Track","3.881","10.412","14.775","4.533","0.578","17.173","25.602","17.001","20.645","7.255","4.038","142.144"
"12","TCR","Ryan Nash","11","2:02.658","24:00.166","Green","Track","3.717","9.917","14.282","4.395","0.563","16.001","25.005","17.528","20.605","6.755","3.890","145.931"
"21","TCR","Harry Gottsacker","9","2:13.310","24:00.186","Green","Pit","3.754","9.728","14.447","4.529","0.582","15.686","24.380","16.265","20.159","8.141","15.639","141.167"
"54","TCR","Mikey Taylor","10","2:13.989","24:03.604","Green","Pit","3.704","9.822","14.117","4.332","0.555","15.091","24.796","16.337","19.992","9.026","16.217","148.034"
"33","GS","Russell Ward","9","6:17.776","24:07.511","Green","Track","254.081","10.633","14.445","4.227","0.540","16.067","24.003","19.066","24.266","0.000","0.000","152.146"
"35","GS","Dylan Murry","8","1:56.561","24:12.443","Green","Track","0.000","0.000","13.601","4.209","0.538","15.551","23.851","16.078","19.352","0.000","0.000","152.712"
"69","GS","Corey Fergus","10","1:56.448","24:19.855","Green","Track","3.556","9.619","13.593","4.146","0.535","15.537","24.043","15.737","19.475","6.496","3.711","153.568"
"46","GS","Owen Trinkler","8","1:56.296","24:40.477","Green","Track","3.602","9.531","13.746","4.239","0.544","15.420","23.880","15.632","19.494","6.353","3.855","151.028"
"7","GS","Trent Hindman","9","1:57.168","24:45.471","Green","Track","3.590","9.655","13.955","4.261","0.544","15.311","24.038","15.967","19.456","6.571","3.820","151.028"
"75","GS","Paul Holton","10","2:15.492","24:48.672","Green","Pit","3.587","9.741","13.759","4.161","0.536","15.938","24.655","16.656","20.045","6.789","19.625","153.282"
"89","TCR","Ryan Eversley","9","3:52.495","25:08.207","Green","Track","115.648","9.889","14.701","4.562","0.590","15.327","24.935","16.585","19.789","6.562","3.907","139.253"
"52","TCR","Max Faulkner","6","2:20.506","25:09.226","Green","Track","15.093","12.568","16.027","4.666","0.601","17.362","25.754","17.570","20.242","6.699","3.924","136.704"
"5","TCR","Tim Lewis Jr","11","1:59.201","25:18.549","Green","Track","3.723","9.882","14.211","4.458","0.575","15.594","24.520","16.176","19.800","6.441","3.821","142.885"
"23","TCR","Nick Galante","10","1:59.583","25:23.245","Green","Track","3.720","9.907","14.328","4.414","0.566","15.730","24.354","16.343","19.771","6.594","3.856","145.157"
"11","GS","Thomas Collingwood","11","2:03.083","25:28.512","Green","Track","3.656","10.329","14.588","4.338","0.550","16.944","25.162","16.297","20.354","6.987","3.878","149.380"
"37","TCR","Tom O'Gorman","7","5:38.041","25:31.766","Green","Pit","3.692","9.576","14.389","4.507","0.580","14.737","23.857","16.135","21.473","7.677","221.418","141.654"
"56","GS","Eric Foss","10","1:56.037","25:34.928","Green","Track","3.570","9.545","13.803","4.223","0.544","15.181","23.650","15.680","19.372","6.703","3.766","151.028"
"39","GS","Jeff Westphal","10","2:09.721","25:37.405","Green","Pit","0.000","0.000","13.886","4.278","0.544","15.869","23.857","15.816","19.446","7.276","15.352","151.028"
"73","TCR","Mat Pombo","6","12:28.255","25:38.885","Green","Pit","3.776","9.807","14.436","4.499","0.578","16.661","24.311","16.145","19.789","11.574","626.679","142.144"
"84","TCR","Todd Lamb","10","3:47.655","25:40.362","Green","Track","112.444","9.803","14.720","4.554","0.585","15.180","24.256","16.197","19.647","6.414","3.855","140.443"
"13","GS","Scott Hargrove","8","3:20.841","25:51.674","Green","Pit","3.613","9.820","13.917","4.226","0.541","15.565","24.212","15.916","20.017","7.187","85.827","151.865"
"3","TCR","Alex Popow","10","4:36.245","25:53.263","Green","Pit","3.766","9.644","14.389","4.522","0.584","15.322","24.357","16.164","19.668","7.704","160.125","140.683"
"60","GS","Nate Stacy","11","1:57.802","25:57.531","Green","Track","3.650","9.784","13.742","4.230","0.541","15.679","24.298","15.921","19.617","6.581","3.759","151.865"
"97","GS","Rob Ecklin Jr.","10","4:35.321","26:02.453","Green","Track","142.963","16.499","19.212","5.225","0.703","17.487","25.444","16.457","20.861","6.695","3.775","116.869"
"12","TCR","Ryan Nash","12","2:04.211","26:04.377","Green","Track","3.893","10.147","14.481","4.438","0.565","18.807","24.810","16.345","20.229","6.637","3.859","145.414"
"2","GS","Kenton Koch","8","2:12.050","26:05.276","Green","Track","14.440","10.330","15.043","4.388","0.561","16.380","24.659","16.122","19.674","6.655","3.798","146.451"
"33","GS","Russell Ward","10","1:59.331","26:06.842","Green","Track","3.580","9.534","15.070","4.348","0.551","15.680","24.220","15.743","19.897","0.000","0.000","149.109"
