"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"5","DPi","Filipe Albuquerque","11","1:17.723","18:45.055","Green","Track","4.014","6.915","4.173","8.249","7.035","1.819","0.490","6.874","14.177","14.312","5.401","4.264","166.976"
"85","DPi","Tristan Vautier","12","1:16.894","18:47.720","Green","Track","3.889","6.485","3.968","8.083","6.984","1.819","0.489","6.865","14.554","14.151","5.446","4.161","167.317"
"25","GTLM","Tom Blomqvist","11","1:23.265","18:49.493","Green","Track","4.402","7.635","4.484","8.572","7.569","1.948","0.524","7.129","15.171","15.581","5.684","4.566","156.142"
"77","DPi","Tristan Nunez","9","1:18.613","18:49.695","Green","Track","3.877","6.595","4.007","8.353","6.869","1.781","0.481","7.135","15.328","14.407","5.466","4.314","170.100"
"50","DPi","Kyle Kaiser","12","1:19.059","18:50.925","Green","Track","3.915","6.675","4.127","8.377","7.024","1.825","0.489","6.953","14.602","15.125","5.699","4.248","167.317"
"911","GTLM","Nick Tandy","11","1:24.718","18:51.916","Green","Track","4.327","7.392","4.490","8.722","7.590","1.966","0.528","7.665","15.393","15.640","6.421","4.584","154.959"
"55","DPi","Jonathan Bomarito","9","1:20.454","18:56.865","Green","Track","4.040","7.360","4.663","8.996","6.960","1.788","0.485","7.447","14.584","14.309","5.484","4.338","168.697"
"4","GTLM","Tommy Milner","12","2:05.257","19:01.210","Green","Track","40.682","9.584","4.827","9.401","7.837","1.991","0.535","8.098","16.093","15.797","5.888","4.524","152.931"
"63","GTD","Toni Vilander","12","1:26.859","19:02.633","Green","Track","4.258","7.639","5.182","9.466","7.871","2.011","0.542","7.472","15.768","15.672","6.198","4.780","150.956"
"8","GTD","Ryan Dalziel","10","1:25.811","19:03.418","Green","Track","4.343","7.481","4.532","9.139","7.775","1.999","0.539","7.608","15.812","15.907","6.074","4.602","151.796"
"3","GTLM","Antonio Garcia","11","1:30.305","19:05.410","Green","Track","4.439","7.934","5.083","10.117","7.818","2.071","0.610","8.402","16.699","16.252","6.059","4.821","134.128"
"66","GTLM","Dirk Mueller","10","1:26.013","19:08.617","Green","Track","4.242","7.086","4.371","8.562","7.623","1.966","0.527","7.292","16.000","17.979","5.743","4.622","155.253"
"86","GTD","Trent Hindman","12","1:30.489","19:10.121","Green","Track","4.238","7.381","4.385","8.724","7.720","1.988","0.533","7.503","19.061","18.563","5.686","4.707","153.505"
"10","DPi","Jordan Taylor","11","1:19.541","19:11.041","Green","Track","3.863","6.300","4.097","8.325","7.027","1.833","0.493","7.106","15.123","14.983","5.921","4.470","165.960"
"73","GTD","Marco Seefried","10","1:24.587","19:11.062","Green","Track","4.440","7.366","4.391","8.785","7.956","2.045","0.550","7.469","15.366","15.637","5.710","4.872","148.760"
"44","GTD","Andy Lally","11","1:26.478","19:13.635","Green","Track","4.289","7.337","4.399","8.750","7.825","2.007","0.538","7.403","15.602","16.122","7.440","4.766","152.078"
"6","DPi","Juan Pablo Montoya","12","1:15.392","19:15.267","Green","Track","3.760","6.277","3.929","8.114","6.895","1.870","0.523","6.733","14.040","13.645","5.369","4.237","156.440"
"38","LMP2","Cameron Cassels","12","1:21.993","19:23.528","Green","Track","4.078","7.192","4.262","8.819","7.363","1.874","0.504","7.339","15.159","14.989","5.798","4.616","162.338"
"96","GTD","Bill Auberlen","13","1:22.426","19:27.945","Green","Track","4.119","7.356","4.290","8.828","7.590","1.957","0.525","7.137","15.035","15.241","5.839","4.509","155.844"
"57","GTD","Katherine Legge","12","1:23.227","19:30.436","Green","Track","4.231","7.372","4.328","8.775","7.707","1.988","0.533","7.207","15.311","15.352","5.799","4.624","153.505"
"12","GTD","Townsend Bell","12","1:24.156","19:32.569","Green","Track","4.255","7.329","4.392","8.823","7.985","2.039","0.546","7.442","15.351","15.519","5.877","4.598","149.850"
"24","GTLM","John Edwards","13","1:28.355","19:37.105","Green","Track","4.195","7.312","4.434","8.855","7.605","1.952","0.523","7.200","15.167","20.664","5.829","4.619","156.440"
"912","GTLM","Earl Bamber","11","1:21.754","19:38.242","Green","Track","4.208","7.162","4.344","8.451","7.603","1.961","0.528","7.186","15.018","15.149","5.646","4.498","154.959"
"9","GTD","Zacharie Robichon","10","3:14.047","19:40.246","Green","Pit","4.317","7.548","4.404","8.801","7.888","2.025","0.544","7.235","15.597","15.790","7.088","112.810","150.401"
"67","GTLM","Richard Westbrook","12","1:32.316","19:42.378","Green","Pit","4.173","7.255","4.400","8.757","7.768","1.971","0.533","7.981","15.947","15.971","6.830","10.730","153.505"
"48","GTD","Bryan Sellers","11","1:22.782","19:42.512","Green","Track","4.241","7.313","4.353","8.722","7.783","1.998","0.536","7.053","15.146","15.295","5.776","4.566","152.646"
"84","DPi","Stephen Simpson","10","1:19.004","19:45.136","Green","Track","3.972","6.627","4.046","8.056","7.097","1.834","0.519","7.541","14.921","14.752","5.447","4.192","157.646"
"14","GTD","Jack Hawksworth","11","1:23.942","19:46.538","Green","Track","4.225","7.167","4.343","9.049","7.869","2.019","0.542","7.308","15.230","15.657","5.913","4.620","150.956"
"74","GTD","Lawson Aschenbach","11","1:39.581","19:49.282","Green","Track","13.881","9.522","4.709","9.386","8.245","2.165","0.579","8.237","16.137","15.848","6.251","4.621","141.309"
"52","LMP2","Matthew McMurry","12","1:17.074","19:51.087","Green","Track","3.899","6.425","4.042","8.386","7.238","1.851","0.497","6.670","14.142","14.052","5.598","4.274","164.624"
"7","DPi","Ricky Taylor","11","1:15.873","20:00.216","Finish","Track","3.821","6.352","3.996","8.300","6.906","1.791","0.482","6.790","14.055","13.792","5.269","4.319","169.747"
"5","DPi","Filipe Albuquerque","12","1:15.949","20:01.004","Finish","Track","3.883","6.490","4.066","8.079","6.982","1.814","0.488","6.680","14.063","13.908","5.248","4.248","167.660"
"85","DPi","Tristan Vautier","13","1:16.145","20:03.865","Finish","Track","3.816","6.396","3.926","8.662","7.061","1.835","0.493","6.628","14.110","13.642","5.427","4.149","165.960"
"77","DPi","Tristan Nunez","10","1:15.866","20:05.561","Finish","Track","3.882","6.729","3.946","8.362","6.952","1.799","0.484","6.635","13.995","13.682","5.189","4.211","169.046"
"50","DPi","Kyle Kaiser","13","1:16.454","20:07.379","Finish","Track","3.920","6.576","3.941","8.209","7.048","1.827","0.490","6.750","14.148","13.908","5.491","4.146","166.976"
"25","GTLM","Tom Blomqvist","12","1:22.846","20:12.339","Finish","Track","4.278","7.288","4.301","8.989","7.610","1.954","0.525","7.086","15.261","15.346","5.707","4.501","155.844"
"55","DPi","Jonathan Bomarito","10","1:18.119","20:14.984","Finish","Track","3.871","6.552","4.037","8.418","6.862","1.783","0.481","6.995","14.524","14.389","5.902","4.305","170.100"
"911","GTLM","Nick Tandy","12","1:22.998","20:14.914","Finish","Track","4.218","7.274","4.397","8.707","7.554","1.956","0.525","7.442","15.365","15.287","5.712","4.561","155.844"
"4","GTLM","Tommy Milner","13","1:22.892","20:24.102","Finish","Track","4.329","7.225","4.455","8.724","7.576","1.966","0.528","7.361","15.340","15.178","5.745","4.465","154.959"
"63","GTD","Toni Vilander","13","1:23.711","20:26.344","Finish","Track","4.255","7.461","4.365","8.802","7.769","2.005","0.540","7.123","15.408","15.509","5.733","4.741","151.515"
"8","GTD","Ryan Dalziel","11","1:24.160","20:27.578","Finish","Track","4.350","7.462","4.473","8.781","7.726","2.007","0.537","7.443","15.371","15.640","5.800","4.570","152.362"
"31","DPi","Felipe Nasr","13","2:29.231","20:29.036","Finish","Pit","41.733","13.124","6.143","11.939","8.819","2.213","0.583","9.233","19.314","17.040","8.007","11.083","140.340"
"10","DPi","Jordan Taylor","12","1:19.318","20:30.359","Finish","Track","4.018","6.542","4.099","8.382","7.018","1.820","0.495","7.352","15.037","14.680","5.589","4.286","165.289"
"66","GTLM","Dirk Mueller","11","1:22.541","20:31.158","Finish","Track","4.224","7.092","4.415","8.511","7.634","1.964","0.528","7.253","15.181","15.365","5.707","4.667","154.959"
"6","DPi","Juan Pablo Montoya","13","1:16.372","20:31.639","Finish","Track","3.785","6.388","3.977","8.071","6.875","1.785","0.497","6.666","14.461","14.232","5.337","4.298","164.624"
"86","GTD","Trent Hindman","13","1:23.112","20:33.233","Finish","Track","4.245","7.268","4.369","8.793","7.652","1.988","0.534","7.070","15.403","15.444","5.757","4.589","153.218"
"73","GTD","Marco Seefried","11","1:25.039","20:36.101","Finish","Track","4.447","7.616","4.415","8.831","7.880","2.039","0.549","7.391","15.497","15.881","5.813","4.680","149.031"
"3","GTLM","Antonio Garcia","12","1:36.711","20:42.121","Finish","Pit","4.349","7.453","4.715","9.285","7.612","1.966","0.528","8.016","18.460","16.457","7.095","10.775","154.959"
"38","LMP2","Cameron Cassels","13","1:20.925","20:44.453","Finish","Track","4.013","7.062","4.252","8.615","7.251","1.863","0.500","7.243","15.112","14.769","5.759","4.486","163.636"
"44","GTD","Andy Lally","12","1:32.124","20:45.759","Finish","Pit","4.343","7.415","4.445","8.744","7.825","2.008","0.538","7.219","15.353","16.088","7.096","11.050","152.078"
"96","GTD","Bill Auberlen","14","1:22.077","20:50.022","Finish","Track","4.107","7.294","4.230","8.855","7.572","1.951","0.524","7.089","15.033","15.141","5.804","4.477","156.142"
"12","GTD","Townsend Bell","13","1:23.351","20:55.920","Finish","Track","4.244","7.298","4.372","8.863","7.871","2.024","0.545","7.167","15.202","15.401","5.737","4.627","150.125"
"24","GTLM","John Edwards","14","1:21.783","20:58.888","Finish","Track","4.163","7.160","4.366","8.685","7.565","1.949","0.524","7.245","15.035","14.988","5.486","4.617","156.142"
"912","GTLM","Earl Bamber","12","1:21.390","20:59.632","Finish","Track","4.215","7.165","4.329","8.607","7.538","1.951","0.526","7.142","14.909","14.950","5.505","4.553","155.548"
"48","GTD","Bryan Sellers","12","1:22.874","21:05.386","Finish","Track","4.224","7.262","4.348","8.826","7.825","2.002","0.538","7.070","15.047","15.360","5.798","4.574","152.078"
"14","GTD","Jack Hawksworth","12","1:22.452","21:08.990","Finish","Track","4.245","7.221","4.324","8.632","7.802","2.014","0.542","7.118","15.015","15.204","5.699","4.636","150.956"
"84","DPi","Stephen Simpson","11","1:28.899","21:14.035","Finish","Pit","3.959","6.624","4.069","9.214","7.513","1.868","0.501","7.180","15.218","15.195","6.765","10.793","163.310"
"74","GTD","Lawson Aschenbach","12","1:24.727","21:14.009","Finish","Track","4.353","7.515","4.465","9.519","7.880","2.031","0.544","7.229","15.295","15.533","5.776","4.587","150.401"
"9","GTD","Scott Hargrove","11","1:37.692","21:17.938","Finish","Track","14.065","9.751","4.773","9.261","7.923","2.030","0.546","7.446","15.768","15.800","5.637","4.692","149.850"
"52","LMP2","Matthew McMurry","13","1:26.874","21:17.961","Finish","Pit","3.862","6.582","4.099","8.576","7.166","1.833","0.495","7.657","14.306","14.508","6.931","10.859","165.289"
"57","GTD","Katherine Legge","13","1:58.249","21:28.685","Finish","Pit","4.183","7.312","4.281","22.405","10.132","2.667","0.719","9.875","18.485","19.486","7.575","11.129","113.794"
