"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"46","GS","Owen Trinkler","12","3:15.635","30:14.722","Green","Track","8.775","15.714","34.563","7.911","1.516","21.129","38.880","26.036","30.627","6.685","3.799","54.195"
"96","GS","Vin Barletta","12","3:21.315","30:14.727","Green","Track","8.734","15.837","35.692","11.250","1.722","21.255","38.023","26.220","31.729","6.998","3.855","47.711"
"82","GS","James Clay","12","3:15.119","30:15.080","Green","Track","8.840","15.436","34.448","7.855","1.385","21.186","39.340","26.160","29.904","6.805","3.760","59.321"
"69","GS","Jesse Lazare","12","3:14.656","30:15.375","Green","Track","9.068","16.279","33.113","8.155","1.355","21.538","39.062","25.876","29.668","6.796","3.746","60.634"
"88","GS","Henry Schmitt","12","3:14.392","30:15.864","Green","Track","9.137","15.947","33.008","8.019","1.430","21.431","39.567","25.680","29.581","6.850","3.742","57.454"
"65","GS","Tim Probert","12","3:13.765","30:16.701","Green","Track","9.303","15.848","33.330","7.412","1.187","21.336","40.191","25.139","29.349","6.835","3.835","69.216"
"93","GS","Mark Siegel","12","3:13.631","30:17.299","Green","Track","9.253","15.861","32.888","7.586","1.265","21.541","40.235","25.044","28.963","7.068","3.927","64.948"
"11","GS","Thomas Collingwood","12","3:11.919","30:17.349","Green","Track","8.709","15.498","33.174","7.665","1.193","22.115","39.506","25.014","28.372","6.813","3.860","68.868"
"35","GS","James Cox","12","3:11.528","30:17.777","Green","Track","8.974","15.168","32.813","7.706","1.215","22.579","40.155","23.894","28.418","6.771","3.835","67.621"
"71","GS","Frank DePew","12","3:08.535","30:18.923","Green","Track","6.417","14.184","32.719","7.751","1.184","22.404","40.534","24.193","27.975","7.270","3.904","69.391"
"59","GS","Billy Johnson","12","3:07.492","30:19.136","Green","Track","5.645","14.196","32.398","7.796","1.174","22.370","40.897","23.888","27.851","7.362","3.915","69.982"
"5","TCR","Tim Lewis Jr","12","3:30.968","30:19.818","Green","Track","8.540","15.842","34.542","11.203","1.252","25.547","51.637","24.355","27.151","6.997","3.902","65.622"
"54","TCR","Michael Johnson","12","3:30.067","30:20.173","Green","Track","8.818","15.748","34.986","11.421","1.206","24.218","52.166","24.699","25.854","7.042","3.909","68.125"
"98","TCR","Michael Lewis","12","3:29.205","30:20.335","Green","Track","8.637","15.700","35.867","11.751","1.417","25.871","49.368","24.275","25.525","6.886","3.908","57.981"
"84","TCR","Brian Henderson","12","3:29.158","30:20.977","Green","Track","8.863","15.482","35.816","12.030","1.580","25.243","49.713","24.980","24.571","6.915","3.965","51.999"
"89","TCR","Chad Gilsinger","12","3:26.617","30:21.268","Green","Track","8.999","15.083","35.440","11.444","1.583","24.562","49.578","24.617","24.519","6.855","3.937","51.901"
"12","TCR","Ryan Nash","12","3:26.575","30:21.619","Green","Track","9.203","14.985","35.616","11.626","1.734","27.397","46.203","24.852","24.040","7.001","3.918","47.381"
"61","TCR","Gavin Ernstone","12","3:26.790","30:22.475","Green","Track","9.338","14.820","35.811","12.153","1.658","26.529","46.415","24.725","24.334","7.032","3.975","49.553"
"37","TCR","Shelby Blackstock","12","3:25.510","30:22.662","Green","Track","8.947","15.193","35.545","13.638","2.093","24.850","46.734","23.865","23.766","6.937","3.942","39.254"
"21","TCR","Harry Gottsacker","12","3:18.235","30:24.039","Green","Track","43.780","10.873","15.680","4.822","0.682","18.530","46.412","23.316","23.258","6.903","3.979","120.468"
"23","TCR","Jared Salinsky","12","3:26.206","30:24.388","Green","Track","8.916","15.350","35.526","13.857","2.153","24.977","46.794","23.450","23.890","7.306","3.987","38.160"
"52","TCR","Colin Mullan","12","2:44.498","30:24.622","Green","Track","14.530","10.241","14.731","4.540","0.610","17.188","45.795","22.992","23.425","6.579","3.867","134.687"
"73","TCR","Mike LaMarra","12","2:32.016","30:25.332","Green","Track","14.476","11.089","16.706","4.846","0.694","18.614","30.025","22.889","21.902","6.841","3.934","118.385"
"3","TCR","Alexandre Papadopulos","10","2:26.364","30:25.480","Green","Track","16.270","11.733","16.112","4.724","0.605","17.016","25.596","22.982","20.670","6.763","3.893","135.800"
"33","GS","Indy Dontje","13","1:57.907","32:07.152","Green","Track","3.617","9.648","13.920","4.259","0.543","15.996","24.138","15.849","19.731","6.440","3.766","151.306"
"57","GS","Christian Hohenadel","13","1:57.879","32:07.411","Green","Track","3.679","9.696","13.631","4.246","0.577","15.997","24.209","15.990","19.622","6.456","3.776","142.390"
"75","GS","Kuno Wittmer","13","1:57.761","32:07.914","Green","Track","3.593","9.723","13.617","4.120","0.531","15.801","24.515","15.906","19.783","6.444","3.728","154.725"
"39","GS","Tyler McQuarrie","13","1:57.624","32:08.243","Green","Track","3.616","9.811","13.870","4.235","0.541","15.423","24.208","15.992","19.678","6.476","3.774","151.865"
"60","GS","Nate Stacy","13","1:57.593","32:08.571","Green","Track","3.621","9.892","13.767","4.190","0.537","15.554","24.188","15.953","19.637","6.502","3.752","152.996"
"2","GS","Kenton Koch","13","1:58.250","32:10.062","Green","Track","3.640","9.754","13.818","4.238","0.541","15.288","24.356","16.331","19.888","6.577","3.819","151.865"
"7","GS","Trent Hindman","13","1:59.042","32:10.341","Green","Track","3.616","9.839","13.844","4.194","0.538","15.524","24.407","16.516","20.174","6.616","3.774","152.712"
"56","GS","Jeff Mosing","13","1:58.211","32:10.488","Green","Track","3.625","9.764","13.729","4.181","0.549","15.493","24.227","16.171","20.134","6.580","3.758","149.652"
"97","GS","Rob Ecklin Jr.","13","1:57.972","32:10.826","Green","Track","3.582","9.726","13.713","4.178","0.533","15.717","24.263","15.835","20.081","6.600","3.744","154.145"
"46","GS","Owen Trinkler","13","1:59.369","32:14.091","Green","Track","3.644","9.987","15.021","4.360","0.555","15.872","24.368","15.816","19.583","6.414","3.749","148.034"
"82","GS","James Clay","13","2:00.377","32:15.457","Green","Track","3.614","10.400","14.365","4.291","0.556","16.278","25.122","15.959","19.627","6.439","3.726","147.768"
"69","GS","Jesse Lazare","13","2:00.821","32:16.196","Green","Track","3.679","10.165","14.504","4.206","0.557","16.715","24.842","16.157","19.755","6.516","3.725","147.503"
"88","GS","Henry Schmitt","13","2:01.960","32:17.824","Green","Track","3.595","10.055","14.450","4.208","0.554","17.126","24.776","16.330","20.521","6.563","3.782","148.302"
"4","GS","Ted Giovanis","13","2:04.759","32:18.941","Green","Track","3.658","10.284","14.511","4.291","0.554","16.484","26.049","16.763","21.298","6.981","3.886","148.302"
"40","GS","James Pesek","13","2:05.681","32:19.547","Green","Track","3.698","10.473","15.257","4.474","0.566","16.717","25.287","16.994","21.294","7.031","3.890","145.157"
"59","GS","Billy Johnson","13","2:00.458","32:19.594","Green","Track","3.672","9.870","14.100","4.171","0.528","16.262","24.929","16.296","20.069","6.730","3.831","155.604"
"96","GS","Vin Barletta","13","2:05.887","32:20.614","Green","Track","3.669","11.103","15.000","4.304","0.546","17.122","25.734","16.421","21.122","6.962","3.904","150.475"
"65","GS","Tim Probert","13","2:04.074","32:20.775","Green","Track","3.645","10.094","14.328","4.277","0.551","17.286","25.581","16.878","20.657","6.867","3.910","149.109"
"11","GS","Thomas Collingwood","13","2:04.095","32:21.444","Green","Track","3.669","10.486","14.115","4.211","0.550","16.717","25.367","17.047","21.041","6.884","4.008","149.380"
"35","GS","James Cox","13","2:03.768","32:21.545","Green","Track","3.668","10.369","14.278","4.225","0.546","16.545","25.719","16.757","21.185","6.678","3.798","150.475"
"71","GS","Frank DePew","13","2:04.308","32:23.231","Green","Track","3.684","10.033","15.136","4.366","0.552","16.093","25.248","16.521","21.353","7.384","3.938","148.839"
"5","TCR","Tim Lewis Jr","13","2:03.863","32:23.681","Green","Track","3.744","9.850","14.510","4.491","0.573","16.077","25.172","16.502","21.219","7.662","4.063","143.384"
"54","TCR","Michael Johnson","13","2:03.560","32:23.733","Green","Track","3.725","10.011","14.343","4.435","0.587","16.439","25.024","16.459","21.178","7.369","3.990","139.964"
"98","TCR","Michael Lewis","13","2:03.563","32:23.898","Green","Track","3.821","9.971","14.201","4.392","0.600","16.779","24.824","16.544","21.079","7.347","4.005","136.932"
"84","TCR","Brian Henderson","13","2:03.291","32:24.268","Green","Track","3.837","10.145","14.494","4.455","0.579","16.058","24.873","16.411","20.881","7.481","4.077","141.898"
"12","TCR","Ryan Nash","13","2:02.632","32:24.251","Green","Track","3.772","10.189","14.218","4.352","0.584","16.711","24.765","16.551","20.380","7.117","3.993","140.683"
"89","TCR","Chad Gilsinger","13","2:03.321","32:24.589","Green","Track","3.826","10.274","14.328","4.441","0.569","16.235","25.038","17.053","20.359","7.222","3.976","144.392"
"37","TCR","Shelby Blackstock","13","2:02.007","32:24.669","Green","Track","3.789","10.044","14.307","4.392","0.561","16.187","25.000","16.704","20.325","6.787","3.911","146.451"
"61","TCR","Gavin Ernstone","13","2:02.773","32:25.248","Green","Track","3.767","10.070","14.355","4.355","0.553","16.222","24.996","17.048","20.542","6.939","3.926","148.570"
"21","TCR","Harry Gottsacker","13","2:01.357","32:25.396","Green","Track","3.781","9.818","14.375","4.434","0.566","16.171","24.618","16.372","20.391","6.894","3.937","145.157"
"23","TCR","Jared Salinsky","13","2:01.359","32:25.747","Green","Track","3.805","9.969","14.240","4.379","0.558","16.352","24.973","16.383","20.100","6.720","3.880","147.239"
"73","TCR","Mike LaMarra","13","2:01.092","32:26.424","Green","Track","3.821","10.326","14.455","4.483","0.577","15.720","24.854","16.479","19.981","6.521","3.875","142.390"
"3","TCR","Alexandre Papadopulos","11","2:01.628","32:27.108","Green","Track","3.812","10.397","14.617","4.476","0.576","16.292","24.474","16.339","20.124","6.654","3.867","142.637"
"93","GS","Mark Siegel","13","2:17.209","32:34.508","Green","Pit","3.734","10.979","14.595","4.290","0.545","16.729","25.219","16.909","21.335","7.493","15.381","150.751"
"52","TCR","Colin Mullan","13","2:15.755","32:40.377","Green","Pit","3.814","10.010","14.197","4.380","0.591","16.299","25.112","16.419","20.728","12.043","12.162","139.017"
"33","GS","Indy Dontje","14","1:55.889","34:03.041","Green","Track","3.609","9.480","13.677","4.205","0.539","15.232","23.791","15.712","19.445","6.443","3.756","152.429"
"57","GS","Christian Hohenadel","14","1:56.013","34:03.424","Green","Track","3.665","9.581","13.524","4.146","0.546","15.328","23.903","15.709","19.428","6.430","3.753","150.475"
"75","GS","Kuno Wittmer","14","1:56.512","34:04.426","Green","Track","3.575","9.666","13.536","4.094","0.526","15.397","24.107","15.775","19.666","6.432","3.738","156.196"
"39","GS","Tyler McQuarrie","14","1:56.498","34:04.741","Green","Track","3.599","9.609","13.683","4.194","0.533","15.280","24.063","15.801","19.530","6.434","3.772","154.145"
"60","GS","Nate Stacy","14","1:56.727","34:05.298","Green","Track","3.594","9.735","13.715","4.181","0.535","15.359","23.948","15.891","19.488","6.514","3.767","153.568"
"2","GS","Kenton Koch","14","1:57.059","34:07.121","Green","Track","3.627","9.670","13.850","4.256","0.545","15.109","24.243","15.952","19.458","6.532","3.817","150.751"
"97","GS","Rob Ecklin Jr.","14","1:57.931","34:08.757","Green","Track","3.579","10.238","13.731","4.135","0.528","15.795","23.843","15.666","19.985","6.663","3.768","155.604"
"56","GS","Jeff Mosing","14","1:58.757","34:09.245","Green","Track","3.621","10.801","13.971","4.203","0.538","15.718","24.040","15.894","19.624","6.566","3.781","152.712"
"7","GS","Trent Hindman","14","1:59.277","34:09.618","Green","Track","3.594","10.316","13.983","4.218","0.537","16.100","24.642","16.053","19.575","6.490","3.769","152.996"
"46","GS","Owen Trinkler","14","1:55.877","34:09.968","Green","Track","3.591","9.522","13.654","4.187","0.536","15.131","23.835","15.788","19.492","6.396","3.745","153.282"
"82","GS","James Clay","14","1:56.540","34:11.997","Green","Track","3.576","9.689","13.482","4.139","0.529","15.433","24.164","15.730","19.489","6.541","3.768","155.310"
"69","GS","Jesse Lazare","14","1:56.473","34:12.669","Green","Track","3.568","9.647","13.484","4.089","0.525","15.405","24.020","15.850","19.646","6.523","3.716","156.494"
"88","GS","Henry Schmitt","14","1:58.225","34:16.049","Green","Track","3.587","9.970","13.629","4.128","0.528","15.603","24.337","16.057","20.061","6.569","3.756","155.604"
"59","GS","Billy Johnson","14","1:57.997","34:17.591","Green","Track","3.653","10.020","13.783","4.195","0.540","15.677","24.230","15.972","19.592","6.551","3.784","152.146"
"4","GS","Ted Giovanis","14","2:00.387","34:19.328","Green","Track","3.699","10.078","13.894","4.262","0.546","16.377","24.731","16.067","20.158","6.737","3.838","150.475"
"40","GS","James Pesek","14","2:02.114","34:21.661","Green","Track","3.778","10.273","14.566","4.340","0.551","16.799","24.963","16.098","20.166","6.769","3.811","149.109"
"65","GS","Tim Probert","14","2:01.126","34:21.901","Green","Track","3.688","10.281","13.968","4.252","0.542","16.735","24.872","16.249","20.038","6.682","3.819","151.585"
"35","GS","James Cox","14","2:01.227","34:22.772","Green","Track","3.636","10.157","14.276","4.236","0.540","16.496","25.367","16.173","19.832","6.708","3.806","152.146"
"96","GS","Vin Barletta","14","2:03.878","34:24.492","Green","Track","3.676","10.839","14.062","4.174","0.532","16.766","26.134","16.310","20.385","7.097","3.903","154.434"
"98","TCR","Michael Lewis","14","2:00.680","34:24.578","Green","Track","3.817","10.283","14.232","4.362","0.558","15.403","24.706","16.642","20.107","6.700","3.870","147.239"
"5","TCR","Tim Lewis Jr","14","2:00.792","34:24.473","Green","Track","3.792","10.109","14.111","4.360","0.558","15.394","24.994","16.488","20.221","6.846","3.919","147.239"
"11","GS","Thomas Collingwood","14","2:03.793","34:25.237","Green","Track","3.739","10.417","14.487","4.296","0.543","16.188","25.836","17.013","20.566","6.859","3.849","151.306"
"71","GS","Frank DePew","14","2:02.788","34:26.019","Green","Track","3.676","9.783","13.855","4.196","0.538","16.202","26.073","16.855","20.695","7.047","3.868","152.712"
"12","TCR","Ryan Nash","14","2:02.146","34:26.397","Green","Track","3.803","10.336","14.225","4.325","0.552","16.118","24.434","16.618","20.723","7.065","3.947","148.839"
"84","TCR","Brian Henderson","14","2:02.613","34:26.881","Green","Track","3.833","10.415","14.379","4.451","0.586","16.058","25.224","16.413","19.966","7.266","4.022","140.203"
"54","TCR","Michael Johnson","14","2:03.197","34:26.930","Green","Track","3.781","10.620","14.348","4.381","0.578","16.325","25.531","16.575","20.466","6.691","3.901","142.144"
"37","TCR","Shelby Blackstock","14","2:02.472","34:27.141","Green","Track","3.760","10.288","14.390","4.453","0.590","16.006","25.342","16.804","20.383","6.573","3.883","139.253"
"89","TCR","Chad Gilsinger","14","2:02.945","34:27.534","Green","Track","3.824","10.645","14.346","4.410","0.565","16.230","25.015","16.888","20.406","6.739","3.877","145.414"
"61","TCR","Gavin Ernstone","14","2:02.610","34:27.858","Green","Track","3.737","10.393","14.365","4.345","0.554","16.542","24.864","16.762","20.396","6.769","3.883","148.302"
"21","TCR","Harry Gottsacker","14","2:02.626","34:28.022","Green","Track","3.798","10.386","14.555","4.416","0.569","16.232","25.089","16.826","20.245","6.652","3.858","144.392"
"23","TCR","Jared Salinsky","14","2:02.709","34:28.456","Green","Track","3.739","10.102","14.515","4.480","0.570","16.648","24.841","16.785","20.435","6.720","3.874","144.139"
"73","TCR","Mike LaMarra","14","2:02.451","34:28.875","Green","Track","3.739","10.051","14.411","4.412","0.569","16.630","24.753","16.674","20.660","6.660","3.892","144.392"
"3","TCR","Alexandre Papadopulos","12","2:02.412","34:29.520","Green","Track","3.768","9.713","14.314","4.387","0.562","16.790","24.766","16.725","20.488","6.971","3.928","146.191"
"93","GS","Mark Siegel","14","2:13.308","34:47.816","Green","Track","14.202","10.867","14.731","4.478","0.570","16.204","24.881","16.134","20.310","6.990","3.941","144.139"
"52","TCR","Colin Mullan","14","2:23.380","35:03.757","Green","Track","27.090","9.915","14.627","4.535","0.583","15.735","24.548","16.407","19.605","6.439","3.896","140.925"
"33","GS","Indy Dontje","15","1:55.714","35:58.755","Green","Track","3.607","9.541","13.633","4.206","0.540","15.268","23.665","15.680","19.437","6.390","3.747","152.146"
"57","GS","Christian Hohenadel","15","1:55.668","35:59.092","Green","Track","3.615","9.572","13.547","4.163","0.534","15.326","23.726","15.757","19.321","6.366","3.741","153.856"
"75","GS","Kuno Wittmer","15","1:56.538","36:00.964","Green","Track","3.575","9.658","13.603","4.107","0.527","15.284","24.110","15.855","19.602","6.474","3.743","155.900"
"39","GS","Tyler McQuarrie","15","1:56.547","36:01.288","Green","Track","3.590","9.618","13.706","4.213","0.536","15.400","23.955","15.795","19.498","6.455","3.781","153.282"
"60","GS","Nate Stacy","15","1:56.773","36:02.071","Green","Track","3.610","9.719","13.700","4.187","0.537","15.397","23.978","15.852","19.530","6.505","3.758","152.996"
"2","GS","Kenton Koch","15","1:56.554","36:03.675","Green","Track","3.624","9.622","13.829","4.271","0.547","15.238","23.814","15.898","19.330","6.559","3.822","150.199"
"97","GS","Rob Ecklin Jr.","15","1:56.917","36:05.674","Green","Track","3.598","9.782","13.677","4.171","0.533","15.667","23.866","15.704","19.603","6.574","3.742","154.145"
"56","GS","Jeff Mosing","15","1:56.985","36:06.230","Green","Track","3.625","9.572","13.621","4.150","0.540","15.658","24.097","15.911","19.552","6.480","3.779","152.146"
"46","GS","Owen Trinkler","15","1:56.628","36:06.596","Green","Track","3.592","9.638","13.613","4.205","0.541","15.450","24.064","15.922","19.492","6.377","3.734","151.865"
"7","GS","Trent Hindman","15","1:57.434","36:07.052","Green","Track","3.599","9.776","13.665","4.172","0.535","15.314","24.217","16.285","19.608","6.493","3.770","153.568"
"82","GS","James Clay","15","1:56.521","36:08.518","Green","Track","3.596","9.708","13.509","4.146","0.530","15.439","24.034","15.854","19.420","6.523","3.762","155.017"
"69","GS","Jesse Lazare","15","1:56.392","36:09.061","Green","Track","3.549","9.680","13.514","4.091","0.526","15.388","23.982","15.782","19.652","6.511","3.717","156.196"
"88","GS","Henry Schmitt","15","1:58.030","36:14.079","Green","Track","3.569","9.860","13.527","4.118","0.529","15.815","24.344","16.071","19.990","6.486","3.721","155.310"
"59","GS","Billy Johnson","15","1:57.212","36:14.803","Green","Track","3.624","9.741","13.780","4.210","0.538","15.503","24.121","15.947","19.430","6.537","3.781","152.712"
"4","GS","Ted Giovanis","15","1:58.540","36:17.868","Green","Track","3.638","9.639","13.732","4.210","0.540","15.667","24.800","16.013","19.957","6.550","3.794","152.146"
"65","GS","Tim Probert","15","1:58.864","36:20.765","Green","Track","3.644","10.147","13.964","4.268","0.547","15.560","24.329","16.064","20.080","6.465","3.796","150.199"
"40","GS","James Pesek","15","2:01.017","36:22.678","Green","Track","3.651","10.446","14.428","4.336","0.551","16.075","24.683","16.085","20.240","6.693","3.829","149.109"
"35","GS","James Cox","15","2:00.224","36:22.996","Green","Track","3.641","9.914","14.059","4.268","0.543","16.443","24.490","16.291","20.054","6.724","3.797","151.306"
"5","TCR","Tim Lewis Jr","15","1:58.770","36:23.243","Green","Track","3.754","10.206","14.152","4.386","0.561","15.511","24.198","16.129","19.677","6.431","3.765","146.451"
"98","TCR","Michael Lewis","15","1:59.260","36:23.838","Green","Track","3.878","10.265","14.190","4.365","0.559","15.505","24.352","16.204","19.569","6.540","3.833","146.975"
"96","GS","Vin Barletta","15","2:01.715","36:26.207","Green","Track","3.678","10.941","14.099","4.226","0.597","16.346","25.011","16.120","20.154","6.719","3.824","137.620"
"11","GS","Thomas Collingwood","15","2:01.194","36:26.431","Green","Track","3.677","10.563","14.481","4.276","0.587","15.993","24.825","16.246","20.089","6.633","3.824","139.964"
"71","GS","Frank DePew","15","2:01.708","36:27.727","Green","Track","3.631","9.987","14.659","4.294","0.557","16.509","25.046","16.176","20.228","6.785","3.836","147.503"
"84","TCR","Brian Henderson","15","2:01.206","36:28.087","Green","Track","3.841","10.049","14.320","4.430","0.576","15.798","25.062","16.809","19.950","6.510","3.861","142.637"
"12","TCR","Ryan Nash","15","2:01.619","36:28.016","Green","Track","3.720","9.901","14.467","4.371","0.565","16.490","24.975","16.556","19.941","6.725","3.908","145.414"
"89","TCR","Chad Gilsinger","15","2:01.438","36:28.972","Green","Track","3.749","10.227","14.229","4.373","0.565","16.309","24.698","16.622","20.382","6.441","3.843","145.414"
"54","TCR","Michael Johnson","15","2:01.978","36:28.908","Green","Track","3.751","10.353","14.295","4.384","0.598","16.055","24.961","16.756","20.248","6.663","3.914","137.390"
"37","TCR","Shelby Blackstock","15","2:02.476","36:29.617","Green","Track","3.789","10.327","14.336","4.411","0.580","16.895","24.568","16.588","20.450","6.657","3.875","141.654"
"21","TCR","Harry Gottsacker","15","2:01.735","36:29.757","Green","Track","3.737","10.222","14.374","4.441","0.565","16.423","24.548","16.599","20.345","6.614","3.867","145.414"
"61","TCR","Gavin Ernstone","15","2:02.185","36:30.043","Green","Track","3.711","10.458","14.565","4.388","0.555","16.559","24.678","16.521","20.297","6.586","3.867","148.034"
"23","TCR","Jared Salinsky","15","2:02.005","36:30.461","Green","Track","3.735","10.113","14.433","4.369","0.556","16.744","24.667","16.649","20.242","6.634","3.863","147.768"
"3","TCR","Alexandre Papadopulos","13","2:01.048","36:30.568","Green","Track","3.821","9.920","14.375","4.435","0.568","16.233","24.891","16.629","20.009","6.344","3.823","144.646"
"73","TCR","Mike LaMarra","15","2:02.457","36:31.332","Green","Track","3.752","10.167","14.502","4.425","0.561","16.296","25.015","17.210","19.981","6.640","3.908","146.451"
"93","GS","Mark Siegel","15","2:00.578","36:48.394","Green","Track","3.726","10.040","14.084","4.351","0.555","15.819","24.555","16.284","20.189","7.038","3.937","148.034"
"52","TCR","Colin Mullan","15","1:58.830","37:02.587","Green","Track","3.781","9.943","14.385","4.501","0.577","15.223","24.205","16.264","19.621","6.444","3.886","142.390"
"33","GS","Indy Dontje","16","1:55.320","37:54.075","Green","Track","3.600","9.477","13.629","4.202","0.538","15.198","23.598","15.659","19.340","6.349","3.730","152.712"
"57","GS","Christian Hohenadel","16","1:55.397","37:54.489","Green","Track","3.637","9.568","13.530","4.163","0.533","15.213","23.598","15.711","19.347","6.370","3.727","154.145"
"75","GS","Kuno Wittmer","16","1:56.363","37:57.327","Green","Track","3.577","9.627","13.650","4.121","0.530","15.180","24.122","15.760","19.609","6.438","3.749","155.017"
"39","GS","Tyler McQuarrie","16","1:56.524","37:57.812","Green","Track","3.604","9.644","13.745","4.224","0.538","15.176","23.809","15.991","19.556","6.457","3.780","152.712"
"60","GS","Nate Stacy","16","1:56.713","37:58.784","Green","Track","3.596","9.650","13.729","4.195","0.537","15.409","23.981","15.934","19.483","6.447","3.752","152.996"
"2","GS","Kenton Koch","16","1:56.654","38:00.329","Green","Track","3.622","9.615","13.847","4.270","0.545","15.250","23.912","15.906","19.326","6.544","3.817","150.751"
"97","GS","Rob Ecklin Jr.","16","1:57.240","38:02.914","Green","Track","3.565","9.652","13.588","4.177","0.534","15.751","24.089","15.900","19.753","6.513","3.718","153.856"
"46","GS","Owen Trinkler","16","1:56.619","38:03.215","Green","Track","3.589","9.542","13.572","4.146","0.534","15.473","24.331","15.800","19.471","6.413","3.748","153.856"
"56","GS","Jeff Mosing","16","1:57.402","38:03.632","Green","Track","3.616","9.612","13.662","4.181","0.539","15.374","24.736","15.962","19.547","6.416","3.757","152.429"
"7","GS","Trent Hindman","16","1:57.138","38:04.190","Green","Track","3.587","9.715","13.891","4.225","0.538","15.098","24.083","16.093","19.599","6.520","3.789","152.712"
"82","GS","James Clay","16","1:56.249","38:04.767","Green","Track","3.578","9.618","13.516","4.136","0.528","15.218","24.077","15.859","19.518","6.480","3.721","155.604"
"69","GS","Jesse Lazare","16","1:56.411","38:05.472","Green","Track","3.559","9.617","13.503","4.079","0.523","15.371","24.109","15.797","19.601","6.535","3.717","157.092"
"88","GS","Henry Schmitt","16","1:57.522","38:11.601","Green","Track","3.546","9.919","13.621","4.131","0.529","15.608","24.222","16.052","19.674","6.485","3.735","155.310"
"59","GS","Billy Johnson","16","1:57.308","38:12.111","Green","Track","3.603","9.758","13.777","4.206","0.537","15.314","24.161","16.081","19.562","6.538","3.771","152.996"
"4","GS","Ted Giovanis","16","1:59.980","38:17.848","Green","Track","3.624","9.673","13.750","4.224","0.541","15.858","24.769","16.340","19.969","7.211","4.021","151.865"
"65","GS","Tim Probert","16","1:58.894","38:19.659","Green","Track","3.623","9.821","13.893","4.267","0.547","15.982","24.814","16.165","19.629","6.372","3.781","150.199"
"40","GS","James Pesek","16","1:59.810","38:22.488","Green","Track","3.674","10.140","14.001","4.258","0.544","15.577","24.323","16.095","20.361","6.976","3.861","151.028"
"35","GS","James Cox","16","1:59.703","38:22.699","Green","Track","3.630","10.173","13.931","4.251","0.545","15.692","24.293","16.173","20.237","6.954","3.824","150.751"
"5","TCR","Tim Lewis Jr","16","1:59.613","38:22.856","Green","Track","3.646","10.041","14.303","4.347","0.557","15.539","24.560","16.201","19.992","6.633","3.794","147.503"
"98","TCR","Michael Lewis","16","1:59.357","38:23.195","Green","Track","3.657","9.663","14.322","4.351","0.558","15.587","24.606","16.339","19.842","6.596","3.836","147.239"
"96","GS","Vin Barletta","16","1:59.798","38:26.005","Green","Track","3.605","10.131","13.786","4.157","0.531","16.040","24.966","15.988","20.006","6.752","3.836","154.725"
"11","GS","Thomas Collingwood","16","2:00.032","38:26.463","Green","Track","3.678","10.253","14.040","4.237","0.541","15.840","24.709","16.239","20.016","6.670","3.809","151.865"
"71","GS","Frank DePew","16","2:00.282","38:28.009","Green","Track","3.619","10.010","13.980","4.248","0.542","16.034","24.834","16.114","20.315","6.754","3.832","151.585"
"84","TCR","Brian Henderson","16","2:00.204","38:28.291","Green","Track","3.696","9.967","14.342","4.442","0.578","15.347","24.793","16.472","20.084","6.617","3.866","142.144"
"12","TCR","Ryan Nash","16","2:00.696","38:28.712","Green","Track","3.764","10.310","14.248","4.350","0.556","15.877","24.676","16.458","19.947","6.645","3.865","147.768"
"89","TCR","Chad Gilsinger","16","2:00.024","38:28.996","Green","Track","3.706","10.101","14.326","4.424","0.566","15.558","24.558","16.378","19.929","6.616","3.862","145.157"
"54","TCR","Michael Johnson","16","2:00.756","38:29.664","Green","Track","3.784","10.495","14.174","4.401","0.594","15.865","24.454","16.420","20.036","6.640","3.893","138.315"
"21","TCR","Harry Gottsacker","16","2:00.444","38:30.201","Green","Track","3.716","10.137","14.448","4.456","0.569","15.505","24.557","16.470","20.213","6.509","3.864","144.392"
"37","TCR","Shelby Blackstock","16","2:01.111","38:30.728","Green","Track","3.749","10.829","14.527","4.483","0.573","15.827","24.443","16.390","19.952","6.483","3.855","143.384"
"3","TCR","Alexandre Papadopulos","14","2:00.502","38:31.070","Green","Track","3.716","10.323","14.479","4.437","0.569","15.882","24.439","16.453","19.936","6.416","3.852","144.392"
"61","TCR","Gavin Ernstone","16","2:02.719","38:32.762","Green","Track","3.686","10.247","14.462","4.369","0.556","15.660","25.080","17.437","20.585","6.714","3.923","147.768"
"23","TCR","Jared Salinsky","16","2:02.710","38:33.171","Green","Track","3.730","10.420","14.818","4.416","0.562","15.986","24.835","16.359","20.828","6.827","3.929","146.191"
"73","TCR","Mike LaMarra","16","2:02.054","38:33.386","Green","Track","3.737","9.988","14.488","4.495","0.578","16.092","25.300","16.929","19.940","6.623","3.884","142.144"
"93","GS","Mark Siegel","16","2:01.184","38:49.578","Green","Track","3.731","10.125","14.668","4.487","0.572","15.946","24.607","16.028","20.129","6.975","3.916","143.635"
"52","TCR","Colin Mullan","16","1:58.853","39:01.440","Green","Track","3.759","9.834","14.377","4.490","0.576","15.224","24.137","16.309","19.839","6.428","3.880","142.637"
"33","GS","Indy Dontje","17","1:55.552","39:49.627","Green","Track","3.584","9.465","13.652","4.208","0.540","15.142","23.683","15.662","19.442","6.425","3.749","152.146"
