"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"34","Pro","Patrick Liddy","9","2:01.220","26:28.680","Green","Track","14.563","10.016","12.826","3.823","0.488","14.662","22.689","14.517","18.151","6.078","3.407","168.359"
"46","Pro","Conor Daly","9","1:47.027","26:33.464","Green","Track","3.187","9.005","12.105","3.724","0.478","14.381","22.358","14.524","17.906","5.999","3.360","171.881"
"7","Am","Sheena Monk","11","2:03.782","26:36.921","Green","Pit","3.242","9.126","12.371","3.793","0.486","14.988","23.240","14.538","18.719","6.924","16.355","169.052"
"53","ProAm","Bruno Junqueira","9","4:39.142","27:00.309","Green","Track","154.400","13.852","17.447","4.493","0.588","17.246","24.211","16.985","19.877","6.547","3.496","139.726"
"3","LB Cup","Randy Sellari","10","1:57.157","27:11.329","Green","Track","3.298","9.757","13.184","3.898","0.501","16.297","24.606","15.220","20.377","6.496","3.523","163.990"
"29","Pro","Corey Lewis","10","2:03.070","27:27.877","Green","Track","15.073","9.782","12.792","3.842","0.491","14.799","22.381","14.360","19.668","6.444","3.438","167.330"
"6","Am","Steven Aghakhani","9","2:17.374","27:27.775","Green","Track","14.760","11.948","15.845","4.448","0.640","17.454","25.333","14.960","22.043","6.356","3.587","128.374"
"43","LB Cup","Ashton Harrison","9","1:54.225","27:42.551","Green","Track","3.281","9.242","12.751","3.890","0.579","15.895","23.047","14.500","19.512","7.823","3.705","141.898"
"08","LB Cup","Mel Melsom","9","2:15.341","27:44.161","Green","Track","17.844","11.054","14.737","4.328","0.609","16.292","24.791","15.016","19.930","7.166","3.574","134.908"
"33","Am","Cameron Cassels","11","2:08.974","27:46.593","Green","Pit","3.251","9.213","12.869","3.832","0.507","15.581","23.084","15.756","19.958","9.021","15.902","162.049"
"88","LB Cup","Jonathan Hirshberg","9","4:08.187","27:49.858","Green","Pit","3.500","9.673","13.659","3.987","0.513","16.812","24.972","16.314","21.542","10.821","126.394","160.154"
"09","ProAm","Damon Ockey","10","2:16.224","27:52.967","Green","Track","14.893","10.788","16.411","4.551","0.601","17.689","25.360","16.125","19.881","6.463","3.462","136.704"
"27","Pro","Cedric Sbirrazzuoli","10","1:48.806","27:58.838","Green","Track","3.267","9.201","12.632","3.875","0.495","14.607","22.396","14.693","18.206","6.018","3.416","165.978"
"69","ProAm","William Hubbell","9","4:24.414","28:03.139","Green","Track","151.310","11.241","13.765","3.926","0.500","16.378","23.805","14.941","18.842","6.269","3.437","164.318"
"24","LB Cup","Ron Atapattu","9","1:58.784","28:08.698","Green","Track","3.590","10.400","13.847","3.953","0.503","16.854","24.230","15.408","19.994","6.506","3.499","163.338"
"22","ProAm","Chad Reed","11","1:53.847","28:10.848","Green","Track","3.288","9.549","12.982","3.885","0.496","16.142","23.749","14.684","19.217","6.391","3.464","165.643"
"34","Pro","Patrick Liddy","10","1:49.249","28:17.929","Green","Track","3.240","9.083","12.313","3.768","0.485","14.484","22.485","15.445","18.416","6.118","3.412","169.400"
"1","Pro","Sandy Mitchell","5","3:41.039","28:19.730","Green","Pit","3.239","9.227","12.447","3.800","0.486","14.611","31.671","41.924","58.544","17.744","27.346","169.052"
"36","LB Cup","Matt Dicken","9","1:59.300","28:21.938","Green","Track","3.409","9.852","13.515","3.942","0.504","15.983","24.317","16.185","21.403","6.664","3.526","163.014"
"46","Pro","Conor Daly","10","1:48.521","28:21.985","Green","Track","3.196","8.925","12.114","3.718","0.478","14.513","22.203","14.455","19.171","6.338","3.410","171.881"
"53","ProAm","Bruno Junqueira","10","1:55.575","28:55.884","Green","Track","3.569","10.341","13.646","3.966","0.514","15.942","23.474","15.243","19.110","6.305","3.465","159.843"
"3","LB Cup","Randy Sellari","11","2:16.719","29:28.048","Green","Pit","3.333","9.666","13.227","3.879","0.496","15.851","24.510","18.121","21.845","9.550","16.241","165.643"
"43","LB Cup","Ashton Harrison","10","1:51.719","29:34.270","Green","Track","3.420","9.300","12.896","3.865","0.494","15.121","23.170","14.626","18.938","6.392","3.497","166.314"
"09","ProAm","Damon Ockey","11","1:51.707","29:44.674","Green","Track","3.289","9.291","12.491","3.804","0.489","15.475","23.414","14.779","18.846","6.401","3.428","168.015"
"27","Pro","Cedric Sbirrazzuoli","11","1:48.210","29:47.048","Green","Track","3.246","9.093","12.362","3.808","0.488","14.410","22.305","14.591","18.103","6.286","3.518","168.359"
"69","ProAm","William Hubbell","10","1:49.946","29:53.085","Green","Track","3.287","9.131","12.429","3.827","0.490","15.246","22.710","14.755","18.432","6.204","3.435","167.672"
"24","LB Cup","Ron Atapattu","10","1:57.436","30:06.134","Green","Track","3.365","9.919","14.112","3.995","0.516","17.001","23.936","15.248","19.350","6.458","3.536","159.223"
"34","Pro","Patrick Liddy","11","1:48.404","30:06.333","Green","Track","3.258","9.137","12.304","3.770","0.484","14.770","22.465","14.418","18.167","6.195","3.436","169.750"
"88","LB Cup","Jeffrey Cheng","10","2:26.085","30:15.943","Green","Track","17.909","13.794","18.571","4.314","0.570","17.830","25.972","15.785","20.314","7.373","3.653","144.139"
"22","ProAm","Chad Reed","12","2:08.353","30:19.201","Green","Track","3.311","9.564","14.326","3.999","0.506","26.521","25.138","15.373","19.642","6.489","3.484","162.370"
"36","LB Cup","Matt Dicken","10","2:00.146","30:22.084","Green","Track","3.494","10.280","13.853","3.979","0.523","16.717","24.831","15.469","20.883","6.607","3.510","157.092"
"63","Am","McKay Snow","12","4:46.666","30:34.009","Red","Pit","3.232","9.063","12.879","3.922","0.498","14.741","22.914","14.604","19.078","8.384","177.351","164.978"
"7","Am","Sheena Monk","12","4:32.808","31:09.729","Red","Pit","137.409","11.099","14.732","4.025","0.510","15.003","23.255","15.726","23.728","9.655","17.666","161.096"
"53","ProAm","Bruno Junqueira","11","2:18.590","31:14.474","Red","Pit","3.434","9.895","13.209","3.895","0.500","15.704","23.170","15.656","24.641","12.146","16.340","164.318"
"33","Am","Cameron Cassels","12","3:32.656","31:19.249","Red","Pit","78.489","10.636","14.068","3.944","0.503","15.452","23.067","14.501","22.780","11.843","17.373","163.338"
"43","LB Cup","Ashton Harrison","11","2:23.453","31:57.723","Red","Pit","3.310","9.163","12.763","3.859","0.493","15.189","30.003","20.793","23.078","8.645","16.157","166.651"
"27","Pro","Cedric Sbirrazzuoli","12","2:19.148","32:06.196","Red","Pit","3.290","8.981","12.329","3.796","0.487","15.302","25.694","16.687","24.103","12.309","16.170","168.704"
"69","ProAm","William Hubbell","11","2:19.911","32:12.996","Red","Pit","3.299","9.208","12.429","3.819","0.490","18.021","29.376","18.853","20.363","8.305","15.748","167.672"
"34","Pro","Patrick Liddy","12","3:12.620","33:18.953","Red","Pit","3.262","9.235","15.263","6.358","0.863","26.283","38.756","28.427","32.645","12.956","18.572","95.202"
"22","ProAm","Chad Reed","13","3:14.495","33:33.696","Red","Pit","3.412","10.688","16.826","5.418","0.733","20.666","37.552","27.574","35.290","18.542","17.794","112.086"
"36","LB Cup","Matt Dicken","11","3:15.185","33:37.269","Red","Pit","3.500","10.766","15.169","5.032","0.783","21.068","37.532","27.904","35.175","19.569","18.687","104.929"
"88","LB Cup","Jeffrey Cheng","11","5:11.625","35:27.568","Green","Pit","3.508","10.275","16.711","5.490","0.758","20.901","38.910","27.105","35.884","18.440","133.643","108.389"
"6","Am","Steven Aghakhani","10","8:08.011","35:35.786","Green","Pit","3.667","9.449","12.373","3.776","0.484","17.764","28.078","17.543","21.386","7.607","365.884","169.750"
"09","ProAm","Damon Ockey","12","5:53.020","35:37.694","Green","Pit","3.257","9.205","12.365","3.790","0.488","16.342","25.786","16.039","24.442","8.989","232.317","168.359"
"29","Pro","Corey Lewis","11","8:14.169","35:42.046","Green","Pit","3.272","9.138","12.280","3.782","0.486","14.576","22.331","14.675","18.089","7.138","388.402","169.052"
"24","LB Cup","Ron Atapattu","11","5:53.986","36:00.120","Green","Pit","3.497","10.082","15.897","6.153","0.898","28.574","39.898","26.241","36.414","17.282","169.050","91.491"
"46","Pro","Conor Daly","11","7:46.087","36:08.072","Green","Pit","3.279","9.561","12.317","3.750","0.494","16.262","23.751","24.245","27.905","7.696","336.827","166.314"
"63","Am","McKay Snow","13","6:33.871","37:07.880","Green","Track","279.931","12.479","14.751","3.998","0.518","15.626","23.915","14.710","18.412","6.123","3.408","158.608"
"69","ProAm","Paul Tracy","12","4:57.196","37:10.192","Green","Track","184.666","10.815","14.949","4.068","0.514","15.564","23.364","14.956","18.669","6.200","3.431","159.843"
"34","Pro","Patrick Liddy","13","3:53.318","37:12.271","Green","Track","119.936","9.813","15.137","4.029","0.510","15.468","24.139","14.812","19.986","6.110","3.378","161.096"
"53","ProAm","Bradley Baker","12","5:58.752","37:13.226","Green","Track","241.163","12.366","16.330","4.281","0.572","16.409","23.596","14.925","19.368","6.288","3.454","143.635"
"33","Am","Cameron Cassels","13","5:54.363","37:13.612","Green","Track","237.875","11.257","16.518","4.168","0.609","16.594","23.718","14.719","19.279","6.203","3.423","134.908"
"36","LB Cup","Matt Dicken","12","3:49.098","37:26.367","Green","Track","105.136","12.036","17.182","4.377","0.595","17.788","25.530","15.635","20.796","6.533","3.490","138.083"
"27","Pro","Cedric Sbirrazzuoli","13","5:25.819","37:32.015","Green","Track","212.023","10.666","14.698","4.217","0.602","16.538","24.089","15.027","18.535","6.034","3.390","136.477"
"1","Pro","Andrea Amici","6","9:13.251","37:32.981","Green","Track","440.827","10.569","14.716","4.021","0.512","16.256","23.466","14.756","18.501","6.200","3.427","160.467"
"7","Am","Sheena Monk","13","6:26.804","37:36.533","Green","Track","272.830","11.051","15.387","4.636","0.564","15.582","23.359","14.744","18.799","6.421","3.431","145.672"
"3","LB Cup","Randy Sellari","12","8:15.322","37:43.370","Green","Track","373.513","11.728","15.560","5.084","0.663","17.856","25.202","15.140","20.487","6.553","3.536","123.920"
"6","Am","Steven Aghakhani","11","2:09.308","37:45.094","Green","Track","14.800","10.786","15.220","4.266","0.532","16.620","23.987","14.620","18.858","6.222","3.397","154.434"
"09","ProAm","Damon Ockey","13","2:11.638","37:49.332","Green","Track","14.912","10.704","14.770","4.031","0.531","16.934","24.240","15.516","20.222","6.330","3.448","154.725"
"88","LB Cup","Jeffrey Cheng","12","2:25.020","37:52.588","Green","Track","17.944","12.502","16.806","4.361","0.603","17.638","26.547","16.405","21.425","7.134","3.655","136.251"
"22","ProAm","Chad Reed","14","4:19.334","37:53.030","Green","Track","132.961","11.930","18.221","5.553","0.719","18.705","24.891","15.231","21.041","6.599","3.483","114.269"
"29","Pro","Corey Lewis","12","2:20.064","38:02.110","Green","Track","17.576","12.010","16.434","5.193","0.714","20.607","24.024","15.953","18.197","5.988","3.368","115.069"
"46","Pro","Conor Daly","12","2:04.431","38:12.503","Green","Track","14.967","9.641","13.383","3.903","0.503","15.187","23.544","15.232","18.711","6.006","3.354","163.338"
"24","LB Cup","Ron Atapattu","12","2:14.771","38:14.891","Green","Track","14.717","11.820","15.777","4.121","0.521","17.423","24.488","16.129","19.666","6.606","3.503","157.695"
"63","Am","McKay Snow","14","1:47.667","38:55.547","Green","Track","3.249","8.985","12.309","3.802","0.489","14.435","22.453","14.370","18.182","6.003","3.390","168.015"
"69","ProAm","Paul Tracy","13","1:49.505","38:59.697","Green","Track","3.267","9.168","12.406","3.821","0.490","14.926","22.697","14.773","18.521","6.033","3.403","167.672"
"34","Pro","Patrick Liddy","14","1:48.758","39:01.029","Green","Track","3.210","9.046","12.281","3.772","0.484","14.489","23.035","14.598","18.342","6.105","3.396","169.750"
"53","ProAm","Bradley Baker","13","1:51.318","39:04.544","Green","Track","3.310","9.554","12.899","3.847","0.496","15.249","22.953","14.701","18.794","6.096","3.419","165.643"
"33","Am","Cameron Cassels","14","1:51.415","39:05.027","Green","Track","3.298","9.380","13.038","3.868","0.532","15.369","22.891","14.771","18.791","6.082","3.395","154.434"
"27","Pro","Cedric Sbirrazzuoli","14","1:48.169","39:20.184","Green","Track","3.233","8.945","12.303","3.804","0.488","14.338","22.620","14.787","18.276","5.988","3.387","168.359"
"1","Pro","Andrea Amici","7","1:49.765","39:22.746","Green","Track","3.261","9.077","12.684","3.828","0.489","14.954","22.640","14.546","18.531","6.283","3.472","168.015"
"36","LB Cup","Matt Dicken","13","1:57.809","39:24.176","Green","Track","3.384","9.823","13.573","3.960","0.509","16.090","23.946","15.563","20.795","6.649","3.517","161.413"
"7","Am","Sheena Monk","14","1:50.862","39:27.395","Green","Track","3.249","9.062","12.346","3.795","0.485","14.939","23.184","14.805","18.582","6.938","3.477","169.400"
"6","Am","Steven Aghakhani","12","1:50.908","39:36.002","Green","Track","3.232","9.176","12.747","3.832","0.487","15.509","23.280","14.448","18.672","6.158","3.367","168.704"
"09","ProAm","Damon Ockey","14","1:51.204","39:40.536","Green","Track","3.277","9.319","12.719","3.878","0.495","15.325","23.092","14.680","18.707","6.294","3.418","165.978"
"3","LB Cup","Randy Sellari","13","1:57.264","39:40.634","Green","Track","3.310","9.834","13.533","3.926","0.507","16.421","24.766","15.183","19.684","6.433","3.667","162.049"
"29","Pro","Corey Lewis","13","1:46.803","39:48.913","Green","Track","3.218","8.884","12.224","3.776","0.485","14.407","22.292","14.312","17.830","5.986","3.389","169.400"
"88","LB Cup","Jeffrey Cheng","13","2:01.491","39:54.079","Green","Track","3.555","10.532","14.054","4.051","0.552","16.946","25.344","15.848","20.164","6.892","3.553","148.839"
"22","ProAm","Chad Reed","15","2:06.210","39:59.240","Green","Track","3.455","10.521","14.510","4.051","0.565","19.319","27.418","15.444","21.004","6.461","3.462","145.414"
"46","Pro","Conor Daly","13","1:47.103","39:59.606","Green","Track","3.208","9.064","12.124","3.747","0.483","14.482","22.226","14.513","17.916","5.987","3.353","170.102"
"24","LB Cup","Ron Atapattu","13","2:04.071","40:18.962","Finish","Track","3.348","9.602","14.320","4.084","0.517","16.677","24.076","15.407","22.425","9.845","3.770","158.915"
"63","Am","McKay Snow","15","1:47.195","40:42.742","Finish","Track","3.226","8.849","12.239","3.791","0.487","14.446","22.310","14.427","18.057","5.998","3.365","168.704"
"34","Pro","Patrick Liddy","15","1:49.180","40:50.209","Finish","Track","3.244","9.190","13.051","3.905","0.498","14.578","22.434","14.451","18.325","6.102","3.402","164.978"
"53","ProAm","Bradley Baker","14","1:51.655","40:56.199","Finish","Track","3.285","9.454","12.705","3.838","0.493","15.236","23.433","14.700","18.770","6.293","3.448","166.651"
"33","Am","Cameron Cassels","15","1:51.857","40:56.884","Finish","Track","3.261","9.236","12.888","3.869","0.503","15.411","23.725","14.821","18.596","6.135","3.412","163.338"
"27","Pro","Cedric Sbirrazzuoli","15","1:47.257","41:07.441","Finish","Track","3.218","8.926","12.258","3.794","0.486","14.230","22.392","14.512","17.982","6.038","3.421","169.052"
"1","Pro","Andrea Amici","8","1:48.643","41:11.389","Finish","Track","3.264","9.028","12.308","3.773","0.484","14.898","22.670","14.375","18.340","6.090","3.413","169.750"
"69","ProAm","Paul Tracy","14","2:16.036","41:15.733","Finish","Pit","3.593","9.787","13.224","4.520","0.658","17.368","25.923","15.284","20.706","8.896","16.077","124.862"
"7","Am","Sheena Monk","15","1:53.636","41:21.031","Finish","Track","3.263","9.155","12.293","3.771","0.483","15.282","25.453","15.349","18.541","6.606","3.440","170.102"
"36","LB Cup","Matt Dicken","14","2:00.664","41:24.840","Finish","Track","3.363","9.594","13.574","3.956","0.504","16.261","25.569","16.278","21.362","6.694","3.509","163.014"
"6","Am","Steven Aghakhani","13","1:49.171","41:25.173","Finish","Track","3.199","9.150","12.161","3.733","0.480","14.988","22.958","14.375","18.592","6.160","3.375","171.165"
"09","ProAm","Damon Ockey","15","1:51.355","41:31.891","Finish","Track","3.246","9.320","12.652","3.805","0.488","15.455","23.311","14.660","18.676","6.329","3.413","168.359"
"29","Pro","Corey Lewis","14","1:46.561","41:35.474","Finish","Track","3.207","8.884","12.204","3.755","0.483","14.178","22.372","14.211","17.924","5.978","3.365","170.102"
"3","LB Cup","Randy Sellari","14","1:57.610","41:38.244","Finish","Track","3.679","9.848","13.430","3.906","0.499","16.230","24.450","15.102","20.380","6.577","3.509","164.647"
"88","LB Cup","Jeffrey Cheng","14","2:00.145","41:54.224","Finish","Track","3.649","10.167","13.779","3.999","0.525","16.657","25.250","15.704","20.052","6.813","3.550","156.494"
"22","ProAm","Chad Reed","16","1:55.283","41:54.523","Finish","Track","3.355","9.787","13.451","3.943","0.506","16.192","24.086","14.810","19.281","6.422","3.450","162.370"
