"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"63","GTD","Cooper MacNeil","23","1:39.778","58:42.753","Green","Track","4.943","8.702","4.982","10.000","7.844","2.015","0.541","8.649","19.305","19.965","7.164","5.668","151.235"
"96","GTD","Robby Foley","25","1:33.940","58:46.761","Green","Track","4.728","8.364","4.759","9.695","7.706","1.982","0.532","8.194","17.181","18.578","6.784","5.437","153.794"
"6","DPi","Dane Cameron","18","17:04.239","58:57.838","Green","Track","919.319","13.850","7.004","11.271","7.585","1.985","0.597","9.083","18.479","21.207","7.794","6.065","137.049"
"3","GTLM","Antonio Garcia","22","1:33.971","59:01.655","Green","Track","4.573","8.089","4.783","9.708","7.927","2.005","0.537","8.113","17.315","18.707","6.866","5.348","152.362"
"86","GTD","Mario Farnbacher","23","1:33.483","59:02.521","Green","Track","4.733","8.513","4.788","9.690","7.714","1.991","0.536","7.961","16.939","18.541","6.701","5.376","152.646"
"85","DPi","Misha Goikhberg","27","1:29.627","59:07.259","Green","Track","4.346","7.750","4.424","9.121","7.054","1.828","0.496","7.670","16.983","18.375","6.419","5.161","164.956"
"73","GTD","Marco Seefried","24","1:35.275","59:08.591","Green","Track","4.764","8.374","4.819","9.532","7.989","2.045","0.550","8.027","17.518","19.392","6.793","5.472","148.760"
"77","DPi","Oliver Jarvis","26","1:28.158","59:12.197","Green","Track","4.230","7.416","4.453","9.381","6.966","1.798","0.482","7.970","16.386","17.363","6.555","5.158","169.747"
"66","GTLM","Sebastien Bourdais","23","1:37.642","59:17.384","Green","Track","5.068","8.663","5.141","10.029","7.739","1.982","0.550","8.477","17.854","19.413","6.950","5.776","148.760"
"67","GTLM","Richard Westbrook","23","1:34.292","59:26.080","Green","Track","4.616","8.337","4.716","9.251","7.742","1.977","0.530","8.337","17.255","19.189","7.056","5.286","154.374"
"4","GTLM","Tommy Milner","24","1:37.581","59:27.320","Green","Track","4.941","8.626","4.956","9.957","7.803","1.988","0.533","8.622","18.193","19.343","7.190","5.429","153.505"
"84","DPi","Simon Trummer","25","1:34.124","59:32.073","Green","Track","4.203","8.094","4.501","8.938","7.095","1.844","0.495","7.610","16.610","20.569","8.885","5.280","165.289"
"54","DPi","Jonathan Bennett","23","1:43.251","59:32.778","Green","Pit","4.635","8.480","5.031","10.060","6.950","1.776","0.481","8.377","18.701","19.181","8.217","11.362","170.100"
"24","GTLM","Jesse Krohn","21","5:17.570","59:38.962","Green","Pit","4.545","8.031","4.722","9.369","7.661","1.960","0.526","8.360","17.196","18.825","7.865","228.510","155.548"
"57","GTD","Christina Nielsen","23","1:36.374","59:45.056","Green","Track","4.760","8.667","4.716","9.834","7.830","2.025","0.543","8.302","17.940","19.172","7.134","5.451","150.678"
"52","LMP2","Eric Lux","9","1:37.375","59:49.608","Green","Track","5.056","8.883","4.989","9.675","7.635","1.915","0.567","8.771","18.060","19.163","7.072","5.589","144.300"
"12","GTD","Frank Montecalvo","25","1:36.869","59:50.096","Green","Track","4.771","8.669","4.892","9.901","7.855","2.026","0.543","8.327","17.879","19.485","7.052","5.469","150.678"
"912","GTLM","Laurens Vanthoor","22","1:36.862","59:54.910","Green","Track","4.811","8.280","4.896","9.330","7.569","1.957","0.557","8.453","18.312","19.853","7.457","5.387","146.891"
"50","DPi","Will Owen","20","1:33.804","59:55.153","Green","Track","4.352","7.674","4.669","9.570","7.126","1.832","0.524","7.953","17.488","19.909","7.538","5.169","156.142"
"48","GTD","Ryan Hardwick","22","1:39.908","59:56.608","Green","Track","4.774","8.775","4.732","9.686","7.876","2.024","0.542","8.416","18.404","21.481","7.647","5.551","150.956"
"74","GTD","Lawson Aschenbach","24","1:37.227","59:56.797","Green","Track","4.785","8.480","4.848","9.707","7.944","2.040","0.549","7.997","17.164","20.664","7.692","5.357","149.031"
"911","GTLM","Nick Tandy","21","1:32.142","59:58.249","Green","Track","4.535","8.072","4.693","9.328","7.590","1.961","0.526","7.919","16.991","18.564","6.750","5.213","155.548"
"14","GTD","Jack Hawksworth","25","1:30.190","59:59.592","Green","Track","4.546","7.917","4.596","8.879","7.675","1.998","0.538","7.664","16.216","18.488","6.527","5.146","152.078"
"9","GTD","Zacharie Robichon","14","1:33.354","1:00:13.421","Finish","Track","4.802","8.284","4.853","9.547","7.856","2.048","0.552","7.924","17.092","18.437","6.633","5.326","148.221"
"63","GTD","Cooper MacNeil","24","1:37.232","1:00:19.985","Finish","Track","4.979","8.495","4.782","9.867","7.820","2.018","0.541","8.456","18.498","19.212","7.050","5.514","151.235"
"85","DPi","Misha Goikhberg","28","1:28.941","1:00:36.200","Finish","Track","4.312","7.526","4.320","8.897","7.096","1.829","0.499","7.960","16.453","18.563","6.397","5.089","163.964"
"6","DPi","Dane Cameron","19","1:44.020","1:00:41.858","Finish","Pit","5.315","8.987","5.183","10.202","7.145","1.797","0.498","8.102","17.509","19.915","8.216","11.151","164.294"
"73","GTD","Marco Seefried","25","1:33.410","1:00:42.001","Finish","Track","4.706","8.193","4.732","9.440","7.777","2.027","0.546","8.000","16.576","19.396","6.625","5.392","149.850"
"86","GTD","Mario Farnbacher","24","1:41.395","1:00:43.916","Finish","Pit","4.874","8.674","4.740","9.639","7.740","1.995","0.542","8.032","16.921","19.415","7.788","11.035","150.956"
"3","GTLM","Antonio Garcia","23","1:45.919","1:00:47.574","Finish","Pit","4.595","8.397","4.869","10.372","8.199","2.330","0.653","9.981","18.166","19.381","8.203","10.773","125.296"
"66","GTLM","Sebastien Bourdais","24","1:36.002","1:00:53.386","Finish","Track","4.726","8.137","4.864","9.418","7.618","1.971","0.529","7.983","17.364","19.608","7.794","5.990","154.666"
"84","DPi","Simon Trummer","26","1:29.040","1:01:01.113","Finish","Track","4.366","7.554","4.562","8.897","7.140","1.844","0.495","7.813","17.106","17.972","6.356","4.935","165.289"
"4","GTLM","Tommy Milner","25","1:36.220","1:01:03.540","Finish","Track","4.835","8.606","4.930","9.582","7.786","1.984","0.535","8.444","17.557","19.552","6.904","5.505","152.931"
"67","GTLM","Richard Westbrook","24","1:45.786","1:01:11.866","Finish","Pit","4.659","8.460","4.701","9.125","7.714","1.983","0.532","7.880","16.577","23.716","9.638","10.801","153.794"
"52","LMP2","Eric Lux","10","1:37.636","1:01:27.244","Finish","Track","5.055","8.595","4.932","9.652","7.495","1.912","0.571","8.654","18.379","19.598","7.168","5.625","143.289"
"50","DPi","Will Owen","21","1:32.222","1:01:27.375","Finish","Track","4.419","8.130","4.538","9.230","7.264","1.841","0.498","7.787","17.224","18.806","7.263","5.222","164.294"
"912","GTLM","Laurens Vanthoor","23","1:33.301","1:01:28.211","Finish","Track","4.713","8.514","4.744","9.219","7.687","1.969","0.528","7.836","16.414","19.213","7.111","5.353","154.959"
"74","GTD","Lawson Aschenbach","25","1:34.176","1:01:30.973","Finish","Track","4.597","8.969","4.779","9.640","7.974","2.046","0.550","8.014","16.632","18.609","7.002","5.364","148.760"
"57","GTD","Christina Nielsen","24","1:47.579","1:01:32.635","Finish","Pit","4.663","10.164","4.849","9.931","7.972","2.035","0.546","8.752","19.031","19.973","8.592","11.071","149.850"
"12","GTD","Frank Montecalvo","26","1:46.973","1:01:37.069","Finish","Pit","4.928","8.631","4.840","9.996","8.037","2.038","0.545","8.561","17.844","21.454","9.080","11.019","150.125"
"911","GTLM","Nick Tandy","22","1:41.222","1:01:39.471","Finish","Pit","4.584","8.223","4.684","9.602","7.569","2.017","0.589","8.662","17.338","18.725","8.399","10.830","138.910"
"14","GTD","Jack Hawksworth","26","1:42.628","1:01:42.220","Finish","Pit","4.589","7.846","4.621","9.946","8.056","2.025","0.543","7.853","17.249","19.781","8.768","11.351","150.678"
