"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"11","GTD","Christian Engelhart","7","1:47.899","14:30.097","Green","Track","11.146","14.189","9.798","20.336","7.900","6.415","5.934","9.892","7.138","6.347","5.280","0.477","3.047","171.527"
"7","DPi","Helio Castroneves","8","1:37.113","14:31.625","Green","Track","10.200","13.252","8.744","19.385","6.830","5.605","5.235","8.367","6.171","5.524","4.673","0.423","2.704","193.424"
"63","GTD","Cooper MacNeil","7","1:49.860","14:32.366","Green","Track","11.521","15.180","9.880","21.021","7.745","6.333","5.936","10.203","7.070","6.267","5.232","0.472","3.000","173.344"
"911","GTLM","Nick Tandy","8","1:43.402","14:33.323","Green","Track","10.890","13.668","9.439","19.287","7.540","6.163","5.685","9.355","6.862","6.084","5.055","0.456","2.918","179.426"
"50","DPi","Rene Binder","8","1:52.806","14:33.620","Green","Pit","10.252","13.174","9.058","19.294","6.988","5.722","5.382","9.317","6.354","5.682","8.136","0.000","0.000","0.000"
"47","GTD","Milos Pavlovic","5","1:47.047","14:40.221","Green","Track","11.023","14.164","9.732","19.826","7.862","6.441","5.919","9.775","7.106","6.346","5.301","0.479","3.073","170.810"
"12","GTD","Townsend Bell","7","1:47.201","14:46.975","Green","Track","11.156","14.184","9.738","20.196","7.810","6.378","5.853","9.758","7.102","6.302","5.242","0.472","3.010","173.344"
"9","GTD","Lars Kern","8","1:46.779","14:49.689","Green","Track","11.294","13.902","9.693","19.872","7.686","6.345","5.897","9.947","7.046","6.305","5.276","0.476","3.040","171.887"
"13","GTD","Victor Franzoni","8","1:46.851","14:51.972","Green","Track","11.209","14.220","9.570","20.173","7.811","6.302","5.805","9.874","7.024","6.202","5.201","0.468","2.992","174.825"
"51","GTD","Paul Dalla Lana","7","2:01.761","14:53.356","Green","Pit","11.140","14.029","9.713","20.369","7.829","6.367","5.892","10.133","7.128","6.311","9.100","0.000","0.000","0.000"
"55","DPi","Jonathan Bomarito","5","1:34.614","14:54.289","Green","Track","9.880","12.741","8.518","18.043","6.808","5.625","5.220","8.322","6.131","5.545","4.652","0.424","2.705","192.967"
"912","GTLM","Earl Bamber","8","1:43.892","14:54.635","Green","Track","10.835","13.660","9.477","19.409","7.625","6.249","5.754","9.271","6.905","6.150","5.135","0.464","2.958","176.332"
"10","DPi","Kamui Kobayashi","7","2:07.509","15:02.217","Green","Track","32.418","15.437","8.955","18.987","6.972","5.698","7.728","11.392","6.308","5.698","4.743","0.428","2.745","191.164"
"77","DPi","Rene Rast","8","1:35.979","15:12.492","Green","Track","10.010","12.888","8.507","18.479","6.800","5.664","5.286","8.591","6.208","5.627","4.746","0.429","2.744","190.718"
"73","GTD","Nicholas Boulle","8","1:48.023","15:14.299","Green","Track","11.665","14.293","9.691","20.168","7.746","6.377","5.897","10.010","7.043","6.317","5.296","0.477","3.043","171.527"
"67","GTLM","Scott Dixon","8","1:43.964","15:16.948","Green","Track","10.690","13.704","9.521","19.341","7.643","6.230","5.745","9.362","6.944","6.184","5.163","0.466","2.971","175.575"
"81","LMP2","Ben Hanley","9","1:37.575","15:21.340","Green","Track","10.315","13.108","8.738","18.476","7.006","5.802","5.386","8.409","6.370","5.802","4.886","0.443","2.834","184.691"
"3","GTLM","Jan Magnussen","7","1:44.352","15:22.126","Green","Track","10.824","13.706","9.466","19.464","7.656","6.260","5.784","9.493","6.895","6.210","5.159","0.465","2.970","175.953"
"99","GTD","Klaus Bachler","8","1:47.197","15:30.482","Green","Track","11.693","13.865","9.704","19.865","7.738","6.348","5.888","9.924","7.050","6.320","5.287","0.476","3.039","171.887"
"44","GTD","Marco Mapelli","8","1:46.639","15:31.670","Green","Track","11.006","13.889","9.730","19.945","7.875","6.460","5.891","9.605","7.110","6.343","5.272","0.476","3.037","171.887"
"4","GTLM","Marcel Fassler","7","1:44.833","15:34.304","Green","Track","11.042","13.823","9.506","19.529","7.631","6.267","5.802","9.415","6.945","6.220","5.196","0.469","2.988","174.452"
"31","DPi","Pipo Derani","8","1:38.345","15:43.571","Green","Track","10.987","13.833","8.652","18.449","6.905","5.714","5.263","8.723","6.272","5.660","4.733","0.428","2.726","191.164"
"85","DPi","Rubens Barrichello","7","1:52.593","15:43.842","Green","Pit","10.174","13.044","8.935","19.248","7.059","5.718","5.481","8.987","6.347","5.727","7.820","0.000","0.000","0.000"
"5","DPi","Mike Conway","9","1:39.163","15:45.279","Green","Track","10.307","14.146","8.557","18.422","6.864","5.665","6.406","8.993","6.289","5.649","4.716","0.426","2.723","192.061"
"6","DPi","Simon Pagenaud","9","1:36.295","15:46.204","Green","Track","10.020","13.133","8.604","18.547","6.803","5.642","5.283","8.520","6.224","5.616","4.734","0.430","2.739","190.275"
"38","LMP2","Kris Wright","9","1:40.431","15:52.975","Green","Track","10.509","13.356","8.958","19.015","7.020","5.797","5.423","9.765","6.595","5.830","4.903","0.442","2.818","185.109"
"71","GTD","JC Perez","8","1:50.209","15:54.443","Green","Track","11.806","14.966","9.837","20.855","7.771","6.368","5.940","10.424","7.111","6.331","5.285","0.477","3.038","171.527"
"14","GTD","Nick Cassidy","8","1:46.625","16:01.751","Green","Track","11.129","14.185","9.694","19.934","7.769","6.352","5.856","9.596","7.031","6.298","5.281","0.476","3.024","171.887"
"18","LMP2","Sebastian Saavedra","6","1:41.775","16:07.465","Green","Track","10.689","13.277","8.910","19.349","7.066","5.848","5.592","10.323","6.599","5.851","4.952","0.449","2.870","182.223"
"7","DPi","Helio Castroneves","9","1:36.906","16:08.531","Green","Track","10.135","13.147","8.588","18.517","6.801","5.649","5.220","9.082","6.313","5.600","4.705","0.426","2.723","192.061"
"62","GTLM","Davide Rigon","7","3:43.830","16:10.953","Green","Track","117.229","19.488","11.225","22.795","7.963","6.375","6.005","10.664","7.139","6.270","5.200","0.471","3.006","173.712"
"24","GTLM","Alex Zanardi","8","1:46.172","16:12.115","Green","Track","11.362","14.055","9.581","19.966","7.636","6.243","5.806","9.750","6.980","6.185","5.162","0.466","2.980","175.575"
"911","GTLM","Nick Tandy","9","1:43.817","16:17.140","Green","Track","10.902","13.660","9.445","19.344","7.559","6.149","5.678","9.482","6.941","6.173","5.092","0.458","2.934","178.642"
"11","GTD","Christian Engelhart","8","1:47.275","16:17.372","Green","Track","11.094","14.241","9.747","20.004","7.866","6.424","5.908","9.755","7.119","6.332","5.270","0.476","3.039","171.887"
"33","GTD","Felipe Fraga","7","4:32.067","16:18.225","Green","Pit","11.344","14.171","9.644","20.464","7.734","6.337","6.056","10.209","7.049","6.269","9.751","0.000","0.000","0.000"
"63","GTD","Cooper MacNeil","8","1:48.949","16:21.315","Green","Track","11.513","14.625","9.874","20.731","7.738","6.324","5.912","10.166","7.078","6.273","5.232","0.473","3.010","172.977"
"8","GTD","Parker Chase","8","2:03.273","16:23.078","Green","Pit","11.276","14.254","10.002","20.584","7.930","6.472","6.021","10.404","7.227","6.419","9.073","0.000","0.000","0.000"
"48","GTD","Bryan Sellers","7","4:33.379","16:26.411","Green","Pit","11.782","14.075","9.863","20.651","7.855","6.442","5.951","10.242","7.165","6.388","8.343","0.000","0.000","0.000"
"55","DPi","Jonathan Bomarito","6","1:37.717","16:32.006","Green","Track","9.868","13.035","8.496","19.184","6.847","5.607","5.411","9.476","6.302","5.632","4.708","0.426","2.725","192.061"
"9","GTD","Lars Kern","9","1:47.069","16:36.758","Green","Track","11.209","14.058","9.764","20.009","7.689","6.354","5.949","9.878","7.039","6.303","5.283","0.478","3.056","171.168"
"10","DPi","Kamui Kobayashi","8","1:35.695","16:37.912","Green","Track","10.027","12.733","8.518","18.222","6.967","5.716","5.254","8.454","6.247","5.681","4.722","0.427","2.727","191.612"
"13","GTD","Victor Franzoni","9","1:46.474","16:38.446","Green","Track","11.103","13.941","9.823","20.086","7.710","6.273","5.798","9.895","7.010","6.189","5.183","0.471","2.992","173.712"
"912","GTLM","Earl Bamber","9","1:44.170","16:38.805","Green","Track","10.953","13.704","9.480","19.479","7.614","6.237","5.747","9.385","6.908","6.130","5.120","0.463","2.950","176.713"
"47","GTD","Milos Pavlovic","6","2:00.448","16:40.669","Green","Pit","11.066","14.063","9.753","19.821","7.924","6.470","5.959","9.664","7.139","6.384","8.329","0.000","0.000","0.000"
"12","GTD","Townsend Bell","8","2:00.612","16:47.587","Green","Pit","11.087","14.222","9.748","20.186","7.815","6.382","5.860","10.014","7.135","6.308","8.401","0.000","0.000","0.000"
"77","DPi","Rene Rast","9","1:35.324","16:47.816","Green","Track","9.941","12.917","8.517","18.207","6.790","5.657","5.273","8.350","6.163","5.610","4.730","0.429","2.740","190.718"
"67","GTLM","Scott Dixon","9","1:44.311","17:01.259","Green","Track","10.727","13.744","9.522","19.589","7.676","6.298","5.771","9.329","6.890","6.179","5.147","0.466","2.973","175.575"
"73","GTD","Nicholas Boulle","9","1:49.501","17:03.800","Green","Track","11.516","14.198","9.741","20.630","7.733","6.321","6.284","10.855","7.105","6.326","5.279","0.476","3.037","171.887"
"25","GTLM","Philipp Eng","8","3:37.217","17:07.215","Green","Track","84.993","40.449","12.983","24.679","8.269","6.472","6.242","11.019","7.069","6.342","5.224","0.472","3.004","173.344"
"88","GTD","Kelvin van der Linde","8","3:21.510","17:09.607","Green","Track","102.961","16.351","9.850","20.009","7.840","6.440","5.925","9.837","7.144","6.348","5.289","0.475","3.041","172.249"
"44","GTD","Marco Mapelli","9","1:46.911","17:18.581","Green","Track","11.065","14.079","9.783","19.891","7.867","6.419","5.883","9.693","7.116","6.325","5.270","0.477","3.043","171.527"
"31","DPi","Pipo Derani","9","1:36.385","17:19.956","Green","Track","10.013","12.788","8.594","18.326","6.917","5.678","5.216","9.029","6.317","5.653","4.710","0.425","2.719","192.513"
"5","DPi","Mike Conway","10","1:35.215","17:20.494","Green","Track","10.001","12.713","8.566","18.085","6.884","5.658","5.234","8.346","6.304","5.602","4.685","0.424","2.713","192.967"
"19","GTD","Andrew Davis","6","5:27.094","17:22.561","Green","Track","223.970","18.257","10.380","21.754","7.954","6.448","5.932","10.064","7.179","6.385","5.276","0.473","3.022","172.977"
"6","DPi","Simon Pagenaud","10","1:36.690","17:22.894","Green","Track","10.031","13.164","8.668","18.563","6.896","5.690","5.236","8.742","6.270","5.608","4.690","0.424","2.708","192.967"
"84","DPi","Simon Trummer","9","3:30.932","17:29.957","Green","Pit","106.575","13.311","9.249","19.348","6.936","5.704","5.243","9.019","6.356","5.674","9.818","0.425","117.682","192.513"
"99","GTD","Klaus Bachler","9","2:00.833","17:31.315","Green","Pit","11.326","14.112","9.685","20.074","7.768","6.362","5.883","9.859","7.066","6.323","8.516","0.000","0.000","0.000"
"38","LMP2","Kris Wright","10","1:39.095","17:32.070","Green","Track","10.397","13.188","9.017","18.811","7.035","5.796","5.430","9.103","6.411","5.781","4.878","0.441","2.807","185.529"
"66","GTLM","Joey Hand","6","7:41.172","17:35.031","Green","Pit","10.790","13.705","9.537","19.500","7.623","6.225","5.767","9.798","7.248","6.385","9.526","0.000","0.000","0.000"
"71","GTD","JC Perez","9","1:48.142","17:42.585","Green","Track","11.518","14.140","9.651","20.338","7.817","6.384","5.900","10.143","7.105","6.336","5.296","0.477","3.037","171.527"
"7","DPi","Helio Castroneves","10","1:37.284","17:45.815","Green","Track","10.089","13.122","8.634","19.350","6.865","5.665","5.290","8.591","6.247","5.602","4.693","0.425","2.711","192.513"
"18","LMP2","Sebastian Saavedra","7","1:39.871","17:47.336","Green","Track","10.556","13.241","8.896","19.333","7.023","5.822","5.545","9.003","6.438","5.832","4.899","0.444","2.839","184.275"
"14","GTD","Nick Cassidy","9","1:46.460","17:48.211","Green","Track","11.100","14.061","9.703","19.847","7.735","6.353","5.862","9.675","7.075","6.315","5.260","0.472","3.002","173.344"
"52","LMP2","Gabriel Aubry","7","5:46.141","17:49.420","Green","Pit","10.168","13.261","8.781","18.577","7.037","5.821","5.369","9.018","6.508","5.894","9.220","0.000","0.000","0.000"
"50","DPi","Will Owen","9","3:22.819","17:56.439","Green","Track","102.332","19.756","10.596","21.916","7.024","6.098","5.626","9.316","6.377","5.735","4.817","0.435","2.791","188.088"
"24","GTLM","Alex Zanardi","9","1:47.212","17:59.327","Green","Track","11.145","13.883","9.908","20.332","7.634","6.282","5.938","10.249","6.995","6.197","5.189","0.469","2.991","174.452"
"911","GTLM","Nick Tandy","10","1:43.630","18:00.770","Green","Track","10.830","13.614","9.439","19.363","7.549","6.168","5.688","9.417","6.922","6.162","5.088","0.458","2.932","178.642"
"62","GTLM","Davide Rigon","8","1:50.084","18:01.037","Green","Track","11.548","14.046","10.084","20.268","8.116","6.609","6.718","10.369","7.051","6.250","5.360","0.502","3.163","162.984"
"11","GTD","Christian Engelhart","9","1:47.381","18:04.753","Green","Track","11.140","14.219","9.823","20.076","7.870","6.414","5.892","9.682","7.151","6.339","5.269","0.475","3.031","172.249"
"3","GTLM","Jan Magnussen","8","2:44.242","18:06.368","Green","Pit","10.815","13.741","9.486","19.473","7.643","6.259","5.786","9.929","7.037","6.387","8.328","0.000","0.000","0.000"
"55","DPi","Jonathan Bomarito","7","1:35.461","18:07.467","Green","Track","9.970","12.767","8.447","18.032","6.807","5.608","5.210","8.936","6.259","5.606","4.686","0.423","2.710","193.424"
"10","DPi","Kamui Kobayashi","9","1:36.609","18:14.521","Green","Track","10.537","12.972","8.537","18.256","6.972","5.746","5.281","8.446","6.280","5.665","4.746","0.429","2.742","190.718"
"57","GTD","Simona De Silvestro","8","4:37.920","18:16.618","Green","Pit","11.185","14.143","9.700","20.177","7.788","6.384","5.897","10.214","7.146","6.319","8.850","0.000","0.000","0.000"
"77","DPi","Rene Rast","10","1:35.991","18:23.807","Green","Track","9.962","12.830","8.531","18.326","6.806","5.655","5.277","8.753","6.266","5.665","4.734","0.430","2.756","190.275"
"63","GTD","Cooper MacNeil","9","2:02.946","18:24.261","Green","Pit","11.545","14.374","9.833","20.701","7.759","6.334","5.889","10.105","7.137","6.282","9.330","0.000","0.000","0.000"
"13","GTD","Victor Franzoni","10","1:47.219","18:25.665","Green","Track","11.114","14.433","9.693","20.260","7.713","6.267","5.814","10.099","7.007","6.199","5.169","0.467","2.984","175.200"
"33","GTD","Felipe Fraga","8","2:16.447","18:34.672","Green","Track","32.363","18.047","10.761","21.442","7.887","6.454","5.969","10.317","7.490","6.724","5.424","0.485","3.084","168.697"
"9","GTD","Lars Kern","10","2:02.360","18:39.118","Green","Pit","11.201","14.203","9.752","19.950","7.714","6.384","6.871","10.336","7.062","6.329","8.664","0.000","0.000","0.000"
"51","GTD","Mathias Lauda","8","3:49.560","18:42.916","Green","Track","129.292","16.928","9.994","20.659","7.846","6.406","5.914","10.237","7.157","6.334","5.272","0.476","3.045","171.887"
"81","LMP2","Ben Hanley","10","3:22.845","18:44.185","Green","Pit","10.059","13.089","8.754","18.939","7.055","5.788","5.667","9.416","6.453","5.855","9.433","0.000","0.000","0.000"
"67","GTLM","Scott Dixon","10","1:44.028","18:45.287","Green","Track","10.794","13.690","9.550","19.314","7.658","6.239","5.773","9.286","6.948","6.191","5.155","0.465","2.965","175.953"
"54","DPi","Colin Braun","6","4:59.883","18:49.139","Green","Pit","10.012","12.688","8.415","19.130","7.358","5.825","5.351","9.146","6.200","5.594","8.329","0.000","0.000","0.000"
"48","GTD","Ryan Hardwick","8","2:24.116","18:50.527","Green","Track","33.694","20.128","10.988","23.225","8.372","6.644","6.109","12.005","7.457","6.523","5.390","0.486","3.095","168.350"
"73","GTD","Nicholas Boulle","10","1:48.167","18:51.967","Green","Track","11.647","14.221","9.690","20.300","7.766","6.360","5.891","10.135","7.075","6.309","5.276","0.474","3.023","172.612"
"25","GTLM","Philipp Eng","9","1:47.082","18:54.297","Green","Track","11.666","14.250","9.704","20.183","7.584","6.235","5.867","9.930","6.897","6.179","5.153","0.465","2.969","175.953"
"88","GTD","Kelvin van der Linde","9","1:47.583","18:57.190","Green","Track","11.125","13.946","9.894","20.551","7.833","6.439","5.918","9.533","7.100","6.434","5.294","0.477","3.039","171.527"
"46","GTD","Fabio Babini","8","4:54.871","18:59.318","Green","Track","192.205","17.023","10.460","21.886","7.927","6.419","6.358","10.216","7.201","6.396","5.277","0.475","3.028","172.249"
"31","DPi","Pipo Derani","10","1:39.695","18:59.651","Green","Track","10.167","13.026","8.666","18.729","6.937","5.715","6.732","9.959","6.291","5.634","4.696","0.425","2.718","192.513"
"6","DPi","Simon Pagenaud","11","1:37.316","19:00.210","Green","Track","10.123","13.048","8.568","18.523","6.819","5.659","5.291","9.487","6.322","5.636","4.697","0.425","2.718","192.513"
"44","GTD","Marco Mapelli","10","1:47.814","19:06.395","Green","Track","11.007","14.375","9.877","20.171","7.879","6.453","5.932","9.797","7.170","6.343","5.284","0.476","3.050","171.887"
"38","LMP2","Kris Wright","11","1:38.721","19:10.791","Green","Track","10.368","13.069","8.828","18.778","6.979","5.795","5.429","9.190","6.428","5.767","4.846","0.438","2.806","186.800"
"19","GTD","Andrew Davis","7","1:48.364","19:10.925","Green","Track","11.670","14.263","9.784","19.911","7.886","6.411","5.896","10.024","7.288","6.406","5.311","0.478","3.036","171.168"
"7","DPi","Helio Castroneves","11","1:36.802","19:22.617","Green","Track","10.027","12.984","9.260","18.932","6.819","5.622","5.277","8.279","6.165","5.589","4.703","0.426","2.719","192.061"
"18","LMP2","Sebastian Saavedra","8","1:39.132","19:26.468","Green","Track","10.429","13.263","8.920","18.971","7.080","5.828","5.472","8.780","6.395","5.789","4.919","0.445","2.841","183.861"
"71","GTD","JC Perez","10","1:48.131","19:30.716","Green","Track","11.399","14.163","9.718","20.495","7.788","6.352","5.894","10.108","7.102","6.326","5.277","0.476","3.033","171.887"
"50","DPi","Will Owen","10","1:37.887","19:34.326","Green","Track","10.736","13.090","8.803","18.599","6.902","5.714","5.325","8.751","6.266","5.719","4.773","0.432","2.777","189.394"
"55","DPi","Jonathan Bomarito","8","1:35.760","19:43.227","Green","Track","9.995","12.796","8.450","18.037","6.751","5.588","5.296","9.108","6.255","5.648","4.693","0.425","2.718","192.513"
"66","GTLM","Joey Hand","7","2:09.158","19:44.189","Green","Track","31.876","16.357","9.930","19.845","7.718","6.319","5.824","9.568","6.939","6.187","5.158","0.466","2.971","175.575"
"24","GTLM","Alex Zanardi","10","1:45.354","19:44.681","Green","Track","11.157","13.828","9.552","19.813","7.619","6.245","5.773","9.659","6.925","6.193","5.152","0.465","2.973","175.953"
"911","GTLM","Nick Tandy","11","1:44.269","19:45.039","Green","Track","10.796","13.664","9.433","19.444","7.661","6.234","5.710","9.677","6.898","6.170","5.108","0.471","3.003","173.712"
"14","GTD","Nick Cassidy","10","1:59.925","19:48.136","Green","Pit","11.058","13.910","9.698","20.451","7.797","6.351","5.858","9.867","7.060","6.301","8.144","0.000","0.000","0.000"
"62","GTLM","Davide Rigon","9","1:47.625","19:48.662","Green","Track","11.308","13.754","9.519","19.578","7.813","7.437","6.556","9.889","6.959","6.204","5.160","0.467","2.981","175.200"
"10","DPi","Kamui Kobayashi","10","1:36.222","19:50.743","Green","Track","10.232","12.947","8.575","18.363","6.896","5.691","5.286","8.393","6.249","5.689","4.739","0.428","2.734","191.164"
"11","GTD","Christian Engelhart","10","1:47.244","19:51.997","Green","Track","11.084","14.076","9.803","19.991","7.852","6.415","5.887","9.797","7.208","6.376","5.265","0.474","3.016","172.612"
"77","DPi","Rene Rast","11","1:35.575","19:59.382","Green","Track","10.137","12.853","8.499","18.237","6.814","5.667","5.285","8.408","6.155","5.620","4.734","0.428","2.738","191.164"
"52","LMP2","Mark Kvamme","8","2:10.381","19:59.801","Green","Track","32.332","17.654","10.113","20.402","7.507","5.967","5.586","9.947","6.671","5.900","4.982","0.451","2.869","181.415"
"912","GTLM","Earl Bamber","10","3:30.267","20:09.072","Green","Pit","11.042","13.694","9.481","19.648","7.624","6.234","5.742","9.298","6.894","6.169","7.894","0.000","0.000","0.000"
"13","GTD","Victor Franzoni","11","1:45.842","20:11.507","Green","Track","11.107","13.937","9.526","19.938","7.703","6.284","5.798","9.617","7.024","6.216","5.217","0.470","3.005","174.081"
"3","GTLM","Jan Magnussen","9","2:16.071","20:22.439","Green","Track","31.894","18.581","10.681","21.757","7.919","6.422","6.111","10.530","7.097","6.304","5.266","0.476","3.033","171.887"
"51","GTD","Mathias Lauda","9","1:47.101","20:30.017","Green","Track","11.467","14.111","9.601","19.926","7.765","6.343","5.876","9.831","7.131","6.297","5.254","0.476","3.023","171.887"
"67","GTLM","Scott Dixon","11","1:45.499","20:30.786","Green","Track","10.732","13.827","10.727","19.569","7.648","6.248","5.763","9.380","6.925","6.154","5.120","0.462","2.944","177.096"
"57","GTD","Christina Nielsen","9","2:21.482","20:38.100","Green","Track","33.361","19.554","11.105","22.906","8.029","6.382","6.099","11.630","7.288","6.360","5.270","0.475","3.023","172.249"
"31","DPi","Pipo Derani","11","1:38.586","20:38.237","Green","Track","10.097","12.931","8.736","19.288","7.241","5.720","5.340","9.443","6.344","5.637","4.686","0.424","2.699","192.967"
"6","DPi","Simon Pagenaud","12","1:38.318","20:38.528","Green","Track","10.494","13.277","8.646","18.982","6.921","5.688","5.306","9.158","6.262","5.621","4.738","0.442","2.783","185.109"
"47","GTD","Steve Dunn","7","3:58.262","20:38.931","Green","Track","131.099","18.510","10.871","21.843","8.167","6.571","6.231","12.069","7.433","6.506","5.374","0.484","3.104","169.046"
"25","GTLM","Philipp Eng","10","1:45.448","20:39.745","Green","Track","11.017","13.840","9.815","20.066","7.598","6.209","5.787","9.586","6.840","6.153","5.141","0.462","2.934","177.096"
"88","GTD","Kelvin van der Linde","10","1:47.148","20:44.338","Green","Track","11.000","13.976","9.860","20.256","7.789","6.405","5.904","9.755","7.099","6.341","5.265","0.474","3.024","172.612"
"46","GTD","Fabio Babini","9","1:47.936","20:47.254","Green","Track","11.384","14.198","9.873","19.970","7.836","6.421","5.886","10.028","7.199","6.385","5.265","0.473","3.018","172.977"
"48","GTD","Ryan Hardwick","9","1:57.224","20:47.751","Green","Track","12.754","14.792","10.260","22.219","8.378","7.223","6.940","11.576","7.335","6.550","5.569","0.494","3.134","165.624"
"38","LMP2","Kris Wright","12","1:38.665","20:49.456","Green","Track","10.405","13.206","8.796","18.666","7.014","5.831","5.397","9.141","6.384","5.759","4.845","0.437","2.784","187.227"
"54","DPi","Colin Braun","7","2:03.145","20:52.284","Green","Track","31.499","16.851","9.075","19.232","6.865","5.676","5.293","8.914","6.238","5.646","4.705","0.426","2.725","192.061"
"44","GTD","Marco Mapelli","11","1:46.625","20:53.020","Green","Track","11.021","13.980","9.758","19.813","7.886","6.439","5.900","9.564","7.134","6.342","5.274","0.476","3.038","171.887"
"81","LMP2","Henrik Hedman","11","2:12.646","20:56.831","Green","Track","33.042","18.460","9.796","21.090","7.630","5.954","5.827","10.185","6.597","5.854","4.924","0.445","2.842","183.861"
"7","DPi","Helio Castroneves","12","1:35.807","20:58.424","Green","Track","10.004","12.950","8.690","18.684","6.824","5.627","5.244","8.245","6.142","5.569","4.697","0.424","2.707","192.967"
"73","GTD","Nicholas Boulle","11","2:06.768","20:58.735","Green","Pit","11.992","14.671","10.010","22.050","8.285","6.536","5.933","10.374","7.085","6.321","9.590","0.000","0.000","0.000"
"19","GTD","Andrew Davis","8","1:48.339","20:59.264","Green","Track","11.430","14.163","9.696","20.604","7.884","6.438","5.897","9.931","7.183","6.364","5.266","0.474","3.009","172.612"
"8","GTD","Parker Chase","9","4:48.506","21:11.584","Green","Track","187.968","17.143","9.938","20.455","0.000","0.000","5.977","10.024","7.208","6.438","5.370","0.483","3.082","169.396"
"50","DPi","Will Owen","11","1:37.401","21:11.727","Green","Track","10.137","12.852","9.179","18.862","6.875","5.717","5.315","8.589","6.277","5.660","4.765","0.430","2.743","190.275"
"55","DPi","Jonathan Bomarito","9","1:35.082","21:18.309","Green","Track","9.948","12.769","8.511","18.313","6.765","5.621","5.216","8.401","6.116","5.594","4.690","0.424","2.714","192.967"
"71","GTD","JC Perez","11","1:48.860","21:19.576","Green","Track","11.439","14.380","9.768","20.698","7.787","6.360","5.927","10.253","7.092","6.343","5.296","0.478","3.039","171.168"
"99","GTD","Steffen Goerig","10","3:56.564","21:27.879","Green","Track","132.910","18.277","10.615","21.547","7.916","6.412","5.949","10.513","7.216","6.372","5.309","0.479","3.049","170.810"
"66","GTLM","Joey Hand","8","1:44.345","21:28.534","Green","Track","10.820","13.741","9.529","19.504","7.633","6.257","5.769","9.450","6.917","6.154","5.139","0.466","2.966","175.575"
"911","GTLM","Nick Tandy","12","1:44.224","21:29.263","Green","Track","11.086","13.716","9.418","19.443","7.626","6.227","5.690","9.479","6.901","6.155","5.103","0.460","2.920","177.866"
"10","DPi","Kamui Kobayashi","11","1:38.602","21:29.345","Green","Track","11.369","13.524","8.538","18.920","6.965","5.704","5.269","8.560","6.244","5.673","4.703","0.424","2.709","192.967"
"62","GTLM","Davide Rigon","10","1:45.305","21:33.967","Green","Track","10.979","13.811","9.518","19.636","7.607","6.270","5.847","9.808","6.979","6.218","5.171","0.469","2.992","174.452"
"77","DPi","Rene Rast","12","1:36.353","21:35.735","Green","Track","9.982","12.826","8.486","19.145","6.852","5.642","5.258","8.459","6.199","5.629","4.717","0.427","2.731","191.612"
"63","GTD","Dominik Farnbacher","10","3:14.252","21:38.513","Green","Pit","73.042","19.768","11.525","22.564","7.903","6.448","6.066","10.996","7.281","6.397","8.594","0.000","0.000","0.000"
"52","LMP2","Mark Kvamme","9","1:41.797","21:41.598","Green","Track","10.590","13.614","9.284","19.295","7.076","5.837","5.565","9.687","6.618","5.950","4.967","0.449","2.865","182.223"
"12","GTD","Townsend Bell","9","4:54.959","21:42.546","Green","Track","190.721","21.195","9.772","21.206","7.830","6.378","5.866","9.811","7.128","6.344","5.235","0.471","3.002","173.712"
"24","GTLM","Alex Zanardi","11","2:00.470","21:45.151","Green","Pit","11.178","14.238","9.598","19.897","7.623","6.238","5.763","9.468","6.930","6.182","9.845","0.000","0.000","0.000"
"11","GTD","Christian Engelhart","11","2:01.626","21:53.623","Green","Pit","11.465","14.199","9.808","20.171","7.866","6.402","5.932","10.103","7.142","6.323","8.385","0.000","0.000","0.000"
"5","DPi","Mike Conway","11","4:35.417","21:55.911","Green","Pit","10.092","13.164","8.575","18.503","6.857","5.672","5.490","8.463","6.287","5.729","7.835","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","10","1:46.429","22:08.868","Green","Track","11.313","14.023","9.666","19.894","7.687","6.311","5.851","9.774","6.968","6.237","5.224","0.471","3.010","173.712"
"13","GTD","Victor Franzoni","12","2:01.656","22:13.163","Green","Pit","11.224","14.250","9.859","20.509","7.769","6.308","5.816","9.883","7.037","6.222","9.190","0.000","0.000","0.000"
"31","DPi","Pipo Derani","12","1:37.062","22:15.299","Green","Track","10.073","12.749","9.113","18.796","6.891","5.679","5.240","8.735","6.257","5.656","4.717","0.426","2.730","192.061"
"67","GTLM","Scott Dixon","12","1:44.697","22:15.483","Green","Track","10.893","13.979","9.499","19.610","7.641","6.246","5.781","9.356","6.926","6.179","5.156","0.466","2.965","175.575"
"51","GTD","Mathias Lauda","10","1:46.724","22:16.741","Green","Track","11.274","14.019","9.578","20.214","7.725","6.309","5.849","9.784","7.036","6.248","5.216","0.470","3.002","174.081"
"25","GTLM","Philipp Eng","11","1:44.706","22:24.451","Green","Track","11.138","14.024","9.614","19.467","7.534","6.192","5.776","9.524","6.820","6.096","5.104","0.463","2.954","176.713"
"912","GTLM","Earl Bamber","11","2:15.417","22:24.489","Green","Track","31.756","18.618","10.564","21.910","7.815","6.386","5.940","10.313","7.121","6.276","5.184","0.468","3.066","174.825"
