"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"85","DPi","Tristan Vautier","5","7:07.980","15:20.493","Green","Track","338.765","15.423","8.756","18.446","6.906","5.716","5.376","8.819","6.274","5.615","4.729","0.429","2.726","190.718"
"3","GTLM","Jan Magnussen","8","1:43.855","15:24.114","Green","Track","10.846","13.740","9.432","19.285","7.594","6.253","5.775","9.258","6.931","6.156","5.147","0.465","2.973","175.953"
"67","GTLM","Ryan Briscoe","8","1:43.663","15:27.180","Green","Track","10.772","13.656","9.454","19.367","7.653","6.266","5.786","9.116","6.906","6.140","5.121","0.464","2.962","176.332"
"38","LMP2","Kris Wright","4","1:43.235","15:30.031","Green","Track","11.364","13.741","9.259","19.819","7.136","5.880","5.601","9.883","6.555","5.817","4.887","0.445","2.848","183.861"
"50","DPi","Kyle Kaiser","9","1:37.798","15:37.710","Green","Track","10.092","12.981","8.820","19.097","7.022","5.760","5.347","8.417","6.470","5.782","4.807","0.434","2.769","188.521"
"4","GTLM","Oliver Gavin","8","1:44.114","15:41.535","Green","Track","10.916","13.635","9.394","19.295","7.611","6.295","5.813","9.349","6.993","6.190","5.168","0.468","2.987","174.825"
"31","DPi","Felipe Nasr","7","2:11.785","15:51.770","Green","Pit","10.304","13.113","8.601","18.597","6.885","5.706","5.374","8.740","6.321","5.672","8.742","0.000","0.000","0.000"
"52","LMP2","Gabriel Aubry","7","5:52.850","16:28.287","Green","Pit","10.234","13.042","8.713","18.594","7.028","5.838","5.443","8.377","6.380","5.730","7.895","0.000","0.000","0.000"
"81","LMP2","James Allen","6","1:38.644","16:33.672","Green","Track","10.162","13.130","8.758","18.874","7.071","5.822","5.456","8.865","6.499","5.843","4.892","0.443","2.829","184.691"
"911","GTLM","Nick Tandy","3","1:46.004","16:34.377","Green","Track","11.333","14.037","9.625","19.909","7.594","6.224","5.814","9.838","6.936","6.150","5.128","0.465","2.951","175.953"
"55","DPi","Harry Tincknell","8","4:13.455","16:35.403","Green","Track","163.606","16.288","8.847","18.833","6.860","5.693","5.301","8.370","6.178","5.627","4.694","0.427","2.731","191.612"
"912","GTLM","Earl Bamber","7","1:44.393","16:36.300","Green","Track","10.932","13.805","9.483","19.559","7.552","6.207","5.771","9.577","6.915","6.108","5.093","0.460","2.931","177.866"
"5","DPi","Joao Barbosa","10","1:36.115","16:36.547","Green","Track","10.109","12.776","8.545","18.168","6.911","5.706","5.326","8.757","6.337","5.642","4.688","0.424","2.726","192.967"
"62","GTLM","Davide Rigon","7","4:27.313","16:44.880","Green","Track","170.023","16.869","9.777","19.852","7.648","6.269","5.822","9.354","6.925","6.169","5.147","0.467","2.991","175.200"
"18","LMP2","Ryan Cullen","6","1:37.923","16:51.611","Green","Track","10.194","13.076","8.701","18.401","7.088","5.911","5.482","8.563","6.458","5.842","4.900","0.445","2.862","183.861"
"85","DPi","Tristan Vautier","6","1:35.492","16:55.985","Green","Track","10.049","12.689","8.556","18.047","6.883","5.706","5.313","8.453","6.294","5.624","4.727","0.427","2.724","191.612"
"67","GTLM","Ryan Briscoe","9","1:43.409","17:10.589","Green","Track","10.748","13.606","9.442","19.278","7.621","6.246","5.763","9.110","6.918","6.133","5.111","0.465","2.968","175.953"
"38","LMP2","Kris Wright","5","1:42.842","17:12.873","Green","Track","11.254","13.970","9.280","19.545","7.110","5.869","5.545","9.779","6.544","5.804","4.868","0.442","2.832","185.109"
"66","GTLM","Dirk Mueller","6","7:22.767","17:19.501","Green","Pit","10.810","13.652","9.498","19.556","7.669","6.274","5.795","9.271","7.045","6.181","8.637","0.000","0.000","0.000"
"4","GTLM","Oliver Gavin","9","1:44.144","17:25.679","Green","Track","10.804","13.731","9.389","19.173","7.639","6.281","5.841","9.427","7.021","6.200","5.175","0.469","2.994","174.452"
"50","DPi","Kyle Kaiser","10","1:51.098","17:28.808","Green","Pit","0.000","0.000","8.631","18.364","6.851","5.714","5.325","8.361","6.219","5.622","9.311","0.000","0.000","0.000"
"10","DPi","Fernando Alonso","7","6:41.369","17:30.755","Green","Pit","10.079","13.078","8.642","18.357","6.898","5.707","5.338","8.460","6.258","5.614","8.766","0.000","0.000","0.000"
"31","DPi","Eric Curran","8","2:01.255","17:53.025","Green","Track","31.460","15.236","8.882","19.004","6.943","5.748","5.360","8.789","6.286","5.648","4.735","0.429","2.735","190.718"
"81","LMP2","James Allen","7","1:37.810","18:11.482","Green","Track","10.188","13.057","8.828","18.637","6.971","5.830","5.486","8.544","6.366","5.750","4.883","0.443","2.827","184.691"
"55","DPi","Harry Tincknell","9","1:36.295","18:11.698","Green","Track","10.288","13.336","8.544","18.468","6.815","5.673","5.289","8.194","6.168","5.644","4.710","0.428","2.738","191.164"
"5","DPi","Joao Barbosa","11","1:37.311","18:13.858","Green","Track","10.643","13.071","9.047","18.596","6.867","5.693","5.282","8.430","6.234","5.599","4.706","0.424","2.719","192.967"
"912","GTLM","Earl Bamber","8","1:44.471","18:20.771","Green","Track","11.218","13.751","9.435","19.570","7.578","6.213","5.755","9.428","6.915","6.101","5.102","0.460","2.945","177.866"
"911","GTLM","Nick Tandy","4","1:52.164","18:26.541","Green","Track","11.083","13.977","9.518","20.050","8.144","7.911","8.598","11.040","7.080","6.218","5.119","0.463","2.963","176.713"
"62","GTLM","Davide Rigon","8","1:44.215","18:29.095","Green","Track","11.050","13.668","9.507","19.457","7.617","6.255","5.807","9.252","6.871","6.143","5.138","0.467","2.983","175.200"
"18","LMP2","Ryan Cullen","7","1:37.798","18:29.409","Green","Track","10.371","12.931","8.749","18.424","7.108","5.918","5.473","8.586","6.383","5.751","4.853","0.440","2.811","185.950"
"85","DPi","Tristan Vautier","7","1:35.607","18:31.592","Green","Track","10.136","12.797","8.557","18.050","6.858","5.714","5.294","8.450","6.289","5.611","4.708","0.426","2.717","192.061"
"52","LMP2","Gabriel Aubry","8","2:13.849","18:42.136","Green","Track","32.485","18.505","10.862","21.232","7.556","6.088","5.905","10.501","6.658","5.832","4.914","0.447","2.864","183.038"
"38","LMP2","Kris Wright","6","1:42.441","18:55.314","Green","Track","11.181","13.762","9.166","19.631","7.092","5.843","5.552","9.770","6.481","5.784","4.874","0.445","2.860","183.861"
"84","DPi","Simon Trummer","7","8:35.427","19:09.413","Green","Track","413.230","21.480","11.217","21.789","7.083","5.754","5.443","9.484","6.384","5.686","4.719","0.426","2.732","192.061"
"66","GTLM","Joey Hand","7","2:08.354","19:27.855","Green","Track","31.764","16.098","9.733","19.627","7.675","6.348","5.873","9.472","6.948","6.197","5.167","0.468","2.984","174.825"
"10","DPi","Fernando Alonso","8","2:01.109","19:31.864","Green","Track","31.294","15.553","8.859","18.880","6.962","5.754","5.370","8.576","6.308","5.647","4.734","0.429","2.743","190.718"
"55","DPi","Harry Tincknell","10","1:35.556","19:47.254","Green","Track","10.095","12.975","8.476","18.393","6.844","5.694","5.302","8.141","6.179","5.585","4.715","0.425","2.732","192.513"
"5","DPi","Joao Barbosa","12","1:36.312","19:50.170","Green","Track","10.146","12.893","8.604","18.209","6.915","5.781","5.302","8.582","6.316","5.693","4.705","0.425","2.741","192.513"
"81","LMP2","James Allen","8","1:38.783","19:50.265","Green","Track","10.999","13.048","8.792","18.589","6.956","5.817","5.459","8.728","6.479","5.767","4.877","0.444","2.828","184.275"
"31","DPi","Eric Curran","9","2:13.622","20:06.647","Green","Pit","10.247","12.886","8.590","18.424","6.898","5.726","5.331","8.696","6.245","5.615","8.447","0.000","0.000","0.000"
"85","DPi","Tristan Vautier","8","1:37.279","20:08.871","Green","Track","10.071","12.878","8.607","18.552","6.909","5.720","5.598","9.114","6.312","5.612","4.728","0.429","2.749","190.718"
"18","LMP2","Ryan Cullen","8","1:39.647","20:09.056","Green","Track","11.203","13.159","8.796","18.662","7.107","5.863","5.512","8.874","6.468","5.829","4.881","0.444","2.849","184.275"
"911","GTLM","Nick Tandy","5","1:45.142","20:11.683","Green","Track","10.939","13.810","9.465","19.562","7.572","6.205","5.959","10.084","6.944","6.120","5.086","0.459","2.937","178.253"
"62","GTLM","Davide Rigon","9","1:46.661","20:15.756","Green","Track","11.106","13.877","10.118","19.598","7.594","6.255","6.947","9.578","6.899","6.133","5.121","0.464","2.971","176.332"
"52","LMP2","Gabriel Aubry","9","1:42.952","20:25.088","Green","Track","11.074","13.575","9.322","20.142","7.264","5.924","5.536","9.508","6.602","5.809","4.901","0.445","2.850","183.861"
"77","DPi","Rene Rast","8","8:20.696","20:32.619","Green","Track","410.898","15.767","8.897","19.071","6.878","5.706","5.326","8.511","6.162","5.602","4.714","0.427","2.737","191.612"
"3","GTLM","Jan Magnussen","9","5:12.510","20:36.624","Green","Pit","10.891","13.950","9.494","19.473","7.631","6.263","5.820","9.404","6.918","6.167","7.846","0.000","0.000","0.000"
"38","LMP2","Kris Wright","7","1:41.377","20:36.691","Green","Track","11.031","13.589","9.086","19.455","7.058","5.860","5.530","9.400","6.449","5.785","4.861","0.442","2.831","185.109"
"84","DPi","Simon Trummer","8","1:39.621","20:49.034","Green","Track","10.940","13.644","8.856","19.381","6.933","5.710","5.304","9.084","6.308","5.606","4.705","0.425","2.725","192.513"
"10","DPi","Fernando Alonso","9","1:35.885","21:07.749","Green","Track","9.987","12.896","8.630","18.399","6.955","5.731","5.349","8.173","6.222","5.634","4.737","0.429","2.743","190.718"
"4","GTLM","Oliver Gavin","10","3:46.769","21:12.448","Green","Pit","10.873","13.746","9.461","19.451","7.620","6.293","5.853","9.453","6.975","6.181","9.018","0.000","0.000","0.000"
"5","DPi","Joao Barbosa","13","1:35.839","21:26.009","Green","Track","10.221","12.803","8.518","18.171","6.882","5.689","5.290","8.447","6.316","5.629","4.712","0.426","2.735","192.061"
"81","LMP2","James Allen","9","1:38.189","21:28.454","Green","Track","10.592","13.084","8.736","18.606","6.987","5.814","5.465","8.651","6.384","5.748","4.863","0.441","2.818","185.529"
"54","DPi","Romain Dumas","9","7:15.786","21:32.272","Green","Pit","10.650","13.083","8.532","18.656","6.840","5.665","5.299","8.945","6.239","5.609","8.150","0.000","0.000","0.000"
"55","DPi","Harry Tincknell","11","1:48.031","21:35.285","Green","Pit","10.027","12.926","8.467","18.279","6.798","5.666","5.292","7.996","6.158","5.571","7.443","0.000","0.000","0.000"
"67","GTLM","Ryan Briscoe","10","4:31.655","21:42.244","Green","Pit","10.697","13.705","9.471","19.361","7.655","6.281","5.809","9.407","6.965","6.178","9.605","0.000","0.000","0.000"
"85","DPi","Tristan Vautier","9","1:35.695","21:44.566","Green","Track","10.083","12.784","8.544","18.243","6.890","5.709","5.305","8.393","6.266","5.611","4.715","0.426","2.726","192.061"
"911","GTLM","Nick Tandy","6","1:44.294","21:55.977","Green","Track","11.013","13.789","9.405","19.521","7.588","6.205","5.740","9.519","6.925","6.101","5.087","0.459","2.942","178.253"
"62","GTLM","Davide Rigon","10","1:43.897","21:59.653","Green","Track","10.927","13.631","9.441","19.441","7.609","6.231","5.780","9.153","6.891","6.220","5.125","0.464","2.984","176.332"
"52","LMP2","Gabriel Aubry","10","1:36.165","22:01.253","Green","Track","9.998","12.748","8.657","18.048","7.023","5.833","5.449","8.223","6.339","5.730","4.856","0.439","2.822","186.374"
"6","DPi","Simon Pagenaud","9","8:32.031","22:02.914","Green","Pit","9.942","13.043","8.535","18.373","6.770","5.646","5.287","8.146","6.142","5.687","8.240","0.000","0.000","0.000"
"77","DPi","Rene Rast","9","1:34.973","22:07.592","Green","Track","9.951","12.710","8.426","18.225","6.778","5.654","5.283","8.482","6.165","5.519","4.647","0.422","2.711","193.882"
"31","DPi","Pipo Derani","10","2:00.951","22:07.598","Green","Track","31.573","15.478","8.848","18.754","6.866","5.714","5.317","8.719","6.251","5.581","4.682","0.428","2.740","191.164"
"38","LMP2","Kris Wright","8","1:41.747","22:18.438","Green","Track","10.973","13.459","9.251","19.382","7.102","5.848","5.583","9.685","6.498","5.813","4.868","0.443","2.842","184.691"
"84","DPi","Simon Trummer","9","1:35.701","22:24.735","Green","Track","9.985","12.849","8.540","18.246","6.866","5.668","5.284","8.581","6.240","5.605","4.693","0.424","2.720","192.967"
"50","DPi","Kyle Kaiser","11","5:10.756","22:39.564","Green","Track","220.504","16.256","8.976","18.747","6.876","5.751","5.387","8.417","6.211","5.659","4.778","0.431","2.763","189.833"
"10","DPi","Fernando Alonso","10","1:36.994","22:44.743","Green","Track","10.340","13.188","8.674","18.581","6.922","5.708","5.338","8.449","6.263","5.640","4.724","0.429","2.738","190.718"
"3","GTLM","Jan Magnussen","10","2:09.487","22:46.111","Green","Track","31.704","16.925","9.919","19.881","7.650","6.308","5.859","9.471","6.961","6.204","5.157","0.465","2.983","175.953"
"25","GTLM","Tom Blomqvist","8","9:04.500","22:51.366","Green","Track","444.165","17.811","10.479","20.921","7.666","6.260","5.880","9.641","6.931","6.153","5.147","0.465","2.981","175.953"
"5","DPi","Joao Barbosa","14","1:35.385","23:01.394","Green","Track","10.139","12.793","8.525","18.131","6.858","5.679","5.270","8.239","6.293","5.617","4.696","0.424","2.721","192.967"
"24","GTLM","Alex Zanardi","8","8:08.349","23:02.903","Green","Track","385.470","18.914","11.073","21.025","7.749","6.334","5.913","10.027","7.006","6.217","5.174","0.466","2.981","175.575"
"912","GTLM","Earl Bamber","9","4:42.809","23:03.580","Green","Pit","11.078","13.884","9.381","19.448","7.590","6.212","5.752","9.376","6.893","6.089","8.090","0.000","0.000","0.000"
"7","DPi","Ricky Taylor","7","11:25.529","23:14.251","Green","Track","592.276","16.737","9.055","19.614","6.914","5.701","6.224","9.355","6.180","5.601","4.711","0.427","2.734","191.612"
"85","DPi","Tristan Vautier","10","1:36.210","23:20.776","Green","Track","10.182","12.820","8.522","18.362","6.877","5.671","5.259","8.736","6.278","5.626","4.726","0.426","2.725","192.061"
"4","GTLM","Oliver Gavin","11","2:12.528","23:24.976","Green","Track","31.857","17.172","10.168","20.523","7.748","6.389","6.153","10.335","7.148","6.292","5.243","0.473","3.027","172.977"
"54","DPi","Romain Dumas","10","2:01.998","23:34.270","Green","Track","31.422","15.466","9.016","19.329","6.908","5.692","5.342","9.048","6.255","5.621","4.726","0.428","2.745","191.164"
"911","GTLM","Nick Tandy","7","1:44.209","23:40.186","Green","Track","10.951","13.699","9.412","19.472","7.571","6.176","5.754","9.677","6.905","6.108","5.087","0.459","2.938","178.253"
"52","LMP2","Gabriel Aubry","11","1:39.707","23:40.960","Green","Track","10.684","13.292","9.281","19.466","7.055","5.826","5.465","8.437","6.350","5.735","4.857","0.440","2.819","185.950"
"77","DPi","Rene Rast","10","1:35.450","23:43.042","Green","Track","9.976","12.956","8.512","18.368","6.795","5.656","5.287","8.262","6.185","5.628","4.684","0.424","2.717","192.967"
"67","GTLM","Richard Westbrook","11","2:11.443","23:53.687","Green","Track","31.611","18.448","9.993","20.037","7.695","6.292","5.867","9.729","7.002","6.191","5.136","0.466","2.976","175.575"
"62","GTLM","Davide Rigon","11","1:58.489","23:58.142","Green","Pit","11.079","13.866","9.541","19.529","7.567","6.242","5.798","9.320","6.888","6.151","8.974","0.000","0.000","0.000"
"38","LMP2","Kris Wright","9","1:40.627","23:59.065","Green","Track","10.918","13.451","9.009","19.210","7.095","5.836","5.546","9.219","6.441","5.787","4.857","0.440","2.818","185.950"
"84","DPi","Simon Trummer","10","1:40.083","24:04.818","Green","Track","10.252","13.512","9.193","19.749","7.542","5.954","5.385","8.821","6.254","5.594","4.690","0.423","2.714","193.424"
"6","DPi","Juan Pablo Montoya","10","2:08.845","24:11.759","Green","Track","31.918","17.546","9.649","20.176","6.991","5.751","5.868","10.753","6.489","5.765","4.754","0.431","2.754","189.833"
"50","DPi","Kyle Kaiser","12","1:37.122","24:16.686","Green","Track","10.117","13.272","8.677","18.681","6.883","5.752","5.375","8.488","6.248","5.666","4.772","0.431","2.760","189.833"
"10","DPi","Fernando Alonso","11","1:35.699","24:20.442","Green","Track","9.996","12.933","8.566","18.294","6.926","5.730","5.329","8.174","6.235","5.627","4.725","0.428","2.736","191.164"
"31","DPi","Pipo Derani","11","2:14.584","24:22.182","Green","Pit","10.666","13.204","8.683","18.739","6.864","5.663","5.327","8.952","6.279","5.613","8.273","0.000","0.000","0.000"
"3","GTLM","Jan Magnussen","11","1:44.635","24:30.746","Green","Track","10.896","13.842","9.510","19.406","7.641","6.295","5.839","9.393","6.987","6.191","5.172","0.468","2.995","174.825"
"25","GTLM","Tom Blomqvist","9","1:44.603","24:35.969","Green","Track","10.917","13.719","9.511","19.573","7.607","6.246","5.812","9.470","6.963","6.170","5.162","0.466","2.987","175.575"
"5","DPi","Joao Barbosa","15","1:35.186","24:36.580","Green","Track","10.047","12.746","8.570","18.090","6.890","5.695","5.287","8.225","6.209","5.596","4.693","0.425","2.713","192.513"
"24","GTLM","Alex Zanardi","9","1:44.850","24:47.753","Green","Track","11.011","13.777","9.532","19.711","7.682","6.289","5.844","9.300","6.922","6.171","5.169","0.466","2.976","175.575"
"7","DPi","Ricky Taylor","8","1:35.070","24:49.321","Green","Track","9.885","12.792","8.569","18.471","6.810","5.673","5.286","8.061","6.130","5.568","4.681","0.425","2.719","192.513"
"85","DPi","Tristan Vautier","11","1:35.805","24:56.581","Green","Track","10.125","12.833","8.516","18.253","6.901","5.719","5.305","8.407","6.270","5.613","4.719","0.425","2.719","192.513"
"4","GTLM","Oliver Gavin","12","1:45.451","25:10.427","Green","Track","10.990","14.009","9.504","19.437","7.659","6.344","5.907","9.544","7.062","6.274","5.229","0.473","3.019","172.977"
"54","DPi","Romain Dumas","11","1:36.879","25:11.149","Green","Track","10.186","12.949","8.536","18.386","6.840","5.660","5.397","9.202","6.289","5.604","4.687","0.425","2.718","192.513"
"912","GTLM","Earl Bamber","10","2:09.184","25:12.764","Green","Track","31.608","15.864","10.006","21.019","7.637","6.239","5.787","9.460","6.925","6.141","5.106","0.459","2.933","178.253"
"77","DPi","Rene Rast","11","1:38.038","25:21.080","Green","Track","11.762","13.121","8.528","18.699","6.835","5.739","5.287","8.423","6.171","5.619","4.696","0.426","2.732","192.061"
"52","LMP2","Gabriel Aubry","12","1:40.349","25:21.309","Green","Track","10.592","13.252","8.844","19.622","7.173","5.880","5.538","9.101","6.410","5.768","4.878","0.445","2.846","183.861"
"911","GTLM","Nick Tandy","8","1:44.636","25:24.822","Green","Track","10.899","14.088","9.444","19.659","7.585","6.204","5.771","9.533","6.898","6.102","5.072","0.457","2.924","179.033"
"18","LMP2","Ryan Cullen","9","5:26.607","25:35.663","Green","Pit","10.354","12.973","8.726","19.800","7.288","5.940","5.553","9.475","6.585","5.855","9.227","0.000","0.000","0.000"
"67","GTLM","Richard Westbrook","12","1:44.529","25:38.216","Green","Track","10.896","13.646","9.538","19.524","7.657","6.286","5.811","9.430","6.973","6.188","5.139","0.466","2.975","175.575"
"38","LMP2","Cameron Cassels","10","1:40.675","25:39.740","Green","Track","10.792","13.466","9.029","19.242","7.079","5.851","5.522","9.314","6.474","5.784","4.858","0.441","2.823","185.529"
"84","DPi","Simon Trummer","11","1:35.915","25:40.733","Green","Track","10.012","12.893","8.570","18.324","6.875","5.683","5.245","8.601","6.289","5.609","4.684","0.423","2.707","193.424"
"6","DPi","Juan Pablo Montoya","11","1:37.199","25:48.958","Green","Track","10.677","13.217","8.651","18.491","6.869","5.715","5.339","8.434","6.277","5.629","4.738","0.423","2.739","193.424"
"50","DPi","Kyle Kaiser","13","1:36.535","25:53.221","Green","Track","10.220","13.049","8.625","18.475","6.884","5.755","5.358","8.392","6.196","5.644","4.756","0.429","2.752","190.718"
"81","LMP2","James Allen","10","4:35.485","26:03.939","Green","Pit","10.281","13.009","8.776","18.770","6.994","5.818","5.464","8.637","6.379","5.762","9.602","0.000","0.000","0.000"
"5","DPi","Joao Barbosa","16","1:37.511","26:14.091","Green","Track","10.611","13.675","8.600","18.188","6.857","5.686","5.289","8.716","6.336","5.701","4.704","0.425","2.723","192.513"
"3","GTLM","Jan Magnussen","12","1:44.410","26:15.156","Green","Track","10.904","13.770","9.499","19.502","7.643","6.294","5.827","9.274","6.916","6.188","5.162","0.464","2.967","176.332"
"25","GTLM","Tom Blomqvist","10","1:44.267","26:20.236","Green","Track","10.959","13.823","9.419","19.508","7.619","6.255","5.776","9.288","6.921","6.142","5.129","0.463","2.965","176.713"
"31","DPi","Felipe Nasr","12","2:01.057","26:23.239","Green","Track","31.626","15.528","8.818","18.782","6.892","5.704","5.362","8.627","6.262","5.611","4.699","0.424","2.722","192.967"
"7","DPi","Ricky Taylor","9","1:38.039","26:27.360","Green","Track","10.347","13.219","8.533","18.621","6.853","5.691","6.643","8.617","6.133","5.560","4.684","0.424","2.714","192.967"
"24","GTLM","Alex Zanardi","10","1:45.815","26:33.568","Green","Track","11.588","14.088","9.567","19.843","7.648","6.278","5.834","9.317","6.904","6.161","5.155","0.465","2.967","175.953"
"85","DPi","Tristan Vautier","12","1:49.803","26:46.384","Green","Pit","10.142","12.930","8.520","18.253","6.880","5.708","5.284","8.587","6.286","5.649","7.854","0.000","0.000","0.000"
"54","DPi","Romain Dumas","12","1:36.434","26:47.583","Green","Track","10.654","13.037","8.475","18.380","6.860","5.710","5.310","8.368","6.163","5.599","4.715","0.426","2.737","192.061"
"4","GTLM","Oliver Gavin","13","1:44.504","26:54.931","Green","Track","10.812","13.923","9.431","19.277","7.641","6.314","5.875","9.316","7.000","6.236","5.201","0.471","3.007","173.712"
"77","DPi","Rene Rast","12","1:35.420","26:56.500","Green","Track","10.017","12.921","8.513","18.503","6.811","5.683","5.291","8.240","6.146","5.545","4.643","0.421","2.686","194.342"
"912","GTLM","Earl Bamber","11","1:43.928","26:56.692","Green","Track","10.953","13.756","9.389","19.546","7.568","6.214","5.727","9.304","6.901","6.100","5.081","0.458","2.931","178.642"
"52","LMP2","Gabriel Aubry","13","1:37.327","26:58.636","Green","Track","10.350","13.146","8.880","18.298","6.991","5.815","5.434","8.274","6.337","5.724","4.843","0.437","2.798","187.227"
"84","DPi","Simon Trummer","12","1:37.592","27:18.325","Green","Track","10.201","12.877","8.938","19.135","6.856","5.701","5.293","8.860","6.294","5.608","4.693","0.423","2.713","193.424"
"38","LMP2","Cameron Cassels","11","1:42.125","27:21.865","Green","Track","10.692","13.879","9.168","19.618","7.065","5.819","5.695","9.838","6.441","5.797","4.852","0.440","2.821","185.950"
"67","GTLM","Richard Westbrook","13","1:44.120","27:22.336","Green","Track","10.796","13.697","9.533","19.386","7.634","6.262","5.777","9.344","6.957","6.162","5.132","0.465","2.975","175.953"
"6","DPi","Juan Pablo Montoya","12","1:35.551","27:24.509","Green","Track","9.992","12.886","8.552","18.456","6.833","5.681","5.295","8.187","6.207","5.634","4.685","0.425","2.718","192.513"
"50","DPi","Kyle Kaiser","14","1:36.244","27:29.465","Green","Track","10.103","12.988","8.612","18.527","6.898","5.743","5.342","8.296","6.182","5.636","4.744","0.428","2.745","191.164"
"18","LMP2","Ryan Cullen","10","2:11.541","27:47.204","Green","Track","32.729","20.224","9.731","19.936","7.142","5.940","5.561","9.576","6.574","5.885","4.937","0.448","2.858","182.630"
"5","DPi","Joao Barbosa","17","1:35.680","27:49.771","Green","Track","10.215","12.869","8.574","18.201","6.881","5.710","5.287","8.245","6.238","5.604","4.709","0.426","2.721","192.061"
"3","GTLM","Jan Magnussen","13","1:44.461","27:59.617","Green","Track","10.879","13.755","9.457","19.505","7.685","6.293","5.819","9.326","6.953","6.179","5.160","0.466","2.984","175.575"
"7","DPi","Ricky Taylor","10","1:35.029","28:02.389","Green","Track","9.913","12.853","8.494","18.275","6.838","5.697","5.238","8.140","6.199","5.593","4.663","0.423","2.703","193.424"
"25","GTLM","Tom Blomqvist","11","1:46.438","28:06.674","Green","Track","11.447","14.196","9.506","20.568","7.722","6.270","5.800","9.366","6.896","6.123","5.121","0.463","2.960","176.713"
"81","LMP2","James Allen","11","2:08.433","28:12.372","Green","Track","32.021","17.965","10.015","20.039","7.118","5.884","5.546","9.308","6.576","5.807","4.887","0.443","2.824","184.691"
"62","GTLM","Davide Rigon","12","4:17.746","28:15.888","Green","Track","159.509","17.191","9.890","20.197","7.667","6.276","5.822","9.525","6.940","6.154","5.133","0.466","2.976","175.575"
"24","GTLM","Alex Zanardi","11","1:45.025","28:18.593","Green","Track","11.282","13.918","9.488","19.629","7.633","6.264","5.786","9.406","6.914","6.139","5.141","0.464","2.961","176.332"
"54","DPi","Romain Dumas","13","1:35.368","28:22.951","Green","Track","10.071","12.733","8.429","18.221","6.817","5.683","5.296","8.490","6.205","5.589","4.689","0.424","2.721","192.967"
"66","GTLM","Joey Hand","8","9:04.909","28:32.764","Green","Pit","10.760","13.627","9.499","19.596","7.620","6.307","5.815","9.330","6.955","6.194","7.579","0.000","0.000","0.000"
"52","LMP2","Gabriel Aubry","14","1:36.478","28:35.114","Green","Track","10.034","12.895","8.624","18.199","6.996","5.809","5.458","8.233","6.354","5.739","4.872","0.442","2.823","185.109"
"4","GTLM","Oliver Gavin","14","1:44.002","28:38.933","Green","Track","10.762","13.620","9.443","19.220","7.638","6.314","5.830","9.275","7.023","6.229","5.186","0.469","2.993","174.452"
"912","GTLM","Earl Bamber","12","1:43.733","28:40.425","Green","Track","10.927","13.716","9.424","19.528","7.572","6.229","5.737","9.190","6.874","6.086","5.075","0.458","2.917","178.642"
"77","DPi","Rene Rast","13","1:49.347","28:45.847","Green","Pit","10.046","13.101","8.603","18.553","6.806","5.696","5.307","8.453","6.187","5.599","7.549","0.000","0.000","0.000"
"84","DPi","Simon Trummer","13","1:35.304","28:53.629","Green","Track","10.016","12.809","8.511","18.198","6.872","5.678","5.277","8.323","6.226","5.578","4.685","0.423","2.708","193.424"
"6","DPi","Juan Pablo Montoya","13","1:35.930","29:00.439","Green","Track","9.994","12.894","8.841","18.410","6.852","5.699","5.309","8.221","6.225","5.597","4.724","0.429","2.735","190.718"
"67","GTLM","Richard Westbrook","14","1:43.801","29:06.137","Green","Track","10.796","13.599","9.461","19.368","7.615","6.259","5.783","9.262","6.945","6.156","5.126","0.465","2.966","175.953"
"38","LMP2","Cameron Cassels","12","1:47.489","29:09.354","Green","Track","12.199","14.006","9.372","19.668","7.092","5.868","5.812","9.993","7.712","6.885","5.403","0.476","3.003","171.887"
"50","DPi","Kyle Kaiser","15","1:51.404","29:20.869","Green","Pit","10.049","13.200","8.682","18.561","6.886","5.739","5.332","8.576","6.255","5.666","9.018","0.000","0.000","0.000"
"5","DPi","Joao Barbosa","18","1:36.059","29:25.830","Green","Track","10.051","12.792","8.556","18.258","6.932","5.772","5.340","8.563","6.290","5.668","4.698","0.424","2.715","192.967"
"18","LMP2","Ryan Cullen","11","1:38.842","29:26.046","Green","Track","10.353","13.090","8.891","18.830","7.081","5.918","5.522","8.677","6.427","5.819","4.930","0.447","2.857","183.038"
"3","GTLM","Jan Magnussen","14","1:44.349","29:43.966","Green","Track","10.817","13.804","9.502","19.615","7.623","6.263","5.802","9.273","6.904","6.154","5.150","0.465","2.977","175.953"
"10","DPi","Fernando Alonso","12","5:27.072","29:47.514","Green","Pit","10.099","13.019","8.594","18.419","6.934","5.744","5.369","8.455","6.269","5.644","8.232","0.000","0.000","0.000"
"81","LMP2","James Allen","12","1:37.305","29:49.677","Green","Track","10.432","12.911","8.699","18.273","6.937","5.814","5.444","8.514","6.400","5.791","4.847","0.440","2.803","185.950"
"25","GTLM","Tom Blomqvist","12","1:43.799","29:50.473","Green","Track","10.891","13.745","9.455","19.513","7.586","6.243","5.778","9.048","6.855","6.107","5.138","0.464","2.976","176.332"
"7","DPi","Ricky Taylor","11","1:49.565","29:51.954","Green","Pit","9.894","12.862","8.891","18.628","6.804","5.657","5.289","8.524","6.178","5.572","7.724","0.000","0.000","0.000"
