"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"65","GS","Tim Probert","4","2:16.627","9:28.578","Green","Pit","12.005","16.159","11.360","22.177","8.618","6.982","6.267","10.810","7.733","6.821","10.036","0.000","0.000","0.000"
"3","TCR","Alexandre Papadopulos","4","2:06.879","9:33.787","Green","Track","14.159","16.441","11.688","23.669","8.964","7.392","6.934","11.862","8.103","7.336","6.175","0.560","3.596","146.104"
"46","GS","Owen Trinkler","4","2:17.631","9:34.882","Green","Track","31.411","17.870","10.844","21.778","8.547","6.868","6.218","10.643","7.602","6.681","5.514","0.496","3.159","164.956"
"56","GS","Jeff Mosing","3","4:08.143","9:38.757","Green","Track","139.365","18.021","11.243","22.624","8.693","6.951","6.358","11.036","7.708","6.791","5.623","0.506","3.224","161.696"
"10","TCR","Lee Carpentier","4","2:18.845","9:43.241","Green","Pit","12.909","16.092","11.573","23.258","9.071","7.274","6.815","12.146","8.118","7.245","10.215","0.000","0.000","0.000"
"66","GS","Spencer Pumpelly","4","1:55.439","9:49.357","Green","Track","12.237","15.208","10.769","21.375","8.622","6.892","6.201","10.527","7.662","6.689","5.561","0.500","3.196","163.636"
"98","TCR","Mark Wilkins","4","2:01.002","9:49.644","Green","Track","12.819","15.785","11.108","21.775","8.938","7.313","6.724","11.068","8.033","7.282","6.093","0.551","3.513","148.490"
"13","GS","Orey Fidani","4","1:57.167","9:51.544","Green","Track","12.465","15.499","10.911","22.000","8.583","6.809","6.184","10.991","7.712","6.719","5.591","0.502","3.201","162.984"
"22","GS","Chase Briscoe","4","1:54.949","9:52.146","Green","Track","11.820","15.280","10.739","21.174","8.531","6.879","6.245","10.499","7.685","6.773","5.595","0.504","3.225","162.338"
"39","GS","Tyler McQuarrie","4","2:07.404","9:56.735","Green","Pit","12.336","14.950","10.601","21.119","8.551","6.880","6.233","10.486","7.654","6.752","8.308","0.000","0.000","0.000"
"09","GS","Dale Katechis","4","1:58.772","9:56.939","Green","Track","12.631","15.465","11.405","22.613","8.528","6.844","6.307","11.134","7.642","6.785","5.667","0.509","3.242","160.743"
"23","TCR","Jared Salinsky","4","2:05.726","10:01.058","Green","Track","12.887","17.044","11.882","24.230","9.091","7.303","6.729","11.215","8.112","7.196","6.017","0.543","3.477","150.678"
"80","GS","Kaz Grala","5","1:55.330","10:11.038","Green","Track","12.046","15.115","10.547","21.568","8.498","6.739","6.188","11.077","7.626","6.669","5.565","0.502","3.190","162.984"
"61","TCR","Gavin Ernstone","4","2:02.780","10:11.685","Green","Track","12.687","16.089","11.664","22.935","8.998","7.292","6.659","11.302","8.048","7.146","5.970","0.541","3.449","151.235"
"11","GS","Thomas Collingwood","4","1:57.710","10:11.776","Green","Track","12.051","15.417","10.902","22.005","8.708","6.875","6.386","11.521","7.753","6.746","5.611","0.505","3.230","162.016"
"57","GS","Christian Hohenadel","3","1:53.969","10:12.189","Green","Track","11.659","15.194","10.545","21.130","8.476","6.819","6.183","10.644","7.528","6.671","5.495","0.493","3.132","165.960"
"97","GS","Ramin Abdolvahabi","3","3:45.701","10:15.214","Green","Pit","12.759","15.809","11.329","21.880","8.558","6.933","6.444","11.204","7.724","6.868","9.193","0.000","0.000","0.000"
"82","GS","James Clay","5","1:56.667","10:17.596","Green","Track","12.043","15.163","10.627","21.712","8.531","6.809","6.295","11.418","7.898","6.807","5.636","0.507","3.221","161.377"
"96","GS","Sydney McKee","5","1:57.534","10:18.955","Green","Track","12.382","15.541","10.782","22.232","8.575","6.827","6.221","11.163","7.694","6.787","5.611","0.504","3.215","162.338"
"67","GS","Chris Bellomo","4","2:12.817","10:19.922","Green","Track","13.363","16.781","11.862","25.559","10.357","8.165","7.656","12.641","8.577","7.878","6.070","0.533","3.375","153.505"
"89","TCR","Ryan Eversley","3","2:07.975","10:23.861","Green","Track","13.502","16.941","12.090","23.375","9.217","7.572","7.069","12.050","8.305","7.459","6.223","0.564","3.608","145.068"
"33","GS","Indy Dontje","3","1:54.429","10:26.403","Green","Track","11.802","14.985","10.649","21.147","8.553","6.878","6.257","10.392","7.677","6.757","5.606","0.505","3.221","162.016"
"44","GS","Mike Vess","5","1:58.076","10:34.019","Green","Track","12.164","15.476","11.216","22.094","8.664","6.908","6.327","11.173","7.811","6.811","5.659","0.509","3.264","160.743"
"35","GS","James Cox","5","1:55.520","10:40.609","Green","Track","12.205","15.216","10.775","21.423","8.527","6.851","6.202","10.755","7.587","6.716","5.554","0.501","3.208","163.310"
"84","TCR","Brian Henderson","3","5:02.594","10:47.157","Green","Pit","12.965","15.629","11.318","22.209","9.022","7.396","6.810","11.101","8.046","7.267","10.138","0.000","0.000","0.000"
"12","TCR","Ryan Nash","5","2:02.127","10:47.959","Green","Track","12.962","15.877","11.153","22.561","8.895","7.212","6.605","11.411","8.047","7.202","6.070","0.555","3.577","147.420"
"88","GS","Henry Schmitt","4","3:40.034","10:54.252","Green","Track","109.353","18.903","11.435","22.793","8.731","7.013","6.411","10.981","7.910","6.950","5.756","0.517","3.281","158.256"
"99","GS","Gary Ferrera","5","1:57.559","10:55.126","Green","Track","12.296","15.335","10.878","21.951","8.483","6.779","6.277","11.903","7.766","6.722","5.504","0.500","3.165","163.636"
"60","GS","Nate Stacy","5","1:57.761","10:55.440","Green","Track","12.463","15.273","10.910","22.040","8.550","6.886","6.354","11.498","7.828","6.747","5.560","0.497","3.155","164.624"
"4","GS","Ted Giovanis","5","2:11.920","10:55.504","Green","Track","20.834","16.877","11.308","23.734","8.919","6.964","7.003","12.039","7.877","6.826","5.714","0.519","3.306","157.646"
"26","GS","Kyle Reid","4","1:57.905","10:59.628","Green","Track","12.679","15.768","10.873","22.115","8.534","6.857","6.306","10.780","7.729","6.817","5.685","0.512","3.250","159.801"
"24","GS","Drew Staveley","5","1:56.819","11:01.943","Green","Track","12.137","15.225","10.960","21.842","8.613","6.930","6.309","10.899","7.756","6.791","5.622","0.506","3.229","161.696"
"54","TCR","Michael Johnson","5","2:00.006","11:02.247","Green","Track","12.642","15.815","11.083","21.809","8.939","7.200","6.600","10.917","7.979","7.123","5.942","0.538","3.419","152.078"
"5","TCR","Roy Block","5","2:04.177","11:05.086","Green","Track","13.083","16.888","11.740","22.039","8.924","7.335","6.852","11.417","8.188","7.379","6.201","0.561","3.570","145.843"
"15","GS","Ty Majeski","4","2:19.239","11:13.631","Green","Track","32.133","18.012","11.481","21.836","8.561","6.910","6.320","10.270","7.579","6.783","5.628","0.507","3.219","161.377"
"52","TCR","Max Faulkner","5","2:01.817","11:14.826","Green","Track","12.597","15.788","11.336","22.160","9.040","7.491","6.872","10.829","8.076","7.343","6.184","0.556","3.545","147.155"
"73","TCR","Mike LaMarra","5","2:02.690","11:18.283","Green","Track","12.685","15.884","11.529","22.787","9.079","7.414","6.800","10.871","8.074","7.307","6.151","0.558","3.551","146.628"
"46","GS","Owen Trinkler","5","1:55.837","11:30.719","Green","Track","12.449","15.334","10.705","21.601","8.518","6.852","6.191","10.674","7.603","6.686","5.556","0.499","3.169","163.964"
"56","GS","Jeff Mosing","4","1:55.554","11:34.311","Green","Track","11.961","15.235","10.847","21.638","8.633","6.917","6.243","10.400","7.646","6.734","5.599","0.503","3.198","162.660"
"3","TCR","Alexandre Papadopulos","5","2:06.849","11:40.636","Green","Track","14.529","16.355","11.519","23.614","8.940","7.370","6.955","11.798","8.086","7.327","6.207","0.561","3.588","145.843"
"66","GS","Spencer Pumpelly","5","1:54.411","11:43.768","Green","Track","11.773","15.049","10.751","21.184","8.568","6.837","6.208","10.406","7.627","6.701","5.604","0.503","3.200","162.660"
"22","GS","Chase Briscoe","5","1:55.558","11:47.704","Green","Track","11.846","15.439","10.741","21.179","8.596","6.900","6.262","10.583","7.711","6.825","5.692","0.513","3.271","159.490"
"13","GS","Orey Fidani","5","1:57.242","11:48.786","Green","Track","12.307","15.977","10.924","21.921","8.532","6.807","6.154","11.024","7.664","6.684","5.570","0.499","3.179","163.964"
"98","TCR","Mark Wilkins","5","2:00.138","11:49.782","Green","Track","12.504","15.443","11.090","21.689","8.958","7.334","6.738","10.930","7.984","7.222","6.133","0.559","3.554","146.365"
"09","GS","Dale Katechis","5","1:58.957","11:55.896","Green","Track","12.601","15.428","11.190","21.983","8.468","6.840","6.280","11.975","7.842","6.846","5.723","0.513","3.268","159.490"
"23","TCR","Jared Salinsky","5","2:03.755","12:04.813","Green","Track","12.987","16.437","11.490","22.903","9.156","7.347","6.786","11.223","8.113","7.206","6.056","0.547","3.504","149.576"
"80","GS","Kaz Grala","6","1:54.971","12:06.009","Green","Track","12.153","15.216","10.630","21.504","8.438","6.810","6.253","10.461","7.562","6.676","5.577","0.501","3.190","163.310"
"57","GS","Christian Hohenadel","4","1:55.062","12:07.251","Green","Track","12.311","15.446","10.718","21.396","8.477","6.807","6.179","10.404","7.514","6.646","5.515","0.495","3.154","165.289"
"11","GS","Thomas Collingwood","5","1:58.326","12:10.102","Green","Track","12.523","16.102","10.979","21.930","8.633","6.859","6.315","11.127","7.727","6.746","5.651","0.507","3.227","161.377"
"82","GS","James Clay","6","1:55.296","12:12.892","Green","Track","12.150","15.215","10.674","21.561","8.511","6.810","6.212","10.454","7.639","6.785","5.590","0.501","3.194","163.310"
"61","TCR","Gavin Ernstone","5","2:02.471","12:14.156","Green","Track","13.410","16.144","11.214","22.435","8.948","7.241","6.618","11.254","8.037","7.196","5.991","0.539","3.444","151.796"
"96","GS","Sydney McKee","6","1:56.712","12:15.667","Green","Track","12.199","15.354","10.689","21.796","8.460","6.807","6.218","11.248","7.772","6.790","5.651","0.505","3.223","162.016"
"67","GS","Chris Bellomo","5","1:59.458","12:19.380","Green","Track","13.143","15.564","11.140","22.494","8.762","6.861","6.244","11.498","7.748","6.695","5.603","0.502","3.204","162.984"
"33","GS","Indy Dontje","4","1:56.080","12:22.483","Green","Track","11.684","15.364","10.870","22.056","8.619","6.904","6.281","10.470","7.701","6.766","5.628","0.505","3.232","162.016"
"59","GS","DJ Randall","5","3:44.446","12:25.120","Green","Track","111.854","19.546","11.662","23.084","8.810","6.986","6.399","11.714","7.950","6.907","5.725","0.516","3.293","158.562"
"44","GS","Mike Vess","6","1:58.035","12:32.054","Green","Track","12.408","15.413","11.155","22.076","8.594","6.880","6.294","11.297","7.752","6.765","5.646","0.507","3.248","161.377"
"35","GS","James Cox","6","1:56.739","12:37.348","Green","Track","12.150","15.568","10.924","21.884","8.555","6.873","6.253","10.850","7.607","6.748","5.600","0.503","3.224","162.660"
"97","GS","Brandon Kidd","4","2:25.461","12:40.675","Green","Track","36.285","19.020","11.101","21.632","8.648","6.941","6.417","11.259","7.717","6.862","5.751","0.517","3.311","158.256"
"89","TCR","Ryan Eversley","4","2:19.383","12:43.244","Green","Pit","13.259","16.127","12.076","22.493","9.196","7.530","6.998","11.859","8.213","7.410","10.445","0.000","0.000","0.000"
"60","GS","Nate Stacy","6","1:57.011","12:52.451","Green","Track","12.441","15.630","10.975","22.100","8.558","6.906","6.291","10.364","7.623","6.742","5.624","0.507","3.250","161.377"
"88","GS","Henry Schmitt","5","1:59.712","12:53.964","Green","Track","13.156","15.839","11.130","22.815","8.605","6.880","6.275","11.026","7.762","6.805","5.663","0.508","3.248","161.059"
"99","GS","Gary Ferrera","6","1:59.061","12:54.187","Green","Track","12.372","17.015","11.288","22.038","8.429","6.708","6.321","11.400","7.641","6.607","5.471","0.502","3.269","162.984"
"4","GS","Ted Giovanis","6","2:02.058","12:57.562","Green","Track","13.495","16.250","11.397","23.291","8.721","6.899","6.325","11.808","7.823","6.773","5.578","0.501","3.197","163.310"
"26","GS","Kyle Reid","5","1:58.080","12:57.708","Green","Track","12.388","15.980","10.894","22.215","8.619","6.873","6.298","10.963","7.727","6.844","5.607","0.498","3.174","164.294"
"24","GS","Drew Staveley","6","1:56.416","12:58.359","Green","Track","11.875","15.359","10.791","21.661","8.655","6.914","6.327","11.035","7.753","6.785","5.574","0.501","3.186","163.310"
"54","TCR","Michael Johnson","6","1:59.505","13:01.752","Green","Track","12.331","15.547","11.042","21.723","8.875","7.176","6.547","11.247","8.042","7.132","5.917","0.532","3.394","153.794"
"15","GS","Ty Majeski","5","1:53.812","13:07.443","Green","Track","11.799","15.021","10.726","21.199","8.451","6.895","6.209","10.016","7.525","6.691","5.567","0.503","3.210","162.660"
"5","TCR","Roy Block","6","2:02.500","13:07.586","Green","Track","12.970","16.063","11.629","22.124","8.957","7.370","6.854","10.950","7.994","7.317","6.166","0.557","3.549","146.891"
"12","TCR","Ryan Nash","6","2:21.402","13:09.361","Green","Pit","13.807","16.149","11.431","23.125","8.957","7.281","6.653","11.364","8.022","7.145","12.116","0.000","0.000","0.000"
"84","TCR","Brian Henderson","4","2:23.838","13:10.995","Green","Track","32.513","17.870","11.535","22.476","9.019","7.401","6.802","10.862","8.041","7.230","6.047","0.546","3.496","149.850"
"52","TCR","Max Faulkner","6","2:01.527","13:16.353","Green","Track","12.498","15.816","11.462","22.022","9.084","7.473","6.839","10.699","8.043","7.326","6.154","0.556","3.555","147.155"
"31","GS","Patrick Liddy","5","3:58.830","13:16.494","Green","Pit","12.162","15.409","11.119","22.469","8.670","6.898","6.238","10.967","7.689","6.725","8.978","0.000","0.000","0.000"
"73","TCR","Mike LaMarra","6","2:01.992","13:20.275","Green","Track","12.659","15.871","11.382","22.382","9.191","7.484","6.847","10.685","8.008","7.283","6.116","0.553","3.531","147.953"
"56","GS","Jeff Mosing","5","1:54.430","13:28.741","Green","Track","11.732","15.110","10.744","21.261","8.538","6.862","6.229","10.383","7.587","6.722","5.579","0.501","3.182","163.310"
"65","GS","Tim Probert","5","4:07.008","13:35.586","Green","Track","137.770","18.730","11.560","22.191","8.707","6.931","6.319","10.884","7.676","6.880","5.629","0.506","3.225","161.696"
"71","GS","Frank DePew","1","13:36.320","13:36.320","Green","Track","0.000","21.071","13.300","23.479","8.905","7.067","6.555","11.664","7.875","7.292","5.935","0.523","3.325","156.440"
"66","GS","Spencer Pumpelly","6","1:54.302","13:38.070","Green","Track","11.708","15.095","10.751","21.211","8.564","6.836","6.207","10.295","7.665","6.714","5.583","0.500","3.173","163.636"
"22","GS","Chase Briscoe","6","1:55.194","13:42.898","Green","Track","11.826","15.212","10.744","21.274","8.509","6.949","6.254","10.668","7.657","6.727","5.621","0.507","3.246","161.377"
"8","GS","Gunnar Jeannette","1","13:43.115","13:43.115","Green","Track","0.000","19.235","12.019","22.845","8.562","6.898","6.370","11.834","7.683","6.726","5.721","0.534","3.416","153.218"
"13","GS","Orey Fidani","6","1:56.489","13:45.275","Green","Track","12.120","15.583","10.804","21.967","8.546","6.792","6.188","10.910","7.626","6.699","5.578","0.498","3.178","164.294"
"3","TCR","Alexandre Papadopulos","6","2:05.752","13:46.388","Green","Track","14.435","16.555","11.546","23.079","8.891","7.323","6.848","11.519","8.061","7.306","6.129","0.548","3.512","149.303"
"09","GS","Dale Katechis","6","1:58.569","13:54.465","Green","Track","12.436","15.661","11.217","22.667","8.566","6.797","6.212","11.233","7.659","6.733","5.649","0.506","3.233","161.696"
"21","TCR","Mason Filippi","4","5:31.684","13:55.274","Green","Pit","15.109","25.796","12.284","23.380","8.952","7.364","7.242","11.745","8.075","7.323","12.535","0.000","0.000","0.000"
"39","GS","Tyler McQuarrie","5","4:03.890","14:00.625","Green","Track","126.273","18.511","12.819","27.110","9.532","7.283","7.295","11.269","7.651","6.775","5.640","0.506","3.226","161.696"
"80","GS","Kaz Grala","7","1:55.264","14:01.273","Green","Track","12.145","15.345","10.554","21.722","8.434","6.800","6.233","10.579","7.615","6.655","5.533","0.496","3.153","164.956"
"57","GS","Christian Hohenadel","5","1:54.150","14:01.401","Green","Track","11.728","15.250","10.659","21.321","8.474","6.770","6.141","10.660","7.568","6.591","5.415","0.484","3.089","169.046"
"11","GS","Thomas Collingwood","6","1:57.360","14:07.462","Green","Track","12.311","15.597","10.904","22.106","8.625","6.845","6.329","10.948","7.681","6.704","5.606","0.502","3.202","162.984"
"82","GS","James Clay","7","1:54.863","14:07.755","Green","Track","12.016","15.325","10.665","21.686","8.497","6.788","6.193","10.256","7.576","6.648","5.541","0.497","3.175","164.624"
"23","TCR","Jared Salinsky","6","2:03.243","14:08.056","Green","Track","12.920","16.332","11.854","22.793","9.067","7.305","6.721","11.053","8.017","7.167","6.007","0.542","3.465","150.956"
"96","GS","Sydney McKee","7","1:58.355","14:14.022","Green","Track","12.411","15.691","11.733","21.866","8.475","6.824","6.251","11.196","7.763","6.770","5.639","0.506","3.230","161.696"
"33","GS","Indy Dontje","5","1:55.982","14:18.465","Green","Track","11.730","14.908","10.673","21.135","8.567","6.834","6.246","11.907","7.803","6.857","5.608","0.503","3.211","162.660"
"67","GS","Chris Bellomo","6","1:59.249","14:18.629","Green","Track","12.283","15.503","11.115","22.817","8.714","6.831","6.240","11.935","7.744","6.766","5.605","0.501","3.195","163.310"
"40","GS","Patrick Gallagher","5","4:53.506","14:20.428","Green","Track","187.734","17.233","10.812","21.544","8.581","6.953","6.365","10.499","7.625","6.794","5.628","0.506","3.232","161.696"
"59","GS","DJ Randall","6","1:57.246","14:22.366","Green","Track","12.764","15.568","10.801","21.637","8.611","6.946","6.280","10.764","7.732","6.794","5.619","0.504","3.226","162.338"
"44","GS","Mike Vess","7","1:57.980","14:30.034","Green","Track","12.453","15.470","11.164","22.038","8.610","6.877","6.288","11.101","7.773","6.778","5.669","0.509","3.250","160.743"
"61","TCR","Gavin Ernstone","6","2:19.405","14:33.561","Green","Pit","12.905","16.216","12.816","23.280","8.965","7.231","6.613","11.964","8.107","7.169","10.252","0.000","0.000","0.000"
"35","GS","James Cox","7","1:57.156","14:34.504","Green","Track","12.506","15.549","10.843","21.751","8.651","6.885","6.226","11.069","7.637","6.750","5.580","0.501","3.208","163.310"
"97","GS","Brandon Kidd","5","1:57.733","14:38.408","Green","Track","12.671","15.495","10.960","21.672","8.538","6.924","6.390","11.032","7.674","6.848","5.725","0.515","3.289","158.870"
"60","GS","Nate Stacy","7","1:54.912","14:47.363","Green","Track","12.035","15.025","10.678","21.218","8.527","6.906","6.314","10.404","7.648","6.757","5.644","0.508","3.248","161.059"
"7","GS","Trent Hindman","5","6:27.748","14:47.493","Green","Track","282.225","17.931","10.730","21.341","8.533","6.803","6.219","10.475","7.603","6.666","5.556","0.497","3.169","164.624"
"88","GS","Henry Schmitt","6","1:59.377","14:53.341","Green","Track","12.964","15.598","11.155","22.388","8.653","6.914","6.378","11.311","7.746","6.827","5.675","0.510","3.258","160.428"
"99","GS","Gary Ferrera","7","1:59.287","14:53.474","Green","Track","13.222","15.672","10.962","22.426","8.479","6.814","6.432","11.606","7.578","6.664","5.623","0.509","3.300","160.743"
"26","GS","Kyle Reid","6","1:58.304","14:56.012","Green","Track","12.595","15.835","10.913","22.252","8.693","6.897","6.277","10.849","7.711","6.830","5.694","0.511","3.247","160.114"
"24","GS","Drew Staveley","7","1:58.197","14:56.556","Green","Track","12.573","15.551","11.015","21.964","8.673","7.006","6.338","11.115","7.799","6.811","5.629","0.506","3.217","161.696"
"4","GS","Ted Giovanis","7","2:05.076","15:02.638","Finish","Track","14.784","16.094","11.329","23.805","8.922","7.066","6.947","12.126","7.871","6.811","5.607","0.504","3.210","162.338"
"5","TCR","Roy Block","7","2:03.097","15:10.683","Finish","Track","12.978","16.256","11.658","22.237","8.961","7.401","6.878","11.057","7.972","7.339","6.222","0.562","3.576","145.584"
"84","TCR","Brian Henderson","5","2:00.594","15:11.589","Finish","Track","12.526","15.750","11.295","22.166","8.967","7.295","6.718","10.672","7.948","7.176","6.052","0.547","3.482","149.576"
"54","TCR","Michael Johnson","7","2:16.784","15:18.536","Finish","Pit","12.330","15.591","11.088","22.408","8.934","7.270","6.699","11.093","7.912","7.115","12.505","0.000","0.000","0.000"
"73","TCR","Mike LaMarra","7","2:02.039","15:22.314","Finish","Track","12.462","15.926","11.358","22.130","9.146","7.466","6.845","10.829","8.191","7.379","6.176","0.559","3.572","146.365"
"65","GS","Tim Probert","6","1:56.240","15:31.826","Finish","Track","12.597","15.173","10.792","21.603","8.581","6.899","6.258","10.539","7.655","6.785","5.625","0.507","3.226","161.377"
"66","GS","Spencer Pumpelly","7","1:55.088","15:33.158","Finish","Track","11.697","15.252","11.060","21.572","8.615","6.849","6.170","10.330","7.639","6.694","5.555","0.497","3.158","164.624"
"31","GS","Patrick Liddy","6","2:19.011","15:35.505","Finish","Track","32.512","17.593","10.855","22.052","8.607","6.743","6.103","11.027","7.681","6.651","5.538","0.495","3.154","165.289"
"71","GS","Frank DePew","2","2:00.649","15:36.969","Finish","Track","12.762","15.786","11.211","22.936","8.704","6.923","6.553","11.690","7.863","6.806","5.664","0.509","3.242","160.743"
"22","GS","Chase Briscoe","7","1:54.973","15:37.871","Finish","Track","11.688","15.080","10.667","21.376","8.655","6.905","6.281","10.399","7.769","6.788","5.626","0.506","3.233","161.696"
"8","GS","Gunnar Jeannette","2","1:58.047","15:41.162","Finish","Track","12.622","15.231","10.796","21.444","8.451","6.842","7.071","11.723","7.741","6.805","5.619","0.502","3.200","162.984"
"56","GS","Jeff Mosing","6","2:12.548","15:41.289","Finish","Pit","12.550","15.554","11.039","22.585","8.580","6.921","6.405","11.289","7.798","6.829","9.377","0.000","0.000","0.000"
"13","GS","Orey Fidani","7","1:57.308","15:42.583","Finish","Track","12.471","15.347","10.784","22.323","8.810","6.871","6.229","10.944","7.637","6.662","5.563","0.498","3.169","164.294"
"3","TCR","Alexandre Papadopulos","7","2:03.646","15:50.034","Finish","Track","13.272","16.128","11.291","22.843","8.864","7.337","6.887","11.448","8.033","7.285","6.153","0.555","3.550","147.420"
"09","GS","Dale Katechis","7","1:58.984","15:53.449","Finish","Track","12.625","15.683","11.167","22.128","8.650","6.889","6.302","11.534","7.730","6.808","5.701","0.512","3.255","159.801"
"80","GS","Kaz Grala","8","1:55.518","15:56.791","Finish","Track","12.316","15.223","10.567","21.733","8.439","6.720","6.145","10.793","7.645","6.695","5.560","0.500","3.182","163.636"
"11","GS","Thomas Collingwood","7","1:58.633","16:06.095","Finish","Track","12.434","16.650","11.072","21.963","8.646","6.843","6.303","10.917","7.715","6.737","5.622","0.505","3.226","162.016"
"39","GS","Tyler McQuarrie","6","2:06.234","16:06.859","Finish","Pit","11.694","14.904","10.603","21.032","8.525","6.887","6.225","10.306","7.598","6.729","8.114","0.000","0.000","0.000"
"57","GS","Christian Hohenadel","6","2:07.635","16:09.036","Finish","Pit","11.994","14.961","10.642","21.267","8.493","6.777","6.130","10.561","7.608","6.685","9.027","0.000","0.000","0.000"
"23","TCR","Jared Salinsky","7","2:03.390","16:11.446","Finish","Track","13.247","16.376","11.444","22.781","9.061","7.308","6.735","11.160","8.045","7.202","6.020","0.545","3.466","150.125"
"33","GS","Indy Dontje","6","1:54.101","16:12.566","Finish","Track","11.677","14.944","10.699","21.154","8.549","6.850","6.193","10.417","7.637","6.739","5.558","0.501","3.183","163.310"
"67","GS","Chris Bellomo","7","1:58.610","16:17.239","Finish","Track","12.256","15.407","11.096","22.513","8.729","6.874","6.234","11.388","7.960","6.839","5.607","0.504","3.203","162.338"
"40","GS","Patrick Gallagher","6","1:56.947","16:17.375","Finish","Track","11.797","15.284","10.747","21.715","8.777","7.072","6.323","11.107","7.782","6.872","5.704","0.513","3.254","159.490"
"59","GS","DJ Randall","7","1:56.884","16:19.250","Finish","Track","12.478","15.230","10.809","21.877","8.610","6.958","6.288","10.708","7.774","6.813","5.620","0.505","3.214","162.016"
"96","GS","Sydney McKee","8","2:11.527","16:25.549","Finish","Pit","12.488","15.591","10.786","22.088","8.571","6.834","6.265","11.191","7.711","6.739","9.074","0.000","0.000","0.000"
"44","GS","Mike Vess","8","1:57.499","16:27.533","Finish","Track","12.179","15.410","11.056","22.093","8.601","6.863","6.283","11.063","7.765","6.773","5.656","0.508","3.249","161.059"
"97","GS","Brandon Kidd","6","1:57.493","16:35.901","Finish","Track","12.375","15.539","10.993","21.708","8.549","6.927","6.389","10.954","7.670","6.839","5.733","0.518","3.299","157.950"
"7","GS","Trent Hindman","6","1:54.315","16:41.808","Finish","Track","12.072","14.966","10.612","21.226","8.586","6.860","6.212","10.292","7.553","6.659","5.593","0.502","3.182","162.984"
"88","GS","Henry Schmitt","7","1:59.235","16:52.576","Finish","Track","13.017","15.777","10.998","22.531","8.648","6.913","6.397","10.843","7.752","6.839","5.723","0.515","3.282","158.870"
"99","GS","Gary Ferrera","8","1:59.352","16:52.826","Finish","Track","13.661","15.544","11.086","22.188","8.492","6.896","6.658","11.343","7.657","6.640","5.499","0.497","3.191","164.624"
"26","GS","Kyle Reid","7","1:57.854","16:53.866","Finish","Track","12.485","15.726","10.881","22.341","8.606","6.864","6.307","10.852","7.696","6.753","5.619","0.507","3.217","161.377"
"60","GS","Nate Stacy","8","2:09.764","16:57.127","Finish","Pit","12.555","14.996","10.664","21.192","8.497","6.850","6.271","10.425","7.620","6.749","9.961","0.000","0.000","0.000"
