"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"85","DPi","Misha Goikhberg","5","1:52.809","20:35.916","Green","Track","5.251","5.121","23.708","14.977","24.592","8.182","16.929","0.496","9.753","1.326","2.474","170.913","130.262"
"14","GTD","Philipp Frommenwiler","5","2:06.160","20:38.192","Green","Track","5.832","6.036","26.864","15.473","27.137","9.163","19.329","0.550","11.468","1.511","2.797","154.132","114.313"
"55","DPi","Olivier Pla","5","1:52.703","20:40.679","Green","Track","5.132","5.166","25.679","14.219","24.002","8.112","16.587","0.489","9.613","1.292","2.412","173.359","133.690"
"25","GTLM","Connor De Phillippi","5","2:04.695","20:45.590","Green","Track","5.930","5.736","25.381","15.908","27.716","9.422","18.759","0.579","11.087","1.458","2.719","146.412","118.469"
"86","GTD","Justin Marks","3","2:02.965","20:49.331","Green","Track","5.813","5.883","25.408","15.130","27.020","9.122","18.861","0.549","10.913","1.491","2.775","154.413","115.847"
"33","GTD","Jeroen Bleekemolen","5","2:03.038","20:53.818","Green","Track","5.827","5.995","25.114","15.216","26.965","9.091","19.168","0.554","10.794","1.510","2.804","153.019","114.389"
"12","GTD","Frank Montecalvo","5","2:08.383","20:54.339","Green","Track","5.836","6.108","27.189","15.761","28.266","9.420","19.843","0.549","11.075","1.521","2.815","154.413","113.562"
"44","GTD","Andy Lally","4","2:02.312","20:56.169","Green","Track","5.915","5.810","24.938","15.200","26.903","9.203","18.738","0.551","10.773","1.497","2.784","153.852","115.382"
"48","GTD","Corey Lewis","4","2:03.261","21:00.418","Green","Track","5.941","5.838","25.161","15.446","26.955","9.213","18.871","0.562","11.022","1.486","2.766","150.841","116.236"
"71","GTD","Fabian Schiller","5","2:03.203","21:05.410","Green","Track","5.868","5.786","25.385","15.215","27.493","9.217","18.633","0.553","10.772","1.492","2.789","153.296","115.769"
"63","GTD","Toni Vilander","5","2:03.142","21:07.851","Green","Track","5.785","5.772","25.333","15.322","27.014","9.279","18.912","0.549","10.902","1.496","2.778","154.413","115.459"
"3","GTLM","Antonio Garcia","5","1:58.457","21:28.605","Green","Track","5.697","5.578","24.181","14.859","26.083","8.822","18.149","0.537","10.397","1.447","2.707","157.864","119.369"
"9","GTD","Scott Hargrove","5","2:01.875","21:35.180","Green","Track","5.840","5.677","24.867","15.263","26.791","9.221","18.631","0.556","10.710","1.510","2.809","152.469","114.389"
"67","GTLM","Ryan Briscoe","5","1:58.125","21:38.735","Green","Track","5.747","5.451","24.084","14.796","26.018","8.822","18.103","0.537","10.409","1.447","2.711","157.864","119.369"
"50","DPi","Agustin Canapino","5","1:51.892","21:41.987","Green","Track","5.487","5.830","23.345","14.161","24.359","8.048","16.464","0.496","9.902","1.325","2.475","170.913","130.360"
"77","DPi","Timo Bernhard","6","1:50.322","21:47.310","Green","Track","5.168","4.959","22.521","14.104","24.250","8.167","16.846","0.485","10.129","1.288","2.405","174.789","134.105"
"84","DPi","Chris Miller","6","1:54.614","21:47.947","Green","Track","5.301","5.634","23.625","14.219","25.329","8.451","17.360","0.495","10.361","1.344","2.495","171.258","128.517"
"52","LMP2","Anders Fjorback","5","1:58.996","21:48.781","Green","Track","5.609","5.907","24.714","14.761","26.091","8.629","17.279","0.508","11.558","1.382","2.558","166.875","124.984"
"66","GTLM","Dirk Mueller","4","14:09.356","21:52.281","Green","Track","727.927","9.072","25.376","15.055","27.301","9.477","19.863","0.594","10.531","1.451","2.709","142.715","119.040"
"19","GTD","Will Hardeman","2","2:08.188","22:00.233","Green","Track","6.002","6.291","26.302","15.913","27.585","9.693","19.471","0.552","11.840","1.612","2.927","153.574","107.151"
"31","DPi","Pipo Derani","6","1:50.218","22:01.595","Green","Track","5.193","4.934","23.065","14.408","24.233","8.034","16.675","0.494","9.443","1.296","2.443","171.605","133.277"
"5","DPi","Joao Barbosa","7","1:50.838","22:03.619","Green","Track","5.157","4.898","22.518","14.010","24.388","8.172","16.868","0.494","10.533","1.323","2.477","171.605","130.557"
"911","GTLM","Nick Tandy","6","1:58.694","22:03.779","Green","Track","5.637","5.514","24.228","14.848","26.199","8.856","18.153","0.532","10.602","1.440","2.685","159.347","119.949"
"10","DPi","Jordan Taylor","6","1:50.017","22:07.237","Green","Track","5.265","5.203","22.828","14.184","24.135","7.944","16.591","0.498","9.599","1.311","2.459","170.226","131.752"
"96","GTD","Bill Auberlen","6","2:01.149","22:09.225","Green","Track","5.696","5.744","24.723","15.183","26.904","9.050","18.402","0.540","10.708","1.468","2.731","156.987","117.662"
"29","GTD","Daniel Morad","3","16:38.030","22:12.353","Green","Pit","5.830","6.081","31.948","17.218","28.864","9.612","20.104","0.653","13.227","2.863","861.630","129.820","60.331"
"4","GTLM","Marcel Fassler","6","1:59.366","22:14.046","Green","Track","5.705","5.621","24.391","15.035","26.272","8.954","18.241","0.536","10.499","1.431","2.681","158.158","120.704"
"7","DPi","Alexander Rossi","6","1:50.141","22:14.275","Green","Track","5.189","4.746","22.428","14.180","24.241","8.264","17.332","0.494","9.505","1.310","2.452","171.605","131.853"
"912","GTLM","Earl Bamber","6","1:59.799","22:16.925","Green","Track","5.675","5.577","24.416","14.879","26.023","9.226","18.271","0.671","10.960","1.427","2.674","126.338","121.042"
"11","GTD","Rolf Ineichen","6","2:02.374","22:18.525","Green","Track","5.776","5.809","25.168","15.507","26.733","9.155","18.733","0.552","10.693","1.481","2.767","153.574","116.629"
"54","DPi","Romain Dumas","6","1:52.778","22:25.224","Green","Track","5.170","5.323","22.963","13.875","24.357","8.845","17.150","0.520","10.807","1.322","2.446","163.024","130.656"
"38","LMP2","Cameron Cassels","4","2:01.899","22:26.186","Green","Track","6.012","6.122","25.013","14.874","27.148","9.240","17.973","0.515","11.000","1.406","2.596","164.607","122.850"
"6","DPi","Juan Pablo Montoya","5","1:51.776","22:26.376","Green","Track","5.180","4.990","23.458","14.370","24.391","8.058","16.687","0.492","10.317","1.346","2.487","172.302","128.326"
"8","GTD","Ryan Dalziel","5","2:03.071","22:27.131","Green","Track","5.884","5.662","25.019","15.472","26.919","9.131","18.800","0.552","11.295","1.517","2.820","153.574","113.861"
"85","DPi","Misha Goikhberg","6","1:51.576","22:27.492","Green","Track","5.347","5.402","23.048","14.307","24.489","8.189","16.894","0.498","9.599","1.327","2.476","170.226","130.164"
"24","GTLM","Philipp Eng","6","2:02.025","22:34.199","Green","Track","5.865","5.747","24.889","15.328","27.153","9.085","18.206","0.538","11.035","1.462","2.717","157.570","118.145"
"57","GTD","Ana Beatriz","6","2:03.361","22:38.404","Green","Track","5.761","5.757","25.459","15.441","27.160","9.220","18.912","0.545","10.855","1.488","2.763","155.546","116.080"
"14","GTD","Philipp Frommenwiler","6","2:04.194","22:42.386","Green","Track","5.818","5.878","25.817","15.422","27.241","9.184","18.924","0.545","11.086","1.497","2.782","155.546","115.382"
"25","GTLM","Connor De Phillippi","6","2:02.449","22:48.039","Green","Track","5.744","5.586","25.059","15.412","27.210","9.239","18.158","0.546","11.337","1.450","2.708","155.261","119.122"
"86","GTD","Justin Marks","4","2:02.743","22:52.074","Green","Track","5.812","5.773","25.264","15.476","26.851","9.100","18.687","0.547","10.983","1.485","2.765","154.978","116.315"
"33","GTD","Jeroen Bleekemolen","6","2:01.926","22:55.744","Green","Track","5.821","5.676","24.923","15.167","26.962","9.081","18.752","0.551","10.694","1.505","2.794","153.852","114.769"
"73","GTD","Nicholas Boulle","5","4:29.981","22:57.726","Green","Pit","5.918","6.025","25.217","15.357","27.029","9.290","18.883","0.552","11.563","3.244","146.903","153.574","53.245"
"12","GTD","Frank Montecalvo","6","2:07.076","23:01.415","Green","Track","5.822","5.936","27.235","16.064","27.893","9.285","19.084","0.549","10.957","1.482","2.769","154.413","116.550"
"48","GTD","Corey Lewis","5","2:02.326","23:02.744","Green","Track","5.840","5.857","24.818","15.176","26.965","9.270","18.600","0.550","10.994","1.489","2.767","154.132","116.002"
"63","GTD","Toni Vilander","6","2:02.327","23:10.178","Green","Track","5.766","5.633","25.009","15.166","27.014","9.181","18.805","0.548","10.954","1.488","2.763","154.695","116.080"
"3","GTLM","Antonio Garcia","6","1:57.647","23:26.252","Green","Track","5.659","5.501","24.096","14.805","25.969","8.795","17.925","0.535","10.247","1.431","2.684","158.454","120.704"
"50","DPi","Agustin Canapino","6","1:50.111","23:32.098","Green","Track","5.213","5.011","22.413","13.909","24.839","8.353","16.491","0.496","9.626","1.306","2.454","170.913","132.257"
"9","GTD","Scott Hargrove","6","2:01.445","23:36.625","Green","Track","5.857","5.583","24.597","15.290","26.697","9.160","18.762","0.555","10.674","1.488","2.782","152.744","116.080"
"67","GTLM","Ryan Briscoe","6","2:01.019","23:39.754","Green","Track","5.666","5.324","23.978","14.713","26.522","8.784","20.645","0.622","10.606","1.449","2.710","136.291","119.204"
"52","LMP2","Anders Fjorback","6","1:55.849","23:44.630","Green","Track","5.383","5.451","24.150","14.954","25.621","8.364","17.180","0.503","10.327","1.371","2.545","168.534","125.986"
"84","DPi","Chris Miller","7","2:02.988","23:50.935","Green","Pit","5.208","5.168","22.925","14.094","25.582","8.328","16.838","0.497","10.461","3.339","10.548","170.569","51.730"
"66","GTLM","Dirk Mueller","5","1:58.685","23:50.966","Green","Track","5.703","5.554","24.289","15.101","26.117","8.826","18.040","0.534","10.385","1.439","2.697","158.750","120.033"
"31","DPi","Pipo Derani","7","1:49.877","23:51.472","Green","Track","5.175","5.408","22.411","13.805","23.995","8.835","16.568","0.493","9.452","1.293","2.442","171.953","133.586"
"77","DPi","Timo Bernhard","7","2:06.816","23:54.126","Green","Pit","5.123","5.001","22.221","20.696","25.272","8.114","16.572","0.483","10.526","2.781","10.027","175.513","62.110"
"5","DPi","Joao Barbosa","8","1:50.708","23:54.327","Green","Track","5.171","4.869","23.741","13.837","24.172","8.126","16.945","0.497","9.614","1.292","2.444","170.569","133.690"
"10","DPi","Jordan Taylor","7","1:53.913","24:01.150","Green","Track","5.175","4.705","22.560","14.564","24.089","8.047","18.311","0.793","11.904","1.307","2.458","106.901","132.156"
"7","DPi","Alexander Rossi","7","1:50.432","24:04.707","Green","Track","5.164","4.792","22.394","14.015","24.276","8.088","17.186","0.494","10.108","1.378","2.537","171.605","125.346"
"19","GTD","Will Hardeman","3","2:07.504","24:07.737","Green","Track","5.984","6.182","26.440","16.040","28.114","9.473","19.013","0.548","11.381","1.514","2.815","154.695","114.087"
"96","GTD","Bill Auberlen","7","2:00.911","24:10.136","Green","Track","5.686","5.708","24.581","15.209","26.872","9.075","18.383","0.540","10.677","1.457","2.723","156.987","118.550"
"911","GTLM","Nick Tandy","7","2:10.161","24:13.940","Green","Pit","5.606","5.822","24.787","15.063","26.412","8.980","18.315","0.595","11.497","2.924","10.160","142.475","59.072"
"4","GTLM","Marcel Fassler","7","2:01.349","24:15.395","Green","Track","5.667","5.593","24.542","14.946","27.542","9.035","18.286","0.535","11.069","1.440","2.694","158.454","119.949"
"54","DPi","Romain Dumas","7","1:50.426","24:15.650","Green","Track","5.138","5.285","22.793","13.962","24.317","8.058","16.606","0.491","10.028","1.312","2.436","172.653","131.652"
"6","DPi","Juan Pablo Montoya","6","1:52.211","24:18.587","Green","Track","5.188","5.014","22.689","14.197","24.535","8.272","18.044","0.506","9.958","1.329","2.479","167.535","129.968"
"85","DPi","Misha Goikhberg","7","1:52.378","24:19.870","Green","Track","5.237","5.254","23.476","14.136","24.425","8.149","16.854","0.494","10.504","1.344","2.505","171.605","128.517"
"11","GTD","Rolf Ineichen","7","2:02.279","24:20.804","Green","Track","5.774","5.861","24.849","15.111","26.717","9.158","18.845","0.546","11.125","1.501","2.792","155.261","115.075"
"38","LMP2","Cameron Cassels","5","1:58.632","24:24.818","Green","Track","5.616","5.951","25.206","14.916","25.886","8.762","17.601","0.509","10.232","1.385","2.568","166.548","124.713"
"912","GTLM","Earl Bamber","7","2:10.491","24:27.416","Green","Pit","5.593","5.506","23.943","14.862","27.103","8.874","18.991","0.682","11.883","2.900","10.154","124.300","59.561"
"8","GTD","Ryan Dalziel","6","2:02.972","24:30.103","Green","Track","5.862","5.772","25.226","15.416","27.047","9.252","18.653","0.552","10.891","1.500","2.801","153.574","115.152"
"24","GTLM","Philipp Eng","7","2:00.511","24:34.710","Green","Track","5.719","5.753","24.280","15.320","26.699","9.011","18.027","0.536","10.998","1.456","2.712","158.158","118.631"
"57","GTD","Ana Beatriz","7","2:02.630","24:41.034","Green","Track","5.764","5.765","24.986","15.393","27.064","9.264","18.809","0.543","10.789","1.490","2.763","156.119","115.924"
"29","GTD","Daniel Morad","4","2:33.478","24:45.831","Green","Track","22.771","9.931","27.626","16.792","29.554","10.652","19.553","0.553","11.644","1.547","2.855","153.296","111.653"
"14","GTD","Philipp Frommenwiler","7","2:03.965","24:46.351","Green","Track","5.823","5.800","25.355","15.257","27.492","9.221","19.065","0.542","11.136","1.498","2.776","156.407","115.305"
"86","GTD","Justin Marks","5","2:03.428","24:55.502","Green","Track","5.787","5.853","25.024","15.273","27.147","9.325","18.955","0.544","11.226","1.504","2.790","155.832","114.845"
"25","GTLM","Connor De Phillippi","7","2:09.767","24:57.806","Green","Track","6.245","5.711","26.342","16.442","29.769","9.742","19.585","0.624","11.164","1.445","2.698","135.854","119.534"
"48","GTD","Corey Lewis","6","2:03.792","25:06.536","Green","Track","5.930","5.887","24.869","15.279","27.219","9.472","18.857","0.542","11.448","1.505","2.784","156.407","114.769"
"12","GTD","Frank Montecalvo","7","2:05.377","25:06.792","Green","Track","5.783","5.962","25.661","15.422","27.498","9.220","19.206","0.552","11.762","1.514","2.797","153.574","114.087"
"33","GTD","Jeroen Bleekemolen","7","2:13.172","25:08.916","Green","Pit","5.803","5.713","25.067","15.308","27.308","9.346","18.974","0.550","11.662","3.214","10.227","154.132","53.742"
"63","GTD","Toni Vilander","7","2:01.773","25:11.951","Green","Track","5.738","5.550","24.718","15.161","26.875","9.164","18.887","0.546","10.902","1.480","2.752","155.261","116.708"
"50","DPi","Agustin Canapino","7","1:49.613","25:21.711","Green","Track","5.172","4.890","22.246","13.893","24.175","8.213","17.144","0.498","9.637","1.300","2.445","170.226","132.867"
"73","GTD","Nicholas Boulle","6","2:26.957","25:24.683","Green","Track","23.629","9.929","25.956","15.665","27.709","9.375","18.892","0.553","10.984","1.490","2.775","153.296","115.924"
"3","GTLM","Antonio Garcia","7","2:08.685","25:34.937","Green","Pit","5.633","5.432","24.118","14.966","25.911","8.963","18.118","0.531","11.458","3.427","10.128","159.647","50.402"
"67","GTLM","Ryan Briscoe","7","1:57.825","25:37.579","Green","Track","5.661","5.390","24.030","14.662","25.874","8.885","18.184","0.535","10.450","1.447","2.707","158.454","119.369"
"52","LMP2","Anders Fjorback","7","1:53.828","25:38.458","Green","Track","5.328","5.351","23.479","14.327","25.270","8.236","16.941","0.496","10.477","1.374","2.549","170.913","125.711"
"9","GTD","Scott Hargrove","7","2:02.003","25:38.628","Green","Track","5.816","5.505","24.833","15.261","26.723","9.162","18.741","0.573","11.147","1.477","2.765","147.945","116.945"
"31","DPi","Pipo Derani","8","1:47.866","25:39.338","Green","Track","5.167","4.945","22.293","13.705","23.817","7.903","16.479","0.493","9.341","1.291","2.432","171.953","133.793"
"5","DPi","Joao Barbosa","9","1:48.652","25:42.979","Green","Track","5.125","4.744","22.398","13.797","24.224","8.063","16.682","0.494","9.408","1.286","2.431","171.605","134.314"
"10","DPi","Jordan Taylor","8","1:48.250","25:49.400","Green","Track","5.175","4.680","22.225","13.748","23.782","7.957","16.447","0.493","9.945","1.325","2.473","171.953","130.360"
"66","GTLM","Dirk Mueller","6","1:58.835","25:49.801","Green","Track","5.695","5.645","24.355","15.106","26.015","8.780","18.127","0.532","10.421","1.453","2.706","159.347","118.876"
"7","DPi","Alexander Rossi","8","1:48.514","25:53.221","Green","Track","5.210","4.626","22.295","14.066","24.129","7.968","16.552","0.494","9.417","1.306","2.451","171.605","132.257"
"54","DPi","Romain Dumas","8","1:53.043","26:08.693","Green","Track","5.102","5.352","23.135","14.011","25.809","8.301","17.111","0.489","9.976","1.315","2.442","173.359","131.352"
"96","GTD","Bill Auberlen","8","2:00.912","26:11.048","Green","Track","5.667","5.708","24.602","15.163","26.680","9.052","18.524","0.538","10.777","1.467","2.734","157.570","117.742"
"55","DPi","Olivier Pla","6","5:34.110","26:14.789","Green","Pit","5.081","4.855","23.957","14.112","24.441","7.953","16.664","0.492","10.250","3.425","222.880","172.302","50.431"
"4","GTLM","Marcel Fassler","8","1:59.533","26:14.928","Green","Track","5.694","5.551","24.310","14.956","26.466","9.073","18.104","0.530","10.703","1.444","2.702","159.949","119.617"
"19","GTD","Will Hardeman","4","2:07.224","26:14.961","Green","Track","5.900","6.077","25.773","15.597","28.607","9.763","19.240","0.547","11.378","1.522","2.820","154.978","113.487"
"6","DPi","Juan Pablo Montoya","7","2:03.316","26:21.903","Green","Pit","5.152","4.717","22.536","14.140","25.077","8.299","16.916","0.502","12.261","3.576","10.140","168.870","48.302"
"11","GTD","Rolf Ineichen","8","2:01.322","26:22.126","Green","Track","5.783","5.812","24.920","15.079","26.641","9.076","18.574","0.548","10.664","1.469","2.756","154.695","117.582"
"38","LMP2","Cameron Cassels","6","1:57.352","26:22.170","Green","Track","5.559","5.728","24.491","14.699","25.698","8.801","17.557","0.507","10.362","1.387","2.563","167.205","124.533"
"85","DPi","Misha Goikhberg","8","2:02.731","26:22.601","Green","Pit","5.288","5.131","23.092","14.142","24.722","8.191","17.048","0.495","10.577","3.994","10.051","171.258","43.247"
"71","GTD","Fabian Schiller","6","5:20.791","26:26.201","Green","Pit","5.827","5.747","37.254","25.404","46.638","16.299","32.641","1.261","20.072","4.768","124.880","67.227","36.226"
"44","GTD","Andy Lally","5","5:31.171","26:27.340","Green","Pit","5.822","5.769","25.473","15.319","26.869","9.099","18.847","0.551","11.758","3.278","208.386","153.852","52.693"
"8","GTD","Ryan Dalziel","7","2:02.122","26:32.225","Green","Track","5.823","5.689","24.916","15.171","27.155","9.093","18.690","0.552","10.734","1.498","2.801","153.574","115.305"
"57","GTD","Ana Beatriz","8","2:03.889","26:44.923","Green","Track","5.721","5.832","25.916","15.337","27.268","9.304","18.738","0.541","10.983","1.485","2.764","156.696","116.315"
"29","GTD","Daniel Morad","5","2:05.284","26:51.115","Green","Track","5.871","6.044","25.672","15.414","27.666","9.453","19.129","0.546","11.150","1.520","2.819","155.261","113.636"
"24","GTLM","Philipp Eng","8","2:21.053","26:55.763","Green","Track","6.741","6.402","30.520","17.485","32.440","11.515","20.047","0.594","11.138","1.455","2.716","142.715","118.713"
"25","GTLM","Connor De Phillippi","8","1:59.649","26:57.455","Green","Track","5.695","5.543","24.413","14.930","26.353","9.088","18.293","0.537","10.632","1.454","2.711","157.864","118.795"
"86","GTD","Justin Marks","6","2:02.562","26:58.064","Green","Track","5.836","5.763","25.060","15.186","26.942","9.136","18.738","0.543","11.099","1.492","2.767","156.119","115.769"
"14","GTD","Philipp Frommenwiler","8","2:16.429","27:02.780","Green","Pit","5.808","5.948","25.958","15.423","27.998","9.424","19.105","0.593","12.431","3.627","10.114","142.956","47.623"
"48","GTD","Corey Lewis","7","2:02.587","27:09.123","Green","Track","5.906","5.888","24.842","15.196","26.993","9.252","18.712","0.549","10.976","1.496","2.777","154.413","115.459"
"12","GTD","Frank Montecalvo","8","2:14.821","27:21.613","Green","Pit","5.874","6.048","25.691","15.411","27.475","9.385","19.323","0.547","11.453","3.485","10.129","154.978","49.563"
"73","GTD","Nicholas Boulle","7","2:02.757","27:27.440","Green","Track","5.859","5.944","25.187","15.208","27.006","9.256","18.710","0.550","10.770","1.489","2.778","154.132","116.002"
"31","DPi","Pipo Derani","9","1:51.533","27:30.871","Green","Track","5.373","5.478","22.837","14.203","24.693","8.288","16.820","0.493","9.583","1.309","2.456","171.953","131.954"
"5","DPi","Joao Barbosa","10","1:49.031","27:32.010","Green","Track","5.112","4.661","22.459","14.297","24.013","8.161","16.597","0.493","9.493","1.297","2.448","171.953","133.174"
"52","LMP2","Anders Fjorback","8","2:02.245","27:40.703","Green","Track","5.408","5.319","23.533","19.030","26.416","9.305","17.721","0.576","10.957","1.398","2.582","147.175","123.553"
"7","DPi","Alexander Rossi","9","1:48.913","27:42.134","Green","Track","5.140","4.568","22.248","13.965","23.985","8.000","16.492","0.492","10.114","1.376","2.533","172.302","125.529"
"9","GTD","Scott Hargrove","8","2:03.921","27:42.549","Green","Track","5.814","5.701","24.780","15.949","26.864","9.251","19.161","0.694","11.417","1.498","2.792","122.151","115.305"
"67","GTLM","Ryan Briscoe","8","2:07.637","27:45.216","Green","Pit","5.660","5.416","23.958","14.847","26.103","8.936","18.147","0.534","10.934","2.960","10.142","158.750","58.354"
"66","GTLM","Dirk Mueller","7","1:58.255","27:48.056","Green","Track","5.636","5.506","24.349","14.955","25.978","8.807","18.041","0.530","10.315","1.441","2.697","159.949","119.866"
"10","DPi","Jordan Taylor","9","1:59.007","27:48.407","Green","Pit","5.172","4.625","22.220","13.781","23.862","8.700","17.521","0.496","10.213","2.305","10.112","170.913","74.936"
"84","DPi","Chris Miller","8","4:05.177","27:56.112","Green","Track","133.879","9.179","24.610","14.171","24.609","8.196","16.736","0.497","9.492","1.325","2.483","170.569","130.360"
"54","DPi","Romain Dumas","9","1:49.856","27:58.549","Green","Track","5.131","5.109","23.140","13.830","24.181","8.018","16.448","0.484","9.766","1.312","2.437","175.150","131.652"
"96","GTD","Bill Auberlen","9","2:00.583","28:11.631","Green","Track","5.696","5.679","24.626","15.153","26.499","9.029","18.403","0.536","10.772","1.463","2.727","158.158","118.064"
"4","GTLM","Marcel Fassler","9","1:58.782","28:13.710","Green","Track","5.665","5.478","24.317","14.802","26.231","8.934","18.161","0.531","10.537","1.438","2.688","159.647","120.116"
"38","LMP2","Cameron Cassels","7","1:57.539","28:19.709","Green","Track","5.454","5.638","24.225","14.551","25.353","9.099","18.473","0.513","10.274","1.389","2.570","165.249","124.354"
"19","GTD","Will Hardeman","5","2:06.811","28:21.772","Green","Track","6.007","6.271","25.790","15.633","28.001","9.577","19.236","0.546","11.414","1.518","2.818","155.261","113.786"
"55","DPi","Olivier Pla","7","2:17.987","28:32.776","Green","Track","22.740","8.663","23.257","14.273","23.674","11.203","20.084","0.633","9.784","1.281","2.395","133.922","134.838"
"11","GTD","Rolf Ineichen","9","2:11.814","28:33.940","Green","Pit","5.788","5.910","25.161","15.141","26.687","9.164","18.712","0.546","11.151","2.983","10.571","155.261","57.904"
"24","GTLM","Philipp Eng","9","1:59.516","28:55.279","Green","Track","5.748","5.637","24.173","15.202","26.273","8.859","18.152","0.532","10.779","1.452","2.709","159.347","118.958"
"29","GTD","Daniel Morad","6","2:05.159","28:56.274","Green","Track","5.869","6.109","25.520","15.535","27.253","9.378","19.166","0.548","11.430","1.528","2.823","154.695","113.041"
"25","GTLM","Connor De Phillippi","9","1:59.952","28:57.407","Green","Track","5.700","5.496","24.227","14.946","26.454","9.233","18.581","0.534","10.619","1.451","2.711","158.750","119.040"
"57","GTD","Ana Beatriz","9","2:12.604","28:57.527","Green","Pit","5.749","5.768","25.378","15.432","26.895","9.296","18.810","0.541","11.584","2.793","10.358","156.696","61.843"
"71","GTD","Fabian Schiller","7","2:31.911","28:58.112","Green","Track","26.481","11.016","26.531","15.664","27.943","9.399","18.992","0.553","11.086","1.479","2.767","153.296","116.787"
"44","GTD","Andy Lally","6","2:32.245","28:59.585","Green","Track","26.248","10.428","26.814","16.121","28.327","9.433","19.296","0.559","10.744","1.491","2.784","151.651","115.847"
"86","GTD","Justin Marks","7","2:02.942","29:01.006","Green","Track","5.771","5.835","25.391","15.245","26.947","9.248","18.791","0.542","10.930","1.482","2.760","156.407","116.550"
"50","DPi","Agustin Canapino","8","3:42.369","29:04.080","Green","Pit","5.160","4.925","22.964","14.020","24.198","8.563","17.074","0.493","10.420","3.292","111.260","171.953","52.469"
"31","DPi","Pipo Derani","10","1:47.649","29:18.520","Green","Track","5.170","4.665","22.382","13.723","23.748","7.968","16.387","0.490","9.365","1.302","2.449","173.006","132.663"
"5","DPi","Joao Barbosa","11","1:49.152","29:21.162","Green","Track","5.136","4.726","22.309","14.369","24.110","8.056","16.718","0.492","9.500","1.293","2.443","172.302","133.586"
"73","GTD","Nicholas Boulle","8","2:01.987","29:29.427","Green","Track","5.881","5.714","24.820","15.214","26.756","9.203","18.694","0.548","10.856","1.505","2.796","154.695","114.769"
"52","LMP2","Anders Fjorback","9","1:54.705","29:35.408","Green","Track","5.384","5.387","23.923","14.864","25.225","8.275","16.942","0.498","10.286","1.372","2.549","170.226","125.895"
"7","DPi","Alexander Rossi","10","1:59.239","29:41.373","Green","Pit","5.269","5.022","23.030","14.241","23.983","8.004","16.460","0.491","9.921","2.689","10.129","172.653","64.235"
"9","GTD","Scott Hargrove","9","2:01.292","29:43.841","Green","Track","5.837","5.597","24.628","15.204","26.697","9.115","18.576","0.551","10.805","1.493","2.789","153.852","115.691"
"66","GTLM","Dirk Mueller","8","1:57.918","29:45.974","Green","Track","5.641","5.474","23.945","14.862","25.969","8.845","18.146","0.530","10.366","1.438","2.702","159.949","120.116"
"84","DPi","Chris Miller","9","1:50.120","29:46.232","Green","Track","5.246","4.991","22.464","13.796","25.064","8.142","16.732","0.497","9.364","1.334","2.490","170.569","129.481"
"33","GTD","Jeroen Bleekemolen","8","4:43.287","29:52.203","Green","Track","161.726","9.127","25.605","15.421","27.190","9.433","18.958","0.549","10.995","1.496","2.787","154.413","115.459"
"911","GTLM","Nick Tandy","8","5:45.842","29:59.782","Green","Track","226.080","9.084","25.794","15.404","26.229","9.154","18.407","0.545","11.018","1.436","2.691","155.546","120.284"
"54","DPi","Romain Dumas","10","2:02.060","30:00.609","Green","Pit","5.150","5.565","23.661","14.024","24.362","8.192","16.652","0.484","10.686","3.230","10.054","175.150","53.476"
"38","LMP2","Cameron Cassels","8","1:55.708","30:15.417","Green","Track","5.609","5.627","24.041","14.511","25.229","8.626","17.429","0.503","10.190","1.377","2.566","168.534","125.437"
"55","DPi","Olivier Pla","8","1:46.834","30:19.610","Green","Track","5.093","4.778","21.759","13.608","24.055","7.819","16.177","0.482","9.387","1.280","2.396","175.877","134.943"
"4","GTLM","Marcel Fassler","10","2:08.560","30:22.270","Green","Pit","5.664","5.523","24.302","15.062","26.401","8.993","18.127","0.530","10.955","2.854","10.149","159.949","60.521"
"63","GTD","Toni Vilander","8","5:21.719","30:33.670","Green","Pit","5.727","5.685","25.969","15.333","27.328","9.389","19.349","0.546","11.689","3.356","197.348","155.261","51.468"
"48","GTD","Corey Lewis","8","3:42.886","30:52.009","Green","Pit","5.882","5.751","24.834","15.255","26.916","9.284","18.657","0.545","11.408","3.056","101.298","155.546","56.521"
"24","GTLM","Philipp Eng","10","1:59.287","30:54.566","Green","Track","5.682","6.417","24.184","14.893","26.035","8.812","18.009","0.532","10.578","1.441","2.704","159.347","119.866"
"25","GTLM","Connor De Phillippi","10","2:00.229","30:57.636","Green","Track","5.688","5.480","25.058","15.304","26.415","8.845","18.209","0.536","10.537","1.448","2.709","158.158","119.287"
"71","GTD","Fabian Schiller","8","2:02.927","31:01.039","Green","Track","5.843","5.776","24.923","15.378","27.445","9.214","18.760","0.550","10.745","1.497","2.796","154.132","115.382"
"44","GTD","Andy Lally","7","2:02.902","31:02.487","Green","Track","5.863","5.798","24.881","15.214","27.510","9.391","18.705","0.544","10.715","1.494","2.787","155.832","115.614"
"86","GTD","Justin Marks","8","2:03.458","31:04.464","Green","Track","5.790","5.844","25.111","15.340","27.035","9.405","19.117","0.540","11.033","1.481","2.762","156.987","116.629"
