"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"5","GT3G","Rob Ferriol","7","1:56.189","13:42.367","Green","Track","3.437","9.643","13.111","4.024","0.535","15.970","24.507","15.656","19.217","6.500","3.589","153.568"
"61","GT3P","Scott Welham","7","1:56.036","13:42.887","Green","Track","3.346","9.610","13.353","3.994","0.507","15.876","24.436","15.376","19.611","6.428","3.499","162.049"
"36","GT3P","Vernon McClure","7","1:55.854","13:43.275","Green","Track","3.366","9.576","13.338","3.970","0.506","16.105","23.955","15.657","19.381","6.476","3.524","162.370"
"52","GT3G","Kurt Fazekas","7","1:55.898","13:43.792","Green","Track","3.426","9.522","13.233","4.024","0.513","15.894","24.044","15.680","19.470","6.517","3.575","160.154"
"65","GT3G","Efrin Castro","7","1:56.700","13:45.193","Green","Track","3.418","9.781","13.815","4.097","0.530","15.742","24.354","15.689","19.324","6.378","3.572","155.017"
"48","GT3P","David Brule","7","1:55.880","13:49.492","Green","Track","3.407","9.627","13.190","4.032","0.514","15.778","24.400","15.520","19.466","6.414","3.532","159.843"
"4","GT3P","Michael Mennella","7","1:57.095","13:51.053","Green","Track","3.404","9.859","13.758","4.061","0.518","16.221","24.100","15.597","19.409","6.610","3.558","158.608"
"92","GT3P","Joseph Lombardo","7","1:56.357","13:51.452","Green","Track","3.449","9.711","13.426","3.983","0.516","15.835","24.240","15.442","19.751","6.505","3.499","159.223"
"15","GT3G","Randal Bryant","7","1:57.531","13:51.761","Green","Track","3.431","9.818","13.938","4.143","0.543","16.294","24.232","15.599","19.436","6.500","3.597","151.306"
"18","GT3G","Richard Edge","7","1:57.272","13:52.887","Green","Track","3.486","9.803","13.306","4.109","0.540","15.974","24.808","15.671","19.557","6.410","3.608","152.146"
"17","GT3G","Curt Swearingin","6","1:55.145","13:53.865","Green","Track","3.434","9.642","13.326","4.104","0.524","15.744","23.795","15.375","19.153","6.424","3.624","156.792"
"69","GT3P","Dan Hardee","7","1:55.734","13:55.924","Green","Track","3.434","9.934","13.565","4.034","0.515","15.815","24.182","15.191","19.056","6.465","3.543","159.532"
"22","GT3G","Bart Collins","7","1:59.377","14:04.714","Green","Track","3.478","10.111","13.802","4.182","0.534","16.802","24.578","15.655","19.771","6.780","3.684","153.856"
"79","GT3P","Roman DeAngelis","8","1:52.005","14:58.971","Green","Track","3.334","9.246","12.946","4.020","0.514","15.098","23.358","14.990","18.713","6.286","3.500","159.843"
"11","GT3P","Sean McAlister","8","1:52.835","15:08.264","Green","Track","3.324","9.513","13.201","4.021","0.512","15.142","23.300","15.135","18.817","6.346","3.524","160.467"
"3","GT3P","Jeff Kingsley","8","1:52.597","15:08.708","Green","Track","3.354","9.337","13.154","3.983","0.510","15.165","23.323","15.059","18.846","6.354","3.512","161.096"
"7","GT3P","Maxwell Root","8","1:53.166","15:09.643","Green","Track","3.342","9.506","13.805","4.058","0.516","14.922","23.298","15.103","18.829","6.298","3.489","159.223"
"25","GT3P","Victor Gomez IV","7","3:07.854","15:12.196","Green","Track","74.295","10.225","15.119","4.177","0.558","15.843","23.657","15.038","19.090","6.353","3.499","147.239"
"53","GT3P","Riley Dickinson","3","10:59.732","15:12.435","Green","Pit","15.113","10.372","14.942","4.159","0.544","16.494","24.961","15.956","19.984","8.652","528.555","151.028"
"68","GT3P","Jeff Mosing","8","1:53.344","15:13.009","Green","Track","3.345","9.448","13.246","3.995","0.510","15.364","23.457","15.114","19.024","6.318","3.523","161.096"
"20","GT3P","Fred Poordad","8","1:54.167","15:18.130","Green","Track","3.348","9.652","13.212","4.027","0.513","15.600","23.626","15.189","19.133","6.343","3.524","160.154"
"99","GT3P","Alan Metni","8","1:53.211","15:20.574","Green","Track","3.334","9.467","13.293","4.034","0.513","15.310","23.330","15.076","18.892","6.416","3.546","160.154"
"9","GT3P","Mark Kvamme","8","1:54.030","15:22.359","Green","Track","3.348","9.791","13.175","3.996","0.508","15.351","23.603","15.130","19.064","6.487","3.577","161.730"
"56","GT3P","David Baker","8","1:55.715","15:36.247","Green","Track","3.389","9.729","13.442","4.084","0.524","15.913","23.886","15.384","19.411","6.417","3.536","156.792"
"27","GT3G","Sebastian Carazo","8","1:56.612","15:38.457","Green","Track","3.534","9.748","13.484","4.045","0.514","16.002","24.405","15.292","19.366","6.591","3.631","159.843"
"45","GT3P","Charlie Luck","8","1:57.097","15:38.821","Green","Track","3.429","9.813","13.382","4.036","0.514","16.123","24.397","15.314","19.581","6.915","3.593","159.843"
"5","GT3G","Rob Ferriol","8","1:56.697","15:39.064","Green","Track","3.453","9.820","13.080","4.005","0.520","16.181","24.459","15.514","19.329","6.714","3.622","157.998"
"61","GT3P","Scott Welham","8","1:56.570","15:39.457","Green","Track","3.318","9.850","13.619","4.068","0.516","15.923","24.176","15.504","19.474","6.588","3.534","159.223"
"36","GT3P","Vernon McClure","8","1:56.426","15:39.701","Green","Track","3.363","9.724","13.530","4.047","0.548","16.533","23.842","15.385","19.486","6.460","3.508","149.925"
"52","GT3G","Kurt Fazekas","8","1:56.948","15:40.740","Green","Track","3.431","9.543","13.319","4.033","0.525","17.291","23.899","15.449","19.325","6.529","3.604","156.494"
"65","GT3G","Efrin Castro","8","1:56.335","15:41.528","Green","Track","3.537","9.924","13.414","4.083","0.530","16.047","24.260","15.496","19.074","6.398","3.572","155.017"
"48","GT3P","David Brule","8","1:55.608","15:45.100","Green","Track","3.383","9.602","13.420","4.046","0.515","15.666","24.275","15.280","19.279","6.571","3.571","159.532"
"4","GT3P","Michael Mennella","8","1:56.073","15:47.126","Green","Track","3.395","9.671","13.654","4.029","0.517","15.854","24.282","15.446","19.116","6.557","3.552","158.915"
"92","GT3P","Joseph Lombardo","8","1:56.152","15:47.604","Green","Track","3.381","9.625","13.448","3.957","0.518","16.060","24.261","15.455","19.464","6.493","3.490","158.608"
"15","GT3G","Randal Bryant","8","1:56.499","15:48.260","Green","Track","3.562","9.746","13.523","4.115","0.534","15.658","24.142","15.791","19.366","6.456","3.606","153.856"
"18","GT3G","Richard Edge","8","1:56.260","15:49.147","Green","Track","3.474","9.726","13.304","4.112","0.535","15.852","24.092","15.554","19.283","6.579","3.749","153.568"
"17","GT3G","Curt Swearingin","7","1:55.960","15:49.825","Green","Track","3.452","9.699","13.333","4.077","0.525","15.863","24.073","15.444","19.429","6.452","3.613","156.494"
"69","GT3P","Dan Hardee","8","1:56.974","15:52.898","Green","Track","3.450","9.957","13.498","4.045","0.513","15.969","24.378","15.303","19.592","6.696","3.573","160.154"
"22","GT3G","Bart Collins","8","1:58.509","16:03.223","Green","Track","3.510","9.789","13.617","4.166","0.533","16.158","24.537","15.867","19.958","6.693","3.681","154.145"
"79","GT3P","Roman DeAngelis","9","1:52.079","16:51.050","Green","Track","3.361","9.325","12.948","3.989","0.509","15.101","23.282","14.958","18.825","6.285","3.496","161.413"
"11","GT3P","Sean McAlister","9","1:52.922","17:01.186","Green","Track","3.366","9.445","13.160","3.988","0.509","15.167","23.336","15.241","18.867","6.329","3.514","161.413"
"3","GT3P","Jeff Kingsley","9","1:52.817","17:01.525","Green","Track","3.347","9.465","13.140","3.963","0.504","15.132","23.426","15.096","18.927","6.314","3.503","163.014"
"7","GT3P","Maxwell Root","9","1:52.374","17:02.017","Green","Track","3.340","9.355","12.897","3.938","0.502","14.963","23.404","15.111","19.053","6.324","3.487","163.664"
"25","GT3P","Victor Gomez IV","8","1:51.960","17:04.156","Green","Track","3.350","9.355","13.021","3.965","0.505","15.076","23.199","14.924","18.823","6.262","3.480","162.691"
"68","GT3P","Jeff Mosing","9","1:53.742","17:06.751","Green","Track","3.366","9.495","13.015","3.949","0.503","15.427","23.488","15.299","19.228","6.447","3.525","163.338"
"20","GT3P","Fred Poordad","9","1:53.866","17:11.996","Green","Track","3.345","9.678","13.136","3.986","0.509","15.308","23.615","15.123","19.299","6.321","3.546","161.413"
"99","GT3P","Alan Metni","9","1:52.939","17:13.513","Green","Track","3.351","9.462","13.019","3.968","0.505","15.137","23.496","15.150","18.942","6.380","3.529","162.691"
"9","GT3P","Mark Kvamme","9","1:54.987","17:17.346","Green","Track","3.408","9.624","13.289","3.991","0.507","15.413","23.793","15.458","19.326","6.613","3.565","162.049"
"53","GT3P","Riley Dickinson","4","2:09.963","17:22.398","Green","Track","15.420","10.770","14.924","4.141","0.527","15.847","24.251","15.272","18.971","6.334","3.506","155.900"
"56","GT3P","David Baker","9","1:55.477","17:31.724","Green","Track","3.396","9.766","13.199","4.021","0.513","15.996","23.780","15.491","19.278","6.492","3.545","160.154"
"27","GT3G","Sebastian Carazo","9","1:53.800","17:32.257","Green","Track","3.470","9.589","13.100","4.033","0.515","15.267","23.574","15.336","18.960","6.394","3.562","159.532"
"45","GT3P","Charlie Luck","9","1:55.833","17:34.654","Green","Track","3.480","9.745","13.259","3.992","0.507","15.999","24.002","15.248","19.558","6.498","3.545","162.049"
"5","GT3G","Rob Ferriol","9","1:55.946","17:35.010","Green","Track","3.584","10.212","13.091","4.014","0.515","15.493","24.184","15.437","19.371","6.453","3.592","159.532"
"61","GT3P","Scott Welham","9","1:56.176","17:35.633","Green","Track","3.390","10.429","13.630","4.029","0.510","15.624","24.047","15.147","19.430","6.406","3.534","161.096"
"36","GT3P","Vernon McClure","9","1:56.162","17:35.863","Green","Track","3.408","10.460","13.617","3.969","0.529","16.282","23.799","15.097","19.082","6.398","3.521","155.310"
"52","GT3G","Kurt Fazekas","9","1:56.385","17:37.125","Green","Track","3.438","9.697","13.654","4.084","0.521","15.992","24.325","15.419","19.269","6.395","3.591","157.695"
"65","GT3G","Efrin Castro","9","1:55.826","17:37.354","Green","Track","3.488","9.612","13.498","4.043","0.538","15.789","24.382","15.431","19.184","6.280","3.581","152.712"
"48","GT3P","David Brule","9","1:57.116","17:42.216","Green","Track","3.386","9.658","13.215","3.986","0.507","16.664","24.473","15.494","19.665","6.523","3.545","162.049"
"4","GT3P","Michael Mennella","9","1:56.525","17:43.651","Green","Track","3.435","9.877","13.762","4.014","0.519","16.030","24.010","15.374","19.328","6.618","3.558","158.303"
"92","GT3P","Joseph Lombardo","9","1:56.493","17:44.097","Green","Track","3.483","9.648","13.709","3.944","0.500","16.097","24.192","15.305","19.656","6.458","3.501","164.318"
"15","GT3G","Randal Bryant","9","1:56.933","17:45.193","Green","Track","3.541","9.615","13.526","4.077","0.542","15.652","24.433","15.389","19.428","6.783","3.947","151.585"
"18","GT3G","Richard Edge","9","1:56.839","17:45.986","Green","Track","3.526","9.773","13.293","4.077","0.532","16.120","24.479","15.591","19.353","6.453","3.642","154.434"
"17","GT3G","Curt Swearingin","8","1:56.690","17:46.515","Green","Track","3.487","9.753","13.578","4.084","0.526","15.878","24.183","15.444","19.711","6.432","3.614","156.196"
"69","GT3P","Dan Hardee","9","1:56.913","17:49.811","Green","Track","3.463","10.033","13.445","4.000","0.510","16.107","24.215","15.433","19.418","6.707","3.582","161.096"
"22","GT3G","Bart Collins","9","1:59.052","18:02.275","Green","Track","3.488","10.073","13.904","4.157","0.539","16.430","24.444","15.593","20.072","6.665","3.687","152.429"
"79","GT3P","Roman DeAngelis","10","1:52.137","18:43.187","Green","Track","3.353","9.349","12.943","3.971","0.507","15.097","23.253","14.962","18.882","6.323","3.497","162.049"
"11","GT3P","Sean McAlister","10","1:52.758","18:53.944","Green","Track","3.363","9.398","13.076","3.972","0.508","15.014","23.391","14.988","19.105","6.415","3.528","161.730"
"3","GT3P","Jeff Kingsley","10","1:52.601","18:54.126","Green","Track","3.348","9.375","13.142","3.945","0.502","15.080","23.382","15.008","18.949","6.369","3.501","163.664"
"7","GT3P","Maxwell Root","10","1:52.524","18:54.541","Green","Track","3.340","9.411","12.916","3.905","0.517","15.110","23.431","15.068","18.944","6.389","3.493","158.915"
"25","GT3P","Victor Gomez IV","9","1:52.325","18:56.481","Green","Track","3.351","9.319","12.918","3.928","0.501","15.078","23.309","14.941","19.087","6.388","3.505","163.990"
"68","GT3P","Jeff Mosing","10","1:53.740","19:00.491","Green","Track","3.375","9.522","13.018","3.955","0.504","15.176","23.753","15.361","19.302","6.265","3.509","163.014"
"99","GT3P","Alan Metni","10","1:53.594","19:07.107","Green","Track","3.329","9.373","13.162","3.976","0.506","15.235","23.369","15.079","19.719","6.319","3.527","162.370"
"20","GT3P","Fred Poordad","10","1:55.624","19:07.620","Green","Track","3.379","9.587","13.272","4.004","0.512","15.492","23.549","15.247","20.621","6.431","3.530","160.467"
"9","GT3P","Mark Kvamme","10","1:54.415","19:11.761","Green","Track","3.425","9.742","13.143","3.980","0.507","15.394","23.637","15.213","19.332","6.503","3.539","162.049"
"53","GT3P","Riley Dickinson","5","1:54.683","19:17.081","Green","Track","3.365","9.494","13.533","4.004","0.512","15.638","23.909","15.261","19.131","6.342","3.494","160.467"
"27","GT3G","Sebastian Carazo","10","1:54.082","19:26.339","Green","Track","3.451","9.558","13.084","3.982","0.507","15.550","23.484","15.316","18.959","6.580","3.611","162.049"
"56","GT3P","David Baker","10","1:56.507","19:28.231","Green","Track","3.410","9.725","13.322","4.034","0.522","16.437","24.133","15.680","19.244","6.458","3.542","157.393"
"45","GT3P","Charlie Luck","10","1:55.803","19:30.457","Green","Track","3.375","9.666","13.220","3.994","0.510","16.171","24.008","15.337","19.388","6.586","3.548","161.096"
"61","GT3P","Scott Welham","10","1:55.146","19:30.779","Green","Track","3.393","9.762","13.274","3.988","0.506","15.674","24.052","15.307","19.315","6.379","3.496","162.370"
"5","GT3G","Rob Ferriol","10","1:56.419","19:31.429","Green","Track","3.465","9.693","13.100","4.009","0.521","16.033","24.094","15.922","19.549","6.437","3.596","157.695"
"36","GT3P","Vernon McClure","10","1:55.818","19:31.681","Green","Track","3.467","9.693","13.451","3.962","0.512","15.910","23.717","15.540","19.534","6.503","3.529","160.467"
"52","GT3G","Kurt Fazekas","10","1:55.215","19:32.340","Green","Track","3.463","9.623","13.109","3.997","0.511","15.519","23.897","15.343","19.817","6.370","3.566","160.781"
"65","GT3G","Efrin Castro","10","1:55.172","19:32.526","Green","Track","3.605","9.695","13.334","4.027","0.522","15.532","24.100","15.282","19.237","6.299","3.539","157.393"
"48","GT3P","David Brule","10","1:55.678","19:37.894","Green","Track","3.388","9.631","13.572","4.060","0.516","15.458","24.018","15.503","19.351","6.622","3.559","159.223"
"92","GT3P","Joseph Lombardo","10","1:55.635","19:39.732","Green","Track","3.398","9.558","13.481","3.920","0.509","15.879","23.674","15.354","19.780","6.562","3.520","161.413"
"4","GT3P","Michael Mennella","10","1:57.720","19:41.371","Green","Track","3.383","9.616","13.738","4.021","0.577","16.738","24.161","15.329","19.287","7.239","3.631","142.390"
"18","GT3G","Richard Edge","10","1:56.868","19:42.854","Green","Track","3.548","9.850","13.899","4.193","0.536","15.789","24.066","15.441","19.340","6.540","3.666","153.282"
"17","GT3G","Curt Swearingin","9","1:56.829","19:43.344","Green","Track","3.519","9.705","14.212","4.201","0.534","15.830","23.872","15.402","19.423","6.487","3.644","153.856"
"69","GT3P","Dan Hardee","10","1:57.983","19:47.794","Green","Track","3.461","10.187","13.383","3.987","0.517","16.118","24.838","15.651","19.704","6.584","3.553","158.915"
"22","GT3G","Bart Collins","10","1:58.010","20:00.285","Green","Track","3.514","9.842","13.814","4.158","0.532","16.072","24.304","15.584","19.711","6.773","3.706","154.434"
"79","GT3P","Roman DeAngelis","11","1:51.740","20:34.927","Green","Track","3.351","9.340","12.908","3.964","0.507","14.992","23.175","15.013","18.765","6.244","3.481","162.049"
"3","GT3P","Jeff Kingsley","11","1:53.067","20:47.193","Green","Track","3.371","9.487","13.050","3.905","0.505","15.495","23.354","14.974","19.036","6.381","3.509","162.691"
"11","GT3P","Sean McAlister","11","1:53.769","20:47.713","Green","Track","3.359","9.473","13.070","3.957","0.505","15.392","23.785","15.325","19.052","6.357","3.494","162.691"
"7","GT3P","Maxwell Root","11","1:53.462","20:48.003","Green","Track","3.385","9.348","12.948","3.892","0.532","15.535","23.481","15.325","19.194","6.332","3.490","154.434"
"25","GT3P","Victor Gomez IV","10","1:52.326","20:48.807","Green","Track","3.343","9.272","12.849","3.926","0.502","15.370","23.312","15.048","18.984","6.254","3.466","163.664"
"68","GT3P","Jeff Mosing","11","1:53.779","20:54.270","Green","Track","3.370","9.437","13.039","3.951","0.505","15.350","23.808","15.337","19.149","6.321","3.512","162.691"
"99","GT3P","Alan Metni","11","1:53.615","21:00.722","Green","Track","3.351","9.496","13.192","3.981","0.508","15.397","23.456","15.135","19.153","6.420","3.526","161.730"
"20","GT3P","Fred Poordad","11","1:54.291","21:01.911","Green","Track","3.370","9.529","13.080","3.951","0.507","15.543","23.938","15.193","19.280","6.386","3.514","162.049"
"9","GT3P","Mark Kvamme","11","1:54.163","21:05.924","Green","Track","3.375","9.635","13.104","3.961","0.506","15.547","23.727","15.121","19.081","6.578","3.528","162.370"
"53","GT3P","Riley Dickinson","6","1:54.558","21:11.639","Green","Track","3.370","9.376","13.453","3.999","0.508","15.509","23.882","15.239","19.365","6.362","3.495","161.730"
"27","GT3G","Sebastian Carazo","11","1:54.086","21:20.425","Green","Track","3.485","9.577","13.054","4.042","0.516","15.621","23.601","15.364","18.904","6.343","3.579","159.223"
"56","GT3P","David Baker","11","1:55.163","21:23.394","Green","Track","3.435","9.640","13.168","4.011","0.512","15.719","23.921","15.330","19.430","6.461","3.536","160.467"
"45","GT3P","Charlie Luck","11","1:54.860","21:25.317","Green","Track","3.371","9.579","13.304","3.993","0.507","15.745","24.014","15.187","19.095","6.522","3.543","162.049"
"61","GT3P","Scott Welham","11","1:54.968","21:25.747","Green","Track","3.339","9.657","13.326","3.966","0.505","15.741","24.016","15.291","19.278","6.359","3.490","162.691"
"5","GT3G","Rob Ferriol","11","1:55.614","21:27.043","Green","Track","3.472","9.587","13.014","4.000","0.522","15.734","24.193","15.805","19.316","6.394","3.577","157.393"
"36","GT3P","Vernon McClure","11","1:55.639","21:27.320","Green","Track","3.452","9.809","13.313","3.928","0.501","15.864","23.715","15.572","19.438","6.539","3.508","163.990"
"52","GT3G","Kurt Fazekas","11","1:55.265","21:27.605","Green","Track","3.551","9.877","13.075","3.978","0.507","15.421","23.831","15.628","19.498","6.356","3.543","162.049"
"48","GT3P","David Brule","11","1:56.258","21:34.152","Green","Track","3.392","9.755","13.268","3.981","0.507","15.724","24.815","15.218","19.333","6.689","3.576","162.049"
"92","GT3P","Joseph Lombardo","11","1:55.821","21:35.553","Green","Track","3.397","9.644","13.313","3.968","0.528","15.922","24.024","15.243","19.839","6.454","3.489","155.604"
"4","GT3P","Michael Mennella","11","1:57.678","21:39.049","Green","Track","3.472","9.715","13.837","4.017","0.511","16.026","24.182","15.486","19.395","7.381","3.656","160.781"
"65","GT3G","Efrin Castro","11","2:06.552","21:39.078","Green","Track","3.463","10.225","13.360","4.020","0.530","15.449","23.893","15.394","28.356","8.057","3.805","155.017"
"18","GT3G","Richard Edge","11","1:56.845","21:39.699","Green","Track","3.494","9.778","13.217","4.071","0.526","15.884","24.405","15.622","19.682","6.518","3.648","156.196"
"17","GT3G","Curt Swearingin","10","1:57.129","21:40.473","Green","Track","3.465","9.729","13.344","4.049","0.524","15.883","24.266","15.501","20.263","6.484","3.621","156.792"
"69","GT3P","Dan Hardee","11","1:58.134","21:45.928","Green","Track","3.448","10.029","13.614","4.024","0.511","16.014","25.027","15.549","19.721","6.622","3.575","160.781"
"22","GT3G","Bart Collins","11","1:58.663","21:58.948","Green","Track","3.524","10.038","13.845","4.150","0.531","16.181","24.390","15.685","19.935","6.706","3.678","154.725"
"79","GT3P","Roman DeAngelis","12","1:51.755","22:26.682","Green","Track","3.331","9.231","12.914","3.964","0.506","15.037","23.216","15.028","18.788","6.258","3.482","162.370"
"3","GT3P","Jeff Kingsley","12","1:52.268","22:39.461","Green","Track","3.361","9.336","13.091","3.996","0.510","15.038","23.242","15.040","18.878","6.277","3.499","161.096"
"11","GT3P","Sean McAlister","12","1:52.714","22:40.427","Green","Track","3.339","9.401","13.146","3.954","0.507","15.263","23.373","15.110","18.835","6.293","3.493","162.049"
"7","GT3P","Maxwell Root","12","1:52.740","22:40.743","Green","Track","3.377","9.336","13.223","3.978","0.513","15.095","23.451","15.135","18.864","6.296","3.472","160.154"
"25","GT3P","Victor Gomez IV","11","1:52.275","22:41.082","Green","Track","3.322","9.266","12.762","3.895","0.545","15.540","23.226","15.030","18.949","6.281","3.459","150.751"
"68","GT3P","Jeff Mosing","12","1:53.403","22:47.673","Green","Track","3.356","9.544","12.868","3.951","0.504","15.235","23.642","15.334","19.182","6.278","3.509","163.014"
"99","GT3P","Alan Metni","12","1:53.350","22:54.072","Green","Track","3.353","9.415","13.195","3.990","0.509","15.350","23.409","15.196","19.056","6.356","3.521","161.413"
"20","GT3P","Fred Poordad","12","1:53.607","22:55.518","Green","Track","3.332","9.496","13.126","3.987","0.509","15.327","23.748","15.144","19.080","6.342","3.516","161.413"
"9","GT3P","Mark Kvamme","12","1:54.341","23:00.265","Green","Track","3.379","9.643","13.217","3.981","0.507","15.454","23.568","15.322","19.153","6.575","3.542","162.049"
"53","GT3P","Riley Dickinson","7","1:55.441","23:07.080","Green","Track","3.373","9.485","13.665","4.043","0.515","15.644","23.968","15.247","19.464","6.507","3.530","159.532"
"27","GT3G","Sebastian Carazo","12","1:54.133","23:14.558","Green","Track","3.462","9.643","13.087","4.064","0.520","15.469","23.454","15.438","19.050","6.362","3.584","157.998"
"56","GT3P","David Baker","12","1:55.320","23:18.714","Green","Track","3.363","9.824","13.479","4.043","0.515","15.751","23.713","15.398","19.234","6.459","3.541","159.532"
"45","GT3P","Charlie Luck","12","1:55.021","23:20.338","Green","Track","3.344","9.551","13.240","3.994","0.510","15.751","23.927","15.157","19.461","6.537","3.549","161.096"
"61","GT3P","Scott Welham","12","1:55.062","23:20.809","Green","Track","3.331","9.550","13.410","3.997","0.508","15.677","23.892","15.235","19.320","6.536","3.606","161.730"
"5","GT3G","Rob Ferriol","12","1:55.096","23:22.139","Green","Track","3.454","9.615","13.082","4.020","0.521","15.686","23.960","15.571","19.113","6.463","3.611","157.695"
"36","GT3P","Vernon McClure","12","1:55.080","23:22.400","Green","Track","3.369","9.855","13.307","3.945","0.513","15.736","23.893","15.385","19.194","6.376","3.507","160.154"
"52","GT3G","Kurt Fazekas","12","1:55.580","23:23.185","Green","Track","3.525","9.722","13.388","4.026","0.518","15.717","24.042","15.356","19.282","6.414","3.590","158.608"
"48","GT3P","David Brule","12","1:55.346","23:29.498","Green","Track","3.374","9.659","13.341","4.029","0.514","15.772","23.813","15.380","19.282","6.622","3.560","159.843"
"92","GT3P","Joseph Lombardo","12","1:56.411","23:31.964","Green","Track","3.432","9.620","13.474","3.993","0.531","16.029","23.992","15.521","19.752","6.543","3.524","154.725"
"4","GT3P","Michael Mennella","12","1:56.496","23:35.545","Green","Track","3.418","9.827","13.603","4.007","0.512","16.025","24.221","15.490","19.222","6.616","3.555","160.467"
"18","GT3G","Richard Edge","12","1:57.297","23:36.996","Green","Track","3.460","9.876","13.726","4.157","0.547","16.048","24.569","15.673","19.209","6.407","3.625","150.199"
"65","GT3G","Efrin Castro","12","1:58.626","23:37.704","Green","Track","3.631","10.013","14.002","4.235","0.559","16.443","24.533","15.587","19.688","6.365","3.570","146.975"
"17","GT3G","Curt Swearingin","11","1:57.614","23:38.087","Green","Track","3.489","9.705","13.310","4.164","0.620","16.716","24.451","15.597","19.635","6.350","3.577","132.515"
"69","GT3P","Dan Hardee","12","1:57.161","23:43.089","Green","Track","3.486","9.866","13.431","4.034","0.515","16.051","24.457","15.523","19.611","6.623","3.564","159.532"
"22","GT3G","Bart Collins","12","1:59.006","23:57.954","Green","Track","3.550","10.019","14.329","4.254","0.542","16.153","24.331","15.618","19.860","6.684","3.666","151.585"
"79","GT3P","Roman DeAngelis","13","1:52.275","24:18.957","Green","Track","3.323","9.301","12.859","3.971","0.507","15.202","23.438","15.000","18.875","6.306","3.493","162.049"
"3","GT3P","Jeff Kingsley","13","1:52.848","24:32.309","Green","Track","3.336","9.465","13.190","4.019","0.512","15.030","23.522","15.046","18.781","6.420","3.527","160.467"
"11","GT3P","Sean McAlister","13","1:52.604","24:33.031","Green","Track","3.334","9.429","13.032","3.948","0.504","15.265","23.404","15.014","18.815","6.350","3.509","163.014"
"7","GT3P","Maxwell Root","13","1:52.600","24:33.343","Green","Track","3.332","9.304","13.232","3.950","0.505","15.024","23.490","15.164","18.789","6.325","3.485","162.691"
"25","GT3P","Victor Gomez IV","12","1:52.765","24:33.847","Green","Track","3.325","9.279","13.042","3.927","0.560","15.504","23.272","15.083","19.029","6.270","3.474","146.713"
"68","GT3P","Jeff Mosing","13","1:53.643","24:41.316","Green","Track","3.363","9.496","13.251","4.003","0.509","15.458","23.599","15.193","19.012","6.259","3.500","161.413"
"99","GT3P","Alan Metni","13","1:53.413","24:47.485","Green","Track","3.350","9.515","13.376","4.031","0.513","15.329","23.291","15.043","19.001","6.439","3.525","160.154"
"20","GT3P","Fred Poordad","13","1:53.690","24:49.208","Green","Track","3.337","9.490","13.066","3.989","0.507","15.432","23.749","15.118","19.122","6.361","3.519","162.049"
"9","GT3P","Mark Kvamme","13","1:54.347","24:54.612","Green","Track","3.394","9.722","13.152","3.991","0.510","15.530","23.643","15.172","19.140","6.541","3.552","161.096"
"53","GT3P","Riley Dickinson","8","1:56.281","25:03.361","Green","Track","3.420","9.570","13.990","4.081","0.519","15.990","24.000","15.376","19.396","6.429","3.510","158.303"
"27","GT3G","Sebastian Carazo","13","1:54.498","25:09.056","Green","Track","3.451","9.556","13.089","4.077","0.521","15.490","23.900","15.494","18.962","6.374","3.584","157.695"
"56","GT3P","David Baker","13","1:54.908","25:13.622","Green","Track","3.390","9.726","13.408","4.069","0.518","15.716","23.663","15.361","19.073","6.438","3.546","158.608"
"45","GT3P","Charlie Luck","13","1:54.923","25:15.261","Green","Track","3.364","9.531","13.173","4.009","0.513","15.856","23.922","15.203","19.290","6.519","3.543","160.154"
"61","GT3P","Scott Welham","13","1:56.184","25:16.993","Green","Track","3.395","10.145","13.479","4.018","0.510","15.861","23.963","15.156","19.593","6.518","3.546","161.096"
"36","GT3P","Vernon McClure","13","1:54.974","25:17.374","Green","Track","3.385","9.891","13.496","3.999","0.515","15.838","23.726","15.006","19.183","6.427","3.508","159.532"
"5","GT3G","Rob Ferriol","13","1:57.291","25:19.430","Green","Track","3.486","10.617","13.904","4.143","0.533","15.703","24.086","15.429","19.306","6.485","3.599","154.145"
"52","GT3G","Kurt Fazekas","13","1:56.400","25:19.585","Green","Track","3.443","9.683","14.308","4.165","0.530","15.641","24.003","15.419","19.353","6.316","3.539","155.017"
"48","GT3P","David Brule","13","1:55.837","25:25.335","Green","Track","3.406","9.737","13.392","4.060","0.519","15.842","24.140","15.323","19.179","6.671","3.568","158.303"
"92","GT3P","Joseph Lombardo","13","1:56.797","25:28.761","Green","Track","3.391","9.918","13.636","4.026","0.529","16.155","24.119","15.274","19.736","6.503","3.510","155.310"
"4","GT3P","Michael Mennella","13","1:57.366","25:32.911","Green","Track","3.395","10.157","13.970","4.067","0.518","15.980","24.353","15.477","19.263","6.621","3.565","158.608"
"18","GT3G","Richard Edge","13","1:56.455","25:33.451","Green","Track","3.468","9.792","13.328","4.101","0.529","15.827","24.162","15.556","19.499","6.543","3.650","155.310"
"17","GT3G","Curt Swearingin","12","1:56.095","25:34.182","Green","Track","3.470","9.710","13.569","4.131","0.540","16.029","23.996","15.374","19.305","6.375","3.596","152.146"
"65","GT3G","Efrin Castro","13","1:58.003","25:35.707","Green","Track","3.451","9.856","13.714","4.133","0.578","16.462","24.532","15.433","19.922","6.355","3.567","142.144"
