"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"12","TCR","Ryan Nash","18","2:07.917","30:53.448","Yellow","Track","5.749","8.765","7.381","11.768","13.064","5.191","1.676","14.308","19.313","25.884","7.931","6.887","48.818"
"61","TCR","Gavin Ernstone","18","2:07.596","30:54.022","Yellow","Track","5.503","8.901","7.322","11.765","13.021","5.202","1.750","14.417","19.042","25.910","8.063","6.700","46.753"
"54","TCR","Michael Johnson","18","2:05.506","30:54.632","Yellow","Track","5.703","8.981","5.828","10.986","13.160","5.068","1.638","14.680","19.129","25.706","8.270","6.357","49.950"
"57","GS","Bryce Ward","16","2:09.611","30:58.972","Yellow","Track","6.512","10.852","6.392","11.821","12.260","5.100","1.605","14.891","21.380","23.740","8.904","6.154","50.977"
"69","GS","Jesse Lazare","18","2:02.377","30:59.718","Yellow","Track","16.855","12.736","5.652","9.837","8.483","2.276","0.758","9.422","18.546","22.747","8.782","6.283","107.940"
"75","GS","Paul Holton","18","1:57.512","31:00.070","Yellow","Track","14.023","11.206","5.945","10.025","8.668","2.238","0.650","9.111","18.120","22.708","8.678","6.140","125.874"
"31","GS","Jeff Courtney","18","2:18.791","31:00.665","Yellow","Track","41.685","10.744","5.369","10.069","8.638","2.177","0.580","8.127","18.252","18.683","8.513","5.954","141.066"
"52","TCR","Max Faulkner","18","2:10.629","31:01.011","Yellow","Pit","6.394","10.060","5.756","9.752","12.565","4.841","1.595","14.588","19.110","25.673","9.418","10.877","51.297"
"60","GS","Nate Stacy","18","1:50.812","31:01.257","Yellow","Track","13.773","10.422","5.414","10.016","8.789","2.198","0.586","8.361","17.964","19.009","8.216","6.064","139.621"
"88","GS","Henry Schmitt","18","2:20.783","31:01.728","Yellow","Track","44.165","10.063","5.440","10.100","9.491","2.295","0.606","8.135","17.331","18.975","8.516","5.666","135.014"
"21","TCR","Mason Filippi","18","1:37.520","31:02.442","Yellow","Track","5.170","8.452","5.217","9.482","8.629","2.228","0.596","8.379","16.926","18.485","8.356","5.600","137.279"
"73","TCR","Mike LaMarra","18","2:12.214","31:03.414","Yellow","Pit","6.741","9.469","6.196","10.406","11.824","4.868","1.488","14.592","18.994","25.647","10.690","11.299","54.985"
"23","TCR","Nick Galante","18","1:37.115","31:03.680","Yellow","Track","5.116","8.458","5.114","9.370","8.809","2.253","0.601","8.160","16.843","17.851","8.780","5.760","136.137"
"65","GS","Brent Mosing","18","2:22.128","31:08.957","Yellow","Track","47.265","11.415","5.435","9.972","8.556","2.174","0.583","8.471","17.779","18.656","6.589","5.233","140.340"
"59","GS","Rod Randall","18","1:46.975","31:22.562","Yellow","Track","13.786","10.788","5.476","10.443","8.476","2.179","0.583","8.727","17.033","17.517","6.694","5.273","140.340"
"3","TCR","Mark Kvamme","18","2:48.795","31:43.092","Yellow","Pit","5.515","9.498","5.834","10.632","11.915","4.662","1.596","14.413","19.308","25.383","11.698","48.341","51.265"
"5","TCR","Roy Block","18","2:51.553","31:44.074","Yellow","Pit","6.187","9.432","6.129","10.640","11.711","4.940","1.483","14.566","19.101","25.522","11.379","50.463","55.171"
"7","GS","Alan Brynjolfsson","18","1:52.942","31:45.666","Yellow","Track","14.030","11.804","5.775","11.541","8.801","2.217","0.616","9.165","18.525","18.444","6.727","5.297","132.822"
"2","GS","Kenton Koch","19","2:22.602","33:03.207","Yellow","Track","8.794","13.094","9.678","11.430","15.565","4.988","1.400","13.893","22.685","26.779","7.494","6.802","58.442"
"96","GS","Robby Foley","19","2:22.126","33:04.022","Yellow","Track","9.886","12.010","9.938","11.273","15.467","5.044","1.356","13.863","22.883","26.608","7.958","5.840","60.338"
"82","GS","James Clay","19","2:22.554","33:05.240","Yellow","Track","9.671","12.908","9.144","11.554","15.178","5.179","1.437","13.413","23.201","26.396","7.959","6.514","56.937"
"33","GS","Russell Ward","19","2:22.375","33:05.736","Yellow","Track","9.750","13.091","8.949","11.388","15.457","5.035","1.492","13.635","23.022","26.260","7.917","6.379","54.838"
"56","GS","Jeff Mosing","19","2:22.366","33:06.570","Yellow","Track","9.668","13.260","8.750","11.443","15.271","5.075","1.460","14.129","22.806","26.127","7.983","6.394","56.040"
"39","GS","Tyler McQuarrie","19","2:22.567","33:07.569","Yellow","Track","9.504","14.202","8.450","11.037","15.182","4.875","1.432","14.877","22.139","26.313","7.804","6.752","57.136"
"8","GS","Rodrigo Sales","19","2:22.486","33:08.048","Yellow","Track","9.622","14.076","8.487","10.916","15.394","4.726","1.405","15.055","22.032","26.540","7.642","6.591","58.234"
"13","GS","Orey Fidani","19","2:22.632","33:08.648","Yellow","Track","9.769","14.271","9.249","10.380","14.872","4.752","1.421","15.395","21.776","26.808","7.322","6.617","57.578"
"97","GS","Rob Ecklin Jr.","19","2:22.597","33:09.199","Yellow","Track","10.069","13.920","9.362","10.744","14.420","4.732","1.409","15.496","21.899","26.851","7.562","6.133","58.068"
"35","GS","James Cox","19","2:22.405","33:10.026","Yellow","Track","10.151","13.563","9.596","10.856","14.171","4.814","1.544","15.064","22.089","26.770","7.660","6.127","52.991"
"4","GS","Ted Giovanis","18","2:22.621","33:10.835","Yellow","Track","10.398","13.621","9.902","11.345","13.229","4.877","1.451","15.108","22.036","26.776","7.731","6.147","56.387"
"71","GS","Frank DePew","14","2:29.703","33:11.024","Yellow","Pit","9.854","12.036","9.859","11.296","15.612","4.870","1.416","13.898","22.677","26.802","9.698","11.685","57.781"
"40","GS","James Pesek","19","2:21.591","33:11.568","Yellow","Track","10.138","13.754","10.815","11.017","12.149","4.341","1.347","15.114","21.928","26.886","7.784","6.318","60.741"
"69","GS","Jesse Lazare","19","2:13.287","33:13.005","Yellow","Track","7.629","13.939","11.730","11.147","10.192","5.172","2.031","16.360","19.234","22.092","7.671","6.090","40.285"
"75","GS","Paul Holton","19","2:13.347","33:13.417","Yellow","Track","7.689","14.137","11.687","10.977","10.247","5.145","2.160","16.233","19.175","22.109","7.761","6.027","37.879"
"31","GS","Jeff Courtney","19","2:13.253","33:13.918","Yellow","Track","7.792","14.240","11.869","11.161","10.032","5.256","2.083","15.906","19.042","22.065","7.713","6.094","39.279"
"88","GS","Henry Schmitt","19","2:12.497","33:14.225","Yellow","Track","7.983","13.860","12.045","10.890","9.903","5.386","2.114","15.805","18.893","21.834","7.699","6.085","38.703"
"60","GS","Nate Stacy","19","2:13.490","33:14.747","Yellow","Track","7.736","14.082","11.958","11.042","10.028","5.327","2.160","15.739","19.081","22.546","7.563","6.228","37.879"
"57","GS","Bryce Ward","17","2:16.503","33:15.475","Yellow","Track","7.555","13.775","12.081","11.099","10.637","5.266","2.083","16.122","19.653","24.773","7.433","6.026","39.279"
"65","GS","Brent Mosing","19","2:08.098","33:17.055","Yellow","Track","5.468","11.765","11.681","10.964","9.216","4.546","2.127","15.874","19.363","22.966","7.717","6.411","38.466"
"59","GS","Rod Randall","19","1:55.980","33:18.542","Yellow","Track","4.919","8.171","5.391","10.351","9.216","3.994","1.547","15.125","19.917","22.590","8.257","6.502","52.888"
"37","TCR","Shelby Blackstock","19","2:29.461","33:18.777","Yellow","Track","10.167","13.971","10.657","10.780","13.101","5.419","1.586","15.977","20.640","28.268","10.212","8.683","51.588"
"98","TCR","Mark Wilkins","19","2:28.729","33:19.234","Yellow","Track","10.207","13.997","11.006","10.853","12.084","5.356","1.598","15.982","20.669","28.181","10.204","8.592","51.200"
"89","TCR","Chad Gilsinger","19","2:28.458","33:19.687","Yellow","Track","10.279","14.056","10.943","10.784","12.209","5.522","1.665","15.499","20.680","28.211","10.156","8.454","49.140"
"84","TCR","Brian Henderson","19","2:28.358","33:20.132","Yellow","Track","10.405","14.226","11.192","10.921","12.081","5.112","1.744","16.131","20.289","27.870","10.205","8.182","46.914"
"81","TCR","Marco Cirone","19","2:27.916","33:20.903","Yellow","Track","10.219","14.326","11.208","10.806","11.867","5.230","1.676","16.271","19.933","28.332","10.289","7.759","48.818"
"12","TCR","Ryan Nash","19","2:27.860","33:21.308","Yellow","Track","10.259","14.227","11.271","10.648","11.765","5.391","1.722","16.329","19.798","28.338","10.391","7.721","47.513"
"7","GS","Alan Brynjolfsson","19","1:35.986","33:21.652","Yellow","Track","5.166","8.819","5.090","9.887","8.448","2.150","0.575","8.364","17.364","17.657","6.710","5.756","142.292"
"61","TCR","Gavin Ernstone","19","2:27.780","33:21.802","Yellow","Track","10.431","14.206","11.411","10.487","11.956","5.228","1.923","16.247","19.699","28.598","10.129","7.465","42.547"
"54","TCR","Michael Johnson","19","2:27.736","33:22.368","Yellow","Track","10.604","14.278","11.634","10.302","11.802","5.311","2.002","16.143","19.711","28.568","9.920","7.461","40.868"
"21","TCR","Mason Filippi","19","2:20.616","33:23.058","Yellow","Track","8.288","13.590","12.259","10.932","10.322","5.180","1.888","16.263","20.733","24.055","9.792","7.314","43.336"
"23","TCR","Nick Galante","19","2:20.262","33:23.942","Yellow","Track","7.560","13.689","12.649","10.560","10.292","5.378","1.836","16.007","21.156","23.929","9.744","7.462","44.563"
"52","TCR","Max Faulkner","19","2:24.772","33:25.783","Yellow","Track","45.807","10.976","5.600","10.218","8.911","2.314","0.621","9.225","17.998","18.645","7.135","7.322","131.752"
"73","TCR","Mike LaMarra","19","2:28.431","33:31.845","Yellow","Track","53.367","10.581","5.507","10.316","8.907","2.295","0.615","8.904","17.861","18.259","6.525","5.294","133.038"
"3","TCR","Mark Kvamme","19","1:52.491","33:35.583","Yellow","Track","15.329","11.228","5.417","10.685","8.868","2.316","0.629","8.918","18.509","18.511","6.554","5.527","130.077"
"5","TCR","Roy Block","19","1:56.047","33:40.121","Yellow","Track","14.889","11.019","5.556","10.983","8.938","2.297","0.617","9.553","19.537","20.094","7.042","5.522","132.606"
"2","GS","Kenton Koch","20","2:09.239","35:12.446","Green","Track","7.189","11.790","9.494","11.196","14.395","4.505","1.312","12.243","20.626","24.506","6.945","5.038","62.361"
"96","GS","Robby Foley","20","2:08.962","35:12.984","Green","Track","7.236","11.497","9.532","11.091","14.551","4.393","1.329","12.494","20.405","24.355","6.890","5.189","61.564"
"82","GS","James Clay","20","2:07.882","35:13.122","Green","Track","6.900","11.321","9.386","11.228","14.440","4.281","1.278","12.852","20.073","24.270","6.813","5.040","64.020"
"33","GS","Russell Ward","20","2:08.024","35:13.760","Green","Track","7.403","11.270","9.349","10.786","14.645","4.440","1.254","12.530","20.112","24.497","6.607","5.131","65.246"
"56","GS","Jeff Mosing","20","2:07.642","35:14.212","Green","Track","7.450","11.240","9.518","11.088","14.414","4.406","1.269","12.091","20.044","24.575","6.531","5.016","64.475"
"39","GS","Tyler McQuarrie","20","2:07.051","35:14.620","Green","Track","7.234","11.240","9.372","10.988","14.775","4.036","1.185","12.695","19.555","24.188","6.674","5.109","69.045"
"8","GS","Rodrigo Sales","20","2:07.341","35:15.389","Green","Track","7.374","11.060","9.714","10.910","14.664","4.326","1.166","12.473","19.517","23.969","6.894","5.274","70.170"
"13","GS","Orey Fidani","20","2:07.486","35:16.134","Green","Track","7.590","10.754","9.906","10.779","14.507","4.453","1.226","12.365","19.557","24.096","7.057","5.196","66.736"
"97","GS","Rob Ecklin Jr.","20","2:07.158","35:16.357","Green","Track","7.590","10.692","9.995","10.755","14.367","4.441","1.216","12.457","19.507","23.980","7.059","5.099","67.285"
"35","GS","James Cox","20","2:06.865","35:16.891","Green","Track","7.612","10.541","10.766","11.002","13.230","4.625","1.239","12.360","19.304","23.902","7.157","5.127","66.036"
"4","GS","Ted Giovanis","19","2:07.313","35:18.148","Green","Track","7.585","10.642","10.647","11.682","12.399","4.746","1.301","12.217","19.511","23.605","7.547","5.431","62.889"
"40","GS","James Pesek","20","2:06.896","35:18.464","Green","Track","7.690","10.314","10.679","11.575","12.280","4.804","1.318","12.165","19.417","23.634","7.552","5.468","62.078"
"69","GS","Jesse Lazare","20","2:05.497","35:18.502","Green","Track","7.834","10.077","10.256","11.313","12.274","4.967","1.338","12.526","19.051","23.215","7.404","5.242","61.150"
"75","GS","Paul Holton","20","2:05.371","35:18.788","Green","Track","7.876","10.038","10.382","11.265","12.127","5.030","1.395","12.485","19.191","22.925","7.459","5.198","58.651"
"31","GS","Jeff Courtney","20","2:05.438","35:19.356","Green","Track","8.101","9.852","10.398","11.312","12.158","4.966","1.321","12.677","18.950","22.846","7.567","5.290","61.937"
"88","GS","Henry Schmitt","20","2:05.449","35:19.674","Green","Track","8.198","9.841","10.518","11.200","12.070","5.136","1.341","12.562","18.958","22.877","7.464","5.284","61.013"
"60","GS","Nate Stacy","20","2:05.033","35:19.780","Green","Track","8.220","9.790","10.574","11.079","12.328","4.984","1.266","12.631","18.907","22.905","7.176","5.173","64.627"
"65","GS","Brent Mosing","20","2:04.837","35:21.892","Green","Track","8.051","10.190","10.503","11.295","11.767","4.767","1.293","12.441","18.976","23.571","6.571","5.412","63.278"
"59","GS","Rod Randall","20","2:03.549","35:22.091","Green","Track","7.660","9.776","10.611","11.429","11.619","5.022","1.311","12.252","18.840","23.236","6.636","5.157","62.409"
"7","GS","Alan Brynjolfsson","20","2:01.055","35:22.707","Green","Track","5.675","9.550","10.737","11.017","11.641","5.051","1.149","12.075","18.876","23.113","6.743","5.428","71.208"
"37","TCR","Shelby Blackstock","20","2:04.286","35:23.063","Green","Track","9.499","10.564","9.647","12.321","10.742","5.257","1.550","12.566","18.323","21.597","6.846","5.374","52.786"
"98","TCR","Mark Wilkins","20","2:04.026","35:23.260","Green","Track","9.697","10.461","9.992","11.885","11.128","5.249","1.603","12.458","18.029","21.425","6.755","5.344","51.041"
"89","TCR","Chad Gilsinger","20","2:03.859","35:23.546","Green","Track","9.762","10.555","9.960","11.929","11.461","4.940","1.774","12.286","18.073","21.276","6.456","5.387","46.121"
"84","TCR","Brian Henderson","20","2:03.532","35:23.664","Green","Track","9.883","11.093","9.636","11.874","11.287","4.849","1.828","12.686","17.634","21.087","6.503","5.172","44.758"
"81","TCR","Marco Cirone","20","2:03.151","35:24.054","Green","Track","9.845","11.330","9.507","12.204","10.699","4.860","1.862","12.910","17.552","20.586","6.550","5.246","43.941"
"12","TCR","Ryan Nash","20","2:03.008","35:24.316","Green","Track","9.856","11.317","9.624","12.108","10.499","5.131","1.910","12.994","17.563","20.264","6.540","5.202","42.837"
"61","TCR","Gavin Ernstone","20","2:03.063","35:24.865","Green","Track","10.007","11.276","9.872","11.811","10.474","5.171","2.062","12.856","18.027","19.677","6.600","5.230","39.679"
"54","TCR","Michael Johnson","20","2:02.817","35:25.185","Green","Track","10.330","11.110","9.995","11.732","10.753","4.909","1.961","12.660","18.181","19.452","6.588","5.146","41.723"
"21","TCR","Mason Filippi","20","2:02.475","35:25.533","Green","Track","10.727","10.698","10.111","11.728","10.717","4.909","1.845","12.620","18.079","19.528","6.312","5.201","44.346"
"23","TCR","Nick Galante","20","2:01.914","35:25.856","Green","Track","10.627","10.610","9.962","11.773","10.671","5.000","1.823","12.516","18.135","19.361","6.219","5.217","44.881"
"52","TCR","Max Faulkner","20","2:00.379","35:26.162","Green","Track","9.910","10.242","9.995","11.665","10.883","4.716","1.853","12.342","18.289","18.928","6.364","5.192","44.154"
"73","TCR","Mike LaMarra","20","1:54.799","35:26.644","Green","Track","6.780","9.531","8.954","11.638","10.864","4.594","1.982","12.226","18.139","18.731","6.198","5.162","41.281"
"3","TCR","Mark Kvamme","20","1:52.219","35:27.802","Green","Track","5.571","9.476","7.631","11.715","10.835","4.377","1.918","12.219","18.532","18.288","6.299","5.358","42.658"
"5","TCR","Roy Block","20","1:49.175","35:29.296","Green","Track","5.082","9.265","6.178","10.997","9.717","4.422","2.059","12.542","18.301","18.894","6.565","5.153","39.737"
"57","GS","Bryce Ward","18","2:15.954","35:31.429","Green","Pit","8.395","9.712","10.967","11.595","11.677","4.960","1.304","12.474","19.063","23.792","8.778","13.237","62.744"
"71","GS","Frank DePew","15","2:22.395","35:33.419","Green","Track","40.989","13.709","5.498","10.631","8.720","2.225","0.651","9.847","19.214","18.485","6.892","5.534","125.681"
"2","GS","Kenton Koch","21","1:29.127","36:41.573","Green","Track","4.682","8.033","4.779","8.944","8.334","2.157","0.579","7.671","16.147","16.746","6.045","5.010","141.309"
"96","GS","Robby Foley","21","1:30.737","36:43.721","Green","Track","4.833","8.205","4.810","9.232","8.306","0.000","0.570","7.982","16.616","16.819","6.171","5.067","143.541"
"82","GS","James Clay","21","1:30.915","36:44.037","Green","Track","4.874","8.185","4.842","9.299","8.204","0.000","0.563","7.907","16.923","16.766","6.210","5.046","145.325"
"56","GS","Jeff Mosing","21","1:30.101","36:44.313","Green","Track","4.771","8.267","4.801","9.374","8.346","2.135","0.572","7.648","16.499","16.558","6.132","4.998","143.039"
"33","GS","Russell Ward","21","1:31.211","36:44.971","Green","Track","4.927","8.402","4.883","9.393","8.431","2.126","0.568","7.879","16.700","16.660","6.201","5.041","144.046"
"39","GS","Tyler McQuarrie","21","1:30.600","36:45.220","Green","Track","4.741","8.226","4.791","9.224","8.259","2.118","0.588","7.963","16.720","16.660","6.232","5.078","139.147"
"8","GS","Rodrigo Sales","21","1:31.335","36:46.724","Green","Track","4.789","8.415","4.878","9.240","8.400","2.137","0.572","7.824","16.709","17.007","6.062","5.302","143.039"
"13","GS","Orey Fidani","21","1:31.528","36:47.662","Green","Track","4.797","8.389","4.852","9.370","8.338","2.113","0.565","7.987","16.827","17.006","6.247","5.037","144.811"
"97","GS","Rob Ecklin Jr.","21","1:31.591","36:47.948","Green","Track","4.743","8.380","4.767","9.531","8.167","2.102","0.561","8.114","17.048","16.886","6.311","4.981","145.843"
"35","GS","James Cox","21","1:31.479","36:48.370","Green","Track","4.842","8.224","4.846","9.496","8.318","2.105","0.561","7.871","17.060","16.916","6.225","5.015","145.843"
"75","GS","Paul Holton","21","1:30.434","36:49.222","Green","Track","4.821","8.595","4.958","9.219","8.371","2.130","0.570","7.668","16.400","16.643","5.965","5.094","143.541"
"69","GS","Jesse Lazare","21","1:31.056","36:49.558","Green","Track","4.875","8.684","4.974","9.568","8.331","2.123","0.565","7.902","16.348","16.738","5.941","5.007","144.811"
"31","GS","Jeff Courtney","21","1:33.099","36:52.455","Green","Track","4.836","8.631","5.007","10.127","8.583","2.152","0.574","7.839","16.926","16.978","6.278","5.168","142.540"
"60","GS","Nate Stacy","21","1:32.818","36:52.598","Green","Track","4.790","8.533","5.297","10.306","8.683","2.167","0.580","8.345","16.341","16.547","6.207","5.022","141.066"
"88","GS","Henry Schmitt","21","1:34.510","36:54.184","Green","Track","4.798","8.480","5.162","10.566","8.826","2.163","0.576","8.700","16.731","16.985","6.132","5.391","142.045"
"40","GS","James Pesek","21","1:38.586","36:57.050","Green","Track","5.099","9.285","5.225","10.378","8.805","2.180","0.581","9.313","18.634","17.486","6.375","5.225","140.823"
"65","GS","Brent Mosing","21","1:36.411","36:58.303","Green","Track","4.967","8.637","5.094","9.480","8.445","2.138","0.574","8.439","19.163","18.130","6.240","5.104","142.540"
"7","GS","Alan Brynjolfsson","21","1:36.324","36:59.031","Green","Track","4.966","8.404","4.896","10.087","8.372","2.126","0.566","8.485","18.420","18.407","6.359","5.236","144.555"
"59","GS","Rod Randall","21","1:37.182","36:59.273","Green","Track","4.900","8.707","5.099","9.833","8.301","2.120","0.568","8.566","19.105","18.530","6.424","5.029","144.046"
"37","TCR","Shelby Blackstock","21","1:36.776","36:59.839","Green","Track","5.009","8.170","5.127","10.065","8.660","2.222","0.595","8.162","18.189","19.102","6.301","5.174","137.510"
"98","TCR","Mark Wilkins","21","1:36.874","37:00.134","Green","Track","5.035","8.392","5.081","9.945","8.601","2.192","0.586","8.161","18.215","19.127","6.366","5.173","139.621"
"89","TCR","Chad Gilsinger","21","1:37.117","37:00.663","Green","Track","4.979","8.673","5.161","9.646","8.771","2.248","0.602","8.553","17.575","19.117","6.564","5.228","135.911"
"81","TCR","Marco Cirone","21","1:37.454","37:01.508","Green","Track","4.998","8.367","5.145","9.751","8.632","2.201","0.588","8.168","17.770","19.269","7.092","5.473","139.147"
"84","TCR","Brian Henderson","21","1:37.947","37:01.611","Green","Track","4.935","8.645","5.071","9.712","8.735","2.261","0.605","8.883","17.654","19.020","7.168","5.258","135.237"
"12","TCR","Ryan Nash","21","1:37.518","37:01.834","Green","Track","4.907","8.569","5.107","9.742","8.687","2.190","0.585","8.354","17.976","19.120","7.111","5.170","139.860"
"61","TCR","Gavin Ernstone","21","1:37.459","37:02.324","Green","Track","4.969","8.605","4.975","9.637","8.689","2.187","0.582","8.515","17.718","19.293","7.093","5.196","140.581"
"21","TCR","Mason Filippi","21","1:37.234","37:02.767","Green","Track","4.971","8.366","5.086","9.383","8.543","2.216","0.592","8.530","17.763","19.286","7.239","5.259","138.206"
"23","TCR","Nick Galante","21","1:37.511","37:03.367","Green","Track","5.059","8.416","5.058","9.807","8.584","2.212","0.590","8.323","17.317","19.241","7.502","5.402","138.675"
"52","TCR","Max Faulkner","21","1:37.469","37:03.631","Green","Track","5.130","8.326","5.128","9.777","8.680","2.228","0.596","8.694","17.152","18.927","7.489","5.342","137.279"
"54","TCR","Michael Johnson","21","1:38.493","37:03.678","Green","Track","4.978","8.515","5.183","10.097","8.572","2.202","0.597","8.836","17.402","19.055","7.464","5.592","137.049"
"73","TCR","Mike LaMarra","21","1:37.308","37:03.952","Green","Track","5.029","8.380","5.174","9.675","8.658","2.224","0.596","9.081","17.142","18.640","7.409","5.300","137.279"
"3","TCR","Mark Kvamme","21","1:36.522","37:04.324","Green","Track","5.095","8.607","5.042","9.731","8.672","2.241","0.603","8.134","17.537","18.103","7.417","5.340","135.685"
"5","TCR","Roy Block","21","1:35.891","37:05.187","Green","Track","4.900","8.652","5.016","9.744","8.542","2.208","0.591","8.599","17.772","18.093","6.552","5.222","138.440"
"71","GS","Frank DePew","16","1:37.914","37:11.333","Green","Track","5.046","8.832","5.124","10.301","8.595","2.168","0.580","8.558","18.292","17.973","6.721","5.724","141.066"
"2","GS","Kenton Koch","22","1:29.339","38:10.912","Green","Track","4.645","8.001","4.831","8.995","8.315","2.154","0.583","7.776","16.288","16.642","6.070","5.039","140.340"
"82","GS","James Clay","22","1:30.028","38:14.065","Green","Track","4.784","8.020","4.792","9.145","8.183","2.088","0.563","7.842","16.619","16.680","6.296","5.016","145.325"
"96","GS","Robby Foley","22","1:30.749","38:14.470","Green","Track","4.742","8.097","4.800","9.177","8.269","2.116","0.569","8.010","16.901","16.837","6.171","5.060","143.793"
"56","GS","Jeff Mosing","22","1:30.511","38:14.824","Green","Track","4.790","8.026","4.802","9.240","8.314","2.121","0.567","7.843","16.745","16.820","6.214","5.029","144.300"
"39","GS","Tyler McQuarrie","22","1:29.745","38:14.965","Green","Track","4.638","8.079","4.711","9.317","8.240","2.105","0.572","7.768","16.401","16.674","6.243","4.997","143.039"
"33","GS","Russell Ward","22","1:30.616","38:15.587","Green","Track","4.756","8.118","4.759","9.300","8.238","2.081","0.557","8.048","16.862","16.721","6.168","5.008","146.891"
"8","GS","Rodrigo Sales","22","1:31.369","38:18.093","Green","Track","4.791","8.130","4.774","9.241","8.361","2.138","0.573","7.796","16.646","17.387","6.240","5.292","142.789"
"97","GS","Rob Ecklin Jr.","22","1:30.373","38:18.321","Green","Track","4.701","8.199","4.734","9.363","8.159","2.097","0.560","7.830","16.748","16.793","6.231","4.958","146.104"
"13","GS","Orey Fidani","22","1:31.247","38:18.909","Green","Track","4.760","8.225","4.810","9.354","8.405","2.168","0.574","7.943","17.010","16.772","6.178","5.048","142.540"
"35","GS","James Cox","22","1:31.118","38:19.488","Green","Track","4.760","8.086","4.779","9.409","8.352","2.117","0.566","8.049","16.748","16.818","6.337","5.097","144.555"
"75","GS","Paul Holton","22","1:30.394","38:19.616","Green","Track","4.723","8.116","4.814","9.134","8.308","2.124","0.565","7.648","16.787","16.776","6.323","5.076","144.811"
"69","GS","Jesse Lazare","22","1:30.301","38:19.859","Green","Track","4.719","8.016","4.907","9.213","8.306","2.110","0.560","7.727","16.567","16.954","6.205","5.017","146.104"
"60","GS","Nate Stacy","22","1:29.632","38:22.230","Green","Track","4.632","8.320","4.918","9.123","8.353","2.153","0.577","7.601","16.173","16.611","6.151","5.020","141.799"
"88","GS","Henry Schmitt","22","1:31.430","38:25.614","Green","Track","4.858","8.120","4.795","9.452","8.288","2.115","0.565","7.697","16.585","17.013","6.481","5.461","144.811"
"65","GS","Brent Mosing","22","1:32.718","38:31.021","Green","Track","4.804","8.237","4.926","9.631","8.670","2.170","0.579","8.082","16.926","17.273","6.285","5.135","141.309"
"7","GS","Alan Brynjolfsson","22","1:32.212","38:31.243","Green","Track","4.856","8.242","4.874","9.406","8.446","2.132","0.569","8.240","16.728","17.265","6.322","5.132","143.793"
"31","GS","Jeff Courtney","22","1:40.034","38:32.489","Green","Pit","4.845","8.656","4.997","9.527","8.407","2.136","0.570","7.779","16.817","17.254","8.008","11.038","143.541"
"40","GS","James Pesek","22","1:35.476","38:32.526","Green","Track","4.852","8.583","5.047","10.060","8.587","2.180","0.583","9.072","17.456","17.306","6.510","5.240","140.340"
"37","TCR","Shelby Blackstock","22","1:33.867","38:33.706","Green","Track","4.926","8.030","4.985","9.624","8.576","2.217","0.593","8.001","17.765","17.650","6.392","5.108","137.973"
"98","TCR","Mark Wilkins","22","1:33.853","38:33.987","Green","Track","4.866","8.070","5.014","9.543","8.487","2.188","0.589","8.131","17.731","17.706","6.389","5.139","138.910"
"89","TCR","Chad Gilsinger","22","1:33.723","38:34.386","Green","Track","4.971","8.286","5.077","9.456","8.629","2.236","0.600","8.169","16.917","17.836","6.369","5.177","136.364"
"81","TCR","Marco Cirone","22","1:33.287","38:34.795","Green","Track","5.103","8.628","5.008","9.361","8.667","2.208","0.592","8.108","16.978","17.318","6.161","5.155","138.206"
"84","TCR","Brian Henderson","22","1:33.549","38:35.160","Green","Track","4.949","8.350","5.061","9.450","8.589","2.227","0.599","8.592","17.184","17.169","6.222","5.157","136.591"
"61","TCR","Gavin Ernstone","22","1:33.477","38:35.801","Green","Track","5.033","8.479","4.984","9.540","8.637","2.196","0.587","8.138","17.095","17.390","6.195","5.203","139.384"
"12","TCR","Ryan Nash","22","1:34.376","38:36.210","Green","Track","5.020","8.612","5.118","9.973","8.826","2.223","0.591","8.178","17.008","17.459","6.202","5.166","138.440"
"21","TCR","Mason Filippi","22","1:34.090","38:36.857","Green","Track","5.027","8.205","5.109","9.583","8.598","2.207","0.586","8.556","16.990","17.730","6.076","5.423","139.621"
"23","TCR","Nick Galante","22","1:33.817","38:37.184","Green","Track","5.012","8.286","5.041","9.449","8.552","2.197","0.588","8.334","17.138","17.631","6.456","5.133","139.147"
"54","TCR","Michael Johnson","22","1:33.772","38:37.450","Green","Track","5.049","8.663","5.123","9.456","8.475","2.181","0.585","8.264","16.997","17.470","6.441","5.068","139.860"
"52","TCR","Max Faulkner","22","1:34.203","38:37.834","Green","Track","5.114","8.837","5.306","9.622","8.672","2.243","0.603","8.146","16.667","17.465","6.380","5.148","135.685"
"73","TCR","Mike LaMarra","22","1:34.422","38:38.374","Green","Track","5.129","8.716","5.370","9.815","8.709","2.242","0.602","8.355","16.808","17.156","6.352","5.168","135.911"
"3","TCR","Mark Kvamme","22","1:36.082","38:40.406","Green","Track","5.133","8.852","5.171","10.045","8.723","2.240","0.600","8.190","17.334","18.066","6.326","5.402","136.364"
"5","TCR","Roy Block","22","1:35.445","38:40.632","Green","Track","4.912","8.485","5.097","10.147","8.580","2.217","0.595","8.655","17.414","17.616","6.569","5.158","137.510"
"59","GS","Rod Randall","22","1:43.110","38:42.383","Green","Pit","4.820","8.244","5.000","9.596","8.280","2.127","0.568","8.387","17.995","17.577","9.218","11.298","144.046"
