"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"24","GTLM","Alex Zanardi","11","1:45.600","22:38.418","Green","Track","11.186","13.928","9.500","19.907","7.692","6.361","5.902","9.407","6.960","6.176","5.157","0.464","2.960","176.332"
"77","DPi","Timo Bernhard","8","1:35.825","22:48.570","Green","Track","10.134","12.927","8.497","18.285","6.858","5.731","5.449","8.290","6.189","5.606","4.713","0.426","2.720","192.061"
"4","GTLM","Tommy Milner","11","1:44.532","23:04.591","Green","Track","10.885","13.764","9.444","19.352","7.636","6.338","5.904","9.381","7.005","6.202","5.174","0.467","2.980","175.200"
"911","GTLM","Patrick Pilet","13","1:44.175","23:09.800","Green","Track","10.919","13.793","9.433","19.495","7.625","6.278","5.806","9.343","6.901","6.112","5.091","0.458","2.921","178.642"
"52","LMP2","Matthew McMurry","12","1:37.910","23:19.091","Green","Track","10.406","13.076","8.731","18.519","7.008","5.889","5.563","8.442","6.371","5.768","4.874","0.441","2.822","185.529"
"912","GTLM","Mathieu Jaminet","13","1:44.910","23:27.139","Green","Track","10.969","13.784","9.470","19.655","7.683","6.313","5.859","9.470","6.970","6.178","5.143","0.464","2.952","176.332"
"3","GTLM","Antonio Garcia","11","1:44.082","23:37.882","Green","Track","10.854","13.785","9.418","19.406","7.612","6.312","5.844","9.229","6.936","6.157","5.121","0.462","2.946","177.096"
"50","DPi","Will Owen","10","1:36.266","23:51.764","Green","Track","10.065","12.993","8.594","18.411","6.877","5.747","5.376","8.452","6.227","5.627","4.728","0.427","2.742","191.612"
"84","DPi","Stephen Simpson","12","1:36.488","23:52.416","Green","Track","10.453","13.108","8.577","18.688","6.871","5.694","5.297","8.333","6.176","5.545","4.645","0.418","2.683","195.737"
"18","LMP2","Pastor Maldonado","12","1:58.420","24:00.948","Green","Track","9.825","13.002","8.699","18.466","7.040","5.929","5.533","0.000","0.000","8.129","5.793","0.488","3.025","167.660"
"81","LMP2","Henrik Hedman","13","2:09.192","24:02.218","Green","Track","32.478","18.859","9.376","19.910","7.138","5.896","5.621","9.442","6.533","5.797","4.884","0.442","2.816","185.109"
"25","GTLM","Colton Herta","12","1:44.570","24:17.830","Green","Track","10.925","13.921","9.470","19.453","7.658","6.328","5.909","9.146","6.927","6.185","5.185","0.468","2.995","174.825"
"54","DPi","Colin Braun","9","5:28.057","24:22.453","Green","Pit","10.102","12.867","8.434","18.568","6.835","5.728","5.383","8.884","6.221","5.602","7.522","0.000","0.000","0.000"
"24","GTLM","Alex Zanardi","12","1:45.606","24:24.024","Green","Track","11.308","14.002","9.490","19.793","7.673","6.327","5.894","9.441","6.933","6.174","5.151","0.466","2.954","175.575"
"77","DPi","Timo Bernhard","9","1:35.582","24:24.152","Green","Track","9.974","12.887","8.483","18.348","6.849","5.726","5.373","8.309","6.199","5.581","4.698","0.425","2.730","192.513"
"55","DPi","Jonathan Bomarito","7","12:39.656","24:40.141","Green","Track","667.518","16.831","9.114","19.389","6.951","5.779","5.487","8.809","6.252","5.647","4.719","0.427","2.733","191.612"
"4","GTLM","Tommy Milner","12","1:44.763","24:49.354","Green","Track","11.009","13.781","9.479","19.404","7.654","6.311","5.899","9.413","7.005","6.187","5.173","0.466","2.982","175.575"
"911","GTLM","Patrick Pilet","14","1:43.995","24:53.795","Green","Track","10.839","13.717","9.433","19.472","7.611","6.267","5.815","9.333","6.925","6.123","5.085","0.458","2.917","178.642"
"52","LMP2","Matthew McMurry","13","1:38.238","24:57.329","Green","Track","10.445","13.097","8.804","18.720","7.047","5.916","5.577","8.413","6.344","5.758","4.862","0.441","2.814","185.529"
"912","GTLM","Mathieu Jaminet","14","1:44.462","25:11.601","Green","Track","10.907","13.786","9.448","19.510","7.650","6.308","5.848","9.362","6.929","6.153","5.141","0.463","2.957","176.713"
"3","GTLM","Antonio Garcia","12","1:44.063","25:21.945","Green","Track","10.870","13.771","9.391","19.417","7.638","6.309","5.839","9.266","6.893","6.139","5.117","0.463","2.950","176.713"
"50","DPi","Will Owen","11","1:36.136","25:27.900","Green","Track","10.164","12.905","8.598","18.427","6.890","5.753","5.373","8.341","6.189","5.604","4.721","0.428","2.743","191.164"
"84","DPi","Stephen Simpson","13","1:37.800","25:30.216","Green","Track","10.373","13.013","8.537","19.548","7.179","5.765","5.317","8.502","6.229","5.558","4.663","0.421","2.695","194.342"
"18","LMP2","Pastor Maldonado","13","1:41.878","25:42.826","Green","Track","11.129","14.581","9.005","19.663","7.199","5.954","5.526","8.438","6.456","5.786","4.883","0.441","2.817","185.529"
"81","LMP2","Henrik Hedman","14","1:42.189","25:44.407","Green","Track","10.434","14.433","9.116","19.563","7.121","5.922","5.715","9.338","6.562","5.814","4.896","0.443","2.832","184.691"
"77","DPi","Timo Bernhard","10","1:36.166","26:00.318","Green","Track","10.083","12.804","8.433","18.368","6.820","5.722","5.413","8.718","6.285","5.625","4.727","0.427","2.741","191.612"
"25","GTLM","Colton Herta","13","1:44.417","26:02.247","Green","Track","10.906","13.859","9.445","19.431","7.661","6.340","5.891","9.181","6.918","6.184","5.158","0.466","2.977","175.575"
"24","GTLM","Alex Zanardi","13","1:45.448","26:09.472","Green","Track","11.375","13.870","9.449","19.785","7.661","6.336","5.860","9.402","6.938","6.171","5.163","0.466","2.972","175.575"
"55","DPi","Jonathan Bomarito","8","1:35.460","26:15.601","Green","Track","10.122","12.827","8.494","18.375","6.829","5.723","5.332","8.165","6.186","5.587","4.686","0.424","2.710","192.967"
"54","DPi","Colin Braun","10","2:00.804","26:23.257","Green","Track","31.443","15.610","8.540","18.619","6.849","5.751","5.342","8.910","6.247","5.638","4.705","0.425","2.725","192.513"
"4","GTLM","Tommy Milner","13","1:45.679","26:35.033","Green","Track","11.562","13.928","9.514","19.583","7.650","6.320","5.875","9.451","6.991","6.196","5.162","0.467","2.980","175.200"
"52","LMP2","Matthew McMurry","14","1:39.717","26:37.046","Green","Track","10.427","12.979","8.753","19.028","7.434","5.950","5.631","9.098","6.533","5.782","4.852","0.440","2.810","185.950"
"911","GTLM","Patrick Pilet","15","1:44.171","26:37.966","Green","Track","10.872","13.809","9.446","19.536","7.582","6.267","5.781","9.380","6.911","6.145","5.075","0.458","2.909","178.642"
"85","DPi","Misha Goikhberg","8","6:17.103","26:49.901","Green","Pit","271.176","15.495","8.832","19.391","6.932","5.718","5.279","8.559","6.366","6.108","9.527","0.000","0.000","0.000"
"912","GTLM","Mathieu Jaminet","15","1:44.592","26:56.193","Green","Track","10.979","13.759","9.437","19.563","7.628","6.318","5.830","9.422","6.950","6.156","5.136","0.463","2.951","176.713"
"50","DPi","Will Owen","12","1:36.608","27:04.508","Green","Track","10.017","12.832","8.534","18.393","6.861","5.743","5.341","8.986","6.360","5.649","4.723","0.427","2.742","191.612"
"3","GTLM","Antonio Garcia","13","1:44.029","27:05.974","Green","Track","10.843","13.763","9.435","19.444","7.622","6.318","5.823","9.235","6.905","6.130","5.108","0.461","2.942","177.480"
"84","DPi","Stephen Simpson","14","1:36.836","27:07.052","Green","Track","10.445","13.226","8.589","18.698","6.874","5.709","5.286","8.437","6.271","5.562","4.646","0.418","2.675","195.737"
"18","LMP2","Pastor Maldonado","14","1:37.425","27:20.251","Green","Track","10.022","13.071","8.965","18.430","7.031","5.924","5.516","8.176","6.413","5.775","4.865","0.439","2.798","186.374"
"81","LMP2","Henrik Hedman","15","1:39.986","27:24.393","Green","Track","10.368","13.575","8.784","19.124","7.093","5.915","5.547","9.031","6.583","5.815","4.884","0.441","2.826","185.529"
"77","DPi","Timo Bernhard","11","1:35.912","27:36.230","Green","Track","10.092","12.883","8.448","18.438","6.892","5.752","5.393","8.315","6.207","5.619","4.715","0.425","2.733","192.513"
"25","GTLM","Colton Herta","14","1:44.685","27:46.932","Green","Track","10.951","13.871","9.481","19.674","7.669","6.331","5.861","9.111","6.931","6.185","5.169","0.466","2.985","175.575"
"24","GTLM","Alex Zanardi","14","1:45.477","27:54.949","Green","Track","11.246","13.971","9.479","19.876","7.627","6.344","5.850","9.373","6.964","6.175","5.151","0.464","2.957","176.332"
"54","DPi","Colin Braun","11","1:35.634","27:58.891","Green","Track","9.971","12.872","8.392","18.263","6.808","5.732","5.295","8.662","6.230","5.610","4.676","0.422","2.701","193.882"
"55","DPi","Jonathan Bomarito","9","1:48.768","28:04.369","Green","Pit","9.841","12.736","8.446","18.211","6.817","5.745","5.306","8.031","6.154","5.570","8.496","0.000","0.000","0.000"
"52","LMP2","Matthew McMurry","15","1:38.590","28:15.636","Green","Track","10.398","13.069","8.969","19.114","7.059","5.902","5.533","8.301","6.359","5.766","4.861","0.440","2.819","185.950"
"911","GTLM","Patrick Pilet","16","1:44.135","28:22.101","Green","Track","10.901","13.728","9.426","19.473","7.656","6.261","5.755","9.394","6.928","6.162","5.072","0.457","2.922","179.033"
"912","GTLM","Mathieu Jaminet","16","1:44.379","28:40.572","Green","Track","10.895","13.749","9.420","19.598","7.647","6.294","5.825","9.327","6.940","6.159","5.119","0.461","2.945","177.480"
"84","DPi","Stephen Simpson","15","1:37.958","28:45.010","Green","Track","10.640","13.433","8.645","19.159","6.956","5.729","5.282","8.553","6.239","5.567","4.656","0.419","2.680","195.270"
"85","DPi","Misha Goikhberg","9","2:01.014","28:50.915","Green","Track","31.574","16.357","8.650","18.620","6.878","5.724","5.291","8.271","6.261","5.590","4.669","0.421","2.708","194.342"
"3","GTLM","Antonio Garcia","14","1:45.061","28:51.035","Green","Track","10.947","13.774","9.798","19.653","7.659","6.315","5.829","9.392","6.969","6.175","5.133","0.463","2.954","176.713"
"50","DPi","Will Owen","13","1:49.756","28:54.264","Green","Pit","10.141","13.008","8.639","18.591","6.888","5.754","5.329","8.373","6.224","5.602","7.625","0.000","0.000","0.000"
"18","LMP2","Pastor Maldonado","15","1:36.915","28:57.166","Green","Track","10.081","12.979","8.745","18.299","7.053","5.921","5.493","8.086","6.406","5.764","4.860","0.438","2.790","186.800"
"81","LMP2","Henrik Hedman","16","1:39.323","29:03.716","Green","Track","10.415","13.307","8.852","18.995","7.101","5.911","5.514","8.740","6.546","5.804","4.872","0.441","2.825","185.529"
"77","DPi","Timo Bernhard","12","1:35.715","29:11.945","Green","Track","9.957","12.872","8.485","18.505","6.880","5.740","5.345","8.256","6.209","5.607","4.707","0.425","2.727","192.513"
"25","GTLM","Colton Herta","15","1:59.201","29:46.133","Green","Pit","10.956","13.896","9.551","19.671","7.687","6.334","5.853","9.075","6.916","6.184","9.489","0.000","0.000","0.000"
"52","LMP2","Matthew McMurry","16","1:37.885","29:53.521","Green","Track","10.363","13.061","8.789","18.760","7.028","5.885","5.512","8.254","6.364","5.760","4.856","0.439","2.814","186.374"
"24","GTLM","Alex Zanardi","15","2:00.992","29:55.941","Green","Pit","11.255","14.056","9.506","20.126","7.685","6.357","5.863","9.477","6.991","6.193","9.226","0.000","0.000","0.000"
"4","GTLM","Tommy Milner","14","3:27.816","30:02.849","Green","Pit","10.955","13.809","9.466","20.186","7.653","6.313","5.874","9.611","7.013","6.204","8.147","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","17","1:44.270","30:06.371","Green","Track","10.888","13.815","9.445","19.587","7.611","6.277","5.797","9.313","6.913","6.134","5.098","0.458","2.934","178.642"
"84","DPi","Stephen Simpson","16","1:36.848","30:21.858","Green","Track","10.269","13.219","8.556","18.706","6.912","5.682","5.291","8.673","6.218","5.562","4.660","0.419","2.681","195.270"
"912","GTLM","Mathieu Jaminet","17","1:44.530","30:25.102","Green","Track","10.855","13.776","9.423","19.644","7.658","6.296","5.836","9.437","6.930","6.144","5.124","0.462","2.945","177.096"
"85","DPi","Misha Goikhberg","10","1:36.050","30:26.965","Green","Track","10.105","12.923","8.541","18.583","6.836","5.707","5.301","8.378","6.270","5.601","4.691","0.422","2.692","193.882"
"18","LMP2","Pastor Maldonado","16","1:37.483","30:34.649","Green","Track","9.901","13.098","8.724","18.276","7.040","5.891","5.467","8.722","6.449","5.780","4.880","0.440","2.815","185.950"
"3","GTLM","Antonio Garcia","15","1:44.554","30:35.589","Green","Track","11.004","13.826","9.491","19.504","7.634","6.317","5.835","9.368","6.918","6.136","5.113","0.462","2.946","177.096"
"81","LMP2","Henrik Hedman","17","1:40.127","30:43.843","Green","Track","11.005","13.509","8.883","19.066","7.071","5.889","5.513","8.724","6.518","5.795","4.884","0.441","2.829","185.529"
"77","DPi","Timo Bernhard","13","1:35.679","30:47.624","Green","Track","10.020","12.913","8.448","18.479","6.884","5.743","5.374","8.167","6.163","5.607","4.703","0.426","2.752","192.061"
"52","LMP2","Matthew McMurry","17","1:37.829","31:31.350","Green","Track","10.541","13.154","8.739","18.519","7.004","5.882","5.532","8.217","6.360","5.761","4.863","0.441","2.816","185.529"
"911","GTLM","Patrick Pilet","18","1:58.376","32:04.747","Red","Pit","10.882","13.750","9.445","19.546","7.642","6.285","5.799","9.346","6.922","6.141","9.055","0.000","0.000","0.000"
"84","DPi","Stephen Simpson","17","1:50.315","32:12.173","Red","Pit","10.335","13.297","8.585","18.720","6.922","5.702","5.296","8.639","6.277","5.582","7.498","0.000","0.000","0.000"
"85","DPi","Misha Goikhberg","11","1:51.668","32:18.633","Red","Pit","10.036","13.006","8.526","18.545","6.863","5.709","5.326","8.599","6.315","5.630","9.141","0.000","0.000","0.000"
"912","GTLM","Mathieu Jaminet","18","1:59.234","32:24.336","Red","Pit","10.928","13.784","9.449","19.727","7.666","6.300","5.862","9.613","6.989","6.177","9.191","0.000","0.000","0.000"
"25","GTLM","Philipp Eng","16","3:23.558","33:09.691","Red","Pit","74.956","18.819","10.586","21.586","8.407","7.807","7.958","11.984","8.618","8.361","10.927","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","15","7:56.520","37:59.369","Green","Pit","31.656","16.967","9.691","19.831","7.687","6.354","5.952","10.080","7.054","6.239","8.782","0.000","0.000","0.000"
"54","DPi","Colin Braun","12","10:02.097","38:00.988","Green","Pit","10.021","12.875","8.498","18.777","6.828","5.699","5.329","9.034","6.277","5.618","8.066","0.000","0.000","0.000"
"81","LMP2","Henrik Hedman","18","7:23.995","38:07.838","Green","Pit","10.407","13.310","8.788","18.782","7.070","5.888","6.126","10.387","6.742","6.619","11.986","0.000","0.000","0.000"
"52","LMP2","Matthew McMurry","18","6:43.152","38:14.502","Green","Pit","10.300","13.284","8.785","18.734","7.015","5.878","5.556","8.552","6.432","5.786","8.502","0.000","0.000","0.000"
"18","LMP2","Pastor Maldonado","17","7:46.241","38:20.890","Green","Pit","9.915","12.926","8.742","18.381","7.058","5.923","5.781","10.384","7.131","5.995","10.192","0.000","0.000","0.000"
"3","GTLM","Antonio Garcia","16","8:08.845","38:44.434","Green","Pit","10.991","14.149","9.436","19.570","7.626","6.324","5.870","9.855","7.009","6.259","10.228","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","19","7:36.797","39:41.544","Green","Track","360.889","15.684","9.533","19.688","7.673","6.320","5.868","9.387","7.006","6.182","5.145","0.463","2.959","176.713"
"912","GTLM","Mathieu Jaminet","19","7:19.324","39:43.660","Green","Track","342.247","16.653","9.547","19.748","7.686","6.310","5.850","9.536","6.985","6.183","5.150","0.465","2.964","175.953"
"25","GTLM","Philipp Eng","17","6:43.928","39:53.619","Green","Track","304.185","17.632","9.870","20.137","7.757","6.396","6.016","9.884","7.092","6.252","5.224","0.472","3.011","173.344"
"85","DPi","Devlin DeFrancesco","12","7:39.474","39:58.107","Green","Track","367.672","15.933","9.354","19.845","6.926","5.749","5.328","8.798","6.340","5.649","4.737","0.426","2.717","192.061"
"55","DPi","Jonathan Bomarito","10","11:58.175","40:02.544","Green","Track","625.223","16.994","8.762","20.591","7.324","5.823","5.420","8.463","6.178","5.574","4.675","0.424","2.724","192.967"
"24","GTLM","Jesse Krohn","16","10:06.818","40:02.759","Green","Track","505.850","17.521","10.233","20.768","7.798","6.445","6.031","10.060","7.112","6.282","5.241","0.472","3.005","173.344"
"54","DPi","Loic Duval","13","2:06.057","40:07.045","Green","Track","32.013","17.668","9.129","19.519","6.941","5.753","5.673","9.458","6.353","5.633","4.748","0.428","2.741","191.164"
"4","GTLM","Marcel Fassler","16","2:09.563","40:08.932","Green","Track","31.736","16.657","9.693","19.793","7.693","6.379","5.950","9.761","7.042","6.210","5.186","0.470","2.993","174.081"
"84","DPi","Juan Piedrahita","18","8:03.956","40:16.129","Green","Pit","371.600","17.194","10.092","20.162","7.007","5.808","6.002","10.008","6.474","5.902","10.266","0.000","0.000","0.000"
"81","LMP2","Henrik Hedman","19","2:08.501","40:16.339","Green","Track","32.278","17.304","9.878","20.578","7.256","5.957","5.595","9.128","6.544","5.805","4.890","0.444","2.844","184.275"
"52","LMP2","Matthew McMurry","19","2:08.621","40:23.123","Green","Track","33.577","18.005","9.379","19.566","7.234","5.963","5.616","8.787","6.489","5.809","4.904","0.445","2.847","183.861"
"18","LMP2","Pastor Maldonado","18","2:06.191","40:27.081","Green","Track","31.937","16.325","9.381","20.179","7.391","6.053","5.629","8.794","6.524","5.811","4.897","0.443","2.827","184.691"
"3","GTLM","Mike Rockenfeller","17","2:10.596","40:55.030","Green","Track","31.680","16.826","9.955","20.551","7.710","6.354","5.923","9.709","6.994","6.232","5.195","0.469","2.998","174.452"
"50","DPi","Rene Binder","14","12:27.146","41:21.410","Green","Track","647.581","18.927","10.533","21.220","7.122","5.847","5.761","9.977","6.473","5.714","4.792","0.433","2.766","188.957"
"911","GTLM","Patrick Pilet","20","1:44.403","41:25.947","Green","Track","10.945","13.804","9.439","19.445","7.631","6.282","5.806","9.375","6.985","6.162","5.120","0.462","2.947","177.096"
"912","GTLM","Mathieu Jaminet","20","1:45.207","41:28.867","Green","Track","10.991","14.075","9.443","19.720","7.642","6.311","5.826","9.524","6.965","6.158","5.132","0.463","2.957","176.713"
"85","DPi","Devlin DeFrancesco","13","1:37.320","41:35.427","Green","Track","10.277","12.959","8.575","18.775","6.963","5.783","5.352","8.785","6.324","5.641","4.739","0.427","2.720","191.612"
"55","DPi","Jonathan Bomarito","11","1:35.283","41:37.827","Green","Track","9.974","12.766","8.471","18.306","6.833","5.718","5.389","8.259","6.127","5.630","4.678","0.423","2.709","193.424"
"25","GTLM","Philipp Eng","18","1:45.565","41:39.184","Green","Track","11.022","13.894","9.556","19.965","7.677","6.352","5.900","9.347","6.981","6.215","5.194","0.469","2.993","174.452"
"54","DPi","Loic Duval","14","1:36.571","41:43.616","Green","Track","10.446","13.020","8.523","18.454","6.864","5.735","5.353","8.495","6.213","5.609","4.710","0.427","2.722","191.612"
"24","GTLM","Jesse Krohn","17","1:45.640","41:48.399","Green","Track","11.080","13.952","9.530","19.758","7.658","6.369","5.900","9.417","7.042","6.240","5.220","0.471","3.003","173.712"
"4","GTLM","Marcel Fassler","17","1:45.117","41:54.049","Green","Track","11.092","13.800","9.467","19.672","7.635","6.314","5.878","9.479","6.982","6.194","5.165","0.467","2.972","175.200"
"81","LMP2","Henrik Hedman","20","1:38.818","41:55.157","Green","Track","10.472","13.398","8.813","18.843","7.047","5.900","5.528","8.460","6.469","5.770","4.864","0.439","2.815","186.374"
"52","LMP2","Matthew McMurry","20","1:38.722","42:01.845","Green","Track","10.779","13.190","8.802","18.809","7.060","5.904","5.544","8.332","6.378","5.772","4.879","0.442","2.831","185.109"
"18","LMP2","Pastor Maldonado","19","1:36.853","42:03.934","Green","Track","9.967","12.927","8.724","18.325","7.006","5.907","5.515","8.194","6.406","5.770","4.864","0.440","2.808","185.950"
"84","DPi","Juan Piedrahita","19","2:10.140","42:26.269","Green","Track","37.641","16.072","9.506","19.470","6.965","5.747","5.543","9.334","6.382","5.635","4.710","0.424","2.711","192.967"
"3","GTLM","Mike Rockenfeller","18","1:45.242","42:40.272","Green","Track","11.036","13.894","9.512","19.602","7.621","6.313","5.864","9.602","6.986","6.210","5.160","0.465","2.977","175.953"
"50","DPi","Rene Binder","15","1:38.545","42:59.955","Green","Track","10.619","13.272","8.722","18.827","6.902","5.764","5.429","9.015","6.369","5.677","4.769","0.434","2.746","188.521"
"911","GTLM","Patrick Pilet","21","1:44.381","43:10.328","Green","Track","10.960","13.801","9.458","19.539","7.595","6.269","5.806","9.339","6.950","6.150","5.114","0.461","2.939","177.480"
"55","DPi","Jonathan Bomarito","12","1:35.437","43:13.264","Green","Track","9.998","12.803","8.494","18.310","6.828","5.726","5.440","8.240","6.127","5.561","4.723","0.433","2.754","188.957"
"912","GTLM","Mathieu Jaminet","21","1:44.785","43:13.652","Green","Track","11.019","13.818","9.431","19.738","7.627","6.284","5.813","9.406","6.971","6.162","5.110","0.460","2.946","177.866"
"54","DPi","Loic Duval","15","1:35.668","43:19.284","Green","Track","10.015","12.758","8.477","18.442","6.863","5.741","5.348","8.345","6.226","5.607","4.706","0.425","2.715","192.513"
"25","GTLM","Philipp Eng","19","1:44.979","43:24.163","Green","Track","10.902","13.824","9.555","19.657","7.676","6.347","5.880","9.364","6.961","6.194","5.175","0.467","2.977","175.200"
"85","DPi","Devlin DeFrancesco","14","1:51.682","43:27.109","Green","Pit","10.101","12.973","8.578","18.437","6.889","5.766","5.337","8.750","6.304","5.645","8.576","0.000","0.000","0.000"
"24","GTLM","Jesse Krohn","18","1:45.090","43:33.489","Green","Track","10.948","13.865","9.531","19.649","7.664","6.350","5.899","9.269","7.045","6.224","5.198","0.468","2.980","174.825"
"81","LMP2","Henrik Hedman","21","1:40.855","43:36.012","Green","Track","10.957","13.463","9.338","19.371","7.186","5.966","5.549","8.618","6.485","5.792","4.874","0.440","2.816","185.950"
"4","GTLM","Marcel Fassler","18","1:44.836","43:38.885","Green","Track","10.934","13.802","9.463","19.638","7.625","6.355","5.824","9.451","6.977","6.195","5.149","0.464","2.959","176.332"
"52","LMP2","Matthew McMurry","21","1:38.068","43:39.913","Green","Track","10.433","13.175","8.787","18.700","7.031","5.889","5.512","8.346","6.397","5.739","4.831","0.437","2.791","187.227"
"18","LMP2","Pastor Maldonado","20","1:36.789","43:40.723","Green","Track","10.035","12.929","8.746","18.381","7.030","5.880","5.483","8.201","6.362","5.730","4.808","0.434","2.770","188.521"
"84","DPi","Juan Piedrahita","20","1:39.244","44:05.513","Green","Track","10.805","13.353","8.951","19.077","6.960","5.742","5.402","9.170","6.346","5.619","4.699","0.423","2.697","193.424"
"3","GTLM","Mike Rockenfeller","19","1:45.393","44:25.665","Green","Track","11.098","13.932","9.484","19.729","7.619","6.281","5.869","9.635","6.986","6.181","5.146","0.464","2.969","176.332"
"50","DPi","Rene Binder","16","1:40.009","44:39.964","Green","Track","10.352","13.072","9.767","19.558","6.941","5.787","5.440","9.073","6.379","5.679","4.776","0.431","2.754","189.833"
"55","DPi","Jonathan Bomarito","13","1:35.606","44:48.870","Green","Track","10.051","12.803","8.581","18.599","6.837","5.713","5.328","8.119","6.173","5.581","4.685","0.424","2.712","192.967"
"54","DPi","Loic Duval","16","1:35.584","44:54.868","Green","Track","10.100","12.807","8.488","18.380","6.832","5.727","5.319","8.302","6.221","5.597","4.685","0.424","2.702","192.967"
"911","GTLM","Patrick Pilet","22","1:44.557","44:54.885","Green","Track","10.900","13.691","9.432","19.783","7.635","6.265","5.804","9.424","6.966","6.152","5.104","0.460","2.941","177.866"
"912","GTLM","Mathieu Jaminet","22","1:45.034","44:58.686","Green","Track","11.074","13.849","9.459","19.743","7.641","6.282","5.826","9.534","6.947","6.148","5.125","0.462","2.944","177.096"
"25","GTLM","Philipp Eng","20","1:44.558","45:08.721","Green","Track","10.893","13.747","9.491","19.561","7.659","6.310","5.883","9.258","6.942","6.191","5.177","0.467","2.979","175.200"
"81","LMP2","Henrik Hedman","22","1:39.740","45:15.752","Green","Track","10.391","13.438","8.937","19.326","7.204","5.975","5.539","8.512","6.497","5.784","4.875","0.440","2.822","185.950"
"24","GTLM","Jesse Krohn","19","1:45.233","45:18.722","Green","Track","10.999","13.859","9.508","19.772","7.662","6.363","5.870","9.299","7.029","6.222","5.199","0.469","2.982","174.452"
"4","GTLM","Marcel Fassler","19","1:44.822","45:23.707","Green","Track","11.028","13.830","9.482","19.718","7.613","6.275","5.800","9.382","6.934","6.184","5.149","0.465","2.962","175.953"
"84","DPi","Juan Piedrahita","21","1:39.509","45:45.022","Green","Track","10.792","13.476","8.878","19.486","6.982","5.746","5.363","9.078","6.302","5.599","4.692","0.422","2.693","193.882"
"3","GTLM","Mike Rockenfeller","20","1:45.086","46:10.751","Green","Track","11.072","13.837","9.439","19.747","7.610","6.285","5.846","9.582","6.937","6.168","5.135","0.464","2.964","176.332"
"85","DPi","Devlin DeFrancesco","15","2:44.680","46:11.789","Green","Track","70.509","17.491","9.635","19.995","6.989","5.793","5.460","8.936","6.351","5.644","4.730","0.426","2.721","192.061"
"50","DPi","Rene Binder","17","1:37.471","46:17.435","Green","Track","10.275","12.988","8.606","18.820","6.926","5.774","5.403","8.792","6.320","5.644","4.753","0.429","2.741","190.718"
"54","DPi","Loic Duval","17","1:35.337","46:30.205","Green","Track","10.047","12.701","8.450","18.305","6.821","5.749","5.342","8.231","6.230","5.600","4.711","0.426","2.724","192.061"
"55","DPi","Jonathan Bomarito","14","1:49.717","46:38.587","Green","Pit","10.036","12.855","8.496","18.464","6.838","5.726","5.320","8.065","6.167","5.573","8.528","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","23","1:44.090","46:38.975","Green","Track","10.924","13.744","9.378","19.482","7.617","6.287","5.790","9.304","6.936","6.124","5.105","0.460","2.939","177.866"
"52","LMP2","Matthew McMurry","22","3:00.911","46:40.824","Green","Pit","10.644","13.394","8.767","18.789","7.087","5.897","5.527","8.514","6.385","5.729","8.352","0.000","0.000","0.000"
"912","GTLM","Mathieu Jaminet","23","1:44.912","46:43.598","Green","Track","10.954","13.874","9.440","19.743","7.674","6.300","5.832","9.474","6.936","6.136","5.133","0.463","2.953","176.713"
"81","LMP2","Henrik Hedman","23","1:38.610","46:54.362","Green","Track","10.298","13.262","8.781","18.922","7.073","5.908","5.503","8.529","6.472","5.752","4.846","0.440","2.824","185.950"
"24","GTLM","Jesse Krohn","20","1:45.095","47:03.817","Green","Track","11.031","13.929","9.507","19.643","7.665","6.343","5.871","9.266","7.006","6.200","5.185","0.467","2.982","175.200"
"25","GTLM","Philipp Eng","21","1:58.309","47:07.030","Green","Pit","10.916","13.736","9.514","19.524","7.644","6.318","5.887","9.455","6.969","6.196","8.475","0.000","0.000","0.000"
"18","LMP2","Pastor Maldonado","21","3:32.621","47:13.344","Green","Pit","10.198","13.591","9.071","19.601","7.044","5.909","5.530","8.888","6.410","5.770","9.022","0.000","0.000","0.000"
"84","DPi","Juan Piedrahita","22","1:38.802","47:23.824","Green","Track","10.647","13.385","8.824","19.251","6.924","5.717","5.354","9.041","6.285","5.588","4.672","0.421","2.693","194.342"
"85","DPi","Devlin DeFrancesco","16","1:37.077","47:48.866","Green","Track","10.361","13.236","8.597","18.382","6.852","5.760","5.374","8.589","6.328","5.665","4.760","0.430","2.743","190.275"
"50","DPi","Rene Binder","18","1:37.766","47:55.201","Green","Track","10.152","13.120","8.565","18.700","6.905","5.751","5.405","9.226","6.374","5.648","4.747","0.429","2.744","190.718"
"3","GTLM","Mike Rockenfeller","21","1:45.804","47:56.555","Green","Track","11.060","14.175","9.450","19.651","7.610","6.275","6.094","9.965","6.928","6.107","5.087","0.460","2.942","177.866"
"54","DPi","Loic Duval","18","1:35.534","48:05.739","Green","Track","10.091","12.766","8.444","18.376","6.830","5.736","5.339","8.281","6.217","5.602","4.703","0.426","2.723","192.061"
"911","GTLM","Patrick Pilet","24","1:44.460","48:23.435","Green","Track","10.925","13.783","9.421","19.720","7.605","6.277","5.791","9.324","6.971","6.133","5.103","0.460","2.947","177.866"
