"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"54","DPi","Jonathan Bennett","22","2:22.495","1:06:07.837","Green","Track","6.659","7.431","29.107","18.017","31.070","11.235","19.821","0.623","14.090","1.648","2.794","136.072","104.810"
"77","DPi","Tristan Nunez","23","2:15.712","1:06:16.167","Green","Track","5.878","7.172","26.871","17.493","29.788","9.626","19.587","0.570","14.188","1.708","2.831","148.724","101.128"
"12","GTD","Frank Montecalvo","22","2:26.297","1:06:23.234","Green","Track","6.433","7.740","28.849","18.642","32.211","10.983","21.227","0.564","14.592","1.879","3.177","150.306","91.925"
"55","DPi","Jonathan Bomarito","23","2:18.421","1:06:29.763","Green","Track","5.959","7.294","27.215","17.605","30.586","10.868","19.779","0.612","14.041","1.662","2.800","138.518","103.927"
"912","GTLM","Laurens Vanthoor","22","2:25.727","1:06:32.993","Green","Track","6.329","7.924","28.471","18.135","32.078","11.118","21.465","0.588","14.926","1.695","2.998","144.171","101.904"
"14","GTD","Richard Heistand","22","2:30.920","1:06:35.227","Green","Track","6.543","8.079","29.431","18.545","32.639","11.513","22.848","0.609","15.659","1.847","3.207","139.200","93.518"
"84","DPi","Simon Trummer","23","2:18.747","1:06:35.179","Green","Track","6.478","7.504","27.363","17.383","29.838","10.288","19.882","0.689","14.592","1.674","3.056","123.037","103.182"
"85","DPi","Tristan Vautier","23","2:16.581","1:06:35.911","Green","Track","6.097","7.529","27.215","16.903","30.111","9.807","19.362","0.561","14.582","1.613","2.801","151.110","107.084"
"48","GTD","Ryan Hardwick","22","2:27.227","1:06:45.440","Green","Track","6.658","7.828","30.409","18.117","32.275","11.284","20.974","0.591","14.271","1.744","3.076","143.439","99.041"
"29","GTD","Daniel Morad","22","2:23.898","1:06:51.334","Green","Track","6.444","7.484","28.689","17.966","31.869","10.952","21.344","0.566","13.883","1.683","3.018","149.775","102.631"
"911","GTLM","Patrick Pilet","22","2:26.400","1:06:52.419","Green","Track","6.445","7.663","29.121","18.388","33.003","10.935","21.199","0.654","14.354","1.678","2.960","129.622","102.936"
"38","LMP2","Kyle Masson","23","2:18.632","1:06:55.988","Green","Track","6.158","7.166","27.976","17.809","30.560","9.995","20.500","0.638","13.373","1.631","2.826","132.873","105.903"
"67","GTLM","Richard Westbrook","23","2:19.748","1:07:02.406","Green","Track","6.301","7.007","27.784","17.806","30.735","10.461","20.557","0.648","13.859","1.657","2.933","130.822","104.241"
"19","GTD","Will Hardeman","22","2:32.097","1:07:03.345","Green","Track","6.926","7.725","29.108","17.689","36.668","11.381","21.623","0.709","15.249","1.840","3.179","119.567","93.874"
"25","GTLM","Tom Blomqvist","23","2:19.873","1:07:04.901","Green","Track","6.251","7.262","27.585","17.749","31.417","10.335","20.383","0.574","13.682","1.683","2.952","147.688","102.631"
"50","DPi","Will Owen","23","2:18.971","1:07:05.370","Green","Track","6.190","7.408","27.176","17.382","32.335","10.137","19.567","0.601","13.885","1.555","2.735","141.053","111.079"
"47","GTD","Don Yount","22","2:31.366","1:07:10.744","Green","Track","6.885","7.879","30.771","18.816","33.613","12.231","21.154","0.632","14.522","1.772","3.091","134.134","97.476"
"66","GTLM","Dirk Mueller","23","2:20.083","1:07:11.332","Green","Track","6.468","7.252","27.824","17.759","31.005","10.638","20.357","0.578","13.602","1.664","2.936","146.666","103.802"
"24","GTLM","Jesse Krohn","23","2:20.275","1:07:17.120","Green","Track","6.370","7.406","27.852","17.705","31.020","10.770","20.538","0.596","13.422","1.662","2.934","142.236","103.927"
"11","GTD","Rolf Ineichen","22","2:24.360","1:07:24.026","Green","Track","6.443","7.521","28.676","17.790","31.216","10.958","21.378","0.621","14.886","1.773","3.098","136.510","97.421"
"10","DPi","Jordan Taylor","23","2:16.449","1:07:24.212","Green","Track","6.149","7.290","26.798","16.796","30.520","10.159","19.677","0.631","14.055","1.587","2.787","134.347","108.839"
"3","GTLM","Antonio Garcia","23","2:21.307","1:07:25.565","Green","Track","6.165","7.418","28.628","17.704","31.318","10.881","20.728","0.567","13.234","1.685","2.979","149.511","102.509"
"4","GTLM","Tommy Milner","23","2:21.977","1:07:30.583","Green","Track","6.338","7.456","28.404","17.892","31.347","10.496","20.741","0.586","14.027","1.695","2.995","144.663","101.904"
"86","GTD","Trent Hindman","23","2:20.909","1:07:35.696","Green","Track","6.270","7.307","28.046","17.771","31.009","10.537","20.638","0.609","14.036","1.695","2.991","139.200","101.904"
"6","DPi","Dane Cameron","22","2:38.725","1:07:35.784","Green","Track","22.501","11.606","28.126","17.112","30.650","10.140","19.681","0.636","13.893","1.567","2.813","133.290","110.228"
"9","GTD","Zacharie Robichon","23","2:22.603","1:07:40.948","Green","Track","6.425","7.394","28.596","17.552","31.532","10.707","20.893","0.573","14.264","1.662","3.005","147.945","103.927"
"57","GTD","Christina Nielsen","23","2:22.798","1:07:56.940","Green","Track","6.308","7.373","28.767","17.467","31.520","10.711","21.120","0.581","14.231","1.709","3.011","145.908","101.069"
"7","DPi","Helio Castroneves","23","2:24.702","1:08:04.508","Green","Track","6.070","7.467","28.356","20.601","31.597","10.197","20.673","0.572","14.521","1.757","2.891","148.204","98.308"
"31","DPi","Pipo Derani","24","2:15.872","1:08:05.588","Green","Track","5.904","7.271","26.299","16.940","30.663","10.644","19.795","0.605","13.525","1.529","2.697","140.120","112.967"
"96","GTD","Robby Foley","23","2:25.207","1:08:07.788","Green","Track","6.366","7.401","28.376","18.070","32.256","11.052","21.219","0.653","14.982","1.776","3.056","129.820","97.256"
"52","LMP2","Matthew McMurry","23","2:23.645","1:08:09.446","Green","Track","6.062","7.375","27.916","18.276","31.183","10.487","21.377","0.656","15.485","1.828","3.000","129.227","94.490"
"33","GTD","Ben Keating","23","2:23.795","1:08:10.846","Green","Track","6.520","7.497","28.956","17.994","31.818","10.794","21.175","0.574","13.732","1.702","3.033","147.688","101.485"
"5","DPi","Filipe Albuquerque","24","2:15.243","1:08:10.885","Green","Track","6.219","7.750","27.061","16.899","29.945","9.725","19.586","0.636","13.145","1.549","2.728","133.290","111.509"
"63","GTD","Cooper MacNeil","23","2:26.427","1:08:21.169","Green","Track","6.726","8.003","29.029","17.791","32.599","11.356","21.162","0.564","14.380","1.755","3.062","150.306","98.420"
"8","GTD","Ezequiel Perez Companc","23","2:27.625","1:08:22.085","Green","Track","6.748","7.485","28.545","17.904","34.020","12.015","21.218","0.622","14.318","1.711","3.039","136.291","100.951"
"71","GTD","JC Perez","23","2:25.321","1:08:22.484","Green","Track","6.508","7.526","29.059","17.453","31.805","12.125","21.691","0.617","13.826","1.682","3.029","137.395","102.692"
"73","GTD","Nicholas Boulle","23","2:23.829","1:08:25.965","Green","Track","6.413","7.639","28.583","17.895","31.565","11.116","21.405","0.568","13.886","1.713","3.046","149.248","100.833"
"54","DPi","Jonathan Bennett","23","2:21.581","1:08:29.418","Green","Track","6.237","7.317","28.084","17.960","31.305","10.627","20.419","0.688","14.220","1.763","2.961","123.216","97.973"
"77","DPi","Tristan Nunez","24","2:16.168","1:08:32.335","Green","Track","5.917","7.056","27.067","17.164","30.133","9.831","19.839","0.638","14.191","1.593","2.739","132.873","108.429"
"44","GTD","John Potter","23","2:27.682","1:08:33.925","Green","Track","6.478","7.628","28.621","17.788","34.039","11.291","21.050","0.629","15.324","1.755","3.079","134.774","98.420"
"55","DPi","Jonathan Bomarito","24","2:17.390","1:08:47.153","Green","Track","5.865","7.163","26.683","17.404","30.806","11.076","19.668","0.612","13.748","1.611","2.754","138.518","107.217"
"12","GTD","Frank Montecalvo","23","2:27.932","1:08:51.166","Green","Track","6.434","7.753","28.984","18.497","32.579","11.651","21.906","0.568","14.639","1.805","3.116","149.248","95.694"
"84","DPi","Simon Trummer","24","2:18.505","1:08:53.684","Green","Track","6.557","7.203","27.530","17.238","31.104","10.545","19.725","0.628","13.645","1.582","2.748","134.988","109.183"
"85","DPi","Tristan Vautier","24","2:19.953","1:08:55.864","Green","Track","6.617","7.151","27.214","17.142","31.571","10.622","20.413","0.579","14.307","1.580","2.757","146.412","109.321"
"912","GTLM","Laurens Vanthoor","23","2:23.702","1:08:56.695","Green","Track","6.476","7.750","28.470","17.805","31.694","10.717","20.702","0.597","14.847","1.683","2.961","141.998","102.631"
"14","GTD","Richard Heistand","23","2:29.341","1:09:04.568","Green","Track","7.235","8.418","29.602","18.204","32.554","11.100","21.628","0.594","15.044","1.822","3.140","142.715","94.801"
"48","GTD","Ryan Hardwick","23","2:25.195","1:09:10.635","Green","Track","6.480","7.590","29.003","18.083","31.923","11.025","20.971","0.649","14.615","1.762","3.094","130.621","98.029"
"29","GTD","Daniel Morad","23","2:24.750","1:09:16.084","Green","Track","6.256","7.561","28.451","18.135","31.519","10.787","21.479","0.566","15.319","1.671","3.006","149.775","103.368"
"911","GTLM","Patrick Pilet","23","2:25.497","1:09:17.916","Green","Track","6.355","7.623","28.982","18.140","32.218","10.950","20.915","0.684","14.972","1.686","2.972","123.937","102.448"
"67","GTLM","Richard Westbrook","24","2:19.607","1:09:22.013","Green","Track","6.245","7.119","28.059","17.548","30.623","10.694","20.420","0.616","13.686","1.662","2.935","137.618","103.927"
"25","GTLM","Tom Blomqvist","24","2:19.277","1:09:24.178","Green","Track","6.233","7.176","28.146","17.781","31.273","10.388","20.296","0.566","12.880","1.630","2.908","149.775","105.968"
"38","LMP2","Kyle Masson","24","2:30.232","1:09:26.220","Green","Pit","6.029","7.134","28.135","18.226","30.949","10.647","20.418","0.628","14.535","3.374","10.157","134.988","51.194"
"50","DPi","Will Owen","24","2:22.042","1:09:27.412","Green","Track","6.754","7.571","27.404","17.804","32.417","11.629","20.118","0.590","13.458","1.564","2.733","143.683","110.439"
"19","GTD","Will Hardeman","23","2:26.787","1:09:30.132","Green","Track","6.528","7.762","28.665","18.494","32.345","11.580","21.237","0.654","14.692","1.749","3.081","129.622","98.758"
"66","GTLM","Dirk Mueller","24","2:20.757","1:09:32.089","Green","Track","6.610","7.531","28.147","17.552","31.043","10.624","20.344","0.595","13.749","1.640","2.922","142.475","105.322"
"47","GTD","Don Yount","23","2:27.627","1:09:38.371","Green","Track","6.740","7.820","30.350","18.375","32.390","11.353","20.858","0.631","14.269","1.763","3.078","134.347","97.973"
"24","GTLM","Jesse Krohn","24","2:21.810","1:09:38.930","Green","Track","6.404","7.242","27.799","19.993","31.092","10.490","20.352","0.608","13.250","1.661","2.919","139.429","103.990"
"10","DPi","Jordan Taylor","24","2:17.475","1:09:41.687","Green","Track","6.914","7.384","27.662","16.981","29.574","10.171","19.560","0.620","14.164","1.645","2.800","136.730","105.001"
"11","GTD","Rolf Ineichen","23","2:22.955","1:09:46.981","Green","Track","6.536","7.686","28.698","17.780","31.070","10.605","20.935","0.605","14.339","1.688","3.013","140.120","102.327"
"3","GTLM","Antonio Garcia","24","2:22.042","1:09:47.607","Green","Track","6.438","7.426","28.631","17.677","31.517","10.510","20.758","0.594","13.838","1.674","2.979","142.715","103.182"
"4","GTLM","Tommy Milner","24","2:21.614","1:09:52.197","Green","Track","6.263","7.437","28.319","17.654","31.330","10.439","20.840","0.564","14.063","1.706","2.999","150.306","101.247"
"6","DPi","Dane Cameron","23","2:18.008","1:09:53.792","Green","Track","6.490","7.520","27.137","17.243","30.449","9.842","19.810","0.570","14.160","1.835","2.952","148.724","94.129"
"86","GTD","Trent Hindman","24","2:21.577","1:09:57.273","Green","Track","6.576","7.756","28.253","17.541","31.299","10.438","20.560","0.633","13.884","1.663","2.974","133.922","103.865"
"9","GTD","Zacharie Robichon","24","2:22.163","1:10:03.111","Green","Track","6.390","7.313","28.239","17.800","31.359","10.634","20.955","0.568","14.198","1.681","3.026","149.248","102.753"
"57","GTD","Christina Nielsen","24","2:22.371","1:10:19.311","Green","Track","6.323","7.403","28.455","17.625","31.476","10.946","20.964","0.567","13.902","1.706","3.004","149.511","101.247"
"31","DPi","Pipo Derani","25","2:14.190","1:10:19.778","Green","Track","5.946","7.025","27.590","16.977","29.230","9.840","19.239","0.625","13.501","1.527","2.690","135.636","113.115"
"5","DPi","Filipe Albuquerque","25","2:15.201","1:10:26.086","Green","Track","5.954","7.230","27.045","17.137","30.094","9.770","19.730","0.672","13.242","1.576","2.751","126.150","109.599"
"96","GTD","Robby Foley","24","2:26.016","1:10:33.804","Green","Track","6.576","7.521","28.378","18.156","32.779","11.119","21.188","0.653","14.831","1.765","3.050","129.820","97.862"
"33","GTD","Ben Keating","24","2:24.370","1:10:35.216","Green","Track","6.518","7.588","28.775","18.356","31.816","10.613","21.121","0.602","14.220","1.717","3.044","140.818","100.598"
"7","DPi","Helio Castroneves","24","2:32.538","1:10:37.046","Green","Pit","5.951","7.301","28.218","18.906","31.873","10.242","20.198","0.580","15.679","3.534","10.056","146.160","48.876"
"52","LMP2","Matthew McMurry","24","2:30.153","1:10:39.599","Green","Track","6.275","7.603","28.032","18.518","39.016","10.326","20.456","0.627","14.590","1.761","2.949","135.204","98.085"
"63","GTD","Cooper MacNeil","24","2:24.515","1:10:45.684","Green","Track","6.324","7.990","28.560","17.801","31.913","11.197","21.007","0.572","14.359","1.742","3.050","148.204","99.155"
"8","GTD","Ezequiel Perez Companc","24","2:25.179","1:10:47.264","Green","Track","6.469","7.494","28.656","18.118","32.096","11.655","21.166","0.637","14.123","1.718","3.047","133.081","100.540"
"71","GTD","JC Perez","24","2:25.715","1:10:48.199","Green","Track","6.624","7.526","29.081","17.566","32.062","11.570","21.981","0.639","13.909","1.708","3.049","132.665","101.128"
"77","DPi","Tristan Nunez","25","2:17.240","1:10:49.575","Green","Track","5.826","7.069","27.142","17.376","30.131","10.363","20.164","0.561","14.230","1.623","2.755","151.110","106.425"
"73","GTD","Nicholas Boulle","24","2:24.793","1:10:50.758","Green","Track","6.416","7.991","28.852","17.801","31.792","11.062","21.272","0.597","14.257","1.711","3.042","141.998","100.951"
"54","DPi","Jonathan Bennett","24","2:22.867","1:10:52.285","Green","Track","6.380","7.716","30.244","18.126","30.781","10.881","19.836","0.659","13.775","1.669","2.800","128.638","103.491"
"44","GTD","John Potter","24","2:24.340","1:10:58.265","Green","Track","6.496","7.673","28.661","17.860","31.769","10.974","21.085","0.622","14.420","1.728","3.052","136.291","99.958"
"55","DPi","Jonathan Bomarito","25","2:16.311","1:11:03.464","Green","Track","5.876","6.936","27.023","17.429","30.253","9.678","20.662","0.600","13.557","1.576","2.721","141.288","109.599"
"85","DPi","Tristan Vautier","25","2:14.726","1:11:10.590","Green","Track","5.989","7.048","26.535","17.513","29.953","9.832","19.119","0.527","13.905","1.557","2.748","160.859","110.936"
"84","DPi","Simon Trummer","25","2:23.310","1:11:16.994","Green","Track","6.004","7.125","27.840","18.056","34.481","11.011","20.205","0.603","13.613","1.603","2.769","140.585","107.753"
"12","GTD","Frank Montecalvo","24","2:28.205","1:11:19.371","Green","Track","6.350","7.962","28.922","19.172","33.048","11.156","21.496","0.585","14.571","1.815","3.128","144.911","95.167"
"912","GTLM","Laurens Vanthoor","24","2:24.296","1:11:20.991","Green","Track","6.458","7.777","28.220","18.268","32.279","10.578","20.838","0.606","14.659","1.665","2.948","139.889","103.740"
"14","GTD","Richard Heistand","24","2:27.858","1:11:32.426","Green","Track","6.576","8.031","29.283","18.495","32.548","10.893","21.681","0.564","14.794","1.835","3.158","150.306","94.129"
"48","GTD","Ryan Hardwick","24","2:25.190","1:11:35.825","Green","Track","6.416","7.495","29.602","17.849","32.107","11.107","20.985","0.576","14.243","1.738","3.072","147.175","99.383"
"29","GTD","Daniel Morad","24","2:23.010","1:11:39.094","Green","Track","6.307","7.548","28.476","17.644","31.677","10.949","21.103","0.576","13.923","1.737","3.070","147.175","99.440"
"67","GTLM","Richard Westbrook","25","2:20.461","1:11:42.474","Green","Track","6.220","7.183","27.490","17.685","30.797","10.888","20.877","0.658","14.051","1.672","2.940","128.834","103.306"
"25","GTLM","Tom Blomqvist","25","2:18.946","1:11:43.124","Green","Track","6.212","7.107","27.538","17.689","31.220","10.648","20.311","0.549","13.113","1.638","2.921","154.413","105.450"
"911","GTLM","Patrick Pilet","24","2:26.193","1:11:44.109","Green","Track","6.364","7.694","28.834","17.978","32.252","11.043","21.121","0.668","15.389","1.787","3.063","126.905","96.658"
"50","DPi","Will Owen","25","2:18.208","1:11:45.620","Green","Track","6.602","7.724","27.017","17.188","29.852","0.000","0.000","0.614","13.723","1.547","2.720","138.066","111.653"
"66","GTLM","Dirk Mueller","25","2:21.148","1:11:53.237","Green","Track","6.393","7.296","27.747","17.583","31.458","11.061","20.778","0.610","13.687","1.629","2.906","138.972","106.033"
"19","GTD","Will Hardeman","24","2:24.736","1:11:54.868","Green","Track","6.398","7.982","28.760","17.632","31.490","11.075","21.199","0.690","14.696","1.746","3.068","122.859","98.927"
"10","DPi","Jordan Taylor","25","2:17.096","1:11:58.783","Green","Track","6.106","7.379","27.439","17.689","29.823","10.430","19.739","0.585","13.540","1.601","2.765","144.911","107.887"
"24","GTLM","Jesse Krohn","25","2:22.563","1:12:01.493","Green","Track","6.478","7.438","28.681","17.527","31.254","11.071","20.786","0.594","14.149","1.661","2.924","142.715","103.990"
"47","GTD","Don Yount","24","2:28.961","1:12:07.332","Green","Track","6.610","7.711","30.701","18.738","32.597","11.511","20.941","0.592","14.474","1.890","3.196","143.197","91.390"
"3","GTLM","Antonio Garcia","25","2:21.476","1:12:09.083","Green","Track","6.355","7.396","28.598","17.756","31.578","10.585","20.892","0.576","13.069","1.686","2.985","147.175","102.448"
"11","GTD","Rolf Ineichen","24","2:25.192","1:12:12.173","Green","Track","6.420","7.610","28.741","17.605","32.840","10.850","20.936","0.641","14.753","1.730","3.066","132.251","99.842"
"4","GTLM","Tommy Milner","25","2:21.904","1:12:14.101","Green","Track","6.244","7.370","28.359","17.792","31.613","10.445","20.761","0.587","14.080","1.679","2.974","144.417","102.875"
"6","DPi","Dane Cameron","24","2:20.557","1:12:14.349","Green","Track","6.407","7.439","27.528","17.566","31.211","10.486","20.114","0.605","14.140","1.880","3.181","140.120","91.876"
"86","GTD","Trent Hindman","25","2:21.464","1:12:18.737","Green","Track","6.278","7.461","28.067","17.455","31.251","10.688","20.500","0.636","14.323","1.755","3.050","133.290","98.420"
"9","GTD","Zacharie Robichon","25","2:22.194","1:12:25.305","Green","Track","6.369","7.434","28.265","17.663","31.458","10.681","20.934","0.567","14.114","1.677","3.032","149.511","102.998"
"31","DPi","Pipo Derani","26","2:13.282","1:12:33.060","Green","Track","6.175","7.229","26.200","16.717","29.508","9.912","19.128","0.611","13.594","1.521","2.687","138.744","113.562"
"5","DPi","Filipe Albuquerque","26","2:13.256","1:12:39.342","Green","Track","5.797","6.935","26.462","16.776","30.347","10.053","19.055","0.540","12.995","1.563","2.733","156.987","110.510"
"57","GTD","Christina Nielsen","25","2:24.691","1:12:44.002","Green","Track","6.478","8.126","28.882","17.613","31.372","11.035","21.089","0.630","14.747","1.710","3.009","134.560","101.010"
"38","LMP2","Kyle Masson","25","3:21.695","1:12:47.915","Green","Track","65.117","12.343","28.586","17.776","30.090","10.090","19.692","0.605","12.956","1.617","2.823","140.120","106.820"
"96","GTD","Robby Foley","25","2:24.038","1:12:57.842","Green","Track","6.409","7.594","28.625","18.000","31.739","10.959","21.043","0.591","14.321","1.733","3.024","143.439","99.670"
"33","GTD","Ben Keating","25","2:24.604","1:12:59.820","Green","Track","6.372","7.527","29.010","18.213","31.801","10.844","21.325","0.631","14.135","1.706","3.040","134.347","101.247"
"52","LMP2","Matthew McMurry","25","2:22.723","1:13:02.322","Green","Track","6.084","7.566","28.231","17.940","31.295","10.564","20.533","0.633","15.140","1.778","2.959","133.922","97.147"
"63","GTD","Cooper MacNeil","25","2:24.847","1:13:10.531","Green","Track","6.349","7.862","28.464","17.846","32.242","11.191","21.103","0.565","14.480","1.718","3.027","150.040","100.540"
"8","GTD","Ezequiel Perez Companc","25","2:25.043","1:13:12.307","Green","Track","6.499","7.541","28.615","18.360","31.682","11.470","20.966","0.600","14.572","1.703","3.035","141.288","101.425"
"71","GTD","JC Perez","25","2:24.377","1:13:12.576","Green","Track","6.583","7.435","28.832","18.252","31.503","11.416","21.375","0.590","13.653","1.696","3.042","143.683","101.844"
"54","DPi","Jonathan Bennett","25","2:21.884","1:13:14.169","Green","Track","6.099","7.434","28.624","18.111","31.714","10.950","20.039","0.583","13.740","1.713","2.877","145.408","100.833"
"73","GTD","Nicholas Boulle","25","2:25.108","1:13:15.866","Green","Track","6.368","7.725","28.858","18.462","31.691","10.841","21.194","0.585","14.655","1.697","3.032","144.911","101.784"
"55","DPi","Jonathan Bomarito","26","2:18.611","1:13:22.075","Green","Track","5.944","7.325","26.984","18.329","30.716","10.152","19.975","0.695","14.073","1.615","2.803","121.975","106.952"
"44","GTD","John Potter","25","2:23.835","1:13:22.100","Green","Track","6.456","7.646","28.668","17.684","31.784","11.022","21.039","0.619","14.188","1.703","3.026","136.951","101.425"
"85","DPi","Tristan Vautier","26","2:15.006","1:13:25.596","Green","Track","5.833","6.712","26.743","17.154","29.946","9.925","19.620","0.536","14.131","1.619","2.787","158.158","106.688"
"84","DPi","Simon Trummer","26","2:16.583","1:13:33.577","Green","Track","6.131","7.167","27.650","17.121","30.095","10.529","19.447","0.571","13.453","1.609","2.810","148.464","107.351"
"912","GTLM","Laurens Vanthoor","25","2:24.558","1:13:45.549","Green","Track","6.379","7.716","28.475","17.884","31.905","10.828","21.437","0.629","14.676","1.670","2.959","134.774","103.430"
"7","DPi","Ricky Taylor","25","3:08.878","1:13:45.924","Green","Track","49.686","11.442","28.544","17.223","31.290","10.842","20.099","0.679","14.529","1.694","2.850","124.849","101.964"
"12","GTD","Frank Montecalvo","25","2:27.819","1:13:47.190","Green","Track","6.352","7.511","28.928","18.648","31.985","11.139","22.598","0.642","15.047","1.824","3.145","132.045","94.697"
"14","GTD","Richard Heistand","25","2:27.865","1:14:00.291","Green","Track","6.509","7.686","29.332","18.224","32.458","11.401","22.139","0.563","14.633","1.799","3.121","150.573","96.013"
"48","GTD","Ryan Hardwick","25","2:24.876","1:14:00.701","Green","Track","6.301","7.475","29.160","17.861","31.990","11.098","21.093","0.598","14.440","1.765","3.095","141.760","97.862"
"67","GTLM","Richard Westbrook","26","2:18.796","1:14:01.270","Green","Track","6.242","6.980","27.447","17.459","30.952","10.698","20.370","0.643","13.391","1.648","2.966","131.839","104.810"
"25","GTLM","Tom Blomqvist","26","2:19.312","1:14:02.436","Green","Track","6.281","7.232","27.735","17.514","31.112","10.622","20.614","0.588","13.072","1.635","2.907","144.171","105.644"
"50","DPi","Will Owen","26","2:17.313","1:14:02.933","Green","Track","6.261","7.531","27.579","17.098","29.816","10.276","20.117","0.684","13.660","1.557","2.734","123.937","110.936"
"29","GTD","Daniel Morad","25","2:25.270","1:14:04.364","Green","Track","6.329","7.531","28.592","18.030","32.453","11.198","21.300","0.641","14.407","1.730","3.059","132.251","99.842"
"77","DPi","Tristan Nunez","26","3:23.354","1:14:12.929","Green","Pit","6.015","7.219","27.800","40.644","30.925","10.021","19.617","0.573","14.720","3.260","42.560","147.945","52.984"
"66","GTLM","Dirk Mueller","26","2:19.765","1:14:13.002","Green","Track","6.300","7.078","27.915","17.483","30.965","10.683","20.489","0.576","13.685","1.660","2.931","147.175","104.053"
"10","DPi","Jordan Taylor","26","2:14.285","1:14:13.068","Green","Track","5.951","7.072","26.591","16.889","29.768","10.210","19.573","0.597","13.292","1.583","2.759","141.998","109.114"
"911","GTLM","Patrick Pilet","25","2:34.459","1:14:18.568","Green","Pit","6.537","7.669","28.922","18.157","32.340","11.099","20.814","0.604","14.984","3.192","10.141","140.352","54.113"
"24","GTLM","Jesse Krohn","26","2:21.238","1:14:22.731","Green","Track","6.378","7.414","28.018","17.847","31.236","10.674","20.720","0.656","13.697","1.658","2.940","129.227","104.178"
"19","GTD","Will Hardeman","25","2:28.715","1:14:23.583","Green","Track","6.369","7.689","28.573","17.606","35.699","11.157","21.433","0.655","14.809","1.696","3.029","129.424","101.844"
"3","GTLM","Antonio Garcia","26","2:20.961","1:14:30.044","Green","Track","6.227","7.209","28.429","17.999","31.292","10.526","20.924","0.563","13.150","1.670","2.972","150.573","103.430"
"6","DPi","Dane Cameron","25","2:20.558","1:14:34.907","Green","Track","6.859","7.335","27.848","18.295","31.297","10.208","20.158","0.595","13.608","1.594","2.761","142.475","108.361"
"11","GTD","Rolf Ineichen","25","2:23.715","1:14:35.888","Green","Track","6.384","7.374","28.543","17.415","32.020","10.982","21.214","0.570","14.369","1.763","3.081","148.724","97.973"
"4","GTLM","Tommy Milner","26","2:22.037","1:14:36.138","Green","Track","6.221","7.415","28.362","17.842","31.287","10.591","21.051","0.575","14.011","1.696","2.986","147.431","101.844"
"86","GTD","Trent Hindman","26","2:20.943","1:14:39.680","Green","Track","6.312","7.273","27.996","17.544","31.223","10.493","20.589","0.604","14.207","1.704","2.998","140.352","101.366"
"9","GTD","Zacharie Robichon","26","2:22.243","1:14:47.548","Green","Track","6.412","7.248","28.291","17.644","31.446","10.584","21.064","0.587","14.255","1.679","3.033","144.417","102.875"
"31","DPi","Pipo Derani","27","2:22.403","1:14:55.463","Green","Pit","5.929","6.793","26.285","16.560","29.493","10.015","19.166","0.618","14.092","3.212","10.240","137.173","53.776"
"5","DPi","Filipe Albuquerque","27","2:22.037","1:15:01.379","Green","Pit","5.750","6.895","26.457","16.701","30.256","9.693","19.183","0.559","13.334","2.999","10.210","151.651","57.595"
"38","LMP2","Kyle Masson","26","2:18.178","1:15:06.093","Green","Track","6.056","7.006","27.646","17.519","30.988","10.262","19.834","0.588","13.757","1.659","2.863","144.171","104.115"
"57","GTD","Christina Nielsen","26","2:22.960","1:15:06.962","Green","Track","6.270","7.337","28.324","17.377","31.657","11.105","20.891","0.565","14.520","1.813","3.101","150.040","95.272"
"96","GTD","Robby Foley","26","2:23.782","1:15:21.624","Green","Track","6.339","7.421","28.490","17.742","32.092","11.098","20.930","0.557","14.359","1.729","3.025","152.195","99.900"
"33","GTD","Ben Keating","26","2:23.516","1:15:23.336","Green","Track","6.306","7.433","28.653","18.160","32.152","10.847","21.220","0.591","13.459","1.687","3.008","143.439","102.387"
"63","GTD","Cooper MacNeil","26","2:25.215","1:15:35.746","Green","Track","6.264","7.618","28.818","17.688","32.228","12.112","21.171","0.577","14.021","1.705","3.013","146.920","101.306"
"47","GTD","Don Yount","25","3:30.748","1:15:38.080","Green","Track","6.558","7.652","29.063","19.641","92.312","13.200","22.149","0.733","14.557","1.783","3.100","115.652","96.875"
"52","LMP2","Matthew McMurry","26","2:35.862","1:15:38.184","Green","Pit","5.966","7.327","28.127","19.586","33.514","10.309","20.643","0.644","15.558","4.035","10.153","131.635","42.807"
"8","GTD","Ezequiel Perez Companc","26","2:26.159","1:15:38.466","Green","Track","6.373","7.520","28.465","17.869","32.221","11.755","21.691","0.748","14.780","1.707","3.030","113.333","101.188"
"54","DPi","Jonathan Bennett","26","2:24.562","1:15:38.731","Green","Track","6.318","7.147","28.404","17.535","32.413","11.372","21.082","0.732","14.853","1.722","2.984","115.810","100.306"
"71","GTD","JC Perez","26","2:26.548","1:15:39.124","Green","Track","6.571","7.528","29.440","18.213","32.386","11.774","21.490","0.612","13.842","1.675","3.017","138.518","103.121"
"73","GTD","Nicholas Boulle","26","2:24.733","1:15:40.599","Green","Track","6.383","7.788","28.817","17.632","31.980","10.938","21.286","0.581","14.607","1.698","3.023","145.908","101.724"
"44","GTD","John Potter","26","2:25.142","1:15:47.242","Green","Track","6.678","7.763","28.864","18.076","31.703","10.993","20.964","0.596","14.704","1.739","3.062","142.236","99.326"
