"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"52","LMP2","Anders Fjorback","8","1:55.584","19:17.712","Green","Track","5.337","5.014","24.063","14.838","25.603","8.339","17.369","0.522","10.584","1.370","2.545","162.400","126.078"
"77","DPi","Tristan Nunez","8","1:48.306","19:20.218","Green","Track","5.135","4.702","22.227","13.753","24.144","7.899","16.665","0.492","9.567","1.297","2.425","172.302","133.174"
"29","GTD","Christopher Mies","6","6:50.190","19:29.885","Green","Pit","5.803","5.846","24.904","15.354","27.048","9.231","18.742","0.546","11.255","2.736","288.725","155.261","63.131"
"3","GTLM","Antonio Garcia","7","4:27.592","19:33.760","Green","Track","146.760","10.327","25.135","15.136","26.263","8.889","19.589","0.667","10.729","1.424","2.673","127.096","121.297"
"57","GTD","Katherine Legge","8","2:14.379","19:36.450","Green","Pit","5.746","5.756","25.609","15.595","27.482","9.112","18.824","0.547","12.004","3.332","10.372","154.978","51.839"
"5","DPi","Filipe Albuquerque","10","1:58.210","19:41.223","Green","Pit","5.196","4.733","21.997","13.667","24.060","8.042","16.781","0.498","9.940","3.016","10.280","170.226","57.270"
"7","DPi","Helio Castroneves","8","1:52.107","19:41.858","Green","Track","5.126","4.430","22.785","14.604","26.026","8.498","17.114","0.495","9.282","1.302","2.445","171.258","132.663"
"4","GTLM","Tommy Milner","8","4:52.275","19:47.821","Green","Track","169.407","10.896","26.880","15.469","27.221","9.029","18.173","0.533","10.572","1.424","2.671","159.048","121.297"
"47","GTD","Lawson Aschenbach","7","2:06.249","19:49.931","Green","Track","5.856","6.409","25.569","15.362","27.459","9.317","20.156","0.568","11.268","1.502","2.783","149.248","114.998"
"31","DPi","Eric Curran","10","1:48.624","19:55.938","Green","Track","5.153","4.562","22.131","13.888","23.853","7.938","16.568","0.495","9.941","1.469","2.626","171.258","117.582"
"48","GTD","Ryan Hardwick","9","2:03.244","19:55.971","Green","Track","5.884","6.166","25.069","15.549","26.970","9.113","18.712","0.542","10.953","1.505","2.781","156.407","114.769"
"6","DPi","Dane Cameron","6","9:46.887","20:03.185","Green","Track","467.183","9.386","24.699","14.540","30.749","8.830","17.398","0.502","9.842","1.303","2.455","168.870","132.561"
"38","LMP2","Andrew Evans","9","1:54.057","20:15.815","Green","Track","5.412","5.630","23.295","14.883","25.213","8.225","17.102","0.505","9.917","1.351","2.524","167.867","127.851"
"50","DPi","Rene Binder","3","1:51.241","20:16.823","Green","Track","5.389","5.622","22.976","13.908","24.182","8.169","16.994","0.499","9.734","1.310","2.458","169.885","131.853"
"11","GTD","Rolf Ineichen","8","2:00.408","20:31.286","Green","Track","5.728","5.761","24.595","14.949","26.514","8.992","18.429","0.547","10.613","1.497","2.783","154.978","115.382"
"24","GTLM","Philipp Eng","8","1:58.195","20:35.077","Green","Track","5.658","5.499","23.998","14.898","26.155","8.734","18.008","0.531","10.600","1.437","2.677","159.647","120.200"
"73","GTD","Nicholas Boulle","7","2:03.044","20:46.079","Green","Track","5.897","5.976","25.042","15.371","27.026","9.198","18.860","0.554","10.858","1.485","2.777","153.019","116.315"
"14","GTD","Richard Heistand","7","5:50.111","20:54.248","Green","Track","225.559","11.276","27.367","15.700","26.893","9.082","18.820","0.544","10.613","1.487","2.770","155.832","116.158"
"96","GTD","Dillon Machavern","9","2:02.089","20:56.265","Green","Track","5.737","5.686","24.828","15.448","27.117","9.138","18.557","0.536","10.849","1.464","2.729","158.158","117.983"
"63","GTD","Cooper MacNeil","8","2:02.258","21:02.227","Green","Track","5.834","5.880","24.701","15.350","26.778","9.239","18.799","0.549","10.883","1.481","2.764","154.413","116.629"
"19","GTD","Andrew Davis","7","2:02.574","21:06.412","Green","Track","5.829","5.870","25.078","15.368","26.816","9.187","18.688","0.545","10.927","1.490","2.776","155.546","115.924"
"86","GTD","Mario Farnbacher","7","7:32.175","21:11.945","Green","Track","332.205","9.251","25.187","15.301","26.811","9.097","18.769","0.549","10.775","1.475","2.755","154.413","117.103"
"52","LMP2","Anders Fjorback","9","2:08.173","21:25.885","Green","Pit","5.318","4.969","23.120","14.558","26.049","8.918","17.487","0.584","13.324","3.663","10.183","145.159","47.155"
"7","DPi","Helio Castroneves","9","1:47.029","21:28.887","Green","Track","5.124","4.456","21.878","13.650","23.721","7.991","16.778","0.495","9.195","1.298","2.443","171.258","133.072"
"3","GTLM","Antonio Garcia","8","1:57.312","21:31.072","Green","Track","5.617","5.422","23.917","14.778","25.815","8.795","17.997","0.530","10.347","1.424","2.670","159.949","121.297"
"84","DPi","Simon Trummer","8","8:08.698","21:43.041","Green","Track","372.856","9.323","23.958","15.822","25.888","8.479","18.695","0.516","9.383","1.315","2.463","164.288","131.352"
"4","GTLM","Tommy Milner","9","1:58.610","21:46.431","Green","Track","5.622","5.630","24.258","14.988","25.967","8.858","18.069","0.531","10.581","1.430","2.676","159.647","120.788"
"31","DPi","Eric Curran","11","1:51.216","21:47.154","Green","Track","5.359","4.794","22.354","14.454","25.349","8.178","16.785","0.495","9.718","1.291","2.439","171.258","133.793"
"6","DPi","Dane Cameron","7","1:47.865","21:51.050","Green","Track","5.195","4.718","21.995","13.656","23.622","7.863","16.964","0.512","9.603","1.300","2.437","165.572","132.867"
"47","GTD","Lawson Aschenbach","8","2:02.049","21:51.980","Green","Track","5.819","6.179","24.742","15.057","26.782","9.111","18.502","0.542","11.046","1.495","2.774","156.407","115.537"
"10","DPi","Matthieu Vaxiviere","7","4:17.782","22:00.808","Green","Track","142.973","9.779","24.760","14.589","25.582","8.106","16.974","0.499","10.619","1.374","2.527","169.885","125.711"
"50","DPi","Rene Binder","4","1:49.539","22:06.362","Green","Track","5.195","5.280","22.669","13.833","24.011","7.964","16.734","0.499","9.585","1.309","2.460","169.885","131.954"
"38","LMP2","Andrew Evans","10","1:54.688","22:10.503","Green","Track","5.419","5.899","23.809","14.876","25.102","8.192","17.177","0.503","9.848","1.348","2.515","168.534","128.136"
"54","DPi","Jonathan Bennett","4","12:50.896","22:20.777","Green","Track","645.905","13.139","27.854","15.849","27.042","8.999","17.156","0.494","10.670","1.329","2.459","171.605","129.968"
"9","GTD","Lars Kern","8","4:05.882","22:30.154","Green","Pit","6.211","7.244","25.439","15.413","28.704","11.665","22.052","0.801","14.056","3.348","110.949","105.834","51.591"
"11","GTD","Rolf Ineichen","9","2:00.890","22:32.176","Green","Track","5.763","5.762","24.527","15.038","26.502","8.972","18.498","0.546","11.038","1.480","2.764","155.261","116.708"
"24","GTLM","Philipp Eng","9","1:57.914","22:32.991","Green","Track","5.612","5.460","24.022","14.946","26.050","8.777","17.879","0.527","10.536","1.431","2.674","160.859","120.704"
"71","GTD","Maximilian Buhk","6","11:07.026","22:34.999","Green","Pit","5.779","5.712","25.031","15.111","26.706","9.011","18.672","0.551","11.281","3.063","546.109","153.852","56.392"
"73","GTD","Nicholas Boulle","8","2:02.799","22:48.878","Green","Track","5.943","5.949","25.064","15.368","26.903","9.149","18.758","0.553","10.867","1.478","2.767","153.296","116.866"
"8","GTD","Ezequiel Perez Companc","8","7:24.585","22:54.120","Green","Pit","5.768","5.704","25.645","15.355","27.303","9.309","20.810","0.730","12.568","3.671","317.722","116.127","47.052"
"67","GTLM","Scott Dixon","9","5:49.439","22:55.628","Green","Track","229.364","11.006","25.457","15.135","26.309","8.917","18.258","0.530","10.354","1.430","2.679","159.949","120.788"
"14","GTD","Richard Heistand","8","2:02.352","22:56.600","Green","Track","5.767","5.802","24.934","15.197","26.872","9.074","19.148","0.545","10.762","1.487","2.764","155.546","116.158"
"66","GTLM","Joey Hand","8","7:31.877","22:58.952","Green","Track","334.469","9.140","24.697","15.029","26.286","8.850","17.962","0.527","10.764","1.451","2.702","160.859","119.040"
"63","GTD","Cooper MacNeil","9","2:01.906","23:04.133","Green","Track","5.813","5.757","24.755","15.260","26.833","9.203","18.714","0.546","10.781","1.482","2.762","155.261","116.550"
"19","GTD","Andrew Davis","8","2:02.594","23:09.006","Green","Track","5.776","5.839","24.977","15.423","26.930","9.188","18.729","0.544","10.916","1.493","2.779","155.832","115.691"
"7","DPi","Helio Castroneves","10","1:46.676","23:15.563","Green","Track","5.120","4.402","22.143","13.717","23.730","7.867","16.352","0.492","9.112","1.300","2.441","172.302","132.867"
"86","GTD","Mario Farnbacher","8","2:10.300","23:22.245","Green","Pit","5.764","5.631","24.734","15.091","26.602","9.020","18.703","0.546","11.154","2.702","10.353","155.261","63.926"
"3","GTLM","Antonio Garcia","9","1:57.793","23:28.865","Green","Track","5.596","5.431","24.267","14.886","25.930","8.785","17.986","0.532","10.290","1.422","2.668","159.347","121.468"
"84","DPi","Simon Trummer","9","1:47.823","23:30.864","Green","Track","5.177","4.812","22.108","13.762","23.688","7.935","16.797","0.495","9.288","1.306","2.455","171.258","132.257"
"31","DPi","Eric Curran","12","1:48.917","23:36.071","Green","Track","5.186","5.238","22.387","13.836","24.013","8.017","16.510","0.495","9.506","1.289","2.440","171.258","134.001"
"6","DPi","Dane Cameron","8","1:46.643","23:37.693","Green","Track","5.115","4.506","21.885","13.919","23.621","7.806","16.366","0.490","9.217","1.293","2.425","173.006","133.586"
"4","GTLM","Tommy Milner","10","1:58.349","23:44.780","Green","Track","5.600","5.561","24.401","14.763","26.045","8.822","18.085","0.532","10.434","1.429","2.677","159.347","120.873"
"50","DPi","Rene Binder","5","1:48.941","23:55.303","Green","Track","5.172","4.917","22.453","13.690","23.987","8.038","16.681","0.497","9.707","1.324","2.475","170.569","130.459"
"10","DPi","Matthieu Vaxiviere","8","2:01.656","24:02.464","Green","Pit","5.262","4.928","22.887","14.006","24.380","8.144","17.326","0.502","11.214","3.015","9.992","168.870","57.289"
"38","LMP2","Andrew Evans","11","1:55.403","24:05.906","Green","Track","5.385","5.772","23.825","14.710","25.590","8.266","17.441","0.504","10.023","1.357","2.530","168.200","127.286"
"54","DPi","Jonathan Bennett","5","1:53.104","24:13.881","Green","Track","5.384","5.565","23.449","14.158","24.599","8.407","16.839","0.497","10.408","1.333","2.465","170.569","129.578"
"48","GTD","Ryan Hardwick","10","4:20.004","24:15.975","Green","Pit","5.800","6.528","25.447","15.480","27.076","9.306","18.710","0.542","12.014","3.548","135.553","156.407","48.683"
"96","GTD","Dillon Machavern","10","3:22.541","24:18.806","Green","Pit","5.725","5.780","25.237","15.437","26.788","9.114","18.542","0.536","11.625","3.788","79.969","158.158","45.599"
"12","GTD","Townsend Bell","7","10:59.205","24:23.524","Green","Pit","526.805","9.439","27.063","15.463","26.837","9.433","18.985","0.552","11.219","3.243","10.166","153.574","53.262"
"24","GTLM","Philipp Eng","10","2:00.372","24:33.363","Green","Track","5.600","5.478","24.207","15.240","27.011","9.464","18.174","0.530","10.546","1.438","2.684","159.949","120.116"
"33","GTD","Ben Keating","5","15:02.969","24:38.126","Green","Track","775.317","9.921","28.728","16.565","28.033","9.315","19.126","0.555","11.128","1.494","2.787","152.744","115.614"
"57","GTD","Katherine Legge","9","5:04.564","24:41.014","Green","Track","182.441","10.027","25.938","15.407","27.263","9.103","18.748","0.547","10.782","1.512","2.796","154.978","114.238"
"11","GTD","Rolf Ineichen","10","2:14.275","24:46.451","Green","Pit","5.741","5.739","24.462","15.131","27.505","9.891","19.031","0.548","12.842","3.225","10.160","154.695","53.559"
"5","DPi","Joao Barbosa","11","5:06.554","24:47.777","Green","Track","182.109","10.264","24.441","14.734","33.899","9.647","17.448","0.500","9.728","1.314","2.470","169.545","131.452"
"73","GTD","Nicholas Boulle","9","2:02.803","24:51.681","Green","Track","5.851","6.020","24.878","15.181","26.838","9.357","19.018","0.553","10.851","1.484","2.772","153.296","116.393"
"67","GTLM","Scott Dixon","10","1:58.534","24:54.162","Green","Track","5.601","5.458","24.533","14.931","26.140","8.781","18.083","0.529","10.378","1.427","2.673","160.251","121.042"
"66","GTLM","Joey Hand","9","1:59.402","24:58.354","Green","Track","5.673","5.472","23.910","15.003","27.276","8.808","18.062","0.527","10.550","1.435","2.686","160.859","120.367"
"71","GTD","Maximilian Buhk","7","2:24.220","24:59.219","Green","Track","22.407","9.703","25.782","15.559","27.049","9.090","18.694","0.554","11.119","1.484","2.779","153.019","116.393"
"9","GTD","Zacharie Robichon","9","2:36.512","25:06.666","Green","Track","23.251","11.030","27.175","17.375","30.710","9.795","19.321","0.622","12.814","1.560","2.859","136.291","110.723"
"19","GTD","Andrew Davis","9","2:03.013","25:12.019","Green","Track","5.770","5.894","24.964","15.232","26.939","9.179","18.733","0.575","11.437","1.500","2.790","147.431","115.152"
"912","GTLM","Earl Bamber","8","10:04.677","25:13.894","Green","Track","470.877","9.067","26.981","15.877","30.322","9.939","20.985","1.198","15.316","1.433","2.682","70.762","120.535"
"14","GTD","Richard Heistand","9","2:20.253","25:16.853","Green","Pit","5.731","5.722","25.140","15.695","27.744","10.096","19.412","0.648","13.818","4.861","11.386","130.822","35.533"
"7","DPi","Helio Castroneves","11","2:01.643","25:17.206","Green","Pit","5.105","4.454","21.860","13.739","23.897","8.514","17.235","0.499","12.164","3.602","10.574","169.885","47.953"
"84","DPi","Simon Trummer","10","1:52.035","25:22.899","Green","Track","5.157","4.825","22.977","14.166","24.695","8.745","17.915","0.505","9.293","1.306","2.451","167.867","132.257"
"31","DPi","Eric Curran","13","1:49.551","25:25.622","Green","Track","5.148","4.826","22.091","13.716","23.801","8.266","17.330","0.495","10.136","1.295","2.447","171.258","133.380"
"6","DPi","Dane Cameron","9","1:48.297","25:25.990","Green","Track","5.094","4.496","21.930","13.639","23.809","7.945","16.917","0.490","10.228","1.308","2.441","173.006","132.054"
"3","GTLM","Antonio Garcia","10","1:58.265","25:27.130","Green","Track","5.599","5.417","24.306","14.900","25.784","8.824","18.281","0.531","10.518","1.428","2.677","159.647","120.957"
"8","GTD","Ezequiel Perez Companc","9","2:33.306","25:27.426","Green","Track","22.596","11.390","28.464","16.689","28.081","9.570","19.598","0.556","11.915","1.571","2.876","152.469","109.947"
"44","GTD","Spencer Pumpelly","9","6:24.527","25:42.126","Green","Pit","5.739","5.615","24.856","15.286","26.953","9.285","19.002","0.547","11.299","3.112","262.833","154.978","55.504"
"4","GTLM","Tommy Milner","11","1:57.455","25:42.235","Green","Track","5.620","5.456","24.087","14.792","25.759","8.799","17.979","0.533","10.324","1.430","2.676","159.048","120.788"
"50","DPi","Rene Binder","6","1:48.779","25:44.082","Green","Track","5.192","4.952","22.334","13.862","23.876","8.007","16.694","0.495","9.565","1.327","2.475","171.258","130.164"
"85","DPi","Tristan Vautier","8","12:15.804","25:59.857","Green","Track","622.317","8.409","23.278","13.816","23.900","7.966","20.820","0.918","10.618","1.300","2.462","92.345","132.867"
"38","LMP2","Andrew Evans","12","1:56.134","26:02.040","Green","Track","5.374","5.710","24.070","14.996","25.659","8.260","17.358","0.502","10.304","1.362","2.539","168.870","126.819"
"54","DPi","Jonathan Bennett","6","1:52.283","26:06.164","Green","Track","5.291","5.300","23.258","14.231","24.741","8.304","16.768","0.493","10.148","1.310","2.439","171.953","131.853"
"52","LMP2","Gabriel Aubry","10","5:11.350","26:37.235","Green","Track","196.385","9.476","25.263","14.977","25.345","8.217","17.181","0.503","10.126","1.353","2.524","168.534","127.662"
"5","DPi","Joao Barbosa","12","1:52.552","26:40.329","Green","Track","5.172","4.747","22.961","14.260","25.360","8.518","17.793","0.500","9.472","1.307","2.462","169.545","132.156"
"24","GTLM","Philipp Eng","11","2:07.617","26:40.980","Green","Pit","5.622","5.427","23.953","14.986","26.057","8.744","17.986","0.530","11.089","3.065","10.158","159.949","56.355"
"96","GTD","Dillon Machavern","11","2:24.950","26:43.756","Green","Track","22.375","9.582","26.057","16.087","27.144","9.232","18.586","0.538","11.152","1.468","2.729","157.570","117.662"
"57","GTD","Katherine Legge","10","2:03.972","26:44.986","Green","Track","5.774","5.931","25.198","16.322","27.406","9.073","18.533","0.541","10.913","1.501","2.780","156.696","115.075"
"48","GTD","Ryan Hardwick","11","2:33.213","26:49.188","Green","Track","23.188","9.738","28.325","17.331","29.829","9.488","19.182","0.547","11.263","1.519","2.803","154.978","113.711"
"12","GTD","Townsend Bell","8","2:27.277","26:50.801","Green","Track","22.559","9.446","26.583","15.771","27.159","9.157","21.210","0.574","10.535","1.498","2.785","147.688","115.305"
"67","GTLM","Scott Dixon","11","1:58.040","26:52.202","Green","Track","5.573","5.396","23.963","14.855","26.349","8.756","18.119","0.528","10.381","1.439","2.681","160.554","120.033"
"33","GTD","Ben Keating","6","2:14.808","26:52.934","Green","Pit","5.864","5.980","26.603","15.291","27.261","9.225","19.212","0.551","11.501","2.878","10.442","153.852","60.016"
"73","GTD","Nicholas Boulle","10","2:03.898","26:55.579","Green","Track","5.882","5.946","25.021","15.266","27.823","9.324","18.947","0.551","10.886","1.484","2.768","153.852","116.393"
"66","GTLM","Joey Hand","10","1:57.784","26:56.138","Green","Track","5.643","5.494","24.073","14.763","25.883","8.791","18.086","0.528","10.430","1.426","2.667","160.554","121.127"
"71","GTD","Maximilian Buhk","8","2:01.828","27:01.047","Green","Track","5.808","5.852","24.920","15.179","26.734","9.071","18.796","0.552","10.675","1.474","2.767","153.574","117.183"
"25","GTLM","Connor De Phillippi","7","14:17.891","27:05.889","Green","Track","733.823","10.131","26.978","16.095","27.524","9.169","18.451","0.549","11.062","1.430","2.679","154.413","120.788"
"9","GTD","Zacharie Robichon","10","2:01.639","27:08.305","Green","Track","6.020","5.953","24.765","15.252","26.487","9.023","18.610","0.552","10.745","1.476","2.756","153.574","117.024"
"912","GTLM","Earl Bamber","9","1:59.050","27:12.944","Green","Track","5.610","5.745","24.049","14.935","26.629","8.806","18.278","0.533","10.368","1.426","2.671","159.048","121.127"
"911","GTLM","Patrick Pilet","9","9:56.402","27:14.418","Green","Track","477.637","8.946","26.009","15.022","26.367","8.961","18.119","0.528","10.683","1.443","2.687","160.554","119.700"
"31","DPi","Eric Curran","14","1:55.810","27:21.432","Green","Track","5.172","4.798","22.704","14.345","24.730","9.176","20.639","0.573","9.933","1.295","2.445","147.945","133.380"
"84","DPi","Simon Trummer","11","1:59.904","27:22.803","Green","Pit","5.173","4.787","22.083","13.806","23.866","8.811","17.215","0.492","10.409","3.193","10.069","172.302","54.096"
"10","DPi","Matthieu Vaxiviere","9","3:22.071","27:24.535","Green","Track","87.690","10.029","24.406","14.411","24.914","8.503","17.300","0.500","10.489","1.338","2.491","169.545","129.094"
"6","DPi","Dane Cameron","10","1:59.697","27:25.687","Green","Pit","5.143","4.877","22.323","14.015","23.926","7.850","16.536","0.489","10.793","3.541","10.204","173.359","48.779"
"3","GTLM","Antonio Garcia","11","2:08.393","27:35.523","Green","Pit","5.592","5.450","24.181","14.835","25.974","8.904","17.996","0.529","11.453","3.369","10.110","160.251","51.270"
"8","GTD","Ezequiel Perez Companc","10","2:10.073","27:37.499","Green","Track","5.913","6.156","25.759","16.647","27.333","9.381","22.463","0.648","11.435","1.517","2.821","130.822","113.861"
"4","GTLM","Tommy Milner","12","1:57.428","27:39.663","Green","Track","5.595","5.434","24.007","14.811","25.868","8.779","17.958","0.532","10.340","1.432","2.672","159.347","120.620"
"29","GTD","Christopher Mies","7","8:17.157","27:47.042","Green","Pit","22.806","9.882","25.560","15.258","27.135","9.309","19.279","0.546","11.544","2.752","353.086","155.261","62.764"
"85","DPi","Tristan Vautier","9","1:47.565","27:47.422","Green","Track","5.207","4.611","21.892","13.757","23.680","7.950","16.860","0.500","9.342","1.304","2.462","169.545","132.460"
"38","LMP2","Andrew Evans","13","1:54.659","27:56.699","Green","Track","5.390","5.606","23.878","14.759","25.183","8.217","17.324","0.504","9.910","1.357","2.531","168.200","127.286"
"54","DPi","Jonathan Bennett","7","1:51.397","27:57.561","Green","Track","5.185","5.461","23.031","14.153","24.365","8.193","16.811","0.493","9.934","1.322","2.449","171.953","130.656"
"77","DPi","Tristan Nunez","9","8:41.879","28:02.097","Green","Pit","5.115","4.728","22.890","14.028","24.574","8.021","16.738","0.490","9.967","2.842","412.486","173.006","60.777"
"44","GTD","Spencer Pumpelly","10","2:27.433","28:09.559","Green","Track","23.129","10.599","27.115","15.848","27.361","9.123","18.800","0.552","10.666","1.474","2.766","153.574","117.183"
"52","LMP2","Gabriel Aubry","11","1:51.872","28:29.107","Green","Track","5.262","4.792","22.964","14.339","25.218","8.083","17.159","0.503","9.720","1.331","2.501","168.534","129.773"
"5","DPi","Joao Barbosa","13","1:49.171","28:29.500","Green","Track","5.172","4.699","22.551","13.963","23.978","8.086","16.891","0.495","9.569","1.309","2.458","171.258","131.954"
"96","GTD","Dillon Machavern","12","2:02.457","28:46.213","Green","Track","5.758","5.804","24.953","15.484","27.115","9.196","18.526","0.539","10.890","1.465","2.727","157.278","117.903"
"19","GTD","Andrew Davis","10","3:39.427","28:51.446","Green","Pit","5.780","5.817","25.119","15.252","26.902","9.567","18.729","0.548","11.898","3.307","96.508","154.695","52.231"
"12","GTD","Townsend Bell","9","2:02.671","28:53.472","Green","Track","5.767","5.646","25.286","15.982","26.955","9.102","18.671","0.547","10.435","1.496","2.784","154.978","115.459"
"48","GTD","Ryan Hardwick","12","2:08.414","28:57.602","Green","Track","5.985","6.399","26.118","16.844","27.743","9.408","19.964","0.557","11.107","1.506","2.783","152.195","114.693"
"57","GTD","Katherine Legge","11","2:14.644","28:59.630","Green","Pit","5.760","5.784","24.778","15.155","26.894","9.101","18.663","0.542","12.587","4.487","10.893","156.407","38.495"
"67","GTLM","Scott Dixon","12","2:08.912","29:01.114","Green","Pit","5.575","5.435","24.479","15.262","26.123","8.854","18.196","0.528","11.039","3.292","10.129","160.554","52.469"
"66","GTLM","Joey Hand","11","2:08.685","29:04.823","Green","Pit","5.659","5.685","24.038","15.277","26.396","9.058","18.381","0.528","10.803","2.717","10.143","160.554","63.573"
"25","GTLM","Connor De Phillippi","8","2:01.638","29:07.527","Green","Track","5.664","5.464","24.096","14.960","26.575","8.887","20.158","0.820","10.914","1.427","2.673","103.381","121.042"
"9","GTD","Zacharie Robichon","11","2:00.349","29:08.654","Green","Track","5.768","5.607","24.439","15.180","26.356","9.022","18.620","0.551","10.568","1.480","2.758","153.852","116.708"
"31","DPi","Eric Curran","15","1:49.249","29:10.681","Green","Track","5.157","4.755","22.212","13.897","24.547","8.114","16.821","0.493","9.519","1.293","2.441","171.953","133.586"
"912","GTLM","Earl Bamber","10","1:59.344","29:12.288","Green","Track","5.591","5.427","23.793","14.828","25.871","8.828","19.726","0.624","10.573","1.421","2.662","135.854","121.553"
"911","GTLM","Patrick Pilet","10","1:58.596","29:13.014","Green","Track","5.625","5.521","23.976","14.739","26.202","8.886","18.183","0.534","10.836","1.427","2.667","158.750","121.042"
"11","GTD","Mirko Bortolotti","11","4:35.607","29:22.058","Green","Track","149.622","10.056","25.732","15.475","28.170","9.257","18.827","0.664","13.533","1.490","2.781","127.670","115.924"
"10","DPi","Matthieu Vaxiviere","10","2:02.675","29:27.210","Green","Pit","5.207","5.084","23.006","14.103","24.554","8.576","17.592","0.499","11.114","2.966","9.974","169.885","58.236"
"85","DPi","Tristan Vautier","10","1:49.257","29:36.679","Green","Track","5.180","4.647","22.200","13.866","24.093","8.099","16.858","0.501","10.003","1.326","2.484","169.207","130.262"
"8","GTD","Ezequiel Perez Companc","11","2:05.314","29:42.813","Green","Track","5.840","5.758","25.185","15.583","27.952","9.775","19.395","0.550","10.973","1.502","2.801","154.132","114.998"
"4","GTLM","Tommy Milner","13","2:06.977","29:46.640","Green","Pit","5.607","5.450","23.954","14.890","25.913","8.736","18.097","0.567","10.942","2.723","10.098","149.511","63.433"
"54","DPi","Jonathan Bennett","8","1:51.181","29:48.742","Green","Track","5.192","5.420","23.172","14.087","24.228","8.133","16.788","0.491","9.926","1.309","2.435","172.653","131.954"
"38","LMP2","Andrew Evans","14","1:54.898","29:51.597","Green","Track","5.359","5.573","23.734","15.373","25.359","8.150","17.289","0.501","9.722","1.337","2.501","169.207","129.190"
"86","GTD","Mario Farnbacher","9","6:41.889","30:04.134","Green","Track","282.025","9.410","24.983","15.389","26.691","9.097","18.714","0.550","10.791","1.478","2.761","154.132","116.866"
"44","GTD","Spencer Pumpelly","11","2:00.376","30:09.935","Green","Track","5.783","5.817","24.631","14.988","26.321","9.027","18.424","0.547","10.582","1.483","2.773","154.978","116.472"
"77","DPi","Tristan Nunez","10","2:11.411","30:13.508","Green","Track","22.471","8.549","23.641","14.049","24.023","7.945","16.889","0.492","9.645","1.290","2.417","172.302","133.897"
"29","GTD","Christopher Mies","8","2:28.940","30:15.982","Green","Track","22.778","12.906","26.631","15.532","27.176","9.286","19.014","0.548","10.805","1.485","2.779","154.695","116.315"
"52","LMP2","Gabriel Aubry","12","1:50.269","30:19.376","Green","Track","5.243","4.613","22.876","14.189","24.389","8.028","17.063","0.500","9.552","1.328","2.488","169.545","130.066"
"50","DPi","Rene Binder","7","4:41.315","30:25.397","Green","Pit","5.192","4.992","22.696","13.875","23.982","8.052","16.726","0.496","11.066","3.031","171.207","170.913","56.987"
"63","GTD","Cooper MacNeil","10","7:22.133","30:26.266","Green","Pit","5.808","5.713","25.701","15.472","26.815","9.332","19.205","0.544","11.857","3.091","318.595","155.832","55.881"
"47","GTD","Lawson Aschenbach","9","8:42.716","30:34.696","Green","Pit","5.776","5.950","24.714","15.115","26.777","9.248","18.933","0.543","11.876","3.577","400.207","156.119","48.288"
"5","DPi","Joao Barbosa","14","2:06.521","30:36.021","Green","Track","5.197","4.854","22.621","14.158","24.473","10.349","30.516","0.567","10.031","1.304","2.451","149.511","132.460"
"14","GTD","Richard Heistand","10","5:25.261","30:42.114","Green","Track","203.103","9.615","25.703","15.867","27.330","9.226","18.960","0.549","10.652","1.484","2.772","154.413","116.393"
"96","GTD","Dillon Machavern","13","2:02.214","30:48.427","Green","Track","5.749","5.777","24.890","15.451","26.879","9.157","18.685","0.537","10.883","1.471","2.735","157.864","117.422"
"12","GTD","Townsend Bell","10","2:01.510","30:54.982","Green","Track","5.774","5.578","24.927","15.357","26.713","9.119","18.703","0.545","10.499","1.504","2.791","155.546","114.845"
"24","GTLM","Jesse Krohn","12","4:15.210","30:56.190","Green","Track","136.976","9.063","25.393","15.131","26.414","8.903","18.293","0.532","10.351","1.453","2.701","159.347","118.876"
"48","GTD","Ryan Hardwick","13","2:01.626","30:59.228","Green","Track","5.816","6.050","24.981","15.335","26.521","9.034","18.458","0.539","10.677","1.474","2.741","157.278","117.183"
"31","DPi","Eric Curran","16","1:50.216","31:00.897","Green","Track","5.153","4.854","23.285","13.923","24.795","8.055","16.555","0.493","9.402","1.280","2.421","171.953","134.943"
"25","GTLM","Connor De Phillippi","9","1:57.280","31:04.807","Green","Track","5.627","5.283","23.780","14.792","25.882","8.781","18.124","0.532","10.342","1.444","2.693","159.347","119.617"
"912","GTLM","Earl Bamber","11","1:57.241","31:09.529","Green","Track","5.587","5.427","23.856","14.746","25.811","8.749","18.188","0.530","10.251","1.427","2.669","159.949","121.042"
"9","GTD","Zacharie Robichon","12","2:05.004","31:13.658","Green","Track","5.760","5.712","24.541","15.255","26.602","8.982","22.288","0.613","10.982","1.492","2.777","138.292","115.769"
"19","GTD","Andrew Davis","11","2:24.767","31:16.213","Green","Track","22.789","9.929","26.085","15.409","27.009","9.181","18.799","0.545","10.766","1.485","2.770","155.546","116.315"
"911","GTLM","Patrick Pilet","11","2:07.707","31:20.721","Green","Pit","5.577","5.625","24.194","14.780","25.993","8.913","18.347","0.531","11.009","2.552","10.186","159.647","67.683"
"11","GTD","Mirko Bortolotti","12","2:00.267","31:22.325","Green","Track","5.786","5.688","24.605","14.929","26.467","8.910","18.477","0.547","10.620","1.475","2.763","154.978","117.103"
