"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"48","GTD","Corey Lewis","2","2:22.446","5:37.637","Red","Pit","11.784","15.044","10.969","21.532","8.047","6.545","6.605","11.222","7.443","8.266","16.335","0.000","0.000","0.000"
"24","GTLM","John Edwards","2","2:20.066","5:39.626","Red","Pit","11.446","16.144","11.600","21.308","7.910","6.452","6.557","11.027","7.228","6.491","14.078","0.000","0.000","0.000"
"7","DPi","Helio Castroneves","2","2:14.188","5:40.093","Red","Pit","10.888","13.553","9.093","25.427","7.373","5.802","5.383","9.254","7.082","7.975","13.324","0.000","0.000","0.000"
"46","GTD","Emanuele Busnelli","1","5:46.671","5:46.671","Red","Pit","148.981","19.870","12.620","23.111","8.366","6.681","6.717","12.594","7.671","6.570","9.887","0.000","0.000","0.000"
"86","GTD","Mario Farnbacher","2","2:23.718","5:51.631","Red","Pit","14.662","16.758","12.147","22.378","9.022","8.424","6.972","11.420","7.605","7.187","12.390","0.000","0.000","0.000"
"25","GTLM","Connor De Phillippi","2","2:23.832","5:54.949","Red","Pit","13.138","17.024","12.008","22.532","8.316","7.779","7.808","11.376","7.181","7.696","12.330","0.000","0.000","0.000"
"4","GTLM","Marcel Fassler","1","10:11.296","10:11.296","Green","Pit","33.760","18.437","11.375","21.919","7.990","6.507","6.426","11.130","7.232","6.393","9.894","0.000","0.000","0.000"
"5","DPi","Mike Conway","2","8:13.472","10:14.642","Green","Pit","10.572","13.204","9.029","18.658","7.019","5.778","5.331","8.578","6.241","5.652","9.183","0.000","0.000","0.000"
"67","GTLM","Ryan Briscoe","2","7:09.234","10:23.586","Green","Pit","11.666","14.272","11.675","21.934","7.946","6.683","6.701","11.036","7.347","8.656","15.271","0.000","0.000","0.000"
"31","DPi","Felipe Nasr","3","7:13.447","11:10.928","Green","Track","342.069","15.838","9.168","19.335","7.052","5.788","5.376","8.855","6.283","5.667","4.797","0.435","2.784","188.088"
"10","DPi","Renger Van Der Zande","3","7:12.206","11:12.758","Green","Track","339.819","15.274","9.092","19.352","7.027","5.804","6.135","9.701","6.264","5.683","4.822","0.439","2.794","186.374"
"6","DPi","Dane Cameron","2","7:14.542","11:15.783","Green","Track","340.775","17.059","9.265","19.713","7.100","5.798","5.429","9.279","6.347","5.686","4.833","0.440","2.818","185.950"
"911","GTLM","Nick Tandy","3","7:06.358","11:21.453","Green","Track","328.901","15.988","9.887","19.891","7.811","6.368","5.881","9.686","6.997","6.204","5.236","0.475","3.033","172.249"
"52","LMP2","Gabriel Aubry","3","6:53.045","11:22.718","Green","Track","318.311","15.959","9.258","19.850","7.319","5.940","5.722","9.767","6.619","5.898","5.018","0.457","2.927","179.033"
"912","GTLM","Mathieu Jaminet","3","7:05.726","11:23.426","Green","Track","327.653","16.143","10.095","20.087","7.833","6.354","5.869","9.815","6.963","6.197","5.220","0.474","3.023","172.612"
"55","DPi","Jonathan Bomarito","3","6:29.676","11:26.386","Green","Track","297.181","16.414","9.234","19.328","6.929","5.709","5.326","9.358","6.235","5.614","5.024","0.453","2.871","180.614"
"38","LMP2","Kris Wright","3","6:53.192","11:26.516","Green","Track","316.565","16.712","9.959","19.838","7.273","5.904","6.003","10.023","6.544","5.833","4.956","0.451","3.131","181.415"
"84","DPi","Chris Miller","2","6:31.538","11:30.285","Green","Track","296.720","16.623","9.309","20.302","7.193","5.888","5.489","9.641","6.497","5.754","4.855","0.442","2.825","185.109"
"63","GTD","Toni Vilander","3","6:56.048","11:33.459","Green","Track","314.139","17.308","10.318","21.106","7.987","6.452","6.049","10.356","7.137","6.319","5.320","0.482","3.075","169.747"
"50","DPi","Agustin Canapino","3","6:23.703","11:36.430","Green","Track","291.289","16.735","9.382","18.846","7.021","5.782","5.412","9.179","6.340","5.679","4.801","0.439","2.798","186.374"
"11","GTD","Rolf Ineichen","2","6:41.361","11:36.993","Green","Track","297.123","17.142","10.348","20.642","8.122","6.615","6.050","12.192","7.434","6.534","5.480","0.496","3.183","164.956"
"77","DPi","Timo Bernhard","3","6:23.907","11:40.313","Green","Track","288.963","15.899","9.651","19.010","6.901","5.687","6.533","11.243","6.385","5.657","4.771","0.432","2.775","189.394"
"14","GTD","Jack Hawksworth","3","6:40.196","11:45.136","Green","Track","298.356","17.138","10.336","20.893","7.993","6.579","6.015","10.302","7.145","6.392","5.410","0.491","3.146","166.636"
"33","GTD","Jeroen Bleekemolen","3","6:31.534","11:49.619","Green","Track","291.211","17.475","9.871","20.692","7.862","6.426","5.914","9.849","7.063","6.302","5.311","0.481","3.077","170.100"
"62","GTLM","Davide Rigon","3","6:29.002","11:49.730","Green","Track","290.540","16.732","10.055","20.243","7.776","6.382","5.812","9.629","6.948","6.177","5.207","0.473","3.028","172.977"
"8","GTD","Chris Haase","3","6:32.608","11:51.678","Green","Track","290.859","17.379","10.196","20.553","8.000","6.559","6.176","10.314","7.167","6.427","5.383","0.487","3.108","168.004"
"66","GTLM","Joey Hand","3","6:27.005","11:52.139","Green","Track","288.111","16.535","10.171","20.226","7.810","6.397","5.893","9.841","7.017","6.253","5.238","0.476","3.037","171.887"
"51","GTD","Mathias Lauda","3","6:50.144","11:53.189","Green","Pit","294.077","16.874","10.289","20.779","7.907","6.436","5.911","10.469","7.098","6.302","8.962","0.000","0.000","0.000"
"57","GTD","Katherine Legge","3","6:34.356","11:57.836","Green","Track","288.577","16.806","9.927","21.742","8.387","7.518","7.694","11.267","7.160","6.342","5.351","0.484","3.101","169.046"
"54","DPi","Jonathan Bennett","3","6:31.219","12:05.398","Green","Pit","11.415","14.857","10.676","21.586","7.132","5.760","6.729","11.506","8.336","8.205","14.537","0.000","0.000","0.000"
"71","GTD","Dominik Baumann","3","6:59.748","12:10.820","Green","Track","316.174","17.994","10.449","21.126","7.905","6.520","6.023","10.754","7.226","6.475","5.440","0.494","3.168","165.624"
"540","GTD","Timothy Pappas","1","12:12.614","12:12.614","Green","Track","378.844","18.823","11.515","23.274","8.161","6.581","6.436","11.857","7.478","6.548","5.491","0.497","3.179","164.624"
"96","GTD","Jens Klingmann","2","9:33.151","12:13.079","Green","Track","468.552","18.116","11.574","21.936","7.943","6.477","6.032","10.152","7.088","6.316","5.359","0.488","3.118","167.660"
"73","GTD","Patrick Long","3","6:59.782","12:15.207","Green","Track","317.065","16.888","10.723","20.989","8.169","6.610","6.108","10.506","7.256","6.467","5.395","0.487","3.119","168.004"
"13","GTD","Chico Longo","2","9:22.029","12:17.084","Green","Track","451.280","20.136","11.527","23.517","8.403","6.524","6.201","11.908","7.285","6.354","5.330","0.483","3.081","169.396"
"12","GTD","Aaron Telitz","3","6:44.381","12:19.187","Green","Track","299.475","18.238","10.724","21.701","8.007","6.536","6.104","10.927","7.255","6.428","5.387","0.487","3.112","168.004"
"29","GTD","Daniel Morad","3","7:16.117","12:23.723","Green","Pit","317.283","18.398","10.930","22.028","8.084","6.587","6.030","10.848","7.433","6.652","8.614","0.000","0.000","0.000"
"5","DPi","Mike Conway","3","2:10.223","12:24.865","Green","Track","33.209","17.172","9.260","19.313","7.081","5.781","8.106","10.169","6.377","5.700","4.819","0.437","2.799","187.227"
"4","GTLM","Marcel Fassler","2","2:18.634","12:29.930","Green","Track","35.830","18.533","10.365","20.808","7.913","6.477","6.061","10.294","7.084","6.322","5.350","0.486","3.111","168.350"
"44","GTD","John Potter","1","12:34.423","12:34.423","Green","Track","33.340","17.245","10.994","21.596","8.167","6.609","6.139","10.868","7.352","6.496","5.433","0.493","3.152","165.960"
"99","GTD","Sven Muller","1","12:35.640","12:35.640","Green","Track","33.361","17.380","11.007","21.419","8.075","6.556","6.066","10.585","7.257","6.438","5.431","0.492","3.137","166.297"
"67","GTLM","Ryan Briscoe","3","2:12.247","12:35.833","Green","Track","32.855","17.009","10.163","20.133","7.859","6.428","5.887","9.885","7.030","6.267","5.230","0.473","3.028","172.977"
"24","GTLM","John Edwards","3","7:03.029","12:42.655","Green","Track","321.466","16.471","10.219","19.923","7.806","6.448","7.118","11.045","7.153","6.429","5.341","0.485","3.125","168.697"
"86","GTD","Mario Farnbacher","3","6:55.723","12:47.354","Green","Track","307.291","17.308","11.906","21.467","8.099","6.985","9.277","10.947","7.171","6.350","5.343","0.485","3.094","168.697"
"31","DPi","Felipe Nasr","4","1:37.187","12:48.115","Green","Track","10.338","12.974","8.796","18.621","6.984","5.747","5.291","8.589","6.243","5.638","4.762","0.432","2.772","189.394"
"10","DPi","Renger Van Der Zande","4","1:37.720","12:50.478","Green","Track","10.280","13.157","8.751","18.846","6.982","5.762","5.306","8.696","6.274","5.655","4.795","0.436","2.780","187.656"
"6","DPi","Dane Cameron","3","1:39.523","12:55.306","Green","Track","10.778","13.516","8.907","19.287","7.024","5.755","5.344","8.886","6.299","5.661","4.821","0.438","2.807","186.800"
"25","GTLM","Connor De Phillippi","3","7:04.235","12:59.184","Green","Pit","309.000","17.751","10.021","20.425","7.790","6.409","6.034","10.313","7.021","6.320","9.280","0.000","0.000","0.000"
"7","DPi","Helio Castroneves","3","7:19.128","12:59.221","Green","Track","348.665","16.055","8.898","18.928","6.972","5.735","5.290","8.682","6.269","5.637","4.785","0.434","2.778","188.521"
"52","LMP2","Gabriel Aubry","4","1:41.931","13:04.649","Green","Track","10.761","13.644","9.384","19.714","7.244","5.985","5.480","8.998","6.471","5.827","5.031","0.459","2.933","178.253"
"55","DPi","Jonathan Bomarito","4","1:39.142","13:05.528","Green","Track","10.567","13.344","8.689","19.922","6.984","5.694","5.260","8.863","6.216","5.626","4.765","0.433","2.779","188.957"
"911","GTLM","Nick Tandy","4","1:45.368","13:06.821","Green","Track","11.101","13.823","9.706","19.522","7.764","6.317","5.815","9.539","6.933","6.161","5.203","0.471","3.013","173.712"
"38","LMP2","Kris Wright","4","1:42.847","13:09.363","Green","Track","11.721","13.616","9.173","19.914","7.326","5.908","5.493","9.229","6.419","5.834","4.913","0.446","2.855","183.449"
"912","GTLM","Mathieu Jaminet","4","1:46.571","13:09.997","Green","Track","11.174","13.977","9.766","20.213","7.793","6.331","5.793","9.683","6.972","6.172","5.216","0.472","3.009","173.344"
"84","DPi","Chris Miller","3","1:41.135","13:11.420","Green","Track","11.130","13.628","8.965","19.624","7.122","5.806","5.400","9.367","6.387","5.676","4.813","0.434","2.783","188.521"
"50","DPi","Agustin Canapino","4","1:37.535","13:13.965","Green","Track","10.541","13.077","8.775","18.232","6.924","5.742","5.339","8.920","6.273","5.653","4.821","0.437","2.801","187.227"
"77","DPi","Timo Bernhard","4","1:37.242","13:17.555","Green","Track","10.425","12.931","9.123","18.761","6.830","5.667","5.230","8.569","6.161","5.591","4.757","0.432","2.765","189.394"
"63","GTD","Toni Vilander","4","1:49.217","13:22.676","Green","Track","11.496","14.592","10.430","20.427","7.882","6.407","5.866","9.859","7.124","6.292","5.299","0.480","3.063","170.455"
"11","GTD","Rolf Ineichen","3","1:49.175","13:26.168","Green","Track","11.473","14.134","9.945","20.208","8.070","6.549","5.986","9.881","7.345","6.473","5.451","0.494","3.166","165.624"
"14","GTD","Jack Hawksworth","4","1:47.127","13:32.263","Green","Track","11.080","14.139","9.800","19.844","7.901","6.481","5.908","9.512","7.088","6.361","5.394","0.489","3.130","167.317"
"48","GTD","Corey Lewis","3","7:57.424","13:35.061","Green","Track","376.021","17.521","10.231","20.407","8.049","6.580","5.982","9.948","7.198","6.441","5.415","0.490","3.141","166.976"
"62","GTLM","Davide Rigon","4","1:46.059","13:35.789","Green","Track","11.308","14.035","9.860","19.757","7.667","6.279","5.766","9.584","6.909","6.183","5.218","0.472","3.021","173.344"
"33","GTD","Jeroen Bleekemolen","4","1:46.996","13:36.615","Green","Track","11.150","14.085","9.676","19.976","7.755","6.328","5.914","10.111","7.027","6.240","5.234","0.473","3.027","172.977"
"66","GTLM","Joey Hand","4","1:45.871","13:38.010","Green","Track","11.179","14.050","9.746","19.579","7.731","6.318","5.779","9.578","6.973","6.221","5.223","0.474","3.020","172.612"
"8","GTD","Chris Haase","4","1:49.796","13:41.474","Green","Track","11.627","14.805","9.991","20.285","7.942","6.515","5.955","10.080","7.173","6.416","5.406","0.486","3.115","168.350"
"57","GTD","Katherine Legge","4","1:47.914","13:45.750","Green","Track","11.407","14.107","9.808","20.135","7.834","6.413","5.918","10.012","7.076","6.313","5.325","0.482","3.084","169.747"
"71","GTD","Dominik Baumann","4","1:49.581","14:00.401","Green","Track","11.681","14.468","9.834","20.536","7.888","6.485","5.976","10.142","7.127","6.396","5.410","0.490","3.148","166.976"
"96","GTD","Jens Klingmann","3","1:49.702","14:02.781","Green","Track","12.225","14.506","9.986","20.592","7.846","6.413","5.925","9.805","7.118","6.317","5.364","0.488","3.117","167.660"
"5","DPi","Mike Conway","4","1:39.053","14:03.918","Green","Track","10.478","12.974","8.999","19.246","7.015","5.739","5.349","9.212","6.374","5.688","4.774","0.433","2.772","188.957"
"47","GTD","Steve Dunn","2","1:54.428","14:05.709","Green","Track","0.000","15.088","10.731","21.744","8.228","6.672","6.144","10.495","7.385","6.532","5.479","0.496","3.185","164.956"
"540","GTD","Timothy Pappas","2","1:54.030","14:06.644","Green","Track","12.328","14.776","10.839","21.285","7.977","6.507","6.200","11.258","7.326","6.445","5.447","0.492","3.150","166.297"
"73","GTD","Patrick Long","4","1:51.546","14:06.753","Green","Track","11.627","14.394","10.177","20.905","8.035","6.609","6.140","10.831","7.310","6.511","5.406","0.488","3.113","167.660"
"13","GTD","Chico Longo","3","1:56.544","14:13.628","Green","Track","13.145","14.856","10.958","22.226","8.066","6.456","6.311","12.025","7.282","6.341","5.322","0.482","3.074","169.747"
"12","GTD","Aaron Telitz","4","1:54.903","14:14.090","Green","Track","12.218","15.128","10.365","21.815","7.977","6.463","6.293","11.858","7.325","6.472","5.397","0.487","3.105","168.004"
"51","GTD","Mathias Lauda","4","2:23.592","14:16.781","Green","Track","39.367","17.181","10.080","20.553","7.881","6.373","8.232","11.625","7.156","6.331","5.279","0.479","3.055","170.810"
"4","GTLM","Marcel Fassler","3","1:47.369","14:17.299","Green","Track","11.614","14.118","9.759","19.968","7.806","6.377","5.921","9.814","6.973","6.265","5.255","0.475","3.024","172.249"
"67","GTLM","Ryan Briscoe","4","1:47.058","14:22.891","Green","Track","11.491","13.857","9.806","19.673","7.796","6.377","5.816","10.177","7.019","6.267","5.262","0.476","3.041","171.887"
"99","GTD","Sven Muller","2","1:49.752","14:25.392","Green","Track","11.495","14.367","10.072","20.315","7.964","6.481","5.961","10.499","7.192","6.403","5.404","0.488","3.111","167.660"
"3","GTLM","Mike Rockenfeller","1","14:25.922","14:25.922","Green","Pit","33.680","19.093","11.733","21.870","8.029","6.525","6.159","10.857","7.175","6.380","10.330","0.000","0.000","0.000"
"44","GTD","John Potter","2","1:52.382","14:26.805","Green","Track","11.747","14.296","10.405","21.818","8.083","6.558","6.028","10.601","7.333","6.482","5.417","0.489","3.125","167.317"
"31","DPi","Felipe Nasr","5","1:39.612","14:27.727","Green","Track","11.343","13.256","8.815","18.792","6.977","5.735","5.282","9.326","6.413","5.707","4.770","0.432","2.764","189.394"
"10","DPi","Renger Van Der Zande","5","1:37.494","14:27.972","Green","Track","10.255","13.023","8.740","18.593","6.976","5.730","5.253","9.039","6.307","5.662","4.739","0.429","2.748","190.718"
"24","GTLM","John Edwards","4","1:46.702","14:29.357","Green","Track","11.237","13.966","9.655","19.557","7.739","6.404","5.880","9.874","7.106","6.339","5.355","0.486","3.104","168.350"
"6","DPi","Dane Cameron","4","1:39.504","14:34.810","Green","Track","10.544","13.642","8.791","19.327","7.096","5.801","5.289","8.969","6.327","5.671","4.815","0.436","2.796","187.656"
"7","DPi","Helio Castroneves","4","1:38.921","14:38.142","Green","Track","10.432","13.151","8.770","18.778","6.947","5.735","5.532","9.576","6.377","5.655","4.774","0.433","2.761","188.957"
"29","GTD","Daniel Morad","4","2:16.905","14:40.628","Green","Track","31.653","17.482","13.009","20.925","8.015","6.547","6.174","10.489","7.206","6.440","5.381","0.484","3.100","169.046"
"86","GTD","Mario Farnbacher","4","1:55.515","14:42.869","Green","Track","12.145","15.210","10.540","20.795","7.941","6.439","6.128","10.605","7.936","7.516","6.305","0.550","3.405","148.760"
"55","DPi","Jonathan Bomarito","5","1:38.006","14:43.534","Green","Track","10.339","13.352","8.637","19.189","6.947","5.695","5.248","8.805","6.215","5.624","4.766","0.431","2.758","189.833"
"52","LMP2","Gabriel Aubry","5","1:40.291","14:44.940","Green","Track","10.548","13.380","8.951","19.067","7.169","5.898","5.531","9.209","6.443","5.801","4.972","0.451","2.871","181.415"
"38","LMP2","Kris Wright","5","1:41.865","14:51.228","Green","Track","11.119","13.615","9.102","19.481","7.146","5.844","5.605","9.332","6.545","5.807","4.952","0.449","2.868","182.223"
"911","GTLM","Nick Tandy","5","1:45.382","14:52.203","Green","Track","10.982","13.828","9.670","19.707","7.766","6.320","5.764","9.525","6.947","6.207","5.198","0.469","2.999","174.452"
"84","DPi","Chris Miller","4","1:41.649","14:53.069","Green","Track","11.087","13.885","9.077","20.035","7.124","5.823","5.358","9.209","6.339","5.667","4.819","0.435","2.791","188.088"
